married,feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,target
Married,161.04901833780792,B,-238.60227174947767,-89.02513354043509,-80.91988097585177,-121.17026369539946,1.1553953754802189,-3.368996166414389,E,65.410405832997,-62.03855372995171,-151.58254639478864,-79.05349687224223,C,1
Single,-171.99574332222986,D,157.75940769714668,98.5922654716281,6.85516629282295,140.32375759553196,-204.4394500511089,-18.575672521804005,D,-116.50550923344412,-32.06097941353227,-185.7737659658339,112.83893937863311,B,1
Divorced,-55.55327677051003,C,-58.21381070922412,-121.26175490975524,100.52262150382758,216.77619183234071,-180.58604718322547,84.67484459949853,D,-148.30102715223913,-50.35446141766167,-40.62997910444558,-67.36030261843288,B,0
Widowed,160.87157360792318,E,1.5534740867145882,-86.33654446791044,39.52589870056528,75.66848029846334,-27.904277656988587,10.12813409969857,D,-209.73329751697656,75.6768763061644,18.92834196801645,54.97290264437116,C,1
Married,179.64922632751168,D,17.859285753797437,181.19604069909118,109.06403703216212,86.69559892827337,-32.53493758419518,75.30403644744372,E,38.16761686115478,-14.808112372911214,-64.87915145815266,33.29340416592124,C,0
Married,74.17689726118897,E,72.59754305134307,-144.62870712475967,-32.94629436317814,172.63819780970042,-123.43838871421602,-217.48072360670827,E,-168.62223131551315,103.9124383395683,74.87965298776487,136.88367755212752,C,1
Divorced,-30.498583105130294,D,-59.06880088555363,59.07628073753147,-64.15973353665743,60.13184868776327,82.96077328349102,-19.179798152427995,E,-130.16194494330696,182.23724000246446,-12.722532725086689,96.45584167539091,B,1
Married,66.65326661244642,A,-47.95584541047599,-162.37004080779315,-27.857738349059318,59.530626975302695,107.54907991011966,-19.52577476381434,D,-81.5779688562224,41.894662810197495,190.0216385792667,59.73684999221256,A,1
Divorced,-210.28279130109775,B,8.721885760256537,0.5378780146902059,27.961675396669687,-6.680341336299634,67.79006751009436,189.16895169995587,A,191.88401558253895,60.11557554139565,-157.9342767793755,-309.19523771690695,C,1
Married,-61.23456524877924,B,-57.231744576144,4.445079066362336,109.68242676933475,-73.73091813687496,172.6291372183233,72.04112884113151,C,278.63391019316475,33.978205447636476,201.1555315628509,-68.78306244543946,C,1
Divorced,-251.31856429147524,A,-97.63636010988712,-90.78724493518799,21.76646863169519,-22.92926980836492,-72.81345051566761,27.918726987776164,B,13.968643413607953,-7.9986804187072424,72.9731703499648,117.36865140239058,C,1
Single,-78.87315490568369,A,86.00728736354716,142.06519023711093,89.32478205458663,-227.37092183874043,6.485502289593072,86.21715946354327,A,-59.55816102176944,-59.285073589725634,129.8388659713436,21.85325810880539,E,0
Divorced,49.725948234699445,C,-49.68045519453056,-44.4953754390768,178.52623980156594,-70.3631150604506,-117.81851101844292,-170.684299218867,E,-124.73437421327267,20.07921246314251,-88.78270192380594,-126.56194481583185,E,1
Single,-102.93539542640697,E,-9.801700575078105,-133.45681912855684,-8.308947622676898,-98.25080027508714,-291.0924313713217,74.4521639922691,C,-22.939579005825877,153.55743562196696,54.156474526629005,32.70776958352414,E,1
Married,47.44400665463672,D,79.1240302949934,6.245420750808209,-31.212192445955832,19.993077388305117,-180.1289487782165,-21.25702594270912,B,-2.00951031953711,-143.17184184209532,-108.15862868285524,214.49531425580983,A,1
Married,134.3935324999773,A,-68.51330320381575,139.78816924630394,48.065288338937464,69.31074831825002,-17.98190609448575,-165.93301700496323,D,52.68473348480834,-9.364489466359096,58.98149739058195,-161.43993467139185,C,0
Single,26.622419564630835,A,-63.10601916372336,210.02249596837154,-74.43859177223747,-89.07572473363626,-1.406831154265515,178.21439282691364,E,-200.58511787086042,-109.0084554979738,46.70895019389138,12.246508529361254,C,0
Married,-67.88382671942084,C,93.56066397210117,47.892758027153924,163.96756323706083,-157.2244808780275,147.05404598493385,6.221474994463422,C,-144.47608679474948,-37.45586012941989,87.93147142456836,21.441070655078885,E,0
Single,-149.98224519638907,C,-251.39415376430438,89.91897734171174,61.066170967394164,-55.354957122539815,-119.37746805793338,-100.54601201311377,D,24.895662245530488,-21.450877216680684,36.79547558759699,-74.22277206036426,C,1
Married,9.506630217897486,A,20.296779091796026,50.67394250468298,-155.084066163253,89.57615020560785,25.750890183689677,-29.02177631205002,E,52.63143031125131,-4.000826838565001,59.627973947365575,-124.2053178143498,D,1
Divorced,121.59581477169499,C,34.57634798919072,-43.88094136197873,108.62505428869072,-17.28734714754755,-83.75590797428445,20.630844574654898,B,-176.6956632471331,62.85043788478695,96.10856774541513,153.6189699304277,B,1
Divorced,17.365098920279927,D,31.52138403156363,-94.44369409693667,43.699054992745076,-74.59528959203013,83.56597856935498,67.15073810011422,D,26.124809278888595,20.33332581964159,-60.06044014271149,77.49961203585676,E,0
Single,-90.97623595589478,C,5.791757970030171,-174.2551869666125,-40.22139170729558,-42.13715444227714,24.543373467503848,-26.924452640186402,B,72.93583056524142,-64.90260125294604,71.565658956696,-197.57824027187496,A,1
Single,-44.6044072527454,A,-7.57839725871764,-47.37522530322284,18.226201780871108,-22.825124424862885,-47.960677113585575,-120.3908369114962,E,-126.0919747780192,71.7842446605443,64.48084848045494,80.10925806759333,D,0
Married,-81.07821470029147,C,66.53500730012506,55.32939328824763,120.48587116163536,38.99628028324676,-55.05871177302743,70.54293442591532,C,89.63503419405318,142.96459289612616,47.08415276193214,193.22101039583973,D,1
Divorced,-11.162598822072828,A,-92.11081946034206,-2.7480668769066163,77.5923528496389,-41.40990560550507,64.45506767434334,137.14021720689405,D,94.90422579376711,-59.30915077980363,-120.76138550427468,16.459797534448757,C,0
Single,-94.42959862369038,D,-174.62575404748463,-27.480737021735617,23.639138918199933,68.0486857056352,-146.70610990377526,131.51024912677303,A,-15.48124245665161,104.55560585201633,29.548763379061523,-102.00675564078212,D,0
Single,23.062855268538158,B,27.1605611856418,80.38284495714315,28.528496462015244,-113.75786007322746,66.41092894718929,74.70039230715555,B,84.79864952107242,-156.72750617821677,94.78781576055924,-15.074173255677486,C,0
Widowed,12.88268013791895,B,25.883279023525276,-102.5347165822899,-70.15892172217418,-2.313384492867792,99.40017021167287,-70.20027657409065,A,68.07840812450456,-79.92637185085223,-32.96092596967799,156.56418075092085,B,0
Widowed,87.41663713901461,C,0.994985667688548,61.88128866730314,77.10216950837304,-141.83493061316972,-50.510444691546084,-18.394429270694232,E,165.75303890569265,-100.72596722708202,209.41670200736277,154.87924206122702,E,0
Single,2.1847059032516367,B,118.38952559190443,-72.59349198761086,116.62812967121315,-5.0191376144977715,-52.7318236223713,149.89346293771325,A,-89.77902290051401,100.6493425305547,9.353282940576117,117.38748782308531,A,1
Divorced,186.68476120840262,B,-34.73294670533004,146.8745761849708,83.66154904441491,-169.0389412273066,-120.6608551276144,-205.23819996373996,C,-107.38926244440262,-102.5385868999923,127.85775861753426,-122.43116273613832,B,1
Divorced,-103.11535394502414,D,-75.27042795889429,-11.079752479083133,18.249171067743717,-25.411684904891256,-208.2659519843872,-175.7061655286991,A,-248.54211667266037,-109.41901411532375,-72.8888758132798,-22.017386219717366,C,1
Divorced,59.353451152469205,A,-90.09688658335799,-19.723203998815443,-28.39113841762211,34.24210489974145,-170.44105437972374,90.85411766731445,A,30.41135687331934,12.641159619799245,68.63831276774258,74.79511045587228,A,1
Widowed,-132.504354520406,C,42.55191957575965,-24.95436037504711,11.305514315271491,89.69155706064113,-138.01319256602525,-139.31636661974318,E,150.2186283350609,-230.05425557980033,89.90000749025877,-41.91981302440954,E,0
Single,-101.78951483961127,D,8.582073878868421,-115.16792218736167,148.3789646325025,25.552109118480043,-154.3808174732499,104.74193144385143,A,21.710329346274385,-8.247802884266935,-46.33029862484502,17.499922537625107,C,0
Widowed,62.58407892829664,E,-115.40761298817014,-76.91495982214178,40.745034421271505,59.63048978014845,-124.06091066753812,-25.029224427572633,B,32.22291428869745,151.05960895337256,189.39184296077966,-14.614603613036827,C,0
Single,193.10328914631697,B,62.97967966701344,26.6212806558961,-33.969452650788305,51.38072351865287,28.735164204849628,74.77627732899028,D,152.39633378514205,55.51978475593411,82.4378598230035,150.47429202547693,C,0
Widowed,-175.50003484714972,E,21.402043287105258,-85.71630762018263,93.56004694956691,14.124342072516392,-55.88497116547045,117.18905996086953,E,1.9854859597402117,-16.292814448450503,81.59477293470924,-206.33728656654316,A,1
Divorced,70.7479962808359,B,-34.39430367841557,-41.011879716032624,55.078473250728855,57.94015120157516,-96.76768779183436,-4.579490266037178,A,-3.704861112274548,-125.88376645997303,6.017369765464406,5.738766992373915,B,1
Widowed,-290.3266117533959,C,164.65483861333908,-17.48310444505694,44.2002801030672,29.703888556190762,-44.27481820414141,-27.13079909100132,B,146.93944842988108,69.12214585308595,182.0308979409647,-126.92926591576284,C,1
Divorced,13.271166703896,B,-53.28404438043526,74.06785044432131,-93.85153249372627,-117.02256932271813,67.5913643759255,67.51831663913657,D,-75.12971828684424,81.43256460923266,-151.53065544084785,55.52129805749728,D,1
Married,214.9645457823521,C,37.4669635349334,75.71208043555686,-27.209351655870073,131.22910380184106,-0.0635598976315232,116.4316577422257,C,-29.908966890671785,35.52497190961728,13.922666557755225,1.2629359613620352,E,0
Single,-33.41250158747091,A,21.06130940203947,89.29585507497036,1.2953788986138137,-166.2980263648012,-43.881050193462876,-51.56192000923592,C,178.06513298263283,64.24495995521349,-283.44517758561926,57.19946470495516,A,1
Single,144.93470279620536,B,107.34249660659623,155.41782132921583,-137.00022357342104,-54.325397308984805,-103.48537106781987,-7.8982107218755315,D,119.0705600580487,80.9965832404008,32.66385912259811,5.023984664247601,C,0
Single,-23.765955593786042,D,-25.839533191864287,181.13127160906,-184.72539567198896,-90.79547523692393,81.60554293311645,-153.8034986767578,A,-101.73874846404476,62.68968091359286,-130.22468189607014,-53.21614095917756,E,0
Divorced,-187.82485593835486,A,-78.68054325350464,-232.79691470053635,-83.10497507915916,12.297406231514024,-29.040307130915245,57.626345388194814,C,-11.187739039911737,-66.72082710788463,201.05296494581367,-52.709906026609886,E,0
Widowed,-232.5449077904969,D,-26.253089686603353,119.69325443859734,43.31785766150439,6.020698391405797,6.785871821747202,-1.9391791747537195,E,157.48106045557012,-18.140902618131637,75.84296403100961,243.13917184189654,D,1
Married,-72.11403694082435,D,50.458418970117,83.17336767941497,17.431997749293433,246.96306824406142,-91.40452833113635,-106.51095138948104,C,13.240478664590787,-16.19927698760794,75.1696002809944,-86.82593230688768,E,0
Divorced,-36.93837285788461,A,5.284422350398531,36.15785015757131,107.62370781041979,142.33748996866902,-59.49878945802527,167.82295732663454,B,98.61386771408867,58.98813894441999,-3.2093819380870183,-61.01930261218848,C,1
Single,4.414925438254012,B,41.95741493576268,79.5793792932121,-40.89289021029865,-113.26505321894065,208.1515842175345,-42.144711885816676,A,56.93693866743035,-81.5236693971006,221.6706564599267,24.628015442983916,B,1
Divorced,116.55810245481078,E,-7.98126225461243,12.8584913277953,73.16177365547209,98.19349393944725,-99.5064943040976,-9.912491556593952,A,109.84276740907914,18.405346836517857,23.930598708730752,-186.08232626180163,C,0
Widowed,72.19404556755592,B,-43.09365672792237,113.66485449841679,146.52902296521228,-33.70236836897307,147.24322450549568,-10.853588277676453,B,-52.4362304173468,123.67690811168006,-17.259134630790804,81.50878065478207,A,1
Married,-66.94274692534864,B,-54.962679235742115,59.37054958460235,17.874091639723815,82.37590168794809,37.53033514456838,-315.46863313802754,B,-40.301912008735165,250.89778972811848,193.064593572347,-87.75727788354484,E,1
Single,-102.75600492684032,C,-71.6526180184873,-142.47109171877904,-89.19360607834734,92.24196141020099,-131.15816949857728,28.51576972972325,A,112.43995625759746,80.64957868829535,90.2441835026695,-3.3925496331761438,B,0
Married,110.96257923716762,B,52.87104516158527,109.51482239143414,-69.02153120729871,-34.3733323129773,6.041047969589321,79.15346133026515,A,54.93633603597373,43.3867423236879,-99.43945379859287,110.30059625130536,A,0
Married,88.79194050430308,A,4.147033601408993,128.72818157564149,-87.67324910574476,-115.70875052773594,-6.216325437530674,23.224730340827747,D,124.35338967364366,9.756407724370739,-61.188823048136676,-122.44449820187722,D,0
Divorced,-8.940516299242592,C,-56.08649397127069,-60.343578995700895,39.62294866374075,156.0108671254991,-136.35259933400314,232.93347765946365,B,-72.63266273342907,17.131781717116894,-19.592264243820313,115.95458169505551,A,1
Married,31.899195798860674,C,-172.23341569489813,-59.000671008774795,-73.75186336310313,66.17271774715101,-34.911065464468614,55.72318046755943,B,-30.649615047848062,-77.49785302086133,-31.86301354334694,-96.83490296755716,D,0
Divorced,-137.9123565017689,A,178.59139641255305,78.81119837543106,177.87227567216433,-1.7154212355687943,-53.64362500349233,29.694756671951485,C,37.984003230655304,-24.99642832066528,-131.8817434333263,86.89149517989797,E,1
Widowed,-66.98384108446653,D,86.12355985024989,-57.47168719390751,-2.776103020749944,32.361885666659404,-107.35208353242136,-41.80119787829029,D,-81.8790453563764,19.40345023724169,96.59753413952008,119.22259731784844,A,0
Married,-52.52455257264356,C,-72.39610629360915,-50.834082239240495,-239.3618473723471,77.41619159008722,-152.09469445741797,14.193402474643793,B,39.001897834814706,99.90369173275617,-64.69231977186077,137.8469233803105,D,0
Widowed,-76.51734223860794,C,23.5141529709844,-238.78225558332423,133.25716662281258,-143.67156290587093,-2.7522896519114104,-113.40061945828262,A,-135.09670768836986,-188.18532568184537,96.50782824860944,118.02832453873022,C,0
Married,43.31863386264473,A,-43.37721069252159,164.2413249201823,169.7222300825781,68.017514984995,19.552329315889665,90.18616258918138,E,-94.54309081455385,-35.48294307825321,18.349818810877043,-57.35817542713638,A,1
Widowed,-156.18592659665518,E,78.39738891240076,215.40458110345585,-40.02288421362801,-18.78578404892224,122.55424771241434,24.779708976366592,D,-108.23956477087042,-123.02332581650288,-29.86706128239031,-39.480510659214495,A,1
Divorced,308.8067653536085,D,50.003685377887365,-34.900120238602724,-127.06196922309825,-5.889709030550216,-99.96951238258656,-177.01933399238123,B,-64.22415587082236,28.95294776234756,9.469629498599225,154.06815343293226,A,0
Married,49.435646006237526,E,-163.19595040262416,-39.99518158773849,63.405330943644856,34.59467215852672,113.15710043297855,-19.066521855690162,E,128.51316909476432,63.455389503867124,-65.42308420337488,23.095596509397186,B,1
Widowed,-26.687935599634045,D,63.64165191759306,161.90133422905316,-14.648515610676426,193.8287757523471,-225.41903803222345,177.48084563505208,A,-138.8126502699763,-29.402210722367816,18.584104433732705,-60.60071712362991,D,0
Widowed,116.30507249889592,B,226.17674365229612,-102.30841116760413,-38.90131698472901,-8.445530764664785,179.88129177909687,-98.86700680807733,E,-80.77375146517103,-93.92115243499562,-111.61138692183658,58.85764767478825,E,1
Widowed,70.26792309775598,C,-100.6714855977106,50.159162378992114,-109.5528853277652,-35.68861828156193,-9.111248110956293,-138.13502849079418,E,-27.69693817923023,185.12589646116356,-81.7925406729178,2.0426454595733072,A,1
