civil_status,anos,feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,target
Divorced,35,36.45204656997903,A,E,-44.98245990162737,-33.56062732306168,B,40.57991803506747,-15.786109301869372,129.93964426233794,A,B,-29.08244702529451,93.14633959599942,-84.06564791065414,70.17963560797877,1
Married,59,25.26856380105643,B,D,-38.10115653117133,-119.55984162285506,C,15.775718628182902,227.30698830940895,-125.1667458910805,D,B,-123.40019943768121,103.50083014335158,-15.870636074262892,-8.335698288510121,1
Single,26,69.489045838034,D,D,36.05142230757768,-49.88032753316039,A,219.90833658854214,-71.58460760059043,168.71925949263252,A,E,-9.1120559055541,-33.472742920423634,-172.99498459179983,-157.90027088499795,1
Married,43,30.938864841656006,A,B,141.60646555156802,-77.85431863684431,A,-28.74366156083756,-79.38356279138668,120.65214417430441,C,A,-126.81530111344941,-15.399186652889215,109.46691191994351,49.69896823951914,1
Single,48,-31.082625683261583,B,A,97.55416677804743,-144.1052396177599,A,135.91153914920412,51.635982878248456,-7.248779276462812,D,C,98.35348800457818,173.66557893311386,76.81323271619138,-124.26054566771174,1
Married,55,-86.42919226391624,E,B,260.59943941876844,-107.57934777177478,B,-88.94758748512403,14.348021517606943,22.84886674331187,D,A,41.149602005754,-7.911133363952816,-15.729570726579428,-182.10989566065817,0
Widowed,55,49.14053709704372,A,E,73.60494722500125,125.83596675680042,A,89.81129257137559,-31.781382207933202,133.2474909714295,C,D,-2.2332035130214067,88.97162653411468,19.325070882473526,134.2446247047568,0
Married,22,-94.88838571730432,C,A,-83.64134513962989,-131.95807324545513,B,109.24358753083285,-6.151401800527214,17.44622601436037,E,D,121.1678162270339,3.7539296989851567,-186.50834446961375,99.13550541990855,0
Single,38,64.10043707821936,A,E,38.281696747686276,50.49450054482713,E,-42.19338479583747,53.34055274139272,96.93090449827703,C,C,61.225359120776886,-120.34765339932261,-41.74008300121406,8.935349116482909,1
Divorced,35,68.10397393162833,A,B,31.516586821181054,48.66338991861509,E,-2.9885888554434685,8.208464421529412,86.21875262416222,B,C,-44.194929651075036,-196.28568476047906,-101.66240938232876,62.4438843132406,0
Married,76,-85.37131573277252,B,B,62.59439995111341,107.80166696541941,C,-35.7785687340843,78.76779062427423,-244.6550539142613,A,C,73.01961268708872,102.77563049981322,-27.11752621408084,-237.82899260482608,0
Divorced,68,30.74065197459307,E,D,-12.964842114737369,98.09369686206384,B,-183.47387577367584,-48.15298627320477,34.464932396630424,C,D,-6.88337127881598,-89.01844949837263,-57.7512928997883,-90.1420857862748,1
Divorced,41,-143.56843783419765,A,D,25.940813583427037,-7.124878769120817,D,-87.90806575651877,54.09566202690027,-140.32799164325502,E,E,188.99805885989207,-90.54886914314288,36.88967233181697,100.621002483292,0
Married,40,-75.13637985578363,E,A,55.07196012147693,7.951025474353539,B,-13.527063000945821,-108.15375658390765,10.947204169620047,E,A,35.43212568354482,3.9608665760056674,11.616813551991816,58.15074664530161,1
Single,59,-108.50499772769511,E,D,112.38848412229304,65.84911321011656,D,55.25670559421045,61.088629699454735,-5.866961425458329,A,B,135.217206352482,-36.75126530215612,125.11689085651685,-25.277583827299072,1
Widowed,49,134.15439702299662,E,C,-67.0558375719348,94.46143376327466,A,9.889906206719498,-14.284410434939504,-54.67415456707617,B,B,-111.96061265813503,59.716662596322124,17.637843178934574,-139.59966633220375,0
Divorced,41,-44.23588681254835,C,A,9.300906155604745,-120.11346191003159,B,45.925207198883,-132.9662225993494,98.99658691462344,D,A,13.653036011941081,-116.26018513013993,-22.68118162153031,105.30497558077636,1
Divorced,79,-2.7511058720035555,D,C,-1.9577758683579094,-79.0153817595627,A,86.31160806724199,56.56331687165091,5.894197548460111,B,B,-107.61553999310607,10.94691223725962,110.19765792631134,-192.98560385639166,1
Divorced,50,161.84592962794912,D,B,7.243118039273981,-5.625624187120378,E,84.091319071057,37.11325015910604,-123.61628438910421,C,A,-265.84218349190166,-19.07537254881224,-86.5690365247003,-105.6819488446934,0
Single,42,19.833398465609463,B,B,136.95709501279072,-82.73406591456009,B,-97.38603875602013,-38.09306560124684,50.6889115596222,B,D,44.540893631156685,86.85618323995942,1.6428278126335398,-198.36779694941114,1
Divorced,63,-70.93694226666007,C,A,-56.015637461163095,93.45713667474011,D,-21.10539115506213,-12.34223578036681,-91.00324518367493,D,C,-58.010703093545516,32.2817907101153,-40.04193995136068,183.82637291491727,0
Widowed,46,-134.78828315673434,B,E,85.81217343215742,-44.24202917716096,E,-46.30939489913946,-10.17947536268928,-109.83154269682687,A,E,183.3965985590116,-123.083630067045,-139.056688019485,-21.98680269369805,0
Single,30,71.49110764272932,E,C,0.5824527786525712,-219.02882332095302,E,178.97678756749096,47.885736225997526,-68.07878259314745,E,C,-114.83537597759448,-155.63918375991605,-147.83120374051023,-129.31214248573477,1
Widowed,25,144.83587345940532,A,A,22.885405493455956,-136.6719763474463,E,79.03568240308383,1.2195407484550014,176.91902198776103,A,E,6.885254720909069,221.02316834606916,-44.15622638207487,-50.57777165483611,1
Divorced,58,107.87814200193833,D,C,-53.522760744367346,-29.236741560471057,C,-54.71182692868442,158.03695194518843,8.7766072480821,C,C,-17.881837506957545,-65.46548328114774,50.018676264770576,-55.367681999834005,0
Single,45,-160.2094054638631,B,C,-203.91487981282955,24.265573883616316,D,40.43364395175313,66.50852644024377,-72.20912474968479,A,C,-53.13654949984401,65.08779257823925,-139.12799733142856,-106.56960995753538,1
Divorced,52,161.9000528962672,D,B,-14.188300156389232,106.79314329586799,B,89.48401725125356,123.08674327406699,-139.35258690173603,A,A,165.65423768520654,94.90450318971106,179.56311416747855,56.579447558675575,0
Single,65,-26.90321325181798,B,B,-83.69796269007558,-145.7809137501322,D,-79.74439516133775,-82.11858324624461,81.37631103477011,C,B,45.387290480890194,-21.89295747148468,-64.60262488737685,-46.462547742555124,0
Married,37,-74.81868257354664,D,E,-95.5528881106713,61.80308548842424,A,82.8117772647517,10.877875236145057,3.785618822100941,E,B,16.569385142984007,-41.31081590501173,-18.505870983377747,183.31945949701282,0
Divorced,30,-109.21656080366414,B,A,-0.342642158011939,18.468761574302228,C,-162.8707229314228,-157.01075801683723,-96.89728910196551,D,E,-53.842450022175726,135.53081953818565,144.5154551819263,-81.77352816879029,1
Widowed,71,-59.79354280801562,C,B,15.07670623848243,-208.00019570997134,A,-23.680487230821484,-42.873345863135164,-82.68510242088503,E,B,87.88301378711857,-6.143482873163261,-217.59384832810116,-116.72913744969422,1
Divorced,45,100.08581078837442,D,E,-48.15219027289666,30.229223014595615,A,148.53768138796534,24.760732228281128,-82.43503051551968,D,A,136.12852041403693,88.06256014720415,-79.47562391142145,-210.55283554295266,0
Single,30,35.744744939950735,A,C,3.7333973015831043,-32.4700855644106,D,77.50046952079556,-68.31635654280805,-85.8178036402892,C,D,-213.48859801534363,33.61690719600859,55.903774737121395,-4.676395610856294,0
Married,61,-128.44069530218945,A,A,-11.92112227947012,4.055518141778984,A,-194.17388143943205,-60.71596896286666,279.06615436668596,D,E,23.854127120752818,57.83485470364119,-19.473716831586426,6.354972373615551,1
Widowed,61,13.94815649023758,B,C,-17.451670701763483,212.07396064356615,C,140.68257042978024,-37.34733806579163,-59.97455328913045,E,D,3.7942651919899357,-223.98939624750923,0.5990989104052817,26.890483294033118,1
Single,41,141.4922624863089,C,D,99.4394863497628,64.84130250206145,B,-26.547620694598535,63.12832191069291,212.62334742601956,B,D,-69.16324734838783,32.60460568442413,-22.390929456512026,-18.898626229139772,0
Divorced,79,-33.65706279708997,D,E,5.108941017434072,37.00389650275483,E,-85.4187998016931,170.1766021268049,-75.38841080308653,C,A,23.229371895838504,41.95754114413414,-42.66710697489917,118.98368808599122,1
Single,71,130.69405924237023,D,A,-28.83482506453769,-88.91624425114252,D,47.71378539446183,-57.87448652197337,-84.78658986118708,C,B,-44.78434562700024,-79.79089448229198,-52.979954540393635,-50.95615809769918,0
Married,66,-223.09843927187922,A,E,16.558459821663533,19.631876415822465,B,-31.553464922286317,200.74342241646184,1.781391622998696,E,C,-106.32672751410432,105.03566802479958,109.48175656049446,153.96171157869108,0
Married,33,-98.42981388390571,E,E,-89.9057008502187,151.66486331363797,A,-132.5651782585123,-23.67993609586341,-65.8915091427235,B,E,101.06704842698994,-17.952733271641577,28.450481087344432,83.88763872993465,1
Widowed,74,-0.3913662664500898,A,D,-29.15317717745588,59.531515942807644,E,139.95796766080178,-223.39426674587642,241.40324183731136,E,E,181.46931564095237,51.825930521586095,25.98582258895879,-19.124212203858562,1
Single,53,70.02871703899123,D,C,-17.818138776088325,-140.62358900947808,A,9.218290956946236,-143.89454497022038,31.288318449104587,A,B,97.66431900924059,62.68935404223609,153.81091671652783,-122.30029156622417,0
Divorced,18,81.13299707952748,E,E,-30.403193968775582,-18.328637581898874,C,-69.90753789785752,43.34438180219912,75.7988163335526,D,A,-13.233771444922967,-178.65927021695603,114.9803815413164,-98.71705828668459,1
Widowed,74,52.97196780773541,D,E,-62.287827089799706,-77.65953673469534,C,-93.30443299087642,-251.54519522864467,198.17643160335194,B,E,-36.127395208314475,47.94624363524093,-41.86551895550778,-66.02856877879294,0
Single,56,-62.973902684181404,B,B,96.53102113503876,-45.90475148092869,E,-67.27943076368551,164.24774938001016,-65.31309367962962,A,C,-95.16079901771037,240.2162878852963,124.8016099410001,115.44415260869107,1
Widowed,25,-34.45621796445836,A,A,-6.154518638072258,44.82638196731978,A,34.88284382305148,-19.571088943303423,-34.13048684173457,A,A,27.71536559388908,144.16864415158432,45.87462212656108,11.196458065074602,0
Widowed,37,194.11596608458723,C,A,-107.38657308144792,93.74409887619247,D,-75.196532440102,51.010306819109005,36.700522759914456,D,D,-0.825619492453654,17.780145178020426,63.766851310995776,-31.45208472922786,0
Divorced,60,123.67941326496559,B,B,-42.52967074879485,-33.5571765701422,B,8.737691967765958,-115.61081093521001,134.1149893764962,D,D,-71.22190917485788,-104.17599316112114,-10.962758491838494,-12.784151775611658,1
Married,41,-103.8148363736438,B,C,34.72651201115209,-118.22959539561415,D,-168.9598498723261,-22.52473956972496,-111.8283433897952,E,A,157.2548909150526,79.05634968474786,90.08373074069661,-42.59320276732889,1
Widowed,42,-13.039667791466153,B,C,109.99100641385083,53.01535315287228,A,-21.744595690329632,-133.7688761923275,-26.97355302849197,B,B,36.59164916604642,-61.865503265454656,42.21442059724562,-86.72983449117216,1
Single,18,38.67842108793352,E,B,17.425881515211625,199.2888981843082,E,19.123365371460814,119.1576757858173,-9.916919112340707,B,E,-66.89671539201008,64.98028222474386,-35.287527780299435,51.629006355464156,1
Single,47,-139.723860973037,C,B,-26.861391028701153,106.97830367666961,A,-113.84382203303743,-62.84777670132827,22.314882624004056,B,D,-32.42069154373521,-8.940811717683673,77.47998525170165,-111.24312975889619,0
Widowed,42,110.27751987919412,B,C,66.1745511643911,24.41709703079822,D,49.243607739495985,-125.65115834442094,91.09450739425237,E,E,86.82492729304751,-169.6199172132854,-112.5561412124653,61.54583400212811,1
Widowed,36,21.13248547094267,C,D,7.185796032196691,-94.02873040844544,D,-117.41229885631014,161.913244435423,42.52077351492939,B,B,-68.87132908118231,47.204269624778874,9.345887828706289,33.25667948262459,1
Divorced,48,344.3953146350151,E,A,-10.04133615432155,141.03901105284385,A,-1.5206042004775095,-10.97634346179122,-62.291671621971254,C,E,84.45162482588364,66.87096971953576,53.63125946842408,-50.980591816056744,0
Divorced,64,-105.88212767610324,A,C,-34.044006653592305,-71.35914034378617,A,-97.26104056439902,-2.8340813330630614,79.64740336451914,C,E,-57.63262449123731,-172.23913740105218,135.92009622048778,-218.38807289587754,0
Widowed,34,63.12899761973871,A,C,137.91917681197452,145.37167220254184,B,111.50126275357776,-125.78834937805523,74.61732112302187,A,E,-185.58385932646854,33.84370085084616,-114.91265578368149,-29.298481073045117,0
Widowed,37,142.51847463899375,D,E,35.54963122521503,47.003598285268026,A,134.56313741533225,186.1931856698479,-37.228992576080394,B,D,120.67756183636737,-27.386596258979047,35.95828019694506,-7.09495841466001,1
Divorced,75,-34.53864428572003,E,A,130.2918478284961,-96.66426016236824,B,-135.19001913985437,1.911291215193127,15.991923508804343,C,C,55.72413948776646,105.81639716677532,31.210321575945343,57.29281828126071,0
Married,65,-70.93745620416766,D,E,-172.93841134659996,55.00693372127189,A,-92.80116904915795,54.59811349842313,-168.90401217947746,B,B,110.27684618510159,-119.58435822788157,-16.326746009375338,-91.66298157203386,1
Single,62,-24.005112060031735,E,A,73.23030564280205,-282.5838523859284,C,107.91818456317543,43.050988250362415,-48.44262949189961,A,B,187.13983950352014,117.56648443608701,52.70485868189275,30.39775766608163,0
Widowed,27,127.03480481130114,E,D,22.199203351734692,-30.788558077965828,C,101.89944288546455,-51.477743847370164,76.37650257816676,D,B,-126.25699814072485,84.63975655609988,-74.85659717786099,59.152566528388995,1
Married,66,38.95338056824594,B,A,126.01907516041089,15.992352832422249,D,-70.3083471549412,-93.09401422085166,81.3028053001987,D,E,-36.394203721164146,-21.94675332440746,-101.59034526564199,-67.0531119605705,1
Widowed,53,58.81162681613033,E,E,35.41842446994945,63.414639761926864,C,165.97089069889782,88.73173723579781,16.439697450929902,E,B,123.14866927287954,182.38911838147317,-10.121341374617975,-122.756227636196,0
Divorced,79,8.795804390368161,B,C,136.66542658925863,41.19039205346988,C,2.37508059659175,20.068416492597628,37.32986272940766,C,E,-0.17805924621402774,128.39215844279676,-132.254507877615,0.08130689319570901,1
Divorced,40,-99.03559696095063,A,D,123.18638781785572,5.2832168226111005,E,-119.59482615235217,44.93033184006591,-78.47075859763723,B,D,3.7762871333030295,114.40346592783818,39.55168212951054,-18.052675202713274,0
Widowed,56,-45.356663787884386,E,B,-91.27492372921554,-45.75547824189434,E,30.877954846418216,-13.970119253343375,-174.50888160425777,D,C,-46.98083789349908,-0.28935196310389255,35.82376269038486,3.913920443789063,0
Divorced,39,67.41380611267766,B,B,-204.14032053280505,45.38709386403918,B,74.11580176712827,76.87316709799501,-73.08494292624815,C,A,266.97198750448405,14.88901615290702,147.92461896707863,11.343845470655584,0
Single,54,-85.56869002868159,E,E,-61.68638344855892,-33.16944688597346,A,-71.60453710844523,-13.477982346922907,49.69074623193353,A,C,59.451128569242286,116.4611516828685,175.31891306922844,162.8204733259921,1
Single,43,48.55559543447882,D,B,99.03398414127945,-22.880690841263,E,53.77608262506328,63.77778589817045,93.68146131882375,B,C,-55.997416012514876,-49.88523276128245,15.367619519730482,145.1827540830502,0
Married,40,22.817148104023076,C,D,-96.29499064239118,-14.36024700097795,C,146.7989146970205,-159.4210858763177,-47.02227064804086,D,A,-82.84558425683586,79.37713431874992,14.432767967482468,52.6620497027144,0
Divorced,25,68.1651372199396,B,A,-22.053116513878198,-20.605406308699,C,-1.3459524087756893,-213.5006489036292,-79.41569809973595,B,B,-43.313467698343764,-23.637840022028392,16.22391754475077,156.5719582842585,0
Single,68,59.62272230021129,E,E,63.917074597666954,30.849867311066355,D,105.94211914766285,83.40516307535214,-115.4534088637283,E,A,-66.43892739583559,56.601324964476596,-166.11278928811552,30.716557919021188,1
Single,68,-23.759091947959593,B,D,9.84697270922608,50.08554219640901,C,50.33370642249887,3.213041917217383,70.24098214337073,C,B,-11.417469180627759,119.23280562140341,15.785241174601547,-31.602800031263236,0
Single,41,-25.371162571907906,C,C,-155.94807240949297,-41.21639074165101,D,-23.112871822134593,42.07897885332589,-20.366892402002044,D,A,7.2240929073586715,69.77333487594628,110.30581577871446,-59.97264448733128,0
Divorced,19,-100.84859797482264,A,B,-48.67052067357976,38.55724585878921,B,115.93352317850079,181.99874156392968,-35.195652670501545,E,C,455.87038888957284,77.56796089665944,-135.8175938525275,275.41150114678584,1
Married,62,-91.44896509242172,C,E,-47.6929348948578,-132.3873681513064,B,-167.98586630854211,71.17612232038209,79.35605743751925,C,B,-92.83826029953077,-41.069419542335154,73.70995461118682,-140.40934242246445,0
Single,70,-159.97045610108736,A,D,39.360990574627614,-80.74379259733948,C,132.914034562741,72.82366316999132,-35.70565604403995,B,B,106.21737828229621,96.18326790347191,-305.43087909214574,-23.10882282672786,1
Widowed,56,-149.6840475192809,A,D,143.2925425378157,-122.0560971849003,C,36.16701123929909,-157.605504198793,-12.035799633376858,B,C,-44.05210182970394,64.00514880879969,85.52330135381446,72.39228341816228,0
