gender,feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,feature_16,target
Other,-4.143703180173661,C,C,201.56527290120064,26.518818451090464,A,-105.87154100522427,-213.1324729241374,D,26.527516577519155,38.915932835531166,E,C,B,83.62844461662972,1.3262298436492075,24.079515616847925,1
F,69.5291093658558,B,D,127.58503894706823,-107.74168099356636,D,-0.5220178815832422,-150.82065657548782,A,10.954713664552328,-106.33631876149414,E,A,A,-157.53562193409115,-54.315938291220235,80.00738994269273,1
Other,176.6247071504013,C,E,72.24846879493086,159.9638630937567,D,-183.85889240033043,-65.82283481109505,B,196.56498368718923,-41.428516194906045,C,A,B,46.24429661267027,-14.24902659126444,79.90141401061746,1
F,203.5462817976255,A,D,65.4175853480617,-110.5431326899492,C,-168.65744358324244,60.8825676845741,A,49.351923424947906,-20.474060773239557,E,B,D,105.2624320783009,-7.271676858735816,-7.334407273277027,1
Male,-151.12281569884084,A,A,6.161228695981123,139.10333928027902,B,27.281741719625934,-25.074274167623667,B,-76.60924786896621,-219.9828818081892,A,E,C,56.54405896960546,-5.900362450145449,114.26500715237356,1
Female,-66.28922864357358,E,B,-36.62909496557858,81.5948718122488,D,-118.363410584904,-9.304634655776738,E,129.22678104736042,-103.0421981877266,B,C,A,-58.239557046314125,-3.8871268003837023,-6.516108016783835,0
Female,-26.488637851936037,A,D,-120.65722756466148,-112.11649420098016,A,6.326915312716376,179.79337673835207,C,136.74294343178883,-50.03284536469452,B,B,E,-30.800288663530168,34.13955755762229,11.277713504651953,1
F,-180.67431240867788,C,D,4.69438745824807,-156.81050383734382,E,-168.00276399932753,-3.953825536692353,E,-86.03328433484,-11.863185521914144,A,D,D,-141.82450704750727,108.81447105629469,77.79970777220038,0
Male,-35.99284338879233,E,E,68.92556430985304,-77.52962780771045,E,-42.77949613742868,-181.14843450805586,B,92.35994227522787,-48.92862484323414,A,D,B,33.31203700146834,-17.282863390780907,-148.26543989062435,0
Other,-128.85071044923043,B,E,170.097510267784,-34.65025002438657,D,-17.84860128262813,58.78009612807003,D,-132.966872935861,-114.5437440315654,B,C,B,36.65607259958844,171.0146957768132,-206.56523809791375,1
Other,33.63220524686673,C,D,-53.0081002349325,-40.104350152172636,B,88.52492158774687,77.98637094225958,A,21.593729990147338,-162.6899330088832,D,B,B,98.506775391049,111.32709681172443,-62.0910772405851,1
Male,-35.69373096718676,E,A,-49.67397224940085,0.5735663697120444,E,-203.66487087632393,-85.5149124156335,A,56.33236153196653,34.32290722264628,C,B,B,68.99194353252135,157.23349209114542,163.54299673085566,0
M,-84.18177992708777,E,C,-94.4649478941512,-172.02898167459102,E,97.44371964455893,30.574732217761564,A,167.08362005414367,-21.220392946505914,D,E,A,-41.07585089157168,144.97750561014786,-0.3543744324271666,0
Other,25.353301207857992,E,E,163.04827727507242,89.73920487511958,B,-113.21536113164525,10.221333621141238,A,95.07434452212135,2.7498843066475147,A,E,B,266.16407884389844,-98.48291963135965,-151.6242576082739,1
Male,-10.43035319082458,C,E,40.62215728185823,-18.024976820425028,C,-0.3944094281173493,22.82062042737164,C,-76.25083615707263,-56.43344601689763,E,C,D,139.72352163284597,48.77171127825771,-32.01418101734156,0
Male,-19.72385628899835,B,D,-24.70987120789559,117.38612213963609,A,64.25123326141848,147.5203545955841,A,-55.0962283694154,50.88520969153048,B,D,E,91.45060355022746,61.47738763627667,-3.530420111812618,0
Female,-20.266987082737327,E,C,-21.239534923788327,-133.6473504819388,A,17.478167917911193,9.529592612648683,C,-88.19219933075001,63.20551707040091,B,B,A,28.64297950459441,110.0770666790281,-159.72114516599746,0
Non-binary,-119.78973189548559,A,A,129.24943601202708,115.14331969268521,C,-35.37926585782877,32.431560867405885,A,-106.57071966915214,-5.576674286027681,D,B,A,34.72804528727328,25.58404614830675,26.89025551626443,0
Other,45.10058358233597,A,E,-34.41589807682415,157.3604862531052,B,84.82859702088092,-4.225973424665255,D,-16.072810063798606,-45.208491279952575,B,B,A,96.69429502544318,-28.955912423712327,-31.772013449811816,0
Other,-110.34328253726157,E,D,59.28156594757395,180.47399115394313,A,87.53870901605191,11.668367690298265,D,-0.17290849416699913,104.80886898295174,C,C,C,-63.835957520968854,12.340765864772134,146.5745074390615,1
Female,60.19262963159251,A,C,51.39443060075043,-21.74073214978458,B,-0.5535110626749246,-42.94972144537319,C,61.96613129692935,-139.25290140443468,A,E,C,50.491448979037855,145.8798840528729,-33.20945327061459,0
Other,108.35390301106335,D,E,-33.563573321429665,-84.43872501910212,C,3.971152535664837,2.160336667028168,A,-88.81344955731034,51.43227574381477,D,E,C,-136.01367368497094,217.06155382838836,-65.66913245622598,1
M,92.56375549607421,B,C,58.79821826882659,81.51932176517113,C,-127.48797668857203,66.2234578931379,D,40.34758736224797,71.25499711158346,B,E,B,-46.8805781564952,-125.68488045298123,-125.10364739019768,1
F,65.04199246478876,E,B,89.43105032678376,7.815822862735783,C,-3.981717366639806,-88.4842651013948,A,-18.813072987160194,-166.16004020105166,E,B,C,-3.8242310810324787,39.25449711827991,5.07683430321585,0
Female,83.81099920583497,C,B,107.07321999444788,149.57906404322304,D,106.40694091229189,-68.48307858899499,E,-119.07026777044854,16.476885986007524,A,D,E,-142.53437458129196,-17.850360789165254,-70.35160534841678,0
Female,74.81621215365823,B,D,109.42933346988015,-60.04090226418784,B,118.87638194557557,-78.79138422213103,B,20.980147869202156,50.5612803980309,C,E,E,55.22079869940721,-26.39913271836794,178.39834759269527,1
Female,-11.631808276183014,E,A,22.44834159210414,95.30516134192213,E,-83.63325047241632,-39.948203971385865,E,51.62696628575798,94.10652296094065,D,D,C,5.766544604398092,255.21276377370182,-11.46266623988939,0
Male,39.153888504183584,C,B,-65.33583038894793,84.14555523192013,D,-120.95836097136849,11.911434856588055,D,1.5324828615028099,9.199207408347936,A,E,B,90.07168103604322,-197.29273692483838,160.6784719181497,1
F,159.95099369955625,A,E,-16.93286496905112,97.38981009024748,A,29.838425924776544,40.688180358056016,B,-89.95502254656954,25.868246437154397,A,B,D,-74.5500022219719,-226.67735294556337,32.699503949403436,0
Other,121.18089909283387,A,A,-27.4856982544265,-56.88470562281307,D,-55.52908519658464,28.223449456876633,D,143.76425486451188,72.23366669639864,E,C,E,-78.73184319568222,-132.5784546471714,3.8465425795278687,1
M,-53.77654311376434,B,C,80.68270388000441,110.92459298463173,D,77.07010259351837,-134.54960887214907,C,-176.58725410260058,71.53419187629613,B,A,E,12.288765195706173,53.79633538962714,-7.560257508582713,0
Male,-158.9244801034307,A,D,86.84152378507153,25.78715992784343,C,-21.06831221139853,-48.25992804832205,C,-31.335758901243864,85.00995602578409,B,B,B,-210.1216494566625,171.9606354827579,-162.540058592601,1
M,-66.97604751450677,D,A,-10.15269132257593,47.125882472766065,B,44.80747488521225,-105.0618832007175,A,-44.51395197854689,-151.8309792109605,E,D,A,-122.14790937246818,-41.57611731143933,-25.43592542701133,1
Female,52.98803974771346,B,E,61.7938596684209,24.94918487568451,E,-131.26938814797168,-24.0691644993814,C,78.14892109390244,2.917312989932984,E,D,A,-34.558590194541175,70.12405329668738,-67.23270997330931,0
Non-binary,-12.91667463193808,D,A,-206.99893980544027,-46.122357449505834,E,-102.77121967954415,12.217084803891428,B,133.91880271800903,-28.450033580974722,A,D,B,5.7684266596361,99.08454410839849,6.776979880745026,0
Male,-220.0096114906702,C,E,-138.60184644456234,204.5810187813427,E,-12.16626551760671,-91.00433808547184,C,93.59099736103099,-46.59917717200319,B,B,A,39.929595164186495,26.17249867130797,-39.60050275831507,1
F,-92.57644986207045,A,D,90.21943371132942,83.90942710827528,B,33.41674644914409,-184.14997745295375,E,-144.4871647378864,98.31903731165859,E,D,A,20.136180963017786,84.620645108225,-239.71594828750747,1
M,18.3686549462526,B,B,-37.834728432727196,79.27451821279963,A,102.2965259666074,60.54813399520608,C,-17.660816927288938,97.03627262903399,C,A,B,-152.5842689270225,176.67324825161657,-216.18481212527644,0
Female,-46.78311820982972,C,B,12.326830175341524,22.426107703731454,D,94.84641590198473,30.03320553794414,B,201.12594373066895,163.2712275770639,E,E,B,-45.35779636040498,34.74237333682681,-127.54957205560346,1
Male,-48.282226154569166,C,C,-158.28042768168456,-135.36690958455762,D,199.0388755704507,-50.58010278746438,D,71.64845306034017,-11.317423394824806,E,C,A,8.991848122873368,-51.05184156022372,-19.546180698199034,1
F,-36.89306112648731,C,E,22.618834040374523,64.98819628247394,D,88.91326893864392,-65.20866950624435,B,-5.979513748684758,111.9660148008842,E,A,E,-86.04937580177258,-65.36669820803003,16.163624174035654,0
M,123.63345597569958,D,D,40.581991342390495,-123.32881604851345,C,-9.8387142565978,-20.63384037545565,D,13.78990762738828,-26.521510576536045,C,E,B,-79.9294291700178,-141.53881646424284,36.23078803931294,0
M,102.7887500984781,E,C,-155.87846443424777,33.48908195230166,B,-23.627122356165266,-117.29210631231604,E,-174.5178923901657,-21.41987613534501,E,D,D,185.2522041450989,214.4074338999472,120.94512547918515,1
Non-binary,30.64336224628748,A,E,20.22542778094548,109.48571925164599,A,3.110468867810921,108.28773882027474,B,0.8984486744189495,63.364981019566066,B,B,A,63.63133512319248,1.3470597183565856,143.84326451603863,0
Non-binary,105.07725058287372,A,B,-72.38184651203622,50.90122746277169,A,174.6531970734427,-32.62056415796067,C,-114.6067983324134,-81.03835132519104,E,B,E,93.29686675960235,-103.74361669464307,-50.312841025999965,0
Non-binary,90.71199562707444,D,B,-96.28847527697634,-151.2762284568047,D,-43.98952957707502,-7.3355906688499894,D,-61.1564785095472,-55.09760161734935,E,B,A,36.951224352922274,68.27761796739769,-62.3695325140446,1
Non-binary,-1.317357936034935,C,C,114.24619074356157,81.2924790168243,E,75.13146650967019,-109.15061511977842,A,54.15301941585624,92.66081643531852,C,B,A,-26.42360455015303,-30.15031305340235,-7.052057554319424,0
M,-26.71458532856585,D,C,3.6846835526433948,-116.79224266469615,D,72.49686224732146,-62.384192568687546,A,15.310793143340753,67.20375792826712,B,D,B,153.68890923881725,-82.22128273731029,-89.40511071304891,0
Non-binary,5.976282388462308,B,A,61.812052834411205,-62.53508648766209,D,49.53707873468656,154.6020423744981,E,101.41649128061134,84.85385770097493,D,D,A,28.72754912967469,-3.7363098143960793,17.0284994961446,1
Male,-202.41765133563572,D,D,18.5089051758473,-228.84006837993064,C,157.55147406717666,138.734407908239,C,7.272320861628827,6.3950092042761435,D,E,D,32.52146363072838,-153.92863115239462,92.1912616839861,1
F,15.831376514289405,D,A,59.56701285645342,-126.86460049250579,D,90.36758464639234,-50.78225166681693,B,-148.34940091230064,-45.92109408718891,C,C,A,-36.06180948457301,-7.854339882832252,74.19422168217046,0
Female,-41.20187918800827,D,E,-26.15250641935276,-136.16849722586815,B,-20.238557667409225,-117.85870394635978,C,107.87257495770099,101.22925203123829,C,B,B,-92.58641966205793,-123.25795371611153,54.13864348050922,1
Male,-116.8955095326319,A,A,55.269637850737574,21.84893789547235,A,-42.73311380784073,-65.77158778465326,A,64.16827327912893,26.891726630382795,E,C,A,-186.06599851698348,-167.78174653290134,109.59394990802704,1
Male,16.928406745697867,B,B,54.03651703958049,-5.908645088713678,D,-207.23119827752217,118.51795482396315,D,-15.516079649499058,83.77784603451275,B,E,C,-40.966284019783366,1.1560241209993862,-17.424516166689187,0
Male,-68.76314524235964,B,B,61.243850660719446,-72.0498438190221,E,-15.331972791790069,145.51415709615145,D,52.77206035881886,56.62369069190213,B,D,D,65.49595030024287,89.62105518171384,-29.884315320895777,0
