age_group,AGE,Gender,sexual_orientation,feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,target
36-50,59,Non-binary,Heterosexual,-271.20271614145577,101.38304354082007,83.8229104083833,-56.552482191644984,D,D,120.38788030075807,D,B,-50.52740097087711,0
65+,44,Female,Homosexual,89.11714499850409,18.569636032230754,-32.93922347967868,89.63399571595126,A,D,1.2947666640211246,B,E,-128.38908088680392,1
26-35,39,Female,Other,-52.228253291066274,64.25733720686927,-154.3467201240333,35.52442344803704,E,C,78.24848960250654,B,B,17.275821196269842,1
51-65,56,Other,Other,-8.856699653100184,29.671011727998437,-104.28912235233791,35.166665422905105,E,E,52.95848252672833,A,D,39.34397169761368,1
51-65,93,Other,Heterosexual,149.0818492387356,44.83687229252712,41.46047705997879,60.89728137864615,B,A,-6.930429692546561,B,B,183.63827334259085,1
51-65,52,Other,Homosexual,131.9342621111481,130.23832413897838,148.28755609165907,0.21877555618102953,B,C,-126.7809120550484,D,A,144.0933079071042,1
65+,78,M,Heterosexual,84.93178250676223,31.735194021531438,-64.26029186360653,-64.6638348889679,B,A,-72.16921623860209,E,A,28.573700891646293,0
65+,29,F,Other,-95.93618993038497,-197.83774183197787,-5.044657630136806,-119.90704410448787,D,D,31.51705526463062,E,C,-155.4266545173515,1
65+,24,M,Homosexual,92.26380527989886,31.38900270566043,-4.01293569403673,-67.84350957654753,D,B,70.99707037335442,B,C,77.40826652863109,1
65+,23,Non-binary,Heterosexual,30.50355243376215,-85.13068317427049,100.2573295498903,94.36707004473472,A,A,-59.86635117810221,A,C,106.61023464676269,1
65+,45,F,Other,-1.8608399885520839,44.585831756948494,-62.96990381421653,-28.10830042664316,D,E,38.53850699673057,B,B,149.51131039232624,0
65+,94,F,Other,-84.37145564160883,-79.3073252031867,-185.071000411823,-80.22922565467132,C,B,42.3959893474865,D,D,-6.762532621110141,0
26-35,28,Non-binary,Homosexual,9.077481236317889,17.51095384882597,-46.41476837966575,111.21706441895287,A,C,28.8586316991631,A,D,82.73335843111191,1
26-35,65,Non-binary,Homosexual,-158.2166191609352,-16.77787747837278,-272.44333226834,-165.19803905190975,D,A,108.16822171837559,B,C,-195.2955185925642,1
18-25,92,Female,Bisexual,158.9324274878019,-9.756896960774366,62.51297715650199,146.26914460007566,B,C,-75.4131607630137,A,B,-86.5644401776496,0
36-50,21,Other,Homosexual,-80.49685905447464,-88.61503103497016,117.70885707433294,55.03239647034478,D,D,100.28672363914043,A,C,-142.36120546980345,0
18-25,96,Non-binary,Heterosexual,75.20321938344551,-79.63464771283716,111.82606104398884,195.2582414127253,A,B,213.96983112713647,D,B,105.35797326691375,1
26-35,26,Female,Heterosexual,220.1944381105172,1.6674888733849647,145.20306485588256,-136.9776235447957,C,E,96.61204744134479,A,A,-13.311064920694623,0
26-35,68,Non-binary,Heterosexual,-301.81419641899055,-144.30251147216373,161.54296066999763,56.348929933994576,E,A,-16.81521523630289,C,E,32.577038253151755,0
65+,28,Other,Other,39.95613672347345,-154.83686707504623,224.20098356150308,26.81880185290528,D,C,17.73928015228172,B,B,-50.220973217539346,1
18-25,27,Female,Other,120.79104243197587,-160.0400360703517,-115.2274364032656,61.586229269623956,B,E,-30.734980898025764,B,A,115.22003754435974,1
26-35,96,Female,Bisexual,32.02024624079127,0.05690436263469076,-56.51622472852599,77.29376644757691,B,D,165.42767239484914,B,C,-52.76612423280454,1
36-50,56,M,Bisexual,143.4411232197772,50.102263787167914,-41.9153806597506,-160.93942220135315,A,E,71.38762770567129,B,D,217.9140224609026,1
36-50,95,Male,Bisexual,221.51711904890945,8.461881101028744,-190.60183496614826,-37.22905354242968,A,B,-28.067468404050782,B,C,-126.40307420370907,1
18-25,61,Other,Heterosexual,226.0610423166941,-144.05599197098172,0.5152273305203467,-229.92328055045613,D,E,156.67048629135226,E,D,-69.04247256797306,1
26-35,72,Female,Bisexual,-94.00670674836397,-32.186404061289956,-9.182200669672568,-63.662032834305016,E,C,-132.06004023709164,A,A,-205.4983602299016,1
18-25,18,F,Other,-94.64036729245106,-136.0293847995898,68.336359484207,137.64986322606322,A,E,-157.55891951423774,A,C,-42.9322938842225,1
51-65,43,Other,Bisexual,-9.047565000271915,79.06364409003304,-52.709562673201816,-179.68086730834258,C,E,2.4050966087563865,B,B,117.35122586895774,0
51-65,90,Male,Homosexual,55.24093471376731,33.273475908282315,53.907607295828164,31.9536674884481,C,A,106.71818208101047,C,E,54.62177956947305,0
36-50,83,Female,Heterosexual,-43.56250860644474,-57.091217111677125,89.49750605552,181.07289455238487,A,E,117.56659472590113,A,B,95.38715837860178,0
36-50,47,Female,Other,-27.654047107997965,-46.730144129252466,44.349257252881365,303.92183564357435,A,B,30.990571613172747,D,B,-20.08076290672737,0
26-35,93,Other,Bisexual,-71.98858335301568,52.20168795397703,-16.570526319693702,-38.50833361984557,E,A,3.9679702925253273,C,C,95.50878726230961,0
26-35,70,Female,Heterosexual,-52.45198060898956,67.50790401333602,144.31699622176944,20.59774335557922,C,E,3.0760677027148553,E,C,7.414209041619229,1
65+,70,Female,Homosexual,-22.467397103649198,-15.390656308132995,63.06586289313324,193.6217900766961,A,B,-21.684005567189814,E,B,-213.89498369389835,0
18-25,59,F,Bisexual,-50.28028871437894,139.56062216297988,-95.47702611765446,51.55904897472604,D,A,-24.939393183855785,E,C,-19.69267727406109,1
51-65,33,Non-binary,Heterosexual,73.26444563140865,-25.585627509828175,185.5096567176679,48.01509687495399,E,C,81.66651101896122,B,D,-228.08404669359228,1
51-65,89,Female,Other,129.75672109631665,43.19443278831167,-79.44995105667691,50.08449588404705,C,C,-97.96885473239792,B,B,38.27742412663256,0
65+,29,Male,Homosexual,1.881766417115604,-127.05076118613981,-82.69820668345741,5.188391145084801,D,D,75.86601693773221,B,E,-13.342602417601263,1
36-50,41,Male,Homosexual,-142.80600278891964,-123.21325318144427,20.00128880058562,68.68130922047062,E,B,-67.42152590357365,C,A,-79.53678408800394,0
51-65,30,M,Other,-164.9298389340727,27.831585618452404,-72.34261437387633,138.95072144904373,E,C,55.29083945408924,D,B,-187.84023244922037,0
51-65,63,Other,Homosexual,13.795918221158182,125.9968530211617,54.18983285219725,108.37308779156567,A,E,-3.6841335142228266,D,B,-50.32825625861713,0
18-25,28,Other,Bisexual,20.585123615841262,117.88299405417104,70.99521885833975,73.40585036162098,D,A,-120.96774995087203,C,A,-78.14316165409376,0
51-65,30,Other,Heterosexual,-24.15000898740208,148.12925624684715,103.81287435405369,-239.88300194881748,C,C,7.703857583351967,B,D,60.7424694431327,0
36-50,25,F,Bisexual,-6.524468124467722,1.4187576079540898,-62.58117269750589,125.47603938349229,D,E,-113.75469441748302,B,A,-67.82561448513292,0
65+,43,M,Homosexual,-57.86335962612994,78.23493651681903,66.23822218407263,10.862191506852719,E,E,20.39142076319117,B,C,-158.47859034321786,0
36-50,30,Female,Bisexual,226.31586091201913,-16.920848709006435,32.1859706735613,-74.57656325214512,A,A,-0.12955011702739844,B,D,-49.76970412309035,1
26-35,58,F,Bisexual,-123.32465443834244,81.5669856830795,-100.54128221480607,124.94205231959674,E,A,110.9482362601675,D,B,65.84411399196348,1
18-25,83,Female,Homosexual,51.99012266833826,98.72783815631577,112.91721654422753,-69.40295138577966,B,B,111.97124886362602,D,D,15.731663016712941,1
18-25,91,Male,Heterosexual,47.634703804650144,-60.69236810708114,34.019897391893416,20.426760756520498,A,B,-39.300979842527475,B,B,7.781950841431382,0
65+,25,Female,Bisexual,-129.72645094611428,-86.21360669687066,28.371671788084967,130.21159235647448,C,D,-130.21257547322887,A,D,-140.56919991674022,1
65+,62,F,Other,114.86009191232445,30.791289879282296,60.040925570604266,13.114908037096711,D,B,-104.00005654500791,D,B,-56.780665768019844,1
51-65,22,Female,Other,43.411665898643925,-182.72202772531753,-160.52613172247695,142.0193105165698,D,A,18.951330694942527,D,A,84.79983899145797,0
18-25,33,M,Heterosexual,-130.77304102029518,26.712316063047144,106.48550654062188,-57.95405681552078,E,D,-54.600162037581015,A,B,79.55910929699415,1
51-65,52,F,Bisexual,-100.38901276782452,-134.62990013235466,81.25358011379949,-19.357990979378553,E,E,27.704378870778985,E,E,24.967231238607088,0
18-25,58,Female,Heterosexual,-0.683072518357092,88.54168791569798,145.83614375118123,-89.18047246625429,D,D,-49.33336577912692,A,E,-239.20765825023312,0
65+,95,F,Heterosexual,-85.71436976779623,-96.3245050093242,31.329352044270305,-62.13141737297497,D,E,164.77782646606985,A,D,-44.68420714359542,1
51-65,29,Non-binary,Homosexual,53.09827424616898,-49.29538367043074,51.27459952093005,179.4086469615925,A,A,-201.88775770936712,B,C,-84.18089551794118,1
26-35,75,Male,Homosexual,17.045722645383044,-5.737936179986082,169.5848889301247,137.56763585480084,D,A,-33.80230141910374,B,C,-10.87945332081811,0
65+,67,Male,Bisexual,89.64162791746178,-144.24535563494408,-114.7972556698936,-85.14664384451062,E,B,94.2892865146194,E,D,-22.896247469713,0
36-50,75,Other,Heterosexual,283.8653716293415,-115.55110296917468,39.83146567772322,-90.59919804338618,A,A,-37.44562191294465,A,D,37.4525504303506,1
36-50,97,Female,Heterosexual,-26.88286547875272,-140.00735828997804,16.17497308646571,101.251925418065,D,E,97.53358346236905,E,D,43.96441907814893,1
18-25,56,Other,Heterosexual,-129.99084773465665,102.65164990884583,47.545710508093606,-116.03787756290227,A,B,29.99307234849366,B,A,8.557924995966955,0
36-50,75,Non-binary,Bisexual,-270.0850097153996,-39.042892698151064,-14.95043997386422,50.63839669648517,D,C,126.0107754763041,E,B,-23.550234617396306,1
18-25,45,M,Homosexual,23.46826534566269,109.14422997551448,-44.452523810070225,-103.54147829540767,A,D,-57.98172563050251,C,D,-47.74329890799176,1
26-35,19,Female,Bisexual,-64.77114080507211,29.686505410396958,-137.06329753351562,-121.7434618609903,A,E,54.64375794854214,D,B,75.74526123287264,0
18-25,61,Female,Heterosexual,12.922621327681133,11.888592990294587,46.24891183335785,-49.857571328677494,C,A,143.1563675247055,A,A,109.43466361158099,0
18-25,81,F,Homosexual,-239.0814572711164,136.87656796945168,-121.13258160533253,24.067083872161962,A,E,-112.85083472914945,B,A,-45.947709742199336,0
51-65,27,F,Bisexual,22.228523602246344,-3.04152866795966,-50.497776849471165,-23.279913510089457,A,A,-168.0097601566938,D,D,-152.49920603015755,1
36-50,26,M,Heterosexual,-106.81053079641609,65.53555223090717,-68.49856382473003,22.316707048602876,A,E,163.16251808381446,C,E,3.730795085737376,0
36-50,76,M,Bisexual,-39.774083494854196,-81.13231567240548,82.10849214005637,-9.147192441300621,B,D,-75.36218886478,A,C,107.45584631678756,0
36-50,56,Male,Bisexual,34.298758617948785,131.98703976418932,-24.68114997815019,83.38654645836944,A,A,169.83513925011385,B,C,-65.38118005120792,0
36-50,20,Other,Heterosexual,-91.2603386063062,-45.99498224933484,145.6058829857338,37.615182693791525,C,E,-36.342743733558216,C,A,-24.25994700873684,0
65+,64,Non-binary,Bisexual,-33.54558168216418,-96.19364533119855,-82.54519002848393,-25.957858108690164,D,D,-32.138421354207466,A,B,-16.900738478511496,1
36-50,49,F,Heterosexual,-31.409652346977367,67.02517635970024,61.34844044262504,70.03799931515863,A,D,50.98274559042334,A,D,114.41868107882365,1
26-35,90,Other,Bisexual,37.75053825565814,-179.03182212351706,120.26904827576936,-133.31458114006705,D,E,7.752712470500264,C,C,-19.867421388995325,0
51-65,70,M,Other,-108.41757396965038,-66.00625137775106,35.35431346174388,-18.11654975426603,B,B,21.295809731641878,C,B,-50.22838972793271,0
36-50,41,M,Heterosexual,-134.20969525398613,18.334841700251527,-131.20299865891988,-87.2654200850147,B,A,-100.92510359389597,D,D,151.66275087624985,0
51-65,32,F,Other,160.84893308562013,-40.32119886053451,147.29424481063376,112.16923023709013,A,C,-85.48182761649193,E,D,36.55519394277515,0
26-35,42,Non-binary,Other,14.132850407980355,-93.92824447199672,-10.425169049305412,-18.777265460999214,D,A,-48.3521048248975,D,A,-129.18734278542655,0
26-35,27,M,Other,10.749868256576852,-13.299101613713502,36.81760143435556,-191.3067592362104,C,A,86.0618361295769,D,E,-45.41045143557731,0
51-65,96,Male,Bisexual,75.72406165988261,-132.53955569531968,-75.03472740469935,-256.54503070475334,D,E,67.89255585626314,B,D,-54.08805022788775,1
26-35,66,Male,Homosexual,68.89555165914904,49.22123580310589,-155.0924778791702,98.00380655931768,B,C,12.893321040381462,C,B,17.738969924149405,1
36-50,60,Non-binary,Bisexual,-29.101054746967254,180.75773809332478,44.386591945040465,-42.06496065825516,D,B,-17.754256232574573,E,A,14.419240023261088,1
18-25,95,M,Bisexual,160.68271249879112,27.16642118490385,19.482683490049702,-58.41381832026452,A,E,-30.576336308065233,C,C,-71.0989405907411,0
65+,32,F,Bisexual,-121.22808979573261,42.875376807923026,150.74574406957896,-38.47999598910632,B,D,23.670560918226606,B,B,48.86432351797633,1
65+,19,F,Heterosexual,31.92170404947075,152.75709715356635,-82.7315812381546,-24.7943098965288,A,E,47.51717001779744,D,C,0.41028027925550814,0
65+,73,Male,Other,105.62099730858677,-234.7087036582838,123.75490846575978,40.99539908063355,D,B,-7.684981390185899,E,A,-121.75597247391359,1
36-50,28,Other,Bisexual,73.02902434764444,16.751855577780923,-89.84854373148411,-113.36621805058907,C,C,72.95150218396643,E,B,-115.62582905264762,1
26-35,29,Other,Other,-59.61555422080554,67.18738649943593,-45.709965585367264,-66.08598866051199,E,D,-50.7843872132006,B,E,-133.11295715247041,1
51-65,26,Non-binary,Heterosexual,60.63937100972422,-54.41170698062832,-53.33440145724136,135.26547517217878,C,E,98.36691291132469,D,E,100.29147287528603,0
65+,83,Non-binary,Homosexual,27.093279001679456,-127.83798254066964,98.24499886142505,44.73869325627929,A,A,-22.717499439620685,C,D,90.33164185462115,0
18-25,33,Female,Other,-26.674277451785645,143.73295284888178,-64.54710247399451,113.85118186699401,E,A,82.45144522038218,B,E,181.16710957067687,1
18-25,27,M,Bisexual,-46.60490146724011,0.3296084526441998,5.219589886921751,-87.41633103263709,A,D,96.75736127376796,C,D,-31.9638792965973,0
18-25,82,F,Homosexual,-38.84156980167522,182.44916969138973,-54.48745287325754,-159.98206823074156,A,E,-150.63051492858241,C,D,-0.2882041495666458,1
26-35,20,F,Bisexual,29.83979952453359,-271.3160120319834,188.40290040579987,-29.046972219267303,B,E,-157.18555738284337,D,C,-73.34090759088684,0
51-65,98,Non-binary,Other,-41.19809091262255,-9.572842924783243,142.86321306194222,11.268187932923425,E,A,-126.12572104681344,E,B,46.776718921562505,1
18-25,35,Female,Other,4.656563605400347,-56.33349261041065,15.663749419797007,-142.5849417150798,D,D,74.3137297890889,B,E,96.8539395420911,1
18-25,32,M,Heterosexual,-10.423261087483121,55.060829607910854,68.65774313478688,232.98747871304727,A,C,176.18469852274507,B,D,-154.32697808187834,0
36-50,78,Other,Homosexual,-3.420804485373136,101.53979891125996,-221.75607870868737,28.676480597350505,E,C,54.91824681777563,B,B,-40.79887947449347,0
36-50,29,Other,Other,-71.4697308795338,95.70084503706326,95.40081568150921,-64.40045502647193,B,C,-180.3516457552711,C,C,-23.554131364545025,1
36-50,32,Male,Other,-68.27031362449007,-72.45049745713266,16.89937165325981,-139.42007176325853,C,B,50.38741811224765,D,A,278.11285284548234,0
18-25,41,Male,Homosexual,112.8877586316704,13.769320682717645,88.80494433978234,67.13560455592143,C,C,-159.24005848357444,C,B,80.66708933595908,1
36-50,55,M,Heterosexual,128.60097894119954,-80.73219702795892,-54.899835964315336,44.43112057910375,C,D,86.33417372445899,D,E,-40.442083970472645,0
26-35,86,Female,Homosexual,92.66296784748069,54.5608030379948,-104.26204494624567,-109.01752058466326,B,D,108.6719003897678,B,D,95.37582167564436,1
65+,71,M,Bisexual,92.0137305853777,112.83041978456035,8.883907069545383,55.225823872741564,C,B,56.629319066705676,A,B,41.29960834829665,1
51-65,95,F,Other,-51.72034837443443,-2.7328242227132495,96.60214205854251,-9.008995640226876,B,D,-36.493193748934,C,B,3.9095785227784874,1
18-25,70,Male,Heterosexual,-3.865767303733716,130.95369758189767,-115.89966744931345,52.31741286521879,D,A,-32.27173268255507,B,B,-110.87159069330188,0
36-50,92,Non-binary,Bisexual,-103.65647898119141,7.823116484630342,60.429975282175576,-35.22546474430479,D,B,-105.29126808185497,E,C,26.714492410728774,0
26-35,47,F,Other,49.096783746067665,160.3674374608867,4.56385015617892,-195.7087045034977,E,E,45.74707975558221,E,A,2.3408982751978202,1
36-50,69,Male,Heterosexual,-14.804188895983556,-68.54955491395278,22.63236955382771,30.667801800259863,B,C,-18.022505202073862,A,D,-102.6878670372265,1
26-35,42,F,Homosexual,-151.76069116169845,-48.40264857903773,-166.68452067772643,-28.303078579843643,B,C,36.09011150179659,E,A,15.378819399901339,0
65+,88,Other,Heterosexual,57.88453324810322,202.94883742421868,-53.245204797837054,-103.0095841623351,E,A,119.01620216009906,E,C,-125.5413018935941,0
18-25,22,Male,Homosexual,-117.16000924705037,-43.97265712023226,11.59260247260997,-86.58128699612952,E,E,13.281364904965843,D,E,81.27112682476617,0
51-65,75,Male,Bisexual,113.11177376800123,-60.639663498581875,82.0353248191265,154.56848975230957,D,E,-90.09293940605757,D,E,42.081355202477354,1
65+,91,M,Homosexual,-7.943802158292254,81.04622894825823,24.210652209250732,180.0178899776879,B,E,77.08951354902156,B,C,42.485981330484975,0
18-25,87,Female,Heterosexual,114.85685985801419,-145.5405414191628,67.38021711168065,-29.599403898281935,A,A,-94.36391261820206,D,A,-17.283849916730556,0
51-65,25,F,Heterosexual,26.737826706862943,-117.11183506272253,-163.30824365496554,71.36691122555506,A,D,-113.5345327225191,C,A,-64.9963938865893,1
36-50,23,Female,Heterosexual,71.02961161064586,122.88998803716919,-22.067641524334768,68.39662061659809,B,A,-8.638668027664277,E,C,22.93060603586312,1
51-65,22,M,Bisexual,-62.58595631725835,-50.067175509593,42.61368221291402,-5.935254527241199,E,A,-185.22778662339545,C,E,86.14809125161064,0
65+,75,Male,Homosexual,-156.21555098001483,-111.68086515887414,-28.866764119446863,-234.09980288076747,C,D,-97.65724524531792,E,D,55.96882099563908,1
26-35,62,Other,Heterosexual,63.08993867555303,-76.52628520147327,158.93725433399138,-87.09079131045169,B,D,17.156591660717687,C,D,90.35048515174785,1
18-25,21,Female,Homosexual,3.244374259829824,-73.09962954570295,96.03931798411462,-216.85215789195306,B,D,-244.94741709113387,D,B,39.813216574328806,1
