marital_status,feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,feature_16,target
Divorced,-94.1444919799364,B,-134.47389347147146,-107.7472691882716,D,D,-77.74204578245175,-36.16373584102519,-75.92649528433391,A,177.94342604171217,44.28962297084083,C,A,-81.47923431784324,-137.9600548794765,D,0
Widowed,-59.94732099243131,B,2.0897251459395902,-57.610600915130874,A,D,-29.967846646908203,-10.965984031141133,134.8376586275703,D,16.982976335526285,12.641862733091278,A,A,104.21950253374588,-36.635604243469764,A,1
Married,-29.15772919254218,A,190.9730989519025,79.86140209364606,C,D,-62.06067864103475,82.80466646633542,14.701098266746659,C,-143.43850533944823,133.70729994053838,B,A,-31.549036720674,125.64990289864294,A,1
Married,-83.13808929143867,C,-93.30098146926214,54.278440669247,B,B,35.232575809090065,102.49794914483326,35.67641208447747,D,-42.76169977815338,-89.32396105744729,D,C,-98.4862816724317,-33.41252959582417,B,0
Divorced,-7.1931305749981345,B,-40.467017327754405,-191.8122967741777,A,C,79.25510311117561,-17.783219540229695,-107.63895928742862,D,60.32646277631696,16.593973752547928,D,A,-56.40369205832773,28.50353041245818,A,1
Single,89.76777336978289,D,-232.20506251997963,108.01207795205394,E,C,9.167184937372022,149.67492594374136,-65.13155387111918,A,-113.22920128145095,38.983643458842984,B,E,9.639852897125975,-215.09140484971923,E,0
Widowed,129.60374290343495,D,27.87545237481346,-83.87178804772188,E,C,61.84949464685287,65.4587237278262,222.73352067044843,A,-151.2641528347828,55.5739685249854,C,D,-24.742100078262037,165.23939934192617,C,1
Married,154.27700862557927,D,44.2640519098093,-114.89325496442319,A,A,126.00720363307911,43.61561996800246,-75.40274800202182,A,-5.322294170544187,-188.70611736515525,C,A,58.10285375661059,52.84730469686517,C,1
Widowed,78.0313655507652,D,98.00277709384328,-157.50191066137634,E,A,-15.747646735823324,-172.09822349140745,-109.26490774280408,B,-14.261230723048515,-17.621490683150785,C,E,-5.8561984396448,-83.85303502386094,D,1
Married,-79.56070630904777,C,-14.174046943495245,89.12313480772521,D,E,20.177926942840244,-112.55807253813819,4.625565342420062,D,8.145071926579766,-20.202551329079164,C,A,-12.65897724607529,-156.877117316776,C,1
Single,12.559285215542065,C,-174.93064002283137,-93.64782691929503,D,B,121.34810089528914,-117.10317430615267,119.82726072293417,A,206.37605504446884,176.39997871109261,D,B,-2.1843279990673317,-41.95419253958322,A,0
Widowed,126.60805897912932,B,137.78677799324873,197.46559641257497,B,E,20.029068917891475,-22.340789742896185,-206.9034736264121,B,51.65262960489193,284.95839188427243,C,D,178.30761129469,-66.64294380716068,E,1
Married,52.676769690847124,E,-59.900405936961,-123.10584308821487,E,B,-113.04498421393632,114.68543702695828,151.91162479215618,C,45.2736092646954,-72.29250497991137,A,D,64.30815181549686,51.208871953133425,B,1
Divorced,21.62146903641025,D,60.42739314001201,-49.68198978801341,D,C,268.0360364177455,14.509719643343717,35.90897784214965,D,-52.42204651959648,114.92265497591461,B,D,81.5988859477851,-141.29777094640468,C,1
Single,-3.350937449329969,E,-14.951007931756626,44.187825230417346,B,D,54.428002552704854,-7.381407900146769,-32.461048325459295,E,38.69099305972979,-57.41182574106906,C,C,-204.88937821898543,85.30578337644351,D,0
Divorced,-31.19904204537136,D,-131.19847495501605,-55.535587733011006,D,B,-44.12027614502581,213.60918169011072,-97.72347887508002,B,-78.05929718665287,-73.77395449319852,B,D,-0.6607072799102056,-20.049189987058096,A,0
Married,29.10791095021368,D,96.94557953263467,-6.636418724007322,C,C,-73.68333485174968,69.91695761026197,176.30732415774472,B,48.972274702969315,-149.1168854391006,D,D,71.55053256539429,-164.4776826806696,A,0
Single,-7.674844605386346,D,200.46101996985848,-191.9681760591533,A,D,-141.27612866671316,-15.790690314646763,-2.796257021421206,C,102.67875267530411,-81.70833719729448,C,A,-102.80376304345454,-16.28168696819451,E,0
Single,201.78421845754957,D,-10.136524602204517,65.46921817978617,E,A,-32.1322398045006,60.89617829343664,193.2195603156257,A,23.072586730443337,141.88468756824898,E,B,-3.5561720778579358,-78.3515878779329,E,0
Married,-102.85272106253028,D,44.793709807084696,-26.235996743292578,A,C,105.95674120064761,80.66798784954123,2.5526665263122528,C,43.9249121611861,104.51114599594553,E,C,112.8396256791286,-77.14341665089918,D,0
Widowed,-51.10943371804846,A,52.8485640948358,44.444004505405196,D,C,-185.9651518690447,94.8093445693571,-105.45461270643581,C,-107.60226904567041,-63.034559205332116,C,D,-261.3650824138166,-145.50055550804484,D,0
Divorced,44.04482996650575,B,-21.721615277477984,-174.43506575755313,A,B,-41.392309322245595,-39.85290474211609,-60.58442415808402,D,63.144755083194134,201.47069784013055,C,E,16.2709431777952,-103.42637630450669,D,1
Divorced,69.50537323405082,C,158.6832259360264,-12.087162321882772,C,A,30.43925871725029,1.2847599755240948,30.691028251028396,C,-16.726148364294204,165.24149330263472,E,B,66.70400422352857,7.38049382577831,E,0
Single,147.5393241224002,D,110.39883395384496,148.57548840021485,A,A,111.40238976661578,-152.13869224749988,-11.770545799525289,B,-11.798467604932,-46.38301063850431,C,E,10.826006680794206,-34.09587833129698,B,0
Divorced,131.81008809744426,D,-61.05879227041078,6.619451051370208,A,D,93.86001716309765,12.011901568315741,63.86243761552189,A,0.6649153548028855,20.27292561793971,B,B,-60.22639159284867,-62.95176373475655,C,0
Divorced,-233.70374368586448,D,-25.493359955303884,-49.07077872779858,C,A,178.73412793063576,-89.835905288841,43.61274460288618,C,-23.348567447042047,22.910386336948633,C,A,21.053282103747208,-167.71694404666493,D,1
Widowed,94.13575811291248,A,114.78529921181992,-97.34653472963643,E,E,57.98802933807322,20.316489142319337,126.62145730818754,C,41.19514718649744,-145.69555341338747,C,B,-154.4580607369419,-9.993593924296313,A,1
Divorced,-32.72866662329758,D,135.54549426672716,59.31519347003358,B,B,8.668031801155323,-28.3007305096555,-18.843052308367888,C,152.72089793890927,23.651036329131273,D,D,-40.34385205374378,95.96670609068407,B,1
Widowed,47.17843774323955,E,66.17298822872111,22.279843316089543,E,D,10.061914805152309,-123.73909486187505,42.25293057760634,E,-15.446866586841532,69.94845601960574,E,A,4.960850380981372,35.56114966327992,A,1
Divorced,104.76752995435186,E,-37.31965525001236,-160.22689105414335,E,A,38.467048443099976,-135.44740142720477,-162.4428837108955,E,69.31114635270782,107.54775351776773,B,B,77.09216508301522,29.4053228159034,D,0
Widowed,135.591094800668,A,-55.105977076776625,-66.3821695085837,D,E,67.07427862087386,56.391734355030245,-72.11699181738591,D,-28.912109701705734,-37.60918741229433,D,D,-35.43017830183155,-75.9632308101304,E,0
Widowed,29.61388671279935,D,99.07333003042463,133.02452975775765,A,B,139.152118792053,63.75127627417926,-80.17830603867263,A,-22.22566411290924,-25.887694626552427,D,D,104.19825680257676,81.352521877206,B,1
Widowed,-50.07289903877198,A,-137.31171804262905,9.402937302367445,A,A,-49.52212067454461,66.97920784148891,9.315878324112534,C,-86.15115618333921,28.261184744853274,C,E,-78.65926609613003,73.2057976704333,B,1
Widowed,-1.2223981054572506,B,14.647870846304919,55.61653157637172,E,B,-72.24192481492949,14.666477669190241,-66.38838072132191,B,-218.2225243135643,70.09395063960477,E,A,50.5528575220877,27.124836472113934,C,1
Widowed,-69.75361895052875,A,29.80062378569248,-43.50981769623453,E,B,3.3120580996134312,-54.22037400861734,-80.81117609636213,D,-90.14462404220002,96.7504884425604,B,E,93.70339860008566,193.55150441802223,B,1
Married,-67.16572533078839,E,7.2367243452814005,184.9464369254004,D,E,-72.11260116926616,35.90601025263193,-27.60118167413312,C,62.02668921549027,37.397123535647296,A,B,10.982302889060975,-26.88458794254691,A,1
Divorced,-52.86681305586046,D,-12.124290263013341,83.5074309457373,B,D,-68.70956009613491,35.04959625856012,5.597088458960052,D,-204.77425987935683,-41.734611668589714,B,E,-115.77286297878544,-20.60156792252644,E,1
Single,-79.17406033407848,E,111.94141028651417,109.4443342437571,C,C,-4.484751619231298,-58.571514279804894,-22.760822601180138,A,159.44756015545437,148.50594481183913,D,B,81.7141180398392,-89.06858716029208,E,1
Single,21.79153933408845,D,-43.77919616296733,93.11974055183265,E,B,1.8839891308253314,38.25324900046127,153.25502952923654,C,114.07248786016204,84.83757378352517,D,E,154.63307644078483,-73.12178636902917,E,1
Divorced,-114.77254305825888,B,-99.08236425345794,-63.8225101834729,E,C,-67.57686292644748,119.33136422494547,160.38462912534786,A,60.406548355721704,-133.42640827807296,D,D,-92.49681727656444,76.3551238057714,E,0
Divorced,-40.1028568809073,A,-50.58928377289966,-70.86575192244094,C,D,-238.3435365113345,146.9481349514889,-9.040614233095704,A,-74.14802059924894,-40.42621901551819,D,E,58.31062272315349,97.11765907502215,D,0
Single,-33.75645610367825,E,41.88873975426864,85.94130415410885,C,D,14.767268563832161,145.77299968512426,73.74070578292071,E,-42.666824645284905,27.507511478269542,B,E,33.84160818070172,-29.590002269860793,B,0
Widowed,-252.42150323673002,E,18.267034903789348,49.27898523310639,A,A,52.93566959538397,-251.72109277764636,156.2873017633592,E,-64.19120137003334,102.34715108560115,E,E,-104.44061017471648,145.74923988213365,D,0
Widowed,-126.20283534287857,B,30.326332945127188,-90.10041887901934,C,D,48.200573671569416,106.07679462383817,31.171773232392535,C,6.8278142747330435,101.83935081239402,C,A,138.33466970050836,143.56418443229438,A,0
Single,-76.19125477361773,E,-11.468934194322614,135.92442759712557,B,D,-8.394621382687669,-12.640365712789592,-55.93830106109851,D,73.34862070045959,-39.2288840106766,B,D,87.44159717927818,-3.1909319501179874,B,0
Widowed,18.011799960230103,D,-73.70386843722345,172.19068414314123,B,C,-195.70867505520994,257.2434260823205,-15.575570383244939,B,-46.43179909648718,-93.0781643866561,E,D,-20.61737038577307,0.5026580367810988,B,0
Divorced,92.96801298847399,E,-45.950390379769935,187.33681914702433,A,C,-74.14354970711192,165.28632549266646,-29.117129742205,B,-290.80054092963996,5.276401398156085,A,B,-63.06710593763204,-54.56454933740878,C,0
Married,61.48626909423176,D,12.52965141206456,182.10728777366106,D,E,142.58194175914346,-113.50604754602432,-11.853118099639163,E,48.69611890463581,-124.1840953223505,B,A,28.30140354002546,-50.524742076316755,B,0
Single,-89.51360508338036,C,-55.669659770901205,219.94989557094308,C,C,120.60833300081826,84.93744257673264,-22.72016559830928,B,96.82795624561835,-88.29382846624362,A,A,53.9474939384703,-79.53086968911714,B,1
Divorced,-169.1024792566972,C,2.8975038080347275,56.50301074068178,A,E,-75.18343569133917,35.31374552188357,47.00422848499051,A,-78.44818196348118,48.21509635902424,B,C,-117.13703008425833,-1.8575317836694034,B,1
Married,44.07393417267272,C,-81.96288804586666,-47.79210233453027,B,D,-38.435763183273885,-92.11973322317957,-83.90560534632783,E,-17.123432296495512,-35.87527703536528,D,C,-62.01133321874581,179.7438479555767,E,1
Married,-119.82356532440616,D,114.27113473364186,33.781740699208854,E,A,94.2211290967939,-158.3030411557015,105.06908880622203,A,12.983904136836252,11.142775176460415,B,E,-15.291286520860034,70.89285967791056,D,0
Widowed,-84.3170400948913,D,-172.41897434680965,172.06210673955232,E,B,35.928334513715356,33.819359607044625,27.515410014305015,D,-30.424165719120083,30.93081292221648,C,E,131.7633454532813,-18.03037516777329,E,1
Divorced,-84.16357604856928,E,-211.1443619919679,-34.980323198819924,B,C,126.76318204504851,-22.592190727152392,-9.020805978227223,A,-129.49976138472192,0.12876632716353828,C,D,118.0445315818004,-254.76156666550415,C,0
Married,-64.02670971531771,E,91.6135935583273,-85.5107336955315,C,B,35.34472682996876,8.445529715145112,-96.58338442286522,A,129.22295388005594,-48.236396984237594,B,C,3.519955788398737,129.70775884698497,E,0
Single,-89.68394008283008,E,52.06669738968757,26.09742079949562,E,E,189.74418218461898,-117.27965031132422,127.83424891803865,B,111.05105135808344,3.3417404524591543,E,B,-158.4965709579675,-78.76817267073974,C,1
Widowed,118.39062536895217,D,-8.22209809239996,162.0696720047971,E,C,-28.596854234641395,-55.45597107499305,-121.45021903954188,E,-73.84923808237784,-190.42775200783774,A,B,95.72478009965027,84.40941191247047,E,0
Widowed,-39.83281149120057,B,158.18283588465084,-108.3088823781456,A,C,-126.26243054965846,-173.5082423255518,158.5728088125023,D,58.33302045753028,9.901851992631517,A,A,141.37129171409256,194.98653254589718,B,1
Divorced,83.31315599864728,A,-62.82935187712327,9.776298704466436,D,E,52.83685473669429,40.460125166709645,-51.37490522839897,C,-16.244882866034025,146.113070646385,B,B,-195.64088223102667,128.50231186882328,B,0
Married,5.612849291571069,E,-36.433902225603035,-49.28425831249342,C,E,-9.643737760077434,13.768623994639393,-74.37241948385218,C,44.62364777894219,22.758736708451423,C,A,-14.86616364446698,-24.705035308522458,A,0
Divorced,64.74480884692008,D,-27.574189465159836,-76.52202426912929,B,E,200.09706548586422,-26.263164685490032,45.245037166929905,B,55.46764373379032,-115.0350617611565,D,C,33.52341952104048,-42.62169725394357,C,0
Married,22.322944072311046,E,128.27583244446618,-208.23599135360982,A,C,-78.37552682520955,169.12615383174693,-19.79037287297526,D,95.71052281212023,-174.09998052413303,D,B,-156.2656518832631,-23.892897059885733,A,0
Widowed,-84.03121518802993,B,-30.050654653692447,47.35355695384712,B,C,156.21431843273984,8.81731582400949,125.35334761708772,D,45.368929830516905,-81.03420940428376,B,A,-94.12645684003783,-71.47613181622548,E,1
Divorced,-15.131271007828694,A,-199.74055687884947,195.03507125923124,D,A,21.047918545050408,130.80159375003035,93.41905325497258,B,-40.45418523071999,-43.45766465062123,D,C,-148.481731117656,35.63953221419101,B,0
Single,-182.6246571599491,D,5.82431677409127,-104.11777900009591,E,E,77.36283711640912,308.34531008921584,-53.350306535338056,A,9.075037646357801,-20.41509258255726,E,C,19.296862684965802,-188.51051917612753,E,0
Divorced,114.73686763996808,B,-57.378240686333136,-69.7092122020081,B,E,-55.886656929346955,19.077767549488918,-121.25377367396783,E,-60.601792397215725,72.81251309581562,C,A,-73.13928543735545,-91.52750847169968,E,1
Married,88.8856454306181,A,153.22003908959366,171.24031787455215,D,A,-283.3488278673469,0.5446321940403754,-21.683296119357696,A,108.36998966287426,-81.5227795421676,A,D,58.90218125384159,-70.5444455989919,C,0
Widowed,-157.5792105984514,B,49.139922532973344,33.25551109178889,A,B,-1.1975165318455705,-167.57210891143956,-35.12006654132501,B,-88.46089840767912,-18.38389421577195,B,A,-57.47830376331401,-105.41781186564324,C,0
Divorced,55.9606195315136,E,-95.97662818693532,241.40237166339978,A,E,-150.94168872794506,-239.8190984755288,-90.68278561393998,B,-74.36267679588178,54.505924953183836,B,A,-1.470730727040606,134.71976994437136,E,1
Divorced,68.61715504663623,B,46.626825829877994,-75.69727337087747,A,B,-11.288059966009921,-24.117595132928756,187.3734891887545,B,-139.4924216405794,28.822079916170708,D,D,-74.49263405746055,-222.14162176612197,E,0
Single,3.9223959283734837,D,17.442499855741517,90.88617919745207,D,A,99.87544503662475,-76.47239296551412,39.30446649442356,B,-114.30561146357951,-12.863454625633402,B,E,28.93169916458208,33.30823974188593,C,1
Single,-106.01300000613125,A,-121.2019258919867,44.60639355536077,D,E,-16.58251462119805,-20.110267519755844,148.1532069869069,D,160.4110647344326,-0.9504715151526344,B,D,14.723190253039775,96.92910265102257,C,0
Married,68.94335291034204,C,-199.3665261188995,74.20880668013736,B,B,-6.788281761908473,87.20818439997761,66.46997798238215,E,97.69437345198354,-140.1143211427,D,E,-82.1760327272989,9.870099440188712,B,1
Married,61.48343200050961,D,90.34596076411249,-97.77639326247339,C,A,-49.091926725088264,-81.25870130875192,-51.802681121184726,A,15.235104070802945,-39.378882449867874,B,C,-108.34487098842264,25.55102175491531,A,1
Single,-52.12274246365821,E,107.28530294040863,3.308390791941862,D,A,-135.85892070043354,-64.44738875584935,69.8487906458014,A,-62.95921788441336,-18.259649824008257,C,B,111.91949071022142,210.6464544277133,E,1
Divorced,12.357179461316203,B,23.240873628645826,100.07165149381233,B,E,-87.22694021116963,49.31113951612245,17.25770295522536,B,-145.8406010123958,395.83549532699374,C,E,113.70947583108735,-19.890697461079522,C,1
Married,36.494636048634135,A,-155.82484119694658,33.43870967213214,B,C,-50.550307961578056,-6.85925942969711,144.72198229511608,A,-36.507201583474206,75.633202074711,E,A,-84.90486390880305,76.44777284236962,C,0
Single,88.14865010000413,A,-20.053083146175243,88.8005039724636,D,D,87.64524246421186,-135.4828517674846,-205.16153292228202,B,-49.29214600371978,63.18700831951255,C,E,14.11788287871089,-41.95302693960834,D,1
Divorced,43.39726270065808,D,-294.43560820904275,-26.87955171543211,E,E,22.475616764689097,58.397003010594396,65.51804529356806,C,-134.97700411014642,-101.6010472381721,D,A,2.6255170968856163,0.9738184559672517,C,0
Divorced,108.35976580921343,A,-7.223688020982337,28.594461040264264,D,E,294.93983655606075,-6.7136072582151085,86.31768766393519,E,-115.22709640370661,167.6924096784135,E,B,-103.68949956093903,165.47757103338944,B,1
