faith,feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,target
Muslim,B,A,B,68.60067500341597,-28.719115025175867,C,A,59.02400870416052,87.94553343894562,-51.95970130137022,B,A,-66.70145532536019,-146.3238041009752,-50.0639757421808,0
Jewish,D,B,B,-74.5811210501962,114.0623599263831,D,E,10.448295615796797,-76.39822953166602,114.5319000605715,B,E,-154.2868515655673,13.504669847460177,-55.249537814777696,0
Buddhist,D,A,C,-17.57877586250117,34.815751489922256,B,C,94.65758693941135,-7.695714677854937,-177.54952901027903,A,E,-23.027442579715647,-177.54285572810696,-55.611240070545854,0
Muslim,D,A,B,-27.200824536233846,-100.99479940465031,D,E,-142.31514553537644,55.320756417033934,-106.89128322491366,E,E,-125.66991448663076,12.046948164340822,-86.66220363138987,0
Muslim,B,E,A,273.4458911239825,51.63884302318053,D,D,72.00385877096753,100.70015211745233,144.21522054987196,E,E,81.80914316515963,-31.5064155036706,62.342725912729534,1
Christian,C,B,B,54.97734474375897,185.4694309055829,C,B,60.69270980691096,-14.948421791191487,218.92279161468628,A,E,-117.63830123259247,-121.51891729225441,36.670622822347916,0
Christian,A,C,C,-57.34284243906463,-31.88964109503211,D,C,-79.44254191335777,-9.719478653195415,-16.744563211904836,E,E,-40.315573716085666,-4.542291040353332,59.41310938005921,0
Christian,C,B,E,-153.61642453710067,216.57610231875717,C,D,-181.88214255829013,-2.004651204079996,19.86370566537252,E,D,-88.51374399172923,3.235403590097424,-6.503906453490966,0
None,B,D,A,98.76795167529086,224.43252309434607,C,C,87.95750537978412,-70.98164043150814,0.4806313131778388,C,C,-39.7689081809499,-172.96452689132101,-36.68247086098201,1
Jewish,E,A,E,43.18045357376798,-130.91095339121406,B,B,190.48140662600917,-68.8638457109708,-22.46827077848504,C,A,-160.88650071449368,32.20630025460346,-74.05310670933083,1
None,E,A,D,156.3276931394934,-53.52797171798128,B,C,-15.588311130840026,66.55592118879251,-166.8287674761881,D,C,16.509498624571457,106.79860580119565,-100.67233122619503,0
Jewish,E,A,C,-0.7536369523150616,-6.267306675334994,E,E,121.38861123870124,114.18689614488555,30.488645284149747,B,C,59.89624516887141,14.638117014402244,75.23969522953401,0
None,E,D,E,2.457384048180304,21.105268575820453,C,C,50.31820359001945,-154.70157835129004,-163.26150851189166,C,A,-43.004890893516055,-92.65029200895083,85.97676618870767,1
Other,C,D,E,-239.93191939392005,-25.353218549002587,B,C,35.04461101963401,111.01618028630111,-32.7541122630424,C,A,-56.02378415200799,-34.79043417306195,-0.6568616650594207,0
Other,A,B,B,41.62094930310033,162.13535055026375,A,E,75.03155779334766,-30.88518216678407,-219.39814553950004,E,C,60.51187305921739,-91.60333022599674,47.90111648582362,0
Other,D,E,E,106.73655764618148,166.28358787233722,A,A,103.98869015945506,93.19731345777687,-82.73849647589604,A,B,-141.2479354192819,-109.63464649747918,-74.84120086857314,1
Muslim,B,D,E,-151.23669975717743,-18.85943641991465,E,C,-82.49897619500152,-120.71410129774604,63.7553359042332,C,D,-99.53581008970144,-3.6672683384524882,-30.486806496239065,0
Buddhist,C,A,D,5.3874204784397595,28.523821092974426,C,A,89.55565892527342,-66.85104449543596,-29.599773147383885,D,B,-38.71340201469605,56.44941320932831,6.84533852089306,0
Other,A,E,B,304.95837693418963,-113.13220519050347,E,E,46.96507788730874,84.63115562348817,23.8359687037782,C,B,23.31446035633383,-131.84377820119377,52.77239524101866,1
None,C,E,C,22.059613617540936,-179.23765096910387,D,B,-92.93555972610393,-56.194381677486405,-0.7678478547123587,B,C,51.094849259286626,-185.15055858212165,-61.53394371706783,1
Buddhist,A,B,A,99.61908385685344,-91.69730342988257,A,D,65.55462522868633,102.3614539076762,-196.70441229512093,D,E,-4.38708912282204,65.17350037476392,-17.866507781863973,1
Jewish,D,D,E,51.85908925229209,-141.7118943367018,A,B,202.07547504212613,-110.37216487474161,-105.21569356305758,D,B,104.48388496316399,-79.40648162800558,-1.6606067232085913,0
Hindu,D,A,D,16.410209965872507,89.09882951517972,A,B,-236.4825665234736,-27.451525359429336,-88.17793509489863,B,A,43.23569465759435,-79.25305742420454,72.73936685830714,0
Hindu,B,E,E,-154.67644214162485,53.58241527427493,C,B,-2.873283072255749,46.71259342422088,63.03421644489935,D,E,-230.47112593675735,-25.144782995449276,-41.42701536979134,0
Christian,C,C,D,-69.96931736758287,120.27031206641388,E,E,128.147120881328,9.093192610531796,-86.86306090334269,A,C,55.60988154240061,-70.75105089383581,158.55188594412957,1
Jewish,B,E,E,86.4371259010758,-183.12934030691562,E,C,11.005214549666155,14.72456461192607,-74.5270311902567,D,E,-29.017061373470792,21.773313087093644,153.8627933337167,0
Muslim,A,A,A,-251.51433646654633,-4.881517201983223,C,C,143.4993339747599,93.67929029397087,-59.17754963322367,C,C,51.384312501363596,-19.24373650912317,69.64647382013958,0
Muslim,B,B,E,210.0412266943597,-81.6966742602443,A,B,-235.3215959023997,44.74387226559926,68.80220284813181,C,C,-1.0218081604134048,69.52244359105511,-89.92115887611382,1
Hindu,A,A,C,-0.8204038024857476,96.866363635819,D,A,36.8427999986701,50.06209379949181,-76.26688115352557,E,C,-2.431749679090267,-16.327022343042785,14.997856720891022,0
Other,B,C,A,-59.73569463744632,10.335136751126853,B,D,-237.7444969241116,65.66725272399789,-48.643248019488624,B,A,134.8384277138309,182.26934832769754,-114.7261518803224,0
Muslim,B,D,C,-268.3596239257882,6.789235997843898,B,C,9.892156185362932,-14.07771535793213,-68.59313767744825,E,E,72.50744207964176,-25.781319739123703,-147.92619529167078,1
Hindu,E,A,C,84.82861456110139,2.26173441099313,B,B,-205.48716016045177,-129.583046428132,98.47753381476315,D,A,18.302610844611404,-13.12140988014113,-79.48323636958303,1
Jewish,C,A,E,29.17827811103114,106.12850772215943,D,E,178.25850824158067,-27.799535033393163,-66.0681806358429,C,A,-31.81458541774011,21.821033782701377,-177.45046894402788,1
Muslim,A,E,A,-150.14462857750672,17.08642535102734,D,A,-70.3048748240403,-25.843915858814626,-183.1548697681652,C,E,-6.657275486582008,162.06102408724922,-143.28367260143315,0
None,D,C,A,-128.99295289400186,5.001851787819813,C,B,106.40926590586017,119.64110144869635,149.02040615173615,E,C,53.01117311886392,-137.49156964161912,201.57734530258548,0
Jewish,E,E,B,77.58356572527252,-242.94560606660238,A,D,56.41627061907574,58.09908164965605,-81.15888115581271,B,C,-137.1083104151072,14.289230027114646,-36.149103097468874,1
Christian,A,C,D,47.277327360705634,37.86779394371054,A,E,18.26277237038194,-5.332868856425693,-48.22837364159972,B,C,70.34245193625335,64.53005132410897,-107.40103960836561,0
Hindu,C,A,E,-120.87066466790823,110.72499161557128,B,E,237.852629701352,-54.99245786678827,-83.93739184799912,D,B,-150.97994803372666,-54.853335181128884,95.3708885502812,1
Muslim,D,C,C,151.12591622130523,28.092707081738066,B,A,-49.90057966210163,-151.1473641920535,-162.59539657084645,A,E,21.28509989018469,-152.29577179673146,-30.891823505012113,1
Hindu,C,B,D,-52.63104592790159,13.18551595212553,D,A,-2.9180350068353946,-60.55907267487386,151.92766782311972,D,B,-87.6938218197343,-36.24450474211064,127.63233205782691,1
Hindu,D,B,A,-115.63901560727763,21.3526294290535,D,E,166.39625904822597,101.9639267535607,-2.0895292713272644,C,A,112.272341422908,172.40810692705264,66.15494787687956,0
Jewish,D,B,B,134.81954967952083,95.78712965495365,E,A,9.384661918316082,37.233259158430556,55.18493168901835,C,C,151.8249407453342,-137.73734562184993,289.28137701011553,1
Christian,E,D,A,-5.9233480061101025,13.017801048563332,B,C,-22.90421599579733,-218.32430845707808,138.42433542044924,B,C,-62.86052629214882,165.8773795813828,170.91576635049,1
Christian,D,E,C,71.49745712216,22.871967982983804,D,C,155.71444205226953,12.118172560057342,-119.66062113139706,C,A,-151.695548252476,212.32405513549236,65.12140366725185,0
Christian,D,B,A,61.56903266308852,148.1977665094006,C,B,1.8397814939556338,57.746408467514435,36.7079785861619,C,A,-80.36333873830954,-10.760346409296778,-23.36873771300696,0
None,E,D,D,-79.5367783241732,-56.47052562495697,E,D,-136.3006583539952,14.764536426405641,84.1971903088511,B,C,-17.930200598445627,-1.2666031711043428,66.41975632049603,0
None,B,D,B,110.99697201400573,82.69694454929967,D,A,17.28183497820123,37.1094635905216,-191.09411587931828,E,C,-53.51464867626352,-95.3285305997836,146.8128308955254,0
Hindu,C,A,C,-32.00982422279445,33.59536373123594,C,D,19.206079568321904,-6.0457372681626,-166.9722461903954,D,C,83.01302868937395,80.5203560306897,51.1253385158472,1
Muslim,E,E,D,-72.45964485213274,61.14740326650079,C,A,102.94080746883397,80.79234202184507,-20.5926241608918,E,B,-28.38503563398721,7.803835042270861,-64.19023292864127,1
Buddhist,D,A,D,-132.47918384199485,31.795739397556478,D,B,92.39302850623237,-207.58073528798397,71.05322341255963,D,E,-37.15376136016039,161.57639725470435,53.60101342686373,0
None,A,A,D,-55.828079330099456,12.228875219873201,B,E,-77.41463605576809,10.593796829665305,26.750238588329868,C,D,-64.02063036184202,-97.54636096565446,-135.63357616354418,1
Buddhist,D,B,D,-24.97442517860736,68.3197686991335,E,C,-48.10915795526326,83.51757146312013,-81.42019024072572,B,A,-20.61957177191258,31.392173141253632,-67.00748344026323,1
Hindu,D,C,D,76.40262376452903,-149.46896944983314,D,D,161.23092703060627,-143.62423217609125,-91.55573042054644,B,C,99.59249533640332,3.6247448930793658,120.06200952550017,1
Other,C,E,A,-87.65145350538852,-76.46595285359741,C,B,76.92258491023824,7.3698711245358135,-13.273775840304387,B,A,1.5832106182301047,-67.50291085660123,-99.66557514160948,0
Buddhist,B,A,D,-39.28281244281805,142.92266321841473,D,B,-193.9874453048738,92.1751361461038,30.72599033608486,A,B,-31.375496879849557,88.84301411135004,-45.2406108766177,0
Christian,A,E,A,-146.46188298030262,139.7235703453327,E,D,-149.34761223804753,36.88710489248675,-41.863958116015446,E,C,-1.78574668931593,-91.89693580734225,-150.67137354202157,0
Other,D,D,C,271.4571714259785,11.671778073238297,A,D,-156.8876106977361,-89.30030500234925,-213.10159635071452,A,B,-73.52227489918305,-212.44165059307952,3.8770634705872014,0
Jewish,A,A,E,-100.65065300132892,10.787128729802072,B,C,10.07457355818316,150.79700485298125,217.93081519755822,A,C,-140.02222199997908,-0.643499604838386,-101.1502361175013,1
None,A,A,C,165.12634845111594,-76.41356456699499,D,E,-53.84937296095974,-86.17371546150919,64.90969921899627,D,D,-20.242394675490427,-212.1367834717376,12.229625561402312,0
Muslim,A,C,D,88.67121271529899,-70.9809567576892,C,E,-138.11561304301287,82.28641738819015,78.23742662214353,A,E,111.10933030769039,-19.164127893372005,20.866537557737075,1
Hindu,D,D,E,84.29872354175122,-53.93245977973202,B,A,-28.86078087521024,-85.27343241890826,82.92585192539192,C,E,25.555266792315223,-189.03211892316122,-18.62744023843476,1
Muslim,D,D,D,38.948206486369884,-152.77713829943178,B,B,-20.00724260372118,147.23837214872592,-34.06579599194833,D,B,49.79021865841221,-162.25139604583234,49.98113955892901,0
Buddhist,E,A,A,46.58727203380357,-34.790743063545705,D,B,-109.61837527141694,109.86949547730383,105.1219409211269,B,B,-104.73211369425199,10.715816459332402,130.27720782281753,1
Other,B,E,B,218.4231104121356,-28.774125019277335,A,C,106.05738714074107,-68.9540895041204,139.9742995097894,B,A,-17.254447473716084,8.392578690690232,-22.444479067162007,0
Other,D,E,B,-141.93898815706137,-121.73205488593284,D,D,48.41393161649582,38.04438400659601,-94.0703962771942,A,B,22.247425634996475,-57.671369730262334,-176.54629130532192,0
Hindu,C,D,E,10.143161198999945,168.30708869750308,B,B,-59.31140305726822,-143.75890010380826,81.58094426869887,A,D,-45.25467835070518,-99.48844453518234,84.44970925522284,0
None,C,A,D,-93.60201413322204,12.519537933852645,B,D,145.90095877398298,19.756932779418086,-33.394941404384255,B,D,-2.5049775757693844,47.75322117141512,-152.71537849480922,0
Other,C,A,B,61.69906463921734,143.85875515397888,D,B,-11.95698936865397,-24.03363720751961,-163.11099454221,A,C,-115.33260636101701,93.60433057177954,-7.831410404864732,1
Other,C,C,D,-34.275343253569865,12.453849218647822,D,B,64.58856172703369,-159.0894296199384,103.20989631022097,C,E,-15.51887781034958,69.45979279632431,-4.147274087750011,1
Muslim,E,A,D,69.02714127817308,39.22026294832663,D,B,-13.351999375374085,-34.68302553363654,150.52622209523753,C,A,24.165275209692766,-139.12195504844576,135.76887889939206,0
Buddhist,A,E,B,-68.73980345555508,-26.282961642590564,A,B,-142.46762288544997,35.25719885234475,49.876751717853054,B,A,4.30862299832619,29.30930903141015,22.599240917792233,0
Jewish,D,B,C,18.40076581515624,-21.215495368749153,A,B,68.060851218123,93.40842929368223,-58.4939995117137,C,A,144.2146361968498,-13.864865319506107,251.69554935554848,1
None,B,A,A,-59.87970395648981,65.77211186853904,B,B,22.95651769741545,-83.01711413347,-8.471147038018081,A,E,-99.86367958127266,-41.725671180447264,-57.60839277261511,1
Buddhist,B,E,D,151.34444056071032,-131.5366903295555,D,C,140.82145473237074,-76.26481092047558,-35.65219818643177,D,A,50.65745327237998,260.0694765654923,-67.17395645349579,0
Hindu,B,A,B,-273.5712969447423,-72.55312556587918,A,D,46.7244592449398,71.07590322635986,-22.250790286196022,E,A,-41.13616186916213,71.33945943010049,7.317523295011028,0
Buddhist,B,D,D,102.77143737373213,100.86172311300325,D,D,-24.956008430364626,-46.991665845544134,-71.31772520023952,E,A,160.1033753235926,-91.72509457439538,187.3322647645859,0
None,E,D,D,-93.23508748372309,12.511653015447607,D,D,-134.25875842560927,19.018935218534306,-54.241258790260126,D,C,-87.64273922302135,132.51565454178407,-98.6399056662263,1
Jewish,B,E,D,66.57158511948468,-18.03361717406224,B,C,71.58205781862571,-26.381242133051234,-25.834637150539635,E,A,-196.35791720684804,33.21190658785786,-146.25866782104205,1
Muslim,D,B,B,49.52320307392013,193.9738883749997,B,C,-183.36399597141937,98.89785992302038,15.253050804800534,E,E,18.637763676423955,51.83298921475681,-9.415791896210335,1
Muslim,D,B,E,-113.3482760377895,51.086205591164244,A,C,214.25758605135545,141.13418708848496,-1.1505273833400096,A,A,9.521834280084626,18.475620758150562,-77.18965789107564,0
Hindu,A,E,C,89.58044488604638,41.012455868645574,C,C,17.303886653392546,-67.96049916538303,115.1702951665069,A,B,-174.227277970481,25.577998565576387,211.33651421669998,1
Muslim,A,A,D,161.42497107909662,-40.62218189161907,C,D,56.28107918533301,142.5408384381445,-44.284730074683104,A,C,-141.4895590420127,-186.2138957107523,42.24624209385547,1
Jewish,C,B,D,-197.95226053598793,36.98714291521866,C,E,104.44015914004339,148.77979476353397,1.52307229522405,D,A,-71.83584595778083,-57.41270423091418,156.60634480770392,1
Muslim,B,B,C,-69.82533187992482,-104.57430764040664,E,C,63.24043549582504,147.25874226893748,129.27363979590305,B,A,116.05282225529415,-67.27479126833018,-128.3315902318298,1
Muslim,C,D,C,15.007413847689872,22.474099202114324,C,E,42.95394642680863,0.25988666473426847,-57.869486392068204,B,A,151.24148805995944,-155.7537469771595,18.60555980351559,0
Muslim,C,D,A,-200.44132261816486,-87.69454411666888,C,B,-245.44266677696794,70.23432209985087,-137.23268783374303,E,B,-16.698976686511998,-15.110389780508534,128.27857998798814,1
Jewish,E,D,B,-119.35904572446532,103.55767212931055,C,C,75.08674786992474,43.42290792794278,15.427496878723886,E,C,0.5167962023912821,38.712641870954336,26.2165853419908,1
Christian,C,A,E,22.48540548110613,86.92539839936234,C,A,-68.20139958490618,-41.16389426028946,59.7983208207872,A,B,-156.8379219723876,-31.08632180806093,167.62325840964317,1
Other,A,C,C,-73.10967868691178,16.860149868991346,A,B,56.84214270582948,-39.01137879150573,9.365344982447239,C,B,-155.05264376297495,-182.92380049253595,-28.80370276485687,0
Other,E,E,A,-114.35383453511938,-114.76547702104394,B,E,-211.99694304703743,-77.3308715616801,-30.816202414083428,B,E,6.487141952518827,-64.30847634769036,31.147341921697524,1
Muslim,B,C,A,14.306973473452322,12.495708167715646,C,A,-36.00083992591738,-131.8296798325657,-87.33411636375095,B,D,-78.8894158865701,217.21529946547085,166.67946016868174,0
Other,D,A,B,-16.780995215556587,33.42683805251281,C,E,-117.19034541796253,123.34877936747017,-43.45272166121765,D,E,-166.71003185091158,103.21955588213072,5.286119036627525,0
Jewish,A,C,A,125.43148474129767,-9.725451600947604,C,D,99.73769350636665,8.642452561178798,-89.82714307761132,D,D,202.9105102328566,45.54895193807557,68.46946529219117,1
None,A,E,B,56.43585552296793,-143.31012083130662,A,D,134.90815227178038,-74.93433375456581,158.66253001207474,E,C,-101.23404877774098,-93.0172959410801,-62.58854572956469,0
Christian,A,C,C,-91.27188768520746,-25.218548575152226,A,E,-76.30617373678959,-141.05051336450921,105.4826519046091,C,B,49.60549482631485,22.688075279932338,25.8814460785216,1
Christian,A,E,D,49.274289139079464,-42.25029676765429,D,A,-5.2307655449103265,29.668589096588242,-106.39923521686954,B,C,7.300742987938266,58.20965211991906,53.594785412061455,1
Other,D,A,E,-55.88057313417569,-115.22815790493523,A,E,-105.33386273406408,179.50611599368972,-126.94242292077172,D,B,17.466686858138452,-3.6153361384475162,1.780090921889283,1
Jewish,A,E,B,58.423434095045465,-24.545132458726812,C,A,89.23797710934927,-58.185723325276726,-15.511527296961008,D,E,-170.8860235038583,21.69852623961806,71.8925583485404,0
Buddhist,C,A,E,93.34301394184718,-132.22622267071537,B,E,64.56948409115789,74.33297082443796,75.37729430296449,D,C,-45.59328461981819,-40.55868850592062,56.16635269288529,0
Jewish,E,A,E,119.88097119539125,126.92162779476683,D,E,30.106061178318765,-207.67518328698884,37.34521283965272,D,D,17.90183277658395,-158.71716146933238,-201.7847422785497,1
Muslim,B,D,A,168.09682941435008,127.86323787144016,E,B,185.4523325804919,-79.85677079752122,-108.07124567708257,A,B,-143.50824328005024,39.13795645450534,-191.20688765070093,0
Hindu,D,A,B,105.2649502522889,51.70867849503112,D,B,73.67214077064027,17.599677605006313,-109.56552193723614,D,C,-87.0334389650499,178.01006971604994,159.62039074887446,1
