nation,AGE,feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,target
Mexico,60,-0.35170031767274273,50.49601901803293,22.992776432948332,B,-40.6039488142717,86.07943492011397,104.06910374802546,C,E,16.428965275202934,-51.43770002815566,71.88135472651418,0
UK,60,-51.892878488857484,-69.71347408326358,-222.81891312682535,C,-30.64340778460451,86.42302219357958,26.08221414790728,A,E,64.17911886653579,-74.30447118061043,28.23988469893015,1
India,78,-23.443808241927798,66.14719677395234,22.737164817760924,E,-150.7352768924101,-44.78613654120674,1.9305209103116634,C,E,-40.80273421243839,-74.28542986093534,-86.99166990683028,0
Brazil,54,139.72874437220403,-32.343985597467956,-62.17791461016642,B,-11.322267452825482,-84.03642135119101,0.4354250426811408,B,D,110.01332931685161,179.3528184567286,-47.74152297278455,0
Other,19,-27.02487537919332,-62.01736034098083,-108.90667105314702,A,199.2261555568503,-116.57091061590847,-25.081216595261346,A,C,14.31983376476182,-82.66254712549409,94.80281922634364,0
US,78,38.03189720696356,-50.91960875434485,-7.362405668833618,D,152.19243994128124,181.96506898775314,125.17170192933553,E,D,-3.0938486031339187,101.72061161163288,19.93732921992249,1
China,24,-101.41862586972745,-52.55185241116832,12.711820077700253,B,77.14207977323169,48.125569609371986,-31.330257773342023,C,E,113.59389940420697,74.14242756203085,-72.06797611774853,1
Mexico,67,-184.38466042348605,-117.46836056963429,48.06470590039499,C,-113.05274655479592,-74.38210739973206,60.94948971952776,D,B,-95.98472649863169,2.102533570221676,154.9463553551092,1
UK,81,-31.525793508734345,-35.26827257926595,-24.880007818790595,D,112.96868618778488,-86.12224083397307,-31.099670567938404,A,A,86.8344988502177,162.45220518435124,-162.5837381619283,0
Other,49,38.83624031916662,97.48528256809314,-3.0422289037218664,A,42.4918151635859,-15.266345196070233,-243.2588198712871,E,A,-53.28021934463675,-29.65394764973754,-108.05504076985343,1
Other,46,-46.75705247028992,146.58480278280416,-90.81971221189325,C,-146.78693174024642,-200.84869393499963,-87.73954078324394,A,E,132.3030460386877,-18.803325360749085,-99.89133817813583,1
US,18,-14.48695005319005,-69.16281137058823,-90.98892791003624,B,-80.64993214764208,17.78970155598085,20.93254051781754,E,B,49.175825445233315,71.77884000784263,-15.22276896139336,1
Mexico,63,53.50344712617691,73.98191560023241,-70.03739083792091,D,-21.88911952971302,-47.33183848658076,-105.30476465588556,D,D,48.94560403903112,-52.57014190177798,97.07926858899475,0
Brazil,67,-117.60922152270892,79.99911864509937,52.361651018497426,E,-41.51624389847916,-232.11395505606464,-65.54502450295254,E,C,-84.78319877616157,-118.68409994737223,-107.55405306464878,1
Mexico,33,28.469117380529013,176.38574884054213,-87.82434284326551,C,118.68406604416263,102.88582849693846,-173.74608316029511,A,E,34.82585683693006,-26.73104882635866,-46.61437277866279,1
US,43,125.72884310570238,115.35416767721375,-23.716302317873943,A,-182.57104772592965,51.013274330067446,3.6100021131673024,D,C,-29.45319343551115,165.37791394446444,-223.25725389386207,0
Mexico,89,-61.94500960959475,35.4115660479245,-38.81534586281252,C,-67.33727850657166,-196.57904325209734,10.508521396229387,D,B,-14.095259835707285,262.69969590919675,-131.02981367783997,1
US,58,-52.29171003214695,-104.83824110065119,19.800277981543392,D,-159.59811485530386,7.522801960572304,106.1516804359473,E,D,-73.4032249521227,-100.04819460873027,5.767316385662907,0
Brazil,88,36.94652088858453,-78.48946571118282,-35.28084678287237,E,-93.1273000818485,90.01556685137622,43.949456164959685,D,B,-85.4646182149132,-5.0439813863557745,-54.05621697522427,0
India,69,-65.94040552547969,-0.1756190079711441,70.50427550801494,C,-19.731412848585478,-44.9517775387659,74.12972061127245,D,E,47.368443347872635,-16.521949367958168,18.445927574807296,0
Germany,64,-170.52622499128714,246.9317928784688,113.16987968734932,B,-131.59278923193708,100.08669967238633,-9.916312543394993,A,D,-79.17053120848874,-99.76687890319165,-12.301137149831636,0
Brazil,72,51.836724711599835,55.736951195387185,139.70119984296068,C,-121.1821882382023,-49.02757540759365,36.501825839616345,C,B,80.5761637047956,-80.80267623765181,-52.21394606161679,0
Mexico,43,77.68137321788456,-201.54687132455348,-140.69564075427218,E,71.81496457101613,-75.86822196551036,72.0213261415193,C,C,83.61565668898385,23.23399724922406,-211.22307977233498,0
China,74,-56.87157542915988,-14.68117555993281,-46.963080204396654,D,-140.72299982311878,-142.02633983839712,-139.7598799964331,D,B,144.49129388687328,-50.49203121451161,-65.86815683539685,0
Brazil,77,133.88106323150285,-33.428327718174536,62.936617738174995,D,103.92590509242157,-159.85231481696047,73.39794616309372,B,C,-74.20802836056014,202.26778994561045,9.985451266983421,0
Germany,46,-93.17310976047015,-70.67194392227675,-161.79385065735116,E,-77.30226740863553,-65.58449720831592,103.8262985748219,B,E,82.84338124104228,87.9798104163231,-72.63020087837307,0
UK,28,110.76648752829436,75.67839197832522,-136.16620295242637,C,114.11552933903306,50.09311367310042,134.3565442357636,B,A,132.3706978214259,-35.76047370393724,-151.40239779867778,1
India,39,113.22854099689741,1.5943503813340527,-20.225217666445175,C,-3.5001096250775907,-70.9708993272176,17.697547522123276,D,E,-7.508045056878096,-36.89837616489411,-175.00541098838139,0
US,39,-43.598437157901394,84.67544587709732,100.64309560425271,C,33.182622445052786,9.462086017192723,149.4273465387673,A,A,134.82646109524086,-126.14127580024979,-147.16119472281554,0
Other,89,-50.97134541765481,67.70652736126401,-30.273104545116325,A,-174.22756356381194,-104.65243592435381,-83.6451172126361,E,B,209.55088643858798,14.510795256353582,-35.675384981836835,1
Brazil,80,-178.25624775920429,207.65109176550416,199.54403472627135,D,-176.65029975816864,-120.39320169162026,77.75386143543666,B,E,-87.499394318167,41.161573266406045,-169.27882325536623,1
China,63,-62.78605260823552,179.17282138603073,59.19634291760936,E,22.697792451284222,179.25661892497834,35.71879354307312,A,E,170.54595659758374,46.4496883458036,54.22513769866918,0
Other,33,-207.06819152318067,31.993240296800142,78.71937298408987,B,-158.89926621740088,-45.68104488857523,56.799930536388686,B,D,-97.94943399093306,149.30657070939895,-23.80322252292548,0
Mexico,74,-101.94176186015855,-25.9018670591278,-78.64687853911279,B,-100.70685794978378,-45.11129276033082,-43.6874279452697,C,D,-88.03195068136951,-159.3881391610473,-198.22116855207756,0
Other,86,-144.15706797340567,110.71440011743631,-118.77194063775003,C,-130.11180880429686,30.831493606613837,-80.43647355941678,B,B,-84.03657557683972,56.68494277357019,119.2742182246662,1
UK,24,57.94488178392766,-15.657343196900744,-186.74443238466748,A,-141.3398371705024,-1.235512006274008,-63.09397072618068,A,B,172.3249212236844,-5.998513958696828,-161.8788937815474,0
UK,25,54.58656538555376,-8.648318445911352,-190.85592864737248,C,-112.08551752473414,-54.88224476658058,-92.22150209455108,B,A,62.13965699757442,0.7193173732176107,43.618966712260494,0
UK,88,118.01523814051973,44.17579206943136,-50.12247024492291,E,177.10600226078333,-31.649108494183043,-10.00624072739484,D,B,119.5513349756802,41.12699232632643,-166.87401293609486,1
China,55,57.31280864487558,250.35199370402466,29.55782224356407,D,-46.55062244156418,48.41602865188695,119.27251136682516,B,B,55.85925653486037,-3.4408611939614837,66.66897214031248,1
Other,75,-101.30655773530364,-44.1568296002327,-88.41079405139293,E,-43.68973666537731,107.69822242596088,103.01307018429586,A,C,2.912584929831878,-47.19455407853318,-122.83771541251258,0
China,56,6.796597510628994,95.49863850950666,-184.9685043486968,A,-51.34821016389811,-80.50523516786177,-13.568998712218175,E,B,-120.56851386696066,198.6621173842276,89.52760120399016,0
India,62,-11.864381345615682,-153.93530237213943,139.3827811157346,E,55.08475112252354,-24.55064106228896,-239.07648232600934,E,B,-38.97946996803546,-37.821937222954475,86.30875498986403,0
India,90,-133.32641136764894,-0.9641304933252122,-16.86151324096681,B,-174.59547057695215,184.43907797755332,-107.83499673064563,E,D,-59.79818238853941,-186.74454241866692,-16.461826942679668,0
US,23,-160.20785413349,-150.07486427106832,-53.15139672875174,E,38.02688283738418,-99.5132889517758,69.99666553526266,D,C,127.27066992497218,-38.41577597622663,50.55059766286723,0
China,64,-20.129388304955732,-38.742082567444605,138.9370887490734,A,-14.21082705524406,53.618255668406135,40.928456558206406,B,E,25.87894241315118,50.39316899543708,-168.97403940883683,0
Mexico,95,-71.28540469993321,25.08251096006542,161.52580706818046,A,39.2617557593425,-190.15827147849365,17.51844480432652,B,E,-151.47121769543298,5.901295868384229,86.00454262616068,1
US,48,63.12355064768823,-9.835980680882935,-74.68475424657694,B,78.2254336418777,-84.27623370323829,99.23553226606725,A,D,-190.50176354969693,-83.24678228018672,-17.885982018900233,1
India,48,112.80690661240247,-43.96097207485771,-33.399103517103946,D,-32.4237175302642,335.1840465191773,21.027760417315243,B,C,59.13755396897658,-110.23823263635654,-21.20580533519377,0
India,84,54.34459763252859,-118.20384971425956,-57.70619320661922,E,23.720739266116304,136.06812344716445,-27.190733402899305,D,D,18.66655906617143,36.24743892472404,37.08719599270227,1
Mexico,82,-59.73078986725556,86.28542259730678,-178.07104501419974,B,-19.536639709640063,91.39291493718984,-99.03852479526284,A,D,48.11191863271617,9.968244196662534,-13.449478610120286,0
Other,46,-83.59550573593421,-77.6682600925203,39.63191932088071,E,-19.5745750686677,21.956263927714836,-136.4972278917004,B,E,-29.60707881816364,41.457112949344285,0.9687049848194971,0
Mexico,19,14.353467937909524,-32.14699156977536,-48.42579228683831,D,-108.03320464701645,132.40334455948792,73.75825901460018,E,A,175.67637363214388,-48.28882621761616,-153.9049258352218,1
Brazil,21,68.13639620481007,-189.76701508481796,-162.48509455205323,A,-107.25233118859461,-47.39679970739725,-80.53435272145639,B,A,26.1373263487724,45.22371852464696,-100.3914772979293,1
Germany,38,189.10253620341436,-44.384109878763596,115.64196191667915,C,59.32281679462288,-156.93179812025986,-44.8258454604191,D,B,237.00460798081536,22.487624922915845,-75.13748683032901,1
India,45,223.2813739322089,86.22149496014947,49.81502249571544,C,69.73739629180187,-89.7352058759693,45.41810166263763,E,D,-76.39197807503412,-98.45883968170803,79.07427620525762,1
US,76,-13.89325526972379,132.17153997556193,-114.63404052180084,E,-130.5619719225325,231.61124520039928,-58.28689503492912,B,B,21.909334923717093,18.71031294000858,-72.5201051381413,0
India,75,11.639553885041419,-34.64948712159624,-98.2148108289173,B,13.011259787081034,7.95384650083812,27.633018038702563,C,B,24.87205151876776,56.1008181817777,-69.39272723492758,1
Germany,24,194.93880687927384,-181.6041234267092,16.78313043597632,D,-65.26362440757111,32.009429426708905,-14.292830877851658,C,D,11.89804790738548,91.9282320375809,-177.61856404947983,1
India,33,8.189752373104042,123.63847791665783,-40.10897438434688,A,12.797910970033252,-11.400586245001481,-134.38211237362998,D,D,20.877936992116037,41.64573947801611,50.87157179695318,1
India,76,-83.97787182926018,2.6351740547936497,89.66329022889856,A,77.95646723245343,72.78586512079931,-31.172809037833733,D,A,-34.23434982913535,-148.63292428584109,-42.71697631313781,1
Other,40,0.1125979702401597,-109.56552417430119,124.97061671923531,D,-30.513914251621475,-317.3557967059834,-165.755553503804,B,A,14.519694537348835,25.477338714961324,-104.83235387340146,0
Brazil,24,72.0145078298494,80.64518971467808,64.36803636084971,C,23.002753337247288,64.14498310629953,-62.274863985185846,C,A,-13.930533647632057,-107.77537897845168,-31.453800158218503,1
Other,92,-203.29596323009582,31.241692234587592,-92.6422599044366,D,15.852709493174336,88.47969710264756,-66.85752290205518,B,A,-53.81875055885557,-35.22524011786255,-156.29503117814053,0
UK,56,-59.9141603578199,-12.652829562294274,90.29625541831251,E,-98.27741318062908,-27.51293866134955,-218.00153159652336,A,A,-14.044597313250987,43.42358080710005,-29.57953984916924,0
China,83,106.24317959253253,37.484964159454435,49.125721363877865,A,-36.07451431780371,33.92567139777992,-63.8027434613003,A,D,21.410865925983135,59.688556213746914,-143.7378813291127,0
Other,39,-60.374683346342174,12.69746953502958,-225.00504601160225,A,71.58368468277845,29.127694662799993,-92.74498527235788,E,C,133.08914420252677,56.23559366561045,22.93956476991423,0
UK,68,-210.5952575843133,-107.71287514431431,50.073055462783934,C,80.92575717128027,205.40863337917966,-91.87131229535231,E,C,-129.97710219286702,109.43512044213364,-13.121764827019328,0
Other,47,-104.11369116384681,161.5485302209021,-10.14264216240681,A,11.77127788581739,-154.84396513145825,33.78422851624773,B,B,20.71422883297338,196.1897154651752,-110.22943057510655,0
Brazil,34,23.831890210552018,-63.968330234794,-56.66294584581685,D,72.76813494997293,24.279786949489676,103.07276903609551,E,A,103.73170894354824,55.085071545195774,39.36601637903028,1
US,47,-41.50884435722904,-56.950169043671885,-35.96226436036104,D,0.8368013846989887,-85.4712994616507,-63.52727413401087,B,B,-18.640872212792466,-25.188901806567387,10.045699405834117,0
Other,34,30.15369900582315,73.86018036645686,-153.93528360488378,C,-44.11041962925149,-98.92970829447093,-36.544609081640466,C,A,60.6034149088988,48.42032249887732,35.211871938581126,0
Other,84,28.72853712631307,-62.06136516004901,78.80767526809956,B,-146.05730485399283,-100.86259402411582,33.763774759117354,B,D,-110.35077662565762,-16.363363963944728,33.56184015559296,0
Brazil,78,125.93003113101051,33.919872543429506,100.47140194976845,D,30.71011668637898,237.5523108010173,230.96676508691027,C,E,67.5732344187621,-85.3712328381565,-39.969080083760105,1
Brazil,96,19.346866900066317,-125.31775950660477,-68.75777472933436,C,60.747234928070796,-65.35613401544967,-166.05208424713132,B,D,-0.8113349779022953,-83.95414994286736,-41.212374578248564,0
China,27,-135.02373784339238,-31.54965383335432,-84.66594957612966,C,-140.58119704102089,-7.366513870479066,-58.92739400613271,C,D,111.45242833910167,121.30584493811575,-50.73398253374564,0
Mexico,75,125.59420331941091,55.58932995125283,28.987811054415545,B,-98.219727090521,-102.46144926261138,30.667021741200788,E,C,98.50256640971891,165.20346432525116,-9.28652334014944,0
Mexico,37,-23.26032112800941,-52.775628473160076,183.4510592221313,D,-6.821655057915027,-50.29918419754155,36.916459454942284,B,A,-9.22618694811804,215.79522992210974,29.18646549845941,1
India,58,48.62282445545493,-27.48147014372837,64.22995266227416,A,242.3232940237453,-57.08069645193622,-36.332553934097135,D,C,62.260409320031584,-32.13856167046363,90.31541484224603,1
UK,35,7.276671091042136,16.293073265935043,-67.73181841414566,E,88.22100318956319,124.37560173541242,-119.30092177007022,C,D,12.779228439144411,-62.948045014907336,35.011257899495746,1
Germany,21,83.67424290848756,-38.79518697487166,47.4455083612247,A,102.85665362838043,88.86404161656246,-68.07700579451544,D,A,-80.74193685561315,-76.54984586277122,-53.730459486384795,1
Other,23,-47.338196572932816,67.78365072400217,-134.50837133976424,D,-75.41661163765814,98.73109185265821,173.77318077910638,E,A,-172.6050632276553,-25.194729680437433,97.4508857420968,1
India,64,74.54803934912094,-93.2515650828806,47.268070432775176,C,-100.63706047959238,-31.412134995014977,45.320359536859655,B,E,-18.01964775054371,87.68652827341464,-77.09673357868176,1
China,93,-30.345940723779847,-120.65564575328027,183.81723793972418,A,66.93519607964916,83.57512760470308,74.08471872797486,E,A,-71.51339706906518,-20.081015215529664,-32.4260324141269,0
Other,62,16.63418300906324,-51.421830106840375,-43.66806417447645,B,162.1113901989834,-170.6789884301763,92.38074402067886,D,A,-16.851325609554817,-50.144853588284036,-1.0609028662980327,1
US,33,70.95080214695416,43.56046976884532,-35.71274271165977,E,39.82083893866378,18.39905476643848,44.128496920545835,D,E,-25.189243248311634,49.35125200099549,-42.083902994386264,1
US,95,-26.946180673057064,64.81000032426054,116.05043010996243,A,68.04139250670605,-171.49148951095356,-41.18811413652651,C,B,-34.323402924548866,-6.3664907540021325,-22.315236447019966,1
India,79,-15.785249453859088,67.27702663582448,18.22351112494173,D,40.34027557101256,63.91711804770295,183.4042979824362,D,B,-57.72278221716911,56.204669506352865,37.09639515830961,1
