religion,civil_status,sexuality,AgeGroup,feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,target
Christian,Widowed,Homosexual,26-35,D,D,110.80864056869831,-74.65891934675504,56.109500775043344,153.2080382598641,5.096344953537782,-7.374441207276007,10.863348609960145,72.58413101221922,0
Other,Single,Other,36-50,D,D,33.51931935100609,31.92335058693389,1.3142639379827523,20.998576947539068,-41.472227466122575,-49.085241880245306,-89.00004780225218,-26.955485775724046,0
Muslim,Married,Homosexual,65+,E,E,31.750874659972407,126.71913151168116,-31.43028038753516,-42.35689548011979,253.70430403800012,80.51058546023798,-23.28004260875826,-61.5986036606262,0
Christian,Single,Bisexual,18-25,C,B,102.49810269822086,-56.087505037254346,-18.674333272209655,18.6164103222973,-83.4181238922473,-109.28436316912449,226.98261125908834,-150.57019569973437,1
Hindu,Divorced,Homosexual,36-50,E,A,16.448119323280135,87.76808163759371,220.87221451691136,-91.9673369485704,-189.20019555898804,-144.19817295016608,-38.704125253133995,-45.54625746852433,1
Buddhist,Single,Other,51-65,B,A,-108.0377555154263,215.65626487385475,15.37518594395838,-94.25041522468265,69.22156920765788,97.38922706251154,155.23449401976836,-43.426122411727476,1
Muslim,Divorced,Heterosexual,26-35,E,B,-181.02308739794438,96.99717761954099,104.5881032009387,104.83751837936013,73.01052489076791,42.73318295317654,-72.04614806151905,-6.463944148633708,1
None,Married,Other,36-50,A,E,-3.7962805133922988,32.51433741323485,-58.164312605186375,-103.47349959338419,95.16236996868346,2.710922247689119,136.5171978701877,105.85031314026287,0
Buddhist,Widowed,Bisexual,65+,B,B,-0.43640300931147,108.87139489291589,-145.70145025270364,24.363739875350333,-19.258892212324238,-19.941707863751652,42.4602893882908,-34.34831397516957,0
Hindu,Married,Other,51-65,E,A,-1.5134292135852527,-137.3183540307641,-32.49145255453823,-4.318141130682553,89.42697085616437,47.65746897691006,133.29052147333508,11.006490665275253,1
None,Married,Homosexual,18-25,E,C,-45.10111007009224,17.450072866939337,-17.000079521768576,-34.61449240164826,81.22120228600113,13.957324309127644,43.17500543337267,-8.90477425594757,1
Christian,Divorced,Other,18-25,C,A,-40.25332581823443,-58.0884103321545,109.07816325390529,175.57356263842462,103.73926627722199,-103.99534198160829,-66.1604235902258,37.30856802438663,0
Muslim,Single,Heterosexual,51-65,B,E,9.947539457352773,-41.10122408331887,79.83643815741414,42.70129440788393,257.47095374429705,218.54386677676166,32.092526175193,28.92777048241037,1
Other,Widowed,Other,65+,E,B,123.17524728899645,83.6517799636734,25.753874312983605,-91.25404095093485,-113.3865842617561,103.63081762026792,-97.80125644492654,-121.43633800638037,0
None,Married,Homosexual,65+,D,A,-128.36205978099642,47.18631924403691,-20.02826196486519,63.54195552912566,87.73813910905986,4.273614288108341,-152.9623111578011,-174.69020117092333,1
None,Widowed,Other,65+,C,E,31.534045320293814,-40.156270508826125,-121.81615063905353,56.95222926598782,-74.97282600717318,-46.125996257049934,5.357084638516388,267.0550971495016,1
Other,Widowed,Bisexual,26-35,E,B,-71.72189244927621,-41.84610726334842,-44.558337144793136,-61.72801190265861,20.620087310513412,66.2647903119594,-100.94432241958842,-139.8135128951277,1
Hindu,Divorced,Homosexual,36-50,A,C,-116.60113390397167,83.99574196927583,153.64215111196475,-52.76836509796474,25.377522568539092,7.446279257201804,-165.06061792104492,64.991803946599,0
Muslim,Married,Homosexual,65+,D,B,52.54431213508589,6.707872142275659,-12.742260732103897,5.6694646982605965,-61.96537125019109,-85.34044193146121,110.075344333574,-68.53441605176742,1
None,Widowed,Homosexual,65+,B,A,-73.88021764540356,88.9670680756836,2.685415147190762,-88.94734228618366,-168.22884809271355,20.42024908677405,-124.16459012627999,4.380282466685012,1
Christian,Widowed,Homosexual,18-25,B,C,-48.37692017056114,118.3158084965694,-18.432827990045272,31.1679348627192,-61.234161107178686,-33.10261093798891,12.507242963637774,-16.728325309699528,1
Other,Widowed,Heterosexual,65+,B,D,148.41699870873387,70.24755591295845,68.88810736421605,26.550320122442738,-72.75843939973674,5.29160707377271,-34.32577246646138,49.91719248203866,1
Jewish,Widowed,Bisexual,51-65,E,B,-325.1237066468127,-43.35339654254525,25.259435729880096,35.92222642247271,-176.89960540941985,-63.708414579582005,-85.19162381134336,15.175538245681267,0
Muslim,Married,Bisexual,26-35,C,E,-70.62289155451273,52.48334241675082,-68.18727583970899,-36.47688252494796,-12.44887591837346,-43.79352256308033,-16.87120035504736,-48.20854030763941,0
Hindu,Widowed,Other,18-25,C,E,66.81331494255653,43.59793302120259,44.94937640127583,-98.26788360787427,-173.9206069249407,-47.75194914524301,249.17265388206295,-197.62496177308947,0
Hindu,Single,Homosexual,65+,B,E,-39.336493566377705,-94.09913064335812,62.595532866998305,67.4160586562444,-66.28232281413374,91.48613192100694,-115.99479155219076,33.919719562585385,1
Hindu,Widowed,Bisexual,51-65,A,C,-22.32688510140058,-228.64996125072113,47.35211408349125,38.080429471894575,107.9622381533159,-11.386534077882025,42.15805721923779,12.537465283366913,1
Muslim,Widowed,Bisexual,26-35,C,A,-56.25745871166744,39.60053712784363,99.56638356515744,54.815657601029585,118.35411314544338,-84.34770804565814,-42.08845381261935,-1.8228540410030445,1
None,Married,Homosexual,26-35,B,A,32.37999399253762,105.90919513996894,173.82564678406544,72.80118463823617,116.62980623647661,74.93115826394705,77.65963548353263,165.12727588157483,0
Christian,Divorced,Heterosexual,26-35,B,C,-75.36229757837147,-115.77631072094565,-119.59922379906003,86.98464017978318,46.56490953441997,38.345879606892126,222.16234431429345,41.925818580130446,0
Muslim,Divorced,Bisexual,36-50,B,E,51.69960554482732,-51.665347352756505,-114.29917518733713,-148.50613579426047,-69.20485648051105,-79.55312540620977,-97.94736315890182,-84.88760457960971,0
Buddhist,Widowed,Other,26-35,A,B,8.178968220436007,-63.67633312444615,-130.7771416633536,-83.57883169878036,-59.99329799107872,-37.80276102119331,-29.02959586153051,-19.446871995711952,1
Hindu,Single,Heterosexual,36-50,D,E,19.1602802503295,-96.06721528814614,114.63313223042861,-36.9288515735959,165.77508840186616,-13.380050302527755,-26.886936483068443,8.635544797772734,0
None,Married,Homosexual,65+,C,B,11.989657231617674,-74.50452335475212,-52.833989121071475,-116.93543016434236,-394.69264803356026,-27.246550792988412,141.20543987494645,51.47239544053998,1
Hindu,Married,Bisexual,65+,D,D,-113.86430022881886,-82.30110346061423,22.623027780724346,246.28547257648688,136.1488813028494,34.80177612291945,-50.96450688595149,99.97780195608117,0
Buddhist,Married,Homosexual,51-65,C,C,16.591441183035784,-92.20112822388111,-3.083648047263769,-43.324517130470035,-7.943087240568425,149.46265215985377,58.775182638727465,-26.232361459176524,0
Other,Divorced,Heterosexual,65+,C,C,40.254322784803534,-41.74660390441136,-169.75519087397316,48.31845276423301,48.98347975317994,140.54882867749606,55.08665923542958,82.24509060664381,0
Hindu,Married,Homosexual,36-50,B,B,167.81824041487025,35.02984560660211,-77.68195767872838,-119.6876812175156,16.158805706581628,5.21612201916573,-146.0998166435211,-68.06017099931425,1
Hindu,Married,Bisexual,36-50,A,B,-121.24573964032395,168.29723506351488,47.76430519183432,11.65658085474032,16.01594039118125,239.404407232619,-56.72931248330647,-76.60124121603513,0
Buddhist,Widowed,Homosexual,51-65,B,D,-97.00508445352393,111.04059182990665,-103.3742700130413,-104.33734217099394,-14.173306137414377,-33.27843368028837,13.892033778372264,-20.29146624985675,1
None,Married,Homosexual,36-50,A,A,9.666358603165996,-107.53308438109978,-91.84600551467305,173.84330971338915,106.9606540956392,-114.27641289174191,-67.16150522542785,-38.01069932266769,1
Muslim,Divorced,Homosexual,51-65,D,C,121.17489995915669,-208.84083326608925,-97.56336522837478,7.877628610355032,-145.7034530230113,-40.41545760389717,-38.17468557717542,-21.354080273562587,0
Other,Married,Homosexual,26-35,A,B,156.2584749993893,51.915691716176696,50.53065588809924,39.111679289746846,17.236783994684675,-28.69653108503578,-60.234931546065,48.118016519387055,0
Muslim,Divorced,Homosexual,65+,E,E,89.46938410891065,61.87977878694295,42.156143263423445,-41.3154995685445,-69.16807051984428,60.534716189916836,74.99070661672295,100.69318428115837,1
Muslim,Single,Other,36-50,C,B,-13.137138851315017,30.456767328852674,45.25151033339213,58.1566052705435,-32.90797324079303,-116.39128678286997,104.10433058806927,56.72323762961403,1
None,Married,Bisexual,18-25,A,A,60.20288295415816,-70.64684839515456,-53.370205098268656,64.28669071685728,-264.66435515240335,56.95165171024756,-158.21454401869977,-70.67334840493787,0
Jewish,Widowed,Other,18-25,B,B,68.20133311899733,-67.2790072662357,66.34746740907251,307.00243380307126,-51.253787269679464,-132.93131587849845,-155.15634752996365,-20.632673459835317,0
Buddhist,Divorced,Heterosexual,18-25,D,C,-0.03175230160664433,22.547680877728318,-79.56369399295986,18.04292688690976,-67.06446819879784,31.09880312127528,98.62881504955304,168.33596276900846,0
Christian,Widowed,Bisexual,65+,E,C,-123.93532510405049,-35.543821185904015,-55.885839011609704,-2.4005561003428824,-82.16775295137413,56.06582219696329,148.00795409588463,-64.16064534521469,0
Jewish,Married,Heterosexual,36-50,B,D,136.27978432979046,-31.593915558065085,-30.01817749534662,171.63020046423028,-34.34046629150427,-279.1760990460445,130.30904088365065,53.329368778855155,0
Jewish,Widowed,Bisexual,65+,B,A,62.65639973383508,-45.57110428977461,-37.04754970081688,-91.76490297049284,62.96524839924462,-131.043458065244,-60.7653954668782,84.41936462847455,1
Other,Divorced,Homosexual,36-50,D,C,106.86836707975036,-15.508827952305836,12.292979368249869,13.497911125020167,-28.936856064816098,75.00290101721735,-157.14409733131552,-211.3756532846233,0
Muslim,Divorced,Heterosexual,18-25,E,C,-140.25444152532782,-95.23146704586574,-148.23981683970862,80.71719835585192,-182.51814452060492,56.943830847569224,-18.62506906703045,-39.35067884306294,0
Jewish,Widowed,Bisexual,18-25,D,A,-32.22282816338817,-35.02863901894842,-81.21744628225179,37.17780127603211,-45.822422586152996,10.738687600080226,-67.40633176557184,-142.7693889535173,0
Other,Single,Other,36-50,A,A,23.01459766576719,2.052385250551976,25.684205203721582,-8.305770747657354,-32.71421922800321,-46.18730981335627,-55.25824684939945,-116.39539346570997,1
Jewish,Married,Heterosexual,36-50,D,A,27.242047854409684,-133.22924504270216,-102.11885716785034,49.42592802092921,-132.78083382411785,-171.42847389864693,96.40604399358389,96.16900717638923,0
Christian,Divorced,Bisexual,65+,D,E,-103.16890157699181,89.12119335080628,0.736141664752857,108.93429929863132,78.12049685837493,-54.55295264904535,8.05118718353362,46.930352674534895,1
Muslim,Widowed,Other,36-50,D,E,-81.67646060537342,51.80764999187032,-50.03907951461856,30.83341123699875,-43.776229913254184,76.42899084402303,-177.7344021605553,60.94332798224863,1
Hindu,Single,Other,18-25,A,A,-16.74703355178003,-4.859346561273639,33.28677304563262,-107.95421786005895,-145.70789837065118,58.158089093830846,159.26691130332438,-55.69214743037186,0
Christian,Single,Other,26-35,A,C,-26.288384484063226,20.36441319330618,-48.30112028159278,-117.33795664392865,12.425132866376304,-70.18098864570536,41.21747002394292,24.888338753572057,1
Other,Widowed,Bisexual,36-50,B,E,-52.545895044257364,119.03926287314273,14.256674612374448,-139.44765259050916,82.5358751869017,70.90807211175506,130.49177229486847,-14.647098087852958,0
Buddhist,Single,Homosexual,26-35,B,A,102.3499632203227,-18.95662561416354,113.85588783061573,-47.60789306127251,51.722631021064146,85.63680654871067,126.79262080494074,-142.64467054910358,0
Christian,Married,Other,65+,C,D,164.0036962955018,-122.45912657436917,93.89533143046619,-206.55426440264338,121.32139606987631,31.779654435849796,52.66392503678545,-41.96926427518235,1
Other,Divorced,Bisexual,36-50,E,E,-197.2152057382578,-109.9379451000437,-15.23886174131513,83.16543126966494,-101.80330964329984,-50.71728462249341,-78.36933118229436,71.51357382293901,0
Buddhist,Divorced,Bisexual,26-35,D,A,61.87470298949547,-52.07858076416324,176.19082928777456,-46.39491830584985,-166.67553875147695,99.37280068462883,111.42054446582641,-15.99543299615101,0
Other,Widowed,Heterosexual,65+,D,C,20.822493556939985,6.866375353283709,168.04349672913338,66.78220706762723,-16.279551980681024,-72.93533918087255,-84.10710921167137,-114.37650771867753,1
Other,Married,Bisexual,26-35,C,A,-79.51803468546808,61.724175697896186,58.77023419567855,37.836777409324,112.45687783597175,51.960957158588684,-130.4712392250347,-118.73020485080062,1
Buddhist,Married,Bisexual,26-35,A,B,-88.62405955251378,-21.695185566092523,132.4234978593981,-100.55178336302389,106.02544616777676,139.81425783441273,23.60117361135731,53.5526527927849,1
Jewish,Single,Other,26-35,D,C,19.069325164251,110.1375585366424,29.996791101372455,-113.10656014903466,68.60472324843036,-15.261731316852725,-25.63521242628321,27.02752293682159,1
Jewish,Widowed,Bisexual,65+,E,C,-6.289379972894295,87.63247646143093,-159.04214073929,-49.99949546927766,-137.37296756501104,-21.3672477320165,-133.38350908814024,91.33951577679012,0
Christian,Widowed,Homosexual,51-65,C,C,-69.94431656589694,166.36622649314018,-62.84486158527963,52.50016230988458,80.61200497516984,182.8777910207952,-102.79216386889803,144.62747195570327,1
Buddhist,Single,Other,65+,D,C,82.899443033448,26.755188339852786,-41.83352310571315,78.5584274113021,-12.138173323805884,37.4286933382246,57.90489995645187,-122.21723346470006,0
Muslim,Married,Homosexual,51-65,B,C,-2.684779944023868,-142.50227353561,51.51184779851178,-57.50694504329885,48.51629312540065,110.08383536542617,100.54125018856024,75.93520102701015,1
None,Single,Bisexual,65+,A,C,75.2939129333454,-68.30834461416177,-203.07718370402986,-66.77226804728225,77.24506516898253,-36.05498643065655,183.60887424890709,-3.5904657439121057,1
None,Widowed,Bisexual,26-35,A,C,90.26113127612884,24.720058719308284,-53.7685403504851,106.9166532677366,-145.69386202991564,35.129165856930854,51.77977932491464,100.256485573512,0
Other,Single,Heterosexual,18-25,B,E,-58.875994533938126,224.98949979774792,-58.061220896959995,35.30011822439755,46.647606338323065,87.99896435223154,-5.368584499661989,14.603543600480473,0
Jewish,Single,Homosexual,65+,C,D,4.700083972164604,76.89515709343763,101.82736822811921,36.26833220818917,109.09680387521345,-64.98813362800828,-65.27655198805284,7.052192792377027,0
None,Single,Heterosexual,36-50,E,A,70.23149476882983,-34.8952605559393,-135.52750199013224,23.91195908358574,141.54243407378053,63.41640638129525,-37.44466553099494,-81.85546460443676,1
Muslim,Single,Homosexual,51-65,A,C,33.00728132575004,-107.02223840400819,-12.714867864735488,-226.0863199605451,-4.486880107712352,-91.83975657360048,26.17341231157651,-119.39205276980691,0
Buddhist,Married,Other,18-25,E,B,-15.822528744543185,-48.607152366059495,15.224399861836178,-50.857086872834586,67.58010705505772,-10.579426107040923,129.8143182242642,42.955460962416495,1
Other,Widowed,Bisexual,51-65,B,E,-4.328610822975834,72.95794206744236,-18.6239147771974,39.88074496524925,122.8327292305176,126.02809371999496,-105.44227776735333,209.26340948576146,0
Muslim,Married,Bisexual,26-35,C,A,-23.579085983783184,192.03498338290535,76.53014269491037,54.656106300952786,121.57043574726154,61.01387908218491,220.20159523863975,34.98066075739662,1
Jewish,Single,Heterosexual,65+,C,D,133.3675289637144,82.94581007113251,82.90072405213344,42.05871802125362,-30.09724597661203,-39.00195208768027,-36.425392921018954,-177.21660117125296,0
Muslim,Married,Other,65+,B,C,139.19478671165908,-193.44851577399623,46.63325703740026,-159.77399392594785,106.71851303532662,-48.282634699848636,-27.723268591722395,-10.137478471765458,1
Hindu,Widowed,Homosexual,51-65,E,E,100.96283894072549,21.823756440976823,13.673164304968147,-286.62208161078036,52.70195054018316,32.79897182531569,19.832488713398615,-110.9401107924734,0
Muslim,Divorced,Other,26-35,B,D,-63.90015105409583,-112.47870767313806,-242.85218922198624,258.51268630856146,76.58017666819518,-135.58131173074153,194.485144262573,-107.16867505791656,1
None,Single,Other,18-25,D,B,-9.494470898042099,106.98412089930818,98.88063852305804,42.14500941555669,-72.4399642844991,-101.26396524720658,-148.4308495677009,230.40491486702615,0
Muslim,Divorced,Heterosexual,26-35,E,C,-13.2911256420632,-16.065464433024268,-42.58175682921476,-40.52614600954765,16.639796241543447,112.6791848253944,77.92215523027139,77.9201812386945,0
Hindu,Married,Heterosexual,18-25,E,E,-70.65857382370959,-18.81918630951847,-190.9660711293009,-61.325557900810956,-105.11527362834092,24.81549168616374,49.07842567024193,-51.485759217188686,0
