sex,military,age_group,civil_status,feature_0,feature_1,feature_2,feature_3,feature_4,target
Female,Yes,26-35,Divorced,84.47599368255842,D,-39.12064366836698,-59.88076158124574,-14.670405861976093,1
F,Veteran,26-35,Widowed,187.3429592189508,B,-144.63756562123223,217.11134534534838,-89.56228549129986,0
Male,Veteran,36-50,Divorced,28.254280401986847,E,-68.77773447421053,-21.562615139072793,76.63689355154929,0
F,Veteran,65+,Divorced,-17.047749298992727,C,-46.19339833259069,-109.08145612465292,-193.266509573358,0
Male,Yes,65+,Married,94.98076257272145,C,-86.79386517693185,47.73534195096411,77.87940768528497,1
M,Non-Veteran,65+,Single,-124.70898231190792,D,-13.04921054325628,159.29115909252894,54.97533862059559,0
Non-binary,No,65+,Single,-166.1117480409722,A,65.07831917337641,-21.274089874096372,5.062187918783726,0
Non-binary,Non-Veteran,18-25,Widowed,73.12111367069251,C,-168.05845231943204,85.72235674564621,104.20989516005986,0
Female,Veteran,26-35,Widowed,-77.67590364384351,C,-12.366647090378558,-227.4674847729275,62.29031327017026,0
F,Yes,65+,Divorced,-6.952596264534752,B,-134.66601465092512,-71.72244856887764,-0.04739344732132409,1
F,Veteran,36-50,Married,66.12866058309648,E,131.90839137992884,80.79216838688616,-7.768187526533711,1
Other,Yes,65+,Single,-195.41201811154036,C,-30.608006967903588,-43.78904094219046,-63.932704125827534,0
F,Yes,18-25,Widowed,193.41258771210158,E,103.38736103216189,39.52238371508125,68.72794805542249,0
Other,Veteran,18-25,Divorced,71.8943643365522,A,-4.1310652872072735,7.7368067380079095,-121.79427549374032,0
Non-binary,Yes,36-50,Single,-7.317999387312963,B,63.65158349520522,-183.63306504378536,32.37978259049743,1
Female,No,36-50,Widowed,-55.91741060181692,C,13.465339718387185,-223.62634814663284,106.56810488896859,0
Male,Yes,51-65,Widowed,-139.62310805061637,B,-43.47740025851672,193.26681151726243,-81.77369037861227,0
Other,Non-Veteran,36-50,Married,126.35976340240829,D,52.64911795506252,15.75756335760181,-58.41794111053006,1
F,No,36-50,Married,76.27209946809221,A,-45.532681268814095,-44.4967041396554,118.01319058001745,1
Male,Non-Veteran,65+,Single,-82.01036588236425,E,-66.55110747042318,63.761820490225475,9.654502835490627,1
M,Veteran,51-65,Single,161.39088632990644,E,190.7063150537772,98.05073325878504,-194.86786257384162,0
Other,Yes,51-65,Divorced,106.14243038803757,C,-72.5404871417295,96.16992166698775,-163.91854018318986,0
Male,Veteran,26-35,Widowed,-98.79370884682012,E,98.02297345748532,213.49994285500838,-10.239548157194495,1
Non-binary,Yes,26-35,Married,-51.51438583084338,E,-129.75965315051286,-27.446007838287972,-142.52615416820436,0
Male,Non-Veteran,26-35,Widowed,-151.98258442169524,D,124.34185652865499,-128.66487006834282,-147.21169994304773,0
Male,Veteran,26-35,Married,52.35833240694393,B,-77.34121784744615,-74.57362551572496,76.14212488149253,0
Non-binary,No,36-50,Married,-37.846233967936776,E,122.21563582874393,-203.71444344863852,-41.45140182942956,0
Non-binary,Yes,18-25,Widowed,-73.34648339269154,A,31.503763015457842,190.73588491372203,-145.47539932306051,1
Non-binary,Veteran,18-25,Single,-7.357137193002454,D,151.93258744564346,111.17979910379307,-57.13473277971855,1
Female,Yes,26-35,Single,-12.784784099275297,D,41.44199893805236,-63.838442891715715,-286.6758868022558,0
Female,No,26-35,Widowed,35.46755423236622,B,-96.77348906193768,-9.986297848761104,-135.51886834685655,1
Other,Non-Veteran,36-50,Single,-141.449286595668,C,-37.33184656922678,-53.89335179701942,91.96650215513435,1
M,Veteran,51-65,Divorced,-58.0998229267227,C,26.124005008092325,182.65752675789412,-242.6790917088564,1
M,Non-Veteran,51-65,Married,-44.92109312926174,D,17.0324437380897,-14.40586975362621,14.042334013305524,1
F,Veteran,18-25,Single,43.09104947492099,D,165.79055374866263,-2.578623252040872,-46.1505299162649,1
Non-binary,Non-Veteran,51-65,Widowed,-126.08096306377399,E,-13.821951489470452,-386.40827394933336,-93.85952668488856,1
M,No,65+,Divorced,107.97957134868793,E,122.6688388522634,15.701513070493503,-57.44178398813064,0
Non-binary,Non-Veteran,65+,Widowed,50.66318574564325,C,36.97331965491892,-82.05260553748928,184.52672009978937,1
Other,Non-Veteran,18-25,Widowed,25.885541341927652,B,4.012738563969086,234.23341348966352,83.03472416497492,0
Male,Veteran,26-35,Married,149.02843006027578,A,-8.290034419778317,18.069379314073167,125.08083043495371,1
F,Yes,51-65,Divorced,-27.0572028802654,D,-114.81878716821865,50.16424171214702,1.325146574962666,1
Male,Yes,26-35,Married,-83.06798205130025,A,39.77006020736826,156.81886698667319,54.78486812538236,1
Non-binary,Veteran,26-35,Single,-117.48618553875588,C,86.70933417291138,230.95465141930194,200.80365352583257,0
F,Non-Veteran,26-35,Widowed,-149.76612519769753,C,63.12768808564524,-2.5334457829722252,129.09906863914304,1
F,Non-Veteran,65+,Divorced,109.28997332889297,C,-110.99707279470859,-86.7777635120667,-2.608259848174031,0
F,Veteran,51-65,Single,7.912991704651925,A,-1.8472498487077507,-98.62321514564555,-198.8808257336502,0
M,Veteran,18-25,Married,-118.54274443600781,A,119.38962693392061,-104.9172654650306,132.02053666217566,1
M,Veteran,51-65,Single,52.037303004368205,A,41.71336817810577,22.288622651909808,8.680309706323754,1
Non-binary,Non-Veteran,18-25,Married,38.4660352576852,B,6.0291887257411565,-45.190433715304664,132.98719913981472,1
Other,Non-Veteran,18-25,Divorced,260.9850956785095,E,-34.73453075486737,139.4530293181134,43.030014656914254,1
M,Non-Veteran,51-65,Single,-66.87515344802371,C,110.78636080567767,-22.775465061620487,188.2815106251628,1
Male,Yes,26-35,Divorced,-101.04581314561622,B,138.90120990579376,-24.48418227458967,-211.14550283835425,1
Non-binary,Yes,65+,Married,-33.775925833652664,D,78.03941582826812,-22.125527173799192,-9.39624170730326,1
M,Veteran,18-25,Divorced,31.43163272378313,E,53.42778154861713,-14.263163656716474,-142.67302495338882,0
Non-binary,No,65+,Widowed,-44.82071282945353,B,10.94249385786325,-20.137758921117232,59.51793129345233,0
F,Non-Veteran,51-65,Divorced,19.426025940751725,D,42.68084390524264,-96.71665451456923,-32.819239038800816,0
Other,Non-Veteran,51-65,Married,-108.34867783070436,D,-31.756509522062515,283.2891380054496,205.81774333864527,1
Female,No,65+,Married,45.7643267330998,A,100.36968293935213,10.891894743942613,-122.8977213531223,1
Male,Non-Veteran,18-25,Single,-52.420091002611954,B,-15.854896749812786,-12.396913191632926,9.921452751130834,1
M,No,18-25,Widowed,-40.070681667360766,E,12.506915719326889,19.632775454475645,164.83107278438982,1
Non-binary,Non-Veteran,65+,Divorced,101.56513555645785,C,46.59514060624784,209.56274356982325,-84.00898854214117,1
Non-binary,Veteran,18-25,Widowed,5.503048242143146,D,-86.43941393748965,84.7575958762126,-78.82948140595418,1
Other,No,65+,Single,-33.18830361627534,B,-69.25147080781477,-146.76385821484416,119.87535283634512,1
M,Veteran,26-35,Divorced,259.99651834535035,A,-153.23537531703656,-56.009034369045466,-55.841097650710935,1
Male,Yes,51-65,Widowed,48.1673192988369,B,-42.765397111629824,-7.608909121697302,7.647185065618069,1
Male,No,36-50,Widowed,-82.44615285315999,B,9.162271866122204,127.04315548712171,-71.07015429063955,1
F,No,51-65,Married,161.85496841503596,E,-16.859417727538958,-45.02000852488916,151.75796888924555,0
F,Non-Veteran,18-25,Widowed,166.51568881510792,A,33.736208830371694,-19.15707628701013,117.08350666068112,0
F,Yes,51-65,Single,84.29507000760353,E,27.773137402441645,5.422378309349971,166.678154101292,1
Non-binary,Veteran,65+,Single,33.49240792148307,D,-100.63432730330528,9.016814573002607,12.63184850664563,0
Other,Yes,65+,Single,-78.66073665141785,C,325.82287145276297,32.5949146004139,136.174886748268,1
Non-binary,Veteran,36-50,Widowed,4.784578498792429,B,53.134908950727564,217.68948794849172,-55.75472051926539,1
F,Non-Veteran,18-25,Single,-30.456685012060646,D,-36.38864147130093,-20.714379559184877,-156.38481799328693,0
F,Veteran,51-65,Widowed,-61.25960214677455,D,95.99618291496638,32.18091299743501,-65.15991013519404,0
Male,No,18-25,Single,130.29562027268986,D,38.70771889902815,-15.371770178300679,-99.75357770065995,1
F,No,18-25,Widowed,209.3412391238632,B,136.61307800755858,21.448794328187777,-44.2549508903639,1
Female,Yes,36-50,Widowed,223.45178347864746,B,-78.69698638540335,129.24013437093583,21.75950085971866,1
Other,Yes,26-35,Single,20.00753371007458,B,-24.75302389733273,84.22305175651762,16.04538248998487,0
M,Yes,26-35,Widowed,32.87215982619436,A,124.2609294846867,94.90331209078407,-123.99219889359252,0
Female,Non-Veteran,18-25,Married,59.25382898688952,D,-153.59391233370658,92.57780066872229,-22.509048067011477,0
M,Non-Veteran,18-25,Single,-119.29339013096303,C,101.3436828728221,-163.43605704378814,91.7105995643616,0
M,Yes,26-35,Married,-118.91765949845548,E,-101.1037541686773,-123.49784060014679,29.4596472915242,1
F,Yes,18-25,Divorced,33.825104289260935,D,25.04147091690168,99.70102410691464,-68.55038817369287,1
Female,No,18-25,Married,101.32293262594976,A,-133.907313590883,-37.85830089723872,-358.66917170454013,0
Male,Veteran,36-50,Married,-61.39463364180162,A,160.23676179023167,-59.11374784294705,206.34774398544823,0
M,No,51-65,Married,-101.18247692108322,C,-216.7694491255538,-89.94746548564964,94.16022409688736,1
Female,Non-Veteran,65+,Married,-29.26923919029371,B,78.88913014721945,-106.7478819851964,-13.650883298656522,0
Other,Non-Veteran,36-50,Single,-52.669625109701265,D,131.72359039864637,-18.353119151237614,-51.76066033283616,1
Non-binary,Yes,36-50,Single,158.75858739579064,B,47.822527754134036,-91.3109274818989,43.91719361803968,1
Non-binary,Veteran,51-65,Married,14.0224320270661,B,186.51154124408356,172.24264971446058,46.55870746216763,0
Male,Non-Veteran,36-50,Married,-139.18492444117066,E,207.39085076511213,-235.15581569384273,-71.64482045598908,0
Male,No,36-50,Divorced,67.44116821190586,B,124.44016883727751,-45.79550086622034,-42.442418723355615,0
Non-binary,No,36-50,Divorced,-168.34714066519714,A,55.82984965062893,-54.556049358314105,-59.357904653404546,0
F,No,51-65,Single,8.62151565034148,B,-248.32109890378376,-127.57290502568472,163.4097778464138,0
Other,Yes,65+,Single,-186.1290539796918,D,-52.312021596064625,146.63281942309825,-76.43402187794041,0
Male,Non-Veteran,18-25,Married,141.78785754064336,A,179.98361082815856,-65.42241948179142,20.648220952605964,0
Non-binary,Veteran,65+,Married,-28.98521530127729,D,27.07717459228015,279.4410403833648,13.141440892627621,1
Male,No,51-65,Single,-189.35281451328086,A,-52.56085383754988,18.13460808051798,-4.7825032458560335,0
Male,Non-Veteran,51-65,Married,-69.50209475103937,C,5.666305227476935,-88.5874782723842,-125.20167023810234,1
Other,Non-Veteran,51-65,Widowed,54.11256976754763,B,89.9450908725824,95.76827503468233,-78.00797290875245,0
Female,Non-Veteran,26-35,Married,-77.58601640786816,B,-151.31498831493195,-37.07340051050926,-21.11986043072932,1
Female,Non-Veteran,26-35,Married,-116.19500869806537,A,126.28052251359104,9.678501342908527,4.003444020935935,1
Female,Veteran,51-65,Widowed,-67.91655062428266,A,106.87638757356237,-104.40024414049635,-109.27516860479525,1
F,Yes,18-25,Married,-90.60263366005205,E,-105.89123923072161,-108.09309288538475,44.86464539379124,1
Other,Yes,18-25,Widowed,76.72065361955397,B,44.335355696639574,-17.900934087703668,-14.370221946350132,0
Male,Veteran,18-25,Single,-6.643753712362163,E,90.7854417409493,-27.63458761270956,-28.838812531341695,0
F,No,26-35,Single,16.330476585092416,E,-51.6670806933334,-97.31427760777666,-224.15309099472393,0
Other,Yes,18-25,Divorced,35.562431725471086,A,-110.36535098661733,-33.76784919186625,75.72398611799362,0
F,Veteran,36-50,Divorced,151.57937502095496,A,20.324442676755428,38.823724914628315,46.29733208813285,0
Other,Non-Veteran,26-35,Divorced,-45.275200877515296,B,190.03775182643125,-32.04201419217282,-65.9324550198031,1
Female,No,51-65,Widowed,-1.4234802009070437,C,39.19919801659925,25.614454295455086,-55.18371097861194,1
Male,Non-Veteran,51-65,Married,127.16033028345595,B,148.1284621037648,101.59702865963045,44.3837199435083,1
Other,Yes,51-65,Widowed,131.92168744586917,E,-40.084486648910584,145.53854090802713,-29.36822819588022,0
M,Veteran,18-25,Married,-26.177100845238787,B,-98.31945366014678,-84.45476507383344,-59.63265517667426,1
M,Non-Veteran,26-35,Divorced,-27.84508541888841,A,81.82708682844108,43.79684213025492,0.9454467279817285,0
Other,No,26-35,Divorced,22.2826247559589,A,100.49207369782648,-112.82600540716099,10.8763354512801,0
Other,Yes,36-50,Married,7.038520579004767,B,160.98407371575405,133.26154697584371,35.303701511453625,0
Female,Non-Veteran,51-65,Single,-28.39271811885058,C,-31.356827532970637,-1.215235263931461,-2.6763430649063222,1
M,Veteran,65+,Divorced,-116.45684364852436,D,-10.088007953254682,-110.57918921314331,-43.25157108806654,0
Female,No,36-50,Divorced,105.7184094534042,E,50.32703757291686,9.343122488965413,-1.7355491864194619,1
Female,Veteran,51-65,Divorced,-43.9471411976451,C,-24.523269092973454,-74.26224315528509,131.639117333105,1
Male,Yes,26-35,Divorced,91.22604172225839,B,15.417897700129291,-36.350596137076174,-154.36445194895185,1
Male,Yes,26-35,Single,32.80068484555837,C,-147.52428279035558,-58.40887712593559,-18.60071124174602,1
Female,No,36-50,Married,38.74916468938479,D,36.15721192403718,-129.7146327498315,-6.889335404676622,0
F,Non-Veteran,65+,Widowed,-139.82826227484583,D,198.1377531628936,42.929694362345295,-64.34883522955064,1
M,Veteran,65+,Widowed,165.63631654567448,D,72.75609720698945,14.998122794270985,-25.82360307535761,1
Female,Yes,51-65,Married,-64.2860921265191,E,46.6415478213864,30.882218294374326,-107.14898497417144,0
Male,No,26-35,Divorced,-64.65806052839461,B,109.86218249941813,15.010927589273301,57.36250430368983,0
Male,Yes,65+,Widowed,-279.4732914468037,E,-144.9140987969759,4.227888467949256,32.979506503150255,1
Female,No,65+,Single,186.7898949729441,D,135.42051751833384,30.088055646632423,-139.29060089895316,1
M,Non-Veteran,36-50,Divorced,261.3716926894356,D,22.197494276980596,114.0879742978741,29.206224553205757,1
Female,Yes,18-25,Married,58.93298248369753,C,-26.586632790837527,-41.39114057877029,-111.09762313744697,1
Female,Yes,18-25,Single,-119.42796039181182,E,9.935884476036758,7.746362976100548,-56.73195685875143,1
F,No,26-35,Divorced,-25.994227079791226,B,55.259761350713,26.830704696387,22.124312615770187,1
Non-binary,Non-Veteran,65+,Married,72.88036103190112,D,-69.07710350298466,-111.38597241020321,-21.393904185010655,0
Male,No,18-25,Widowed,63.443815479099996,D,-4.141945040650338,111.44945322722668,42.08650328926663,0
F,Veteran,65+,Divorced,33.19626169357674,B,130.22823620252979,-9.331366570536353,50.69433743403589,0
F,Veteran,26-35,Divorced,62.68090175801324,C,-23.206709230829777,-104.11259153457542,81.9992941696978,1
Male,No,26-35,Divorced,-148.9099568590792,C,-45.7235853518741,-115.740891816243,-40.58221964238769,1
M,Non-Veteran,36-50,Married,125.35796853794747,D,122.764582741428,-39.84199693221753,-129.31909765230378,0
F,Yes,51-65,Divorced,-10.453945938251266,E,-14.260407758541438,-15.858967240219238,197.72403454618072,1
F,Yes,26-35,Married,253.65594643611416,D,105.54750122359687,81.95728715978473,-115.34665818744337,1
M,Veteran,26-35,Widowed,-78.29655773731419,E,148.7229911801963,-27.497330462305925,108.43835445504004,0
F,Veteran,51-65,Married,-231.93300360638625,C,148.50376481381994,166.68852668312783,141.45804500767815,0
M,Yes,51-65,Married,-106.54677927443356,A,30.641681126038055,110.36856211255686,-12.988470028097861,0
Other,Non-Veteran,26-35,Married,-35.571496897016644,E,-57.34794409724384,-48.517080365586494,145.96813495611875,0
Other,Non-Veteran,18-25,Widowed,-81.93162440441374,E,59.702253376458934,-84.14976780253248,28.114828710582497,1
F,No,65+,Widowed,-57.261498139773494,C,-103.90534213341161,-71.67135224356257,-124.04383271739381,1
F,No,26-35,Divorced,-140.69341911490346,E,-50.66243225277304,99.39709733960913,2.9213106150860173,1
Other,Non-Veteran,36-50,Single,-227.3968941318949,E,-70.79352726366633,-80.48027232792731,-115.63706903733129,0
F,Yes,26-35,Widowed,-24.661504254242562,B,-102.89222414475827,-182.8704863487399,-54.519237218624795,0
Non-binary,Non-Veteran,18-25,Married,-102.34440110038496,A,-66.93705677936966,-132.01674173554275,-52.823997413151936,0
Male,Veteran,51-65,Widowed,-55.65325422217637,D,17.88636741139736,-22.851925694893627,153.63351480669994,1
Non-binary,Non-Veteran,65+,Widowed,26.520000651740165,C,-160.47515690437857,25.629853002730535,61.562646745550396,0
Male,Veteran,36-50,Married,38.645542761886716,E,164.95281329792337,208.0397624314741,-205.23451672069228,1
Male,Yes,36-50,Single,66.28033692263134,D,-113.64366384030802,24.961161366898676,-67.32064826919772,1
Male,No,36-50,Single,-148.7034501482676,A,-142.25992699823752,-85.70952568834672,-83.04182330513328,0
Non-binary,Yes,36-50,Single,-19.89725875471504,B,-111.82462609086772,-169.86105455857864,-89.8672850204425,1
Non-binary,Yes,18-25,Married,-73.71623549095295,C,58.02193609877967,24.741447766923933,142.65751296634767,1
Male,No,18-25,Married,-43.334700256691185,B,99.8641505416367,128.43076659684692,-75.63731292330243,1
F,Veteran,36-50,Widowed,29.53249905811701,C,16.373807328047853,72.24918812995797,-85.03874471777576,1
Other,Yes,65+,Married,7.290879154977531,C,11.969819711532732,51.83081612837888,88.34313943638716,1
Other,Non-Veteran,18-25,Divorced,31.369947232838435,C,60.21466701222727,140.72918376518376,70.53677899454497,0
Other,Yes,51-65,Divorced,163.25282145347762,C,-44.11056553520196,124.63172346531168,-54.69333488728761,1
M,Veteran,26-35,Widowed,-25.166779493445663,C,105.47871002957505,87.16271782969191,41.61864396297151,1
F,Non-Veteran,36-50,Divorced,117.08511988454163,D,-100.87750601382214,-189.81555403533764,115.74906705002404,0
Female,Non-Veteran,18-25,Married,126.89895606988213,E,122.60417685773197,-73.55387443178219,131.42063018190663,0
