AGE,RACE,AgeGroup,feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,target
60,Other,65+,-46.4659273777452,E,B,-39.564217362466636,-165.71749016668457,D,161.90807975006564,D,-148.5604915054958,A,55.84831525856022,95.84819405021616,C,C,1
18,Black,18-25,214.91350095295832,E,B,27.213572430295674,-76.99027989809673,B,5.621311360951293,B,29.385875784119992,C,-99.87184846190084,-137.37037075916552,B,C,1
32,African American,65+,93.93146899243024,D,E,78.70334723853406,99.59757125770408,E,-177.5542538210151,B,-48.971716915074765,B,97.99098536220801,45.6585027718974,B,E,1
30,White,26-35,-160.8579650217166,D,C,129.3570027082625,-126.78984484463372,D,84.98355166957118,A,105.02174114277085,A,-180.93288248154445,-171.22016871187392,A,B,0
39,Asian,51-65,-71.7799427957711,B,C,177.46097226890964,-60.28722129825724,A,-70.83309567632833,C,89.76666465063147,C,157.11229147117675,15.244234752673998,B,C,0
38,Other,65+,253.4263855947886,A,A,31.5420634462734,59.373850506803116,E,-3.3002793002169484,A,176.22138996702628,B,122.250940769789,-107.69711485366673,C,A,1
64,White,51-65,-62.77799553128908,A,D,59.79961208096811,154.03388362427887,E,51.6743640639791,B,130.34842318613968,C,-156.65277298038185,-125.12332967694317,B,B,0
29,White,18-25,-82.53269582754902,A,E,138.59272038692748,-62.73720727422963,C,-95.50047310486994,A,207.23752353363895,B,-299.63443421971,-57.27675089584555,A,E,1
48,Hispanic,26-35,-43.10465596274267,B,E,-113.94019697949251,110.49128779009258,D,122.45262038523887,E,-143.23440639510855,D,-40.094859219509146,73.98083570122049,A,D,1
68,White,18-25,-119.89172391083855,B,A,118.13097920507063,-130.40725766787446,D,-52.47529396021006,D,-121.15534347290975,E,125.68314301630619,45.19874688565578,E,D,1
48,Other,36-50,-178.96921472807605,E,A,54.016170282552444,-274.0512579537085,D,43.1868842411419,C,90.8462470369393,D,70.60714053181026,-10.888551582729026,A,D,0
35,African American,26-35,-40.759917003071536,E,A,118.3989954689725,-27.389597984096735,B,142.7710080399059,D,-28.94540757485417,D,17.749860687112896,-48.28824663610358,D,D,1
23,African American,26-35,30.318569828215303,E,D,4.909869368969477,107.6954101010186,D,209.96514302308339,A,115.3744811908612,D,-178.88283728959746,37.95695469628489,A,B,1
18,White,18-25,-55.67561790813289,C,D,112.47341800965063,236.9486301839464,D,-30.12670944293243,A,-26.956930595899685,C,55.46346428705564,-85.85433131228781,D,D,1
60,Hispanic,26-35,90.60939143648103,D,B,55.36853203502846,79.53189957128998,C,3.424600849375778,C,50.11970711588724,E,-113.90142299345689,-86.9837866533797,D,A,1
19,African American,65+,-144.8672714871135,D,C,0.5193188762626801,-163.91262779985652,C,-102.05388682119978,B,2.5477084904820932,B,20.18694436605935,-6.073481766620247,C,E,1
57,Hispanic,65+,86.75988101189945,E,A,30.379522178949948,-67.98174829966659,C,26.326899923812686,D,21.940774930672244,B,-82.0839871907119,82.73688002421123,E,B,0
62,Other,65+,96.83081123160554,A,B,8.828437173218873,-22.436701269040064,D,-29.47909371716804,B,-105.7833530846415,A,40.70820587972697,69.18721319862658,C,C,1
32,African American,26-35,34.795287004876236,D,D,-22.09045191375533,-75.03365106889947,C,151.72293887747327,E,9.145615862299767,C,98.09975690056405,-117.76521382474947,C,D,1
43,White,36-50,130.44172753890612,D,B,6.666487893891677,141.5002998989138,E,-161.51319638541688,B,76.94693018680051,C,-22.84387096060613,126.83365279180836,D,A,0
20,Other,51-65,-77.592954083455,B,E,91.44450017343438,86.64477647144538,B,-93.76725603763325,A,-5.415616304046616,C,183.46544172203286,-63.737405889718026,E,B,1
49,Hispanic,65+,-184.436191824247,B,E,-49.98343904228085,-1.8060613049640173,C,24.35519121261049,D,-26.58686195724843,B,43.85408370915532,-19.824728032535326,B,E,0
35,Asian,18-25,6.765219921295702,C,A,-127.98107226689423,-218.04844072543915,B,110.79664397299094,B,-40.04782778430938,D,59.7677401682572,54.7220047688865,E,E,0
23,Black,51-65,107.62821275699308,C,E,-78.86169438619008,-93.82575335626711,B,-60.24834272955213,C,-49.80926101944977,D,-76.03164826922374,-14.955978133850584,C,C,1
54,Asian,18-25,-72.46338307890882,A,C,-37.23140635182514,-93.24946142338713,B,88.20739253409118,A,-63.66949457162687,A,-11.237745514606349,138.172103359979,D,B,1
25,Hispanic,36-50,15.172804565961922,D,E,119.37250414856142,-86.59678133095228,A,190.84584042210798,C,-96.0742070813486,B,34.12928458144482,-68.56483505138748,D,D,1
67,White,36-50,71.05035134918094,E,A,25.807861215841164,-34.73815125968958,B,5.355771075504685,B,70.67298587084915,A,-131.79313147887194,80.9261949552522,B,B,0
53,Black,18-25,-52.6926226069848,B,B,72.90259360084127,-111.98570266932353,B,139.00234535253568,C,-15.925787086764783,E,115.46030213414735,7.145308186184998,D,C,1
18,Asian,18-25,127.39172321566198,B,D,90.84350557890438,144.32144773644308,D,17.559193868732933,A,-47.85991433763994,C,-92.50751154047592,162.35039222122148,D,D,0
70,Other,36-50,89.81309167998805,E,B,-8.880371654852084,184.22364317865018,B,-118.98456811764464,D,-136.85083577151897,E,1.521622617986737,54.533287356146566,B,B,1
67,Hispanic,51-65,120.15800297310275,A,C,103.83570986105318,83.34822009114512,D,-82.63582967241925,D,-28.40702108719075,C,-87.31290525762132,57.35509969740742,C,D,0
65,Other,26-35,141.44238596989936,D,A,-2.4702151968285118,34.52259115431243,C,-10.155193032491429,D,-55.528487925467516,E,69.71673654963485,52.41758614921632,C,D,0
59,White,51-65,-12.15605821387222,E,C,30.069625237653796,-25.40154446067045,E,-89.65414623553815,A,-123.85173323002161,A,93.40384872222992,-171.6928375843505,D,A,1
21,Asian,51-65,-153.71571697172692,D,D,194.0714688397439,-131.38666458637658,A,19.152927808512167,C,26.259753200070268,E,40.990701025347896,75.79174511544761,A,E,1
22,White,51-65,16.772919214556307,C,C,256.4713577715506,-59.9990520537798,D,306.9006707868613,A,-176.80821421851175,D,70.6903495274282,-23.856358934862296,E,C,1
28,African American,51-65,191.56482623647693,E,C,-116.73215939674213,-60.36853082605551,A,46.76001014533401,E,-14.655364915771637,C,-75.87082482013074,-152.3871003447095,D,D,1
44,Other,18-25,184.0463076680475,B,A,-55.73285639827582,80.19587970345515,E,-87.68623790264827,E,-137.71554081807852,C,-83.52625720413982,163.3606921723926,E,B,1
35,Other,18-25,-60.71256871854668,D,A,-32.80362221258508,-172.06019833546029,A,-7.054005080609283,E,48.86584592277104,B,65.45644994743334,86.24806336740747,A,C,1
37,Other,51-65,-163.36868810036927,C,B,92.98777653938689,74.64054686811228,B,67.20773898346147,A,-80.3668719156713,C,17.117063818634858,-17.626728078568348,C,D,0
43,Asian,36-50,44.54810184767759,B,C,13.862534924795852,2.5431940620780504,A,-190.51451149015998,D,-41.971112758607525,D,-51.9223553856892,107.56959148926153,B,A,1
35,Hispanic,18-25,44.82587460079286,E,B,-70.09639158854124,107.8877534341747,B,-124.32869005425606,A,35.23241147670021,A,28.169479072706533,113.0354762278061,D,B,0
45,African American,26-35,-249.10105739229297,A,D,-123.9250493492814,118.57868990140452,A,17.672903513067542,A,52.38542977038277,B,-192.02966473891496,-86.37628562403646,E,D,1
21,Black,65+,-23.22998563705089,E,E,-50.85214764226046,33.65528889495704,A,32.496604589280366,D,-26.595021615351477,B,-18.385957173113166,166.79975415294612,A,B,1
72,Black,36-50,28.452662976933947,B,A,-333.560094539159,-117.17337492385394,B,63.79474700211275,D,-133.5245005045293,A,-40.01806363628033,3.7132721113315807,A,C,1
64,White,18-25,-99.49735901434516,C,B,-73.00085898732101,-38.26825112125632,B,-15.533293245463845,B,4.978435380662191,D,42.61220699322208,-95.59733380305613,A,E,1
69,Hispanic,18-25,226.49810740937642,A,C,-19.13265607893201,120.72236963368645,A,103.34665470435492,D,-50.406003671690826,D,107.78618596652056,-175.4504524098642,D,C,0
74,Other,18-25,-129.48766806177088,B,E,-66.63137885495527,173.2321219824891,B,-31.611606593261747,D,-128.43035867904123,A,-38.496795903158734,-65.24451620976572,A,E,1
53,African American,26-35,22.83989914504951,A,C,-159.5123374459416,-139.22050679818696,B,-100.38887245293722,E,28.59265111478157,A,-49.86168127020653,13.326496222948633,A,B,0
67,African American,26-35,-8.186820336115735,B,D,19.316777932732908,132.73888867586075,A,-15.915865213700418,B,-12.709263299823121,E,-49.478622079932094,-182.94567254041704,E,D,0
74,Other,36-50,95.36765374242621,D,C,-203.41876680055753,111.17772048636768,B,90.24241830728957,B,57.68402816317073,D,-146.2108776603996,-54.4831266551514,D,D,1
60,White,18-25,-73.84437793699622,C,B,66.24224591574774,-104.4240632280691,D,-148.5640114439077,A,-65.7451151479891,B,-76.69821397022845,66.47694603177537,C,C,1
25,White,51-65,53.59224214616351,B,D,-95.21120246229403,-66.7707546453003,A,-88.3717683165705,B,-16.06948596783834,B,-143.4686014017,165.47711026548842,B,B,0
36,White,26-35,-43.66946455883396,B,E,-24.212286503510864,51.27833614454528,E,100.47383327121169,A,76.39545664387116,D,39.30473015287818,-78.60417917248799,B,C,0
74,Black,51-65,-45.60629643777992,A,C,-54.38426690043943,-63.10441247532058,A,94.96011909623991,E,30.6654350777545,D,34.192335300424304,-50.36969433775567,E,C,0
51,Black,36-50,-60.4888677832125,E,C,156.13270050818727,-48.80701866065874,A,-53.925699622185356,D,50.91484367338776,C,145.87541508848693,-41.49736478822934,A,E,1
36,White,18-25,-178.7087311417794,A,E,184.13542507166363,-12.28891024250994,A,-21.297517747688804,B,-81.06726848772145,E,-135.19925910503207,-26.87655327285812,A,A,1
75,Other,36-50,-81.17103895316099,C,C,-196.1030646774615,150.80749667548997,E,121.67778837222545,B,76.72386832687303,C,-154.01690525180513,85.55537938668378,A,B,1
21,Other,36-50,-117.74059073812721,B,B,-190.32309527664881,90.3542440327295,E,-25.749182785439828,E,-75.25691498857302,B,-28.021710845090553,-219.60492416829024,A,A,1
23,African American,65+,58.23285113418174,B,D,33.033212705845074,169.78017419058637,C,91.40139483102723,A,-15.357166104528355,C,-2.856980383568097,-39.136275266229745,E,A,0
21,Other,18-25,-38.53346588885272,D,B,88.52470120604438,19.552607207727387,C,-118.88621326471977,A,-31.051404867293463,E,37.56099822718949,111.66183206600569,D,E,0
70,African American,18-25,57.82600509565101,A,E,-25.36717270933349,81.34268096703185,A,199.14502436538905,B,-86.15947407992837,B,-108.78432690036767,-14.53128478847294,E,A,0
74,Asian,65+,-279.7537356977517,C,E,127.48610403553498,4.035605396718638,A,10.260007387773797,C,-36.36832826446285,C,3.434582314507293,259.38623132063873,B,A,1
33,Hispanic,65+,-42.7031323553505,B,C,-7.940307902754862,-57.39547438043952,D,-128.23620698651465,E,-48.964789867249046,D,-99.95655875484371,-133.3026279998212,E,A,1
70,White,65+,-69.04363933648476,C,B,-65.43095645612802,-7.399058661710884,B,216.39442663978903,A,112.54139755727488,E,38.91389511964455,8.388867444718976,E,D,0
52,Black,18-25,-34.56998250996568,E,A,90.71999129174759,-43.12277140244353,C,139.0724348131289,E,-67.02126352477872,C,32.350941801276825,148.53196266066448,D,B,0
79,Black,65+,18.202186590987143,E,A,136.0315259427957,53.281951233601234,B,15.275460914546452,C,167.37629878850055,E,133.09725831430353,-114.36130783873783,B,D,0
37,African American,65+,-99.40753277987112,C,C,-4.556462885279739,33.016622525282365,C,23.19160848284435,C,-60.94326998952167,A,-15.371916669861744,58.05630381617013,A,B,1
74,Other,36-50,193.11456241783785,A,C,147.82990240272213,21.35563663300871,B,-78.01066339239838,A,-8.282661203400481,D,9.27020971442831,-181.8263951005168,B,D,0
44,Other,51-65,-25.68625500145562,A,B,-162.5349806860733,-57.37346961125696,C,-80.98269987668371,A,4.761896218747511,A,63.167141244422886,66.35596936679656,A,B,0
39,Hispanic,65+,146.4026967133072,C,D,112.6558615489789,-8.240312468701442,D,177.04550474162988,C,156.10427791120293,C,-28.991426341460848,90.843333831482,C,E,0
53,Other,26-35,-9.241276108008973,D,D,-1.5655009898618313,-81.58568212013485,C,-16.821995171602573,C,-7.872100350001375,B,64.11337261244843,235.63755586646903,E,C,1
53,African American,51-65,61.73085971510037,D,A,-208.39715747420144,42.217741204320866,A,-13.934359528795484,C,44.790880855264696,D,51.53938928387123,-4.716167842825346,A,D,0
70,White,26-35,23.699470296490833,E,B,14.767169821731107,13.260373033270808,C,73.4387201443581,C,-2.2247124337467046,A,290.34289872278924,151.49081575914252,C,E,0
74,Asian,18-25,-29.678600789393005,A,B,239.60628225883784,86.11448553914134,D,-83.79344158747345,D,100.108673890756,E,63.00172690351404,-162.28016865336514,E,E,1
77,White,26-35,-24.731330178486218,D,A,-105.38166049857432,-47.87106357685814,B,53.4530409742023,E,-26.50169453057335,E,154.0079490070317,18.233316758999862,C,C,1
41,Asian,18-25,-111.70553575642212,D,D,-47.391805955855624,-47.90539429891019,D,111.24567488514836,D,-154.7289478382244,B,-101.7868162202143,-48.339474127428545,B,B,1
74,African American,26-35,55.423280873063675,D,E,-56.8131851460095,9.178512749100472,D,-7.976591420177585,E,-185.67008293460472,C,-114.31396610755367,23.122933977664033,C,D,1
43,Hispanic,26-35,46.01856918180574,A,C,-38.73728566208631,45.667190209100234,E,-31.199758940228,B,77.40722444428563,B,81.45799621259403,-70.19679484956775,A,B,0
55,Asian,65+,50.01533801552745,D,A,-73.36983012553699,-17.197979841155,E,-81.03977112699226,D,62.706314040169296,D,17.516597810874572,85.0722585928488,D,A,0
39,African American,65+,75.81743807305915,B,B,-16.093347649171154,-185.43756838334863,A,43.176787267667265,C,-21.57073625028456,A,86.33662057869978,-94.78523534008227,B,B,1
53,White,18-25,3.376793299144619,C,A,-39.01827419610491,-41.1824507565578,C,-182.7570657684641,A,186.10769862587674,E,-75.24195654177906,24.91546644295381,C,C,0
67,Black,65+,43.85810959134057,E,C,-240.51428672868386,-36.53152229841045,C,-110.44947347073533,C,-73.23865875157925,D,-117.36635714886559,-48.47848712495531,A,E,1
57,Black,36-50,174.00144771845027,E,E,-31.61356790029131,70.71993930155942,D,-46.282058041165506,A,-7.40224139173695,C,-58.10791566309833,194.11542522571034,A,D,1
73,Hispanic,36-50,-119.80134659392472,A,C,-175.38301470824928,-80.80410141908612,D,171.5462991453612,C,-85.42936308447125,C,98.4191225987622,70.08814842741806,A,A,0
64,Hispanic,18-25,137.7710089696536,B,E,-108.43308806697485,112.02091408627804,B,-54.11883523564372,C,-115.52586647453408,A,26.693435575333673,-97.81078111537414,D,B,1
35,Other,65+,161.53437470582617,E,A,3.374808936635265,43.673707651419996,B,-86.27146526477823,C,57.35074102611378,D,35.72295530777213,-95.28490092044527,E,E,1
41,Black,51-65,-268.55947430540306,B,B,126.65727476114287,24.27738772861268,A,-115.57750927152877,D,98.25709091723812,E,-144.73759594406332,62.79042701519483,E,D,0
30,White,26-35,-81.80755450756094,D,A,-102.67001937700971,-40.97223029157478,E,110.34404892044711,E,-69.39452728375512,B,158.1152592323676,-95.17146561731452,B,D,0
30,Asian,18-25,-72.00643751058327,D,B,-197.04384006661803,-77.85093830883821,B,97.64271587004562,B,34.37439497190438,B,-44.40958755019507,-1.695083709987914,C,E,1
23,Other,18-25,132.12610847617793,A,A,-53.512871246507366,19.385771298696618,A,103.12419999124593,D,-169.14295770406065,A,92.03298644976219,89.03231365615385,B,A,1
18,Black,51-65,-52.94541997959951,E,B,18.712047726688425,-98.6028983755913,C,-104.82691390213607,D,-53.87834409020048,D,-129.71103613709334,-149.1468294717626,E,A,1
24,Other,26-35,63.09826485197797,E,E,-29.038763173403364,-93.9604975908996,E,41.16133135705366,D,-33.0846225514343,B,-57.118403924205275,-65.37475598070834,B,E,0
43,African American,18-25,-62.07389889100743,C,A,-89.45692332645754,47.21991242684954,A,-71.21852368006356,E,5.618334757132952,B,48.112277083354535,19.193246435068005,B,A,0
66,Other,65+,-50.65674105017024,E,A,-88.94379409616222,-6.635425936235921,B,109.22002293493969,B,94.26172756539826,A,-63.22955256763977,-63.9168730132918,B,A,0
72,Other,18-25,-210.21187226638608,D,A,-57.74557264837916,-58.2946690493721,B,-52.6555992503435,E,85.28389680433371,D,123.29851198411559,-47.28111342097539,B,A,0
18,African American,51-65,63.53231848874257,B,C,157.13319532891953,-71.68979349335957,D,-50.872355248823496,E,-188.91568940057363,B,-17.961850703736914,212.80010647737743,E,C,1
46,Asian,65+,-187.75825404291976,A,B,62.485260624171765,-3.3369995620011403,E,-32.36460960430084,E,69.62361205842723,D,-18.61803790692667,-47.62164858443087,D,E,0
40,African American,26-35,-46.24389919089092,C,E,-170.23170289525333,-69.0936582164308,C,39.632496545002766,E,-152.48385723126802,D,-39.1242590699571,-56.283162576561296,A,E,0
39,African American,51-65,104.58816852871931,A,D,99.41517855518276,227.80343152977548,B,-40.03563691707493,A,29.8205937897815,A,19.20822552371555,-90.2814953783217,C,C,1
45,White,36-50,33.51893003208301,C,D,-184.66108968690753,68.46628076239698,D,-181.94225797168593,E,29.92874290257413,A,70.11658715508635,-109.55799840836022,D,A,1
59,Black,51-65,-143.83333264973783,D,E,184.20152367663695,-110.79919105103444,D,-43.00163690659071,D,163.32344141970583,A,-189.66483462502603,-86.58956004249293,A,D,0
56,Other,36-50,53.74720283990641,D,E,-154.89956806843864,-121.90842079678252,B,109.86027890743352,C,-36.56685250029387,B,-0.282669436238778,83.70547382456583,A,E,0
66,African American,18-25,-44.89919800993615,E,A,-7.1116949722069,65.755777746507,B,178.41346151715157,C,-154.76926765472865,B,82.95647178940989,41.782379064298226,C,B,1
41,African American,26-35,85.86164144696941,B,E,-60.85877817743652,-34.04544164075739,C,-14.696203476334308,D,6.027680476288029,E,-182.85609332147635,-94.31156979584323,A,B,1
49,Other,36-50,-91.45371606017753,A,A,-103.99330566145683,12.838431421390958,C,19.596460136873453,E,26.499146517657042,E,82.61175055614864,92.08845087573884,B,A,0
46,Other,65+,-30.54989677321404,B,C,54.013674440836034,10.033230488465113,C,2.8168079584049526,B,52.074788641276584,B,-111.62677719955923,-101.65785189864285,B,B,0
36,Asian,65+,46.91150556112716,E,B,-126.71905506568115,-7.2150651840455255,D,-150.94055419289097,C,-59.93178309890863,D,-46.85220982554913,38.96860157696847,B,A,0
78,Asian,26-35,117.28220948677868,B,A,-81.10511075502151,-169.03966936656838,A,-119.38614299952826,B,-13.093326196571317,C,28.652356040198505,-93.21990601348641,B,A,0
73,Hispanic,26-35,-294.89189140962475,B,C,12.496152084782064,73.21413333749592,D,14.197681297914514,A,-73.17946520026004,C,99.79965928138053,-160.4902779350053,B,C,0
42,Hispanic,51-65,-87.088703659842,D,C,79.62139928353025,-97.03476761604468,A,43.43315772688804,B,78.99076202173627,A,6.821980412571975,17.25026092189523,B,B,1
