marital_status,feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,target
Divorced,D,-125.06031303200795,43.681025572445726,-83.37075697916872,91.03190290814018,D,-66.19861193657472,B,D,B,78.52577364269065,E,E,130.69861612220305,D,-92.98663836998881,1
Divorced,A,-8.530106181826541,89.59285771019337,-5.382445814267093,-77.41153405768843,A,-180.68740763034893,E,E,B,56.47294850745911,B,A,-95.93658088745639,D,3.8786781138190194,1
Married,A,-21.862794941945516,-66.28631010142779,-49.77591354510976,197.14616401340078,A,-55.192966514557675,C,C,A,5.741761497719899,A,D,-80.68361245467925,A,73.64076836949751,0
Single,B,76.32015448752765,-89.90238751449337,-53.56069454931347,-144.00871357830954,E,63.82454640847415,D,C,E,11.17444688477232,D,A,-33.91910496862827,A,-117.97833351237519,1
Married,A,-89.28827834164433,41.043951061698195,-125.72702022642058,-9.223377638797288,D,51.94410882546444,C,C,B,-46.60963749640073,A,B,243.23814626783408,D,-78.25536334767793,1
Divorced,B,-46.06023445122672,105.93783880836676,185.92414333596733,45.758430581597665,C,-34.56161648955592,B,A,C,-152.47708121961762,D,E,-151.18270159147187,B,37.61109087108524,0
Married,D,-19.473548504547015,-17.251504819661317,69.49677666732312,4.932627748848464,D,33.17577910475543,B,E,E,83.81770811953785,D,E,63.377120518368066,C,-29.428663473028426,0
Married,B,-190.0453192151498,70.95109772388042,21.89032932466496,123.24245444328898,D,29.30628653777372,E,B,A,91.43960968624351,B,C,-28.01489722651637,E,-128.0908742038699,1
Divorced,D,34.665756156186205,51.88109408757661,-109.60525354356349,69.90245778280007,A,-80.42893302512176,C,E,B,5.536967280377572,C,D,108.65221896769037,E,40.083674934317365,0
Married,E,-101.25653362271161,-80.69928799743558,-33.98037633965274,-52.62691951719799,A,-37.97239061393127,D,C,D,68.47236662163311,B,A,-107.69815242134617,E,103.03034074019766,0
Married,D,-43.80726717540369,21.946210200018157,-144.15925822968865,-29.265759635751387,E,-78.26328629812498,D,E,D,66.99636435542267,A,D,149.7183383948112,C,139.72079813498559,1
Single,D,-138.24838869846096,102.8340725083855,76.57101706195272,77.24169059886393,E,-13.29519154261472,E,B,C,13.063314899777975,C,D,136.06625599307495,E,6.5351222925504615,0
Single,E,-119.53079622897462,-85.73162120164744,112.71823575647508,-45.73322207038392,A,-90.02870975644741,B,E,A,-73.99048253237456,E,D,29.24693809493596,D,-74.10101889544276,1
Widowed,C,-127.04314118065561,-8.870765648165586,38.58641373417934,8.425517309275962,C,1.1282418402234282,D,B,B,36.34069175571863,C,C,20.7614111533188,A,107.41038770772707,1
Divorced,E,-85.77471304801911,9.630699959660518,-98.51554693099877,148.83632834723298,A,41.66838718203596,B,E,C,47.17770428830066,C,E,69.69283051585535,D,-49.637448618416336,1
Widowed,B,-50.47609356720201,-56.551742493518184,46.97961135503665,126.21237707131321,B,142.26890137743789,D,A,E,34.8992966133468,C,E,-42.6572813945603,A,-47.85702041643635,1
Widowed,C,-244.61530631154872,-50.35480805144831,-2.8341951874996716,-105.73307320692106,D,-213.75773139427906,A,B,D,81.81047189724619,B,C,117.9589735601603,E,147.70375213088107,1
Widowed,A,-49.285353916102075,-7.973552673363023,-109.10387089610032,218.15445571339134,C,-143.06359537747346,E,E,E,-87.2859885753522,D,E,-83.24657597144126,B,-93.6950920714588,0
Married,A,-88.31323381140507,47.83501306010563,-89.57348885868015,-85.40483005573117,E,47.80433849734626,E,E,D,-31.913357013233597,C,C,179.12735507120394,C,23.82735188491491,0
Married,E,-157.18614063849535,-47.47155628345227,6.948870915327158,-174.69470821423695,A,-61.53410627235982,B,E,E,220.0346235080139,E,B,-133.20127485866286,A,92.26721665310046,0
Divorced,B,-125.47507934823842,96.654513474722,-103.69485209962848,124.76455571574748,B,-33.88908413329312,B,D,D,-51.75012773388475,B,D,54.43016633837887,A,-131.1714998495103,0
Single,B,-87.89115380945003,-159.83194235416784,85.44320513611902,4.2519131284841905,E,15.346547050008164,A,C,C,-130.5932253845684,A,C,66.10787299317161,A,-160.3896180382211,0
Divorced,D,37.28563873634858,13.334569056312775,34.25689795346026,144.2284999491726,D,11.203505129594495,B,D,A,-62.38286880185468,D,A,-74.45897096815439,E,-88.58794976796464,0
Widowed,B,-7.077085598025867,-128.69236946661925,-197.8998999320746,23.506243868181528,D,23.60313939328422,E,A,D,-131.8538485601351,C,B,124.7619574611583,A,-25.74307104851659,0
Married,A,225.09145684381355,-31.61398289382906,40.62756600406698,36.9646954711198,C,81.41259809772991,B,C,A,9.319063574570526,B,E,-177.39253461060719,D,-2.022030078868873,0
Widowed,A,-3.4503269748996175,-87.27093231638607,308.7645803885572,25.81929353517386,D,-4.641146991032389,A,A,D,125.06364668721899,D,D,22.75404103427601,C,-55.312923106904364,0
Divorced,B,-52.40860388166624,-32.14578893759181,-28.142347234203015,-12.640916967117432,D,-34.468169411521544,B,B,B,128.02370519381955,E,D,-103.91788095389978,D,166.8624668032283,1
Single,D,110.26978400333462,-29.01835666544213,-251.83757392546306,-5.9761339062753525,B,-37.633764222005425,A,A,B,59.54194119088241,B,C,-104.79415277563496,A,103.82405699939403,0
Married,A,-81.63348665905205,-196.69442070408522,18.10002416983959,-27.95544258263265,E,-134.3090706705398,A,B,B,-72.00895390916399,E,E,49.05552154804831,A,-12.564976794266325,0
Single,A,9.125778874288821,-39.39525783031558,-39.328252746540365,0.9519030256547928,A,152.96683345200486,A,C,D,63.631882579457525,E,C,91.79561970565861,D,203.5188870152734,1
Widowed,D,73.12262621778781,-177.00045479937467,-135.10774007457442,3.713560663301173,D,-42.19687056570045,C,D,E,141.42286020309498,A,C,25.770203804232167,D,58.23552624148887,1
Single,A,42.51117468592719,-53.34722908583787,-91.22739586144127,-4.719333984212703,A,56.85626626958914,A,A,C,101.60105415924005,D,D,121.81277674873014,C,-140.75221610741616,0
Divorced,C,-25.951646014704156,54.81855011543947,16.15548789047944,104.08380043462148,D,47.21403281731579,E,E,E,214.9180452821303,A,C,31.924356881190498,A,-124.14383694798133,0
Divorced,E,108.35354424160101,4.993678877511972,169.36221221527992,-153.75322632627228,D,71.82368045521036,D,C,E,148.1888176143165,B,B,41.109144598224724,B,50.286928675883225,0
Married,B,-4.231924768323229,-63.609110558437834,83.41907225811538,-36.665942905308306,B,139.7872602170442,A,E,E,42.58066723072882,D,B,-56.71582780171224,A,139.66121051034872,0
Divorced,E,-88.93625592415181,-61.17788625375283,-212.83052671886117,-115.75311873366859,D,33.784481579652386,A,A,D,86.92854100196979,A,C,104.20155880222819,C,139.42659435341687,0
Married,D,99.83630677629066,-175.34504611981475,60.13822655486233,96.34538710122743,A,-111.21220852213224,C,A,E,-3.5765097517664572,B,B,-9.320997215181784,B,-145.9423990865002,1
Married,C,-55.546676913113956,21.722884020378245,113.46762246455742,77.22927690511258,C,101.20107011987567,B,C,C,-46.12796831383094,A,A,186.499717445392,C,-101.74273373067595,0
Married,E,49.61412006557761,142.82797874114493,84.71636886123612,111.62430892144324,E,-208.5873479593986,C,C,C,-95.20375368231933,E,D,-100.33138247681268,E,5.116250278287123,1
Widowed,D,-26.906649767340845,-121.74178998326938,29.788432729723674,-41.43443409076426,C,-178.27399967769932,D,A,E,139.2431784697416,E,B,102.79592628152025,B,-59.67383885659178,1
Married,A,-49.888891476732475,-81.35195722345699,-21.569311659059448,-41.27284260888472,C,53.29607811374862,D,E,C,-92.16792784580129,D,E,-40.36399051398741,A,31.924575383941388,0
Married,C,-54.39449046448719,-14.911619383671137,55.27074983217409,-163.53592004632605,D,71.79270871076666,D,A,A,-5.3950751096234875,B,C,23.47298597191552,A,-144.4668841599771,1
Widowed,E,-52.81864354559252,-22.90408398740624,-36.52370396889689,-86.36021650237197,C,147.5756892446745,D,D,D,-36.65667425892966,A,B,-92.50630038298058,B,-29.173751459845025,1
Widowed,D,26.62263271471369,-3.467844881130851,218.70503011276134,30.387853328452803,B,-201.49080471538534,D,A,E,77.6791789368007,A,B,147.61395532366114,A,27.792235458476178,1
Single,A,25.788969767808496,9.377602538333308,312.52634751054916,-39.24934703369517,A,-42.474793307623436,C,C,D,14.271546101901968,A,A,17.66305607086356,C,-31.54166405415999,1
Married,E,-27.533983008646317,-3.4712114895874087,-101.36841572832517,30.04880942759088,D,-63.86945488637158,B,D,C,-71.48768568233676,C,B,-120.8865243051708,E,-112.0503062241737,0
Married,A,-115.34921020565807,-117.28624024815686,-7.416306065614096,129.85940431557043,D,21.80137106237766,E,A,B,115.64563328421367,C,B,-88.6454322889611,D,50.69376334869761,0
Widowed,C,-158.70270150053034,-25.654089492251014,-51.19518064014024,-78.55832622885323,B,21.4915380516769,C,C,A,94.21897019462632,A,D,-29.604096567688877,D,-130.38524306609224,1
Widowed,D,33.829735379684756,97.75346098770964,-77.86075068097473,58.01326909553413,D,-139.43047234251412,D,E,C,132.6229919703044,B,E,-75.44173755821781,C,11.357364236756876,0
Married,B,148.82565776196932,118.14641784154121,-31.063315441207003,-263.88296650830443,E,-131.82547695419055,D,E,A,-33.76142934672843,A,A,-1.6840243969580608,B,19.354609250225245,1
Single,D,-160.8349567009246,-17.61366391049061,106.33617313979849,-57.30485683436076,E,-131.5609306692087,A,C,D,-72.43300049836043,C,C,78.11277191113214,D,-287.11077000187186,0
Married,A,38.09324231693391,-22.568581988875817,98.1950756144976,6.3976543752142385,C,-237.98682711196398,C,D,A,-61.908508877784115,E,E,18.498386251764135,A,-93.08521669042396,1
Married,D,88.44977653676628,-157.27116591901367,90.26544264523034,56.41214772977909,E,222.03641488352895,E,E,D,8.850707100363165,C,D,-21.09070237601057,B,74.79542594027328,0
Divorced,E,18.42392468254791,45.64574219359655,227.89263712953382,59.19725361488945,C,-71.44726520068119,A,E,D,-32.42280614436759,E,D,93.2642500737532,E,-67.61411024080888,0
Widowed,E,96.25246402878425,-7.080776515686127,-7.497849123881386,135.32690631770373,E,-56.47996720504531,E,E,C,22.304336185134797,E,B,18.83617017553874,D,239.27922904237744,1
Married,D,112.05042193863682,54.658321488870676,37.522020883273264,37.88936538537633,A,-38.64183789647648,E,D,E,53.888490437740764,B,D,-84.30826850963209,A,-1.4264417044183706,0
Married,A,-47.38497250266282,-63.103967515756985,-189.60646237228386,-5.845630814552749,C,-35.07996581073873,E,A,E,-196.22838450821178,C,A,106.24141947339743,C,51.254336524211375,0
Divorced,D,60.14383138582956,72.53329580866998,-38.88010966994078,86.78992387159785,E,-116.37533268077655,D,E,B,-32.26108793947613,B,E,-74.97640028926986,A,-100.02195219954247,1
Divorced,A,186.68087475881103,7.168645186041761,-10.27836226336693,100.78423753027954,B,130.02094793622322,E,D,B,-150.2305329994278,B,D,167.89308600714708,B,-89.3462262386188,1
Divorced,E,114.47624693089931,85.46082936814763,3.591693118684732,90.83321365757187,B,-1.452943450968628,C,D,C,29.35173995550463,E,E,-100.47614532023026,E,65.45959671301998,0
Widowed,A,-89.57684144640633,190.43308170259695,126.77178017165754,145.14489920335728,D,-20.628125633230628,A,A,E,-39.774463650912246,B,A,3.3200893471526305,D,-40.69150722885239,1
Married,E,81.2740492459859,-79.40494623262164,-272.79414852912504,38.27137016765913,C,51.78376112023654,D,B,C,-16.91706733056398,C,E,-112.74814350806498,E,-109.44859360151067,0
Divorced,A,-41.78598981183933,-81.13459450684502,-169.23928587995746,36.5298414878939,B,-144.88526111076993,C,C,A,74.76437619593854,A,E,27.511307189540236,B,-16.993801955944534,1
Widowed,A,116.15977784945923,58.66199154132752,-86.91592793544974,-62.341015901417265,A,-25.146727477820956,B,C,D,-61.22207882082215,A,D,45.875563772914006,B,16.42155849774195,1
Single,A,26.964260137938485,55.608576025243764,-194.98914838362893,-66.06121173587015,E,168.02379155687518,C,A,B,9.046797418724369,D,D,138.5924058831416,D,18.774804731944354,1
Widowed,E,112.94583600350552,-15.661323778469505,-12.455338157723181,72.3810120611533,A,34.35667065364573,C,C,C,147.09038834714642,D,E,-80.9054148001546,B,15.478704036239261,1
Married,A,-178.2616614520378,-89.38661967834888,23.96101284183575,108.65681414314285,A,-84.82288343156705,E,D,E,55.02458957372936,C,A,-6.27745325130393,E,-13.84327532080993,1
Divorced,D,104.81710567911556,-109.18090961749232,56.092618318584485,23.243395620272096,B,-83.50311364195795,D,C,C,-16.58298759886444,B,D,204.85787743569097,A,-23.503062384300268,0
Married,D,-114.25439747564899,47.92425317356725,-225.09032223876582,-37.34772656820067,B,194.27007766231256,E,B,C,99.87316032803125,E,E,12.914124323252944,B,-22.95015172178744,0
Married,A,-16.01206750613032,-56.20300492740272,61.51703548762823,-111.6277685128731,A,10.338681492860747,D,B,B,-32.691123008741634,B,C,166.39693798064928,E,-30.146364300206407,1
Divorced,E,42.01708039341926,55.17062911080901,-35.32230790842192,80.19116898677937,E,-55.74738536066769,B,B,B,-45.83878764145187,E,E,45.1990236369423,E,31.06418656554159,0
Widowed,B,89.42031750752281,28.006457576601424,-22.645213236757662,94.08145380542135,B,113.70698493691359,D,C,B,-44.01847891013164,E,A,18.98255124826558,C,-171.37374250316535,1
Divorced,E,-49.374693754012,68.59352115126846,41.38316933365941,-77.385338789396,B,-157.5904339248122,E,D,A,111.58890320746389,D,E,-37.754698157800775,E,-99.83556541494514,1
Divorced,B,-170.21144495422408,-99.01681313485142,-194.94276436172268,-117.44229959189552,D,-79.53825883137446,A,A,A,-59.32228877281286,A,A,-203.77940309319072,B,-95.3288722558954,1
Divorced,D,183.43965291888486,-192.3830436202681,117.10519897107636,-90.33897543158554,E,16.017807485458974,B,E,D,-63.74141974657266,B,C,72.53834417173063,A,5.1233467013272085,1
Widowed,C,-84.56346173029088,172.31865479807408,10.256763662135885,103.12775666145326,B,-139.12968137566887,B,E,E,107.38596017419451,B,B,54.65733232117908,B,-110.3801710917022,1
Divorced,D,14.128847532406363,87.01504335682579,129.1271539822721,-24.248705231338544,A,-7.224237134403881,A,C,E,39.63888107694255,A,A,74.23765800519371,B,31.08097204816182,1
Widowed,C,-41.515694504451325,-2.8061146838672113,216.9521856039188,67.18039677211851,C,-60.14797611723307,D,B,B,49.661366355532756,D,B,-72.58028675028464,C,-79.09936172128587,0
Married,B,-98.56779725761582,-117.92621210069711,39.674227344799235,39.391887526813655,B,140.58594157551516,B,A,D,-74.79090820135336,B,E,25.90464485059516,B,-7.988138678295474,1
Single,C,47.436083047602466,-97.24980115273796,-21.766463907169577,121.2491113277087,D,22.78896375877327,E,E,B,-195.5106247741061,C,C,-64.93896482770732,E,-44.34360540113168,1
Married,B,62.80924897779834,157.45185521341875,157.07572720833764,-4.5704926324731865,E,-8.672618837038033,C,C,D,21.279168636348604,B,A,-59.01163600822675,E,-7.532924552972757,0
Widowed,C,-42.60988349983826,152.36639511398735,57.75777508771059,13.035999421983737,C,56.169047918979146,B,A,E,77.518150504826,A,E,51.55873910048271,C,10.264824680859672,0
Widowed,D,-22.21924657160358,133.0223479911608,-98.32212537864936,140.9727616109892,C,18.051740764456515,A,E,E,-20.20780751345419,B,D,25.9888859126233,D,96.013788649429,1
Married,E,-162.97568402603233,42.4191397977992,-15.044869119639282,19.895960537042722,B,-284.5209614435856,E,A,B,-0.7563949191288208,B,B,-68.6410845054322,A,-28.956437640928996,0
Widowed,C,-12.035228099585295,-104.19762819505472,-102.12655631605334,-98.82213728081469,B,-8.383528272683927,E,E,A,22.489535419338637,C,C,-75.88988651879531,D,76.651884715072,0
Divorced,E,-93.58996472882481,-54.766283190923545,-6.073084162291505,57.15834110298357,C,90.99288691037472,B,B,D,23.302768461525723,A,A,80.49104547570519,D,-19.166411049173615,0
Single,E,109.3133195029808,-87.81935485188306,-39.74318120705624,-2.8819469457639015,A,47.61209705263374,E,A,E,-23.19396714624201,B,E,-106.54326867044585,C,-2.100609821165402,0
Single,B,-86.07660198797268,-27.222083711778243,81.90407918743101,6.638680054531995,B,2.638332435633264,B,D,C,29.335165036573745,B,E,-128.94549536841689,D,-4.515764527401916,0
Single,D,-3.9012958851064248,88.29239928835216,-112.60530682409764,-89.3073098587101,E,26.848967263081224,A,E,E,47.931560659286255,C,A,114.1272306624897,E,-112.97648155658888,1
Widowed,C,-60.939436042951215,97.58875568749647,5.945051940627055,139.11487071479416,D,268.8104526740971,D,D,D,117.64657427957835,A,E,-24.145509511018364,B,188.0668027088086,0
Married,C,-18.990156469386985,-24.992585396681317,-136.90036116574262,-139.60568425176953,E,116.5438383188043,E,D,E,194.30322343348078,B,C,-70.84861327091599,D,-116.77428609850142,0
Single,A,-91.4476887322303,-36.26137628414743,-12.375687284274125,-13.310480502089778,C,13.185153698062773,B,A,C,35.75248262149792,E,A,74.51141644496352,D,231.0501988321712,0
Married,A,-173.68909224372428,-127.98658809951525,49.42250194424941,129.9649660838366,E,124.40758787799015,D,C,A,82.38305861051153,D,D,-53.110287346608295,A,-94.62515476388461,0
Married,D,47.215062782168765,-17.946568651678366,106.30710184461437,6.648519506463299,B,-51.847702340303236,D,E,B,10.857629254454286,B,C,-45.46626025009998,C,54.17712985703653,0
Divorced,A,94.01444623481771,112.80813990835841,153.69507253038057,4.497090413010044,B,58.94708237449754,B,C,A,-31.24769779917419,E,B,-13.881344845022744,B,-193.5445247441398,0
Single,A,91.23464995070421,260.8144323065169,-12.501630066311604,125.7910886771058,D,-83.34914627479498,D,D,C,49.05298754398119,C,E,-24.806794314324,D,80.93913859797873,1
Single,C,-30.2171345175894,76.46868052797328,236.93558477393748,25.255480611595683,C,-22.624251586440035,C,B,C,-84.77239899828982,C,A,-169.30193082056658,B,83.56172155288995,0
Divorced,E,-159.23881224289158,108.68888924293142,66.39690728821344,-277.62389259257344,D,1.5507174470479164,E,D,A,49.050028467191986,B,D,9.279000158870259,B,-69.65407177568832,1
Widowed,B,-42.66682614802336,71.76054965265546,-83.19171851153617,-26.85058129092942,E,130.65076459385205,A,A,C,187.53405722230795,D,A,47.32951853738461,D,-65.11701838726867,0
Single,D,-85.9838931595169,-8.950133126216992,14.509258400553223,-140.63346775863442,E,-153.95905024450275,D,A,C,13.548262895154867,B,B,-38.62014255256246,A,-50.93246712543468,0
Divorced,D,87.33720779132726,-14.298429486471989,-17.84217931484063,-167.4079381404553,D,-23.598875778497696,D,E,C,-41.70630268633109,E,A,-72.79635619889523,D,72.31013933021569,0
