age,Religion,Veteran,feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,target
21,None,Veteran,-154.18770852578828,8.630318585085236,A,B,B,-118.78581847535771,-107.5014406432502,C,91.27766250553549,D,D,1
45,Hindu,No,-269.4285563092459,-72.60375581350237,C,D,A,-8.985457006045372,-79.41492133625673,C,-95.90198403855632,D,B,0
46,Hindu,No,-123.78974217481216,-81.79531706341596,A,A,B,-6.517550743193577,-149.7990547906741,E,-21.335998071185088,B,D,0
48,Buddhist,Non-Veteran,-43.85944111492342,-95.96657760155645,D,C,A,91.31504341116036,-154.04000256399797,E,-89.86805514440802,D,E,1
60,None,Veteran,80.23259909297946,-88.89092358107969,C,D,B,87.4069195857901,-92.05471039459712,A,12.023432259652294,C,E,1
35,Hindu,Yes,95.00701798248421,69.90848707025975,B,B,E,-200.68357374709714,-20.30885620760301,D,-45.86633910989579,E,E,1
22,Christian,Veteran,-131.74491320136744,-97.18437989448226,D,D,B,-124.2875922012963,16.427818248690993,E,265.2731657751613,B,E,1
22,Muslim,Yes,-34.504131506935565,-44.58329946842577,E,B,C,-20.155310192460586,44.53563129196262,C,59.200539634278904,D,A,1
87,Hindu,Veteran,123.6755815212603,-2.199409909619336,D,E,E,-83.78051565573543,-152.95316706060683,A,82.8518488803266,B,B,0
18,Buddhist,No,17.105940721241637,-56.46341952718649,D,D,A,137.24491112906094,-127.33647563675996,E,-39.38234581568022,C,E,1
46,Hindu,Non-Veteran,18.665737807456182,15.296794221652515,D,D,A,198.83249213603528,107.81932357578326,E,-19.86130311680855,B,A,1
65,None,Yes,-43.41530712511941,34.74008217722745,C,C,B,153.82709762430494,42.84258049599222,C,45.69015745126754,C,A,0
96,Buddhist,Veteran,-209.3337285161601,24.566706937355136,A,E,D,117.58860807124796,162.61156339619265,D,-16.486499449633456,E,B,0
53,None,Non-Veteran,-33.33448247095294,138.12427405454832,D,D,E,-113.74395954324403,165.0946970093558,E,66.07972549158869,E,B,0
49,Muslim,Veteran,-102.22101835219284,-66.00214863532494,A,D,E,-17.209804613350574,-39.216976256182996,C,199.05865520690222,E,C,0
68,Jewish,Non-Veteran,111.71708406135166,-66.42724014965772,B,C,A,-31.643418304444275,-68.69909289056307,A,66.9712819414249,B,C,1
85,Other,Yes,-83.8957131701352,-129.7894136445507,D,E,B,9.666335065796208,112.21801825293313,B,-27.108427065542433,B,C,1
68,None,No,-39.77294788261136,-198.2015114646586,B,D,C,16.736690598584296,-58.25569526899527,D,101.98947871050979,A,D,0
65,Muslim,Veteran,131.71999054516306,-109.15245862570674,D,C,A,-115.14976609493621,0.45635200298283096,B,-23.986565819444678,B,E,1
47,None,Veteran,93.9781459261832,-19.92290962545402,B,A,B,33.39838640832893,-73.64436106212506,C,187.2053054353696,B,E,0
91,Buddhist,Non-Veteran,-39.70903668082198,165.11191302086206,C,D,E,0.05503274849889782,-93.33424185020081,B,142.34815656652012,B,A,1
87,Christian,Veteran,-69.75488825095819,40.2180505356043,E,D,C,-102.81713232366458,-49.992398572245854,E,-198.4141825907981,B,C,0
44,Hindu,Veteran,65.72388612376153,-135.1054307378724,B,C,C,7.021451489374425,-12.169920634231957,A,93.42834188778035,D,B,1
56,Other,No,72.25850537733031,-15.570241627812608,E,D,E,110.52312693067927,2.0336242304092487,E,134.0518176453271,E,E,1
38,Jewish,Non-Veteran,85.94417780572118,-71.75355403496894,A,D,A,28.902832983765027,44.33011010551542,A,17.158064248672357,A,C,1
51,Other,Veteran,-104.32649388788109,141.3538613304154,C,C,E,-41.049973739820686,34.74627976646565,D,47.58327741198276,D,B,0
42,Muslim,No,212.73099897941705,3.861471392924172,E,B,A,-109.46064595138037,-20.96530887777378,C,-148.1445042556887,A,C,0
94,Muslim,Non-Veteran,-14.081618420781425,-69.64580207180443,D,E,B,-114.33905657211518,57.66008240134134,C,-163.1924778696824,A,C,0
57,Christian,Yes,137.592102304011,-100.10675152798107,E,E,E,-11.029926912997693,16.876853694006122,B,-79.04897445402275,B,B,1
54,Jewish,Yes,-171.31428653690472,-96.99409501692332,E,A,B,15.941728244615536,-80.44612757321967,C,-97.15077535535609,C,B,1
46,Hindu,Yes,-11.10733751266073,161.76670006556267,C,D,B,137.9340534485034,131.75629289209382,B,211.79104781773347,E,E,1
98,Other,Non-Veteran,1.4343189180506861,77.73267041665973,D,B,C,-48.95092871074551,192.60767608896646,D,-146.97124169038398,D,B,1
38,Jewish,Veteran,161.1422843093266,-244.18263718161276,E,E,A,106.31345415873695,-1.2114700015076922,C,162.81580724235877,E,A,0
78,None,No,225.19138852633046,226.47752458847683,B,C,A,106.87166973131738,106.6462361288662,C,-99.20023086858514,A,D,1
37,Jewish,No,37.20738943866758,-40.35525176978099,B,A,B,-16.03905740140511,-7.578437686980907,B,-86.21154132280424,E,E,0
65,Jewish,No,78.36375387528408,211.8367404327234,D,B,C,-15.848447404992976,6.172539988594702,C,187.18705034581382,E,C,1
76,Buddhist,Veteran,-6.781009042237036,-42.67335512292437,E,E,B,109.52223568004464,-130.61875046495211,A,57.668405822676846,C,E,1
80,Jewish,Veteran,-121.83118606387985,64.82985937161273,C,D,E,80.89333488701406,70.15646364498113,E,216.14331835475338,C,A,1
85,Buddhist,Non-Veteran,-148.61375567464123,132.8433441762397,C,C,B,3.5630460391377503,69.6906583226661,B,0.7599394160635985,C,E,0
28,Jewish,No,-142.57986504387375,32.02833014698209,B,C,A,93.98702735137441,-31.3678314340612,B,62.34864697643623,C,D,0
78,Other,Non-Veteran,126.88845496531798,-35.65454093782316,A,A,A,2.9693132115732186,250.7495871673653,B,-49.78229468001284,D,B,0
81,None,No,-103.21387747580577,76.84418441112939,A,A,B,106.72730047724006,-175.5664843321111,C,112.6529792579802,A,C,0
74,Buddhist,Veteran,59.24890185000007,-76.8963203469229,A,A,B,-97.83994603884275,-85.9273072578407,C,85.27251470338919,D,C,1
19,Muslim,No,126.39833697525647,-56.84428941569614,B,D,D,-50.83431191985274,22.33314748953222,B,-124.85529278698041,E,E,0
36,None,Veteran,189.6423420525577,54.07458352651522,A,A,C,-231.40900099440108,82.40407019030242,E,-245.4994658774166,E,C,1
21,Muslim,Non-Veteran,-83.97631003921643,110.08641226670646,D,D,C,127.53820205791915,8.92234334355554,B,-128.06518839370997,B,C,0
92,Hindu,Non-Veteran,-124.71464709466082,23.721810318564007,E,A,B,-94.54760134222062,201.01173779458134,C,-86.48225775736066,D,E,0
31,Christian,Yes,15.064229155936529,-28.215354159204097,B,C,E,81.08632860522009,-33.632245161411014,D,-33.83283646487102,A,D,1
63,Christian,Non-Veteran,9.15747739075668,-36.26094453940051,D,A,D,-81.15389741078106,-95.73906358203492,D,-143.8405368793462,B,D,1
85,Christian,Non-Veteran,8.180885825144816,-53.639259129952485,C,C,B,-93.33426503501528,13.454724890524004,E,84.16308995979821,A,B,0
79,Christian,Veteran,-167.06760957617303,-40.673712579291134,B,D,B,135.65492921025583,5.835483727140578,C,183.74827812347593,B,C,1
52,Muslim,No,49.99761521521914,-55.11419751113865,C,A,D,71.00141606583242,-66.15793901115173,B,-127.7348403408529,C,A,0
94,Other,Yes,104.46963270260406,-258.5660289700637,B,C,D,148.1191092633706,-170.15659663213287,B,14.531859501515124,C,A,0
55,Christian,Veteran,101.02878562384588,-296.87586545637737,E,B,E,82.45188676219225,-34.336957935701015,A,-81.93395557256804,C,B,1
80,Christian,Non-Veteran,138.5693795488566,48.74070309201697,B,E,D,-2.215853058807237,-121.1691784792016,E,51.89611821531731,E,D,0
93,Jewish,Yes,44.729977793837136,-2.999052981434062,D,C,A,84.18597532776525,-112.79835592061814,B,37.53266727210832,C,A,0
83,Jewish,No,49.908373862955365,8.360640788002156,B,A,A,27.068005820037712,-116.04275293573194,B,-3.8714706748054573,A,C,0
30,Jewish,Yes,-119.19377925944741,27.265783697258605,B,D,E,-5.18798755453507,124.60056116015761,A,107.84043429248678,B,D,1
61,Hindu,No,-27.788392608686024,83.90831156119745,E,B,C,-40.81218380730254,-139.90715816177803,E,153.99930891712702,C,D,0
92,Muslim,Yes,47.82911881016432,-109.71095166163653,E,E,B,15.03088076403441,-220.7423644724688,C,-63.96890220232033,E,E,0
42,Muslim,No,64.59056523738892,-122.36913727981124,D,C,B,-80.58490989119423,132.17183329715502,E,28.377281042234326,C,D,0
30,Jewish,Yes,93.97928273690485,-215.38702679604452,B,C,E,112.89512665276236,-34.09916359742724,A,140.99666817282002,D,D,1
58,Hindu,No,-43.97831270704068,1.577355909825465,D,E,C,81.35940343420175,83.72486596019873,C,-101.17624940912219,E,C,1
26,Other,Veteran,-50.895023534677556,-50.77004020585684,C,A,C,-95.2947868586002,31.461071843189863,E,152.24100405390234,E,B,1
20,Hindu,Veteran,32.78999644190861,153.15834722309904,E,C,A,-67.62627671203126,-90.69846257025101,A,128.12527090536457,B,A,0
32,Jewish,Veteran,-47.071628645601365,19.460573409395735,E,C,A,-61.77383829181928,26.294544207463822,C,85.91096753456013,B,E,0
71,None,Yes,143.41457221206613,-97.06485757748267,A,E,E,-42.78331987410236,5.671156214976401,B,-114.57014327962736,B,A,0
96,Other,Yes,95.49284980555673,19.118944702409816,E,A,B,-36.94388142354917,85.45427607527458,C,10.329630592779685,D,A,0
95,Muslim,No,143.98135843044687,49.84667501661137,E,E,B,-9.590072662867678,14.251883486275526,A,-222.11926155575387,E,C,0
91,Muslim,Non-Veteran,85.11993069190417,60.281833851020814,C,A,C,24.7295691239689,-129.04822295870628,B,4.235656158204318,A,B,1
51,Other,No,-5.117100844291614,7.191633886172744,C,A,B,30.198349133104514,43.86581384685242,B,-167.52835226822793,B,E,1
56,Christian,No,81.89237600817565,-87.06237349893777,C,A,D,-142.40991653373385,59.59295281344197,C,105.05258599334297,C,D,0
54,Muslim,Non-Veteran,-74.52591862158347,-9.354626903611358,B,D,A,-13.60826351756115,3.7967283433063845,A,2.743380931733325,E,E,0
69,Christian,Yes,-97.29919577263625,34.18832382302739,A,C,A,95.22840899389749,-52.71637213470404,A,-15.326889998454346,A,D,1
87,Buddhist,Yes,-68.62194473487645,-75.19276358457194,D,E,D,195.94966828891367,15.841243784741103,A,49.0327061367786,D,E,1
21,Muslim,Veteran,-148.5743713605474,68.87336956745906,D,D,E,49.096008392691225,23.690883411108626,C,-73.05583857569546,A,D,1
89,None,Yes,108.87844712406705,-148.91661876501553,E,E,B,-30.052483805139296,-41.98234136397624,E,63.657710761011955,A,C,0
41,Other,Non-Veteran,178.91424344058015,-48.45820079480015,B,D,B,78.51217345472938,-42.30519563109688,B,143.8571367597601,C,A,1
25,Christian,Yes,-93.11429246588187,18.889807497676046,A,B,D,-44.29541728995318,15.778257664882531,D,-33.68917301734459,B,A,1
81,Christian,Non-Veteran,63.800146576586435,-130.81477959011784,B,A,E,-129.01025208625344,23.867058080986087,E,23.866161782290465,D,D,1
73,Christian,Veteran,98.16088554794511,62.002641260446204,E,E,A,195.00432319630022,43.278944524883585,D,8.149347358209411,E,C,1
43,Other,Yes,152.3606884617489,-142.6464493320492,D,D,C,95.31278094321912,-191.2284393941672,E,-95.72380763697271,E,D,1
33,Jewish,No,-86.99773720797832,24.41780286808386,D,E,D,-4.981425197439859,-119.18868257309832,E,-11.416272234706657,C,A,1
66,Buddhist,Yes,60.20741558650782,-165.06391944553607,B,C,B,-48.56261519104257,-47.4496098774275,E,1.1025432459508695,C,A,0
94,Muslim,Yes,0.361426449533542,-17.903666836400088,D,D,D,30.591792417020354,42.86226308466781,E,32.421569674826365,E,D,1
23,Christian,Veteran,1.450800264853036,148.99760021564205,C,C,B,19.43620442610049,84.51940417893924,C,39.38604606230055,D,E,0
32,Buddhist,Veteran,-70.15590910064728,48.06204451830987,D,A,A,37.47939714595575,19.179273228861618,B,-205.0567145990918,B,C,0
75,Other,Yes,-163.61068400249198,-50.869700234811,D,A,E,-20.44969557217155,-65.47089712155196,C,10.348585612157473,B,E,1
76,Muslim,No,-66.72535157786777,-102.82284087963988,A,C,E,-62.290081709828726,42.85008667876918,C,-127.88748435127648,C,A,0
97,Other,Veteran,-103.17200829827084,-145.6036913676524,D,E,E,-62.05343928138895,37.81527816733241,D,-218.32018402423236,A,E,1
41,Jewish,Non-Veteran,87.21469010607711,-96.63196807870825,B,E,A,-85.93639913581772,-98.10317287231267,C,-109.03315658393736,E,A,1
37,Christian,Non-Veteran,224.63447380624504,51.09373218932948,E,E,B,-41.15252062638433,-9.452730002805545,B,-190.2242022499789,C,D,1
99,Hindu,No,143.2647366960084,-94.42066244041091,E,A,C,-50.908013236979265,142.5719117318976,D,11.009221236197183,E,A,0
38,None,Non-Veteran,-243.69705539822667,44.638737735172626,C,C,B,143.74865184055437,-8.26795576296667,C,97.62152921536479,C,E,1
72,Muslim,Non-Veteran,-47.60551167928068,-38.681824278821885,E,D,E,-21.524158835152413,-31.0054248308464,C,-48.974107661436086,B,C,0
47,Hindu,Yes,93.55790616219339,53.08526898591936,A,E,A,125.84190383189227,-83.17244169028383,A,130.2630616494425,B,E,1
65,None,No,13.168861969523707,-117.12340133813342,D,E,C,-9.74103456879712,-139.9878460899057,D,40.564485497829814,C,B,0
61,Other,Yes,-140.75161615459814,-32.69442277034765,E,D,C,-148.35111807304335,45.683821486598895,A,-60.591497264100056,A,E,0
62,None,Non-Veteran,75.52072576233529,-41.235017793248936,B,A,B,93.81720944001373,-26.67356847432648,A,-50.00921618849073,A,B,0
62,None,No,-214.490074699048,13.26618350925669,B,D,C,-12.827675103239391,-24.90083530334354,A,-33.476992055047035,A,A,0
59,None,No,11.32600387273451,-71.87769279820337,D,A,B,-43.45125476248477,-171.85814151763148,E,-18.788770404076672,B,E,1
28,Buddhist,Non-Veteran,-54.29445872036849,-17.082080283911544,D,A,E,-22.563169542061143,83.04248378120596,E,-272.3815329908341,C,E,0
60,Christian,No,-185.04977447639266,-15.912900526388993,B,E,D,-21.692325922195096,-172.32093730472232,C,-67.3715682804571,B,E,1
84,Christian,Yes,118.964574345899,-39.781940703862986,A,A,C,-43.69786238890298,14.498668146371333,D,-8.192327613334363,A,B,1
95,Other,Non-Veteran,-58.56371176915914,-239.1351838346477,D,B,A,-52.13287355070941,-48.200444911507304,E,-85.04904914708227,D,A,0
23,None,No,-133.2437204723206,113.37470116304182,E,D,D,-97.30096625123306,38.33299768591732,E,101.92595449681619,C,E,0
92,Buddhist,Yes,-106.17310390154185,197.2364732275483,E,E,E,-37.55634970746426,37.25042478854286,D,29.516820764083977,C,E,1
24,None,Yes,6.711035243586566,41.85993097971905,B,E,D,-12.269410842481902,-11.756498799792425,E,77.31972448278349,D,B,0
73,None,Veteran,-57.343869320492324,-92.2473057872811,A,D,E,33.03307370050776,180.69460761649668,A,-29.557320759388418,B,E,0
89,Muslim,Non-Veteran,58.910061166095296,-259.7727227567989,D,B,D,-136.29679832876806,117.88744390093453,C,-43.07407537054268,E,D,1
68,None,Non-Veteran,27.110843274367504,-24.80602970598788,E,A,B,59.695012322915574,-236.9826976871729,C,-50.98749944082693,B,A,1
58,Jewish,Yes,-55.26379695499247,32.62863101376077,E,C,B,142.46094198974552,85.17782262590572,A,-56.6983748415074,D,E,0
20,Buddhist,Veteran,28.331734394500934,-2.4493387188009135,A,D,D,128.40870243048397,149.30112274768393,B,-85.43982358899058,E,D,0
98,None,Yes,-238.4749492518879,-211.35869292834727,D,A,D,83.396954551057,4.375461653001841,C,84.85986077886518,D,C,0
76,Christian,Veteran,-103.04255082822473,60.978325102211315,D,A,A,215.48548966881933,85.68959934517663,B,13.337612727505505,C,C,0
85,None,Veteran,-176.50834512409358,-10.385105568358876,C,E,A,-31.280635733094442,107.30975623671213,B,-34.53196154126893,D,B,1
30,Jewish,Non-Veteran,-42.51551424089031,32.945401514478064,D,A,D,48.89333837456939,-42.406119571306654,B,-239.86818592591283,E,C,1
86,Other,Yes,-126.79165607694102,43.924959027020186,E,C,A,-34.02106972373396,66.78034713338491,C,-28.14256763387836,E,B,0
21,Buddhist,Yes,19.294508674866943,-73.04141497834433,A,B,C,6.496571535285893,-67.93699846620487,D,-6.679157713903599,E,C,1
43,Christian,No,135.61914813836765,-100.20374150388676,A,E,E,-10.901446660620907,7.595046601672566,B,-41.29668580303735,A,D,0
84,Muslim,Yes,298.8870209066121,32.31409714434955,A,D,B,-63.16870973050276,103.07043223702752,E,98.4677635367067,C,C,0
54,Buddhist,Non-Veteran,164.83996856404508,-27.5567740670755,C,E,D,185.27888734008403,42.99358677141738,E,-15.603367191400366,C,D,1
28,Muslim,Veteran,18.853462404716506,80.66142731700181,A,C,A,39.83612416793031,43.05452922259494,C,6.455415341216867,C,A,1
77,Buddhist,No,-0.6526096409825347,-108.25409551278224,B,D,E,5.929136686796619,-74.78516113895884,D,65.87994991709218,E,C,0
69,Hindu,Yes,-0.8473028832868752,-51.639559329698635,A,E,C,241.17854449370913,-25.272231712911957,D,143.87107700692798,E,A,1
70,None,Yes,-31.149848240323898,-23.15060790795533,C,D,E,-77.50298987724162,71.22540697701972,B,-176.60269292266372,A,A,1
71,Other,Yes,53.75083414635063,214.3554634381686,A,B,A,-39.32727110141014,-28.91341577767406,D,48.238298769604945,D,C,1
44,Other,Veteran,22.961579388603656,6.149250316793699,E,B,C,-147.1561777762612,-125.33643879332692,B,-115.87739732672031,E,A,1
97,Muslim,Veteran,-11.055173831828142,37.836213463652676,A,E,E,-10.383756931456151,-16.81796745938306,E,47.62373667440239,B,B,0
66,None,Non-Veteran,191.52431548038112,44.55105688067608,E,A,C,156.3047421173487,-78.19422407599119,C,34.67506859509696,C,A,0
31,Hindu,Veteran,25.05302036991739,247.70166446716385,A,B,B,4.070589065265252,-83.22886219057808,E,-84.5868750910702,D,E,0
93,Christian,Non-Veteran,-30.186456004696012,-50.58049306406767,C,E,C,-101.76611840126138,53.09151880269975,A,51.62955662051814,E,A,0
48,None,No,-33.19998569684168,121.93715408235879,E,D,E,-125.1860839639152,-195.3430697792599,E,36.00588275009166,B,E,0
89,Other,Veteran,104.29787568472454,63.796353364367285,D,B,E,28.956141577140425,115.06992183553373,B,98.35571102926725,D,B,1
84,Muslim,No,136.2492151392284,16.78009079851218,D,E,E,-15.332041122886583,-182.5786076393346,D,-209.99582013061763,D,A,0
43,Christian,Yes,5.813963088712924,-275.425416330392,B,B,A,147.86579634660924,-39.12484902488515,D,-107.21687161239227,C,E,1
18,Muslim,Veteran,61.00301111417479,92.68775830927693,D,C,A,-12.547328644074732,-14.910340921179847,E,40.943969754994285,C,A,1
33,Hindu,Yes,-15.876144850506456,37.406736493887934,C,C,A,249.99861111578628,-132.5429635987499,D,-30.830086204033446,E,E,0
88,Hindu,Yes,-102.35538652833802,-52.67509915215641,D,A,D,-40.400234264269656,69.38580692817192,A,-20.210306958757332,A,B,1
45,None,Non-Veteran,-206.7385920468097,-97.48635074934843,B,E,D,-56.01551582721318,93.20200090086288,E,-21.901799537572124,D,E,1
49,Christian,Veteran,100.41717457063054,80.9451291815655,B,E,D,-66.32936294941413,16.682575233884503,A,65.12260532263917,E,B,1
47,Buddhist,Veteran,34.98163403264916,207.08978944151468,A,E,C,11.010096457400135,-36.19421452007492,B,34.561310253388385,C,E,0
45,Jewish,Veteran,23.076820682560893,78.23884674364159,C,A,C,54.04507560382446,-76.37890957229419,B,96.63377999310609,A,D,0
65,Christian,No,-126.00010126147754,93.7467813467865,C,E,B,-85.94214052761298,-39.608231809955015,B,-19.406803719858466,A,E,1
30,Buddhist,Veteran,33.823728563904005,28.373085425327005,D,A,C,73.36865445919926,-39.985904300996964,C,-69.9246543274493,B,B,1
29,Buddhist,Veteran,-40.73621153013603,-146.9604125205693,C,A,C,-35.035661231790776,-128.92414327752607,A,-103.03440215216533,A,E,1
98,Muslim,Yes,125.65973193333527,-43.20086755093123,B,E,D,18.780962552898163,-23.18861204498391,D,81.1693972682579,D,A,0
32,Other,Veteran,-7.990226564254041,-143.09354389119767,B,E,E,55.98981163536592,-186.63790180257172,E,224.3032930089187,A,B,1
68,Other,Yes,57.07341635767874,79.02297427212918,B,D,A,61.9163759401255,-184.75605847709824,E,-17.05008929301151,D,B,1
44,Buddhist,No,-46.6506584422318,76.82258812152031,D,C,B,-229.9232268671765,27.4957245246788,C,138.26407421562826,A,A,0
75,Jewish,Non-Veteran,-86.67065950207126,9.469103691366245,E,B,D,-74.63388321289844,-70.20915563229373,D,-46.82864420544172,E,D,1
87,Jewish,Yes,-3.3135363006688436,34.00275528823789,B,B,D,-106.42317133986043,-9.902114744516188,B,-66.50786602630728,D,B,1
22,Christian,Veteran,-165.5962315825446,18.400068251390973,E,E,D,69.56369120475418,9.429295430693397,E,71.76912113881643,A,B,0
35,Christian,No,-16.2241376819319,-134.3632744861005,C,D,A,45.6350917505758,-0.12529159039363125,A,-20.485458490477907,A,A,0
