country,feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,target
Mexico,37.497316386167505,B,-132.19528157179658,-208.3360188434511,C,C,A,60.19755215120352,-40.223486422146024,B,189.07894118256257,-77.9401424341257,-36.70526766046551,A,154.77287613336824,1
India,51.131761519392725,B,-13.853630000786454,-9.76678724852925,A,E,C,-99.54226346974615,74.64121366415597,D,3.640231226901579,34.254238799500804,-52.85747687747423,A,-13.120188563073334,0
Mexico,100.79104323645997,A,96.53564097929475,42.91676351521103,C,A,E,-213.3614651006714,138.9733932740893,B,24.39528351329328,53.44980074654756,194.31034961982212,A,-65.99863721590276,1
China,55.038718824719105,E,-80.12299951580772,121.39404410768736,A,A,A,-81.28876312793643,199.43699444046717,D,-46.00009006845558,150.63255573699755,-259.441991761522,C,66.41320025085477,1
India,13.703995880865078,B,-39.27427179649039,-100.98213094535315,A,C,C,-95.19804210596331,-57.94874140944047,E,-104.51053889599183,144.21852754524951,36.18421782700221,A,-93.73507447334421,1
Germany,-115.5214078111842,D,21.524718257347185,-112.58819895393648,B,A,A,-11.55520689257964,-266.7755913450669,A,15.879396680932823,-122.11785380657419,-4.702621964302376,D,-34.42881674438086,1
Mexico,30.379563105268403,C,-163.74744463294223,-44.40978320074731,B,C,E,-37.971590402997776,59.67387924949376,D,77.8586071087504,-2.952360418611508,78.24100385453235,B,-49.52151592765811,0
Other,6.349469118006677,B,-28.472306475747633,22.71426180960272,C,B,C,67.33232694043588,-45.54562078585177,E,2.8658376217470938,-47.003131559933614,-80.22459930569015,E,26.74885311253094,1
China,-65.78687293060935,B,9.906323701102608,-4.79725830443663,D,D,A,-104.6155919394912,-19.407433728651093,A,-106.74944444769716,-237.60731058319752,-64.24237325615259,E,-43.2968152932599,0
UK,94.92930105449341,C,92.22820319617982,55.70219926604071,A,C,C,56.88472996085328,-11.083774739330982,E,89.88541294224513,-43.443172996498234,20.91617812637865,D,50.449220490966816,1
Other,71.10273036107469,A,-44.35825993317992,-9.515159035655236,E,D,D,-159.90253918354117,-214.23493837919705,D,-160.3394139113458,27.893361066485767,-35.83038155304119,E,63.03174217330404,0
UK,115.57276525345293,D,-138.47156951651684,-101.51392774566416,D,B,D,18.193578657145824,199.4662564221055,E,-49.65495823052471,45.582825536325494,-59.91748992141193,A,-44.663941422231,0
China,-11.133227932975162,D,32.56680323585007,-90.73739977430338,E,E,A,18.823455212688433,-25.862448110724305,A,78.2368870409766,11.648746185886775,-120.30670701640219,C,-78.50772886605411,1
Germany,14.231803896879814,D,233.86983016498814,95.03725868427382,D,E,E,-11.665241673735581,113.41298007995071,B,-196.57002701413296,-51.47230174239994,-44.66711583247293,B,-9.08596147476638,0
India,109.02833694012206,E,18.492832159119406,44.484907695484736,A,D,C,-33.77267438440346,-102.8081219729299,C,-28.023977135682053,25.43320195464175,-14.012382827075678,A,56.24190745822476,1
India,173.6475524501718,A,-98.43513746565637,-137.81702872384312,B,D,B,-45.142868118605065,56.94848515998312,D,-10.313710157845216,-3.55804066822775,25.369246753767815,C,16.201773063437884,0
China,-121.82933800318851,A,-10.623939873537838,32.48214704298038,E,D,C,-72.87450062368674,175.6910421303292,E,-14.432155108516206,-112.96510237499776,-182.35589481802145,B,24.001368977783816,0
Mexico,87.68391723952463,E,49.56601067604083,100.41380945026516,E,A,C,79.00242591207665,45.8944191607857,E,-60.18988853149333,-12.976780984073555,-250.52924343312765,C,42.081932369665466,0
Brazil,22.36920781792139,E,124.41385757811628,-48.51806012475193,C,C,A,-39.33889628039197,-123.76334188959876,B,4.1818199804001255,-8.779896423198746,-183.46308941714173,E,5.199905014302311,1
UK,-14.190190648782263,D,-123.80693650381251,121.60824955698118,A,A,E,-39.62919568854287,34.96615034909433,A,32.984556599885934,172.3984199034665,93.91878056273532,E,143.74175903378094,1
UK,-85.15357121891877,C,75.77058817596073,-103.77449702817847,B,A,D,-1.9679780052480687,66.95564266888407,A,111.98284165315411,84.867432679283,133.4360331933534,A,96.7384095563303,1
UK,3.619909202119091,D,-17.995534232712902,41.0373702363162,B,A,A,33.59399178277884,-116.51269230804122,E,70.92813502208139,-97.03723211741558,117.55693352458607,C,68.19967198724207,0
UK,202.62667921640974,B,-89.701789826375,39.87860690914012,A,A,B,51.70664489173211,-135.43525108954063,D,-17.763869537495573,23.373306784939903,-106.07773612722802,E,-66.78985574888195,0
US,131.56756770997592,C,-53.66982440550853,-101.84318022793543,D,C,D,-7.6222595566632885,-9.97537656700124,A,142.3379923317609,-61.872835408614456,-35.06349594866418,A,36.822376351389,1
US,-67.22849071729584,C,-256.52799329386994,57.963820805672995,D,C,A,-79.08102297759181,66.29473641501876,D,12.958612138666597,-22.312510926037422,61.83858425655265,A,21.906944427892043,1
US,22.48543248290741,D,-105.1271706235808,-82.91847471221938,B,D,D,-94.66990179047205,115.39324358104881,B,-73.05791971259534,-104.77772700248545,-50.395771005029864,E,25.446354761632588,1
Other,-114.28261038551028,B,-20.437314339424447,-142.03715208739214,C,D,A,-124.37402512013671,63.875999112943305,E,72.14283877545107,-18.506797497246236,17.053299228251486,C,60.345241419826614,0
Mexico,269.3296911092044,D,-82.14396296733787,134.99563864075702,B,B,C,57.74942318162511,-153.55489630839298,D,-99.8198457847511,-46.39436930998633,-62.44287868175596,E,70.97683664247286,0
Mexico,-120.36718182882299,E,-76.82958734306845,9.979116354405205,E,E,E,79.06580887802617,-20.67950031940616,C,-119.67621576950816,-76.82410685325067,-1.678431949567637,D,-7.832944268300684,1
Brazil,-19.065730504727853,B,-220.32717857420465,73.31001472718694,D,D,A,-13.141154115469773,12.350714929561212,B,-86.83784173202632,63.15660814026792,24.43830163681075,B,97.49970224623623,1
Other,-41.19761081528724,C,-106.89027117285673,89.01381801902171,E,E,A,-85.31072185462779,-153.23177974753312,D,-145.30952614198253,70.23553321536681,-1.8916526097832866,A,18.1497475655288,1
India,-8.407093017902499,B,-88.75040627787344,-4.142564890932605,D,D,E,-169.2047433797461,-18.08846052469304,E,-60.65975392767915,7.287718018010899,-24.626164707836907,C,-141.2394710218136,0
Brazil,14.77261497539386,A,36.36792837813792,207.99490980649682,C,D,E,37.10144890979933,-154.32849868977596,B,-46.7973549932523,35.8135435579899,-72.47920867463702,A,69.0823088975257,1
Brazil,-17.048738824258205,D,120.5741407298285,23.59089593163205,C,E,E,76.05484838439794,-163.18679824167,C,124.09863836011252,-14.183723549260558,-145.8309273230781,C,-160.50991677111918,1
Other,15.735747673106895,C,85.12413889689681,31.709099337915625,E,E,B,57.54142384112853,220.61098323264798,B,30.769928399118196,-142.75789912046605,-117.69490767053222,C,44.566485603434494,1
Other,-165.93279189222588,D,242.00246134262767,-74.48832791527758,D,C,E,-131.91644498846495,-72.00406675510848,D,-136.4154595390556,9.74535817544065,9.060751094136073,A,229.04823850511283,1
Mexico,-20.399520821942193,C,198.20702389382245,110.00784564702062,E,B,A,-123.05950143501887,103.6306402238908,C,30.472533064944823,-22.246912510841057,-61.275723431550865,D,33.62432268778105,1
Germany,47.05797995237675,A,-20.153089956106225,-180.12318609308304,D,C,B,-13.668547566737635,153.65764419973215,E,299.71892979929555,24.492953100961806,137.729220583489,D,60.41863822946163,1
Other,-120.62730701660844,A,59.50765658446158,48.333778940806724,A,A,C,-90.60891713694286,-39.1808245526454,C,-80.87945483312492,14.259702218853167,130.0643637256997,C,149.81832584079712,0
India,70.03302234983572,D,5.391494850187578,29.25536029692087,E,B,B,-58.61935365290933,80.95033135965245,A,-124.99587004163826,-106.25043554618574,-5.659873947763326,C,-177.0870939626063,0
UK,-189.67823649048216,D,-38.124221095822556,-6.369564926986171,E,A,C,-64.98512165194285,-21.664248389329654,A,189.76095348304634,204.68841087248225,21.24339731989095,C,-46.61561431495199,1
Mexico,65.80734500039385,C,-56.969670428142024,-62.69726343178963,D,E,A,26.80803632323137,-17.675158206367414,C,62.924719757362936,-23.008361319408102,-67.04936264728414,A,-133.18168607551607,1
Brazil,-3.1098726828362633,D,-23.19137971177324,131.1947921154465,D,D,A,215.59600295850325,86.61339668984724,A,-136.14724685853295,37.497430711183455,-108.97419314221027,D,-71.56147525105254,1
Brazil,-84.74060836513604,B,58.57677378976577,-107.53359739568357,C,D,B,-133.05181930550665,-131.06725590917495,A,120.55144345501098,109.14749935546371,192.9397750531128,A,-91.76328189126754,0
Other,-227.920189926765,A,-37.13883921675755,-25.565282384884657,C,A,D,8.436061045631426,28.35399408667317,B,-134.67285448087617,-82.15261211445832,13.561134593020514,B,102.71522741790984,0
India,-45.04506190038945,B,17.5585663254827,-56.93666053380362,E,B,E,43.10478009777625,65.50229937139143,D,-1.7628254326078796,184.58071066177274,44.89242539555286,E,-198.38467384128998,0
US,-154.3549447648211,A,6.8218354697287324,44.17230512778153,D,A,D,66.22721568141887,-14.807653520434311,A,221.86126453454187,-57.536889405743274,31.936870246583048,A,235.75403177610704,1
UK,132.99976442262425,A,-127.62875286839173,2.6776541000593017,D,D,B,235.81036554383763,74.4891250237458,C,83.62353674651291,34.24029471900042,150.77110410350053,D,-65.93235406061477,1
Germany,-74.98815100719798,D,55.67331664519024,-72.24533584966369,E,D,E,-47.22806475951145,-185.07103023220503,C,213.89854195168124,-157.80235403812188,102.51515199828025,E,46.019860280326384,1
UK,-21.64281372963116,D,216.59494299156594,-86.0857755187825,A,C,A,-226.91294182969054,-254.19728698850267,D,-108.00599862665558,50.556800048386876,-268.75620389781295,D,180.47198113395498,1
India,-94.77891332260937,D,17.040233730195702,47.00428380733348,C,A,C,120.69363764443659,86.15891550784738,E,77.53094931593752,-3.6782404343134734,231.24249284248003,A,90.12931436115849,1
UK,-93.36952222163231,A,113.9457133444083,72.83405372355385,B,D,A,-64.84437123040124,-185.38339234863278,D,-36.49791056714645,-16.590075996901167,3.8613808802353398,D,-8.89751664948656,1
Brazil,170.20773617721048,C,52.853397813031336,-0.21576019942063873,A,B,E,-43.80167166244654,-109.92906693759707,C,142.9546485212326,125.7055881495967,78.44719613057718,A,-85.9293245222496,1
Other,77.69009121510908,C,-109.45650701932024,26.634986591352224,E,D,C,-67.34451853466015,158.56846474913044,C,12.200844283305717,-41.732095099665514,-53.679937242639575,A,-91.4164689178165,1
Other,126.6526312866956,A,-181.21056487253324,150.13400967599813,C,B,B,3.2896428219316625,28.665528709933064,D,33.5518652199096,-5.135583581885641,113.22560346297728,E,53.44816460295389,1
Germany,101.89703916846953,A,-72.76813797466795,49.844404480647356,A,C,C,-254.36664035303315,-145.00045191044947,E,-152.0579322441751,30.526891185302013,-37.512617861051496,B,-14.456646979750623,0
Mexico,138.60871578081014,D,183.9067009109909,-368.579968745038,E,B,E,71.1490170188128,-59.65804205117685,D,80.60961133863825,-22.888191645330505,171.25897734683483,E,32.58269853815542,0
China,-15.088968964980934,B,106.5387660019973,58.24156839530108,C,A,A,-98.62503349186163,42.913864023704036,B,190.8827165823541,34.91991709928186,33.85692472879926,C,-232.11749073777446,0
Mexico,-73.96468176376565,A,-8.22927211801747,-123.66281391656442,D,A,D,68.8010388379586,-51.18575108360003,E,151.4177944081093,6.400574122586694,-2.985125841419854,E,-52.36237920373002,0
Other,-116.87472067706508,C,-61.62072727427934,-8.58748307863294,D,D,E,0.7681728586237314,-19.372651591496766,E,-115.20924402491175,77.27941226945974,172.7384494543994,E,-4.306380540562257,1
Brazil,136.82422011636723,E,-60.7607405669402,-168.02050418724542,D,C,B,6.5450387501304315,94.23250530051249,A,-73.47335254424563,-29.063320910977176,-179.6424317058997,E,141.4047566083186,1
US,137.46309427734872,B,-4.802147668437004,-104.78020564337776,D,A,D,69.98895430593244,10.653100870915697,B,-18.78137592678378,32.66360630030833,-13.787878436575586,E,-207.56688809931055,1
Other,-177.02918789467864,C,6.597102089139393,-22.341510587114275,E,A,C,178.34985905433388,-27.325543920760815,C,-47.36997922029385,167.03652156439512,-83.40733362325565,D,6.70881247134196,0
UK,97.14927322758275,C,12.054675702147563,-176.20948193529264,C,A,E,91.15147633623766,-74.76953306461887,B,15.09983943460999,-46.03855603673517,13.956918120560715,D,-32.97369725362958,1
India,233.01058408480867,D,-0.9209123884704625,21.550399003488756,A,C,C,-58.30841273971809,-231.38507138702303,B,-67.73958041765967,-49.26489504898021,129.18728351763576,C,125.75840802435576,1
China,-148.33485947562338,B,-64.74142501352141,-169.27766055552155,B,D,B,127.98963210877379,0.24371288901153593,B,-88.50132144490388,32.18315309662694,45.25287182631438,E,82.59811274711898,0
UK,-28.82006515714521,C,124.4195450707186,-13.135472533100751,D,B,C,110.88086518943456,-15.88498078129306,B,83.58416598087041,-201.85875444562004,-45.23491780980461,D,255.63916808869345,1
Brazil,-6.761969222490889,A,-167.67168338349555,-107.08845889957463,E,C,B,-84.899014883607,161.92614454823257,B,-75.61540170720917,-223.93779905711688,-66.36864918794384,E,-203.29349073873567,0
Mexico,17.043720915082485,B,27.56908908317476,-146.11453262140003,B,B,E,74.36307453876377,-116.66034838597928,A,24.255815075214564,98.27130090021365,92.65640958643311,D,-22.138691471335793,0
China,27.834068565419056,D,47.38628441854538,-45.31721964936123,C,D,B,58.69022950936193,46.495931524907284,D,-79.52104647086732,-67.95468767244799,-85.59943285428562,E,25.6685511469043,0
Brazil,-147.28660317196466,D,104.20301805302576,52.847467459711126,E,C,D,7.3947830875120495,51.32306284248156,D,36.444664230085664,-124.08665915829076,-37.68115798564609,C,53.844357843476054,0
India,165.85189433433715,D,-121.01122820834236,-122.9777238803478,A,E,E,72.40085909417505,-2.2107392406538953,E,-40.80101010364955,-154.4078342155482,-28.780038156500797,C,-49.18151163373514,1
Brazil,64.0636060160557,C,-117.67832169562944,-68.86093878613674,D,C,E,69.59833519893492,313.4508192184637,D,25.91172734025457,58.345853722355976,-16.169330064380496,B,-211.39617602161508,1
US,-50.835551125304804,D,181.72157755528607,88.91760796642485,C,B,E,133.4611322033497,43.955403230035685,D,-191.2441273037931,51.66027834431123,-11.50582463169905,C,-160.44839060324813,0
Brazil,-98.66797201249689,B,8.476563953633066,-106.32302425412684,C,D,A,-24.497559308826276,-34.39351519968207,C,69.04340952412743,-101.35079017054093,32.24251346512974,B,-19.79787960414615,0
Germany,-114.17292264373432,C,93.37967054436136,43.77728569035876,A,D,A,58.22100936061617,-158.30171595341406,E,48.30466799121003,-85.61187501819586,-188.1064736089815,D,144.47318073342953,0
Other,-251.50171349417033,D,-62.41068446987392,-62.35913246089214,B,C,C,25.824030727976528,-117.82174756747929,E,56.26119890768203,-124.36439177891255,-76.49146082093394,C,77.33676392978992,0
Mexico,21.163741658354297,B,-65.57434823121929,203.70267174905274,A,A,A,-52.811341638220824,-67.11278294311218,B,-22.968805138072153,-75.22178127577,93.0649639684457,A,-156.41258984749769,1
India,-101.60264664493974,D,-99.94088968550588,-237.6396536534471,E,A,A,77.94410083959568,-145.18573237756135,A,-70.09203004861055,-190.74349090001434,122.2324282088435,E,55.02168817692338,0
Mexico,-82.0639260152219,C,-0.30316703775372417,100.28505105278542,B,E,D,152.93575979518172,-8.637612904857724,C,74.9010133245521,74.99106605067071,65.10217691979175,A,-170.43043096273001,0
China,124.43146149531705,B,-86.5083639029976,-203.9663884186484,E,C,D,185.3369869552546,157.44575223092124,E,-68.77949482865404,15.252871419412706,-104.5004126012598,B,-109.73910346305153,1
Mexico,213.2369347516855,D,132.0648095232817,15.018419031406305,E,A,E,-50.776075155503854,81.01230706519598,B,134.53892438908096,-126.99176577715754,74.96797189475942,C,-210.71067168561396,1
China,46.99673372188794,D,53.236837217478886,135.66701218972977,E,B,D,-166.9574478715122,24.614618836569093,B,-185.2306191759335,-22.65644913922304,-34.4630402035846,E,48.06950332715366,0
Germany,-25.02296846637749,B,-14.942545313640537,76.01922106579502,E,C,C,-85.65845505697729,-181.1283434920031,B,-171.26263852313815,186.32298944944858,87.38582151047292,D,37.23607776833254,0
Mexico,-176.8223938456087,E,-242.8898861967713,71.83713197759833,B,D,A,-118.7893844994764,189.54023665759203,A,-60.347900716103766,-47.126016144014706,-15.29013623784664,B,219.28083531893824,0
Germany,84.42449817161643,D,26.7331824834124,64.01406660579937,E,B,A,-32.08546858578959,-29.07120438975831,E,9.579698927198335,47.57105610537304,138.50146181020236,A,-219.01934206719264,0
Mexico,-2.4113907860495742,E,-87.48516237229632,-78.8051616075653,C,E,A,-8.791864634914067,228.0012513925651,A,26.147798297800072,-157.07614574762016,-6.901001351114659,C,-36.19754597812185,1
Other,114.06861508529911,E,2.101948064283111,84.28531762808493,E,E,A,-57.663673287037895,31.390318441218902,E,-15.772541007961664,-27.99422515696043,70.20362797426226,C,-150.26189947783615,0
India,95.27969993176485,E,-14.152095357538103,89.72346383504652,B,D,A,-39.020176321669,4.936241880297153,B,110.16806363654617,-75.58474558568892,117.44785794468247,A,-207.20690093455295,1
Brazil,-158.7323209899959,B,118.52578164480843,-151.4590173670672,A,E,A,123.68143330831161,60.705540139044835,A,109.72261414824848,-107.95801849781306,166.04649690532887,A,119.13027068860342,1
