Gender,civil_status,feature_0,feature_1,feature_2,feature_3,feature_4,target
M,Single,B,-64.94412807758344,-17.889234504776187,171.5899753063024,109.2844185941334,1
F,Single,A,-47.62625369851147,-59.69228415394462,-34.28043631619075,38.51954617730245,1
M,Married,D,-11.224923677275024,14.078777840189433,-157.94724768179688,-49.82655641554401,1
Non-binary,Married,E,-149.23713946414225,-30.02112936505591,22.424180291798137,110.92416327863484,1
M,Married,D,-69.87970329189153,57.542242681575274,-244.4713555817368,-27.931055269118648,1
Other,Single,C,11.903061899748407,-0.7306590369211752,168.77917030449396,53.36492433154544,1
Other,Married,C,65.75575447461051,121.97856246688058,-130.6386188143534,-26.64629264194206,1
Other,Married,E,20.04737169118721,-45.36182578548005,17.405396145685035,-104.97683422579559,1
F,Single,D,-50.117311155313104,88.00129999086799,68.72538120001344,145.6961441262235,0
Non-binary,Widowed,C,-63.07056382901129,41.23499650649961,41.737360195720896,29.156361791550868,1
M,Divorced,C,-51.1640115007404,165.52971475785816,-29.291656544800393,-153.63143380108096,1
Non-binary,Married,A,-2.2405801050216385,-210.84595816736686,82.5409744247113,7.191369800261283,1
Male,Widowed,D,68.72838595200463,-22.789742021687555,-99.2433192871648,15.509476789456395,0
Female,Married,A,-106.51450129207791,-66.9967162019503,167.62643980360718,57.52812428558522,1
Male,Married,E,-139.9341628089006,48.6253803147466,147.60065364241638,40.9445118817011,0
Other,Single,A,173.58489774061567,22.530694793293744,-130.23788973772164,-23.772476700998226,0
M,Widowed,C,-126.13270583419695,-130.7301350268888,-101.94615102984625,-124.44209644760144,1
Other,Married,B,41.750854952200186,177.51354716384756,-40.02252740873836,56.761253068250404,0
M,Single,E,23.17928547555783,10.241604829182425,113.36419144128651,130.48136665808286,0
Other,Single,C,-132.0539341993903,-71.0460231488577,-74.76075664467832,-38.63035005003696,0
Other,Single,B,31.281652583528402,-75.91747282064567,-119.98127081693231,151.639315514933,1
Male,Married,D,236.5766250716478,-52.850526162306565,-185.4588554953506,32.51852114249989,1
F,Widowed,C,36.24801216857174,-151.16399162753825,-93.18655578750122,98.41883997145611,1
Non-binary,Divorced,C,83.42957380016979,1.6575434146504604,81.06402705393143,-33.1986046727803,1
M,Divorced,E,44.564390963127174,-21.96887839220804,60.09018071247635,142.58107374208205,0
Non-binary,Widowed,C,19.355962907971154,7.540327802442526,52.202473235791636,90.22741826952783,1
Female,Married,B,7.455136297105019,-62.43131431308054,-172.90618827491292,-21.984251504144268,0
Male,Divorced,C,10.867967865023372,125.07408369614528,-12.914930698501959,90.39218488180259,1
Other,Divorced,D,-158.71073284946792,-72.23524411963633,-68.15980110449725,93.57570597063174,0
Female,Married,E,-38.981090236073314,-121.74071548892846,-20.095901254658095,-101.63451260092009,0
Non-binary,Widowed,A,-9.136336247694603,-45.840686642083824,-115.00264001022454,-34.45976377664395,0
F,Widowed,D,-199.28123400872062,41.96894370321167,131.90711703336206,-41.50123395999461,1
Non-binary,Single,B,-72.9203325950672,23.89204809977646,4.945507756414719,74.94357618286732,1
Non-binary,Divorced,D,104.36771037579192,95.95091134373045,-189.08379605104594,109.02447890090721,1
F,Married,A,-40.8687613260431,67.78252215570475,10.171827460467295,-69.46240260235331,1
Non-binary,Widowed,D,-79.42901927520718,-261.08941867796415,-43.74207761564741,-74.29136031820698,0
F,Single,C,1.611201248591678,51.3937218046575,-275.1192605697212,29.353050907352003,0
Non-binary,Single,A,147.99792087132627,9.011258405607418,-141.32791648071924,-64.59987687028176,1
Female,Married,D,32.561025876875554,105.99723803521974,13.822596351372116,40.406378014009384,1
Female,Divorced,E,-61.5033370261434,97.46597051552662,-52.91156041390078,178.96467601559095,0
Other,Married,D,71.37122716493508,-34.28823636685245,-33.238537514866685,265.88669071813405,0
Non-binary,Married,A,-128.6716599264328,39.13085287765463,-92.00899069970596,136.97679137530199,0
Non-binary,Married,D,18.82147443375072,5.411241507804473,-19.58800549066962,45.911445639266695,1
Other,Single,C,49.913365168510396,-60.98163628037757,44.41810198337719,36.1966437062048,0
Other,Widowed,B,-45.68332315405049,-83.80360907438941,-114.21274059479285,62.23802380082891,1
Non-binary,Married,B,-29.678908381850782,-92.95560037471633,117.95291058502484,-185.341638616577,0
F,Married,E,-270.3156329008959,31.67150396807167,88.35016346556529,36.412076307407126,0
Non-binary,Single,E,65.01548814049039,-21.586929316124646,164.68604961652449,-130.46284675369938,1
Other,Married,A,68.80268417121047,72.79905882587947,-94.68729029524793,106.51603944081269,1
Other,Single,E,73.05009621685933,197.44098679038652,119.0675039996008,146.3746263491921,0
F,Divorced,B,-113.6800526409315,-157.25417594937815,32.47755875684644,-49.61569327647396,1
Female,Divorced,A,-6.40877747965431,108.40143835340747,90.06254047886183,17.9240572499001,1
Other,Divorced,D,-14.383657940646657,134.5786912837247,-2.9740792748526546,120.42162066342878,1
Male,Single,E,118.85084927805948,-4.64948370408364,38.28458498312846,-63.32568214432717,0
M,Divorced,B,-42.00818480170611,106.53521593160681,-44.369319953404485,-210.4586278916016,0
Female,Single,D,24.09204629064285,-78.65132289988365,8.194810807178225,-111.58423887614471,0
Female,Single,D,40.08972943659724,-155.36611353635138,5.276878381938404,80.3277281600065,1
M,Single,E,177.72959582866653,22.467047759220478,15.830538931443536,90.90413267719819,1
Female,Divorced,A,-69.7384334526396,-70.70589084916553,-115.26505023489109,72.59734176711763,0
F,Widowed,B,-155.09174822949396,-6.878510142251961,41.91167260583298,312.6581991072658,1
F,Single,B,-191.12397560096827,-84.79985721761108,-122.57999030907014,-98.27001902243913,1
F,Married,B,-53.92675030125943,-73.21667307064598,35.811509480064935,-70.86128708302284,0
Female,Widowed,C,0.2055687022330545,-92.45977423698739,59.71580765979362,169.93192621164613,0
F,Widowed,B,-66.19168603510123,53.65887905141163,-67.4156631060283,-0.8951904051196459,0
F,Single,A,-40.03372623058007,40.87985941364316,-116.75908962319362,26.348043354498746,1
Female,Single,D,12.64414215082274,-50.75338164523565,24.79661846973021,34.18053762837064,0
Non-binary,Single,E,15.599293475887915,-74.66583180332714,244.37782460528445,14.794227759181371,1
Female,Divorced,D,-84.94361113765116,57.66991136714431,51.136169019946834,2.0966665167719665,1
Female,Widowed,B,137.79493723404667,-21.7599188995584,-73.17087775206485,-49.4683115455769,0
F,Divorced,A,-18.022149900633295,46.74854583864028,-5.393739026049662,-206.01643637574463,1
M,Married,B,38.80602901883519,-62.68620319903583,-73.71548612568311,-2.964000745614842,1
M,Widowed,B,-5.8938749291479295,104.67477104017995,152.49367541642502,175.06310500423697,0
M,Widowed,A,177.1563482769621,-50.191213757985466,-59.477016862630805,98.94398996073697,1
M,Widowed,D,-169.28481967407188,52.419609351102345,-170.25205748257716,-176.26211257611664,1
Male,Widowed,B,-112.0077712657299,-45.320251653671775,6.377143534719935,82.88528453399819,0
Non-binary,Divorced,E,-18.335703210230683,71.19830227352581,133.45380041938802,8.31432555312398,0
Non-binary,Married,D,-3.7464096422029516,117.78050461268965,70.01804125059799,81.29768093130544,0
Female,Married,A,-89.29019126462426,88.27798047938205,-107.57350028028566,-117.3434752815312,0
Non-binary,Married,B,8.017823415769296,-109.1820430715682,74.08502616470408,-182.02149649296845,0
Female,Single,C,-142.91377527606755,84.50133693132737,52.79898760678851,-12.15383771860772,0
F,Married,B,-77.55376996221584,-12.1406082057241,110.58601918928062,-40.781413568717156,0
Other,Married,A,-127.63361938260647,206.19347989901274,98.96286901198962,-54.40971541346288,1
Female,Married,B,18.38656488646414,-114.74568804645726,112.72330178088639,-46.702603902184016,1
Female,Widowed,D,69.02384805781492,-98.17727054364036,-76.36434906997222,-39.441498090799904,1
Non-binary,Married,C,25.93090268605741,43.48477499423423,-114.27583697707695,48.69168093922121,0
Other,Divorced,D,34.67779250812943,-169.22512791202305,-61.24883026555462,-97.28792714312496,1
F,Divorced,D,196.69081735066914,36.759564883935774,204.07716750947577,64.60397737489718,1
M,Single,A,-30.459129374527105,98.27524622790098,139.5324744357586,-14.064031973770119,0
M,Widowed,B,83.96022754894345,-104.03543893383525,-161.69273214089316,107.4962776110711,1
Male,Divorced,E,-57.67993947094916,-79.11745590156843,-191.4060003876578,228.581235825034,1
Other,Divorced,D,-70.78770849248268,-3.4719452271695252,31.69665637671415,59.66022599591982,1
Other,Widowed,A,-19.16572654705831,-23.29348594703658,-127.2779382018099,-147.73619306213186,1
Non-binary,Married,D,-75.22740555274599,-13.478906396073109,10.652792402327364,131.54098247166772,0
M,Divorced,C,-57.306653694378305,-25.596900341078754,-68.4910854739915,24.167901813604807,0
M,Divorced,C,64.03737163755848,40.31902755642688,7.951144873479472,148.74393191755868,1
M,Single,D,252.4657794474053,-73.71973495458096,118.87109073324515,137.17320824654104,0
M,Married,E,-66.44393947207443,-63.48644615159529,-94.86015989882502,61.73693799860154,1
M,Divorced,A,86.9292997759924,-11.22418236110429,-26.22101859438556,13.035393910553017,0
Male,Divorced,D,101.03146422435589,28.853678509010898,-44.86621628800114,-214.84738081953668,0
M,Widowed,E,-24.89686464577986,-22.174448800913837,29.88417554393109,88.28825310994884,0
Female,Single,B,67.56278595237839,12.10095301720366,-61.917853520829034,-31.865995365069743,0
Female,Single,D,36.89650166716687,4.006657602678901,28.62930788920876,55.9451480163431,1
Non-binary,Married,D,108.31947244263907,-23.703525803733733,-0.4470347904223117,-139.45308780339244,0
M,Divorced,D,-0.35907352662950365,-0.06411346199093453,-219.45393515984554,17.302800729897008,0
Other,Divorced,D,12.632904823944555,123.75293598467081,-74.58466548172831,72.87098723754222,0
Other,Married,E,-134.41010095545235,53.015018772521714,-210.12071669311086,-53.05620195874581,1
Non-binary,Single,E,112.99794089415309,81.3185330756847,-131.63302754102844,-137.21415482854448,1
F,Widowed,E,79.94432895381144,-37.18579293872116,-120.45968381339902,124.44009065534192,1
Other,Single,D,-49.4568260823054,4.6774720788094255,-43.95293661726647,130.18704626866162,0
F,Widowed,C,60.55871017450084,193.03083630309732,-113.9622289416391,27.10731706243316,1
Female,Married,A,96.62565373706539,36.20584898146923,69.69699850401612,-191.27277366156332,1
Other,Widowed,C,41.517191502769975,18.695155912229662,-174.13726520963058,-238.048132494108,0
M,Married,A,88.64756658253474,68.70486498992837,-15.27236693832365,-32.01871585701612,1
M,Single,E,69.15303921949247,144.8778006383229,-186.9981534855166,-9.558336301453357,1
Other,Widowed,E,21.647157405756666,-4.367562242614909,17.326371612016032,-127.39832997530019,0
Female,Single,C,38.40813848721123,140.25523147082086,31.607058164743968,3.465435416075048,1
Female,Married,A,-3.3067805152368033,10.177988929834287,-62.240076684542814,90.53760008589562,0
Male,Single,C,67.86858508743185,36.701756492182874,-154.43316052225197,-106.03827385839153,1
F,Single,E,118.89389351804691,227.4193517400211,-55.26716980624303,-87.74105174160638,0
Other,Widowed,A,30.307256806900572,-33.53426284862891,100.96281407339956,21.283817126287623,1
M,Divorced,B,62.105617134076226,2.110513694632337,-110.17417010770613,205.22180611274993,0
Other,Divorced,A,89.22214471701253,45.2925292477552,-143.0792594509461,-18.703283995804966,0
Other,Married,C,-81.9281161324631,15.141764730196721,-80.95243326718894,-150.08766950031247,0
M,Single,B,178.81591396011734,-90.02606788455006,-138.94658746456295,167.2707814676281,0
Other,Divorced,A,-90.65910989331705,-43.21614124629002,-29.26907695687043,124.73247252011632,1
F,Married,E,116.34095543707087,28.19686111311527,50.40471708718259,61.53555342115732,0
Male,Widowed,A,35.74368029381243,267.7080275484729,-91.83677573434548,-36.16550310628261,1
Female,Single,A,108.60928809026579,-90.28861741381107,65.15590466318123,-114.05670476176265,1
F,Divorced,C,3.7066262641028107,-52.59654159385845,-29.427527166429357,-92.66303648695533,1
Male,Widowed,A,-34.70866431312597,166.8254184670087,-43.16301035174423,176.81894220301285,1
Male,Married,A,116.8998914576166,-50.98548771887904,8.304102747038574,-56.79018723718843,1
Male,Single,A,-74.99757133763497,153.90986509246295,-109.70417913685372,-27.477846063367434,0
Female,Single,B,-76.5697032001761,-4.541164666394722,101.0559239471853,96.81592521676276,1
Non-binary,Single,D,-67.18473914344597,103.2928963633134,56.28361728288363,-13.204760770690832,1
F,Married,D,84.7727548270812,-102.6927087900976,-143.20611025121104,70.27616540668079,0
F,Married,E,-57.83862324287855,88.81410348331953,-22.576877976700043,-109.18250437217402,1
Non-binary,Married,E,-57.069904123833616,-188.7416294416764,-23.29958791302782,98.55877489916321,0
Other,Divorced,D,25.0616753221692,-142.52056898622845,71.10341759881197,-4.155616659327422,0
Male,Married,B,-7.601111509975492,131.18847791897787,-152.01219183967714,20.231221401831426,1
M,Married,C,-148.63387741588673,2.9675925504317635,68.31003886802513,-41.60612018311251,1
M,Single,D,243.58327835847615,-110.82936324507644,223.67093111481643,-176.39686576534172,1
M,Widowed,E,-172.58476441853497,-38.769668609490815,93.52605837230594,-185.41897176803138,0
Male,Married,D,-53.63719338324538,18.120323917463555,-41.00157243229556,-36.25928648491351,1
Other,Married,E,12.989352790594136,-8.939537287738542,-8.733651108194445,73.09018664488742,1
F,Divorced,D,-199.85836930890991,-26.187833624165695,-59.131092195778464,-66.98799655617917,1
Female,Widowed,A,88.1020737355134,151.7665445471376,-131.96720948940518,90.78461273193864,0
Female,Divorced,D,176.24569616221277,91.6565054853775,12.806766571360019,53.91053396125557,0
Non-binary,Widowed,D,87.08568617699444,-95.65050341820354,12.439750552235312,-229.27122078739015,0
M,Divorced,A,-46.20948771738799,2.2612153860910937,-49.160461768083444,-27.8113445372428,0
Non-binary,Divorced,D,261.1246193816202,81.31898924618632,217.0073672436424,-21.548955077248245,0
Female,Married,D,148.28460645589877,-47.325528017907565,86.1270228008682,25.092465674186155,1
M,Widowed,D,-46.869060945564456,-46.35517822975632,88.1385283185942,4.626775254390969,1
M,Divorced,E,-3.6053159745713033,11.054054606980655,-119.78398813947967,5.620110612245142,0
F,Divorced,D,54.3042753806999,33.185695009450185,40.53568081091025,-4.494605143968674,0
Other,Married,A,-122.01740933433265,46.07732767373628,91.82936095332931,-2.315919945655518,1
F,Single,A,-106.54999782905494,-261.7767717195198,102.71081052725836,16.530314520942007,0
F,Single,B,23.12029950748216,-40.15240493884612,42.90221455570817,16.389289966595047,0
M,Single,C,4.0235962489257195,-137.1091344212258,-186.77513418452477,105.97044735975538,1
Female,Single,D,-198.50071965916877,77.97492182395764,-24.571833034387076,59.2626027671584,0
M,Widowed,E,49.49805899197119,-122.38866544380203,-24.84775577021814,-4.268799096337241,1
Non-binary,Widowed,A,97.19452197951561,-13.698709447770538,104.45024107966042,-87.96985726449986,1
Female,Married,C,-106.64307757422146,-40.01406541090311,122.45703404068671,150.89976944451809,0
Female,Married,D,-53.24583678793828,65.90988873109163,-129.90838512642884,170.26609925081303,1
M,Widowed,E,99.26127498278586,107.40157747114782,-196.34835685205775,-54.66114406175785,0
F,Married,B,179.68165877807434,36.70290093731721,3.183105657823447,-153.77094704500178,0
M,Widowed,B,-7.409606524552757,94.7204698432813,91.45067350202947,46.46918836760531,0
Non-binary,Single,A,142.73463660762948,-42.288436039068905,191.4687398032366,69.24119517131014,0
F,Widowed,A,-47.65100718665801,95.45960216257613,-307.27914788136303,-108.43987115012538,0
Other,Married,C,49.185685958295814,-84.98615791555413,-29.757478430776192,-75.20730486456279,1
F,Divorced,C,-49.997305542529794,-58.43347504320388,-105.14758132375283,69.80644645823865,0
M,Single,E,36.08750874423697,157.85800104837338,23.772843488682067,59.890085544515536,1
M,Single,A,-12.791192354367192,16.31781848175433,-8.439710476465088,124.70250903504112,0
Male,Widowed,E,127.72445932923422,60.490087794134496,-40.79853043502924,-157.80961765968155,1
Other,Widowed,C,-6.184492463421893,-156.59073583741971,95.49852717726603,-39.77253561564093,0
F,Widowed,E,-76.06021206277973,-16.017049001761684,-115.05933155694206,-37.57936472483689,1
Male,Widowed,B,-28.080025045291517,23.237646749513864,197.65240366380985,17.344203569782557,0
