Disability,religion,nation,feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,feature_16,target
Mental,Other,US,-108.57090260602229,A,-34.71832667617008,34.453156731517396,-2.236162015415052,C,-75.19349023213228,C,72.79549996312164,-18.092006192545078,-2.8771253499772884,E,108.56223824130191,5.773164371031427,E,138.73483142702167,67.07893977591513,1
No,Other,Germany,25.402496716734664,B,-17.729930936700892,100.35761859986867,24.28264757543705,D,27.62284901331313,A,30.889288578050145,144.29513901284653,-11.029375097592075,D,111.44598565631676,-50.81645092873751,D,3.8671420369031666,127.9291326053845,0
Both,None,China,40.02978859794375,A,-160.77813373035656,-90.25833163481357,-111.74336100712867,A,85.7900300845866,B,-14.085916501337161,53.51895473213499,-39.71213860511516,B,106.86965617076476,-63.02896853253562,E,77.10793949167731,41.607215402551404,0
Yes,None,Mexico,-8.059276503610889,A,-76.68569705851888,2.8592350732590486,-25.794946103129078,C,122.99455564780428,C,130.77836919704228,53.38555111763317,-105.02685858970884,C,-41.850479012380355,-98.20000292331191,E,-43.560909509397575,-112.91373458704837,1
Yes,Buddhist,US,16.04477106376434,C,-49.40115450707004,-12.561955778324203,-134.8342311946224,A,2.014948383561465,C,62.61235988467807,24.968054378321376,-14.80672420635821,D,14.645336418459534,105.12994242386267,D,135.09678532858797,-33.87204160869422,0
No,Muslim,China,98.25518132294765,E,70.15023158431075,-54.2444802706778,-2.697084564177068,C,39.33378972058594,B,36.968979963005914,19.866114277738163,-4.278638378359796,B,1.6623522880560353,94.07415076655789,C,-20.563760850976237,-122.77009400232753,0
Mental,Hindu,UK,-67.19403812960684,C,181.101002726299,-2.1659125313239893,-26.416586953776356,A,-108.01527153218457,A,-75.69975796240307,-114.0345813417862,2.98983884305953,B,-134.04726982744134,22.72569634680717,C,83.64446739071069,9.815081565838607,0
Mental,Buddhist,Brazil,57.25707075780168,A,-24.826801351216588,-161.23013381931142,-71.77501956663095,C,-54.35074868807867,D,-220.88893166393072,8.869305102447916,63.63069233652475,B,128.50412834288613,-8.822474273948199,D,146.0939841690839,-182.58611112795438,0
Yes,Other,Germany,-57.55478786301803,A,-164.07136399804796,66.3933562381392,-69.80265213984522,A,-1.451273233394029,E,58.663698753724155,-60.41595840824744,62.52720002491658,B,67.65002882254407,-90.35671350135664,B,-62.79338544039362,7.418129422086352,1
Both,Christian,India,59.31763548867337,C,-282.033009352956,220.38281967727946,58.69172961707516,B,40.04468825627809,E,-51.767522351511964,0.3699475388989498,-42.575436565425214,B,12.031227222423913,-3.1233944602549286,B,223.80008592246892,-59.8896725369925,0
Both,Other,India,75.08180035626127,C,-43.08953727915007,84.59337643115292,-223.5882772721664,B,19.380366532703373,D,65.19066653181503,24.32631406072996,-96.75521574461128,E,13.585054785825132,-17.99506782157567,E,33.00165758904027,12.563490540209193,1
None,Buddhist,China,-104.30020430176816,B,76.7469286970296,-96.4483810731524,-64.60388411710399,D,61.38631172696276,B,-279.5901726878023,192.44747266785038,-91.23701915747372,E,17.77966027796166,93.80400725873557,A,103.64203837316137,184.77175534276182,0
Physical,Other,China,27.06164114151543,C,187.64903250487293,81.34765233907345,34.13415848647182,B,152.10689199216253,D,-29.012312616649695,-15.48593086111,85.19919139303326,A,133.55567309421744,-10.537010696293015,C,79.80410888787883,-104.9790009830591,1
Yes,Christian,Germany,-25.990414504575966,E,24.704004732258284,-32.36661113380461,113.17377988631287,B,-72.96710476432187,A,-74.03705858213434,-7.25779407986451,-0.6247393800443168,B,-112.3009906174246,91.10784631957644,C,20.008360887085708,-13.371233523694027,1
Physical,Christian,Other,-182.2791080776318,A,-203.3337990690666,-158.07501095780577,163.58714752611883,E,-77.45139987770675,C,232.4460298130556,33.78484600329505,-129.31053917036124,A,-33.373895407772636,-92.59332965422605,D,7.086174283625908,138.34944587174493,1
No,Muslim,Other,-21.253717058639268,C,-39.018544311410174,20.01796942655141,57.45230309169372,A,223.58748490255036,E,85.5997586129563,-60.85746150201348,0.2742672662876603,C,-311.4146553498938,43.537245147475566,B,-73.64655463418795,54.60903536824886,0
None,Buddhist,Brazil,-107.57411135761204,E,-43.639065181243026,-7.554790855444198,35.220369835881556,A,104.76789236689044,E,224.3884557944454,-117.38645385457103,18.095393193181273,B,-1.6311882018865398,61.02563431335234,B,137.9431464147906,-148.59337369320104,1
None,Buddhist,US,-23.24091317170645,B,31.524163700756308,254.6986931307107,-3.6138624122928835,A,72.98082163162294,B,64.27904191332571,-65.2239045110406,64.07227951855984,A,-125.31107772605148,37.62292846879665,A,-28.250371657932067,48.96125678754493,0
None,Christian,Germany,137.55359485772428,E,34.615854824197854,-161.09189669336197,192.89848681354033,A,-38.73079474128664,B,73.64892143782872,-58.1639381936974,27.794010709338142,A,-60.703637028529215,-31.728454750238676,B,-156.54077724930852,-75.77360034946598,0
Both,Christian,China,-186.39044800130148,B,10.924966219559646,6.763646041559738,118.32845685952431,B,157.17448026774022,D,99.91102933284488,15.14925271859768,-86.3116616108515,A,-131.71279031006304,1.4712203723778783,D,-11.145955047015189,-146.2594403593285,1
Both,None,Germany,-106.95855859040009,D,37.334272025773814,42.68705332172243,-105.39236201778411,D,-9.397011336130861,A,103.16306664586898,50.77990210016664,25.128121890521417,D,-24.50514627663746,23.569234109790806,C,-67.67055874590464,-65.72278506181418,1
None,Muslim,US,117.07889658041464,B,-56.031779701175665,-224.85557695350406,-65.88534259983841,E,161.49544391561307,C,-1.3486227913857871,-92.39113372974629,83.40723255142257,C,124.82855156012214,-1.8151270383225955,E,74.77523547990828,138.305332854327,0
Yes,Jewish,Other,203.51795506609201,B,188.59829858080212,78.27469520857892,-15.659755736532786,A,-52.01797447779426,E,75.22396456796918,17.24906926434689,130.0237435401455,B,-131.20897260988403,165.9129389876939,B,-90.26925453240969,96.82515605676268,0
No,Muslim,Brazil,-30.653856956900285,E,40.43949503037352,121.89000448199891,149.50270817907457,D,13.807574170294368,D,47.09379169888587,149.60621459350085,-139.01546768022433,B,26.017528665629285,101.19121074667241,A,-3.879328700163386,-110.69037092037371,0
Yes,Hindu,Germany,-124.13487666551211,D,143.71110375538038,-105.98136422289706,8.982740751033337,D,-204.0775971692745,D,-19.37803341739433,-83.01683519740864,-92.85474526395984,B,86.90700798382885,-60.539729637979754,D,72.05357455431798,86.53429906274404,0
No,None,Mexico,-45.12986577928502,C,-55.42090781478801,-38.661640649106715,-61.95474863584791,D,-63.038634280704464,A,-76.65448012139974,-71.13829545515955,-110.19442544085703,C,133.83187967672228,-21.542093307993788,E,145.64766133929876,-101.67910614004487,1
None,Hindu,UK,-70.09931334308828,D,40.70583168617058,-36.275417299795734,63.05735370691219,B,179.70415582277195,C,25.545933221223944,26.45842723670368,81.49435732236157,C,-28.74878999537559,-19.659003257980686,B,143.86041674853084,5.315573879780737,1
Physical,None,US,132.08228693248432,A,67.03662616717392,-136.850341307403,148.07889075032583,D,163.24670084377283,A,-116.80223274467505,-166.39071393098922,81.63377850820314,C,29.140040095376353,-105.66073045793733,C,160.5992195334855,94.18493177281212,1
Physical,Other,Other,-211.1823020594435,B,33.21862810207747,-49.34259188478629,58.45137286700738,B,110.66542355790175,D,75.6429017800109,85.22316517919936,43.42177534562841,A,-83.81017364407477,-18.797101716443187,B,102.30356604172115,6.658348989080412,0
Mental,None,Mexico,33.26517934517187,B,16.650853962484568,52.89228067121747,38.03027740612912,E,97.10468793933356,A,53.57559635204701,85.55420342146465,-100.69260298298957,C,91.8091114407299,30.214290348193384,E,-63.33495209277496,163.8220448134317,1
No,Other,Other,138.27234901474645,E,15.418430196751597,-56.699849067960464,-34.17400774426146,D,-5.993049679028367,D,39.228012571218215,16.59917766980975,-117.2659706114501,D,-189.50064208113332,-88.44194474771577,A,-132.47646636518434,-177.67933454482747,1
No,Other,UK,127.90339956938533,D,82.02882992668874,-34.40485259844617,-86.05647677388836,A,-69.35382348162375,D,40.78757129395285,-93.82189393622753,-40.61674065973314,D,-112.52876471038573,60.1372866971214,D,-90.65588656588484,-43.90498824092817,0
Yes,Christian,China,83.1100487427964,E,96.07612839465529,-29.14980003687755,-98.42505933383889,E,-3.54631417509509,A,174.52990825441472,5.281151317841566,110.71898728898253,B,111.34356478993743,-67.40548087691367,B,178.60663327709509,152.7787548845868,0
Mental,Muslim,Germany,137.74954138247278,B,51.22829840030811,-112.40587076358473,75.91705029794585,A,26.551953549642164,D,-71.13819022065965,14.396702271534167,131.93533741604705,C,124.62931994581908,-71.60920214120888,D,-46.5259184778744,28.315300941439908,1
Physical,Jewish,UK,-118.52301629827566,E,13.903373777992279,-147.29876029113348,-35.993007634081415,A,42.704907051207776,E,23.48605173984259,29.799729597259432,-265.86182629524,D,119.14499089987154,55.19965979043748,E,-9.520778944111532,-134.38101022385007,1
Both,Buddhist,Other,-33.55395506382724,E,-130.4647181463168,-266.5327388664942,138.51821206455122,B,12.071041732200081,B,34.27405832884769,100.8854001273139,169.21869494207172,C,-58.011017989474844,-29.246649988375278,C,206.9953805160235,-11.184968865166491,1
Both,Muslim,China,-73.63663581938795,D,-124.22477936621405,-89.89799321710979,-45.905182925640084,D,50.6038534965652,C,156.23947545555546,126.83839477324935,-37.762575261171186,D,96.39375110828652,-127.3476463247699,A,5.09709629291523,19.568724368674037,1
Mental,Buddhist,India,-97.81557337669048,B,-65.00810643682306,-143.1145763044583,-23.216381346228818,E,-191.33636688266537,B,-137.49235337384158,298.6589674765755,-86.85721292303236,B,-60.704335118073956,-150.85446546460267,C,3.913273602783506,-17.49821686490596,0
Yes,Other,China,51.77617904976305,B,111.51899914123102,-17.171766927673698,-57.2964047234226,C,189.52970743654757,A,-133.89016556632953,-85.2802761690019,-4.2388248556757375,B,95.9743533954985,-127.88103346757877,A,-29.3546947014664,56.8542004166352,0
Yes,Jewish,UK,-43.53098063074169,B,-1.391391483812016,15.338665486374282,15.423570202503795,A,-44.04341428732156,B,27.37537409627943,-190.031279309776,8.007489039277344,B,-30.694340195818693,-138.154508468859,C,-105.06791861378417,-25.142728188090253,0
None,Other,Other,-69.45558251843423,C,17.168591000629842,24.4793260553427,-111.08036556702837,D,-88.67048053799344,E,-87.12081865999691,100.61731489329524,-115.0816031811165,C,77.25489876892027,-39.18843661799045,A,24.762306760728066,-106.42252144990705,1
Both,Muslim,Other,88.15308401570307,B,126.77529682669642,6.579261040000306,76.88466156486705,A,74.21481608781889,A,146.05658558135698,-53.66426421780722,-69.52932223307495,D,43.57142935137108,-45.632905301850556,A,-10.369647380235328,-35.70183850869126,1
Mental,Muslim,UK,76.37996779624939,B,158.67945490464444,-2.2553810684750935,45.43632617909045,C,-123.13445749839778,E,-181.2081235727187,-108.90363128803249,51.89543450761378,A,-94.84751874226313,-68.75024866715817,E,-89.24252063109137,-131.50878292788016,1
None,Muslim,India,18.133193826612303,A,153.29198499789794,-109.68988114068515,93.0895226078123,C,149.79674607958924,D,-25.99280164063071,36.88651565273885,35.35754213429707,A,2.451535576373432,270.375522442348,E,58.32275717893764,-122.85676083441987,1
Mental,None,Mexico,32.74991923868855,A,-3.8285756210181994,-198.696813023953,111.33402004078515,D,-213.6488154375416,A,-134.2046019826876,-80.51375705682945,74.79848737175628,A,-28.845775048762395,-71.99189446751147,D,-115.96977541024829,-111.57554548067372,1
Yes,Other,Other,-4.091070356338354,B,-68.90686814377354,24.99495513734479,23.63941904284613,A,28.89022975796346,A,9.50602137902972,148.38557694789245,27.543092941588554,D,-49.36659685794964,-118.34612404566445,E,-39.82710960124756,-214.89640466415466,0
Yes,Hindu,US,32.08506194717643,A,11.024392959400545,-1.5047974753190712,-296.2661419285521,B,102.30582087147123,A,81.4471584822846,-180.5725696985088,73.95955909273803,D,-29.53892459969006,52.10918997049647,E,-6.303757292967525,276.0140410474967,0
Mental,Jewish,India,53.24916824512578,C,-110.79344905531387,-104.669789904965,-138.48175649564337,B,-139.86485946163924,C,194.20330272722097,-14.275894714425903,-84.76692253435874,B,82.85939772766561,18.129853926060402,B,232.57146038189637,32.838143970262095,0
Yes,Hindu,Germany,63.31825135844227,E,157.55778926473204,156.8140633893924,148.91575525670447,D,-73.71059770009144,C,-93.24371218721346,-214.0952313829698,-52.67353603243335,B,-22.855813889716995,75.75770697944128,B,-94.08592114236373,15.206324195095261,0
Yes,Buddhist,Mexico,40.58544757061773,A,-49.38750767294197,-77.58368670720822,197.44828494179015,A,-147.51586848656132,A,140.62887015726275,33.84552718474838,-1.5163419949417571,E,-36.061820096972156,-123.87184333031824,B,-152.983395121077,113.04261150606733,0
Physical,Muslim,China,9.672588537745261,E,149.26093201777542,216.35885764204775,-24.191201214956326,B,-161.0280502643105,A,-26.081974424260114,-81.8092780886643,-81.80195102587669,E,-114.17543280256245,-28.20661066140446,A,-199.10675417194975,-19.19005452302784,0
Both,Buddhist,Brazil,2.8718512345413187,A,0.48119194407047594,87.5636115611572,-35.73390683086903,E,-188.74033729072016,E,37.10431243709049,8.851813946357042,184.71494520867938,A,-153.5233296613581,-98.48294911437436,E,-87.9867136868915,14.622361346112234,0
No,Hindu,India,-35.96583578622411,A,2.550838339611722,53.90110271695963,212.84655456428632,A,-35.98438532708659,C,-110.96121430381096,55.84677404955583,60.95821375462963,A,120.25468003107862,-14.560297066207873,D,100.16257228367749,114.36368406937947,0
No,Muslim,Mexico,-26.36373832201901,B,-60.77381686880803,130.35791699379985,-75.21406137058719,E,20.133065927676505,E,-42.38970178752602,-47.4108893788194,-100.60880727344876,C,241.17561763027794,-212.22511102456227,A,122.73683715346533,35.12388265917758,1
None,Jewish,India,57.5857069345024,E,50.7931016248443,31.843446740828785,-72.06195208119239,E,-100.494500916371,C,95.47770081436992,43.7676855761138,18.960623180550893,E,-12.471100431500204,-160.31735814531493,D,19.594049349264388,-30.08491379635551,0
Both,Jewish,Other,-31.053558964208573,A,-82.47007478417422,201.50693892843273,206.84153892678427,A,-113.71541786663025,B,-65.96636934856704,93.87723119176266,-81.2774862906313,E,19.109908428771156,165.7873749187411,B,-116.3631258169284,132.6189427414083,0
Mental,Other,Other,315.71446035270725,E,-75.58211137189878,-136.5755907709285,73.51863121656156,E,10.545896408970941,A,17.71467523805922,13.283072642754584,82.40479968380077,E,-5.792997887432509,118.2090347336961,E,91.70998490929743,38.27520362901763,1
Mental,Other,UK,-35.34884754919007,D,-11.686537232277383,175.03535286321343,67.73126991157852,C,40.905185078237274,A,16.01068053547833,-61.11564008149042,98.21001223820402,B,65.31397480365385,-84.18712867444941,E,27.97970173053973,76.45583379120995,1
Mental,Muslim,India,-0.8247743330785438,D,66.81158297463288,126.69606341767839,-76.50327812183939,E,-89.56669185134976,B,-166.9865302859062,47.684207456655486,48.52697549388281,C,33.07222286490922,-73.77970068836514,E,-72.973436050777,312.9060058800749,1
Mental,None,UK,-42.37608532626025,E,39.1923180782821,-92.57066671103506,27.120652499828452,E,-128.8946243538454,C,194.05068860100803,58.90667278959509,117.28160675845044,A,-57.99031069546166,-37.60649602616413,A,116.59693920946282,15.5985249326538,0
Both,Christian,Mexico,48.121677026530385,B,87.6560883467838,-104.26106834855614,23.592999610234727,B,14.192915455207878,C,-15.04201480919276,-54.86539216461718,93.98680427157537,A,67.36999034729361,193.409845922529,D,-139.8955045308117,68.6308359363349,0
None,Muslim,China,213.45920572555465,E,-68.77119992205672,-230.18433763348474,-7.718332530233763,E,-124.25956700174558,D,-79.3662593816271,-29.493705397716386,-127.39191218577974,D,124.20289187287142,1.8577393350555576,E,-28.150751921050247,-101.37335876282178,1
Both,Jewish,Brazil,35.30791637016911,D,-87.78589162853143,-35.416004411917186,155.1475925968498,D,-6.550537957260468,B,79.48971835463693,76.4996031195432,-3.412535437377033,C,105.0510106049027,187.53689993797883,E,88.84335239763855,168.06773664346778,0
No,Hindu,US,-18.94265609169876,E,-93.58419982524381,-146.35954232335823,-29.80206442021768,B,86.52957245137767,E,190.37513053270646,195.43092460719762,153.91879687767124,B,-9.870616352235215,61.064476201504824,B,-96.34012843093198,-11.408908235340434,0
No,Jewish,Germany,130.14304939397434,C,-54.39045017620296,173.20242537169324,56.71936384070854,A,-33.5271018277001,C,-128.86655459245654,38.455114825927296,-84.06541977537607,B,182.55685473731629,-32.21951820373582,C,-46.37908785023405,-7.772821563719315,0
