sexual_orientation,feature_0,feature_1,feature_2,feature_3,feature_4,target
Homosexual,D,C,B,-45.35359789643649,-137.91814686805134,1
Bisexual,C,B,D,-52.17748455847213,-58.822346946582236,0
Heterosexual,B,C,A,7.359151655280481,-117.09354743500377,0
Homosexual,A,D,D,58.41585756500447,-9.571246992164346,1
Heterosexual,C,D,B,-143.59857086864466,-63.57212658243153,1
Homosexual,D,C,C,58.57786769273545,-50.492910721981076,1
Heterosexual,D,E,B,96.00333749261226,63.207192157764744,0
Bisexual,C,B,D,26.758639452593297,-186.43703026735423,0
Other,E,C,A,-58.15019521477064,57.39623342033753,0
Other,B,B,D,57.40055491955566,-37.67422253096292,1
Heterosexual,E,C,D,99.19752711693178,-34.18925204305673,1
Other,B,E,E,89.16383985059304,-17.852458360247365,0
Heterosexual,E,C,D,74.84416726130856,-31.60234478102264,0
Bisexual,E,B,A,-22.099769749125684,-0.05389536681669248,0
Bisexual,E,B,C,-36.43377189681474,-186.24773003911932,1
Bisexual,D,A,E,-34.34986291709493,-146.72186175580197,1
Homosexual,A,A,A,-47.95120450893624,-14.487824534371926,0
Homosexual,B,E,D,29.291909848287435,-82.92247970971928,0
Heterosexual,B,B,D,-98.64086958424491,-56.84392917440266,0
Other,B,C,C,-134.5129143554463,-23.273412465347327,0
Heterosexual,C,E,E,-124.31826600524667,-17.185547265954142,1
Other,E,A,E,-61.90641979066341,-42.170280999250245,0
Homosexual,C,A,A,25.413177212188664,-131.63271340731987,1
Homosexual,D,B,D,-2.3144259465463484,-81.04558083533266,1
Heterosexual,E,D,B,-1.0542115981497406,30.093211953956324,0
Homosexual,A,B,D,-112.91340733983665,17.373707585577105,1
Bisexual,C,D,B,-64.63877050831314,233.85563097459016,1
Bisexual,D,E,D,-45.81959244324779,-84.01401169268867,0
Bisexual,B,E,B,-14.580516246044475,-153.98816205467665,1
Heterosexual,D,C,B,52.36720669178568,39.81266912044184,0
Other,B,D,B,-72.89615906105396,-98.67226790111584,1
Heterosexual,E,E,B,114.02596574119555,180.62187404745936,1
Heterosexual,B,B,E,-73.44348208947206,30.699047027514183,1
Homosexual,E,C,D,77.45660261551566,143.56096823160317,0
Homosexual,E,A,A,-37.236313459149784,-76.01835266386045,0
Homosexual,B,A,B,24.221755707291997,-47.55347230483144,1
Homosexual,A,E,B,-118.25569242043419,39.62194311381661,1
Heterosexual,B,D,E,-59.89284291665673,-7.55842835189081,0
Bisexual,D,C,D,-36.37001641661328,-120.33821320604802,0
Bisexual,E,E,B,42.05126901137643,-39.53540520038849,0
Homosexual,E,C,E,-117.45514969009858,-34.109070468767136,0
Heterosexual,C,E,B,-14.496771843558792,-43.363532967429535,1
Heterosexual,C,D,D,127.10764407064885,-148.482686705635,1
Other,A,B,B,-38.950936341170376,102.04062682559206,0
Bisexual,A,E,D,-170.31826364438905,10.783277025281647,1
Heterosexual,D,A,C,-8.269875569692442,-51.25458741532659,1
Other,E,C,A,-260.6813061274759,-77.95430856060061,0
Other,B,C,C,33.77372142039391,-38.91577592529167,1
Heterosexual,E,A,D,-93.72523862573394,-32.259432608458745,0
Bisexual,B,B,B,13.365836820329832,-101.83113176889111,1
Other,A,C,A,-221.27996152588128,-187.8134579310281,1
Homosexual,B,D,B,-43.33926433752083,120.5778289187568,0
Bisexual,E,A,D,-51.02201672247215,-192.9795623537365,0
Bisexual,A,E,C,-122.217679551642,-60.37745406135918,1
Heterosexual,E,A,A,-78.39525708842261,-165.70257249342234,1
Homosexual,A,D,A,-150.71536912126405,167.93424663878406,0
Other,A,C,C,30.01455007234961,-139.49836723139387,0
Bisexual,C,B,D,-112.85733058948789,-25.38729270599823,0
Bisexual,E,A,D,-32.55659065962016,-8.398370479635322,1
Homosexual,C,B,C,67.68168256384246,66.37794862459548,0
Bisexual,C,B,C,-44.20553343592895,-149.62784624666023,0
Bisexual,A,E,E,-125.18095916422176,-93.1320717488379,1
Heterosexual,A,E,A,29.82723344278079,138.77041213764974,0
Other,C,D,E,48.70157810981639,2.6295048395761085,1
Other,C,E,D,103.80229006583583,113.21093154146105,0
Heterosexual,C,D,B,-83.06266719622259,164.50006666937836,1
Bisexual,C,E,D,83.760980774984,58.20523172840394,0
Bisexual,C,B,E,-0.6705401940794102,139.44249448035225,0
Heterosexual,E,B,C,-21.138759045870888,19.32440762044077,0
Homosexual,A,C,E,9.990418627391087,-17.134132555004854,0
Bisexual,A,B,C,191.46002115402686,-26.23271700444642,1
Heterosexual,E,E,A,-0.6540354039334731,110.03641196783511,0
Heterosexual,B,E,B,16.36791504163441,106.16453767506093,0
Heterosexual,A,B,D,154.79551840484115,-86.10948003949338,0
Heterosexual,E,D,E,58.0831659385574,-24.920323862207596,0
Bisexual,B,E,E,-73.18759856305545,24.0169488524774,0
Bisexual,A,C,C,143.62682649103422,-59.83070070687667,0
Homosexual,E,D,D,-41.02323449494083,-104.58569935289361,0
Heterosexual,D,B,C,40.69275696426461,27.88275519686823,1
Heterosexual,B,E,E,-202.99381266639293,14.416587097464184,0
Bisexual,D,E,C,-5.3624720882840595,-85.68586929801573,0
Homosexual,E,B,C,130.92905464504364,25.418567512483257,1
Homosexual,C,D,E,-140.6490003441823,-165.64618131074585,1
Bisexual,B,A,B,191.62849736484563,-169.53154173235617,1
Other,A,C,E,99.29223882109889,-27.854774914867818,1
Homosexual,B,E,D,-43.70025714708136,-134.3567783424155,1
Homosexual,C,D,C,-6.359655834682421,74.38915345791327,0
Heterosexual,B,B,B,-1.6017211369439972,52.694539071932056,1
Homosexual,D,B,B,107.0455328215871,-102.61405671740027,0
Homosexual,E,D,B,37.98346905120704,-142.16625176774676,1
Heterosexual,C,C,D,23.62133026666107,13.379903186792141,0
Homosexual,B,A,D,92.2933787146867,-48.031840581899395,0
Other,D,B,A,112.18038887984368,21.257559433431016,1
Heterosexual,E,B,B,-271.1878579145291,93.00739536448205,1
Other,B,D,C,-19.03887858433635,-71.18070105808685,1
Homosexual,D,C,B,108.93295208235487,-16.330618537107917,0
Bisexual,C,A,B,103.64371477908298,27.343352690165712,1
Heterosexual,B,E,B,-28.04918878734391,-114.74743409710184,1
Heterosexual,D,A,D,-84.30999590222265,67.52400073818366,0
Heterosexual,C,A,E,86.69564789101194,-72.57628257492308,0
Homosexual,E,C,B,-79.06962824053802,-127.38632942106034,0
Other,B,D,D,-0.9753889456014673,106.15360412382005,0
Homosexual,E,A,B,59.41535972595487,-77.3893898272992,0
Bisexual,D,E,D,166.6318949821939,45.26640454881717,0
Heterosexual,C,C,B,127.91468945202283,-108.52576046061897,1
Other,E,C,E,24.50743161017853,-36.67911620673894,0
Bisexual,D,C,B,-5.154283210996405,-102.3346018708113,0
Other,E,D,A,61.207951060089584,30.210164419486198,1
Other,C,C,E,115.58974460109404,-47.585147189757855,0
Homosexual,B,A,E,-27.27979517868604,71.10497628422996,0
Homosexual,B,A,E,136.8576698313046,24.838108997984257,0
Homosexual,C,D,C,-164.89074580903784,163.47022326718718,0
Other,C,D,D,133.02369972635347,70.60280582928559,1
Other,D,D,D,84.56393842055694,115.86997611275405,0
Bisexual,D,E,A,62.99392483088222,93.52451359605912,0
Bisexual,A,A,D,-283.31739238214635,-134.5110195313858,1
Bisexual,C,B,C,-33.37049010559138,-11.895147969057446,0
Other,B,E,D,142.17010527574325,-154.90120748841966,1
Other,D,A,B,-239.13603626254013,-20.086583623403087,0
Other,A,E,E,151.25225678234884,-63.23445030783647,0
Homosexual,E,C,A,41.146840248030145,-82.11141411974,1
Homosexual,D,A,B,-58.211379843845,-51.7114346585576,1
Bisexual,A,A,D,-26.311036269362877,66.8760559108619,1
Homosexual,D,E,E,-51.48482711946447,77.07421097479995,0
Other,D,C,D,33.83698592167567,154.12924051661702,1
Heterosexual,A,E,B,38.26832619230929,17.21312075771091,1
Other,B,C,D,-52.6760465541405,15.669992314677259,1
Other,D,B,E,32.60794496708017,13.581859424681364,0
Bisexual,D,B,D,3.526022756361385,69.04644011131323,0
Homosexual,B,A,C,45.73203545049456,-54.98887049458334,1
Bisexual,E,C,E,-67.38153179420756,143.0636378937972,1
Homosexual,D,B,C,21.322653407592814,103.91161911228772,1
Other,D,B,D,-64.21883426196334,13.447183150034848,0
Other,A,C,B,-9.491983639565923,137.78337163584683,0
Other,E,C,A,141.74136542201612,-55.14745819694233,1
Other,D,C,B,-22.267642193177068,47.193112829499356,1
Homosexual,C,A,E,121.97421575586269,80.1972037593956,1
Other,E,A,C,60.26470766032015,94.9323002450427,0
Other,A,E,D,99.0005654262334,58.67417712174324,0
Heterosexual,E,C,D,-93.64929688704383,43.69449923349653,0
Heterosexual,A,C,C,-200.9679605073227,-28.71358435308818,1
Homosexual,E,B,E,202.80734570339507,106.28741957485626,0
Other,E,D,A,-21.0053017873755,-166.73034040357882,0
Bisexual,B,A,A,234.3553596255827,166.99411836617674,1
Homosexual,B,A,B,-136.4332971266239,-8.485192191850784,0
Bisexual,D,C,D,138.98398147727602,3.0050063213538127,1
Bisexual,D,E,E,128.6573796439221,18.649443461899054,0
Other,D,D,E,23.703153987362036,8.009439336805826,1
Other,E,E,B,163.82758046725323,-218.39400874273568,1
Homosexual,C,C,E,151.5558640154992,-24.787210963657184,1
Heterosexual,D,B,D,-21.515097276807733,156.2819975365091,0
Bisexual,B,A,E,71.71686561695732,-174.9823295963283,1
Heterosexual,C,D,D,-88.06662519233647,-50.392601389293525,0
Other,C,D,A,175.60939389489738,92.67750599839881,0
Other,E,E,C,32.94222850216541,72.75547586857653,1
Other,B,E,B,-2.471623888944937,-57.90470131621427,0
Other,A,C,C,52.87452221768304,58.82736885439087,1
Bisexual,D,D,A,68.00306683710382,34.96232848119622,0
Other,E,D,A,-109.35656709021843,49.63856193702009,0
Other,B,A,D,94.90091086504118,-10.575661781182857,1
Bisexual,C,E,E,-121.84804566209012,-87.64904681050413,1
Heterosexual,B,B,C,-3.579063045087617,-8.67395739345509,0
Homosexual,A,C,B,67.12364480557531,-97.95506957069162,1
Other,B,B,A,55.35854283289186,-92.48291980952254,0
Other,B,D,D,85.80000575562606,-112.42109953965867,0
Other,E,D,C,56.366291201526955,200.90141915392562,0
Homosexual,C,B,C,19.850898868548356,-91.91290534756547,0
Heterosexual,C,A,B,30.624710370868186,-92.51503996640832,1
Bisexual,D,A,B,61.587724009689346,-86.35596598203064,1
Bisexual,D,C,A,86.41349167622948,154.96827315457952,0
Homosexual,A,D,E,19.978517427813365,135.2648667597793,1
Heterosexual,D,D,C,-144.580185064322,14.869973660354882,0
Bisexual,B,C,C,167.95335391527885,44.61813239164844,0
Bisexual,C,A,E,-74.30925043906295,-99.52503201760811,1
Other,B,E,E,85.01081330207265,52.448470862017885,1
Other,D,B,E,101.03623850098036,20.879656521276623,1
Bisexual,E,D,A,35.02908148578688,56.384024994611714,0
Bisexual,B,D,B,-86.58176736851526,-17.029054327718523,0
Heterosexual,C,B,C,94.452097518995,-24.163648651029753,0
Homosexual,E,D,A,-23.415245419644908,-121.25128955560058,1
Homosexual,D,C,A,9.815493140860418,60.41401074672713,1
Heterosexual,D,D,A,-52.05740212170444,-101.46856522451235,1
Homosexual,D,C,C,134.59967920066774,6.922599989317016,1
Other,A,B,C,97.0330558135244,-131.85933950304351,1
Heterosexual,B,A,C,-9.91143026601455,52.14741923538959,1
Other,B,C,E,95.7013388199961,4.96915923018408,0
Homosexual,E,E,E,-45.48004473370058,-134.87472684596293,1
Homosexual,D,A,D,25.72390124596493,-22.546672858909535,1
Bisexual,A,D,C,-155.32823909699997,34.14188013494833,1
Heterosexual,C,B,C,81.00189398082802,-193.71439032950755,1
Other,A,A,B,-44.196197375360185,94.87261872406367,1
Bisexual,E,D,A,44.40281260834615,-14.108752659005386,0
Homosexual,D,B,C,-15.101472267486388,-24.67340579843426,1
Homosexual,C,A,D,-41.7570597187327,-64.1719891429495,1
Homosexual,E,B,A,-18.1769963594864,-83.70869405952782,1
Heterosexual,E,B,E,-32.367181980001035,-149.8879978509479,0
Homosexual,B,E,B,-13.103597915108873,3.780259286713329,0
Homosexual,B,E,C,-74.07300960070607,14.476244759671165,1
Other,C,C,B,197.24574414601247,32.63625265490767,1
Homosexual,C,C,A,-0.07064128418214706,-62.992695345980046,0
Heterosexual,A,B,C,-40.93880302624435,-11.114909176584122,1
Homosexual,B,B,B,-162.41446080910097,-0.7897187063226329,1
Other,C,C,D,-32.691030549372115,-8.225116221467239,1
Other,D,C,A,74.16738419467042,-6.69355863980398,0
Homosexual,B,B,B,-27.880468046209984,-183.69922551422803,0
Heterosexual,A,C,C,-33.47119454825776,28.157298598123038,0
Heterosexual,E,E,B,-110.7548588437147,-96.04370689454093,1
Heterosexual,A,C,D,47.1298206072263,44.96318418620178,1
Other,D,D,A,-61.41273950962982,22.99461884638106,0
Heterosexual,D,D,B,-71.92412851764693,-7.51288469195123,1
Homosexual,A,E,B,-50.48374645510816,95.02288517483206,1
Homosexual,D,A,C,87.0679658488054,-2.8253818095685035,0
Bisexual,D,E,A,-75.66541490349489,-226.302852059139,0
Heterosexual,D,B,A,10.308183298778692,98.26080863846005,1
Bisexual,D,B,D,-171.31341945370468,-83.31902984579051,0
Homosexual,B,A,A,-14.802663475573382,66.12474044251574,0
Other,E,E,B,146.36302113047233,77.26658485025104,0
Other,D,D,C,-65.33376844834342,-0.24152381943442267,0
Other,D,B,E,16.287313893124114,80.26019819908313,1
Bisexual,E,E,A,41.256831979481994,-104.18535166735903,1
Heterosexual,B,A,B,153.04575139782563,42.068485688377166,0
Bisexual,D,C,C,-30.658941134734015,-86.22405047598062,1
Bisexual,C,E,B,165.13590912238695,-65.27752162079791,0
Heterosexual,B,E,C,23.007481696453677,-20.752249171933368,1
Heterosexual,E,A,D,-44.04783434448491,25.08390358259965,0
Other,C,E,E,-17.917693317521977,-87.19925313782316,1
Heterosexual,E,A,D,-10.514515755117381,31.828246642252257,0
Heterosexual,C,D,E,-42.70455760029776,45.87866730652731,1
Heterosexual,B,B,B,93.70513302070667,21.95925517856455,1
Bisexual,B,E,C,-11.976158542450612,36.03275018389592,1
Other,A,B,B,125.51324334412612,38.417698828274474,1
Homosexual,D,A,D,-62.44706717576543,5.297518165048809,1
Bisexual,B,B,A,-85.51999488525063,139.6267949394416,0
Heterosexual,E,A,C,-62.113447823340195,-66.47451757424989,1
Bisexual,E,A,A,-105.13950836371484,61.21499556103747,1
Heterosexual,B,C,C,-17.253655492581316,-17.47205930465143,0
Other,C,D,B,-68.86361152063975,64.32964606253414,1
Heterosexual,C,C,A,0.6836689031584231,136.54565894936727,1
Heterosexual,D,C,A,-56.37700781182724,103.10074575390837,0
Homosexual,B,B,A,64.23071149854577,57.8703464056899,0
Homosexual,B,E,D,-60.89944366135174,178.75175323765907,1
Heterosexual,A,C,B,96.38671675456425,-242.23870027543293,1
Other,D,B,A,-68.84088382561615,12.19624008643371,0
Homosexual,B,C,B,123.13212605403339,-53.06391286602852,0
Homosexual,C,B,D,-8.974974478228068,79.11527609618314,1
Bisexual,E,E,E,-82.23856313441388,-150.788976187983,0
Other,B,A,B,-182.13832767009794,-112.0248263997751,1
Heterosexual,B,A,B,-58.225300589552965,35.10243218478414,1
Bisexual,C,A,B,-105.06824734172075,-152.8706534256141,1
Heterosexual,D,D,D,-89.30876506046116,-20.776761538598674,0
Bisexual,D,E,D,110.81153460020616,-131.20845538359376,0
Bisexual,A,B,B,-7.276284332754268,17.685798928559553,0
Other,A,A,A,132.33132606139498,59.739802697171015,1
Other,A,D,D,-41.303684804600266,-123.03081978848725,0
Bisexual,D,A,C,144.88488303426792,-8.526394059202676,1
Bisexual,A,B,A,-49.29045031964911,64.52270293646828,1
Other,D,A,B,-190.86675640947092,25.302848990297473,0
Homosexual,D,C,E,-79.49812098206888,13.06785682430739,1
Other,B,B,D,71.5956117076907,62.71512360331458,0
Other,B,B,B,-176.77873025366472,-29.39764571420853,1
Other,C,D,D,-243.66240657550858,57.64725112463187,0
Bisexual,A,D,D,109.68546656840196,19.629183503174254,1
Bisexual,B,E,D,-94.51978644318467,-210.40259223088214,1
Heterosexual,D,D,E,2.789153181250946,-1.641539956872053,0
Other,E,E,A,-48.056626079732794,-127.51758287691803,0
Homosexual,E,E,D,66.3039722860778,38.020334803834196,1
Homosexual,C,D,B,-75.80099529662544,168.6642596383618,1
Heterosexual,D,A,D,249.150290144546,87.59725630494808,1
Bisexual,E,B,D,168.3085931063003,106.92076623791853,0
Other,D,D,A,-116.57323894086832,129.49236900890165,0
Other,A,C,A,-87.52553644309548,195.64781440941155,0
Other,A,D,C,113.98658958425005,-25.277205285522747,0
Homosexual,D,B,E,-102.50678446587776,-44.817378064124576,1
Heterosexual,C,E,E,111.04568602369712,21.674894694738043,0
Other,A,B,A,-70.07206066346357,-53.10773370711315,1
Other,A,A,E,-87.41861984925295,78.59795601691184,1
Other,B,E,D,-72.55332182432636,-119.12656051303907,0
Heterosexual,A,E,B,33.497635254464676,-23.54731783523716,0
Other,C,D,B,90.79927758940303,81.93761474237779,1
Heterosexual,A,C,B,84.66245356082189,85.27093229054475,1
Bisexual,A,C,C,-226.28272575291737,-1.7656723593516357,0
Bisexual,D,A,A,217.10563553102733,72.7217177013586,0
Heterosexual,E,A,E,-95.97929841160799,71.32042626255138,0
Bisexual,B,D,A,-313.62273906427606,-230.02822970491317,1
Heterosexual,A,D,A,-84.83895576943247,29.377256784963183,1
Homosexual,B,E,D,155.8540673528236,-40.48632191176978,0
Other,C,E,C,114.09991032942256,48.70557798917064,0
Other,E,B,A,243.5120130136956,70.73097969715954,0
Other,E,B,B,-96.9385159496189,-10.769495461641043,1
Heterosexual,E,D,C,-45.564258307254654,-83.89082020579225,0
Heterosexual,B,D,D,60.835559610308806,0.5043425496628975,1
Homosexual,D,D,C,-103.32792833667261,-55.843176896106414,0
Other,E,B,C,54.82954341608045,14.595776979346912,0
Other,E,D,A,126.1236303063345,-70.36452344563797,1
Bisexual,A,B,B,-70.72908249604367,17.049174087597915,1
Other,C,C,A,-162.65728923784036,93.24979920316032,1
Other,D,C,A,114.74528913867287,-95.39907766875075,0
Other,D,A,B,30.386794508095154,-114.85627735798174,0
Other,E,E,E,183.68235401814627,-215.75002288100816,1
Bisexual,C,E,D,-272.3702541641318,-89.38896425323989,1
Heterosexual,C,E,A,203.3261129240675,35.360849341683284,1
Bisexual,E,C,A,62.5120599607381,-139.09583314061015,0
Heterosexual,A,B,E,-71.73806888602087,83.08086243601775,0
Homosexual,C,D,E,-54.85920162695059,-34.69878671102306,1
Other,B,D,C,-118.91798181565846,-84.09510002066105,1
Other,C,B,B,30.78718194770813,14.590498859359268,0
Other,D,A,B,91.39826063301749,-69.80250551560536,0
Other,B,C,B,-303.4361577213443,86.69542775592988,0
Homosexual,D,D,C,-108.09442039502781,-20.73267815694154,0
Bisexual,C,A,A,38.906403013935844,-0.8553146417358218,1
Bisexual,C,E,E,144.41088346095506,-79.19284492966561,1
Heterosexual,D,D,C,109.871739188321,6.859209653893168,1
Other,C,D,D,85.19716185720219,35.1363678431031,1
Bisexual,E,D,E,24.797314768565574,-20.172743788863883,0
Other,E,B,E,-151.9579261062513,98.10203103785457,1
Homosexual,C,B,E,31.655134138241653,26.18982659938654,0
Bisexual,B,A,D,23.019075233054462,-1.0359460358835215,1
Bisexual,E,C,E,45.42330017060878,38.85282801831427,1
Other,A,B,C,268.1378893681554,109.53067222612296,0
Bisexual,B,B,D,4.480843003921213,16.17649842222295,1
Homosexual,D,B,D,-324.3261403211514,-68.26058004622156,1
Other,D,C,B,98.33778451328085,132.71193021811874,0
Other,D,D,D,46.068336200359724,112.16150232817836,0
Heterosexual,A,A,A,-100.58337014679046,-25.755547738547886,0
Heterosexual,A,B,B,-122.87102737364384,-77.31058889108874,0
Homosexual,B,E,B,-166.27711394087353,142.82247825126203,0
Other,E,E,D,27.281427918946527,108.98784107242463,1
Homosexual,D,A,A,-43.36790913569282,-22.820325174954313,0
Heterosexual,B,B,C,105.78513540511767,-71.63838515219952,1
Homosexual,D,B,B,-41.580014174422764,5.72268556590509,0
Heterosexual,B,D,A,-62.175204143001515,9.679366245640688,0
Homosexual,B,B,E,-98.21126673761836,-78.02684170922217,1
Other,D,B,C,29.97134444219391,-53.1856730717094,1
Bisexual,D,C,D,-77.49579114822261,-94.92655695551375,1
Bisexual,D,D,D,124.23253911720631,-42.535481608091594,0
Heterosexual,C,C,E,-89.15139458841934,-27.748474371489134,1
Homosexual,B,E,D,-27.113077218335718,-31.69742355213258,1
Homosexual,D,C,B,-89.04811240764843,86.70092887394583,0
Other,D,D,D,93.94516562615418,-46.7790063001643,1
Other,E,B,E,106.50447273317833,-103.77094374630833,1
Other,A,E,A,28.80489653891651,98.26709653208108,1
Heterosexual,D,A,A,78.98579228106357,-66.45434067702081,0
Heterosexual,E,D,A,-35.69366267609581,57.88333560118745,0
Heterosexual,E,E,B,46.40057680090735,-48.39041258567303,0
Homosexual,B,A,B,-118.84961320724585,-13.314153423845045,1
Bisexual,C,D,E,-47.59863052572594,112.38981638624621,0
Bisexual,D,A,D,191.94515720139304,-37.33102675586938,0
Homosexual,A,B,D,166.51225291985915,-30.778435226480443,1
Heterosexual,C,E,D,87.4458507504529,251.43133125002382,0
Homosexual,E,E,D,20.80497925890836,8.101086404072744,0
Homosexual,D,B,C,92.6730309401519,163.08415949390658,0
Bisexual,B,A,C,-0.8365535436757872,69.07729303004699,0
Homosexual,A,A,E,-85.05840223463862,-156.84344642715524,1
Homosexual,D,C,D,-94.93722275290342,0.12400646681499503,1
Homosexual,B,E,D,-132.92310281468755,-125.70147075050042,1
