age,race,veteran,feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,feature_16,target
65,White,Veteran,-91.86967376436874,-42.329696745036344,C,-36.68121878291595,C,46.133384058476814,D,A,58.918734420724384,-18.20991953047728,B,B,108.0990754955472,E,-41.61398790977845,B,C,0
74,White,No,-12.009279231317961,71.9291952795505,A,-47.13910723599785,D,-11.630541905213484,D,C,-73.03897870631359,-2.060886970264141,D,D,22.56098325082995,B,-92.89655454504974,C,A,0
23,White,Non-Veteran,60.472032418994225,22.883941187704007,C,-0.6558336163951652,D,17.004636733455825,B,B,58.3954981475467,-44.63620403526459,E,B,3.099665376008712,B,-50.76563608038822,C,C,1
64,Hispanic,No,169.35718594453132,6.958348646589668,E,-14.7320200579667,C,-151.4383668221255,D,C,74.97304466906454,26.092384679109404,E,C,179.23532998691383,E,-200.17984292351483,D,A,0
50,Hispanic,Non-Veteran,-223.53258739826168,-161.91696790577146,A,28.428820012348865,C,150.73681631117708,A,D,-1.3072449822432082,115.66642198125368,B,E,33.09165756713826,C,100.32679404696496,B,E,1
41,White,Yes,26.86115767835635,-2.6499586238378576,A,-49.73451296062604,E,-138.372901433631,C,C,217.96202141868633,86.3916302498879,B,E,-107.12383740716409,D,58.476522814561264,E,C,1
57,Black,Non-Veteran,146.82344243738544,133.20497599395037,C,-94.09899843247744,C,71.6745544602379,D,E,55.36021835361291,45.537071542446135,A,D,-56.60732474937459,C,-29.94713224958873,E,D,0
47,Hispanic,No,-103.98890393801057,116.91191813329709,D,41.08082733880074,B,113.95089538633742,C,C,-197.70889828113985,100.10038860378468,A,C,-65.21501694780774,E,6.614813408121009,C,A,0
77,African American,Veteran,86.07219758834572,10.413729461165419,C,0.22424457000167958,E,15.82325822545441,A,A,22.90129963306768,10.609304936677443,E,D,140.1084193078043,C,-105.67328660551641,E,D,1
29,White,Veteran,69.62700482002555,-90.56502693512569,C,28.31309033930176,C,22.697401428936296,D,C,-134.47361016195555,-157.69876135334675,E,A,-151.95541676191883,A,-148.69539218740414,A,E,1
20,Black,No,-172.04979723038375,-9.659587331857363,B,-48.07099068540018,D,7.782922159592321,D,B,263.8556581560911,194.7290654563111,E,E,145.79475411161957,D,-176.59424216003876,E,D,0
62,Hispanic,Yes,83.70127022213536,101.41965656472054,B,-35.504857525131655,C,-239.725943916187,D,C,-28.489483593983266,86.98010015584634,A,E,-127.74618435003784,E,66.31592695217789,C,E,1
46,Hispanic,Veteran,51.595854744515066,-27.960342955238144,D,49.663328983794685,C,-49.66258778815751,C,E,-17.464709926357035,27.325497365519613,C,D,-74.80216017953563,D,-157.4327424990663,B,D,0
25,Other,Non-Veteran,-95.13636875847189,41.23380580515389,D,44.94267296854664,E,154.51172758874142,C,E,71.33544971668134,32.9647060951702,A,E,-26.297686079788257,B,-77.73720894976553,C,C,1
72,Hispanic,No,218.5714440532419,36.27910683144674,D,102.59215621288715,A,-193.79625887352984,A,C,78.04364185941274,-61.97542330504727,A,A,-81.61848722698724,B,26.064686179465497,B,E,1
65,Hispanic,No,20.14166737177872,-25.10592622113375,E,-7.60591876689635,E,330.77781259253067,B,D,137.22580857425547,-106.66539154768915,B,A,118.21059092444534,D,18.439604792088467,C,D,0
65,Hispanic,Yes,126.29850461345058,-52.40694775469039,D,-92.40465719845136,B,83.68923388546521,C,A,-108.43603195942188,145.6720328220427,C,A,108.22585419923077,D,36.8495267272076,B,D,0
27,White,Veteran,-154.4764555998021,-148.13622673381195,B,-80.76863405075483,A,146.1798173771846,A,E,-39.238536620811914,-87.76531619268127,E,D,-14.808829045795994,A,-155.32604447601327,C,D,1
49,Asian,Veteran,121.05534447308497,0.13237442413231904,A,115.59927817888018,B,-91.9662659172998,E,C,-114.12026845648175,-54.68367564095852,C,A,-106.10356714765355,B,-24.80937452153129,D,C,0
53,Black,Veteran,-43.45546243849866,145.68393103635555,A,25.223283978283806,B,-128.5970583641314,B,C,61.876251017383666,-79.43946575032133,C,D,-29.017539897922536,C,101.50378959233599,D,C,1
70,African American,No,44.65151278346397,82.01846857893061,D,-7.309240841662752,A,62.22178436563929,D,D,-5.353217728888519,29.12179911562197,B,C,-58.03351414681015,D,117.72789567752235,B,A,0
22,African American,No,145.81760647027156,70.08094802049884,D,-106.556023993401,B,26.331888932960272,E,B,-41.27486043803369,114.45529624137836,B,A,117.61098354744487,A,-123.62743401727536,E,A,0
18,White,Yes,-41.20740688099021,29.167081042775685,B,9.588077963169434,E,-5.877792983348913,E,B,4.986763897812262,-24.81271664829938,A,D,189.5305826504308,D,-37.612107444333084,D,C,0
39,White,No,-83.3678070826241,-10.456255432266524,E,8.748589852492398,B,95.69347670509558,C,C,19.79444359922431,-12.808799277208918,D,A,96.14222157168265,E,-82.87767462239279,B,B,1
27,Black,Yes,26.002436905003577,-104.5620295309592,C,95.16905836088627,D,-39.000487203285665,A,E,-84.2958451836908,-8.731925386361976,B,D,52.09986380105235,C,66.95906271558955,A,D,1
41,Hispanic,Non-Veteran,-153.76973909389932,-242.08229911457147,A,-70.93502127798787,C,33.52111414130188,C,A,-33.09481442653768,35.294056787456505,C,A,-15.778481131233052,A,-44.3307185515754,A,C,1
64,Other,Yes,126.755820433105,28.649839399844236,D,45.07291735855111,B,52.81399619485545,C,A,205.68868529769776,43.201881879884205,B,C,82.17650839476818,C,-5.652046934618722,E,B,0
29,White,Veteran,-162.02995571611015,49.77545652180608,B,-97.26376808865453,C,7.553822133446429,C,B,-13.153223233200315,-107.28800933640694,D,D,-51.75935658829304,B,85.6871064965413,E,C,0
22,Asian,Non-Veteran,-39.612981957014455,-104.29814049607833,C,6.735205546161688,E,-51.5919158865375,E,E,-41.53075015642143,54.381140778396805,B,B,-72.17590833218915,A,129.43075769486282,B,D,0
40,African American,Yes,115.31255608751532,-33.13469070062686,D,-51.9248787335408,C,29.321044703477696,B,E,-67.12728485037056,107.09232016286583,E,A,14.92726119633844,E,11.942136907916922,B,B,0
49,Other,Veteran,-75.49577946302209,-22.758862428332385,C,-28.871201766101517,D,95.03026972682001,C,A,-105.01701632457889,53.781244259010485,C,D,-106.85852470133655,E,60.97482330821031,B,E,0
25,Other,Yes,67.42510192944815,158.36887148925547,D,63.39380398966691,A,-11.063609224671039,E,B,-59.42319357323176,43.54700467740982,D,D,82.72310031174544,A,76.3775226080386,E,A,1
59,African American,Veteran,34.84175718293533,56.071335975871186,E,-125.46137698977053,D,-11.813615215415501,E,E,-126.48442833980431,-167.70306612244806,D,D,-63.06940637026253,A,134.80988651668125,D,C,1
46,Hispanic,No,-135.1747605189829,-17.809728798306455,C,68.64319151337534,C,31.90681299782192,B,B,-34.42312295838283,-230.7016648457496,C,A,-31.50897080200358,C,89.00696332626657,D,B,1
57,Other,Yes,26.575263824643265,-41.19354234066705,E,83.715318450146,D,-79.71419778110666,E,A,59.73747294247881,-87.00846817085949,D,D,86.68077566216932,B,41.8621406429646,C,D,0
36,Hispanic,Yes,-31.98998177976447,92.60379533837444,C,-44.04672848368805,D,15.521527132363943,E,B,-87.38022200037886,19.81210691121391,C,C,180.78865248325243,A,-122.71773483582432,A,A,0
46,White,Veteran,-43.05734946665415,51.30771083261935,D,52.0035312618999,E,223.40553361319309,E,C,85.16833416759168,-77.73581330337612,D,D,88.37684815751271,D,-158.96166061714757,A,D,1
22,Asian,Yes,56.95253803232892,-63.523392163720985,D,116.43818262660773,E,11.196498251730933,D,E,82.33882077886246,-9.85942841227818,B,B,-74.69732816301148,A,60.13069988961707,E,D,1
75,Asian,Veteran,141.54906837434123,-80.2040128364944,B,-103.87563852068237,C,154.2079079742064,E,E,-29.073947027774892,32.534283241262976,D,E,-41.735351515187865,B,-6.340385906875771,A,C,1
62,Other,Non-Veteran,-25.293396331249916,98.45137746542792,A,-114.22241418558761,E,-3.5947046468259614,C,B,67.96579380867568,-0.8121045065607249,C,D,-9.241401916233988,E,-57.95530958253789,B,C,0
56,Black,Yes,15.652484385363637,-7.812290373247133,B,-10.969669998028051,B,-8.16649146413544,E,C,26.756673784417384,-136.49590815865466,C,B,14.874940341784551,E,59.75574365664366,A,C,1
39,Hispanic,Veteran,138.03246127724864,138.8160278521773,D,-72.25160290389542,D,-26.939732760655478,C,D,92.2308949079333,58.632844643159764,E,C,148.45902427705715,E,99.41126961421779,D,D,1
58,Hispanic,Veteran,-50.51291906411692,70.21924541223802,B,-106.1499863356856,D,-111.07274128660924,C,B,-184.96150755783222,-6.383191906159001,E,E,33.50115251371166,B,39.88351146443385,E,D,0
71,Other,No,-97.26322949956874,22.29763302061374,A,-137.23181885762378,E,-1.716581362919908,A,B,-42.1790230076328,-24.48376323176995,B,A,165.52691293146614,A,-288.180214568861,A,B,1
45,White,Non-Veteran,-31.508682084166935,76.090169950716,C,-164.5537320101493,C,-124.95242879951721,E,B,13.416911542650464,-77.97546472372957,B,D,-217.84677852597721,C,-140.8084194378183,A,E,0
47,African American,No,0.5703643523924271,-67.54377652367253,A,-54.24777593069317,C,-42.46929720789067,A,D,-8.736670074263703,36.824354803651545,B,A,54.92127354519815,D,166.8621644889139,A,B,0
51,Hispanic,Veteran,69.10020784132423,-3.0798541073558527,C,-55.008475331244775,A,-15.311142967628985,E,C,17.88697380226795,37.50281955435838,D,A,75.83368048554158,C,185.37409220875085,B,B,1
57,Black,Veteran,-160.44740932484189,-85.42789008906576,C,127.74551527421237,B,-60.319501338850955,B,D,27.666922875734993,71.55168628108785,B,B,-14.032554078993778,C,-2.365132722697948,B,A,0
34,Hispanic,No,-36.22339809583706,105.22614891225253,E,17.933102085432783,B,50.281570206181314,B,B,-14.684320729395155,-165.740447008933,D,B,46.562633182009954,B,-96.10060675930558,B,E,1
71,Asian,No,60.44593620474037,196.5383576547997,B,-10.977818738823505,A,74.32127583905068,D,D,-68.81969171363194,1.551750898267879,A,E,64.76082794147815,D,-7.3792156117011665,B,D,1
48,African American,Veteran,20.75218421970388,-16.553220929689523,D,-66.74335764195298,D,109.61807449675469,C,B,202.77916377897637,-119.07771745102545,B,C,-14.054827389573449,B,-92.77744420984551,D,A,1
57,Asian,Veteran,146.98584343381114,-41.246036553750486,B,72.09816425433407,E,50.97663705119518,A,E,63.791124319380074,63.91448233472757,A,C,-85.49638401711658,D,-52.98232302405906,E,E,0
63,Other,Yes,22.59475217490317,250.17277237914666,A,-58.01119327451182,C,-83.80075980636286,B,C,80.81620391122046,108.75892180060313,D,A,-254.26956449954025,C,116.1638352240177,A,B,1
66,African American,No,-52.351306458432646,263.8116663449784,D,-144.28155015129772,C,69.43175379363062,A,A,22.33232769419485,115.3764043951259,E,D,113.40847289592597,A,51.27189211716588,C,D,0
19,Asian,Veteran,-200.32329392614935,86.74817724885105,A,-86.41840128735568,C,119.84411770301296,B,A,2.8261855552683404,25.041940871974184,A,A,26.91303136997606,A,-163.7271111431285,E,D,0
71,Hispanic,No,-17.104827930966277,111.0857289264006,D,-133.82623281120956,E,-230.89984739757546,C,B,34.772315935121114,-58.494380391604764,D,A,115.46819095690428,E,-46.77545786042474,A,D,0
22,White,Non-Veteran,-31.721110710818284,81.97167671978252,C,-37.98090654699507,B,105.25306755121053,C,A,-52.86081618191001,91.33528781957068,A,C,56.18389718163811,A,-3.2144619925180584,B,E,0
50,Black,Yes,-173.05980793029087,-14.19702984823096,A,6.460277380090316,E,10.673827046270242,E,A,97.1352261836856,-102.86300360685988,C,C,110.80589155687399,A,112.53038363760044,B,B,1
66,Asian,Yes,38.89970326744333,-53.017633761186985,D,-139.5010127684415,A,181.70344163125898,A,B,100.95764114076458,83.90346499344862,C,B,-117.1912294153326,B,96.02397146905753,C,E,0
65,Other,Veteran,71.69063043037318,-96.63589796902026,D,152.84151310047844,C,80.14141450499974,B,A,91.74022741460855,-87.1927962945804,A,C,-15.934736936843318,C,62.412097187682726,C,D,0
65,Black,Non-Veteran,-124.84658926207833,116.68209891257126,D,142.7904223502213,C,113.63799956882794,B,C,-38.753463193672694,99.94781433266726,B,D,139.03275423656044,B,30.763263120479166,E,C,0
60,Other,Yes,57.5882272460989,54.763203283430514,D,82.13746134218378,A,-168.7880702640304,D,C,72.50792013889861,31.093961617174525,E,E,-50.016920646645744,D,91.02249395455061,C,A,1
48,Hispanic,Veteran,60.615881708689145,-69.14672055849424,A,-4.9478665590441855,D,106.39988980273174,E,C,-160.17779504351677,-121.32685790492374,C,B,-67.56641439008465,A,73.90516733612097,C,A,1
69,Black,Non-Veteran,-139.61420641960547,45.69335719985158,A,-29.875961019146335,E,-66.89087884545877,C,A,66.5125287992725,140.53493961762751,A,B,-15.75220075985663,A,43.281398908582055,A,C,0
41,Black,No,11.158183220348617,-27.539883212724902,E,26.917647135481687,C,53.68975304514297,D,E,19.111960670248347,-53.92656281957975,B,B,-70.1882996327572,C,126.8558640574561,D,C,1
21,White,Non-Veteran,-93.40514527815182,-33.24571199246218,D,78.47967589784773,C,138.5557522080045,B,C,6.778786206303492,38.35822820471566,C,B,-38.69703471093009,A,128.27283648967764,D,C,1
46,White,Veteran,136.28357897458423,-69.98444418558051,A,8.131412778503897,C,230.2612062153964,C,A,74.7408393576609,63.710483603403446,C,A,56.60691478523868,C,-60.54373177819286,B,E,1
72,Black,Veteran,-56.37371408301534,37.18582151861048,A,122.70257456719189,C,-116.91195673060972,C,A,-28.317500853806703,-24.197595785716572,B,B,7.461059977701964,D,-38.76361411364171,C,D,0
24,Asian,Veteran,86.13838120082589,-7.571199166344071,E,287.3088017286239,B,-75.22839364884553,A,C,73.28750680973948,159.04005042883304,A,D,-68.0925817388413,A,-31.929384514334103,B,D,1
58,Black,No,7.663209147244289,-49.38270337749594,C,-7.104567891555366,E,49.97149050372185,D,C,50.57204743697137,-97.3853862593762,B,D,16.556861105829082,A,3.2870228179364367,C,B,0
24,Hispanic,No,81.60351983331816,-120.902939054625,D,-58.19626745906235,C,-83.87445852438795,B,E,-44.29188487606503,-161.60039223643486,A,A,-17.010928948977234,B,59.21228821032511,A,B,0
21,Hispanic,Yes,-87.63975893065738,77.32545962311981,D,39.96125851008861,B,81.74211809446483,E,A,-207.42933399374363,6.237280268657241,B,C,-121.22225562675528,B,82.75196234663301,C,E,0
75,African American,Non-Veteran,123.6248540650988,-181.78050976441054,E,89.47442704020237,B,-154.75317906516335,D,E,50.21232000235328,-24.287443570920235,A,C,49.00525579403019,C,111.63079628759476,A,B,1
26,White,No,202.27913066690078,-45.400975501187624,B,-114.0522829774332,D,-31.83094798247778,B,C,34.8467324456337,-3.181893435021241,E,C,-3.3787865734937963,C,-61.51435428409585,E,E,1
73,Hispanic,Yes,16.593264627373255,165.80555111560778,A,95.31332843430778,D,68.1221067500768,B,C,120.67764690047547,212.73632465431743,C,C,-32.44851859565404,C,-40.76891967201967,E,D,1
23,Other,Yes,9.527664364622376,-7.750951673565357,A,49.75482726633971,E,74.02735464749286,D,D,1.1219320973498268,-52.984195063035976,C,E,-49.29538442446222,E,-163.1650623382222,D,C,1
72,Other,Yes,-56.650345529541056,-77.72199154594136,D,-18.346709925036077,A,36.83424021070998,E,D,-188.1371742984289,147.02041670646298,C,C,29.932271026058487,A,130.64027976548175,C,D,0
68,Hispanic,Yes,118.03033664443569,-104.96838392409676,D,-46.350950770836505,B,-17.359620998448438,B,B,109.72507005347313,133.1220767379616,A,D,60.4727758010681,D,141.2286169768632,A,B,0
30,White,Non-Veteran,19.846051242238453,54.70180177907261,A,61.805180068550605,B,75.88626199685301,E,C,22.667673608472406,145.93126936516194,E,E,-55.908479261209244,B,142.24335539131667,E,D,1
66,Asian,No,-25.79097335780801,85.33624613859418,D,190.28171101721267,B,320.1137102750432,E,D,96.87482061382957,67.87024385775689,C,C,-135.8219369005776,D,-146.90539994084003,E,B,0
32,Black,Veteran,-23.181574009343624,88.02678446345821,E,-22.45104664859568,D,-35.937263837721154,E,C,26.20302475104978,-131.1297596423521,D,B,-9.84751598296857,D,-140.58537996621902,D,D,0
20,Asian,No,-39.72985050853332,35.850648318897505,E,75.9360227360294,B,-175.0736488016815,B,A,-73.33176740007215,-26.173386076011163,B,D,-133.1540429740236,A,-34.720711337597315,E,C,1
29,Other,Non-Veteran,-177.78083862279837,-15.96748194267148,D,67.1010339709899,A,184.92416520007822,D,E,-46.897770375856695,27.615814021496654,C,C,-18.428180293756572,E,-116.33623393474493,C,B,0
64,Hispanic,Non-Veteran,-8.151619260570204,122.97613196975512,B,-88.23302325276384,A,46.15666725806806,D,D,-34.06503740870042,55.680599291391296,A,C,-24.710783602389423,B,67.40054193934559,B,A,0
76,African American,Veteran,-19.165557189366172,-108.2419272141438,B,109.48338040343162,E,58.39038959285021,A,D,-15.398603354824852,-48.8399070862618,A,C,-89.80987758743439,C,-110.26704199074386,A,C,1
49,Asian,Non-Veteran,-58.342090244932535,4.978547178886326,A,61.24543570451566,C,213.1316584116098,A,A,-75.51595246066894,45.55343331776201,B,D,23.01044562483919,E,28.108604304462236,D,D,0
39,Black,No,49.75133538789764,111.07431960216776,A,2.842401090105746,D,-50.13509660245427,B,C,-119.1996756526247,-88.81805508322616,B,D,-70.03356646964465,B,-6.17727847406484,A,B,0
39,Black,No,64.61724236506483,-102.48073005055538,C,75.66637038252702,E,-74.34287178433895,A,E,-75.69045542892671,-22.77444406392787,C,C,35.22779670707959,C,-102.76455023198814,B,E,1
52,Other,Veteran,104.92361716113618,-113.77678493068369,A,-32.38961021435184,D,89.38632117319685,D,A,1.6548659359955622,118.43234284739997,B,B,89.24947988371927,E,228.37558617740163,B,D,1
77,Black,Veteran,-32.884472772995295,-71.13839374360106,D,97.25259246359171,C,-19.483704522895014,D,D,197.27323467910887,19.508497334281426,B,D,15.651890918437426,B,-83.73112601159974,B,A,0
73,White,No,12.248445626791693,-90.38049670148592,E,10.901174860609844,C,75.89063326150942,E,E,-28.636243128935167,68.24765847687829,A,A,-84.89033392674428,A,-52.00006390387241,B,B,1
76,White,Veteran,62.38355111305612,138.88908367861688,B,-36.62622396501495,C,-178.4048617699449,D,B,-11.834734338977606,-115.28868807383941,A,B,-78.67056540255726,E,-32.32204747126078,A,E,0
40,Other,Non-Veteran,-186.0060500554455,138.5881573873911,B,-124.42625236421677,E,-47.641931770620204,D,A,19.381729066225965,53.00503976237611,B,B,91.40606756646162,D,7.690053048152742,D,B,1
40,Asian,Veteran,-17.14239789469279,66.62503093199251,C,-171.65388141951718,B,2.8364443644190893,C,A,199.46109468532643,63.8772960283284,B,A,-104.98881660066257,B,-55.58225669234416,A,D,0
75,African American,Yes,-57.54197249143107,-18.894681552247253,C,46.512391344783055,C,-47.949136472134086,C,C,-47.07559168562803,47.95922699225234,B,C,30.639937712878325,B,-56.68957488650044,A,D,0
55,Black,No,22.84532998255524,117.97261874944951,E,152.64720347840012,D,-76.1801978054767,D,D,107.55863030191004,-58.59616230619482,A,A,-47.37310979635141,C,-51.029017808365296,A,D,0
73,Asian,Veteran,-15.005555261798886,-6.0864493136908155,D,-87.55880508209549,C,-53.54651500911394,B,E,64.62110908448965,-153.34009738166492,E,E,95.51533364567464,D,-32.873028848467534,C,B,0
