AGE,marital_status,nation,feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,target
38,Divorced,India,A,142.921743160856,-114.90606163262483,C,E,117.71936451925625,C,C,-61.65963424761257,179.70960224882458,-14.844610042837909,-42.147051451000486,82.55163019790214,-108.54190387214722,-11.155476620443546,E,1
77,Divorced,India,E,39.282238728594244,-136.68620535183018,E,D,-114.98459541078836,A,E,-153.14448927833678,36.25316583543516,180.92452633853736,98.11699727095812,126.48594689332782,63.39555778176387,69.70997886733323,E,0
32,Married,US,C,12.198800462138072,24.47119800337867,B,D,-62.1351094330502,B,D,-114.18445887670853,-101.60471690963384,131.85382756857624,-86.64086947886322,18.596849868991438,-39.28548468621037,-30.905293006731675,E,1
29,Widowed,Germany,E,21.428965393017293,67.58235750561909,A,D,99.39237373075429,C,A,-45.08909265580505,-20.715497274312135,-50.303128373941504,17.591015573159492,51.045582206758034,3.830982400577023,-87.79681664238694,E,1
72,Single,India,E,22.57541317110245,-6.391435828228929,A,C,-99.27648269168687,A,B,176.1110337321093,124.01890050620112,41.08410865445444,96.44959403923319,39.5644864286954,-87.86153039666547,-102.85008335116943,C,0
68,Divorced,Germany,D,-226.6938590684735,116.63817477282178,B,B,-107.73535447909492,E,B,-65.42276262377159,-15.140172717747566,-19.077250707825915,-10.470970217652496,22.591110027956674,40.97019964110907,-186.09983637514364,A,1
51,Widowed,UK,B,-23.144717353258702,97.97656894978252,A,A,-134.3268527297503,D,E,34.33958315179799,13.233422381732854,11.727235783117367,-50.939829924951894,53.92444342442217,57.87739173304472,-72.92675644670054,A,1
49,Single,China,D,-31.13439103080707,201.03086023579814,E,E,3.8404287139852693,E,B,26.859355095943183,109.20114068887372,-2.1876862103092054,0.8430824154731927,25.400855356933356,-96.94260080377887,178.4918594210527,B,1
58,Widowed,UK,E,-71.41462738705113,73.52161533637172,B,E,41.86914815837204,C,E,50.87042488465761,240.06607150132325,-190.74627290101714,-49.26211849933214,-135.7637927619008,-19.391746833482298,-37.62644521275925,E,0
25,Single,Mexico,B,148.39608595527042,143.60621539211567,B,B,33.089321570893354,A,C,-50.91269408096466,43.67494846911206,-42.61135173545012,-116.6171076198855,-29.076409511735996,38.29714459288292,8.650142960627987,A,0
73,Married,Other,A,-121.62414223108759,157.10983886422244,D,D,-26.858554776976312,E,C,133.95159639768087,-79.57760338576333,-114.48241817863527,-89.9858614956228,-53.95200461131447,-7.087799377433502,138.60336136607367,A,0
54,Divorced,US,B,-11.09202968806316,-87.93021823845378,D,B,-17.222330806592073,C,D,-40.74357044421043,-39.71570513969928,37.90774139192789,-55.48051847432457,48.34774353675362,101.87472672754674,-94.56894938394016,B,0
72,Single,India,B,107.96492896637928,70.42158245597606,B,C,161.4823698612218,C,A,72.27835947693102,141.21669555117063,-15.628091246204656,88.19928974559559,24.918966573408326,-24.207285351620204,-104.20612466614456,D,0
50,Married,UK,B,108.92125666401382,-179.1764587196202,E,D,155.68275130841567,B,D,98.57059967851156,-82.89846365245536,-68.57475997640242,-29.605675850313386,-138.3111331983089,-50.81882732774689,-23.64561777130647,B,1
37,Widowed,Germany,E,164.2453368385009,46.3882190763967,B,E,66.14671077605959,E,A,-54.612237950932396,-113.13665460297256,-0.5707775584563521,14.269394602478188,-57.631926797479316,-47.70000431245242,-59.61879952688177,B,1
41,Divorced,US,B,-75.69881608014828,15.164136171479075,B,C,56.705253625484545,E,B,32.881998956446054,-54.87877831996827,42.08141232281492,92.61182834500244,27.825477626866903,148.56951916408352,-202.57565921650365,E,1
39,Widowed,US,A,117.5339955575142,84.42132842845169,A,E,23.623421153662,B,E,-101.85689256096875,50.00955411702308,22.501141114399616,101.003149418066,-168.3371536526221,-43.310816801711525,-40.117293380543465,C,0
38,Single,Brazil,A,-15.72649562524897,-49.98697129862638,E,C,101.53389876836133,C,E,-21.07328933396507,181.94807878900997,-201.2775084814772,68.08440023640335,-10.29487423976374,-37.2806003212462,-80.41896829455011,C,0
53,Single,Mexico,B,-71.67285857467904,-240.91364578249107,E,B,23.727701758104136,A,A,64.92446009715152,-13.682362630706299,-69.18951279367388,13.98126684633367,-34.00397783593624,-98.95628753432871,244.16850982575377,B,1
52,Divorced,US,B,198.26361966567285,142.85145091348102,D,D,-178.65444310926816,E,C,-171.00701239036883,146.06434654122066,-132.9073039179861,73.22041006322189,19.383137646547254,-77.21849050182846,-20.68485710489929,A,0
66,Widowed,India,E,10.3964406205772,2.9866396363555108,A,B,90.79835964182061,D,C,-8.579449026031703,182.32563214447148,11.132067633825558,-129.81680993641956,-160.30270067862395,191.51292769255247,-21.937681689907237,B,0
37,Married,Other,B,64.5431436866169,-179.44078129866958,C,E,-146.60109199656816,E,B,94.76634222768692,-19.253627168606528,-30.431507561721773,15.786381012048938,94.84049941572819,43.136262702949466,6.591212594429124,A,0
22,Widowed,UK,E,-71.47237783671957,53.34396649687885,A,B,139.66065179575665,D,A,48.05707207543533,-13.486320930698062,38.14658331481632,12.146769994422437,-10.31064336944882,-112.31494595153566,-194.89815993907314,A,1
61,Married,Brazil,C,109.74300003647728,-112.1609245659489,B,A,-154.9026812614881,D,E,-175.53860381092412,5.073761865898393,19.20933969544211,2.0435474145206722,-8.49418011280005,21.2262980110923,-17.621739976044044,A,1
30,Widowed,UK,C,51.063877306172344,-78.25686304620476,D,C,-106.41362578006719,A,C,-4.768577056396892,83.33386709283566,130.78916051342316,75.67259535340291,-179.70457121967343,-7.102572326021536,-28.971854689680036,A,0
19,Widowed,UK,D,8.521018879715056,289.9469332983428,B,D,-26.675068385964963,B,B,-10.702424662856567,26.793810134420546,76.02346811652396,-120.67258348669951,6.023866563378965,117.50731597910055,48.55863317814725,A,0
63,Widowed,UK,D,6.179479769789518,76.00896196630039,E,A,235.68486439102315,C,C,-84.88591128444129,4.620369992747219,-39.52818099633272,-242.7538860888192,74.02658824260605,-96.56376116722161,-117.45178509852816,C,0
69,Divorced,China,C,55.65345366054776,-89.56469536690635,A,C,-213.2078788274942,C,C,63.006948930226834,-70.3166553595047,188.73165244644886,70.7776055122444,-37.85692817472416,-193.62978095088886,-134.15845226375563,C,0
23,Divorced,Brazil,D,130.96927406180285,-148.33108029505507,A,D,6.762026515023573,E,C,33.95440764149621,-37.84890463539155,-34.50626823242492,32.581283278295125,33.27963172126462,-26.94385711088545,92.43543679329088,A,0
70,Divorced,India,E,-78.53038995572793,-68.37475187212286,A,B,6.881968821959196,B,B,194.31697265132001,53.871921574221204,32.66644047546205,38.544899570348086,52.0871510353351,-3.8650319827368516,-17.854373406642406,C,0
27,Single,UK,D,10.146472540490743,213.96935425454296,A,B,71.03695865853173,B,B,-161.11565980205052,23.144008984338935,-41.92083671561747,-97.66207078047216,16.51784043694657,40.928646247816346,53.27351378101479,C,0
18,Widowed,Germany,E,-7.678508095284929,189.14147692044347,C,E,-64.30040352696538,E,B,-52.69509453379991,22.96580664358166,-32.43739382937954,20.33450766791159,-78.60446399312451,-114.27201953167095,-141.00333385195222,C,0
53,Married,Germany,E,71.65426885504415,16.10465046253923,B,B,-122.85860738232569,B,E,24.43452218644681,39.08426880059203,1.9018763816147428,-9.70938728290249,-211.3305380038176,36.12443766912831,-28.197914443323803,B,0
65,Married,US,E,-3.957001282196268,176.69355341212733,E,B,-135.749579951097,A,E,53.118490114203475,-146.82791088541506,-203.33815822622987,366.78776715694846,99.86852956660181,64.06671183313533,-20.269819000009647,A,0
48,Widowed,Mexico,C,-7.226586945802936,-70.84144221764014,B,A,80.63266513508654,A,B,51.63292286541618,-20.67157724392109,102.16613228671498,54.47986049351869,-70.21775841664265,-101.10727077398343,-63.041738702389836,A,0
75,Divorced,China,E,-157.12058319508685,28.663250113438814,D,A,74.93688605649419,D,C,51.63717037729967,43.91425129312484,-4.793454560459635,5.738437173640474,-106.1457555722287,156.73883741499196,21.989283009165373,D,0
39,Widowed,Other,E,23.418649023533746,-175.81854450698663,A,D,-249.92723557040168,E,B,2.4154702002666792,-118.08441141676747,-10.018700376649193,107.82841294242833,-21.57124247776246,60.47679753134818,-38.36295915517412,A,0
54,Married,Mexico,A,-97.27088830606195,158.2266116399224,E,D,-53.04201888170129,A,E,32.377586786088195,81.81334028613499,138.08016778492134,35.43775296927781,-16.127391874332318,-77.32285087271997,9.041259839942567,B,1
53,Married,UK,B,73.16499464164018,49.396601197236464,C,C,111.00878862918229,B,A,10.794064276866107,-72.94351255973824,-265.72289447634284,-23.430150033749545,38.41570898378025,-54.05226039868046,9.90837714484297,A,1
23,Divorced,Other,A,-64.50143875459175,-159.9273413094012,A,B,-82.10971275347222,C,E,4.428005517129041,-39.73966571269655,-103.48375281827829,-104.47657295204115,182.50515296190574,82.38652092077389,-25.46357674513028,C,0
50,Widowed,Other,E,-105.14450775436181,-3.1331161674736583,B,A,-28.133875335992375,E,E,-236.93236971795412,-103.26218248463445,42.973335377336404,24.513986905389437,62.5326530100392,-20.241095269659354,57.35000399918142,B,1
23,Divorced,Other,D,-20.668566581336943,-155.32639355785054,B,B,47.380062200139015,B,C,-136.94715868465408,-77.93543368070259,31.140195021310056,-16.72830647210524,1.562711471230542,-79.02774802941316,-79.2949398191489,B,1
36,Single,UK,E,88.2869034500066,186.83697114923496,A,A,-178.28567086465972,E,D,-64.99117323587058,-160.04439415923375,23.93131465479752,-38.62799958063105,80.69344116449,38.96367008473537,167.27360911280482,C,1
31,Single,Germany,C,125.29839950429853,-67.5206484119502,C,E,36.993195282593675,C,A,-11.650787624685268,0.5332891830953816,78.28094626647054,18.089011590950953,25.66912486904315,-65.93897866338183,74.65862358297043,B,1
52,Single,UK,A,129.34184880050114,-25.945184635435893,E,A,-25.81562754854027,E,B,-64.99344806344456,53.08785711689046,96.39940661945276,59.03613468822591,-216.4515749731694,13.35109424615895,-165.0515872427992,D,1
58,Married,Brazil,D,6.624966455300579,45.72453890605181,B,E,39.655864935066454,C,C,-148.19013221661606,-34.90713380182679,-64.59424718694751,46.6274129171955,-204.4257141560332,-52.20761822228931,70.96412404084049,E,0
36,Married,India,C,-35.12837607404373,214.58877653095055,E,C,3.1045208380794267,A,E,-93.7674631666562,234.00558127738455,-145.00399835156463,-21.100226277828344,-201.19026667737833,123.34351633665624,10.717702329467263,A,1
38,Married,Brazil,E,-100.71601670533015,-40.31501188803524,E,B,163.8334407263299,D,B,214.59879504256892,15.58568267784762,-102.24090476382193,92.55935859670886,106.75934907755433,249.70732517623077,111.96991376010142,A,0
27,Single,Brazil,E,127.34345019953415,11.029980244948295,A,A,0.07045949736607962,A,C,23.0325181659702,-185.81703854801165,-133.05440907006138,8.753289596878492,108.65434845789497,-4.220864951308314,-3.9511997303854502,E,1
55,Widowed,Brazil,A,-60.12888098573757,-50.15924918374493,D,D,119.31810992783085,A,D,143.3857491453312,24.88351537098377,-42.22572700733727,16.438998742456405,26.799533141075717,71.57537411583877,-132.45735795410909,A,0
19,Divorced,Mexico,C,73.54915678965305,-105.92296460472421,B,C,45.75895906113918,A,E,50.30210833351627,75.00704575175428,61.31004852142073,-12.197499318017007,13.552130568249957,-56.82621442942858,180.34640269416394,C,1
76,Single,Germany,C,-36.22420901204391,169.12558074542187,C,B,-34.242296207973574,E,E,-17.63935123699382,-63.56267562168423,-102.00422821714848,-14.840574577338806,-82.4388163690162,-97.375138143413,-17.862422408398558,B,0
29,Widowed,US,A,-70.98158749641598,-108.01636338148748,B,C,44.62935649582433,C,A,36.45118874335088,-4.440350242549292,150.05299274990963,-233.03743157919752,-5.645051398985758,-80.23762871185906,63.52106238702001,A,1
18,Married,Germany,C,-3.6153270644636546,2.307428087395881,D,D,66.30219345753966,D,A,35.17842252983756,-17.592068574178203,-145.87798196702553,-22.959197813312805,133.74428379030675,62.45437260635154,-11.456845819310848,D,1
53,Single,Mexico,B,44.70673027803231,-193.2255185455983,C,D,-38.06039161486752,D,D,159.01688336008297,-19.852193877621872,-8.790152076485773,-80.5157610696267,-52.458681157136866,121.54918701828115,109.74244724212684,B,1
21,Widowed,Other,C,-168.87431921072263,-155.71577359703522,D,A,-9.521215174263855,A,E,124.67452276133734,-30.23117378322012,-95.09281627964195,51.438840177349164,-9.487827461812518,-188.16607775362365,26.292138725512114,B,1
56,Married,Other,B,-172.86682947430367,7.030338226566103,D,B,24.537652409563457,D,D,-12.054229397297203,143.32220297797036,23.438376845325433,26.71185143328178,91.94633525494437,139.11205579749023,-35.69259354870317,C,0
66,Married,Mexico,C,-71.18618166691178,-85.54380261768185,C,B,70.91480828459366,A,D,31.71841674158883,-5.290806355575683,-29.8774113883209,6.949322446283859,4.793369048967246,-197.67751475714155,-28.022537351588607,D,1
23,Single,UK,A,-43.047137432874514,59.90423003626856,D,D,-77.14515539034072,B,A,120.92037143870517,-26.26275497116925,-245.84383307096726,98.33934645526946,110.88581342162709,52.86769413001571,-11.475275833939378,A,0
68,Married,India,D,-116.50410690205364,80.93587523553106,C,B,-146.46224178109216,C,A,248.37854341798592,31.596742619613106,39.20952812112067,45.06039729880257,5.243763189478743,-114.7356066730571,107.45676530213137,D,0
68,Single,UK,A,114.49275798502407,-16.4964519090684,B,E,15.194243030356786,B,A,-100.16992837176181,-53.14315377921298,-229.15749984169773,149.85340461553372,-26.471392948671074,-51.936216839923155,44.75351167326568,D,0
71,Widowed,Mexico,D,54.33791563588078,14.878696151736047,B,D,-49.1506124146289,A,C,99.77362489707743,17.06135319376372,-208.45502464224091,48.72739815625203,-12.865939489810291,28.23178969406026,84.72538009605177,E,1
64,Divorced,Brazil,D,-72.21009460385767,-62.07917838917905,C,E,61.13748212291856,A,C,109.45870531728883,30.60073329254686,-107.89057565113818,-229.33724846842503,19.85507572346713,-74.19345214140046,85.3591007672803,B,0
72,Married,Germany,B,170.58238447763256,-80.44630540528614,B,D,53.3147420898492,D,D,93.36971877662887,-72.14523444959774,-81.34292876305432,38.06024966096059,-118.82312821140081,97.26170974050365,-150.52698690825272,E,0
48,Married,Other,E,-144.48809179300463,84.77773232936154,A,D,87.21132029491079,D,E,-23.39346241495144,26.273886799341945,-5.156152032997041,-9.698584125227882,-80.43471643087678,8.866459534900176,-161.0310187016492,A,1
40,Married,Germany,C,43.46533978510753,26.159582063001825,E,D,-73.06593678992958,C,E,-74.58258641185432,178.06907131765746,17.8630796686165,-141.72316485992044,5.0075525253192605,-49.073733085902944,-13.327163043774135,B,1
33,Divorced,Mexico,B,-33.80324817572555,-19.688012750248888,E,C,104.612357163217,E,A,74.48594033615323,31.389225552252487,-46.16147671746666,-44.342770272244955,-49.207478969757204,-81.33044398635974,213.79988557589763,D,1
28,Widowed,UK,D,-27.171887461119287,209.6017501780492,C,C,9.898883890755224,D,B,-29.86030319530816,-139.0629802554745,-97.8794469897768,-158.5681438504584,-57.3464945025449,-40.499551202327204,109.11173172063546,E,1
51,Married,UK,A,-18.79910402968037,71.10552617043264,D,C,-28.689451300901087,E,D,11.829340224951991,160.9296549258412,-60.03127625676243,-42.56544562182661,79.33047637084638,-62.83724221219753,0.7865080037603712,C,0
21,Single,Germany,B,21.64022548670779,85.30097578929225,E,B,33.99268771005692,C,C,40.0428986871898,-126.25120969278936,-91.95359749020618,-95.01387491615617,31.449961650887627,89.41345774613681,-78.87283618472834,D,1
67,Divorced,Brazil,B,-118.0990745588318,-145.91886737588328,D,D,142.0725338097423,E,E,68.73905127678498,183.0986060804596,191.2400871068826,-57.53883853740368,75.29341101628225,194.30291983882486,-36.61382995236541,A,0
57,Single,UK,A,-83.79045641707845,-83.39022655604992,B,D,-225.33258901281283,C,E,-0.6555250187204702,81.70377964269453,14.998252376383789,-43.705485217090924,76.5428447127476,-12.070046583446464,-142.40768795590543,D,0
51,Married,Brazil,B,50.77262658876101,89.05933380932305,A,E,112.27599199305061,E,C,5.018773036022046,132.26086975691672,2.980456220903791,10.968976046946564,27.68886231965309,-112.75984903934237,-132.4161508524013,E,1
23,Widowed,India,E,77.40881932195238,-249.99949849980837,E,A,158.03181873256747,B,C,21.92372106408206,62.80413805621677,-156.44783152984257,96.44615121674785,47.281722052803914,13.404548132577943,-77.34263203843437,A,1
54,Widowed,UK,E,-109.93104902880913,-96.93512248303627,D,C,88.14667515710862,A,E,-67.30843176148868,-74.47238031168644,-23.594850073976936,-47.50411451994505,-38.57016146045795,-4.842690937019569,-10.073156953824563,B,0
79,Divorced,Brazil,D,58.769987158679406,-124.8294047149471,D,C,38.20662731205696,C,B,230.94426810775377,-94.44546784079921,57.519963796926376,-142.24042549104308,-205.22370555540456,130.9894203011626,32.431590110141606,E,1
35,Single,Mexico,D,3.662768794855336,-93.18702887901182,D,B,77.33745702133832,A,B,10.665625737929599,54.11552140997461,67.23322894216011,-169.98086390739104,80.3682352012537,109.00205469400814,47.3871253352817,B,0
54,Divorced,Brazil,A,-60.636568218759955,-30.994660635754833,C,B,-14.937986133682868,B,C,-99.08305846721699,-58.77695616973928,55.73983403418931,17.495144621782256,-67.67462183571386,-52.98952118128446,71.83434294379488,B,0
