religion,feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,target
Christian,-13.106831092759425,136.186948536122,C,116.54140384000846,A,111.42703549556843,E,28.00811633963108,172.35024231122324,-160.87236474638124,179.31854421111836,1
None,-100.66660908133404,-155.75082906972702,D,-125.17538585909864,D,66.2148225814391,C,69.88431750904375,242.25331474839174,58.75164196790299,-158.2390241563039,1
Muslim,3.1772653079207682,-102.96978518590689,D,-59.66987263430279,B,53.63190585296176,A,158.12778444933883,48.493196572906776,56.00731851918239,116.53474051814807,1
Other,-66.62004473678832,-88.64883444622438,B,-11.773231202240227,C,100.11248160489954,C,105.83160588689742,97.50476847250609,-101.15791888716944,-163.38658365030687,0
Other,-31.158138613944157,23.529865985694183,E,54.66859450982439,A,-74.2619933525254,B,8.880314657898852,-108.342276967204,-36.008052276795844,55.50172901450258,0
Other,-120.40941538139973,-105.93143877869753,A,-30.00432560816893,E,-30.261299048696173,C,164.79296492697054,-32.42522111352498,171.98322928264162,24.91080585473663,1
Other,68.03895787413157,-145.03948554032428,C,-125.11973416675404,A,52.57809586132074,A,40.808413238246125,-93.19600926819733,-234.15977410430506,92.62310272960333,1
Other,-97.96458973508199,-43.29006761752894,C,-55.35334306727295,A,-30.351425139849237,E,-10.306067310522296,43.965595606035954,-158.62803360574856,190.65823854686064,0
Buddhist,161.1432543765991,-96.13491236164438,C,-14.521351788619894,D,49.53357787055932,D,85.57364385360887,-147.72899198635074,-37.37439414052836,150.69722122274973,1
Jewish,-6.015879596339581,92.4935623101663,E,-88.59957516637597,E,-3.9450243455188176,D,14.698809267626137,10.437080304651042,38.21335878072753,64.51429923390486,0
Other,131.66977556351483,236.8931173230058,D,7.039993886361982,C,-26.378711201026086,E,-118.15152637436029,-21.844716427926382,56.807149091033196,152.71124962205397,0
Christian,72.3138617067944,-20.517394069196975,A,-176.14964082277885,D,-148.0722795921527,B,24.36704703042592,87.29920565661583,1.5610340228382253,-78.6836810142089,0
Muslim,68.31406253579938,49.322038664143534,A,12.957503337432854,E,-57.03092970737943,E,-39.33632427673594,-9.839543372033134,209.45910196822467,-181.09962406963012,0
Jewish,-134.83787815169327,-46.692755479109586,E,-98.46129912494594,B,-100.75221051135526,A,81.89821091686639,107.49260965384933,83.39383895193033,-44.527725979753754,1
Jewish,-5.160730036806781,19.45587603448735,B,-4.652814029993139,C,-35.86502328011758,C,-160.5934264760844,56.70547568386611,58.909704687476165,65.0228701696558,0
Buddhist,17.96587854039112,-237.96109914982102,D,253.40471323264083,D,-12.284214291128722,C,60.79903841808285,62.46366145395497,-67.58188850997196,-49.50211860392707,0
Buddhist,-75.45564577061955,-48.43752279298548,E,22.35848605677709,E,28.13742151069489,B,-216.6727662817431,35.16438260885293,-14.319255898641764,44.344141724275595,1
Hindu,-123.77287296835549,-186.1535648426387,C,-65.34977216143102,E,0.9532534240205044,C,-182.4378434530723,129.89480213954945,52.34605865154509,31.667953178367934,1
Buddhist,17.07723580661245,-69.6516976302867,C,-166.48080246364628,C,-249.71368412749624,B,170.7367684247486,-250.46926412771694,26.663633787467596,-50.70335533440791,0
Muslim,22.483954316114605,-93.09434357669238,E,292.10065036487316,A,-16.964139975507962,B,-101.24601567816511,-2.880752186606238,-90.7085507571482,43.36086896970277,0
None,16.953466590676182,25.430931983030824,E,227.32594126638364,B,297.6272710996596,A,73.40174877054399,-124.19311897024652,34.52212225932025,-82.99658032617387,0
Hindu,-70.80691228263454,54.37388660098843,A,-104.23542202501137,B,-72.39519878684708,B,39.3583172776664,-23.988878904622965,-119.70565921752028,-85.35886649962075,0
Jewish,65.77482590243312,-27.202035763812702,C,-36.77002160667191,C,-93.78138490288747,A,138.3187894678816,103.3333123508537,2.695302482828593,-55.87866465931406,0
None,127.14051835644604,145.6521457716967,C,-46.938650022654464,A,130.86939576081923,B,-25.20348024685683,-127.27029853866576,106.16978431546018,177.90027919079355,0
Buddhist,110.00431212224306,-19.24420758749683,B,-55.48406873038062,A,18.01582546372521,D,-54.583445173774145,48.75814301728288,-82.9967730637193,187.33214241744813,0
Jewish,101.95605057154016,-7.763748678907685,B,-57.031144846366374,C,-32.110553744565195,C,43.1314235034071,139.9278557017334,-203.65226822198812,-38.56110802491081,0
Christian,-148.43549459701072,65.54030461703054,A,-64.78811209845065,C,45.12415312750662,C,-81.57861148517532,48.71422711155118,-48.913097824009355,-44.64157699211465,0
Hindu,51.26117631846905,-157.00851596282808,B,16.41702797326314,A,-163.55931090227398,E,-7.944121860973557,124.85179659605095,62.859555771999545,92.45731917241216,1
Buddhist,-167.87595210123882,71.67704514520346,A,-32.432927795376536,A,53.69677202291445,C,-67.17393691504604,-81.47882733675186,-61.51147485958486,-196.31632209312008,1
None,89.11749393551635,43.3097617959961,A,-140.96978811919368,E,-146.6795575128734,C,103.47484957603908,-119.87964600155144,15.892699996258761,-19.138102189597895,0
Jewish,46.0980190529625,6.539069127018006,B,-50.256924917550904,D,84.44899834259367,B,-102.40569152659185,111.78011892619753,33.061738297299286,-43.49737931786479,0
None,23.334046760191235,37.317014107237206,B,115.69657504068567,A,-74.00219374525851,E,70.78328236764449,78.68359362937665,-78.16389147101997,76.85758931527658,1
Christian,3.0638088060387956,101.66614664155456,B,93.47498018033362,D,-57.57368197279159,E,39.12229435763346,14.467997528331649,-15.983458095528341,-89.56307679210758,0
Jewish,-80.26449559211906,-42.899485253274335,D,-92.28597665097578,A,-27.638634808939834,B,162.76555953201313,-1.222940020694291,-33.719140075651566,-106.2565088008123,0
Other,-99.07998471392838,-14.920516155346819,A,37.34464332625756,B,-51.18294917698933,E,44.314443452437764,16.839899541020735,7.763276972991731,-69.91394411103352,1
Other,150.3772206157459,-172.94436513838164,B,215.26105562493711,C,154.84391266896046,C,-79.01332804994519,47.04496898506171,-170.24609617702328,37.4046942789446,0
Other,-205.83828403710754,-16.00693270940446,E,84.39807556657023,C,9.03465951324825,A,115.86660214696936,41.57002746497642,91.14487126976654,100.74772300642793,1
Buddhist,96.07242979763892,-33.13517065721392,B,-64.54374766266649,A,48.602679243204975,D,-153.16194201702405,-39.805030847711706,224.15548312818453,20.530579707143385,1
Jewish,12.055621153956425,-41.575232336495986,C,-132.07254419515633,C,191.33300126924516,B,-37.032040155847085,55.170147093068266,-92.47176131155233,-45.67899534443862,0
Hindu,46.733798051342575,121.00482657768066,B,-183.65061490227276,E,-37.94266124029992,C,-119.85043710419407,-55.09894897843372,-38.88061949981304,-17.927713684764104,1
Muslim,228.67018713618904,2.766042907071787,B,-122.1340326651107,C,-149.3402243140364,E,-10.021428463454967,48.49650445022529,-29.583286942943932,-23.700766527998155,1
Jewish,2.1279522417833463,-56.32320104395798,C,-126.8028501516778,E,-165.48834887572218,A,32.71341187679829,-44.80880208642442,-10.948708088333472,-180.14997349752178,1
Jewish,55.3765497220226,23.58380201073622,B,55.63864976364401,A,-88.57664092881417,E,-11.416632407837737,-29.120648654181476,85.97946168094502,171.28230330889062,1
Other,-146.6431403788063,126.51485393325157,B,-41.79526697659487,B,57.43925189372724,D,67.76089183490409,86.43126339221776,-101.60422959039444,61.394179998551714,1
None,3.83530239079141,-63.725164111530475,E,-105.44522709343944,C,19.1822397799796,B,-42.162068221336476,-77.01935144085755,19.447586268735577,10.473485222510542,1
Other,8.7801221565618,158.60189172389383,D,-34.07667556607854,B,-82.23442595958471,B,-178.97781320674972,30.627058998881406,-28.941540280122428,-53.74393077623406,1
Hindu,62.891748171398106,-91.95669072056506,A,-127.93996170334758,D,-56.77520913134465,E,-96.89394456902434,-68.65085557451177,6.093166810962171,0.7227201402736689,0
Buddhist,-124.35867859859346,96.64548909384027,C,108.16743801736541,B,-85.64716070394392,E,-19.24781954485058,127.92770309552917,22.987339107233904,-187.62747200149806,0
Jewish,-104.99526737515102,149.25879039957815,B,72.64648304160303,C,13.69405424953431,A,-63.77742437169466,112.00805096094743,-91.54656955822671,57.298043777224784,0
Christian,-19.95661561100568,94.42645652515743,D,181.80681410101968,A,19.004827511059258,B,-92.86607060375943,-69.23156194996048,-2.301531011783455,50.82811192481992,0
Hindu,-96.51436691898022,37.15255969843756,D,43.291210228720885,B,-31.88750135706726,C,180.0380475272659,-96.21705230833804,-8.237704370120069,49.21596777602472,0
Christian,-109.97163022027627,-87.12787030028083,D,5.18564069737102,B,-101.67932110772024,D,-19.494534134992776,10.889661977529187,-46.8082162723422,-88.98660568295558,0
None,-28.746748917541165,-121.80781462326276,B,-211.0950307691538,C,-8.765553674724611,C,52.741341893085824,-20.59303667655111,-126.70522204880285,90.8863874357911,0
Buddhist,-52.368456753499125,11.30870491544469,B,-23.35982397832189,C,-2.50924853671196,D,-0.35294247202491097,121.0201126830384,8.413837929513889,-121.47495879196724,1
None,-103.97594532333254,135.3695836040649,C,1.2565754321147058,C,157.75704870227284,D,-4.201856974466266,85.53163525866027,-21.374320260958342,-22.72266021653642,0
Other,-72.70630373133956,-14.585653824091995,E,-63.9835829717916,D,68.91914829916115,A,-119.85567506049952,11.197633892955206,212.87616679744127,116.99558866485155,0
Jewish,-7.06493355990869,93.51567541704269,D,3.5729009838935224,B,-114.52056312424898,E,-213.9223390013485,74.64161496431957,-16.49365018389013,-255.20487656484553,1
None,-79.04933084486106,-60.21636648597193,E,40.89866239995036,A,78.23898525987136,D,127.99726131148287,-43.37098280491738,-45.84152873272727,-12.765470685194238,1
Buddhist,-15.868493701414806,-10.939082130549139,B,54.513537713875785,A,8.055540499334208,E,-56.718294635647695,13.301087642860793,-29.99227457562782,-169.53887578800752,1
None,19.762592548381754,-32.2200451322826,C,-34.47445288189963,E,-133.4053045372895,A,36.452601695697254,39.55699081552852,-17.995154081416427,-108.87471383097069,0
Christian,142.80856415907644,40.25094832695191,D,164.09857758514576,D,-85.54209220551444,D,57.82134897201408,-14.89719890934705,-102.50430533682686,-105.67421729070297,0
Other,32.249370397908784,52.314899665676016,D,33.820967565298844,C,-65.70056149388665,B,35.591505996364035,4.76285898441056,-63.93087561692386,93.9509488147536,1
Muslim,-27.92806717963101,-19.82822103452905,A,-41.192382462101904,A,-13.644099985818322,E,-103.5319975158012,-174.48170500441464,32.805233643312526,-49.18842782544681,0
Other,-23.693576167157463,-38.042909221171996,D,-2.376751664250436,A,-142.37500481255094,C,73.73839872521117,-54.09837609652589,159.47460807000007,27.190354126083037,0
Muslim,-125.09033897318338,-82.18480905826141,E,-6.6813517050308455,E,-64.49905876371744,A,70.3890678012649,-94.19023353202577,-86.21298258915672,18.62196030677898,0
Jewish,-85.75255597588173,153.31870955182293,D,-76.20348567459409,A,-95.77605986261865,D,-8.881376089305904,17.89094072579837,15.633337784906143,42.57688534033515,0
Hindu,-38.65887148415232,-112.76615070443654,D,54.69150529000129,B,-20.0570046131923,A,144.84059633290858,-24.110680214801373,-86.42538013546711,-21.98100069769568,0
Jewish,-334.0760013145886,69.42924234229709,A,-162.56431201695207,A,33.41457441772225,A,-100.86151103382292,130.61333651728486,32.94789640777171,119.19730112642442,1
None,198.60451500531587,71.35788934186903,C,-75.48135788315221,B,105.98781191971374,B,-117.85046472089537,90.74402563545428,-94.4081463489481,-95.27510392887314,1
Buddhist,50.91715566122505,-10.431931358141936,E,98.93341123855541,C,-53.45138694770959,C,-40.432159363896695,20.804954431578143,-61.69667842481199,3.5646020348060117,1
Muslim,-91.3768116481618,-98.49962047313535,A,54.41120056335183,D,-110.45923698337043,A,-224.6989483504628,53.6437211810339,-81.60935146039311,205.15726085193592,0
Buddhist,22.092957928357745,145.40350207656994,C,73.47146369726674,D,14.294717424352529,C,53.05811088852488,-22.81076043265707,-217.3015601979003,-62.304634429810775,1
Muslim,12.446401391591118,-42.29663390117581,D,34.78587870060538,A,9.64998421905516,B,-26.90508284862962,-79.47569228879057,-51.33447543136587,-10.681768771358515,0
Hindu,-165.2893317212373,58.300314141124844,E,56.57131383274021,B,-61.1711465341522,A,38.917433613508955,70.05398091077394,-52.34979232071515,122.42944953206208,1
Jewish,-93.06005761830669,28.853162258112658,B,-16.697642378835436,B,11.147025971234191,A,-71.76229474050707,54.302916440798235,11.219133505910172,-17.500941007379424,1
Jewish,-119.52835239695303,-134.3238913800661,B,-194.54669860392139,E,-20.412612635701016,E,-43.158620615845045,74.71065298658242,-201.53770422187853,-80.58629690044452,1
Muslim,-161.89033882926367,-52.78574533803888,A,-13.979286791442691,A,-352.5970637211874,A,62.27300034179334,5.316176085462971,22.718089201630253,113.52341553649963,0
None,106.08870929766523,11.502574811320905,C,-96.78884970000134,E,-53.68103868901449,B,-84.85209604472426,-73.35642544285062,137.84688380543335,-57.90579573173227,1
None,-17.854272515222984,-47.475765588378295,C,-138.86348427981508,A,-38.59595470854062,C,-203.92026891221317,41.57823180632359,18.039439059144684,-120.38907661482412,1
None,52.061162577127796,-37.39138013093057,C,-188.7603388094583,C,46.55338409678837,E,-60.4839760993803,91.56060006186651,-63.55294401892259,31.927973538894566,1
Christian,-57.71556598703764,-161.71224750174616,E,1.3133062388323542,E,89.24732453148874,D,-24.366681881151916,138.35383075966197,-69.2060015552214,-105.34964346030054,0
Jewish,134.72420519335,-51.13958562804517,B,-69.65498773317661,A,-47.460487944498006,C,-80.76778878068558,6.953441964730477,124.26385724960245,-187.3260803190381,0
Christian,3.4863732386246764,-37.78519171300419,B,133.12239449556037,C,27.652167375723348,B,76.4105891616301,-30.328391802442916,96.1596274264453,-37.0469587595521,0
Buddhist,30.71575720858053,-181.91249324954143,E,47.90702660278394,A,198.42263998317983,E,-48.72627123043233,142.78116388551794,268.9780575872922,323.11616134337896,1
None,11.526072015653469,161.6749601126212,B,101.1333368134232,C,113.73551489390923,B,113.92307621605313,17.50156173685679,-0.6593157757122426,-127.92899028838637,1
Buddhist,134.35374624969813,-6.468843731810875,D,86.78688388442191,B,102.53608722171386,D,0.04375441053906358,-27.196376578641875,-166.33207764640983,-70.6339581299593,0
None,-51.478809211795884,-21.779754459387817,A,-128.74350384835452,C,-52.594395717105414,B,-16.483514376237526,-3.3065833323986777,-48.99472527014654,28.233997680298543,1
Buddhist,26.849632895361257,-20.153772574016195,D,208.39634829979013,B,1.6906552981477796,E,104.13156888366231,175.36272446045837,55.9493062360801,30.37997238771957,1
Jewish,4.168466192352274,126.18932998909567,B,-7.983066364686585,D,-113.63320139264452,B,100.62476987115461,84.70669886993974,3.604428574663179,-26.024880044085858,1
Christian,-66.7511567802035,187.8994447460561,E,12.212409787600652,C,71.32699322094676,D,100.15214555018552,13.026346695439747,-77.21566236848574,-6.659057743071563,1
Jewish,-73.88456300698371,-101.4690650871456,B,93.96881308885922,C,-202.01432136725853,A,44.42558770970927,-22.334224414692073,6.500200166935945,38.106647651345924,1
Other,-55.55812951307361,-66.39661566835278,D,-103.23073519341929,C,4.871552479090678,E,-65.54149871388933,71.67875754357812,33.443707735519816,18.99296276305976,1
Muslim,-109.26709393414735,-13.325367506882294,B,112.61484048297375,C,45.32138895564558,B,46.52254561295315,1.5535529539911612,-127.97194963109746,-172.2655385542884,0
None,-43.99297575499912,-175.97393538092228,E,56.229433104870054,A,87.48733024882058,E,90.60889769380618,-80.18062167616864,196.2097596530401,131.1475320059684,0
Muslim,36.78540324275569,-74.4093446732567,A,107.44176489675563,B,-50.70353447854915,B,-34.08785581386309,-31.591868593948362,-49.215495947451444,-29.20581993724982,0
Jewish,-265.86090953738824,-124.3181886407721,E,-75.60939849026931,E,34.735133157157584,D,-53.63176216972021,8.607166163301992,-79.12684551930448,146.01169806598804,1
None,-42.22892733686956,-121.64031850171331,A,39.918832511003366,A,131.22570817259432,B,-49.36923501412188,83.22637563208531,81.26232379903361,41.30186649826417,1
None,-46.423630560724405,169.55386560508788,B,-117.8120876720865,C,98.18325559549422,D,-93.71762408091321,-20.97384847054908,-48.70895386521622,-122.62581128572525,0
