Veteran,feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,target
Veteran,C,B,A,C,263.11415734248465,-172.1133620286217,C,0
Non-Veteran,A,D,C,C,-177.02783372927996,75.30854297254653,B,1
No,D,C,C,E,52.28330012830098,-149.09937261312368,D,1
Yes,D,D,A,A,31.579329840353488,67.35014252243049,B,1
Non-Veteran,A,B,A,B,-23.670176188082507,-37.913709397618675,A,1
Veteran,D,D,B,C,-119.89223173266869,-125.64607581868346,B,0
Veteran,D,D,B,A,-81.74090474209825,-6.682810456205264,A,0
Non-Veteran,C,C,D,D,77.40931277356354,4.666246273527568,B,0
No,D,A,C,E,168.22548025790445,-40.25029577622824,B,1
Veteran,E,D,E,E,56.18376649570629,-16.382297166239407,B,0
Non-Veteran,A,C,E,B,90.14873312337173,130.31308021168059,D,0
Non-Veteran,E,A,D,D,-26.052373883619133,73.53465854155678,D,1
Non-Veteran,D,A,C,B,137.15031554525444,-168.52837430397904,E,0
Veteran,A,B,A,D,105.61675912012034,-8.811586376507002,D,1
Yes,A,E,A,C,-56.866333794189195,119.16729395351217,B,0
No,A,E,E,C,129.3784231052765,87.72480416129108,A,0
Yes,D,E,B,D,-18.553693134605982,-61.595354675724934,D,1
No,A,C,D,D,-34.66553286426662,95.77273793135231,C,1
Non-Veteran,C,E,D,B,5.148850811816871,-130.26788773595052,B,0
Yes,E,E,D,C,-65.15554257237032,-22.382900282637372,E,0
Non-Veteran,D,E,C,D,-104.67873147629967,82.23890685469397,A,0
Yes,A,E,E,D,-30.22741606809209,-216.40286626520412,E,1
Yes,A,D,C,B,-126.85204399198659,-163.13910638445603,B,0
Yes,A,E,A,A,138.64538577610088,92.71249056905924,D,1
Non-Veteran,D,B,A,D,54.20793985267448,-118.1612644247239,C,0
Yes,D,D,E,B,-52.95945494653651,190.33711849260223,E,0
Non-Veteran,E,E,E,A,42.295273073676604,-44.797389245025485,C,0
No,E,D,C,E,15.43410416704629,-8.923298212176475,C,0
Non-Veteran,E,E,E,A,140.4707266136861,137.14707546856744,E,0
Non-Veteran,A,B,D,A,-103.60812421129052,55.64426620915229,C,1
No,B,D,D,D,177.0520881310667,-94.53045958281182,B,1
Non-Veteran,C,B,C,A,-153.97606107053247,34.99775132652238,A,0
Yes,B,C,E,D,32.43437991618269,149.80521835698457,D,1
Yes,C,D,C,B,-167.27398649257745,47.46038379567178,D,0
No,A,D,C,A,-10.859126195460018,-113.85816623410902,D,1
Non-Veteran,B,C,E,E,-20.226300538533238,-32.848679463439666,A,1
Non-Veteran,B,A,C,B,-64.7091992840128,106.97389325220472,B,0
No,C,B,D,B,-15.107488832460009,-100.32641665796702,C,0
No,A,B,B,E,-14.549948557597912,1.5636971785434253,E,0
Veteran,D,C,B,E,-2.132871494731359,-130.21635415961913,E,0
No,D,B,E,B,-60.184753246044934,-105.75292009983761,B,1
Yes,D,A,E,B,180.8956444195247,-17.465850446162808,E,0
Yes,A,E,A,D,104.01764118444528,-79.85592807597742,B,0
Veteran,D,B,B,E,16.674469871236823,-62.828513791523136,E,0
Veteran,C,D,A,C,45.97558470598672,11.280841391332856,C,0
Yes,E,C,B,A,-35.95966265796288,116.70775911904612,D,1
Veteran,C,E,E,E,3.4117182351452815,-54.29341821199348,C,0
Non-Veteran,B,C,D,A,146.12009371897764,-78.017973722008,E,1
Yes,B,B,C,E,77.30552327113942,-26.431620328182543,B,1
Veteran,D,D,C,C,50.51865889619113,-1.3315612998581052,C,0
Yes,C,B,A,B,-72.76787260597631,9.208599444104843,C,1
Non-Veteran,A,B,D,A,147.6644078489019,-81.68529214706422,B,1
Yes,C,E,B,C,123.7262002348765,-101.93049050773976,E,0
No,D,E,A,B,-159.97631013790524,68.76430015246143,A,0
Yes,C,C,B,C,113.62840655278129,179.6541031045939,A,0
No,C,B,D,D,-13.440259589148805,55.009783959167166,C,0
Yes,C,B,C,B,32.774609325312994,-193.329011635447,B,0
Non-Veteran,A,C,B,C,82.54181136917362,54.27170447209539,A,1
Yes,B,E,C,B,-82.34236887804222,-29.10791499340303,C,0
Yes,D,E,C,D,166.7642463454613,-63.31802409593392,A,1
No,E,D,C,D,-31.03224162104586,-149.49151244088355,A,0
Non-Veteran,C,A,C,C,-75.91957712212741,58.11588246645585,C,0
Non-Veteran,A,D,D,C,-14.984256235567548,233.57754396934672,D,0
Non-Veteran,E,B,B,D,49.04698069788706,40.625154640641476,E,0
No,D,A,C,A,-44.95329469434731,-91.32550350151327,D,0
Veteran,D,C,A,E,-29.47868329694495,-72.63646581308387,D,1
Yes,C,E,E,C,134.40425818812093,112.82984467391148,B,1
Veteran,D,D,D,E,-197.77860241781886,262.86921864552727,E,0
Non-Veteran,B,C,B,B,-159.79486786744175,-27.232337221279344,D,0
No,A,E,A,C,198.79101378085647,77.21901592989416,D,0
Non-Veteran,B,E,A,B,-14.802581918680255,-149.3767927506339,E,0
No,C,C,D,E,-16.861468483273548,50.575082138731354,C,1
No,E,B,E,D,199.1527221258518,47.24224407974128,A,1
No,E,C,B,B,117.84403166633962,55.1864490697476,D,0
Non-Veteran,A,E,B,B,-291.8331948170946,18.792943001373217,D,0
Veteran,B,D,D,B,-24.473214280211764,-55.02965218004581,C,0
Non-Veteran,B,B,B,C,-69.29028656228952,-14.052109013843964,A,0
No,A,E,E,C,26.79499003031202,71.05196766142618,C,0
No,C,D,E,C,40.30529637230486,-67.0002370073226,B,0
Veteran,B,C,B,D,-16.01219041631822,84.16930464314798,B,1
Yes,D,E,D,C,-69.17839724793882,-44.83620657274626,B,1
Non-Veteran,B,D,A,E,-48.12304286184267,-50.40116367771069,E,1
Veteran,E,A,A,E,-14.170877420602942,-108.93506849835126,E,1
No,B,D,A,E,-33.26312040176486,68.87375928162557,A,1
No,E,A,B,C,45.28356637258831,-26.7229874330277,D,1
No,E,A,C,C,-6.286958551953102,-14.124374253647309,E,1
Yes,A,D,E,B,-260.6576845803415,-6.566993353522877,A,1
Non-Veteran,E,E,B,C,170.7377466736201,-27.42766075842341,A,1
Veteran,D,B,B,A,202.03318151464717,3.2291407961631755,A,0
Yes,D,A,A,C,82.19457144377871,118.91156274390133,A,1
Yes,C,A,B,E,61.981617730680426,136.67618660547146,B,1
Veteran,D,C,E,B,-57.688204996670976,-114.06006701570692,E,0
Non-Veteran,A,D,D,B,16.60430268138549,150.88213991190935,E,0
Yes,D,E,E,C,-125.60906342867817,57.280835720506815,A,0
Veteran,D,D,C,B,41.6754759419181,-52.3966273744572,C,1
Non-Veteran,E,B,E,A,39.537634242043154,-185.16807091906475,B,1
Yes,A,C,A,C,128.84122828407482,63.43493593530416,E,1
Veteran,C,C,E,D,-55.542639127923046,13.35048640481955,E,0
Veteran,C,D,A,B,159.6400714702223,161.87545078418063,E,1
Yes,E,B,E,B,78.54721869020594,-196.63178679180524,D,0
No,C,A,B,D,106.72771603562154,-99.31658712997714,C,1
Non-Veteran,A,D,B,A,177.4316088909278,-129.96989492273448,B,1
No,B,D,B,D,-38.194054549769376,-33.55677816164076,D,0
No,C,C,E,E,-106.6813689048143,-212.38670140477254,E,0
Veteran,D,D,D,B,-197.66055345521946,55.49047834811668,E,1
Non-Veteran,E,A,C,A,26.609241153975365,-130.1094091944178,B,0
Non-Veteran,C,B,A,E,35.50722638101494,35.670987585560574,E,1
No,D,B,E,D,74.79354615813375,-133.29638722194227,C,0
No,C,B,C,C,88.0809536147814,98.16505672558425,B,1
No,B,E,E,C,-170.71367428171644,79.50084622902295,A,0
Veteran,E,D,B,D,-169.06931242761726,28.189770244160112,A,1
Veteran,A,B,C,E,-140.26882572645167,58.66892571916976,C,1
No,D,B,A,D,67.28753206898087,34.499775286283835,E,1
Veteran,A,C,E,B,180.7652866842145,-46.336949849334744,B,0
Yes,A,E,D,E,145.00352840367128,-17.606693620062536,D,0
Yes,B,E,A,E,-7.868529540990068,-55.749227855642424,D,1
Yes,C,A,A,C,-70.93962454076149,6.645770110675328,E,1
Non-Veteran,C,B,D,B,107.61860368410412,93.32742174770088,B,1
Non-Veteran,A,E,D,C,-50.28261643014487,22.532266710570823,E,0
Yes,C,E,B,B,45.89343027131426,-93.84537492436661,E,0
Non-Veteran,B,D,D,D,40.563418461279646,2.2266996618920776,C,0
Yes,C,C,E,B,159.63188200166869,-116.2358515700731,A,0
Non-Veteran,E,B,B,B,77.99617373004625,-26.79923816210844,D,1
No,C,C,B,C,-7.85634328405766,-140.84671233302632,A,1
No,C,C,E,C,7.7217102684446,-83.69148426960906,A,0
Non-Veteran,D,D,A,A,-13.33193295544534,204.87729009250324,A,1
Veteran,A,D,B,B,-9.237546725802135,-20.37952809861396,A,1
Veteran,B,D,A,B,41.3466319240335,-242.2888380101747,B,1
Non-Veteran,B,E,B,C,22.46835057870046,-22.489332788674993,A,1
Veteran,B,D,D,E,25.939525055381058,25.06715717788351,D,1
No,D,A,E,D,8.694710001289987,-20.605001986044115,C,1
Veteran,B,C,E,C,41.392239108058305,-100.10464756115296,D,0
Veteran,A,B,B,B,14.048473210645254,-141.29924790085187,E,1
Veteran,E,D,E,E,-1.3051928184672874,95.35249192290097,B,1
No,E,D,A,C,42.340897895770986,14.212858560794695,A,1
Yes,C,A,C,E,-34.081931952542845,-51.66763219181275,A,0
Yes,B,D,E,D,114.01384611600815,-159.09098002925296,A,1
Veteran,B,D,E,C,-4.347005842002303,92.48009010714881,E,1
Non-Veteran,A,C,D,D,141.15957680295125,-44.50242148880261,C,0
Yes,A,E,C,E,-130.9747352258335,-96.22029609482368,B,0
Yes,D,E,B,D,36.5322515418841,53.783661130117736,D,1
Yes,B,C,A,A,12.939290485409105,0.4162081333705037,B,0
Veteran,D,B,E,B,-43.12711585576516,141.11844323816896,B,1
Veteran,C,A,B,E,-105.51393351714844,-26.892530456745245,B,1
Yes,C,D,D,E,-1.3983734728898185,-127.38715778929546,A,1
No,E,D,B,C,-84.33751421409929,14.009056058496164,E,0
Yes,A,C,D,D,66.4730967078202,76.05226238212917,D,1
Yes,D,B,B,C,20.15992796756031,224.28944577997157,A,1
Non-Veteran,E,B,E,A,78.95395323625051,-84.25086463709914,D,0
No,D,D,E,A,-23.79012284141142,90.31913083873981,C,0
Veteran,E,A,E,A,82.40276647268861,-15.918282451104918,E,0
Non-Veteran,B,A,E,B,53.8754269417945,8.573038573175436,B,0
Non-Veteran,A,E,C,E,-30.492477242885396,59.10310946758896,C,0
Veteran,E,D,A,C,-44.7848415797609,-100.86932692757573,A,0
Yes,E,A,B,B,-4.729291860524512,-108.41307743253925,C,1
No,E,E,D,C,-72.5612725825762,-91.72012148246914,B,1
No,B,C,A,A,-137.2216120598269,-42.32475588700898,C,1
Non-Veteran,E,A,B,B,75.33807783288515,9.477807059020202,A,0
Veteran,C,A,D,D,70.88963058630193,-30.802984254267212,A,0
Yes,B,C,C,C,34.90650746377482,8.993272762763496,B,0
Veteran,E,C,A,C,-82.19465277338892,-75.5426103988994,D,0
Non-Veteran,B,C,A,D,75.69385846936474,20.11901395447419,D,0
Non-Veteran,A,D,E,C,-109.21581804467368,59.2283772145507,C,0
No,E,A,B,C,23.343826133461267,0.27294834293285447,E,0
Yes,E,D,D,C,-14.0790955002809,-2.7303889707283564,C,1
No,E,C,A,A,-74.5633859067539,-162.54820606468198,B,0
Yes,E,E,B,E,-14.361055179770087,94.91461344708897,A,0
Non-Veteran,E,A,A,B,-88.5487921957264,77.38239901218587,A,0
Veteran,B,A,D,B,-22.030561931076722,30.31126828716253,E,1
No,B,A,E,C,-19.97379203071831,17.759869352858253,A,1
Veteran,B,E,C,A,180.6795410006153,-144.16348240472217,B,1
No,E,A,D,A,-50.88327993549456,72.47602956652658,E,1
No,E,C,E,E,76.93091839202037,22.79901209239988,D,0
Non-Veteran,A,B,B,D,-118.74609739412651,-0.12041392927754543,C,1
Veteran,B,D,D,A,0.04686389776341364,48.88766124811715,D,1
Veteran,A,C,E,E,-63.470507253063914,-59.40265552722907,A,1
No,C,B,D,C,-82.85250337870643,5.464177196113979,D,1
Yes,B,E,E,E,-16.797731919577846,-218.2094712037548,D,1
No,A,A,D,A,33.14363210698477,-16.95404892020719,E,0
Yes,D,B,B,D,27.72184598132637,49.69242972920924,C,0
No,A,B,B,D,-103.9181692621939,180.98858635716633,C,1
Yes,D,B,C,A,-26.953779836228804,14.84489309773204,D,0
Yes,D,E,E,E,-115.66744959594362,-43.84877289461038,C,0
Yes,C,B,A,A,67.34501084025636,1.2194869534304695,A,1
No,A,C,B,B,84.79691078252752,51.29608615580741,C,0
Yes,C,A,E,E,112.75913606340362,25.12322638617771,C,0
No,D,D,B,A,54.088849264803926,72.4907174490261,E,0
No,E,C,C,C,-54.735624950657204,-118.25868715588639,C,1
Veteran,E,C,A,B,-9.346135354939772,-73.89877412834804,C,0
Non-Veteran,A,B,A,B,138.22542027506864,13.799379667183647,B,0
Veteran,E,A,E,D,12.73119039767478,-25.347606190054012,E,1
Non-Veteran,C,D,E,A,144.2961734174109,244.06942894887865,B,0
Veteran,E,A,A,B,177.53569109454688,-218.67692602615074,E,1
No,A,C,B,E,32.45199454280021,-22.504469693680754,C,0
No,B,B,A,B,137.8931004711147,47.44222954061156,A,1
Yes,A,D,A,A,-67.34813944348058,28.43752811496449,E,1
Yes,A,A,A,C,-14.881608376207117,-32.25024642580635,D,1
No,E,E,D,C,162.23124623782797,112.95412157376852,E,0
No,A,D,E,D,-42.641587263158144,30.489450549126516,E,0
Yes,A,A,A,C,-121.05144513742998,-34.68425698549433,D,1
Yes,A,D,B,E,-136.68072557847952,-92.76825998887863,A,1
Non-Veteran,E,E,C,E,-203.82266862932536,-5.663726071408227,D,0
Non-Veteran,B,A,C,E,4.804075436930901,180.9795853827934,A,1
Yes,B,E,E,E,57.91636318441653,-49.02104208919104,E,1
Yes,C,B,B,B,-2.8705738866958646,166.03253005742334,C,1
No,B,C,C,C,-136.75281421259996,74.16090733746975,D,0
No,E,D,B,E,-128.2779359110793,77.57898680350515,D,1
Non-Veteran,A,E,E,C,-54.00374509159842,47.99116145873587,C,1
Non-Veteran,A,C,E,E,48.84787946299597,56.48092205911642,D,1
Yes,C,A,B,A,-22.13105881127401,158.21968497573025,E,1
Yes,D,D,B,A,-147.75301749654477,134.9601852530984,D,1
Veteran,E,C,C,A,42.144104687272886,-101.57025658363948,C,0
Non-Veteran,C,E,D,B,-25.725849735544813,7.549308981046039,E,1
Yes,A,E,E,A,-79.7457578629893,43.68172688756804,C,1
Veteran,E,C,A,D,96.38524752674307,18.185554034039615,E,1
Veteran,B,E,E,E,72.59135025676416,-128.969490499777,D,1
No,A,C,E,D,-39.49351088978653,-125.34853026028507,C,1
Non-Veteran,D,D,E,A,-36.55187333938124,98.26483268934139,C,0
Yes,E,B,D,C,-23.922332824853797,9.709652766227562,D,1
No,D,E,B,C,-55.89406009239153,-8.065514131547626,D,0
Veteran,A,E,C,E,111.61742416147207,139.21095811391396,B,0
Non-Veteran,C,A,C,C,-2.7925508439803424,-0.6987216468319766,D,0
No,E,D,D,E,214.60085186909467,-138.9846900289254,B,1
Veteran,E,B,C,E,65.597946227613,-147.0913070786065,C,0
Veteran,D,B,C,D,-105.18801642278257,85.6103354218287,B,1
Yes,B,C,A,A,48.44615781527982,13.79860137435521,D,1
Veteran,C,E,B,C,26.945937160471424,-110.16310879105214,B,0
Non-Veteran,E,C,C,C,176.31926172908743,139.51062676623062,C,0
No,A,E,A,B,44.35451818852982,87.674137758277,E,0
No,E,C,A,E,-102.3639296725209,17.227385054388904,C,1
No,B,A,A,B,29.300460337224226,-52.13502346264305,E,1
Non-Veteran,B,C,A,B,49.81848698763003,-24.72538694560482,A,1
Non-Veteran,D,A,B,A,-25.526781489994033,67.48354077944234,E,1
Veteran,A,C,A,B,83.05578654443208,80.49995096813322,A,0
Yes,E,B,B,C,-91.14408434537465,43.71246233147264,D,0
Yes,C,E,A,E,12.326824868755356,-115.36738872004544,A,0
Non-Veteran,D,C,C,B,88.55956223095276,88.63968044646826,B,0
Yes,B,C,C,C,116.01036464791488,-155.83171335659404,D,0
Yes,D,C,A,C,-20.110692956468164,-61.40456909671534,D,0
Non-Veteran,D,C,E,B,36.84131298245743,23.99413167285605,B,1
No,A,C,B,D,101.65599284722158,137.30877189668723,A,0
Non-Veteran,B,C,C,D,117.59668857707908,132.10276281052603,C,0
Yes,D,A,A,C,-0.29311374493840153,-155.8913015509863,B,0
Non-Veteran,D,A,C,C,52.155399053525684,-29.22437577293941,E,1
Non-Veteran,C,A,C,B,51.7524368868476,32.82667612783311,E,0
Veteran,C,B,A,D,27.429845422817458,7.0890390048303225,C,0
No,D,A,D,B,-10.2008808240149,-125.6474808719258,C,1
No,C,B,C,C,183.31879351204216,-75.39680966238991,D,0
No,A,B,B,B,62.74661105375823,-6.803798245037637,B,0
Yes,C,C,C,D,-20.15321265468716,-12.217898122661977,B,1
No,E,E,B,A,-125.19502379363175,-66.99508684636598,E,0
Veteran,E,C,C,E,-39.19380721177595,31.591630009027483,E,1
Yes,E,A,B,E,-13.325001841346836,24.863888505344693,B,1
Veteran,A,A,D,B,-170.44489343416714,-2.1007745695447504,B,0
Yes,C,D,C,E,21.33225944950278,-141.46954822871277,D,0
Non-Veteran,E,C,C,B,148.4196342573984,4.166825878361283,C,1
No,B,C,E,A,-76.74030213031222,-112.00055844333467,A,1
Non-Veteran,E,D,A,A,-112.0206436195696,39.38640584111743,D,0
Veteran,D,A,C,C,-10.277977198166806,6.814962422502753,E,1
Non-Veteran,C,A,E,A,45.56760617455166,-64.18551931758296,A,0
Yes,C,C,D,C,114.10397588249994,-9.684717278159047,D,1
Yes,C,B,E,D,45.41026556023424,137.47565484800668,B,1
Yes,B,E,C,D,30.28586283722463,-66.7583316587169,A,0
Non-Veteran,C,E,A,D,-12.400727696184779,139.89705753154232,C,0
No,E,E,B,C,-40.52464522103751,139.7961153687588,A,0
Yes,A,A,D,B,-95.33477009517843,27.75501258669549,C,1
Veteran,C,C,E,B,97.64501283512394,-7.063993099861355,E,0
Yes,D,C,D,E,-130.48676916398264,-44.7855032094605,C,0
No,A,E,B,B,-30.061143416232518,290.34120191278583,C,0
Yes,E,A,E,A,207.47517975520026,178.0947189172875,B,1
No,B,A,E,E,-127.62453590183644,-27.002388593914045,B,1
No,D,D,A,B,-25.452076103827494,69.96156587341447,C,1
Yes,C,E,D,B,57.7646369398286,116.76761022126189,E,1
Non-Veteran,D,D,B,B,-48.872542934773314,-110.40722679971493,A,1
Non-Veteran,B,C,B,C,-41.103795705932654,-150.06958931397344,D,0
Yes,B,E,C,D,-39.13733423786701,160.9613568837198,E,1
No,D,C,A,A,50.77498235869815,-125.17221178819557,A,1
Yes,A,D,E,E,-155.71967990037123,42.39094770738422,C,1
No,E,A,A,C,-16.09781700333933,-25.830096203194984,C,1
Yes,D,B,C,B,88.16923139198359,263.0101168470251,D,1
Veteran,A,A,B,D,12.831337426070025,-54.632892112649,E,1
Non-Veteran,B,A,E,B,67.51947687039757,81.58736789867706,A,1
Yes,C,A,D,B,49.06778843733919,-75.08142485444634,C,0
Veteran,B,A,C,E,228.19670524411282,42.44733495437905,C,0
Non-Veteran,D,E,A,E,106.85308980996224,206.55135715173736,C,1
Non-Veteran,B,A,E,A,-53.897661554825895,118.16778996619885,C,1
Non-Veteran,B,B,E,B,-44.04618827726838,11.509185026891952,C,1
Yes,B,A,B,A,84.48479682472862,-164.3723295336213,D,0
Non-Veteran,C,A,C,D,-14.3412667562479,37.57241611175011,E,1
Yes,A,E,D,A,41.044774478892535,-76.92438635229365,D,1
Non-Veteran,E,E,E,E,144.0055365995383,237.34143883818138,C,0
No,A,B,B,D,-106.82936204473114,17.893431418793675,C,1
Yes,D,D,E,C,-7.189871589226507,-68.04572049792385,C,1
No,C,E,B,A,-43.43523447335873,-92.95746284277406,D,1
Yes,B,C,E,A,-116.32549267782066,97.89339153433482,A,1
Non-Veteran,E,D,E,D,2.427204580708415,150.21618654726115,B,0
Non-Veteran,D,C,E,D,-165.6506750583522,109.22055070543217,C,1
No,A,E,E,E,-74.04098668877612,-89.5362276293721,D,0
Non-Veteran,C,C,B,C,72.85953963128549,45.47499640916569,D,0
Non-Veteran,D,A,B,A,85.3253914522098,-47.161370267158276,D,0
Yes,A,C,B,A,147.89837346556348,-18.920949913262763,A,1
Yes,A,C,E,A,42.12639777781055,54.117514839824935,D,0
Yes,E,B,A,D,55.70506582780001,20.83988165648492,A,0
Non-Veteran,E,C,C,D,147.51011959468164,3.279158613262035,E,0
Veteran,D,B,A,D,50.34320657862826,-172.72716687267703,A,0
Veteran,A,B,B,C,-35.097044048425744,71.34076529367923,C,1
Veteran,B,C,D,D,100.7298213881846,-48.087095113671865,A,0
Veteran,B,D,E,D,-78.43650953201328,13.852261989270565,A,0
No,A,E,E,D,129.38674289007892,-39.25559233870587,E,0
No,E,B,C,C,40.58676562464966,149.25890642866202,E,1
Yes,E,B,E,A,69.76012009662654,-26.849856180483577,A,0
Veteran,B,C,D,B,173.1405989972202,-48.83108295293898,C,1
Yes,D,A,D,C,-54.56189024225895,54.74945059685978,E,1
Yes,D,B,D,C,103.59964456529154,-55.9083923554035,A,1
No,A,D,A,E,79.74871471631026,-171.1871147810843,A,1
No,D,C,C,E,-12.779645895884146,17.549489155673534,D,0
Veteran,D,A,D,B,12.97128441931911,157.98271168540384,E,0
Non-Veteran,D,E,C,C,78.70392351437948,-77.1947438372673,D,0
No,B,B,B,E,195.76727641449975,-149.41604709695713,B,0
Non-Veteran,A,A,E,C,129.12758850705976,26.174771468566792,A,0
No,C,B,C,E,6.083094579574527,23.657372709455014,C,0
Veteran,A,D,B,A,-34.682725520192506,-66.48398873354466,D,0
Yes,E,D,D,A,-174.3080183852536,-56.9458783015476,A,0
Non-Veteran,B,E,A,D,-304.87598566813097,-102.30003551087763,E,1
Yes,A,B,A,C,55.78924603732359,30.611418263004342,A,0
Veteran,C,D,A,B,6.296056734268138,-55.02747427949202,B,0
Yes,E,A,D,B,-63.09034600485723,58.579689423898984,E,0
Veteran,A,E,E,E,-114.20046146918878,49.407893815798985,D,1
Non-Veteran,E,B,C,D,-158.68803129342024,-9.591706450586265,E,1
Non-Veteran,E,E,E,D,96.23694989207092,125.43930834281818,C,1
Non-Veteran,E,B,E,D,-36.38381752982173,-0.27609972114004266,B,1
Veteran,E,A,E,C,147.11728483162167,32.46643447863161,A,1
Non-Veteran,E,C,B,B,45.47330396283724,128.32212938352637,D,1
Yes,C,C,A,E,64.5007334085132,-106.98454290814423,C,0
No,A,B,B,C,115.0057885871304,163.65472536149215,D,0
Yes,B,A,E,D,67.89620775524482,-17.788642375499784,E,0
Yes,A,E,D,D,176.22834631330613,76.95215029819799,C,1
Yes,D,C,E,D,9.8053895683761,25.658667319023525,D,0
Yes,B,E,D,E,-70.1170390988585,-99.89872279403433,C,1
Veteran,E,B,A,D,16.394585978011143,53.40657930410978,B,1
Yes,A,A,B,C,164.6384197230387,-238.76267559555214,E,1
No,E,B,A,A,-162.30077379382624,37.5786102859786,C,0
Veteran,B,E,C,A,-43.44511552357468,-62.97429525953986,B,1
Non-Veteran,A,E,A,A,63.88470837301834,104.22920054424733,E,0
Non-Veteran,E,E,B,A,216.93209458189796,-102.44117602451561,C,0
Non-Veteran,A,B,E,D,11.408304061527241,-145.03371858391333,E,1
Veteran,A,B,A,E,-51.40957510181422,-75.23135321120779,E,1
Veteran,D,A,E,C,-76.67659292879173,-69.6055122473314,C,1
No,B,C,A,E,-42.36141017650958,-54.18259487692703,E,1
Yes,B,D,D,A,104.46698969814399,-228.67962969160436,C,0
Yes,B,D,B,C,-28.60659263036685,190.0336460892417,D,0
Yes,B,C,C,E,46.997634344676655,-136.0231754608598,C,0
No,E,C,A,C,-7.887623201624816,138.24165070038728,C,1
Yes,E,C,E,A,-144.50030535530098,21.88719711731104,E,1
Non-Veteran,C,D,B,E,-107.01818479051862,-126.87003145187197,B,0
Yes,B,A,A,C,130.31033825256497,-57.568808066353924,B,1
Yes,D,B,C,A,63.23982238728113,-66.41196544176667,B,0
No,C,C,E,E,156.39963126504858,-60.265771610437525,A,0
No,C,B,B,B,60.98463712798636,28.37572945493296,D,0
Non-Veteran,E,B,C,C,85.3771279049316,15.499275981514726,E,1
Non-Veteran,A,D,B,A,-169.84825066680216,158.4813584920366,A,1
Non-Veteran,E,A,E,E,-64.93985735081719,-190.43996649780308,B,1
Veteran,E,C,B,C,-39.16158178958101,-120.95836300434189,C,0
No,B,C,E,A,-83.565312232851,35.85431784844333,C,1
Yes,B,C,B,E,48.60929223038166,169.8777119547263,B,1
Veteran,D,B,E,E,68.0222113230458,19.06270080322788,D,1
Veteran,B,E,A,E,-3.59060270312828,-123.32459475067506,A,1
Non-Veteran,D,E,D,C,223.27475003350997,-111.91181082778311,B,0
No,B,D,C,B,-40.71750752561986,148.03628106835896,D,1
No,D,E,E,A,-33.22672267367247,-19.205510459786424,A,0
Non-Veteran,A,C,D,C,62.36950883954987,-4.781074933292753,B,0
Non-Veteran,A,D,E,A,226.90081743056106,75.50756286043392,B,1
Non-Veteran,A,C,C,A,6.196917218217977,-41.61230017971432,D,1
Veteran,B,D,E,B,126.48138777070442,116.27369641461529,E,0
Veteran,B,B,C,C,-126.31187346648971,-168.01629544809492,E,1
Veteran,E,B,C,D,-35.046643777191974,15.697504349210636,A,1
No,E,B,D,A,174.6609770453009,-115.14702058640609,E,0
Non-Veteran,D,C,B,A,150.62657353454333,111.5503423616587,C,1
Veteran,A,B,B,C,-30.28628272793602,234.95257210742574,A,1
Non-Veteran,B,D,B,B,10.450355072716071,83.13325420000405,E,1
Veteran,E,E,C,C,-4.601247615395472,-52.563039784144,A,0
Yes,A,D,D,A,114.48877765800825,10.297036709948118,E,0
Non-Veteran,C,A,D,E,195.649816916619,-51.47227971260606,C,0
Veteran,C,A,C,B,112.50745646273832,43.73013192073223,C,0
