country,sexuality,military,feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,feature_16,target
India,Bisexual,No,C,D,-41.37798909959594,42.27413572965627,6.6977588818116525,D,13.329808343781707,40.28862480901444,106.11736811827149,153.77921667612213,67.26395487340537,C,A,C,B,-49.63699163785941,-49.62508384900276,1
US,Heterosexual,Non-Veteran,C,B,-79.12050583293896,-119.50085715764347,88.9174081780156,E,240.51545473985908,170.9135939688928,171.94130782010035,-113.20955518362545,71.13550421657094,A,E,A,B,-30.29104322586865,-70.76555883972931,1
Germany,Heterosexual,No,D,E,-101.7330630562276,7.950478159322315,-148.93961717810495,B,122.89645396429074,9.75143349759701,-109.74078283997939,47.25240746759043,5.252687235305935,E,D,B,C,-51.4300610935659,58.84795076552906,1
Other,Heterosexual,Non-Veteran,C,D,-28.791619352169633,-190.652399492175,21.46569394766574,E,-181.8347593273945,-2.3786088915910577,-107.35205153115248,150.19740006244592,18.233132851487447,B,A,B,C,-78.40015969682266,-75.35986792986915,0
UK,Bisexual,Yes,E,E,37.6834738769522,2.787542123426654,24.676855272826316,D,45.87767054540216,256.3624507329676,-87.68673095364441,74.75671870302587,22.799254559830437,B,B,D,C,-170.30305870813856,35.19636859394303,0
UK,Homosexual,Non-Veteran,E,D,-142.43079546268743,211.33221776288963,30.354872855631225,E,-186.54889614113833,-75.27550001407153,-251.22331203504166,-0.43642221597812064,-34.68412488633032,E,C,A,C,-99.42279358714892,-117.31814085356933,1
Germany,Other,Non-Veteran,A,B,22.36222625098791,26.777668992432595,-20.126968109511264,D,-83.47651432055041,-44.87073924086912,-202.71286283943425,-4.662320303072331,-78.43547088855341,C,D,E,A,-56.35699837224198,-92.26801079349755,0
Other,Bisexual,Non-Veteran,D,C,-38.78432018727339,-145.60844988747817,-128.87894197542974,B,-180.19619988168435,28.075332627656163,-147.95556321767492,0.45238694543585106,-143.31989875542644,E,C,A,D,-60.72975234871936,78.75136722489854,1
Other,Homosexual,No,A,C,-72.24748467195172,-68.99518740636516,-6.3921062154906245,B,12.64922122145388,-64.99345676267895,-60.25826078047983,129.5523065013534,-90.42951721346486,A,B,C,E,-40.24867086755439,76.56061624526969,1
Other,Bisexual,Yes,C,C,67.34719437814123,-18.353368725252643,-9.068928715949468,B,-16.53953362495313,-10.250990288193892,35.866403321339305,-84.6213066610777,-10.984243444594082,C,E,B,E,-59.97165649438867,-175.68769298701235,0
US,Heterosexual,Non-Veteran,C,C,-92.14164890868226,-10.021284730932658,120.80487164335759,A,-175.2239506868224,161.86409667534085,131.4678385103159,52.52097460295614,-25.676614994095026,C,E,B,E,81.00539853425803,-9.566949318256633,1
China,Other,Yes,D,D,149.1421819930224,85.82811904299477,179.38152557079948,C,-1.5887792777677416,100.25819684160871,42.73351920903371,-73.98012221668138,17.913593868949757,C,A,D,C,-115.24190107963115,-110.69393627821565,0
Mexico,Homosexual,No,B,E,19.937334343126576,19.143286193784505,156.0267828234547,C,-181.87141260526198,78.54497370367869,-33.58924019660995,-15.13155407338591,66.7904803626753,E,D,D,E,55.270935918814345,4.058262751307032,1
Germany,Heterosexual,Non-Veteran,E,E,-83.62605798398502,-81.73348340056167,16.895153052767007,A,140.76504883341048,24.14922058611144,229.8021907117249,111.21481257221248,-99.31635761313562,A,C,D,A,-57.790421334801124,-155.43488262212267,1
India,Other,Non-Veteran,C,B,-16.786779538022795,-6.077101678848875,-94.64616937714779,B,-122.86270465138416,37.20895709007754,-8.660910477735143,-53.0230322715872,69.27747169771236,C,B,C,C,-19.301810478377913,-156.66245617472504,1
UK,Heterosexual,Non-Veteran,E,A,148.75582643351765,-87.55750541236186,-6.999979971719163,A,21.22059441023967,21.51322822912078,7.961533346453679,-20.538105071297377,56.620483812647194,E,D,B,E,6.820969247344441,-19.88730461759243,0
UK,Other,No,A,A,-50.16827685064267,-49.052135919042385,-115.56279280900115,E,32.638681350811915,-5.105901638871925,195.81761500238247,193.95054669858158,-32.28446126218217,E,E,B,E,-38.4713619519458,-30.699582435871996,0
Germany,Other,Non-Veteran,D,E,52.55834397100134,17.72090835293149,10.289793654696954,D,56.61188182939006,-26.145165041660963,126.92552403130024,-131.95241707115125,27.906225062210023,A,A,D,B,149.07593023839885,5.932454812004318,0
UK,Other,Yes,E,B,165.61836056514178,-38.40174316114708,-58.963019278630945,A,-133.76023329831327,22.914710660573736,48.94849628705376,172.0310517728304,95.14508932507206,E,D,D,A,51.952690500890306,-12.49639383514844,1
Germany,Heterosexual,No,C,D,-62.6707589684277,-50.1877935344703,-32.641525263784516,E,-35.1121863038489,-117.60864031651172,-17.115272161684207,-26.27260598370646,50.85726451261514,E,C,E,A,-2.4219522058546312,89.7286027075479,1
China,Heterosexual,Veteran,B,B,0.9815774781943111,67.99370226514289,17.917461856611848,E,-59.53670946869264,152.58441765060806,-51.44801569073842,-22.775651251803904,-8.734508978558425,C,C,E,D,28.220602104717635,15.513619453909296,1
UK,Other,Yes,D,E,19.393074812109116,69.06093891874447,64.1359124076504,E,-64.75699222637267,-46.504699811910896,-140.85022434733406,-77.79010919260713,50.29943322145476,E,B,D,B,-20.75097422217236,-119.99767345402222,1
Brazil,Homosexual,Non-Veteran,C,A,138.688162868102,-15.592302328734878,-177.02228791330506,A,196.72996157188126,237.4558972883344,148.5224279056076,7.613750892717359,53.63026929545695,E,C,E,E,16.58215273577272,44.64350056247902,0
US,Bisexual,Non-Veteran,B,E,34.95789951837731,-8.892583644755629,-160.51849994946633,D,47.86986952193022,15.773488531654802,47.18015087198083,51.385072711617916,126.93996544741076,D,C,B,D,173.67514605612695,59.39040266345687,0
Brazil,Bisexual,Non-Veteran,A,E,-35.20901119566829,-69.53410618224927,84.44437931811177,C,19.617471555368304,42.304065074814204,-92.14452980536743,-179.45371241396901,71.02685237694105,B,E,E,A,-45.574238550114806,-60.404412293902,1
Brazil,Homosexual,Yes,C,C,1.7933714840926214,155.13986861478614,-103.34775947248833,E,36.47814302156446,163.79472098849658,-6.69357549972873,154.3350859435648,40.90011840200587,B,D,C,A,-11.713047588981691,107.60499015768661,0
US,Heterosexual,Veteran,A,B,3.9209012184185226,-214.37013315798362,-170.33916469646638,B,48.6198875202972,-124.63624094994725,31.48502029393518,-226.74398011990706,271.3451047790672,A,B,E,B,18.021046357268702,50.46799557366928,0
India,Other,Yes,E,C,10.089676774762234,-157.54948968832926,38.00607679359227,C,-65.71920307786363,177.34082042326827,20.224022776772827,-17.45715190677782,252.0628576044901,A,E,A,A,-176.3896161897359,7.21317458685618,1
US,Other,No,B,A,76.2038808888417,-51.60191642787425,-197.36979829540442,B,-97.39145940274287,95.70755872842297,12.705002037081131,-115.7212524350621,188.66919973546138,E,B,D,C,149.03862756721045,-131.68332730077276,1
Mexico,Homosexual,Yes,B,A,16.53789418855441,-10.844601004268275,23.626171421547983,C,-10.204959690920857,-3.1874002032730915,-2.1374618324075745,16.697645385265364,42.026086864442796,D,E,A,E,-40.80838427142093,-176.5087001283512,1
Brazil,Other,Yes,B,A,5.609361417913568,125.47686561005129,-181.9831996599805,B,-43.444169032337214,-3.850361865049925,238.50893441611368,221.18340438954712,118.0484711433794,C,B,E,D,-13.531854095425858,28.671235439651888,0
Other,Heterosexual,Yes,E,D,-164.88014348878897,-15.880795624951737,-295.9068634155092,A,-11.089633606675088,145.23499011925946,129.36233114459355,-117.49740192152353,113.72882729837524,C,D,B,C,125.17641364505184,-67.64302800917169,1
Other,Bisexual,Non-Veteran,E,C,-105.07932011299008,-16.135853409171094,-9.315815266095465,E,-144.63131779293045,-12.417719087802412,-258.84047259959704,-27.075417771002392,-22.55899926686297,A,D,C,C,-14.890692935519182,111.75580370888818,0
UK,Bisexual,Yes,B,E,20.76525630389041,-164.5993502353378,-85.2646357917975,B,-25.98279099607272,67.11317262930993,-30.5258893843546,-222.68488245505628,-210.66026368569678,B,C,C,B,-137.95173562078807,111.43855018732509,1
China,Heterosexual,Veteran,E,C,8.228667625549551,12.526450661998057,-220.9620792405516,B,122.22896927430043,-55.17256223156938,101.42073971117817,115.99090197398252,-23.859011743156763,D,C,E,E,170.74370079584625,-37.06601432061715,1
India,Bisexual,Yes,B,E,-124.95468991288286,-146.5037809833071,166.3331807046488,C,-53.60893459038126,-25.123759864031125,-6.067643303673038,31.63184298557437,-64.02090217428291,B,D,A,A,123.39495726001948,-69.8476071977391,0
US,Other,No,A,E,-62.03355948010846,140.03035229626775,92.22820328800194,C,-84.02618881243892,-7.8163688530997355,-71.96118156820812,-76.75910756495996,-113.04732713414715,C,B,B,D,136.42590197443576,227.76574927949352,0
US,Bisexual,Veteran,A,D,-158.57345946614038,-40.45225344923581,176.14917706560226,B,-80.01357396768339,-56.45229854075495,26.233522521965845,-60.96161824815965,90.69690499302972,B,C,A,C,17.318989587225097,18.19959667030562,1
Mexico,Homosexual,No,B,B,102.30542532438733,-45.930971237174376,119.23551470885465,B,-24.69977585438203,179.6314412258568,-54.17133937359539,-8.617389148596702,130.5795802530774,C,A,D,C,49.42978722373093,252.60953956136652,1
Mexico,Homosexual,Non-Veteran,C,C,-69.59823375556351,8.571786685960952,-70.45320262484844,D,60.157946322853576,-20.565315980199763,6.8824251587169165,94.16859471978891,-133.34593190208545,E,B,C,E,169.03534020362292,52.205513200737904,1
China,Heterosexual,Non-Veteran,D,D,-83.69876427045372,-57.549791731773524,-87.17376794769895,C,-15.579156770053382,37.87342763527214,63.91169765633558,-56.81336205475649,-36.806133895644194,B,E,B,B,94.81326332855953,-41.93723101667323,1
UK,Heterosexual,Yes,C,D,165.85826235594712,-9.183099596385784,-28.78947142996361,D,-47.99527082649099,-14.473919454098382,-83.91382563060664,-107.54977600385791,72.24220265486886,D,C,A,D,4.8780768289062655,-29.82024854047044,1
Germany,Heterosexual,No,A,D,-45.20793432631508,-31.75860271766634,33.481044335605475,B,-27.373296238917,-11.961293474060266,-35.15742641623581,68.33878880452873,-47.180847029735936,B,B,A,D,-11.606199649937913,-22.4704446267747,0
Mexico,Other,No,E,A,58.510633608654835,200.4511439160059,36.92882172039078,E,39.588972094867515,-21.666923570186103,-108.90020626157508,35.38725317883477,-74.037857379152,D,D,B,E,-257.3121997875013,85.40446035271513,0
India,Heterosexual,Yes,B,E,-5.734859688235564,12.124746259091983,266.2997789202268,B,49.38329849420002,33.16848353929719,-91.84175860623493,73.59637782010957,46.33759190567969,C,E,C,C,-93.2595919567016,-94.91424874961932,0
India,Homosexual,Veteran,B,D,-6.712237852187259,75.32438590946306,-27.888329494069474,C,171.9125649849059,-209.5078469872555,-79.31298896340854,138.85634300681397,-243.97238204597778,D,C,A,D,-1.8521119629698792,168.48669095337107,0
Brazil,Homosexual,Veteran,B,B,-202.44402542350994,6.899384288391926,88.16791617412851,C,-30.83250364017584,-27.594679847074584,51.4439034556009,-1.0935489377683987,48.42882626426194,A,A,B,E,86.88544364491987,71.51152343102767,0
Germany,Other,Yes,A,B,-84.75702347408901,4.266824443723475,-280.1525142840965,D,-52.99216063787616,-62.384763659727874,-45.339771821855486,61.24405454180495,-50.655949359497946,C,B,E,E,20.37507532433388,7.7354448121734505,0
Other,Bisexual,Non-Veteran,D,D,22.30048164918245,-29.428230286221833,-123.69255565555125,A,-115.2263047657841,147.44994706083935,81.740058681385,155.07104618484271,-56.75161557129702,A,E,D,C,96.6370504575397,76.99369332964243,1
Other,Heterosexual,Veteran,B,A,115.32828604316884,71.88469407311916,67.40305819597869,E,39.1025028393393,179.25210141200742,-137.88368380238794,-26.22549711573251,3.377501719466611,C,A,D,B,152.18422525530474,87.56229191394064,1
US,Homosexual,Non-Veteran,A,A,6.655512515331924,-66.98941920832921,12.529367695164218,B,3.4566117929797286,-187.2731251844063,177.7962958392486,14.115662315589505,68.49653192600066,A,D,D,A,87.66594032812546,-45.652521708232044,1
China,Homosexual,No,A,B,-201.2508269400703,44.1663079378223,-110.19869870097298,C,-208.68746310581957,-31.19062244038319,62.3482805502536,-4.054914648800137,80.94418135854286,A,E,E,B,215.25326469568807,-120.5148583794274,1
Other,Other,Yes,A,A,-45.65902599061509,127.83500639368124,-163.6367702279578,B,-6.149833030242672,-27.182881585989854,-10.950516799932517,-28.864228082595595,-26.700938890537213,B,C,B,D,-15.145602443091786,12.748275386017701,0
US,Homosexual,Yes,A,E,-14.999318002284435,9.54875437081217,-8.016272053125686,B,-27.278319588627863,131.93806499136164,-98.56697338763274,-247.23422114990424,106.27372968364044,C,E,E,D,-28.303372180944418,-163.2620887502094,1
US,Heterosexual,No,E,A,-32.99131868002505,262.55412334998425,-207.69014428437904,D,-67.96624846992712,27.8492735853913,-0.6688922595407707,27.11766541146447,-111.98259255521509,D,D,B,E,-50.91473361801606,-74.47712913434738,0
Germany,Other,Yes,E,D,20.92907505570075,-12.678276551317383,113.3708737900957,D,50.457532101164105,70.89706208635018,-9.35223424038122,-28.341837694320354,197.70500209074177,D,E,C,C,-39.94377601434406,-120.18738176799557,1
Brazil,Homosexual,Non-Veteran,C,D,-53.60582601102087,162.6681915936847,9.906329851817654,D,-53.34047345214664,-75.12135951904547,55.558659586450844,-2.201912289882788,202.33619240714037,D,C,C,D,-169.19037250671872,-10.690272505866078,1
China,Homosexual,Non-Veteran,C,D,4.721409484704997,-40.56866207576946,67.63780343895746,B,12.899646859830627,71.0235593047874,-181.27247741300297,-8.834011036563846,-20.100694217439194,A,A,E,B,-53.51533628793083,-47.051315156521106,1
India,Heterosexual,Non-Veteran,C,D,-190.34408128979265,-224.95463182533229,33.34877330215243,C,100.68410220302286,90.40017683381245,51.42355727074581,-25.187504977602448,100.8525549438843,A,B,A,E,-173.93460808137337,-68.8925455364964,1
Germany,Homosexual,No,D,C,57.663128423010626,-24.73504834832095,-16.31939261902203,A,-71.99578785520396,75.95357469625141,150.4290565907936,-156.2812032049908,-10.033150865998767,D,B,D,C,121.06707213149619,-23.23941275518012,1
China,Heterosexual,Yes,E,A,19.296533263285717,-73.08619836050704,13.925338475314087,A,-5.6674456206178485,27.27419811847533,83.55261703948355,-88.7819629221224,-28.822440568012457,B,A,E,A,49.2293896687129,21.37640555799083,1
China,Heterosexual,No,C,E,126.14458836725714,-33.89725327005028,-103.59918882612082,E,95.25911633190425,-27.969738073888585,28.048506171908844,163.1563529728685,-88.59736875802102,A,D,E,A,-1.3294248488728408,-130.14498495994266,0
UK,Homosexual,No,D,E,142.02629519818072,52.86378878807546,241.08499182042232,E,56.854213654301844,-68.47174338540435,-116.05382886318733,-67.51369705423419,-130.9142650334852,C,C,C,A,155.1262749622259,-58.916871609316345,0
Germany,Other,No,C,A,23.795602088547213,-210.04159445430034,-69.16515122671272,E,-171.21195702080468,-66.19551076898176,-8.919202787686036,-46.35796013647375,-111.63741304625788,A,B,C,B,-28.60505089863341,98.54221644650707,0
Brazil,Homosexual,No,E,D,47.62763275477199,-106.42368647320622,133.38992094230534,B,60.041601017581506,-95.04143722087595,-4.472007574307811,139.73324959212695,-193.46139783195935,D,E,A,B,47.90668072987206,51.306136304031305,0
Germany,Other,No,A,C,88.76251681454546,81.23944317476428,-88.4049521505217,D,-75.32140868257432,105.65058747045765,72.59920684239776,53.66253710144765,75.48698786211328,D,D,B,C,-18.76674095944005,-54.94790088991527,0
Mexico,Heterosexual,No,B,D,-22.011114132746883,-21.06208438958207,-48.685724123381476,D,-160.770662636112,-118.70360948106378,-37.04665931304527,-192.60702883034622,-105.71641250855792,E,D,D,D,20.134767415834173,105.1579051650425,0
US,Bisexual,Veteran,D,B,-164.1926653580821,89.92472941233629,153.44004818391358,C,193.05639396202804,-35.63686283327831,37.27098921164256,139.42159419192794,49.15786829635545,D,D,A,D,-2.733219025671048,-56.76991855864677,1
India,Other,Non-Veteran,A,E,-42.3859677436926,-293.6933407816741,189.36191678681575,A,147.984512980293,-183.17894649720162,-90.4414690424415,-112.87916911553913,-65.04738862068842,C,C,A,D,42.56014349006652,-75.46036304140553,1
Mexico,Heterosexual,Veteran,A,C,103.0793293656524,-52.85432851313554,-2.7088694563531313,B,-9.616256512212955,40.728948375948384,-28.166028829517405,103.54753929276508,3.877449712671257,A,C,C,C,-5.790360422447054,-17.560188484013572,1
US,Homosexual,Yes,C,C,210.21262344819172,68.87476098604365,122.06664586084419,D,18.91461884398849,-27.642554275274357,-154.78005649418688,149.09124099064454,19.93395014382628,E,A,C,B,201.97564366758752,-138.2586796404071,0
Other,Heterosexual,Non-Veteran,D,D,-163.8940655015375,-51.662419549421536,67.8515507248943,E,-199.42836466962794,-84.86971185055457,-14.80640558973996,149.68980675741648,180.40385003085447,D,D,B,C,-2.3033597217987727,-9.097279570247657,1
China,Heterosexual,Yes,E,E,127.08953890861451,-102.18657147414613,-319.0989748549701,D,100.02289644414608,4.510144877390813,45.70794035165545,33.602057003045154,-49.45303096515093,D,D,D,B,-72.7109366037187,97.54762844112622,1
Other,Homosexual,No,B,C,-44.842581236912665,-200.4226147351539,46.25127625114283,A,94.28524041474058,-15.745132161016581,-187.74238878917186,111.86984333012064,-40.79969253753503,E,D,E,B,121.51493120674527,-92.03468690898835,1
China,Heterosexual,No,B,C,-81.40994145507057,-37.62744509884342,-96.32843548697811,B,40.48854604599788,201.89768180328252,-280.3487716574944,-64.07419403367771,-53.91476184901522,C,A,B,C,45.403554646561915,-12.145788242635208,0
Germany,Bisexual,Yes,D,B,-41.910438506991355,12.49566465501372,62.52855157026956,D,-144.16222876032728,-104.9926235295676,78.0204285496428,158.11295583805682,-21.347605985614766,E,B,A,C,92.27569560271493,47.62182671489717,1
UK,Bisexual,No,C,B,43.2799817180416,-16.835124844147707,-96.23899224768624,B,9.71121865344053,-88.36004127461817,46.52466823305792,46.80817265972501,47.618004972298884,C,B,B,C,-35.670941059890296,-160.34133932660785,0
