RACE,feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,target
Hispanic,E,A,-109.90523479015306,-20.666598944798316,-173.16176900822268,71.60575997675662,-139.99980627050013,30.14309695840136,A,B,E,0
African American,C,B,127.09991129894753,-70.879434286667,32.85623884390572,-68.5277885848156,117.91418950079755,-89.82414697825165,B,C,B,0
Other,A,D,-201.91329783043065,-45.11480950879117,-272.71783425360076,31.13634121357316,-16.33060880391117,-78.62939649580771,A,D,A,1
White,A,B,-7.3382164772239005,147.9553129318227,15.193403182158507,137.06066440822426,-27.693484020585174,16.26097052912911,C,C,E,1
African American,C,C,62.54507503962189,-8.352033122149685,-35.21828590598378,79.11856927849966,-82.23102851713617,167.3863993223679,C,E,D,0
Asian,A,D,121.1251036055687,-121.86530838317253,-23.746890749020395,43.768428345119105,168.44505043625685,-83.97709941320053,B,E,E,1
Hispanic,E,D,1.0228365526780816,6.063868484332531,61.771873471781355,-92.79873622692493,280.4010916153203,-169.72205195417246,B,C,D,0
Hispanic,B,E,231.68428657632725,122.87096107665509,-36.988099187893155,100.37261180851344,-158.07621757175457,32.63783771849812,A,E,A,0
Other,A,A,69.16400919380857,10.585890388767263,-98.97168757473287,-117.17690003068135,8.961696020328214,-6.503350170828765,B,D,E,1
Asian,D,B,32.3596046883139,-103.4130172111374,-60.57288859346105,-8.872956809899415,5.193975783966549,35.44464451279766,B,A,C,0
Asian,E,A,-32.700100707662735,52.19760697370115,-9.942812412028207,-128.56715743365058,-61.05619675494014,39.272612866859404,A,E,A,0
White,E,C,-150.22175047408052,32.65861627888801,18.98295577361171,14.465757794033168,28.12983763156399,169.82870262390227,D,E,E,0
Other,A,B,156.3315615887701,22.15658463826828,20.6745193583718,7.341870023377857,87.34005418633953,-16.783668934333374,D,A,D,0
Asian,C,A,-61.74786489623126,-135.25238444336338,69.10973891990267,99.20933356117175,-97.24630877781392,-61.345142350157175,D,E,B,1
Black,A,D,37.70964672507098,-1.7122170707451696,61.64949979760429,-75.08586318448361,20.74135855086558,-76.77714550224897,C,D,B,1
Other,A,D,121.05851477104055,-97.41448041451964,118.67624742804546,42.61166349696852,46.51702692401611,-170.69411661689827,A,E,D,1
Other,C,C,-33.61926451441083,116.30824942642208,56.947615637632374,100.13154453744346,-14.552139157824717,4.366547160767875,E,A,C,1
White,C,D,63.802891798358985,-50.80467528044104,-108.42403749395694,-54.2641537620401,9.384624448509216,74.58605832303209,C,A,E,1
African American,D,E,-148.78262134216445,78.66407492148825,-241.81712261047772,83.22274272154489,-114.2359764206629,-18.790251464915578,A,E,E,0
African American,B,E,94.58488489246658,-94.3764032324379,-79.48663261134956,-57.271456652251985,101.53695859011454,-274.28033038664034,E,A,A,1
Black,C,D,-31.555717825672403,-7.921111255843331,-60.25287504431751,-119.52982816684631,-74.0726421858445,-85.59683592237491,D,A,A,0
African American,E,E,45.91832225998872,47.77221787108195,15.962639066068038,55.5153341293964,111.66763578159996,-83.58722978159643,D,B,A,1
African American,B,D,-191.21014426737892,0.49414257548820545,79.24229560303921,-173.04985836047538,-16.534514695120187,-104.32883234833183,D,C,D,0
Hispanic,A,C,89.59314539806994,63.10993550124031,-171.23856303048052,85.74345049325565,-0.8039905387466912,113.80899707609574,D,A,A,0
African American,B,B,10.491328542547484,-19.50523782572749,145.972943484043,-40.30170701808174,78.83689683925684,-18.82913891750747,D,C,C,0
Hispanic,C,A,-7.684499767764708,127.58217203393902,-233.09151616007603,-9.858512391339005,27.719502673220465,7.811604052699131,B,C,D,1
Other,E,E,-127.96107930946039,109.90825004617959,-55.11153523075563,13.125217093755529,6.527703485138679,118.34509688513333,E,E,B,1
Black,E,B,-20.05853873544264,14.496786016469043,9.584194526852635,48.76697480786971,-150.1670236662642,-57.638623556732824,D,B,A,0
Hispanic,D,B,93.28266989467315,-108.47892233572516,128.8833818392522,-116.49310744844219,-32.20363141050067,-22.994877561370807,D,E,A,0
Hispanic,C,B,33.39365364785205,250.2836778166267,80.58638171174239,-36.633511598095204,-103.84087216497588,-131.37178086413527,B,A,D,1
African American,B,D,25.66662232929911,-17.85277890102761,-200.41885920312157,-11.661970349691867,-19.38200295302216,-24.25483713052177,D,B,C,0
Black,B,E,72.39693817783387,-97.48604280059044,-117.38424334440734,-105.87148459116653,-59.56628651467304,151.9289802345239,C,A,E,0
Black,D,C,-74.13611505895928,33.137887744690744,112.54632237561448,35.89572536296664,78.7781279013812,72.44546146224073,C,E,E,1
Black,B,B,13.954991827923378,3.768420038574003,-23.51526968936033,0.04190558540081318,126.9683920709497,30.060604034842815,B,A,A,0
Black,B,B,57.77737327437684,-120.7249366532992,-84.21407790024024,-3.0766963228456747,-20.41405810328468,7.730305654478217,C,E,C,0
White,A,B,-89.01967371925619,-60.522214890188366,-122.68533036392239,63.925637142161115,37.85889578960362,7.598362189695999,C,B,C,1
Other,A,A,11.708295244112152,-91.00198462944124,20.1843622240427,-9.130660802844789,24.2201071080221,150.7915753525654,B,D,E,1
African American,A,E,39.543871827648076,-28.42054336413756,-48.172063798058815,-175.74983324319282,97.34333324335032,-187.4636628023389,A,B,A,0
Asian,B,B,4.847232988398526,-178.84837357138392,-156.08397591693657,92.83576439322171,-25.977356943941153,-197.01229987101644,A,E,D,1
Other,E,D,-4.298462468808519,-3.0425237516232677,-14.060883482814399,40.67678880225077,25.54067190398178,-10.450741635643842,B,D,B,0
Hispanic,D,E,-99.25394878410313,101.53506032284676,70.1359789935062,-52.62175118127982,-162.58839021145988,-7.975590882030696,B,B,E,0
Other,C,D,143.86987008012534,113.46460010174799,45.16419818136352,-8.9222182058015,86.2316538072595,32.97561298824503,A,E,E,0
Hispanic,D,D,6.621813006570025,-52.017545769777755,94.37468385949286,84.42019673022888,29.078732459186874,71.71363203019996,B,A,A,1
White,D,C,-25.494455212558908,-145.9761844166503,-53.36255249565848,101.51581888990617,-54.565218614553366,-118.02068669635632,A,C,B,0
African American,D,D,-46.44237218750249,-5.0307687571666735,33.42819990867325,95.28306181332387,23.53913386416107,64.79192182215361,A,A,E,1
African American,C,C,153.7904729891132,17.203016659195065,42.64939089539306,-38.6218831093666,81.96553853695046,140.73609039471248,A,A,D,1
African American,A,D,-53.721471948850976,-25.078815986759377,176.17034235723506,-29.59565936128842,-70.9086409973805,17.007147628349493,D,A,C,0
Black,E,C,-18.46591930587876,71.99245286320848,43.83276308481787,84.86620045111879,70.20569092821685,-19.754694283632286,A,C,C,0
Black,A,C,-182.10903992036046,-118.40341648198074,104.0945366990331,-11.627541591631957,-17.105038927819386,4.392097953505205,C,E,A,0
Asian,C,C,15.729036314780334,98.49917811942889,16.084266574902134,-14.353671290790732,-13.009623819372335,94.01490272376476,D,D,C,0
Other,C,A,-123.20672134355515,-46.09246748161824,48.21582385566951,71.27554096162723,17.47573024868591,-48.07923228114678,A,D,A,1
Asian,D,C,-50.19841023956355,-29.013498273687265,17.2388171463936,121.25453384292419,-178.4578891396776,-7.214812133787511,C,A,E,0
African American,D,A,25.371145730498885,105.1557482225376,-37.292881103650664,47.3786117810284,182.42766563254818,115.20793246291498,B,B,B,1
African American,B,B,-92.05299938714158,257.8166476765699,104.78673590641026,-32.96475910585052,10.948028829246017,-20.900904990968897,D,B,B,1
African American,E,D,-5.1184007101430415,-68.09938774800052,116.61368479511927,-30.768730926940645,66.70144460347073,99.27105865624924,B,A,A,1
Asian,B,B,249.94924104903941,-222.77432183668523,104.55162512865658,89.70073107123152,-36.36772577607219,224.04451447137896,B,A,A,0
Other,D,C,11.26717043395124,107.38863000507362,-34.71145550034267,18.1514136507455,65.98137460554052,3.65210993116366,E,C,A,1
Asian,D,C,-127.837654752492,-62.571084533671915,-4.213936575157502,28.91369945522313,-26.239090896354362,55.83527109506281,A,C,C,0
Black,C,A,-60.76776669827137,102.92692407475667,104.62263759738902,-29.940884511906773,-142.25919785599962,-9.151349505875043,E,A,A,0
Other,A,B,-121.53048307274945,0.6870992373329327,-113.62205801521476,130.70168415131232,81.81477924582316,36.5718716785754,B,D,D,0
Hispanic,B,D,2.92144897991228,64.35217022481838,15.526247175914163,-148.76175445093614,-18.37406253126263,-187.18955379361054,C,D,E,0
White,D,A,14.981947266221274,-104.06081987493924,10.026825092818642,53.40896096094817,39.397560689868044,-53.08499406193048,B,A,C,0
Black,D,A,-78.70823310947952,-247.954178631556,-38.0521008184277,-99.75611168848462,54.99513153267386,122.94487601180613,B,D,C,0
Hispanic,E,D,-110.17660474254754,-110.59194090853137,-83.18682844965834,164.9206797709176,10.036187810119257,67.78166543112398,C,D,C,0
Asian,D,B,-43.84145547613839,103.01631341680972,-50.43661632779247,7.612148292754707,130.62522913497997,115.76552195583534,B,A,D,1
Hispanic,B,C,-46.669786190192106,-1.4772839039329073,-98.18276643843168,86.40873268151948,-148.7931896769223,-12.214107089315895,D,A,D,1
Asian,C,B,13.063566088288436,-77.07005771510663,66.99831239396839,71.87898849231587,48.87478983152907,-22.700998130794613,E,D,A,1
White,A,E,74.62833942663643,82.37637726165053,89.83288601857889,-110.26326420164088,61.60914138691022,77.97006360610233,D,D,D,1
Black,B,D,26.736512683233965,-76.90280353840093,-62.909837056407945,-82.78862407349048,-229.61199488775173,-3.828621236074855,A,E,C,0
Hispanic,B,A,-9.262294822236502,151.34968079856478,-69.5882202869403,-38.49013104000657,-59.31944548028323,-168.4664932507466,D,B,C,0
African American,E,C,-52.16872303899213,-130.22263426913315,-38.5955089736084,110.7926188479597,16.191052194858333,-145.67099581468642,C,B,C,0
Asian,D,E,-75.88737654456355,-109.60013324772898,214.39712543998138,146.7838227588642,143.9577600569644,-70.70370715761345,B,A,D,1
White,E,B,5.702382093157684,104.0594766622311,163.9762410941163,-100.31120726178993,-59.436242422816,-107.39114186041911,D,E,D,1
Black,B,C,-86.15954598164673,-7.217185411551576,40.72511784993882,-92.96436600035817,-79.12312081422857,54.96604660926329,E,E,A,0
White,B,C,137.33495332904164,-58.47689103041828,-11.86114579434319,-76.08693173238002,42.77425937052525,-65.08027516743904,C,D,D,0
African American,E,A,-176.19633112888548,-113.01275004427649,76.01387155360527,-127.49377021453738,-30.036827547330276,-56.73483347679756,E,C,C,1
White,C,D,25.268637305552595,0.27499742304144387,20.018964397815274,137.44156512288467,64.2015004256651,6.459750885075172,E,D,B,0
African American,D,C,-61.470569130864426,-40.81021475173488,58.124090174706666,-3.090115686386044,92.53775693123902,-82.56318758429951,A,A,A,0
Hispanic,D,A,35.50829480361133,-47.20989249680268,56.295883052491845,62.83291095579915,-18.031124291286815,220.4596523082154,E,D,E,1
Black,A,C,78.25334115899507,61.40221413718753,-27.426146137818076,56.75554410048896,-114.91513137944949,71.89853467673171,A,B,B,0
Hispanic,C,A,186.91398728370044,76.67811379216901,22.134786945417037,56.95976208778397,-79.17605491472473,-104.98691753259195,D,B,D,1
Black,B,C,58.92615411724893,-46.39949074387473,-162.0118893038506,-77.39367908402275,-77.77079648223963,20.80272326236799,A,C,B,1
Black,A,B,-83.02838837201082,-61.241910089155795,-111.46694168967,149.12845008502592,-97.06898268085526,-56.173858534314405,E,A,A,1
Asian,A,E,52.17036986304412,-213.9385580158017,-5.870398405270541,-104.64189622761172,-236.05717930030968,88.94179127558625,A,A,A,0
Hispanic,B,C,-36.608442349673275,141.66336612300364,-100.87391029618212,-50.77877738447093,-153.5585781850753,39.6837204538879,E,B,C,1
White,E,B,-10.301927783036056,-27.88954490843628,-4.04086583621079,7.806976576013225,-93.66273131735858,28.275204254340025,E,E,C,0
African American,C,D,-136.41966395088676,2.3802070696182223,-78.12998137207548,-6.090393120560119,-145.1027260819679,-9.019730966738692,A,C,B,0
Hispanic,C,E,49.28255598331888,32.54049605416455,47.657658835961,-123.05035012390178,-53.08033952682207,112.08720050876073,B,E,B,1
Other,D,B,64.76291346164493,19.680992913661527,-54.47770702491701,122.28561060303119,73.5295147377899,172.9472863448424,D,E,B,0
Black,E,C,-111.59460978272038,-40.23377414656393,-71.13039288289484,-25.338415202643677,174.39836996798087,26.5090559311562,B,C,A,1
Other,D,A,29.51369603255738,-40.496815935032956,72.04959497544475,123.31205096213165,19.39511388634057,-4.361702801221628,E,E,B,0
Asian,C,E,-228.8205504868667,-51.37872953537581,-16.34056978904013,138.97532076857573,-147.4364515411512,-28.22277199214966,B,C,A,1
Black,A,B,-153.22938760649174,-82.56563621262785,-122.20301628976722,140.21566436720389,-155.5564892335222,-178.3894656059816,E,B,D,0
Hispanic,D,D,-64.29126682040956,-67.05157533392519,-65.28708115702631,-35.47206685776642,-108.35808731419681,52.81436851878218,C,B,B,1
Asian,D,E,-69.135448886879,26.753323156456364,65.59385271140465,-30.115808437416465,-4.605628389473119,38.345540237697094,A,C,E,0
Asian,E,B,4.697106982761374,295.21766585302294,-46.96325714614856,-134.22838288222846,-54.75581415024582,213.59262890711705,C,E,E,1
Hispanic,B,E,-119.0891384968296,-31.0789368343496,4.682678363700915,-130.90625969116692,-236.01824655661648,-14.457560985499818,B,C,D,1
Other,C,A,-65.11861839813957,-33.82977910410906,-127.82162825130811,-53.386285501451816,285.1187014788782,101.72282444920005,C,C,A,1
Hispanic,D,A,-19.630732349205235,-13.297564515704046,80.15971176190598,5.573203238318717,77.80527373845136,-30.40723003725055,C,D,D,0
Other,A,B,91.97565162923364,71.87130302827939,112.80465086199713,-182.0663593437214,-88.62923334788005,-129.41465993867706,E,A,A,1
White,A,C,126.37546397968774,212.11719766085682,148.35193935534835,94.57011315200054,-59.66494906221143,170.05865909185113,B,B,C,1
Other,A,A,-1.864070470193352,47.85246213351728,120.22002982603983,-88.5867361315441,-8.405453630065782,72.0212582524736,B,C,B,1
Asian,C,E,-25.41661358347736,-62.08097024907045,-68.82812777320176,-95.42695984687886,-174.3718249690229,37.84283768741761,B,D,A,0
Other,A,B,-51.230023426862346,31.620772797006573,-21.656546330723707,55.47070352132496,11.291699210033654,107.73985044814862,D,C,E,0
White,A,D,-95.07029856032699,79.84297713787531,49.70025702678708,-68.49244903561413,96.45269657071502,-137.3787789287749,E,C,A,0
Black,E,B,-31.444253699400416,32.91397596878357,-55.72576171077468,-151.97544739345744,147.42740594435205,-7.7111743163619835,B,A,A,0
White,A,B,-53.51077338154554,-53.833513736414595,-22.46480592590375,-19.075184845166877,-97.28063259456079,-55.766922995764915,A,D,C,0
Other,B,C,185.77688233185904,0.33188765966432243,46.477940176547214,50.89745576009511,-18.96790612068979,-101.49291255296053,B,C,B,1
Hispanic,B,B,10.839422937873271,76.9786713620506,14.095056248065276,75.25705957860157,57.762925302031846,10.952702418162547,D,A,D,1
African American,A,E,15.893864325934096,-35.662119110750055,27.260547685337883,-56.3025605337645,55.27460791074551,-21.01441610918606,B,E,B,0
African American,D,D,-189.13909882804086,57.25083036780544,-44.10149876252767,21.856683168700517,-117.13490757067501,-23.91435871787502,C,C,E,1
Hispanic,D,D,-109.99384607067002,-7.9946710478993195,-140.92323194427053,-23.85213129511951,8.23291961386413,-40.28182781033487,D,A,D,1
Hispanic,D,A,30.26254402069734,15.290709801067598,65.34532102167992,55.73459630211178,-72.5136231102122,146.08204028540493,C,A,D,1
Other,C,A,21.865692787414513,-99.48769791919608,16.97490588558037,-117.7100883909813,55.04247465198693,-132.7310928038451,B,E,E,1
White,A,B,182.21156172904261,23.350979616863945,-33.798192608030945,102.28056929476068,-143.84272762353697,-39.90344708317926,A,C,E,0
White,E,D,7.638989374654358,-100.03121533611994,88.64438747904522,126.81906087450531,19.75845539305914,39.458635624371254,C,B,C,0
Black,C,E,-167.31872285440488,-94.45401855634664,-85.70693524729903,22.526679533955807,-28.543194252465664,3.497177010700329,E,E,C,0
Black,B,D,-2.746684937278214,91.61553678948452,102.42214348223486,31.1924131200365,15.1265757367715,13.120102612168852,A,A,E,1
White,C,E,91.10564468545185,0.4584357437566844,-7.4965357316271755,20.95661323959737,7.418844769262605,-68.84036322528537,B,E,B,1
Hispanic,E,C,-26.577170810762535,-143.072396210874,-15.221848536798035,45.85191462308042,-154.6980532345779,20.680317816519363,D,E,D,1
Hispanic,E,A,80.20894893364819,31.95144425271781,21.446459930516944,-34.41639608400918,-88.26942145268751,-64.15659636873356,E,E,C,1
Other,A,C,-44.50396710054043,58.419539036822755,7.280699392005372,-129.8020744843796,-107.21776235563529,-0.8280590278984877,C,C,B,1
Asian,E,B,45.45684256221542,-62.71211040338359,44.46605906670368,30.609959010283017,-65.69139089071915,-195.16692140533303,C,D,D,1
Asian,D,B,-27.75666702332198,207.1952621589106,21.429537106282922,-101.6547406472633,10.212592380368466,-32.10755032233317,C,C,D,1
Asian,E,D,168.4073777020376,-110.03462696166734,25.334468530600667,90.83261544895474,173.32443873847745,12.882196827793138,E,E,D,1
Other,A,A,-50.02031244414419,82.08115804384441,130.14905516623926,37.44983643529644,-34.37052973539519,-66.66658573461783,B,D,E,1
Hispanic,B,E,174.91679941609772,106.74274575514369,25.405991975302822,-128.47532857212522,-46.06842693443108,8.283159967564103,E,A,A,0
Black,E,A,61.61655339738144,173.4366447662865,54.506253717485755,-103.26632847783527,121.05272756060997,14.105029506880499,A,B,D,0
