faith,feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,target
None,D,A,7.109140671868739,D,A,113.72469616846618,-64.41297305275587,-253.89895605311455,A,D,E,152.6705127749332,-45.50590686241334,1
Christian,D,C,-18.694766979399112,B,E,-22.16997213790146,20.204101194615156,-58.54330601442235,A,A,E,-53.64922946281564,-0.15006426169867004,0
Other,A,B,-153.52887867209023,C,A,84.22388950183007,8.043653713876907,-23.49729450750258,D,A,E,-39.3323326256389,-104.73549643972531,1
Muslim,D,E,141.73137805951376,B,E,-73.44465799602938,-162.15113713413115,104.71539772114988,A,D,D,91.66880760049331,-7.477432692521196,0
Buddhist,A,A,-14.88036516688577,C,E,-125.84074852439502,123.64182234567957,118.9676204104974,B,A,B,-65.72858180995874,79.48382788621558,0
Buddhist,D,E,43.731762067141176,D,B,-22.141994669312485,-132.0956239227455,-30.4778661108277,A,C,B,241.08723310874,95.3894851473918,0
Jewish,A,D,-25.213215092508545,A,E,41.35225805631813,-174.29460553969756,43.35082732546294,D,B,C,-158.17514386678516,64.45109092027658,0
None,E,A,-92.90109345842113,A,D,108.28012577790291,14.002442298620632,-54.06513152607294,C,E,D,-110.08916284077372,44.66203412239316,0
None,C,A,-44.231813626769636,D,B,87.39191120736365,69.45316010687851,-22.637410658443635,A,D,C,-47.32928294345952,128.61690573864934,1
Muslim,C,E,-27.025572865378184,E,B,-100.7068178042777,60.9604929029568,19.248534461880233,B,A,A,100.25154908996777,12.16309775179543,0
Hindu,B,C,8.026074365750786,E,E,-19.09200368224358,77.0549137586764,-196.4674351001345,E,B,C,-125.17804481003785,62.72138031167748,0
Jewish,C,B,178.11985948522394,B,C,0.35796469622015353,182.13097934863666,75.01753952519874,D,A,E,-30.68252873331618,-51.40264913204129,0
Muslim,B,B,12.640469966173848,C,E,-222.53456672868703,-96.49775296837375,163.98100531015746,E,E,C,66.20706584523914,-20.23784852831415,0
Muslim,D,D,96.85770227851425,B,A,-91.63975794209254,51.13195731034339,-135.50573572944828,C,D,C,-66.64049456763442,-105.23415057293775,1
Muslim,C,A,95.30569315377544,A,D,-35.48906435669518,204.99721525983813,-33.71473894196195,B,D,B,-93.74235028965393,120.8402638117254,0
None,E,A,61.38038102539362,A,D,80.98247699546101,-98.31753728930221,130.25763105744406,E,D,B,1.0955091183749963,-102.43197409972618,0
Buddhist,D,C,95.43040548046238,A,E,-70.71341043429075,-131.11054535368697,-133.37601208886062,B,A,C,-53.98218922716187,-37.83341573809544,0
Christian,D,A,73.7993114109552,D,B,-1.948534544400973,-30.753030472197928,-69.02214601396624,E,B,A,52.6578155851717,-43.93105004388332,1
Buddhist,C,C,77.09866754088269,B,A,141.33074604297227,-177.97338212882167,39.238442103923624,B,E,E,89.96696612410577,207.23568519234604,1
Hindu,C,D,1.010153645906417,E,C,-21.280483433104838,210.01463176956076,-131.85598351840042,A,C,D,144.9594812784541,7.264248408987625,0
Other,B,E,52.773472987053225,E,B,-9.40365142336157,-66.19749521088251,-48.56573115090554,D,C,A,-39.46041208612024,5.678711036245427,0
Hindu,C,C,64.51367542468594,E,C,-30.590420593569434,-175.0186365840591,142.0184516121753,B,B,E,-106.3199210309436,-62.66591466844416,1
Jewish,E,A,58.42141638869449,D,B,39.11038787759767,-222.47353990902258,239.72214915881244,E,A,B,45.28531873118145,-69.06354452886076,0
Hindu,A,A,75.99864362753523,A,B,-92.82131527606911,63.76278955256854,67.03126976152834,D,B,C,-9.868250953154993,33.383842287486836,0
Muslim,B,E,-12.744634380210906,B,E,46.563629627426046,51.391320760279925,17.95242013786604,C,C,D,-89.95268680204633,-198.42521373874277,0
Christian,D,C,64.96255170946029,D,B,181.3043513339407,-22.600065527443927,110.33951065917542,D,A,E,134.53648141004274,-49.41311968029833,0
Muslim,B,C,-0.8197912048909715,A,B,-26.991640611837376,-28.798115792853974,-106.22208483284419,D,D,D,140.66633347211237,-50.54080201313869,1
Other,B,C,-49.39547331419375,A,E,23.863956957155054,31.95275138165357,-168.01700138021997,B,A,B,-94.24387187743915,56.84061452602043,1
Muslim,C,D,107.91738952600201,D,C,-127.14060529777929,117.67755687241579,29.24737654189168,B,E,A,12.580794099053822,-67.36438078064141,1
Other,E,E,-156.86038719624145,C,C,37.16561829691247,225.6797875278067,-113.03915847669035,D,D,C,125.59879902644411,-38.934077905630566,0
Buddhist,A,D,133.50935750089857,D,C,90.71512445293794,-90.65010029106483,33.41328200595165,C,C,C,55.46027427561809,-41.97781570364727,0
Jewish,A,E,78.67542838143477,D,C,101.40380765139871,13.140325377470788,-110.0106335718159,E,A,A,-44.082529463327546,86.54984774332736,0
Muslim,D,A,22.3601403661226,A,D,29.245143514890827,69.8508333409642,-45.56037677321346,B,D,D,65.53934819541033,-35.97008581205829,0
None,C,B,17.470642047892774,E,D,-27.81832759574028,123.46757855226113,-61.10229371982956,A,B,A,-177.97856214030233,45.12521625176278,1
Muslim,B,B,-44.805467717952695,E,E,183.92620673792072,209.53180823514742,115.62511248945198,A,C,C,116.50976070288752,-44.73353244787573,0
Buddhist,D,D,6.422012126864376,C,D,19.72463308259856,-63.04579942292974,175.788546649459,A,D,B,-23.7129268616189,137.27284601723795,1
Christian,E,A,-99.71441637748909,B,B,-74.39183201001143,-14.103522646339945,0.9963755255059394,B,A,D,40.52187431017608,-109.21971148402774,1
Other,C,B,-229.16164764796542,B,B,-171.06556958161642,42.81081140840357,6.483252797679848,D,C,D,-146.85022567427472,-227.8802426201866,0
None,A,A,107.98762373776334,D,D,-47.013808321391046,-125.20454772098697,-23.73844946623017,E,A,A,117.18671273337023,-93.05333196758967,0
Hindu,D,C,-49.447046233247086,B,E,201.13781112229395,96.11949982474907,28.750985751039536,D,B,E,-27.23524140606483,-29.560368408550996,0
None,C,A,8.442107755503905,B,C,137.97442087405605,-33.97819907777199,98.38420922556709,E,E,D,-17.448709098590896,-203.9223224179279,0
Hindu,A,B,-86.18069604487788,B,D,76.62569897268298,17.646149450950983,-94.79598025456679,D,C,C,-41.50567016777993,-76.39003044916974,0
Jewish,B,A,14.419558094568252,D,B,168.1909944552593,26.565083326455053,45.52973394831779,B,C,B,-165.85625876544617,-45.378427769862945,1
Muslim,B,E,112.25551624468721,A,B,52.36868457054194,124.89619240152075,-32.92941073557101,C,A,B,58.41172009930644,-118.88225441486169,0
Buddhist,A,E,40.57060757054617,C,A,41.82114030647359,-186.73300673338053,-213.06163937580985,D,E,D,-15.892122608780035,-74.439339094998,0
Other,B,A,108.77364607418978,A,C,-140.93413540983474,126.28480749713471,-19.807912031833002,E,C,B,-50.42155882985473,-101.53802580357032,0
Buddhist,B,E,18.13841506086057,E,B,-15.139847935725342,-14.725112715352312,-203.9084148328918,B,E,C,63.96248027965754,78.58204075183217,1
Jewish,D,E,-124.89070761125393,E,A,137.87136540820157,-17.068742909542326,-126.64231743770284,B,A,E,67.50522003459517,65.28979947486583,1
Other,A,D,27.426492263797424,B,B,-85.98436730583072,-194.41419834764292,92.73673473341846,C,C,B,159.58133539780502,24.346678255137412,0
Jewish,E,E,122.47517129342509,B,D,-1.6725053417277056,-67.63285490464726,26.751451168307415,A,C,A,-82.55763665074763,107.10673009158226,0
Christian,C,E,-174.1161449008754,D,C,-146.90967323420952,-55.28073419676407,-10.19474919020316,B,E,B,-339.52110756006005,33.84875581688904,0
Buddhist,E,A,15.291351551753266,E,C,51.74683697366178,64.02094772941945,119.14453915737373,D,A,C,353.23733247580964,-49.702801879355206,1
Christian,E,B,-76.41573314911679,B,C,30.656987537335617,-74.48401265477978,79.40444989394071,E,E,B,19.871793089404964,-123.2806401957184,1
Hindu,E,E,-17.13377619840994,A,A,300.209198525911,-179.17367933376548,50.4680591117223,D,A,D,-84.23037296133926,-32.889267730685475,0
Christian,E,B,-31.26893789593434,A,D,-17.366605470627373,-105.07550982894887,-30.678992720837766,C,C,B,-310.44206750021897,-118.65812267520654,0
Other,B,A,-91.10838121735722,E,A,50.467719374341215,56.51114481453564,-40.895533709316034,A,E,B,-40.77456951978252,-123.47806276544502,0
Christian,C,A,-87.3122989717739,D,D,6.4589916597896755,-11.978509971283495,-117.40999785474655,C,B,D,170.49787901463768,57.565363519848724,0
Buddhist,B,D,4.2787469632986435,B,E,28.769858960496336,82.36278176849964,32.451006862975916,B,E,D,217.08397022632425,99.79766423707176,1
Jewish,E,B,157.1934955128896,E,D,98.87622692365234,84.74550381369457,21.508517681052545,A,D,C,102.60057782546723,-81.10991923973084,1
Christian,E,E,92.5467039844041,B,E,7.308476523425572,51.13664290216432,-120.21207480713237,E,A,E,-118.11944942812758,-217.8088421870401,1
Hindu,C,B,-292.31990606091,A,E,-198.8389802441908,77.6471787861784,69.81896025076112,B,E,D,-137.83538662185538,128.70413024993636,1
Buddhist,E,A,-117.87167949782014,C,D,26.223274127634085,-50.77304140852905,108.36975432151652,D,B,D,-207.0338235337022,64.23398006808257,0
Buddhist,B,A,-115.7096108368783,B,D,-92.34987469684096,27.60759208054581,-11.278072145350466,B,E,A,-150.05166417264263,126.19603188494499,0
Jewish,B,D,-193.25333539361029,E,B,62.552018137887586,-35.36415458314342,72.98315487818371,C,A,D,93.43400235312043,124.82982283867359,0
Jewish,A,D,42.705996639659816,C,E,-63.51370368106694,82.18796959000036,38.039191785659895,B,E,E,47.13090404604985,29.56233549055456,1
Buddhist,D,B,4.9355213330855605,D,E,-116.08180045966023,-4.924595866003094,-86.91266223840708,C,D,A,7.836117140226468,175.41818537018594,0
Christian,A,E,58.16199303381765,C,A,-77.8563198138157,-75.45357444012794,98.99523457871148,C,D,A,-28.229158213653694,43.66888312394436,1
Hindu,A,E,-48.609845738240864,D,B,-74.70599499357283,83.5677123218272,-217.71974919954738,B,E,D,63.03352518191968,-198.39489680898546,1
Other,C,E,56.22388514349734,D,E,-29.321034752902225,-164.99536830679563,85.8488748729572,E,C,B,186.3919031896248,-10.598925815506636,0
Christian,A,D,29.802704476085985,B,B,-19.71112717095963,110.77610362837676,-187.57205293959402,A,C,B,-77.25564163385897,-175.09953555286617,1
Hindu,E,B,-75.57688600347173,A,A,-129.1789184048999,-8.143548704681383,76.17390794549289,A,E,D,78.43436536850646,18.21510202802654,1
Hindu,A,E,16.84257162167497,A,D,232.6935916879631,28.834932871267178,252.46962609255402,B,E,A,70.14973592054389,-93.14169239270473,0
Hindu,A,D,58.96829981450973,B,D,210.08572995891538,-125.45246474843196,113.40628301815667,E,C,E,14.409522183232687,-8.788544088041204,0
Hindu,B,B,141.99556804186187,E,E,263.94439646407346,32.42574255534346,127.20853881201715,C,D,C,84.76367778537606,65.79795978131298,1
Muslim,C,B,94.90981404819883,B,A,1.7566313663069286,-53.43659782682192,-149.1804447507681,C,E,A,149.69855554811204,-48.42018811524429,0
Other,E,E,99.21316101029643,E,E,28.249314956472926,-43.785736051228795,128.43249980391053,E,D,C,36.93278485595362,-18.530684255134158,1
Hindu,D,A,-6.7440738948284045,B,B,-2.270955535476768,-107.23234702957456,26.75374837324086,D,E,E,-37.53267559324551,-169.69108288243237,1
None,D,E,-109.65284368386446,B,E,-87.72583723811596,-23.675647984884325,11.155094322864585,A,E,C,37.92772482782848,-122.34769435797472,0
None,C,B,-170.4364495952535,A,D,-36.57951335792567,-0.682146787132488,-72.12255481129772,D,A,D,6.498488346046854,-45.398640265381765,0
Other,D,E,128.8312702876602,E,C,-18.83846943102985,-48.30318133431603,34.31314874513267,C,C,E,-56.748333893112054,-165.85106585481725,0
Other,C,C,-38.3171330595004,C,A,240.16282368099903,139.9940990392172,0.9674425964065043,C,C,D,-92.78588053866136,82.5783570324522,1
Hindu,B,E,-43.43395113535463,C,D,-173.01153246205098,-36.40871331861198,109.78152424438107,E,B,D,-151.59864288927903,-100.89744501004856,1
Jewish,D,C,-4.224987494573892,D,A,62.971293148223076,-7.556371807299398,-64.00728585038462,B,D,D,-36.76038698472723,-130.37243509567307,0
None,E,D,144.0261573127487,D,E,2.2418016379054797,65.63972104801486,80.47195878720346,B,D,A,-103.4193659289685,-51.94074229805822,0
Buddhist,E,C,-121.90620515356024,C,D,216.75217891939465,198.87369852668434,-48.28811678362244,B,A,D,-37.07243779393256,117.49351685687262,1
None,A,E,-113.96741307261202,E,C,101.70560773149691,-40.873757172204265,-88.00120029140298,A,E,B,148.18054832746918,208.8954068513742,0
Buddhist,C,A,-41.94682542306475,C,E,-52.50975464183949,67.76994758877117,-108.27841387970496,C,A,E,113.27608890351331,-54.06438793839412,1
Christian,C,C,-121.0097874875824,D,C,-74.72727603890337,44.88199829459445,-65.68220984182112,D,A,C,191.1465132355185,70.00485936112914,1
Jewish,C,E,62.03659121756411,B,D,150.55478733516986,-140.18104855922982,-52.138575241280414,D,D,C,-59.13622038539385,-7.3343386182066315,1
Christian,A,C,96.4746820311442,E,A,-75.60051351540706,84.498987248744,-143.74704254194452,D,D,D,-47.642086503740025,-36.41124509958268,1
Hindu,A,D,229.84772508436723,A,C,69.56765325454862,-40.53337745630236,30.360435303814327,E,E,B,-53.31493580765463,-27.447360040588855,1
None,E,C,-70.04546639240664,E,B,125.36691899022114,143.7430525953829,-106.97939545323858,B,E,E,21.376277769758538,-19.62699088237429,1
Christian,A,D,-125.6087658170529,D,A,-154.30754046903087,79.64636291899765,168.67617528883267,A,A,E,-13.458448141113582,236.5009792025842,0
Hindu,A,D,112.7559316898072,A,A,70.64199040803106,-199.88567725458753,-67.63140304376513,B,A,D,-26.585390022225496,83.12719472676197,1
Hindu,B,B,-94.94942087665173,A,E,176.90326513850283,-249.3518199502253,-282.5549359684782,B,E,B,-61.44539418161401,81.51690720756093,1
Christian,C,A,-19.042589302487745,E,C,3.48904069977684,149.02880013855147,11.47484496678989,D,A,E,-239.46238546379348,140.92304049690895,0
Christian,A,C,24.1123224482995,A,C,-4.1130505801430735,-134.43099685181875,76.90309140718398,B,D,A,-31.224177863332386,-165.0565032307259,0
Hindu,D,B,4.3814778378028985,C,D,49.93092516203456,258.8475525497813,-56.163228813764775,E,B,A,202.88974928090266,-57.13704776828423,0
Hindu,D,E,-8.405167906432684,E,E,90.80150142204687,43.79875266018211,66.260817581239,C,C,E,69.68184574488436,-14.939091521372841,1
Buddhist,B,B,102.17276946417937,C,E,-27.370234710887363,-126.42419420292032,79.29432412613922,E,C,E,150.86478656580056,50.602771193604326,0
Other,E,A,5.360194393147543,D,B,-103.19832062568925,181.81236979285742,164.71346444189842,A,D,E,60.11022763916538,58.314644036990096,0
Jewish,D,E,-31.8747435642109,C,D,-40.188656014883776,-107.27887614658245,69.43078079552237,E,E,B,23.565181679817506,-33.87500557002679,1
Buddhist,D,E,27.992427976770124,E,B,-71.98731527281453,-134.63266598590945,-107.83264654868181,E,E,A,-117.15286047825117,5.193309778294398,1
Other,C,C,-63.70945370316852,E,E,32.1243842933173,-235.20616767619904,-169.72901280647298,E,D,B,-16.95943121862772,-13.602184179537716,0
Jewish,D,B,93.3847015609375,E,E,-29.76895006049356,121.23192203794437,157.1025429287667,E,A,A,-133.27732918860278,37.219456571061485,1
Hindu,D,B,85.02758870760178,C,C,-148.35987929729592,211.77729457410717,54.60730928345541,C,A,D,132.69478756319114,84.28006870791698,1
Muslim,E,A,-148.3979897437537,C,E,231.3965968835436,-231.11806227343843,-48.72086799871536,D,D,D,87.5832121646289,-33.954171573860194,1
Hindu,C,E,23.78044545978757,B,D,9.794228834387477,-145.56234420873807,148.36506070850731,E,D,B,-68.72402261035501,-96.9995658914042,0
None,D,E,-122.31251439316672,D,D,-108.26474517254607,-223.28750533853636,-46.13440585397336,C,D,E,-88.87959606965022,-41.37596345879719,0
Buddhist,E,A,-65.05558783317925,B,C,-98.22756872686745,19.99122453506643,-200.30967870243433,D,A,A,150.03822191375056,-45.944494759027506,0
Buddhist,B,D,-114.11929743627347,C,E,142.92613162874204,-110.90471124598018,2.313569542297163,B,C,D,-22.346482366715744,-53.57871979963065,1
Jewish,D,C,-104.60893917510403,C,A,-121.00046879541881,-78.40671303529751,-61.515714005547665,D,C,A,-13.982373490733647,41.08480046070087,1
Muslim,C,C,-155.37694939734544,E,A,9.390610433401301,168.76802751026474,59.85016969213465,B,B,B,-140.53225523575924,106.3988170991256,0
Hindu,C,C,-165.6940960309556,E,A,91.27799107490371,116.97071723918215,31.97832248976865,A,A,D,88.48853535280949,-193.679781178363,0
Hindu,C,B,171.95917105274083,D,D,165.37670461975605,76.25084969991505,3.3916339711272205,A,A,E,15.454058904740542,-216.47866000738782,1
Hindu,B,B,-167.98466699675018,A,E,119.44981910080652,-141.73249964096817,64.93101133503801,B,E,C,116.1617161785218,85.38580399867656,1
Christian,C,B,14.468093648781103,C,C,-121.25461696135962,-191.35692769768264,-127.14568218986146,C,D,A,-42.2697323626429,-219.6335736335548,1
Hindu,E,A,19.029396980219715,B,A,84.09278185616724,79.72722560550831,-12.955736366196083,E,A,E,-49.56108293307184,62.76280068252797,1
Christian,A,E,117.1462601393449,A,A,163.6563832325145,-92.56218720953424,-23.878835961656,C,C,A,184.23084932522343,-95.06351590673644,1
Buddhist,E,D,-34.78233344134165,E,C,99.69315163477239,-59.1403081851896,-32.27056864429635,B,D,B,-144.59451285845594,-283.7199817265732,0
Christian,A,D,53.88857105981497,E,C,136.37632314202435,-70.93568621160665,-7.657103306812638,A,E,B,-34.10687510608187,-222.7971922885688,0
Christian,B,E,58.475412637217396,B,A,-4.801296940562202,25.757982752663278,80.8564252066908,D,A,C,-85.21904111759933,39.09155604821834,0
Buddhist,D,A,69.84049321745385,A,B,-8.91796358568253,-7.717357044038027,-42.489185997819135,E,B,C,41.612044098138156,-197.15527532306015,1
Jewish,E,C,-182.19157853971487,D,E,134.82029271057368,-356.9070232988479,-54.26100927699059,E,B,D,154.73243331796556,22.80557341455843,0
Hindu,C,A,-101.98904759720591,A,D,-11.481098928544188,32.8864775765613,-33.304291653005755,C,B,C,141.80435860988482,-2.103134622798709,1
Hindu,E,B,-36.47018551261617,D,B,-10.500404255984328,-33.46644563239639,-7.466757219418044,C,C,E,45.322556096715395,2.729220322308101,1
None,E,A,-16.254385029792367,D,C,-187.81370417465234,-85.21838526906093,242.40318296218862,A,D,E,97.37107214114191,73.43225533483235,1
None,B,B,186.1811278334897,C,E,-156.89786946359132,136.34002548824353,-12.308521262009654,B,B,E,158.62996102868186,1.5809965946770483,0
None,B,A,119.55325300331639,B,A,-25.618066210947333,-14.104953034127185,172.99440808412044,C,D,B,-102.9932910277505,21.385985880917417,1
Buddhist,B,A,-68.58757495004471,A,A,116.18199750090767,73.25557135916043,56.61651333344996,E,A,B,130.36807010147277,-1.5931943253228447,1
Muslim,D,D,-224.053174015002,A,A,64.90448760494988,84.84213737741982,54.70796151428576,D,E,C,-53.43263055195337,-39.36380898267961,1
Buddhist,C,C,-98.11652280413304,E,B,-26.75604377947597,-37.49359525843922,-57.97898006088482,A,C,D,-25.376372945097653,39.89504767055368,1
Buddhist,C,C,-14.411376416746574,E,A,-13.384260579647911,-82.0094167561479,48.49284943461537,E,D,B,-30.473044954341255,43.586094861613105,0
Muslim,A,D,-11.65414165547581,B,D,-151.31338799127496,-51.75718869844853,24.104719747626973,A,D,D,-91.59652794095724,167.12747763144355,0
Jewish,D,C,100.5217794127368,C,D,12.73568110262328,-15.62094307778487,17.775448727494236,A,D,E,-104.8288320417127,-101.0381386431505,1
Hindu,A,B,-121.24024661943189,A,E,147.95476691476358,41.601909223094005,-92.10802205995766,B,A,B,39.110948331143916,-14.795848289771058,1
