religious_affiliation,feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,target
Hindu,64.59100704458409,-106.99652338874925,-121.3934440206533,-147.15502504333898,-84.93346191872095,-156.9791212480242,-49.49619090172405,E,E,79.65978851354681,E,C,72.37707268828281,D,C,C,0
Hindu,-101.50960875369562,45.468932084040325,64.77002026474037,167.83248066705207,56.13385614761941,-132.31662280883697,-66.17063723190662,B,E,-127.22771798866475,E,B,182.06531339648413,B,D,E,0
Christian,-7.04308839195448,-39.26490828163102,-72.68361975709952,8.534347109405992,148.27142765763125,86.91844191389751,-72.72991316652741,B,B,-73.97988091689751,E,E,51.048213371246746,C,E,D,1
Hindu,63.14224744840815,31.725079211974744,99.02436277043333,91.65951066105711,100.72308112967949,1.9557524845440644,-65.9559692627644,C,B,-127.26737407802229,C,A,79.9759496510903,D,B,B,1
Christian,236.3493620887406,-107.9441621093547,-70.10029725550255,30.924680772509088,-68.58105777306591,-96.15459951666466,-40.278467236342294,D,C,153.75265432337554,B,B,-55.14068329183116,C,E,B,0
Muslim,18.823036566491677,101.59857355171759,-32.752290787863345,21.366927402319863,50.3929391929995,152.68347479482279,82.30192604125848,C,E,-49.3430830669192,D,A,-67.48238975474904,D,C,E,0
Jewish,125.60690246244816,-34.21464499016102,-103.22489235172753,90.10557587034867,-159.7588337183967,-50.65308640652225,44.49761059434468,C,A,26.064890481412633,D,B,-18.877268256749854,D,B,E,0
Jewish,39.927141344948,-35.10751153589894,-124.18335613674587,120.70392741247638,-81.75335196735065,3.0852179832942044,-92.83440145174872,C,D,173.57333892092478,E,E,48.79010990906328,C,B,B,1
Buddhist,102.51175105151023,-17.751555621767455,-80.79217195229688,46.312424465384005,-86.15330641595544,80.8274540478375,-90.61898289204805,C,D,-204.7618502130217,A,D,-67.5541711349585,B,B,B,1
Hindu,-60.403400158227186,94.06381929066951,-2.050196165723164,162.8251362577525,-167.99849897993516,50.91723306311121,61.89346044508288,E,B,19.45055867877713,A,E,12.806647556713235,B,C,E,1
Jewish,36.50597423795373,10.471572783141008,-37.01599528945267,28.301008091483816,16.892662820768876,79.79807743142372,10.18948477181773,A,C,-16.277494995026302,D,D,-35.61354088216378,C,E,D,1
None,12.474518765288325,-142.03277379870113,16.87141888698235,150.88000080501465,-30.31983704675619,-6.129311793356654,-219.99054022780115,B,D,-183.493060100753,E,D,9.564295610342533,E,C,D,0
None,-107.26982629874462,-55.700594079043384,-36.34924472394242,-141.82983603795134,119.35519009070336,-130.5912592903917,-129.23996280870125,E,C,101.14139225080767,E,C,-36.36248214910929,C,A,A,1
Buddhist,30.79757294453386,56.47120611665405,94.15132929863425,-38.07850203794344,-39.59069098850158,97.0225767785575,-46.408164032308605,D,D,-125.66768594353996,B,B,84.82772185320081,B,C,C,1
Jewish,9.061046357248939,-97.33539846778886,-41.5173327557701,-155.92592154800963,112.96073073166895,282.70555205303793,33.290534357997714,B,A,-78.28406654276232,E,C,53.19049358486975,B,C,B,0
Jewish,-36.64148598632832,39.59674429836728,-51.75799740009476,-149.17727609562937,-4.753696931668333,21.67229116285658,-44.309735565507225,A,B,95.6895963769973,C,A,40.82184178131916,A,B,A,1
Hindu,-35.18262734897324,-86.56401857027005,-121.94359235128758,-158.81069687822736,-127.20397817629426,-19.828069705194608,63.208187433386506,D,C,298.04797949186946,E,E,-15.37981291232935,E,D,A,0
Christian,55.774232399803005,-25.158032342570714,-6.400632338973061,61.934130037254775,-146.16398934233158,165.68516810094357,51.74339257720077,B,B,166.02490346891838,D,B,47.6350057871143,C,C,E,1
Jewish,-21.071441389718885,-127.71758177081753,-115.1736160453398,248.45408958033101,29.143574583224378,-79.3011279262133,88.58258199980433,A,C,-236.69842202872638,D,A,-108.36189257949052,A,B,A,1
None,40.83902396725104,-45.5170049324496,-50.9778454049329,3.6739713495516955,50.921965583826776,201.69636852610418,18.98961419471295,C,A,-83.37280822135715,D,A,-64.06518611300581,A,D,E,1
Christian,-11.311361969530537,-70.01704482600427,69.08227871253953,-212.93160955371238,49.508469622630614,131.98859735643367,-90.60693044892366,D,B,112.6336496980883,E,C,-51.38594641993966,A,D,C,0
None,-174.86719423423665,-53.163584309677816,31.484052005862072,14.189706276035755,-32.08971719818084,6.028656216438497,-146.55735654355655,E,D,116.48473240210126,A,D,63.58007599884022,E,B,A,0
Hindu,-4.55711331796886,-80.9527605723215,122.46074669869154,-103.73088779724135,72.98146461584858,-90.01166569346047,14.294427237700875,E,E,7.447723403818331,A,C,68.89824250874418,A,A,A,0
Jewish,-21.12982402523972,-101.53041981200765,88.36066589180528,-6.435039715300488,100.27733970207657,165.95483217789845,-24.350310190758716,C,B,56.21077327237602,E,D,61.80649609184431,D,B,E,0
Hindu,-3.8169701814324055,214.26131660728416,9.619307892885134,-7.6362888598859255,-31.171047803203866,19.983218177368915,-79.89348119120054,C,A,-33.10499178584214,C,A,-42.05272821153975,E,A,E,1
Muslim,61.40834762074928,45.29216229161403,-73.79878885961462,60.29829651610855,7.700396167290617,-135.36938258302675,-51.99475927886471,E,E,13.866190098337286,B,E,-75.62791177970252,E,B,C,0
Christian,-117.09744435952425,70.95170518705028,154.48450912821116,29.627489168149033,-46.65653816376691,38.602792624702516,-26.065971709192482,B,A,-105.02630319949613,D,A,-110.57440408348351,C,C,C,0
Muslim,-82.1945975407625,42.91303199690947,60.46309894474806,91.28028361682972,64.32298135325107,248.92817961122566,-63.41384800354476,E,D,-34.529382015813226,C,B,219.61347892965728,B,C,A,0
Jewish,259.20716507136444,97.67931742527682,-84.30789448122361,-60.05181413993918,196.4233628298186,-63.51565655011008,-51.11660650106664,B,D,-164.16209054760483,C,E,43.83446183296246,C,C,E,0
Jewish,-146.6068679524011,81.44043956560886,82.42929796297364,27.76182774291465,58.50050313143025,34.865942910327306,68.5606835016516,D,D,60.018028062649044,D,B,-84.17505015608661,C,E,D,1
Hindu,137.14763309613025,145.4919977655442,-243.09395554963064,72.7759681783864,117.51913296184242,25.56160573467661,-18.38616723680224,D,C,-168.51332027018822,C,E,-152.0880023608379,A,A,E,0
Christian,-36.44587646238161,37.4397816943042,-43.80344953278218,-56.60953651479428,-89.10487548077819,257.18938089435693,141.72582021577088,E,E,48.924235172021,E,B,23.163547999949234,D,A,D,1
Muslim,136.81311473973673,-112.06992677895865,37.7289718513473,-14.784243809144535,-34.33669575652663,-234.66571592689664,-99.37841557167083,A,A,-208.69312114454624,D,C,-94.60363358068824,C,C,B,0
None,116.57573402694274,-34.36858653452778,-85.31856416863374,64.86920531100583,180.84439210207813,66.25782653555274,40.76240558551938,A,B,107.0884834426399,C,C,11.718232022181043,D,B,E,0
Jewish,94.04026494111572,1.4875709312857417,160.67782039989538,184.29773803285576,-13.506168007982206,49.29040519960896,-152.4971736078019,B,B,-99.9640911985498,D,C,39.55476673847436,C,E,E,0
Buddhist,-70.87058104101651,22.11276176374178,192.89165828061076,18.02067136853948,73.62527215559992,-189.2598124938512,-28.505564770692654,C,D,162.72066361329064,D,B,-102.75195193163349,C,B,D,1
Christian,-28.76208170754474,-138.21848890869853,-37.128514228328605,98.84876153173956,-216.10283125241082,-206.60127862691184,3.7865353848778005,C,E,76.90406712547374,C,A,107.97158974249797,C,B,B,0
Jewish,-60.47951486671048,118.20513703202113,58.48963367729086,48.64855676446365,18.62561835288005,-131.8681661719802,-154.13254661157592,B,E,-41.158843039914395,D,D,-43.204446465050886,E,E,B,0
Christian,8.24210417172586,172.54527963413787,84.23356507861037,8.213024992514713,5.199420697858066,49.41442342606392,-59.80654392641686,C,D,-95.00992769812625,C,C,32.02279859022981,A,E,C,0
Jewish,-128.911844242108,59.701012004256114,-43.03094496290664,-45.75331607846333,-22.373417691487155,-15.894942596100645,10.134947774984944,C,B,-11.894884025161995,D,C,53.235562001327544,E,C,D,1
Christian,65.40872620680473,-5.057423062084452,-15.081668609724218,-172.5044185383201,-180.56418824794252,-74.28638152130235,-265.07014707365744,E,E,160.0694501143355,A,A,126.01215147513425,D,E,C,0
Jewish,63.19047280110344,-179.95833732371085,70.73102291433312,-136.20956959831858,-22.35597544122596,-40.45828886413674,-303.8362189767704,D,E,119.80493473198186,C,A,74.70481783025954,D,A,B,0
Muslim,-18.64556939933794,-144.12352648998908,-33.06561372710653,-6.647754901444082,-80.60776893736727,143.86512367033632,119.57713522991742,E,B,37.394512497004406,A,A,-148.54897126789743,A,C,C,0
Christian,-97.94387977379917,88.74111816796803,-105.84851519751635,129.38614472123294,79.65275354004436,100.41266129398487,-73.54551428226483,D,C,-50.407050444797385,A,B,-41.18409064371818,C,E,A,1
Christian,-88.49659804733687,91.38633862810106,50.2654190235547,43.71114128299574,-111.197392845237,-1.3239385271195943,-123.24074188711319,E,E,126.60035428510452,B,C,39.70288630426555,D,A,B,1
Muslim,354.28729355529936,-35.82974687335853,-4.993856292239697,31.76102498380564,-30.79655351674952,19.128717675073702,-8.875549530115503,D,A,6.793173056663167,D,E,-94.22191918299747,B,D,B,0
Christian,83.94488793020254,51.305292437119135,-66.00305867870726,35.74973218947209,13.406129638204806,12.924446668602979,227.10466837494883,B,C,-97.84911467894385,C,C,84.57161896245687,E,B,A,0
None,-21.919693439155232,-74.9473989502542,109.26687078720619,-201.10439319401925,-110.49617219089096,-8.635295300266716,117.95767475782681,B,A,-9.457212316103627,D,B,-148.07281403636006,C,B,E,1
Christian,40.423482849226495,163.68183057577878,-116.59608949637202,89.64251049684479,146.16588022221134,-116.05872500746042,79.92361777559344,B,A,-250.0651083824916,E,D,-67.06349959726727,C,B,C,1
Buddhist,-32.76328166623264,-5.239599737709585,126.46909474609996,-71.50000314561737,15.662625283294911,112.66621436330324,159.12407614913462,C,C,100.12182725994111,A,E,-13.920561744061018,B,C,D,0
Hindu,37.21759215589777,-123.77956730528841,176.06148885626146,79.82498492338159,-90.3557209094774,-74.57158267663445,92.9359169411685,C,C,-67.33302693409759,B,E,-46.67288701294818,B,C,B,0
Jewish,28.533690177333575,-34.7631219782368,192.07345533035007,-182.51683711641724,12.514842967949486,-40.548484779824136,-46.021236691486095,E,E,-5.020631753274377,E,E,-69.47623948279454,C,B,D,1
Other,140.41283167141344,17.587316023373067,-101.89296619951331,-58.83905021080059,164.9072023624924,53.68025881761571,-89.88131447274161,A,E,12.47524654650441,E,C,26.318420169756006,D,E,B,0
Christian,136.56066195167972,21.408244999069705,-20.06157158536917,-190.65769549800723,33.5822276951593,-118.46511366046677,-95.40823529360351,A,C,-10.906403156928716,C,A,-234.23089240903346,D,E,C,0
Other,150.37752481720125,23.12947239025674,-29.41141115128742,102.3566100416796,99.40203993608195,-86.45613881951355,-75.12647770975913,C,B,152.1780036015389,E,B,-17.363042126584443,C,A,E,0
None,-24.73381320376335,-76.94019795449127,82.042929378952,-48.27170920541534,170.1184912854218,74.20412144634356,76.22772828006813,C,A,-34.43506484756668,C,C,216.80414594111411,D,D,A,1
Muslim,-90.01044715957434,-16.692776525195455,-56.95537258366193,-4.554220147827644,-80.86318733360648,172.25647722808233,-19.995745146890535,C,D,96.83569915139238,C,E,-113.50548267171095,D,B,D,0
Muslim,-111.63534119873036,178.74822986868926,-36.63507757566786,17.15808183464956,-48.890445823605106,-102.18668132484787,-168.6566416837365,D,E,-124.13732937870647,C,B,-67.32845832839774,E,B,B,1
Buddhist,170.3428668324019,29.7798426901276,25.54448299154731,-22.397639788356315,-27.61045217688734,-208.983873550971,85.51351002431838,D,D,-33.58956101345229,C,D,-44.45760149823671,A,E,B,0
Hindu,-14.7085180355325,-174.87738586929092,-30.577767559054525,-78.33610975523679,-59.75624429853808,-60.2581721146251,46.314934377590376,D,C,26.827462852444523,D,A,-28.447194080660104,A,B,B,1
Hindu,153.67022164952579,-76.11200163670586,-137.99473911264593,3.2935318597900887,178.77392780564833,-35.25392712183961,71.99475621799156,E,C,-10.517942108075832,D,C,-166.40460520184382,D,B,D,1
Buddhist,-228.58319745736094,16.664051155358663,124.16965794703057,-51.00927508523635,-159.513669689513,192.71124963652383,-28.678849659044392,C,E,-47.85214104707131,A,B,-80.44398812246666,E,B,E,1
Muslim,-28.804905779505415,-41.5094971554614,-42.10034841492703,-195.92218182657663,-45.54292194584701,50.6723360334014,-182.20827465896616,A,A,-17.067765825121796,E,D,-8.887059486432475,B,C,B,0
Buddhist,95.11952770250743,97.49884479491011,-158.6530560603093,-126.48831760013259,118.90980508244695,-15.225288252427447,-50.10777279327896,B,C,-17.926890663464608,B,C,-75.29139576998757,A,C,C,1
Jewish,-39.687554829375735,-73.77229804031715,81.79369546904884,-68.91530974939089,-134.8997447498067,-198.3008917865804,4.781869569684765,C,A,68.10977623909373,A,A,-141.3553724038145,E,E,D,0
None,-102.85626241094342,63.25748376969626,-27.956993076878344,-73.22282284774528,7.959873773033174,70.5712217713728,-283.2966178965209,B,D,182.46938683512073,E,B,-28.420390093330138,E,A,D,0
None,-52.78831834959278,-45.799004447684354,168.51569249745148,93.92238111893982,-251.6600037249205,-170.080433149604,-56.56969888654958,E,C,-46.37923732868728,A,E,-39.84339511124489,D,E,D,1
None,-4.25217712673282,-16.68444245496467,93.57214204848628,68.15960347939267,-71.90738160493972,-14.263396499935368,-33.201444423360606,B,D,74.90115215305784,E,B,-1.6726628181188923,D,B,E,0
Hindu,-118.38081515832248,67.89457086891944,34.246215460146104,68.55447348819854,127.31148563790057,169.6833256734921,-146.35144257730767,C,C,90.85493191895738,C,B,31.343472048596293,E,D,E,0
None,-62.54317739246032,-56.56179413122431,63.0733140886189,-25.07101087071435,-2.379861057215668,23.607216987269798,78.9805110321583,E,A,-1.46918286770875,B,B,35.92517006881908,A,D,C,1
Christian,196.24800319795725,-35.391844283697715,90.76497467182556,111.71520126231206,97.06555651895341,13.607679018406053,-194.90839219092294,A,C,-143.44383320343633,D,E,59.033339480269,E,E,E,0
None,63.957803669245635,30.771806380125042,177.39140960290734,-18.227773151268266,-23.886040165238867,-144.91966304906882,-160.63626753072654,B,B,-85.77327802582528,B,C,-37.4242749920636,A,E,E,1
Jewish,-36.324697317152435,-87.14304174657728,-38.46375452258748,121.40426476334679,60.2548469113407,-30.161879502056756,-78.23716283498652,A,A,87.05780385670448,C,C,-107.04480270309527,D,C,B,1
Jewish,-113.39330803838936,29.411104070983107,-16.418442150798608,25.215145696160025,-32.860237116285575,-124.2362935680807,19.62561156067877,C,D,47.80552704218228,D,D,-0.5199336752045939,D,D,E,1
Buddhist,-53.04770271908551,-234.76997624247232,-112.8784957239675,117.44341275663666,71.22951732462087,-97.26062264813714,106.00649912098861,B,A,44.00614731777317,D,A,-9.438424376592568,B,C,C,1
None,52.91404557603217,-55.3527979906457,19.36637599476959,50.11963946997062,39.53856537028719,-100.17113751264226,56.137499317187164,D,E,-9.392677182540265,A,E,-144.5541564398874,E,C,B,1
Hindu,8.4694632898863,147.22618855672698,-53.68285532486904,-101.05076778608782,7.043370136579428,-52.41448910185626,-108.83675886612892,B,E,26.4179613266795,E,B,-47.1947920169147,D,D,C,0
Hindu,248.90406135805404,-21.331717008284762,-60.45188502450625,-53.947292692978074,169.79038656781768,-68.45002681904589,75.59122032278607,A,D,92.06172136151885,C,D,147.6076627294162,C,D,A,0
Buddhist,34.098404922254105,98.51560710288891,-98.91867536223245,-44.52266192047271,-126.29289639408701,17.198448863652544,192.84939572492883,E,D,-88.91052794674395,C,D,-23.47535124897273,A,D,A,0
Other,-102.30162334389685,19.80342183494425,29.57779507358732,-84.26862639258601,-24.641582133331315,3.4104959850553263,178.56116362810403,B,C,-0.10742223145625694,A,B,34.51455757613985,E,B,A,1
Buddhist,45.915352997542705,-91.12279200181123,-138.68652841335435,72.8468379121875,126.26657956278393,52.76105520520168,-7.02530411289276,E,B,-74.89187373650267,B,A,-97.28084531242591,E,B,C,0
Muslim,96.71876806937232,-161.74465767045632,-45.64258684139122,-96.68284791940906,79.25652390206038,-69.34165774535883,-13.93104179627272,C,A,14.855929669579949,E,C,-40.123421563374585,B,C,D,0
Muslim,4.694385633676082,-0.7196178730906816,16.256204260136407,18.75609656271879,-58.886680959916426,82.56505808545693,145.12052477730012,B,C,37.07939808036226,D,D,28.246604113974016,B,A,C,1
Hindu,-70.2782132888747,108.97913643882653,-60.08651536608264,77.82971307057753,44.84155284452404,-104.37419353122945,-127.64920821337995,B,D,64.26388846202484,D,E,-56.70761323158294,E,A,A,0
Christian,53.09124738152664,67.42626916941873,-65.1650481427029,83.29320647324705,-78.79399377285004,39.206222368639246,-227.2100833347555,C,A,-118.61166378308607,A,D,-44.21415835955972,A,E,C,1
Jewish,-76.13655014112139,21.841488975186756,-247.42838261864696,-49.42499014735968,-146.9556608304704,-5.896994590915671,-37.30542362375413,C,D,-217.5031582968887,C,A,-14.812392343390023,E,A,A,0
Jewish,-84.78688746901013,-18.079740818080428,-119.04557708361365,66.09513494249609,234.56204567751828,62.78819279867057,-6.609228921886087,A,E,12.171144800833348,C,D,23.797676198002137,D,E,C,1
Hindu,-18.397361358317358,115.97680957845746,-106.56688466924484,-17.424152588531285,57.6597597450895,-89.14533067970733,82.63797475815217,A,D,92.65169941093191,A,B,62.94537065964465,C,B,B,1
Buddhist,28.538259037578623,40.382545711978715,193.09178038455948,105.01705226233717,-43.72142450248359,65.76267412426212,124.42304544247138,B,D,27.266816089252355,A,B,-198.08575939781284,B,A,B,0
Buddhist,-87.17210717176998,-104.62179932332928,-11.800054774907935,-98.6134329636704,143.05204863998128,67.30057859589242,-40.16898857951134,C,E,-11.405593795753902,A,E,-103.72178761004183,C,D,C,0
