sexual_orientation,feature_0,feature_1,feature_2,feature_3,feature_4,target
Heterosexual,C,53.12234362970602,-5.548717500165027,123.63146879459781,E,0
Homosexual,E,25.9351188510485,189.98750697937817,38.05212027650675,A,1
Other,A,-29.73807596464127,251.7930080445036,36.09184028499907,C,0
Heterosexual,C,103.0037280901412,-20.363569948417386,118.44965096327216,A,0
Heterosexual,A,-131.45024815520313,67.35057167591873,4.279948393805244,D,1
Other,B,-43.45812377232735,-144.60447389396563,76.61848264221778,D,1
Heterosexual,A,-5.548569651383063,38.03086813963356,-0.23452927709633012,C,0
Heterosexual,A,-9.075413072779499,107.14482377241087,-64.40080323128356,C,1
Heterosexual,D,57.41388242248531,159.6807939857399,29.448146508876192,D,1
Homosexual,B,-72.13394900296115,-149.89658325698832,12.050668107095643,B,1
Bisexual,E,-1.103516300880521,-103.32573035878923,91.878591690125,C,0
Heterosexual,A,-209.96213239396155,192.2324369298379,109.9098932620948,A,1
Homosexual,D,-52.952657857413286,8.20574904731646,-48.789709767964304,D,1
Heterosexual,E,59.07778583001344,-29.411589587673813,76.92208576590401,E,1
Other,B,-81.61636469611479,-18.102888709158204,-27.97099377360896,C,0
Heterosexual,A,-7.551889506248477,-15.075610156523526,-156.5263525775158,B,0
Bisexual,D,-51.1865771023427,114.22587737788301,-4.588923003104519,B,1
Heterosexual,C,145.2799686694433,50.04786441764809,-171.29687752611127,E,1
Other,B,19.799442190894332,-80.31818860554229,-156.14285483951798,E,0
Bisexual,C,-31.48679043809649,-26.415783196116337,93.50433198175931,B,1
Bisexual,C,-28.426005556635957,-49.53019435362664,-123.32403940528332,C,1
Heterosexual,D,-43.482860200211434,-57.06837319674608,155.5304005662276,D,0
Homosexual,A,-67.91543504886124,19.634190838054018,110.25525096597057,B,0
Homosexual,B,-38.77207674378166,42.86530333441064,57.86047500756831,E,1
Bisexual,D,-164.84419215689147,-153.67546950419677,12.575059638916919,C,1
Other,C,211.86852205225236,-112.95151286504577,10.048029652278961,A,1
Bisexual,A,136.6152488612354,-74.41462089199045,-2.5244070176607645,D,0
Heterosexual,A,-104.871413644585,118.91025468073228,-35.526534856450034,C,1
Bisexual,B,75.15491443347156,8.184085572713592,58.3980363184511,A,1
Other,B,21.468794080092383,-36.01627304290766,41.66782972083842,C,1
Heterosexual,B,-55.87588426495691,-98.6439991050475,-0.826360716528134,A,0
Bisexual,E,24.981476109362625,-26.28453166688963,223.6311377475742,D,1
Other,A,126.35402902517453,-17.24489448802082,-103.18701863830415,A,0
Bisexual,D,-4.544747115790069,274.8271112806585,39.98136700670386,A,0
Bisexual,C,-74.4106018050284,33.40312197823509,-96.75865102908044,B,0
Heterosexual,C,-69.61316487997235,-76.480087598945,-63.740174038604536,E,1
Homosexual,E,-70.63371470230912,-142.54381075853576,22.322473637757405,B,0
Heterosexual,A,-42.36360867106133,8.641281679278471,-20.553447258551145,A,0
Other,B,-37.96682253222215,59.86646389714225,-324.4116441995598,E,0
Homosexual,E,65.51343473568794,-135.7134323650087,-43.66659365948169,C,1
Homosexual,A,-48.19611484598051,7.275216776198618,-58.09327246717015,B,0
Heterosexual,C,-86.62589184270131,240.67804047812461,-127.57257660297434,D,0
Homosexual,A,73.92278923654268,13.964569925065451,-54.05756204716924,C,1
Other,A,-17.502595058758217,179.5239931815253,-74.99955257397771,B,0
Bisexual,E,95.6193255819,35.79224994285469,54.976414280223686,A,1
Other,E,-119.44032714922625,34.071988342909364,44.1319847521822,E,1
Homosexual,B,8.809804699925365,-27.261896365519323,-91.87617225018164,D,1
Bisexual,C,-154.51755612065853,76.0923078702764,-75.0839845892424,A,1
Heterosexual,C,73.75350813629314,60.53482887955026,-65.66004949806673,E,1
Heterosexual,C,11.734810099661201,-148.09597836270362,-46.6547884590315,A,1
Bisexual,B,-15.094035157601072,43.64224946646197,58.31558747416368,E,1
Homosexual,D,-251.20121678913083,-99.6937113705738,-39.89320955493888,A,1
Other,E,84.32834810300082,-101.04817327440465,152.4241332736384,E,0
Other,D,-84.42693639416493,-175.08872395669692,7.630986382535242,E,1
Bisexual,D,189.46992638385296,-39.08861873858905,9.224729391867106,D,1
Homosexual,D,-64.81615422972605,-57.67593570135284,75.65044765384629,B,0
Homosexual,E,-22.78516363959077,166.63973887873163,-132.11715950441544,B,1
Other,A,33.98910788440057,-80.84799685398407,29.190909666834834,A,1
Bisexual,C,-142.64293996397183,-129.73759091063164,-48.46141843539067,A,0
Heterosexual,D,10.258749623839112,-135.5807194326412,-50.79288659639655,E,0
Homosexual,C,-69.81688633820883,65.81325727026892,244.67680187777162,E,1
Homosexual,C,63.88826237480741,187.0431886535529,50.07964438537983,A,0
Heterosexual,D,-53.90993821500587,-114.51521270681215,45.34094834558997,E,1
Bisexual,D,-4.014623025288102,239.8452602912958,166.5982787711189,E,1
Bisexual,E,96.75393289399497,-10.58312380631492,50.408450790693536,E,1
Heterosexual,A,17.473973925428897,58.83450739078005,140.71470903676865,D,1
Other,B,-58.20109071069395,171.4359482817285,-22.532855959217585,A,0
Bisexual,B,72.73227080680613,10.58566595436595,-87.56025722675203,D,0
Other,A,-101.93603417189779,-45.27065706031655,-20.63721061988236,A,1
Bisexual,C,109.32977662841228,-95.3546015370577,55.25434116466742,C,1
Other,C,266.6352256009743,92.23062444222204,32.70566176348401,A,0
Bisexual,B,-241.9098333598716,-126.4029590241719,-77.93506095702848,E,1
Homosexual,A,-39.33850114239523,56.68271452696023,18.16957470514285,C,0
Other,B,-35.09003564642753,-251.98990515390855,57.2101422222704,B,1
Other,E,81.78237547483344,-144.9077939621316,-148.30461161040932,C,1
Other,D,-131.70518204590226,30.32768071319822,19.130927676468623,B,1
Homosexual,E,27.040728301873795,-57.91003914357818,43.19046686185796,D,1
Other,D,-64.29006283786873,-128.5418109610592,-3.766598976306589,D,0
Other,D,-95.87416413820607,60.63583906459043,30.957676131040234,B,1
Heterosexual,B,97.50157244377388,3.5991870690873013,23.023952189953825,A,0
Homosexual,E,101.82013420707932,-60.04988067600048,226.9360934493812,B,1
Homosexual,A,-19.634688442152218,-77.84345096026153,59.900312175611646,A,1
Bisexual,B,54.23314446636809,5.968610527907688,-128.7757995963013,A,1
Heterosexual,A,-64.09740242103747,61.46240255558237,25.10976485346087,B,0
Bisexual,D,-124.44848348472719,214.14076448116273,5.407609087885515,A,0
Other,C,-109.15011010207898,9.957575497606076,105.7373585422822,A,1
Homosexual,B,132.28427433320923,-29.169408046869073,42.74318601583616,A,1
Heterosexual,A,91.18189958160012,-164.06346441597495,-11.731140365471058,B,1
Bisexual,C,75.25223870880625,55.52608430621849,-111.4665462313483,B,1
Bisexual,B,93.74352520604661,89.81013106235292,-155.44381225833322,A,0
Bisexual,C,-62.962535064068526,152.4943932082019,141.74148235107847,A,0
Homosexual,C,84.45706960788642,-26.755999196582064,-96.70889447103309,D,0
Other,D,55.60377196003514,-122.13961339109989,-57.60091981741509,D,1
Homosexual,C,5.947660034404103,-144.01996333220333,139.25126651900038,B,1
Heterosexual,D,-98.09379196041465,-36.78950398708552,95.99407173540472,D,0
Heterosexual,A,48.83352217049957,3.016401622346022,177.10921905369318,B,0
Heterosexual,D,9.607938830961901,-0.19813793778106376,-61.76619523787051,A,1
Heterosexual,A,18.47644301895952,49.51124261530607,157.59365010789685,B,1
Other,A,154.24856291479267,193.05655472108515,77.21583984908042,C,1
Other,D,135.46995778602275,-16.821133678088,-40.60055199425233,C,1
Bisexual,B,-21.15652610436554,146.427671229615,-76.52695214285387,D,1
Other,A,-101.16466908224872,-107.02375542041038,-64.1706589814856,E,1
Homosexual,B,-12.749938895868008,-210.8682362172224,-18.847719818803466,C,0
Homosexual,C,-16.40651362141935,169.10487663852223,113.38134498608258,D,1
Other,D,131.78860972464201,84.13535241356719,-25.047544382166574,B,0
Bisexual,A,133.52636187544255,-176.1636286933817,-22.87634283628597,D,1
Heterosexual,B,-58.313161248114056,3.480594426147607,164.91222910161363,D,1
Bisexual,E,116.33334615187161,-94.86778714362804,-234.72763507347793,E,1
Heterosexual,A,40.66022374227504,45.90031624322192,-69.08832469227741,A,1
Other,C,-59.35040759659219,91.98886688204978,-156.2548042363034,D,0
Homosexual,A,-97.70145484957045,-131.0543108910162,-22.478166168313734,D,1
Bisexual,C,-71.67077512096483,68.01224632133211,39.434776971238165,E,1
Other,B,66.73313167988125,205.87881688450466,55.67675767469959,C,1
Homosexual,B,-42.485826273801884,-81.90740110926042,39.24266967953556,E,0
Bisexual,C,70.31685558651041,-4.84317188012651,-168.9488746844212,B,1
Heterosexual,E,-54.3210872920054,-39.458780430962484,5.8129461394608315,B,0
Other,B,-65.00282844359212,-211.34687581925763,64.24984190912667,A,1
Other,A,113.97377341369736,1.299887881923282,-197.23959695291475,A,0
Heterosexual,C,230.39777272000327,-37.08631041273128,157.6805454285356,C,1
Homosexual,C,-45.445212847682775,-37.18756100496202,-120.5653998591951,A,0
Other,E,76.76488245121517,42.87588076762947,-110.20675789110823,C,0
Other,E,-75.14991960738516,-5.706284146952602,49.07525461477467,C,1
Bisexual,B,24.974085236381505,-151.75149807912703,149.14366850812385,A,0
Other,B,-46.34851643047565,7.010978483846175,154.58626193625977,B,0
Homosexual,C,-67.01090687462397,108.9178366959801,80.65664806061122,B,0
Homosexual,E,45.92077941022713,-152.43576115561424,-24.03422378216193,D,0
Homosexual,D,-55.98364886009824,19.625845257813797,73.56114132360503,A,1
Homosexual,D,49.92997589186998,89.18906415545848,-71.6748792899487,B,0
Bisexual,A,47.091031381120715,-74.85023381089982,289.8738488445071,B,1
Bisexual,E,101.21807477506626,-45.64283399250354,-85.78180782567215,A,1
Homosexual,D,-155.27658132287016,93.88650954680176,32.29440838499118,A,1
Other,C,-63.10187499416337,-48.41035914540393,-44.09472704065248,A,0
Homosexual,D,118.19533206545738,-15.766664317587665,-11.178593504628534,A,1
Bisexual,C,-101.31824564985261,107.23590274643111,72.01969024625276,A,1
Homosexual,D,59.63570206879915,187.35702001733003,52.60976141671107,D,0
Heterosexual,C,99.23317012631962,8.611094819703421,-89.23228844679352,D,1
Other,B,-5.847541265342862,-66.30777540527082,21.56208460267438,C,1
Other,A,-165.52820044270726,85.93064429510665,205.53360133039726,E,0
Homosexual,B,3.330448185451196,108.34237378983511,-15.584158760196138,B,0
Heterosexual,D,-238.14945190899874,105.27578751901885,3.312707925448454,B,1
Heterosexual,B,0.7820139314255187,-48.81962073578647,112.90680708293033,B,0
Homosexual,D,133.23722812017223,-54.210775787731166,30.830266989596687,A,1
Heterosexual,E,85.42937530184727,24.198165323761728,-53.54843591665743,E,0
Other,C,15.55267728231899,9.123921838582934,-50.115215369956026,B,0
Bisexual,E,-59.58138587930382,-87.00280644387432,-25.226918401977404,B,1
Homosexual,E,-83.67245559387652,-25.908059072869804,15.75575599318077,B,0
Homosexual,E,-14.078104383677953,-28.95412289490703,7.9496170701581965,E,0
Bisexual,C,67.16285600641956,28.358088077071407,77.43632365990794,A,1
Heterosexual,A,160.0766633361028,5.601306610691421,-69.41180188394112,E,0
Other,E,-169.6058655238454,26.150174712594037,-123.25188262744598,D,1
Other,C,-13.31624493177209,84.43718662446746,30.03500642248379,D,0
Homosexual,A,209.3981660490222,156.83436077680497,35.72557469024753,D,1
Other,C,-116.30763774606012,-82.26581186346026,34.13090870010544,E,1
Homosexual,D,226.19220582690974,156.9314355387748,-70.94755452220213,E,0
Heterosexual,A,9.978642064517507,-54.98835655496389,20.162696681476707,A,0
Bisexual,D,-54.602184924592564,71.63874718731347,79.97016681324038,C,1
Bisexual,D,13.056469565042866,-17.208389276632243,-13.595284137357428,C,0
Other,C,-179.82636135988795,31.821085725128086,-162.00626195122825,E,1
Homosexual,E,81.86086770938795,25.095662908562982,64.07512280378684,B,0
Heterosexual,B,210.46805203675345,-169.32735494241905,-84.1321812244586,B,1
Other,E,-39.74452994862527,30.477419551864465,-238.07180237336775,A,0
Homosexual,B,-77.40900439811129,-37.14601729987002,12.993432561005694,B,0
Homosexual,D,-222.97820016038528,211.0416464052369,48.362058301095004,A,1
Bisexual,B,-23.86237637014677,72.46940960201687,42.8083203364921,A,0
Homosexual,E,250.0577626645907,142.8180858944628,57.281456308098,A,0
Other,E,-14.113934462916536,-18.210680956400623,-32.58098384851496,B,1
Heterosexual,B,42.66484270015232,105.24511923079842,87.2932252845998,C,1
Bisexual,B,69.04857507946936,-29.395965064845857,24.32155215920688,E,0
Other,C,-5.714248588143904,134.8046273493962,121.34979569450448,E,1
Homosexual,A,-7.102896382311295,-5.538188086129516,49.736942208706445,A,0
Heterosexual,D,-126.495634919676,-75.79544858535634,72.5280892990918,D,1
Other,A,-44.61932579494717,105.82737877411266,-0.23204541270533974,A,0
Heterosexual,E,17.206854120330455,66.07064729718275,130.30426162976306,B,0
Heterosexual,C,-36.083151181789816,228.23556610165218,-14.07833439664261,D,1
Heterosexual,D,-91.09113637885955,-163.28492339283872,-89.15792016419303,C,1
Bisexual,B,-39.92976918044954,-33.845050963344256,30.02719454105321,D,0
Homosexual,C,37.244046540254935,288.3583915865794,47.41336473986932,C,1
Other,A,22.989800703445216,24.071407745739375,-23.975922572716748,D,0
Bisexual,B,175.65242447793835,-22.23033363027366,11.523977212000167,D,0
Heterosexual,D,74.61268700593251,-47.97377768545207,-122.33642716974853,B,0
Heterosexual,E,-160.20987787361122,52.46779727821801,4.32349518269125,A,0
Heterosexual,C,27.317802558125354,-2.342589794253158,16.633914179872132,D,1
Heterosexual,C,21.61864130269494,-69.79893991629162,161.57074090013265,D,0
Other,C,-33.853709255476986,18.764685728952017,108.49024920072364,A,0
Other,C,-15.021703530385949,24.99870804912076,-33.76043401567177,A,0
Other,C,175.18676924531408,104.82154505147786,115.45285580626383,B,0
Heterosexual,D,-4.112463275239731,10.639001679691717,282.1466246317857,D,1
Other,C,20.897347711222952,78.118231495038,107.65998660780711,A,1
Heterosexual,C,9.65105047984242,-14.213981370755398,35.13665262842295,E,1
Bisexual,B,-130.10002698821393,-108.61589377217848,86.5249006149691,A,1
Bisexual,D,-22.962395433949382,-135.43014401199315,79.50466014753083,B,0
Other,A,15.614757270667317,94.83899553196684,-80.74819689303476,C,0
Other,A,95.74535919910238,-64.61889475412272,5.974684423527226,D,1
Other,A,96.29200396511682,49.541577937454875,65.3394159272659,C,1
Other,E,-56.06573341855905,-45.549973776473976,91.16861395814715,E,0
Bisexual,D,32.379869319212986,142.49937452344335,-10.655746979822569,D,1
Other,A,-104.12375596164878,-153.51140363648713,-43.0096571519141,E,1
Heterosexual,C,152.71367457982018,35.778938577871486,-73.67930234634255,C,1
Homosexual,D,-23.776780851207217,53.140568050184314,-149.76345192902298,D,1
Heterosexual,A,55.33391199218217,-52.309462584833554,41.18161521365325,D,1
Homosexual,C,-187.05551737492755,-9.058678323714858,-54.385797551041584,A,1
Heterosexual,D,144.55799070575205,68.21271909729562,-96.81431551679871,D,0
Heterosexual,A,132.3057660144645,-65.86772197166262,76.56263798223621,D,0
Other,D,59.36814651843538,-91.64876237600582,64.60444187802142,C,0
Heterosexual,C,64.30859491617261,54.01303704500621,-5.57935330029079,D,0
Homosexual,D,-0.9277884523986653,-131.13378542667925,149.91150345487952,A,0
Heterosexual,C,-91.56643635180298,-28.61495489580122,-5.935863366584802,E,1
Heterosexual,A,247.2763212026973,56.703417211539666,139.12191673123633,A,1
Bisexual,D,75.61998585296423,-32.724588341373625,156.07811901273007,B,0
Other,C,9.533349524339314,-56.01926361292653,168.7262786418613,A,0
Bisexual,A,80.70779641998648,20.849860658013093,-8.391847780055107,D,0
Other,D,101.38536878798212,-72.29915511097222,-11.522361422445213,E,1
Other,E,64.9173891273235,-63.897776453013364,-45.99385484079667,A,1
Other,B,-55.96301032023736,-34.19865182351071,41.48099841248622,E,0
Homosexual,E,-124.34829850338616,-138.64999243580917,27.97534565436705,B,0
Bisexual,D,3.292268128063597,-81.62448763454,-128.61009081260258,C,0
Other,C,-72.05650958692058,123.66137598062463,14.280755275650675,E,0
Homosexual,C,3.748984836953336,-17.909215966132564,-74.09546031230578,E,0
Bisexual,A,-145.1686845718186,44.19585395470415,21.64348095245758,A,1
Other,C,-3.400619893446719,83.1020692091982,9.010503296726556,D,0
Heterosexual,E,-111.24958822499269,11.515470962186571,-75.5612416068437,E,0
Bisexual,B,-49.10315565435255,-20.348846685378454,-160.443643980461,C,1
Other,A,8.598176647484065,27.66613779214936,-134.01355396144055,C,1
Other,B,-9.901804355572825,-21.39567914854584,-88.72373989485774,E,1
Bisexual,A,-56.54709366219159,22.07469828873593,199.89499020232566,D,0
Heterosexual,E,-2.7345849734070433,-145.34744295779709,59.221635534362825,A,1
Homosexual,B,130.8305959026372,215.56390763067176,-108.5410602796697,D,0
Heterosexual,E,55.57243172504447,-41.4873484194822,2.0891194750678856,C,1
Bisexual,C,-17.857943097742446,150.1442019883302,-14.62936855648406,D,0
Bisexual,D,-97.91518527110253,-22.58677255806108,-50.029747826473226,E,1
Heterosexual,A,-231.63265621003464,4.0727421687276975,-69.93813577683332,E,1
Bisexual,B,78.99534719005014,-158.96282062328342,-4.016473987530262,E,1
Heterosexual,D,-23.16862707772939,-38.15905197332723,42.93937816813932,E,1
Bisexual,B,69.86044681610369,-87.97660956807995,142.41022222508207,B,0
Heterosexual,B,29.270188126184397,59.57440053764279,-176.76410884873596,A,1
Other,A,-7.653886324273408,-150.82871756058097,-45.46980152398103,E,1
Homosexual,B,-64.08888145259941,23.629028321851028,107.9842666604155,E,0
Homosexual,A,-14.122199952785497,38.64759939238175,21.1694523033673,C,1
Other,C,-134.55001125046778,88.36200070262113,125.08164322149493,A,0
Homosexual,A,115.827840001748,-24.357050686819324,-62.42124134836013,B,0
Other,B,14.033610391939751,-104.43930858338761,6.453309623690917,B,0
Other,E,82.0474948842897,34.403997143029805,65.63588962326584,E,0
Heterosexual,D,155.1210341985178,168.94089178026505,-37.35075297323258,E,0
Bisexual,A,0.011581320717637912,-98.42611076497423,98.68353904531064,B,1
Other,A,30.44900403106634,-166.84864150261447,-54.867093815127696,E,1
Homosexual,D,66.72356202428038,76.21125416711784,38.20283156043023,A,0
Heterosexual,C,17.200315129479183,44.21732012908615,-114.8689704384933,D,0
