Gender,feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,target
Other,C,-34.41483987522534,22.766781426804474,-11.929665531837285,-61.80007830001257,E,C,119.87339857481383,-177.32193812571467,E,7.940145815877156,-135.04159179261512,213.8891940661227,A,B,1
Female,A,-56.93909745038566,22.02040601806108,36.803174541405866,79.75412327495485,C,C,-208.38631389423395,36.24997479829105,B,-87.62195639881581,-10.670720815686176,-37.04527266498594,E,C,0
Female,B,101.00120321268673,-48.703182924960394,-23.741935006611136,10.853853260631094,A,B,-8.036186293594199,-51.957120765625355,A,-80.84030188302002,14.399203114678139,61.46802722527154,A,E,1
Female,D,-57.91955465482961,-121.57426309643873,214.75014083735965,96.05118080054052,E,C,-130.24692258304373,-141.6305566002144,D,-40.239357262607065,176.44727923223712,58.649605087013335,B,D,0
Male,D,-87.84866281478415,51.74613682885533,40.96919266680036,132.70411542809697,C,D,-84.74739769739828,43.575297892756296,D,25.740779973921512,23.40534089652974,51.399348582914115,C,D,1
Other,E,-159.0404127416526,-32.46368379939183,58.74910242033743,-35.484427836318986,E,B,63.80373621800827,103.30149383663037,B,-159.71660832581216,-6.786808340135223,101.17799654595328,E,C,0
F,A,-78.48662079880648,45.54777718667212,-35.40212804094409,-1.3180728241675927,C,B,141.60116189355963,42.717128426538395,C,-58.66906860430755,-15.057220306318692,-55.941987745492426,A,E,0
Female,C,65.2281183585207,139.34910391765004,-277.8686535945774,-18.911167632525462,A,E,62.98003432496977,115.15618858198818,C,-33.00014075357415,-53.78631174776308,75.2576880116645,C,C,1
Non-binary,B,81.35076914535773,-125.87303166934491,12.657478744494128,-79.75874302237214,D,A,11.168411917767813,155.86977649590244,E,119.76109023689261,150.01744824863127,-91.78908718026797,B,D,0
F,A,-14.756099040257014,-68.19723206030672,-7.18421253378718,253.0384473562696,E,E,14.135582505127445,31.741536687349747,D,73.21164740549978,7.881097929301068,1.5432266445167775,A,C,0
Non-binary,D,-214.1675741243113,134.40907099224438,-50.69118706832737,53.36655389762858,B,A,167.2409543877545,30.186132510475595,B,24.77767267867517,173.8245043278233,246.44830682739385,B,D,1
Male,E,88.03143720442125,14.556514318142929,-41.591402321210616,-59.72540352020205,E,B,70.15998851409529,-90.446791874125,A,14.990771757661694,-40.890216789521986,43.35495870382206,C,A,0
Female,C,161.52651239609764,68.32567173463417,-108.52194249923153,14.776597887429524,B,A,12.7362181226435,-58.55619836048154,D,7.618076563729015,38.305813370696896,-84.74447108070858,E,E,0
M,D,-191.604127638417,40.18196132759408,-59.261997679611,56.83714229527914,A,A,11.203435040915524,28.05093982908265,C,-92.35081448004078,169.57837636967457,-32.74620243811139,C,C,0
Other,A,-26.914024964011297,123.43038245113512,-0.16421523516784015,-142.7713721071183,B,A,-94.74922754975229,-119.2400634041262,E,157.2632117676106,119.1586831606133,73.76044034463702,C,C,0
Non-binary,A,-105.76455227769861,190.73863500341426,-145.00963365682955,-109.13829316651469,C,B,45.109334836262725,-30.518075300051034,D,79.02451818129215,-44.22257329655096,37.38112995803113,E,E,1
Female,D,-139.61648168615977,29.66590770656031,106.63694783582227,77.95757048041894,C,B,-109.37750626730774,18.633667268828972,B,-135.57309861011123,21.829543682062365,48.3315551241057,C,C,0
F,A,-58.27759702999149,26.44260850723966,-57.230329979443354,246.99887739164228,D,E,-16.771880971047974,-86.45152132903362,B,5.267614792086573,-40.66370220161884,205.12754891570583,E,A,1
Male,A,172.5185649011098,-125.21437108293401,-18.75907355414362,72.47715531015527,A,C,-6.170852549594344,-9.670862337807549,E,98.84501704554008,-98.14808538260583,7.678062191432177,C,D,0
Female,D,-81.76398628246062,14.41309783253846,-46.13563292175246,140.31653448561516,E,D,-3.5344432661057503,-114.35857369834864,A,296.6102694291124,126.19671281579681,-163.64124596238122,B,A,1
Female,B,-53.31885607346033,-21.74896590664663,-11.564555745438945,58.99768903895806,C,A,56.40549284034263,-117.71818193476395,D,207.78875978444432,37.79429821793624,-33.4704467929128,E,D,1
Female,D,-56.45464531064148,-70.20169080350922,-35.99193948800129,-86.18910112651761,D,A,65.04628793247547,202.5866117114124,D,-117.59658755887885,3.9835782095082264,12.728915284635473,E,A,1
Male,B,-128.92396548626203,-56.51152946876953,80.40173545541542,-0.6337622501876423,A,B,10.810192992000388,48.40485159937625,D,-8.721247067290237,67.17817626202314,56.89399962951078,D,B,1
F,D,79.98750673037517,30.901376281873734,-63.68002677070381,-87.62044386708558,A,B,-8.008237796911907,-147.07811410659684,C,44.790314565519004,3.057872361012557,-116.15905708658241,B,E,1
Male,A,-74.28931448211831,133.74107742831086,-104.67716573941328,-24.411570037147,C,D,-189.40098269943593,-217.40772488119134,A,23.195510617368743,-58.78967839182967,-11.06777303538645,E,D,0
Female,A,109.7211170034818,-87.55911477192056,31.33841300667707,-88.24221976929864,C,E,-92.03526221465597,164.5870463265415,A,-81.76607267702737,-7.262196538723412,-26.56420382804356,A,E,0
M,A,194.98572521933596,96.88209900798476,-32.786491166386504,113.61036909202468,E,A,96.54651798265192,43.40039261807379,C,-75.25041620791335,-10.962273488524161,6.066256919728314,B,C,1
F,A,12.790787835626894,206.69206975056306,-54.27309768165889,-76.62986491324425,D,B,52.088062261778056,-79.81340602215629,C,96.26207537658726,-12.684521821451956,-103.11718733807254,E,C,0
F,D,62.545958318455575,-129.65993670130658,121.57842651501407,94.41973080756925,B,A,-76.57141993480958,17.622045127012928,E,-73.61377316006714,172.7546507957764,132.14649660865288,B,D,1
Other,D,116.92170418243346,-81.01469319966984,50.571794043961695,-110.74683395664667,B,A,-139.81342509446813,-0.4055909129699829,A,85.3688469980276,-45.62661932301055,27.09194574050549,B,D,0
Male,C,-1.1715235528076664,-132.1000256857664,-107.65637281410785,-44.41868123239197,D,E,144.9675658506364,172.43748698096033,D,-126.65247524759621,58.49540659905528,-16.627453945381873,B,E,1
Female,E,-62.17511371294814,-188.94204534734655,-103.0589383173987,-32.70584651775519,A,A,45.25777430911834,210.06127116076198,B,41.1746751013791,138.8669438153092,75.37053685464858,A,C,0
Male,D,11.956247417289784,-34.465065033568884,-76.52184611342182,-1.4541107251066243,C,C,138.0954839793457,-200.56641968866563,E,-69.79386790118076,55.06707336105464,-69.38673977720136,B,C,1
Female,D,-161.24329569821293,-78.9165816214144,-56.32082095625945,-124.65931170557567,E,A,-16.10457715745883,67.92822681515207,C,155.49299222379915,4.741671908934688,132.1733355174716,B,D,1
Female,B,-247.07688988321772,59.058256300777614,-111.27320033211686,9.554818037692723,A,C,-7.180856305283033,-51.09151589825919,C,62.36410158739862,-27.61005321784047,42.80047602036529,E,D,0
Other,E,36.28141858888242,197.68191192311028,130.30881356482993,-21.98677838667573,C,C,-56.393761633384955,76.50856205007265,A,120.22185917766166,-23.701330756919628,-73.54169424317578,C,C,1
Other,E,-43.47627693561435,113.89990123852655,-133.56623147358542,82.6991839558401,A,D,-30.481635939764928,-1.152620170613595,A,35.858917146527176,-20.350350140450242,-35.26221895267675,C,D,1
Other,B,-66.79935168010275,91.25847343439447,132.04550253526014,-30.762034698568396,A,A,-80.45747413203895,-52.009461180976224,D,-62.638239853227304,108.6074559736288,-206.7482105409318,E,B,1
F,B,-3.933306328558834,-101.6205028087428,-155.26399712736213,-98.69116376774615,E,C,12.705245828749515,-175.62404728150472,C,176.35876746211216,-45.998769203845825,54.90808328873259,C,B,0
Non-binary,C,-52.288978717830204,-47.35739837973917,152.66535966997552,10.485899053357507,D,E,97.86270951180688,29.90716423935301,E,-61.40553792308868,50.183394446429965,47.090908448841375,B,B,0
Male,D,79.73259729146585,59.936438924008094,-283.85067274072065,4.095994044564369,E,E,-99.11542791328154,0.6884194854244763,C,3.7305979878951816,-110.97343701019513,24.493846470393994,E,E,0
Female,C,-89.04722320473758,25.90614127347075,95.25115029312333,-11.65908621388072,C,D,111.4197421305873,52.69750854092962,E,166.8322643641174,-216.39469366804312,30.70951399043338,B,E,0
Female,B,-48.54958433816356,56.47526891311748,28.787205131513087,-197.95853461482818,D,D,-29.405420413647388,-24.27173385799089,B,-137.29666048019246,-119.42934227252047,23.450125792252,D,C,0
F,A,-111.04676497881117,91.54793474856639,-177.6598626305219,-10.788034712898368,D,A,-47.17762827896307,21.3179918278509,A,-8.860235117845276,-57.89416637339979,-25.923816701610985,A,B,1
F,D,132.7029551553123,-104.62621468925946,63.325113116580724,3.774021194492541,E,C,4.119460728113546,205.74067699979372,D,60.062725533433195,106.90141892934155,-38.90402770164027,C,E,0
Other,B,20.684892696198037,-48.35554245683965,82.90396748894901,-111.06999969550537,B,C,74.7955026523853,-166.9414082988067,E,119.78368187812,-51.20316048327894,99.13404918932429,C,C,0
Male,C,3.450702467040763,116.53977326452629,134.78350967122674,38.70359907309865,C,B,-107.50920758056692,103.80949732854397,B,-3.9121011601032603,-11.576896465156224,39.03625449744662,C,D,1
Other,D,-96.43188375829604,-78.81007862201908,55.47844755755573,87.73908605140089,E,B,-22.341390556259384,-72.51383408807374,B,60.09605558936057,16.262126740774203,-22.55016509718077,A,B,0
M,A,-4.3749793278089335,-34.53548892238526,-154.79267876799793,-2.3704348498398073,A,E,-155.26319008322162,-22.828740471048796,E,-76.92178169899293,-72.93563692457184,125.9215491516928,E,B,1
Other,B,-94.44057670276233,184.49018956219675,143.64217225073867,53.668650344632695,E,A,-33.00198140222266,-85.83211212683246,A,-23.825365818014358,-2.5576499817864984,-48.55829664646522,C,E,1
Other,B,-140.14558160520255,-29.79215995826443,172.38995356514565,30.21117629938381,C,B,23.142029538068563,-22.02253734174796,A,-71.08034407096247,67.64044544383565,17.851006893303055,A,E,1
M,C,-13.361817610954935,-18.27946922152288,-119.83945139539671,-55.64906161366386,C,C,91.86349160992324,-4.279827788652075,E,-127.98253794579813,48.34069936929204,17.352627237605713,E,C,1
F,A,150.37037538072235,167.66875671847606,12.927920759852238,-125.66179559004269,C,D,165.71522074427946,-21.192267596690726,B,-8.278480480433544,85.39498005607912,101.5952276377671,D,E,1
F,C,-89.43366063993778,83.9716848237794,236.75931436793212,-148.72881235494114,C,B,-47.60198826495029,125.80344035713505,C,75.76103239821119,109.19701070686298,-40.95299053631801,C,B,0
Female,D,-58.172035012344125,106.35728618683888,24.953636509794055,158.20610589194226,E,C,-22.444970417477712,104.36641199449932,E,-68.55829404921795,26.12935492392526,160.28951059691303,E,D,0
M,B,101.75790952198358,45.4566003693115,-104.88882518632663,243.91534599933968,B,D,-327.9282682253818,-106.12211641633122,D,30.094856914103307,2.9032712976025157,-38.979258686781854,D,B,0
Female,E,-109.42750376656033,110.28046763938335,55.20132578493717,109.60937471308992,A,E,-2.6524063641207083,-105.60298450323846,A,114.3263513106735,113.17654527389926,128.74333152037252,E,A,1
Male,E,19.926330129770108,8.092047477119873,129.17403342692194,159.7159594098402,A,C,54.00241585792184,29.603349946209473,E,15.429471723502663,164.8394077384667,63.15554872657786,B,A,0
Male,E,-47.141673900514654,0.059839796522922345,133.81839956799635,-67.21506358202359,B,A,49.56610333916324,-92.12850420215352,A,-78.60397318059701,-25.388187672363387,123.28772776418842,C,E,0
Female,E,78.04913065773749,-99.5189519253424,-161.85409316009046,8.805093530802942,D,E,92.21019940112124,37.85819646449789,E,-31.48010026491001,-60.60723845527038,-101.59540183706896,E,E,0
F,A,247.38690453939748,-0.018014044044329103,-78.64923323698835,7.4051260550373,A,A,39.123643090727015,18.29908732747526,A,-23.28718142856008,-132.03282997357374,19.739118309924198,A,C,1
Male,A,39.621945735603795,-108.62748793956503,-71.9742796240731,93.45511678462265,D,D,-12.916811109110371,321.8863787923375,E,-24.49897929503912,-22.123312031176415,126.45619117025726,A,A,1
Other,E,58.582911804663,149.0203296533948,-55.88563444832613,18.65623911281863,B,C,9.374079293023968,-38.630387671072306,A,-92.16200696060642,101.04067820143561,68.21181704625171,C,D,1
Female,B,61.49628046153738,85.79941698379989,46.43190382604477,-53.88350019770284,B,B,22.84856789596776,21.292668452465747,E,-13.141234033529653,117.46884609132553,99.09790441465357,E,B,0
F,A,-51.234822304261876,69.84377955258029,66.01511338303287,-42.008671284715426,E,D,88.95756562747297,-12.33444774878461,C,78.12586244359335,-136.26460482318413,37.0861579759271,C,C,1
Male,E,21.759565767508196,-124.88901986838223,-73.06493000644856,-190.93637691731288,B,E,39.09975721596696,174.00173390406363,D,40.84374822884819,-119.77685065711772,-79.96182027998154,C,D,0
M,A,-100.47195819763226,-79.21862671291481,26.775186089385162,-44.27308586172657,D,B,-134.5220823892354,-162.69240362083517,D,-75.52043721302995,-187.84085621041845,65.48540213257856,D,C,1
Male,E,-196.184436415635,-137.6213609775721,-47.030436753679204,45.34020266963634,E,D,70.03450619525982,134.41808154870526,A,60.402942938836205,-106.4676038968927,-141.2247533260895,E,D,1
Non-binary,D,-42.66403201072978,73.52570796676899,118.43016394478279,-4.521541559635588,A,D,-81.93655945132176,93.5780234907043,D,-51.54983178023902,-133.69449847094447,87.52282040364578,E,C,0
F,B,-39.804660322809646,-26.550017034796202,-117.17835690833984,-151.53648086537194,A,E,-36.633521629036444,-38.43153488688874,A,171.55510980629222,12.14807499439646,-195.05324865686163,A,B,1
M,B,-84.383703834634,-21.104401805873167,35.2589268958087,99.96605664736997,E,D,-29.18717624919056,135.25921960940823,C,-15.330859983790912,92.07230552198777,67.86048996978755,A,C,1
Female,C,98.25362189133006,-30.77006888688054,-31.551733211505873,158.83861909235173,A,B,-75.55867887788318,10.536246960985475,D,-131.2746358020963,42.993208004785934,147.40284445571493,A,A,1
Non-binary,B,-31.90986002606776,159.62263371459827,103.72043177452758,28.974516490203193,D,B,-58.093253682477396,-75.02388219734495,A,57.021264374107346,16.733800469065386,131.17180613644197,D,D,1
Other,B,99.29985575995644,79.59700379839502,17.71011392246462,125.83730741384504,C,C,191.5803110166862,-106.80175700680894,C,36.51618241792134,-192.3020477469514,-8.752281143057708,B,A,0
Male,B,50.521233897188246,38.02270961502113,-15.079292304958233,-1.4599622411295703,D,B,1.5395623168337484,-91.12739451937146,D,-86.69977630961199,-64.1086848021991,-58.45951839906059,B,C,1
M,C,78.9787203317917,141.29002435315715,81.43024871396588,-182.9750379612911,E,A,76.94012495508912,159.95763881546486,A,113.51379468360253,-7.554839187116914,18.605781603965315,D,B,0
Male,D,-7.768030060678558,35.35871530062894,-67.21705764194716,-43.265032795536165,A,D,74.82002036986745,-26.974127443961248,C,131.75649970753355,-24.474328675796194,46.454870504722884,A,E,1
M,C,237.30248533189274,-41.253475229631015,12.196414551128683,67.05281765132271,A,C,-86.2041299569396,-72.44730315825805,B,46.71599249426733,-135.11147500634945,168.36914145522894,E,A,0
Male,D,-67.11181225629768,105.41240465822021,-233.63227283796473,-54.54550608982057,D,D,77.99428703569367,41.62588713874037,C,-102.17598372100886,3.369151621540814,61.9950771178141,D,C,1
Other,B,-32.78409924187534,101.90302588659598,-73.39193983251474,13.076492241811916,C,B,110.21383276222096,91.12085850905177,B,89.2279955439616,-22.908422111725752,-194.1993678868457,C,B,0
Male,A,-197.61943156887628,48.87978871472303,-39.440607217625775,0.05191061389571669,E,C,-2.3621322575126933,58.6397297616889,E,21.815549311983325,-53.0949871305319,112.97462571936885,C,D,0
Female,D,-25.131619306837184,16.15723189496609,-70.20979444700762,-96.62716919268237,B,C,71.45612884584712,168.95608664218554,E,77.7698724463206,-65.83198806024292,16.531407983997088,E,D,1
Female,C,-109.08129006571225,250.51203183128382,90.20127211800457,30.106292657744184,E,C,0.6634785017671084,92.85175635385092,C,-100.04971063992735,-119.18856492827182,16.683338223987338,C,E,1
Other,A,144.61304981144218,-21.669663070173623,-53.904935807579804,-104.42845053885866,D,E,-31.205094182281833,215.05885421122332,C,-299.8613082217805,-36.48672607628414,52.442523602201774,A,A,0
Male,D,231.28633354432634,-144.49867569498167,13.78526972603825,-8.860151488431416,D,D,61.26618647508835,-34.793608478969446,E,-124.70194428636512,8.568621155752284,-114.5358370638989,A,B,0
M,B,4.427670315673849,1.2642984926520815,-114.32300931727539,-78.76071184415319,B,B,15.266073594859423,-6.968033315946888,B,-1.3397033245195198,28.381786704506446,112.7820896921582,A,A,1
Other,E,29.736723452656953,41.51561024200069,130.3960042933374,184.8104359385012,A,B,69.694728207151,-56.79767916653453,B,-5.032197447789743,24.504598208345822,148.76045777998647,B,B,1
M,D,-74.1304771479068,87.54654427038551,-31.506306030943886,59.19350886730215,D,E,-100.67130063214404,-74.7381551302338,E,96.99171407817026,229.82198353089817,52.09255701944815,E,B,0
F,C,-34.93398680697235,-63.00188124197659,15.577946563154146,-59.155661863572405,D,D,-61.827727760307994,-161.7931050233529,D,-203.98094709228678,26.261696597352437,130.52450202270333,A,B,0
Male,E,-57.29848468816846,94.22826695012277,-1.2560668513888609,112.59809553472917,E,B,-154.94263862897583,-71.93205349412356,B,-76.08771163579738,92.23403791357572,92.6069564560247,E,C,1
