faith,RACE,feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,target
None,African American,48.36015534077566,B,-153.88070540874912,B,-79.89490424994045,136.964035680322,-138.7399857436426,-80.26009287224028,1
Christian,Black,-88.90706331080446,E,1.3642111172201643,A,-98.84097448589458,90.9459647521438,104.7204913982762,-16.382922959759306,1
Jewish,African American,4.482770850366287,D,-21.410383457631717,C,-41.68105199603854,-105.08875550162632,-44.08433384329303,16.772361362195156,0
Other,Hispanic,27.79237150924524,D,-38.11107889661623,B,70.28182249168232,38.73719053438662,144.55937792568682,70.53408799440552,0
Hindu,Hispanic,-23.097051484704647,C,-59.169624363992526,D,-31.062260103571788,4.45148843438458,107.40708694915244,7.711141670411979,0
Christian,Black,-141.4459730095824,C,66.94529674908473,C,88.02748656140625,-70.10987200037299,31.904683508954545,0.3769685757312863,0
Muslim,Other,-58.77945719547672,E,-19.50910063287742,B,-117.39198915832378,-35.83424824472462,-103.9904388195359,47.048540116048095,1
Other,Asian,-80.46815058298911,B,22.33621386564618,E,74.84945469222936,39.198540894469026,-83.05950160744237,-38.54670114156221,1
Muslim,Other,-231.84778266771474,E,5.577125666269643,A,63.516898687271805,57.14476582084521,-13.50555256059344,-90.83048296874458,0
Christian,White,-7.332606906706779,C,93.79308058232823,A,-35.76257688167912,-116.7238224963021,73.96003035483429,71.42099020267942,1
Muslim,Hispanic,94.53789922280528,E,-48.616825940277394,C,-44.6780426611639,-142.41460865645607,-185.0411261816996,168.49335271279134,1
Buddhist,Asian,-158.59279080763383,A,73.94712301509556,E,-130.61455212269365,-2.4721423339633732,16.224298150788965,-92.6917076557,1
Other,Hispanic,32.56410737150118,E,28.54442758274437,C,81.93411105591566,-3.5233545364799967,143.9687439637706,-184.25975988549317,1
Christian,African American,67.62081730753886,E,-130.71784274008814,E,-36.40862140096865,80.38170127069894,53.29929273308718,208.07798142847486,0
Christian,Other,-105.19747674653644,E,33.876130181563035,A,111.51057136246453,-70.0564772317297,-211.25650987523952,106.78818769750377,0
Buddhist,Other,126.23207612548639,E,116.38225131741385,A,-64.31932907501083,55.1783898438198,145.96022972192597,-47.33523148167397,0
Buddhist,Asian,-117.97936767613733,D,-48.96165699509325,C,-97.43322251436516,-6.202054804191756,-35.23119448191008,-34.5190118375885,0
None,Other,-80.61984513631354,B,-220.38093481607265,E,46.30763426114527,50.77686274984325,-55.36689788779322,-23.25186135844052,1
Christian,African American,-110.64122459311099,A,-48.25685019270854,E,29.219174573167493,-77.25184178832343,-6.314619251711467,-43.31472912118683,1
Other,White,34.823311697625414,E,71.80187218550756,A,182.2939713102295,149.40742490020557,82.48722279649986,-28.20940769969034,0
Muslim,Hispanic,37.489443917928575,E,-15.935889124712146,E,168.74497052452705,-12.8787791856297,-75.59418880254296,-98.95964576533179,1
Buddhist,Black,-6.953086108892522,D,-129.50138516153535,C,44.68214615397649,-45.40658080485812,113.08323173439649,102.7193686209175,0
Jewish,African American,87.14659908438787,A,84.2729128228024,A,-78.44828629023314,-1.7557003869805938,-67.15203703482476,76.14439284572073,0
Hindu,Black,-58.74382922416065,B,-127.63898150825621,E,69.22734815057274,103.90951031295576,-32.459508553845886,66.13330199211909,0
Muslim,White,-29.49925287908368,A,23.436258330453242,E,230.4166662578783,-87.40733262387208,68.38261372709252,-166.8944301611254,0
Jewish,White,-59.89403677939836,C,-86.88417541978669,A,80.7968614256061,-94.2513414588706,-75.16217380460931,69.7924625836274,1
Jewish,White,-121.05713031646195,E,-165.84112807536366,A,44.11294208134716,-168.31191629541192,97.14273143367633,66.91889674917354,0
Christian,Other,63.274540109365105,C,50.19377291388479,B,-219.8883540011159,-112.91280822728562,-85.16236848472157,12.217630619152578,0
Other,African American,-46.89800271640774,C,223.24070727073453,E,-81.76635981961363,-112.2699093064256,62.93096144750076,70.617493596308,1
Buddhist,Other,-61.050604244033316,C,-47.44328798756628,C,-114.03159609599736,77.4604353230053,-2.6122882757337473,32.20570840316906,0
Hindu,African American,-91.14377526794964,E,-192.47007816549876,B,-199.9593490830197,-77.62105977233331,-96.1725609663753,111.23010460089479,1
Jewish,White,95.59748691444467,A,77.4457975117012,D,104.27273763426786,82.96087738729803,5.485587946750358,-52.78216227974482,1
Other,Hispanic,-100.88823639771118,B,79.17542489956611,D,-145.48333659930708,-161.57897274380096,-187.5938970439202,13.353200920341447,0
Jewish,African American,70.6526128174734,B,-3.138914062487407,D,-57.841787680635626,196.10416077560777,-21.0292140001472,-28.38361366315271,0
Jewish,Asian,-67.37644156946159,A,2.1823781750976856,E,160.13292592845372,-77.60030431405471,-144.8997582445375,-197.55981611643557,1
Jewish,Other,-78.49820503769844,C,-9.900518163195503,B,62.161591802670536,-74.64869077646681,-170.8007079678649,49.19978182811287,0
Hindu,Black,-48.11671160882206,E,82.0851282732321,E,83.0307941850285,-90.6167170592887,-95.93095042137809,-94.25472014279914,0
Hindu,African American,209.99639922220382,B,-84.84623058874408,D,45.60499762789807,-80.9020581939474,44.31038510242613,-139.9266230641588,0
Jewish,African American,96.96285294509447,E,-21.092741725542414,B,-124.99299648345632,-93.91617810680532,40.932735417708294,9.807392636590166,1
None,White,-167.55027564666887,E,-53.493142929458784,D,-125.69209520145057,32.49468073144019,28.79358330124113,170.9078960500493,0
Christian,Hispanic,13.307830883235328,E,-12.106163526358666,D,19.711874607287506,-48.287561479407216,-160.780029372937,-112.38040484416987,1
Jewish,Asian,-10.42898490485319,A,175.5594518025007,E,-1.2255594139091188,7.201111126053379,-50.20581321985587,113.00674645257746,1
Muslim,Black,-53.693806053072336,E,-93.32856001870105,D,38.649343889701576,-28.0300141734046,-0.3928103249403159,-131.22467817312653,0
Hindu,Asian,38.675157484625885,C,-114.9882436112388,D,-118.00567739556338,-25.469347205515813,-9.462810908212777,86.85249392616498,1
None,White,90.86421440126425,B,71.57118501949817,D,-0.29729159464864086,-201.33195366006845,-27.205441545381483,152.84340039110614,1
None,Hispanic,42.526487164362024,E,56.5691239202583,C,-1.5366582422083366,126.90516121999735,33.848609051863534,73.42573184337733,1
Buddhist,Hispanic,-13.984889825728972,A,123.54010075162442,B,-166.36000231383014,-33.89196940908517,91.51313637944365,145.28755035887897,1
Jewish,White,30.883965718204255,C,29.623059545837506,E,89.03574874621832,-10.067012689353083,226.96024102199894,9.422331360875907,0
Muslim,Hispanic,-109.86013497400616,B,64.07191977917012,D,104.13313019635004,24.260998725443905,131.364972339823,-256.54263811620444,0
Muslim,Asian,40.3054439390137,C,-27.34561492113657,C,76.76304268981198,-110.61793132074156,209.91566709659543,167.61484098714786,1
Christian,Hispanic,222.4010123729193,C,14.085364010866218,B,170.57765261283305,199.42579825469429,-62.822924635080255,-96.21141438102295,1
None,Other,-116.35202895632091,E,-116.9442390629434,E,137.83487943208104,-117.43593684703745,-64.9045927260802,60.73754884417715,0
Buddhist,Other,-164.28999171362483,D,116.0505986130533,C,-162.7846512846735,48.3843484591896,-67.57748527611368,-12.120404381992984,1
Christian,African American,-68.79180288458426,D,11.075967024906857,A,-140.99279500560192,94.76925462027828,-199.70136869176147,111.49760830908515,0
Jewish,Hispanic,-68.05896876918118,C,60.39170840732893,B,12.195665167327853,-145.91941444550216,85.7383632539442,33.11485324197287,1
Christian,White,-209.39859257410006,D,22.567918456350515,E,18.21357694583721,43.973215977699454,172.34146238617194,81.89154332981582,1
Christian,Hispanic,-27.846754637071847,C,-24.54684763604188,E,-34.74180460369602,103.4781083146257,83.86410847186006,-49.95907601396225,0
Hindu,White,-79.60924742393688,B,57.635100230031945,A,-106.59415870099326,64.76208842185012,-13.616133536266723,-97.64601115587135,1
Jewish,Other,24.770177148811648,B,73.35786156330343,A,59.485500187037054,-91.05055692002779,-49.63397891748151,244.00111028000205,1
Muslim,Black,179.18851134168014,C,115.17214872252917,C,107.83593059567448,-152.90501427779586,-66.6918417955831,80.48441232607948,1
Hindu,Asian,62.8777159070442,C,-82.05504870115344,C,79.95323224617408,-67.12882562228629,-83.55190247502131,-54.362194881788106,0
Other,African American,-34.813456335828526,D,-29.6046970133994,D,-23.49857554725636,8.763158417428409,-138.6639428546058,-93.90694228652437,1
Hindu,Hispanic,-88.62718977376576,C,-13.255598384825731,D,-9.965911175427577,-19.316550776058232,47.17830676424991,-76.2743261972747,1
Buddhist,White,4.802051981200021,C,-22.126611319396474,A,104.27053230559036,49.8109833579281,24.12302176479985,196.09984462663667,0
Hindu,White,87.8747091702592,A,-20.384745189831676,A,-85.40996149043373,-80.01382665668547,39.63559132719924,-106.85544270826257,1
Other,White,-95.91295584676656,D,8.169788189532852,C,-58.874107531093344,-193.30338969692212,-52.38097593203902,84.88470847140823,0
Christian,Other,-74.36214301850274,C,-4.334442698081817,B,80.76823728008071,23.192257429423094,-82.45730452751116,-22.305557281132497,0
Other,African American,-22.56923036835156,A,-35.53900164816356,B,172.93035567750044,15.350048541469762,-179.50114813430844,94.86256965160116,0
Buddhist,Hispanic,164.38768653502393,C,-247.23144728861453,C,216.39130394496019,111.57510972404165,99.11387912367097,45.363353865453206,0
Buddhist,Hispanic,-93.66437467281428,C,54.62525177668538,B,-121.90157061994617,-2.357821874554555,135.7798356299395,76.90340572059085,1
Jewish,Asian,23.733626619061205,C,104.68197853487551,C,83.75117928204496,189.71195523648746,51.92909637392924,32.186905992729606,1
Hindu,African American,123.11101845126255,C,-55.39061248420928,C,-33.45476671756508,21.505256556294306,-22.043045349726977,111.25443801513859,1
Jewish,Black,-103.93762989631723,B,64.12803605147101,A,-2.044485755631611,129.48026361881313,55.68983946650092,-72.73409409946885,0
Christian,Hispanic,-125.5427784736378,A,-14.549776586075664,D,-209.61403097545787,69.20000419157063,161.9121186582373,-7.893409559065829,0
Christian,Other,-55.67144863644127,A,63.804670823777265,A,-143.87179456117659,3.227381293284125,30.56933120309032,99.68492220386422,0
Buddhist,Hispanic,145.64508660322952,B,-109.11306421639584,A,92.76113426258897,-182.1356123094161,71.50938212401,97.11719425583325,0
None,Other,71.52535651279291,D,221.4147281095967,C,-4.320765478266005,-49.559897750419694,-101.11177821788718,157.82166487092803,1
Other,African American,-224.62748808578996,C,35.597697483686595,A,-10.999567060822711,19.100551820373905,-116.6221647944725,100.36666517008408,1
Buddhist,Asian,-222.01682991005325,D,-26.85269270512558,A,74.13674399248242,-68.59248218882288,98.30231138630235,-145.07039490463717,1
None,Black,-51.939388870326816,B,60.236493128709434,A,102.8750074335506,96.83198602438917,92.47183633422921,-106.49096488437051,0
Christian,African American,9.901483963834224,C,-74.08005748282747,E,-104.5152086028485,-42.23661638852304,-171.56523315967502,-18.204712868284815,1
Muslim,Other,-110.37571281680798,E,-104.75884675820808,D,14.854063004036636,26.363264749998493,12.824689210148179,-26.58940320715779,1
Jewish,Asian,-266.1283458147024,D,35.46063822464678,A,-140.74496570008105,-1.3820690156262825,-151.56197604732085,-116.81430010312657,1
None,African American,45.590431140543025,B,0.2553461054988871,D,156.5310991265135,20.11694009298653,56.9509856922648,-46.227487337575226,0
Muslim,Asian,-93.69765316528846,A,-39.589203583740165,A,105.54329153289106,14.218950893366253,90.91219744220031,48.723666305075454,0
Christian,Hispanic,28.894685379302953,D,-21.545782572709747,B,136.7157109727895,-155.5875871248357,-52.28149836051412,-32.01001429240237,1
None,Other,-109.11180072913763,D,-67.49462592766797,D,200.20728355914187,-140.68451961260104,-67.27785660132636,-16.101171760664794,0
Other,Asian,-1.83608906245325,D,-34.9314721559913,C,-32.2570891607581,-106.17366357837194,-20.594122473459183,-144.3551014568156,0
Buddhist,Other,38.23502197162157,A,-146.18398426341628,C,10.314729004091932,36.13048705526385,37.72059459733958,-132.577797463481,1
Christian,Other,70.53723522008862,B,81.7836032067439,D,-57.03282111214032,-128.54946336421057,153.96898033606206,-10.362578690278697,1
Buddhist,Black,65.2912980440387,B,70.44085732895996,A,38.415711039156804,-29.48366701014502,9.076106081446387,-138.5739631048754,0
Other,Other,66.2928747895569,B,93.30022538479311,B,165.26375960051806,-13.2331437563661,-118.00132479303926,-49.56953109424699,1
None,Black,1.5878771428634575,B,-77.70975367432335,A,-111.5838976192722,146.2862085457261,160.87715367285722,-39.969965916653685,0
Hindu,Other,-11.493243209525707,C,15.25018806658294,B,45.16827534481557,22.73034396898929,14.043687982945602,-87.48076041201547,0
None,Asian,167.3181270193274,D,11.657702437763543,A,-30.086294724545564,-96.18307257125562,-43.12693835637991,49.345677198931796,1
Other,Hispanic,-49.850036670349816,E,-20.711453845907993,A,52.5425399013158,4.770333583945478,-107.7119927283315,-157.83733390459972,0
Other,African American,-91.3045302131407,B,-36.49734178309807,D,14.26265096523889,48.53826621989782,-10.205672704438266,-146.30065200119893,0
None,Black,19.867222024155268,A,-68.59015917576319,B,-119.43480954898551,51.28153760490719,-36.93532187683194,84.58435987575022,1
Christian,Other,-11.7238239589431,A,-36.27651501370639,D,42.90186092823951,-110.64363944232562,-83.51210474110638,49.72324152941015,0
Hindu,Black,39.527037858544325,C,-54.13679819078627,E,-185.6655045235875,91.08301400243809,61.459418649551566,-47.993134078980056,0
Jewish,Hispanic,-88.15709183458947,B,12.613894242489282,E,-22.461612477649023,-4.958908787130321,-87.20346824971938,62.359088650763006,1
Christian,Asian,-92.94082564942899,D,-24.57766322334643,D,9.386404609675141,-192.35450154460548,125.44598446819042,294.7367316099719,1
None,Other,-227.3838575360189,B,82.86796100690196,A,-76.35075888189242,-0.7216710787216303,-74.14935718864481,-119.98790502388373,0
Christian,White,142.1359759495248,D,-70.92361127719076,A,40.92455926612305,100.4119946682865,125.9512496502371,-60.49577517271834,1
Other,White,51.490376086864984,B,-43.04033032322311,A,60.21768910469674,-92.41002591504261,-6.922467735470953,-60.35834352105533,1
Buddhist,Black,27.73582818994422,C,-212.39518112546767,B,36.37962879375586,-165.82616271138153,107.71633354190999,138.21966874185355,0
Jewish,Other,-132.32598886060833,E,52.77664995238873,C,147.72068224026015,84.69253187983567,83.20968136159713,13.369680022230366,1
Jewish,White,75.3579047674372,E,72.09470677227976,E,40.179998572389316,-127.99263334054159,140.14668586145817,137.7996983397222,1
Jewish,Other,39.6319189480388,B,-49.58096152975591,E,119.95684536269067,-40.84824842630385,118.34310294314045,92.57881772817407,1
Hindu,Asian,-88.05474190401156,A,-60.86153744265549,B,-296.52836059853445,62.97231552769256,-32.710111799682466,-37.790558330323115,0
Buddhist,African American,-143.43124747565037,C,-27.79614342312492,D,-68.95191016752571,216.57948950309668,-9.871180555414377,-107.80628629304965,1
Other,Asian,65.8328823635174,A,-178.5623855728762,B,-12.06320990473464,-88.3205369871906,99.34210206749962,173.0658597762144,1
None,White,-90.86215693344883,A,-68.00743685221659,A,-31.618454998781758,-1.4588145104068473,11.784031295117437,-3.3558181091100017,0
Christian,Asian,26.24339016898497,B,-24.25053742736771,D,-100.85989980776795,-220.44425932323261,-111.99224741621963,-2.5608534544478587,0
Other,Black,-90.88647823369075,A,-94.36874047296703,A,-172.30213711468062,-22.556983139103718,-131.4334660896549,-31.301345150689848,1
Buddhist,Asian,-40.721723188497464,D,76.98813127412998,D,-87.98627750183458,-161.36177263367938,-10.845205971973321,68.18300591321392,1
Other,Other,-39.53955864329096,E,-60.871133864897764,E,-16.463191923035335,-120.1867440035005,-174.14187738160976,-3.8595192179724203,0
Jewish,Hispanic,39.85822506379597,C,121.44182977363182,A,-41.2961079774815,-138.41288121579035,-135.96606924639534,-36.410986239299895,1
Christian,Asian,-116.61657218161767,C,76.9872893232392,D,-32.942231630653154,59.846748613963726,3.727749943299875,-16.51875356310033,0
Other,Hispanic,-24.55511114591032,A,-94.74936425027107,E,151.48225843561883,76.96919059980227,154.75489544035327,-25.672489843665357,0
