marital_status,gender,feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,target
Single,Other,-68.83473703861502,123.41003496881389,-142.1987376343094,-111.569310714705,5.220772186226277,-76.76317930836314,C,D,4.894945784321653,-81.24806033646416,-112.90794486246867,73.805293510442,E,D,0
Widowed,Male,-96.12281650881997,-90.79178068241887,-21.18291007868885,37.33565631655742,270.45155485067517,-171.9080654261531,A,A,56.64978409785025,62.055924656609406,-29.98280584794116,-44.50284157222485,E,D,1
Single,Non-binary,13.47039087088658,-120.95802852757689,-138.97179494763353,-1.4682040136889962,-50.37292475278604,-127.12085465942494,C,D,2.300958081254178,99.0141247314389,45.668588060144835,158.36148560140848,A,C,0
Single,M,97.43347031416366,145.89631436766345,-19.666157746831388,18.91635344176409,-30.027654444635548,133.69749408283295,A,B,-27.07051050763829,82.46625544994217,-43.80941764780463,-97.74920363932806,D,A,0
Widowed,Non-binary,168.29410689301147,-159.19077192973324,-23.01745649820635,-72.52546300452126,75.76069239820782,-146.5203246838132,D,C,80.66029727147122,30.715185513399362,216.30041415126362,88.3495801045864,B,C,1
Single,Male,82.27254734647028,1.665876079136341,64.0782773422661,-159.5934500793514,-154.69788864088537,62.553962608821514,A,B,74.60016972485334,75.48124563611208,-52.07820634319384,35.05755101266427,D,A,0
Widowed,Non-binary,-116.17138567445376,40.08411239773342,137.70057114281084,-31.31713712039191,-1.0170662033794382,159.83241733573058,C,B,60.088512714130005,-87.29370485083749,-31.244036434592097,213.37789711270884,A,A,0
Married,M,-27.802938123957876,161.67579577569717,-99.86782532184068,7.311671852419164,60.00372467878283,74.982292473413,A,D,26.431865522722365,-111.26778236546852,276.12861283531134,12.568839367634519,E,A,0
Widowed,Male,-93.74710304956076,20.609017215947798,-16.052489123916686,146.33381218544645,-52.607683872663024,191.35399124005318,D,E,138.84233095744707,125.7960794616342,-29.568847095508637,-20.654177770992106,C,B,1
Widowed,Female,-51.44165100685716,-114.2274591965802,-43.14146989287562,160.49995831963014,-233.40393249843325,-73.95118647941645,E,A,38.941140322020445,-47.32868708854518,-30.75144197818467,71.42897488397162,E,D,1
Divorced,Male,29.690983929560872,39.28561496018066,117.52592285988075,-151.72124104011374,122.63633738518782,16.44374628231507,E,C,-259.0111310028509,-21.962297113293427,157.0406169473765,264.4318445278626,A,E,1
Divorced,Non-binary,-32.55794599599467,-134.7511568621973,105.33713440832327,-144.42244953878418,-13.584296798578091,-73.3049262094451,D,E,-28.442684404396033,3.7567657289365077,-30.766935824437592,-183.81947321204498,A,C,0
Divorced,Other,119.42079025718569,-14.189971736866367,94.56749716675078,46.52426562405616,73.25824837339596,0.9676120288109666,D,D,-8.476463570671717,87.4856528086565,-99.06962362931421,50.614411121880096,A,A,0
Divorced,Non-binary,86.00331862222703,46.7438028401292,3.9611508570603,217.74689461109412,4.74396931589645,72.1823485754981,C,E,21.39178750856716,-37.10032794926121,166.40874707148856,3.2315406751723756,A,D,0
Divorced,M,48.68516617645761,59.50012905793295,-157.81743263178382,-97.72665540548667,-113.75912402323168,25.77203060757541,C,B,38.64111212286873,-41.376378501517486,-28.65991307593757,-64.57263581160178,B,E,0
Widowed,F,34.471610848164765,8.624332674991207,46.84570983769588,227.21259550743298,-74.58831566692828,-127.95031125692165,D,E,-78.80544617808269,85.46014733740857,-196.6999293143856,-73.25890784236763,A,D,0
Widowed,Other,69.60236200124564,82.89849381176447,37.16301184651301,-79.615960622066,97.6394389181248,-45.25458797464333,A,C,13.228020272265864,42.68688903969939,196.89553930474224,-80.69513971803232,A,D,0
Divorced,Non-binary,168.3495998134654,-157.85083198274617,163.92625920568798,153.5514763529775,-43.11225105842729,-28.21253812685414,D,A,58.98467922067717,-88.75667079645166,-135.6174276764431,-14.122841655686166,B,E,0
Single,M,-5.808602962200151,-84.1689008667024,32.85466520050189,95.08721608935907,-61.80078419019489,-91.5457299002021,C,A,67.31252329532332,-128.29436555693343,30.27070461879638,121.76559915661733,C,D,0
Married,Other,-78.6051221983269,-53.47194766670613,-57.10309837400781,-78.62975089593132,-94.52215557718019,-35.506243555730634,E,D,122.03998170852361,40.702379724845684,90.79600240680722,-224.9074988882228,C,D,1
Divorced,Other,-20.967705526961332,212.6004592218797,68.79273163301824,-49.1964881776991,-25.18420380475202,60.318656794854896,B,E,28.72293288760935,37.04187521646961,7.471239948753117,-36.28768807954356,C,C,0
Widowed,M,160.92598480526766,154.56732156240506,98.3916786074818,36.17841934411613,-83.68762428275424,51.78652958327081,D,C,-59.63932029867466,-52.43624781258585,111.71078584045911,182.68781797283836,A,A,0
Single,Non-binary,75.32204668562285,8.475649440665443,26.170516949139433,-99.1953407223789,-98.57603183944319,274.83802005726,A,C,45.50732407403324,76.82935965660911,65.81713398881057,-54.15737911629819,D,B,0
Divorced,F,-61.884836955547016,89.16353574927126,124.22746669917615,89.60996860602293,-35.40503868547794,12.786953393946026,E,A,50.657982558933945,29.1217411068465,-95.138690462251,4.076028783972478,C,B,0
Divorced,F,7.992473230007846,-52.64329419818371,-1.8819337917713144,0.021476852358395332,11.341176351261174,-52.705099545905455,A,C,181.74784295775876,-110.695736708103,34.18675150980374,140.75742818873343,C,E,1
Married,F,-67.62840188422479,95.20591764063651,14.801065796072097,-117.94044943946365,-34.44993362507711,-37.222474890405486,C,B,86.1822821727313,-163.4875838977116,33.160494318806954,26.914494598245504,C,D,0
Single,Male,145.05997009655408,27.42851694397867,-61.60147596444884,-10.595850435856448,44.643264417200925,-100.45612012584506,B,B,0.9630056606606174,178.11389013763886,-107.78069607861052,35.20640706930466,D,A,0
Widowed,Male,-162.79204651742714,76.4677684828509,-121.42850710794544,-35.2684769664961,45.16506265421531,-41.25284208063565,D,B,-26.20763765710434,-113.08075521639454,52.81284014863308,76.76539476296784,A,C,0
Divorced,Other,44.119454409966856,107.8711991988204,16.530795350556367,4.085999773465905,-106.07328156391415,-24.233691350478082,D,C,-95.020689777902,-46.101654623229884,89.38004059411206,-2.88031726631111,A,B,0
Divorced,Non-binary,-38.20986081080739,-15.385793328063532,22.200752671450182,69.6299966868231,-78.27779049945472,78.12878261595218,D,B,139.97526521631437,84.2845018487871,-37.378337313348645,67.56742178184663,B,E,1
Widowed,M,-5.282592313647728,-42.04566737415906,-95.11882705750462,36.44302251941437,-135.64067846855517,-69.03429387292114,E,A,4.449470616304323,-67.60619884971997,175.6252590616075,-73.03266085227133,E,E,1
Married,Male,69.2267782699599,-118.75368366691939,-157.94603584963485,128.32247240812444,20.00008254787502,-56.230718489310085,E,C,-32.12283034577326,71.12202125871967,65.13207420243353,-112.79993802987424,E,D,1
Married,Female,-187.71595103820405,55.41642380075381,-20.312947012035917,-126.08059475183961,113.49565201395674,-144.00245083115226,E,A,-48.413516885011234,1.8802871916230657,167.37928566484513,-28.053240894296298,B,C,0
Married,Female,-168.20549591656396,-36.68085419285442,-36.45108062194291,249.15482358018645,31.565118823367182,-105.30690084132515,D,C,-243.93968344041448,87.35317215858505,85.3336817448625,-43.981158355507866,A,B,0
Married,Non-binary,43.78187960153311,-57.840365203790626,-32.09856149476295,15.767446879396891,-33.10649371502466,-163.87261681620936,C,C,22.999485856522128,-90.09731633534065,-46.373991481333555,108.79710730024728,A,D,0
Single,M,-69.89811351129553,-41.29948793348721,-97.97579870198315,29.90869708567896,34.26723753970662,-167.56357663408883,C,A,-109.59666704959187,39.18707860574273,4.312867901851601,-165.15379618647268,C,E,0
Married,F,-20.72272031700437,-67.4124523689723,-45.135237316817296,81.61442896670059,-15.693813954121158,-77.00911329786754,B,A,34.93704788156072,19.489379587281118,119.19313183319122,-80.791957818978,E,E,0
Single,Other,-177.48722674861003,52.390565105863416,60.612204958860616,-215.01121598319946,-25.834145796834207,73.8699811261696,C,E,-76.42496168327274,17.486628918394622,15.09421787220895,83.16566415980378,B,E,1
Divorced,Other,-8.804797780034827,-81.63314346366828,-1.8725872095382006,-82.02659531301474,-212.7941163294038,23.452843272427057,E,C,34.81266317705084,-9.284956636442043,93.51438619352292,91.36024354736014,B,D,0
Widowed,Other,144.72681506437382,-63.110349548548136,-179.66427339198034,184.98246954126486,68.65426738099684,66.63217336656835,D,C,-121.56765095184576,243.39147673126837,94.30730234197422,-109.4119175680894,D,E,0
Divorced,Non-binary,133.1113083533352,75.96966198662936,-76.28201953321214,44.71575576697285,-4.266175774490085,-71.32239950239394,C,A,-312.44456996860185,88.14884786672866,173.01337070518784,107.48926776777148,D,D,1
Married,Male,-106.54834410301686,4.3210818086773815,90.89048380053107,112.36562091125239,14.983199265472116,210.2229336994137,B,D,-83.49602980273808,-239.05631329679616,110.26497527872559,207.03766962222966,B,C,1
Divorced,Female,158.34154300928606,19.364708984764363,-76.10237694674127,-36.077709534298315,-38.747504246102025,49.22448152247886,A,C,-168.8094110770377,-77.66391134543977,-20.781895524825682,-113.49486163653839,E,E,0
Widowed,Female,36.33752141025808,-144.96096994236441,-97.00848538287471,18.81332398053249,48.38146113521479,151.1374663443904,D,A,-7.534568336547309,162.52518768907836,11.160685915211657,159.01007266712114,B,B,0
Divorced,F,-140.18069746141822,30.29077972471754,86.3797036541114,90.93950981713459,13.679398756704714,63.9571462332675,C,D,-1.7481960820055764,-192.99463479781312,-140.1989076032053,104.78168059091593,E,E,1
Single,Non-binary,146.5776495020247,-16.66408390373098,50.00759038060466,-105.57849079390422,-59.41946347212264,79.41677704670842,E,B,-43.43103777583457,79.22808213774542,131.5731133384607,-99.09880039827182,A,C,0
Divorced,Non-binary,52.528899076770145,82.35356508255126,-11.10781680731852,-252.2705174140841,-206.9461325694169,4.541808880091058,A,A,118.09082858498378,-51.35176316810976,-128.56276954332836,31.01957570129501,A,A,1
Married,Male,-137.33696768823413,-4.314144861665458,14.64318773384296,226.29651982391871,-245.5347821743579,68.81602367197844,A,A,53.21339079874263,-31.515192384474272,12.430345379272882,89.81124121758116,E,D,1
Single,F,-6.789275521931075,-143.11450439926142,24.62426147774336,-44.1177193459691,99.84074426101309,123.48202010782319,A,C,26.49037919528497,178.32635984903516,15.586626348514407,-166.9727340271099,E,C,1
Widowed,Male,-23.997164750521584,-16.874976854395648,-75.5910176257575,378.2132274787744,-159.01990311564248,51.8294918628381,C,A,162.21769102085352,65.91043479940866,-104.2396359813619,-72.45602887320301,D,C,1
Widowed,M,-9.076173682087056,21.202901338047862,-38.34327678032604,-55.182621224886084,50.725373697124944,13.193993592827685,E,B,50.38561251719661,59.61479432619008,132.34596410407318,16.75931672108166,E,A,1
Divorced,Other,-77.15291933376695,71.13640356983431,-48.42061657796772,86.0282442139071,47.441299243619596,39.43657377762039,E,A,80.39917016250277,-155.36071521565043,37.06401839113209,-56.621363062601496,C,C,0
Single,M,25.38617325732901,49.86110200096234,-31.507694652864473,-2.5157011313650566,-82.4188469039405,-102.61452112840095,D,D,35.14418671393887,88.33635269473011,-139.35303671380092,53.846963862142005,D,C,0
Single,Female,242.12829584935997,29.87371938593889,22.573535680609353,149.60656289449523,-20.637926162303305,61.81050315473203,B,A,-56.360200379673266,34.62094817135464,-291.1905772870935,-107.47816895437829,C,A,0
Widowed,F,-42.35763899442984,116.72354223680183,54.81767249393388,-69.26947637001419,-82.15883807883318,-8.428708973604165,B,D,-169.42935413451252,7.002377260514442,-56.6405051615563,104.19358371381007,E,A,0
Single,Female,-19.29062646468866,-6.147996249414894,22.44085279855056,-211.6306141893599,44.730252180580614,-78.96284879907401,C,E,-41.48953690625291,-98.8688315220064,47.75664329620059,117.55561146651432,B,E,0
Divorced,Male,-31.213804638761623,0.44950001942677903,115.51388007490966,-96.80502053429296,-89.54761852672031,-2.476419657404926,D,B,45.193636079689206,33.439264944407995,-158.3809585183633,-28.725514050074626,A,A,0
Widowed,Female,-53.93386885952961,-112.68724956903289,-20.036522416056442,14.99107154638692,116.99327389874637,-75.52118438850604,B,D,-202.97083690138598,26.230267308764972,44.67547801691126,-131.1374706976233,C,C,0
Married,Non-binary,59.00840251588344,-345.36307928783503,85.9455155227595,-108.04158648604177,-134.4859289135565,-29.953811088592474,E,A,79.57206870229632,42.49217149489641,-199.39706134774102,-6.102293140800792,B,B,1
Widowed,F,38.25158681260394,-50.40001830067382,113.27066016130891,8.359786007935925,-18.75899326358382,149.6516113231175,E,D,13.492285218879694,-43.38547658620542,-79.18864351451784,3.2027031253942706,E,C,0
Widowed,Female,-61.24045336934879,60.960166610925135,-50.75804456989851,-63.37189537887238,-89.54566107880677,-46.500742801004016,C,B,-28.769863511911897,-112.48461665083967,-10.09983440725118,34.23874801345835,B,C,0
Widowed,Other,-42.119535666234064,48.6182636826211,-2.7617729731197094,76.03819102570793,-74.94876867353831,-137.0368838837062,A,D,19.78254134024747,42.22722487838485,190.14367243668502,-31.126666418197964,E,A,0
Widowed,Female,25.782442698806896,-59.86290437102168,-107.20131444600962,12.466353927698929,-2.1642169032913783,-139.87788670557995,E,E,-7.95492331833953,144.54861199085357,-38.339277118444045,73.80056384171098,E,A,0
Married,Other,135.92172509206563,65.29772293936443,116.3496311259165,75.6144647025557,21.933634810835624,-75.38004371902687,D,D,139.7853264435001,-44.16311059218472,3.283306336849942,44.202302199142,D,A,0
Married,Female,86.31561337229566,-151.34984184513576,31.631348434384265,179.32657623681695,-162.1505080170443,-37.25636274018386,E,B,-103.56906630673299,-98.65783447814967,-58.729821531341976,-221.73411455057624,A,B,0
Widowed,Male,-119.59272579995522,-61.6145267606864,-7.956016204915542,-18.42086062746818,-33.64018688749819,59.69639812704728,A,B,-61.52857978149042,27.22946517958328,89.67778483747647,-16.302183839505034,E,E,1
Divorced,F,-265.1359860712216,125.55383539313507,-192.72127767266403,-50.305446049644,-114.01729717929265,49.10141218368231,A,A,-33.8309787854735,-238.21018453419472,163.92479195029836,-39.91101007991089,C,D,1
Single,M,52.44425983648089,-81.30952111235172,100.6032289384088,68.93206745716546,-34.59898529619027,-37.59647452701342,E,D,0.19508379743807014,5.1544570276506345,116.02309375995618,-66.56893629536103,C,A,0
Widowed,Male,120.80917720278713,183.24753234631996,85.29509013176985,-118.76711667673645,61.31527232632584,-58.50717683170499,C,B,87.66740084299396,-41.592323812104965,-115.3495012772321,73.97150563423644,B,D,1
Divorced,M,138.62937858911718,-43.143078064533356,37.13731114996991,42.56179504134752,-41.03203322617818,-97.17421404724047,B,B,20.577933257070306,84.94352592245829,-36.92160129754847,11.838927703066119,D,C,1
Married,F,-25.88949585165222,-69.7600896789686,42.88043199093218,-42.42383792590772,-38.08919946835801,147.0423330988629,E,B,-42.78096978533898,-75.80599438684528,130.41143570094607,-187.47697536207681,E,C,1
Widowed,F,16.25214324839304,-161.13038011473492,-74.60890959018313,-19.793114672742025,-8.677804723533148,57.24342175501219,D,E,73.65814566615038,-16.34299184914341,-60.16714929505027,-165.2821464697056,B,E,1
Married,Female,-117.95054462404396,92.36709902846283,-107.84237708545422,43.46007703065398,74.14771521343559,-63.010835115638606,C,D,-77.5052485614648,23.066241171215744,36.07118587736362,168.60061452033568,A,C,0
Divorced,Male,-63.6626542909194,-19.133136780079894,-83.98288785012033,148.35648028612235,129.65859685964494,91.97069505266374,D,E,-75.92178444667813,89.53445147144146,143.70413471794342,3.365376949836186,B,A,0
Married,Other,-23.39461463743703,74.54890637961932,153.92333817448423,19.648742076070814,58.56066294735109,6.529989294821578,E,D,-72.00152198262622,3.726908874544161,51.32496722221377,-116.82999582259757,D,C,1
Divorced,Male,75.07650490486182,-68.85933355595016,-60.54537637673082,94.67777229242446,37.958458337681336,14.905192026487036,D,B,-213.18774792370442,-90.67526079052736,-80.61925803396603,24.27949332919628,D,E,1
Widowed,Female,109.3504737261855,-5.0299099661303766,117.0058266429533,125.08585108978627,-49.08138271391238,-123.48452563579893,D,A,77.8950899336661,65.64467737855956,38.65617481345087,151.39911435689794,C,E,0
Widowed,Male,-172.54478679044945,120.55870475401846,-84.74711111264148,94.8898184134457,119.71120568555943,-147.9514832151249,C,D,58.14075484514878,-2.3021615812869527,-35.99144930298001,183.82092717990523,E,C,0
