Age,feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,feature_16,feature_17,feature_18,target
38,A,B,-63.45268707371734,B,-124.75186638779306,E,-165.1944912674176,123.2542259142431,B,A,-14.15897201801721,-89.06822726569578,-77.1516912407716,-62.164780800054565,B,D,D,-16.802566015148017,-64.70531742114439,1
77,D,A,-101.5267788485563,D,94.14007933417959,B,132.41900647258942,-1.8439920540837793,A,E,32.38337521560812,-123.60999383283003,-17.775250628911454,45.68640107150538,B,E,B,-132.33025194172333,-21.920984667705383,0
55,A,D,36.74658381285486,A,-101.39836571793334,B,-2.8024206113686954,88.54933238980037,D,C,101.90834621989107,31.642876873526436,170.21002084099638,37.30278450277338,C,B,B,33.70754610741544,-114.16448673550865,0
67,C,C,-152.26688110102998,B,129.904213266601,B,219.0352606782549,-87.46019961281932,C,E,-94.96517143183998,143.14033234010145,-30.913322080435158,-104.89019805987692,C,A,D,52.98953659971162,110.3511941602582,1
52,E,E,102.39006216194393,E,-94.24850099654533,E,-131.0145287626368,99.93134103493654,D,D,-1.0878582312279057,53.68639154703444,-20.579957788413214,22.043059610621903,C,D,D,-108.63010983114907,-26.93424124509959,0
64,B,D,-162.48964589348782,B,13.166935346401075,A,110.58067543417836,-61.68785708152912,B,E,133.69778675621507,-77.7626069596347,-72.95955342887946,136.89126795949474,C,A,E,-25.92965718783865,136.02767114093973,1
50,A,C,57.28349128963842,B,-18.834355451937874,E,-33.16842410028349,91.63651863782623,D,B,29.959326092226956,60.596842708761415,53.42705431445462,58.18389101696964,E,C,E,55.418059779837606,-43.421430822945226,0
70,E,E,14.7123290862375,E,-86.41525709296361,D,-128.7501301619878,-207.7660891955882,B,C,86.5910496161192,-157.17675442664634,-223.97525337584935,-78.2491462559176,C,C,A,-19.00121437558641,-70.7386015145271,1
28,E,D,24.21141030468139,A,-33.1739765124898,A,-6.908165375270742,-47.40869066511701,C,D,-26.92249316295744,74.16584602217922,10.858706425904954,-95.63370492089635,C,A,B,-14.350769026338487,173.99752678716902,1
72,A,C,-22.17894840545954,C,31.633861286314602,C,9.742417056519763,-23.32589710057317,B,B,-19.924802014294155,218.08857634515806,36.51207785308205,165.50983493309917,E,A,E,46.311252144088016,23.627161349486258,0
44,D,D,-13.88498074682936,C,-170.4601621795994,B,-110.302401131814,2.4735286331435073,D,A,-72.19412438014774,-108.72856628903918,-118.99299636346218,-78.12993224625342,A,D,B,-55.64433782655852,101.69168209566078,1
63,C,D,-197.06407531188094,E,247.8377761180004,E,187.50081389725952,10.126490448328019,A,B,112.30409250021563,-53.306760449740175,-21.748745209599775,155.65304953409665,D,C,C,43.8854659753367,-101.75158529596615,1
53,A,A,43.749128814946665,D,-32.78189572687904,E,13.260017493840726,83.58744511515076,E,B,-66.0128564963067,-160.42771565496102,195.9966949005748,-95.97458324358061,C,D,C,82.13321590782287,-12.807729323726738,0
38,D,E,-97.64134407454745,C,21.283823058650402,A,37.06540254702373,-49.19745678497346,E,D,93.92836057591715,-146.81266257640598,18.81041501638288,176.11691343978026,C,D,B,-9.618700768494055,-24.788692675318895,1
69,C,D,100.12120395742252,E,-64.09804521492501,B,10.437399142952566,-67.33902109879868,A,A,89.6088999532902,27.68070782522812,150.19276817843036,104.44770968434266,C,A,A,-35.50068322254699,-136.78014093923989,1
25,B,B,36.923787561167245,D,143.85188921678818,D,95.71727186892588,-110.78857963645999,A,C,83.5365780813358,85.84050996967058,-68.39515529109917,-113.33947300899688,E,A,B,109.48440174446112,86.99162170403935,0
34,D,B,7.460372336884906,D,-84.75551546789181,A,-171.06999052925445,33.327108828612936,B,A,81.3548076362921,-67.58813071307695,-20.682203093162936,84.42025752516625,A,D,C,-21.241516815538738,149.95664041013183,1
56,B,B,6.716392296449758,E,-21.35382043517624,A,105.59225374545034,75.19523383395793,B,B,-21.71848512820134,-90.00889491639848,-246.89482649920035,-32.60055940660548,D,B,C,-134.2447044705608,-14.094579008097426,0
57,C,E,97.66525093042755,C,-136.18240507197044,B,-32.61969866563489,25.06903326684483,B,D,-138.40110950510106,42.6400191412848,85.99349532462026,41.22193940011526,C,B,A,66.6418939389102,-5.449353973806646,0
45,D,C,90.38041226626136,C,171.0549876858119,D,71.39706045989935,-230.14927402858464,A,B,104.42153725284587,34.425871527159295,148.40924235201425,-27.060331187447908,E,C,E,-140.21080076952092,55.23642185024109,0
70,B,A,-118.06167980534283,B,-105.92151948298003,E,-56.781453730652046,-93.53123080593767,E,E,-77.75594334143297,122.40949740355845,-161.85739973129023,44.92384315046559,B,B,B,23.33757900339826,-49.41990746211681,1
76,A,B,9.846069811106489,C,-29.66372235450746,A,120.72579071938527,1.6387930771710282,A,A,2.6200517421610727,-152.97150716150242,-74.85585554411473,-46.19606219598584,E,E,B,-5.953797901088734,-234.7706103210617,0
60,E,E,-37.600610611106205,B,98.19278609721268,C,-105.6649737719218,33.729641123911755,B,D,93.02289009992629,148.59597972236958,97.51662882485452,57.279003676299226,B,C,D,-21.926074307955034,67.08610046044579,1
45,B,D,51.33493234815077,B,-79.60251442295572,E,-28.95759208047427,130.94669576777707,A,B,-92.1410006354595,38.03246711094983,50.52688046274428,75.43779367121857,D,E,B,-39.345758177460525,-54.37283665562671,1
44,D,B,-1.9604922230458808,D,40.36957702818755,D,-108.42117080709934,-20.086790138154896,A,E,165.2662649429579,-248.93984500472487,-93.30733156006359,120.08024159109792,E,B,B,89.144468226276,-132.04555899837644,1
63,E,D,43.79734527406446,B,7.658754644664907,C,105.23443734136511,101.3813324441058,E,C,31.08095034612531,-55.120541259612054,-169.99551664673197,-38.953040710684135,D,D,E,-17.714403639416478,-70.68019231207903,1
35,E,A,22.156558600593513,B,32.54395431991714,B,102.09086633759135,57.47740813606376,D,E,100.031820507407,-140.1666800987922,62.461084522811916,-34.98440471877829,E,E,C,133.03309176782955,148.35803331991983,1
28,B,D,96.89516447028674,B,276.37689683887106,B,-100.53909767043288,-206.59602566720113,B,C,-14.693178507003903,-9.863415574490364,90.43805050266135,6.962526071684967,E,E,C,-113.24094680583228,107.5749499825279,1
78,D,A,-61.50716024555337,B,2.6603220694789305,C,59.014244737251985,118.61572434155829,E,A,-11.741779493632135,-51.35498747743243,15.640800348893698,25.58790411662684,A,D,D,132.35354842331378,-5.745429627396106,0
29,A,B,32.29241095575978,B,101.78208468640565,D,-31.14133648009706,-101.22455548238594,A,B,70.42981517986682,171.7290355847834,15.121566797262725,209.92241920620046,D,C,C,-75.70791239052727,-5.636305316749782,1
32,D,E,44.05778321436364,B,116.08366596663906,E,-14.475682612242,72.41114419623412,C,E,35.97772008323974,-142.91352570224402,-145.65662340418928,110.41820723022357,D,B,C,253.1354349820791,182.19330060198945,1
47,D,C,106.24959719499071,B,55.76853239170033,B,110.91594645634764,11.211431913444617,D,D,138.29780402301216,88.86324267226263,40.916393174459685,123.67751959123736,A,E,B,186.17013273643684,-72.28094619239828,0
18,A,C,-150.1580599638853,E,-290.34719891808277,B,105.5502706566103,-160.59044961870802,B,A,-48.244350515548746,22.319371500325808,-9.911805444501919,72.40074497453158,C,C,B,70.56198308836981,102.51235973006428,1
44,C,E,-28.546622066559234,D,66.30241790804656,B,40.126691814035894,-50.448491727358494,C,B,-34.951453718443695,18.9771408758264,-140.53868616864168,27.976525310652296,E,A,B,145.24211728413331,-47.299851017377335,0
58,A,B,66.45468080249842,E,187.51590668418282,C,-9.39842409470238,-137.6911040348257,B,C,-35.551824350620315,38.50232622307685,-82.85569026206548,46.68310855563554,B,E,A,53.60512534443894,-46.38373790318032,1
41,C,C,187.80513690303826,D,31.684442746917064,D,68.40298960326501,32.80677581501603,A,C,-58.97758152254294,-128.06098489425938,-214.01974361932008,-81.03586569808759,D,A,B,155.31482991566372,-10.006166194955286,1
36,E,A,127.06499180375094,B,-33.17387703500784,B,51.915933556246905,11.231292207043948,C,D,-105.8113799966925,-28.798732127430064,-220.67077759143393,130.70021406411948,B,C,A,182.02008528915013,113.03286981029707,0
23,A,A,-160.05695356507096,E,-63.79707454120389,B,129.1238675307421,-127.34971525135477,B,D,152.93269810434137,17.074660590232728,71.58507115603652,28.59566216121295,E,E,A,70.63126166310786,-40.1204076912767,0
69,A,B,57.89241604836126,C,-205.02699702064805,A,69.71676072679205,13.274786528445242,C,D,-89.33551813306724,-112.02508187493714,-66.62216503674378,79.95032461104915,E,D,C,51.2770043002463,-107.8848872788281,1
53,B,C,233.89275538859846,D,-17.895971107045405,A,168.77424536539743,53.781089653981816,C,E,122.07762442765105,119.55743398617736,24.071540765039583,33.93530300776002,E,E,D,-12.329432849084776,35.81160746399842,1
57,D,C,-12.6106470622382,B,57.343791980843406,E,3.9390826872217843,102.63901922141598,C,C,22.374262391939496,88.15452994957491,172.31023104630762,67.89384329149374,D,D,A,79.56010535769971,-74.4066781258597,0
57,D,C,-137.80861706652368,D,73.43845382118552,C,-19.037961334917338,57.91503408002588,D,B,-28.19826364223227,17.5041372632272,152.79301918638762,-39.97534068087179,C,E,D,187.80388054125655,192.71759569819545,0
27,D,A,-77.6752520065618,A,8.980297665110998,C,-50.787084589274464,-16.351530784099314,E,C,-91.04902608381138,139.12273279487792,23.53509876579287,144.90827908487663,C,C,D,-2.549548767652548,24.19538751556975,0
34,C,A,-253.85276566592646,C,54.17298771841301,C,-236.69859305325818,-120.77279108458836,B,A,-206.72390061328292,48.94450828356066,-42.69799122242842,55.590972326557775,A,B,B,52.32513917511705,-13.278423641696419,1
49,A,D,54.55383014364274,B,-70.59384557500059,D,-48.20681169993243,-229.66341883316673,C,A,-56.421837503047556,-56.5239103498558,-53.684518904906916,0.5811492662201964,E,E,A,-7.312733205036702,-90.52601208070867,0
45,E,A,-16.23652640461905,B,-88.9817478021539,E,-76.21543820715935,-239.53566236498324,B,C,192.50160018193472,61.59933954543111,90.12579880877199,61.58935435943823,A,A,C,21.584391133085067,-153.41060900187432,0
39,D,D,-5.624008246349675,A,-117.47742257038078,B,31.10625942463601,-103.38675301958658,A,E,6.687304110418814,-59.39271744225425,78.77207359917917,89.32498044581023,A,D,D,54.44293512873147,7.344079310209746,1
30,A,D,102.6355613938337,E,75.50575351881831,B,-10.42472327375845,-52.265011192794006,C,D,-6.6476423788245285,-25.20303175479266,43.46397738854451,41.37704037180579,C,D,D,-144.5751842118908,158.6521878691939,1
36,D,D,-120.18621074045303,D,-115.79261897573726,A,27.301411694371996,24.90163260152471,E,B,79.15147576037191,-59.12407508518254,71.3458032556857,-118.46801786937218,A,C,E,98.19291909333606,20.73829872191205,0
19,B,D,27.53373779067706,A,-34.04123677553743,B,44.53730775163218,94.53741187394604,D,D,4.881747359091572,30.061804781800173,-56.69221717020888,133.71907344661358,C,C,E,1.621266793411766,-12.920194659805437,0
67,A,A,-96.89383698683862,D,-118.2138587990353,C,73.12372451273961,79.30561794458507,B,B,-163.8682645335146,-18.412667459067457,65.24459873641898,-141.67922255704931,A,E,B,11.784239043142103,53.65946987128136,0
32,A,B,8.801615185777,C,35.568391106251404,D,-99.07367869569464,-51.92786659375087,E,B,62.299322123993676,24.82832757016152,125.03544623618095,-105.31229025904214,D,A,B,0.11805795604220926,171.75873329368633,0
44,C,C,61.672087362699536,E,14.219902384186955,A,-25.733602114584723,135.58820700224757,C,B,71.61165786003721,-167.78077609054878,-11.602451024172849,-36.54501890368071,E,A,A,-17.0146525410468,-137.92977743620324,1
35,B,B,-89.54333408056223,B,9.163808569443297,B,61.76574977247651,-123.18198488521925,E,E,-213.99067856995057,-164.05363293488233,-17.03906489483733,112.39494351462636,B,D,A,-181.5351705904755,14.949265365367545,1
54,D,A,108.97992789163544,E,38.95662016632874,E,33.90066894843667,-133.80863674623237,B,D,-59.380614764054606,-160.6217046287558,-118.98760543514729,64.07057344146956,E,B,E,-131.5177886398279,55.044883781702424,0
46,C,E,-63.349740344917635,C,99.43240173574723,C,24.246146334160805,-114.6182100646634,C,D,28.200533936616313,86.98361484538482,-154.4321038170613,80.60012221438981,A,D,D,-57.27315518699591,9.373714379222868,0
62,A,B,52.049618848655264,C,4.791296186994189,C,160.8666585135399,117.8047474687522,A,A,-37.50497226517495,122.78084984686677,73.34723324379186,-6.015799432985242,A,C,A,-63.92434907620844,-3.7774667494405696,1
51,D,B,9.39438123012196,C,-18.65113795221017,A,-33.878112498794856,-2.1932583592094526,A,C,-32.001958160103285,-48.06028730585006,141.54608981210572,18.165437772372385,B,E,E,24.85089823548895,-117.48234855735686,0
19,D,E,-3.9243251344401653,D,20.191867117286215,E,-110.243982356401,31.23225282009856,B,C,73.42974981321919,-87.73385741930142,113.61287637039668,-88.27289755710513,B,D,B,205.25131117393025,139.95845194189963,0
53,D,C,-111.22307481051254,D,38.54707597544301,B,42.27745970320399,-16.22487046581523,B,A,-42.3264815229793,-147.12659399159853,-27.36102898402538,33.79997155278045,C,A,E,-13.446983506716734,113.87500768955418,0
50,A,A,-92.03441224664192,E,-78.31043793451147,B,-216.23164096864795,57.933019221207225,B,D,122.83685623667544,17.04658877323705,75.5588579894269,-72.78755707300994,A,C,A,-86.9693202718685,60.1911346546521,0
44,B,D,-89.70599209020399,D,-57.58782311458107,E,28.429252990953625,79.23503645102979,A,A,72.07279864119715,9.958891965079383,-35.22360407356497,22.129499324965938,A,E,B,-24.65708513139131,25.549620231599214,1
28,E,D,13.041472639541373,D,-167.3811049457862,E,65.48240510097719,152.4454022945749,A,A,-31.00802870210881,-102.38060511818384,26.547130111176852,-96.1407240393662,E,A,A,56.90537278844785,-6.577937108311498,1
42,E,E,-31.253204894207897,C,-196.3279243167027,E,-84.03383763429214,-201.53386075359396,D,B,140.64588724144818,86.99848859555247,-5.767574895885582,-38.87746082241321,B,D,E,-104.90393133962368,-186.07619743861585,0
26,D,B,223.60918754266322,A,-104.94249099549731,D,74.46879333073541,47.694954281568755,C,A,-25.592091969762926,18.643191156808633,-52.10506766061391,84.28474898744801,A,B,D,-3.6760743212441946,-48.88504980085408,0
31,B,B,44.99952890879581,C,167.71166165807648,A,31.194273124715348,64.4416367163932,B,A,210.25728197212726,29.16828849044691,347.8735234401904,-80.37231604131846,E,A,B,63.082680863938265,206.17692236413166,0
64,B,E,-139.4045731715553,C,5.261123858619969,E,-198.66050671117333,34.93546142528592,E,B,-12.578550490577861,87.13092718613248,10.300913832847641,54.67863519244766,B,D,D,-29.682466078895942,-116.78809166438475,1
39,A,B,-75.23425284704611,D,19.659714362229316,E,40.681529410144776,162.6014411724032,B,B,-128.37668613277086,-18.946741111628963,-35.17716031176708,-92.49426781311304,A,E,B,33.23140338495684,134.3745958644792,1
77,E,C,135.09704371706303,A,-38.29373243156458,E,7.815674238403295,62.284255724112306,A,C,-41.59100549259186,7.10463575838575,117.61171428948293,186.54049019736277,E,D,C,-177.65194568285517,55.01783338788121,1
20,B,B,-110.7532017639389,C,-9.748449339098512,D,73.57284798666102,55.55223102621648,C,D,45.83340618840785,62.780468750117436,-40.11702583300366,148.1641449130365,E,A,B,-59.92514555190159,-102.79258150100694,1
40,E,A,-64.46168116279432,E,-97.04863354583962,D,177.573199154604,-116.24222166982622,E,E,-71.49991312685867,-93.0248249904395,-116.05396303912707,-84.48807409581627,B,B,C,88.03078478846142,-173.5367020214188,0
77,D,E,24.538849601923015,B,82.23177890068105,E,24.349115274554364,41.13708610710606,C,B,-56.05284360218317,235.63492541686014,102.08496664443616,-15.94741440852077,A,E,D,-14.903112601627683,18.04135931276245,0
46,D,E,7.634541431404454,D,-112.68793413748955,E,11.941563055649704,-56.69747397404228,A,D,7.835304091585138,171.72178934881202,-122.74747624595639,-97.35934188094711,E,C,A,134.03260260172442,156.79503797884945,0
67,B,A,-114.16051639117882,B,-259.62984286217835,B,-112.50519862007786,107.20763863337983,D,E,-165.95636607976175,76.09428222671983,263.1626093622853,36.42338174804402,C,C,C,-59.01421374363045,-105.8556200053454,1
78,D,C,32.79272213404145,C,43.34943914374831,B,13.28352634640332,-134.01785509622215,C,A,51.079410453025595,-134.49958108949065,-126.82408176033763,2.400000008884689,D,D,A,48.339124629215476,-120.92044273594833,1
59,A,D,79.23679520896255,E,177.7103704619781,E,125.12044637196567,49.90487111060815,E,A,-38.569679282111366,6.371677246099283,-157.86829654790705,-33.93547957561201,D,C,A,-2.957369790679827,-117.31354412850901,0
51,C,B,-26.676085048963223,D,113.3083097233169,E,-29.413684015577374,68.8162453335067,B,A,-44.96307798231534,84.90433863759758,-46.343645773970096,-128.7171707225305,E,D,B,-1.4505546675546872,-102.84124871671625,1
34,B,E,20.29692295812672,E,24.98686130803898,E,-152.3225891127052,62.9559185967906,B,E,-68.00811109899308,-39.488669287353616,-139.43612399410307,-0.07673248605707927,A,E,A,-4.527027883529355,-4.631660625228705,1
19,A,A,-111.25358703380029,C,51.967600838591935,C,-94.10416704303074,-93.82460078458973,C,B,19.71478943505443,-71.19383289986426,66.56260664617525,-11.749326560569724,B,E,E,-157.22943523318114,-80.51018661236127,0
21,D,E,-27.84154368323972,E,27.271691288963034,D,-88.88479161602206,100.62809175373,E,D,-64.77234433895688,4.526611933330214,-11.700131418293926,29.195109320243695,B,B,D,63.875415949504365,-147.52000197718786,1
26,B,B,39.150126607091536,E,11.951399968653213,C,-80.93587842761009,-24.691551315560027,D,E,33.1543478815125,163.52271082168605,-98.11707551158771,-148.6259404941508,B,D,D,16.504241184394957,-187.28476886768004,1
36,C,A,-21.327645927732984,D,59.60046515735736,B,-50.46442540623496,-209.8816834551175,C,B,92.0885314029934,-45.38422724313887,-163.90443779345355,164.33753848097635,C,B,B,192.83055802570962,53.53619463960706,1
18,B,D,-185.9084103841902,A,-150.62782871938893,B,-142.67155558185394,31.727620265727076,B,E,-183.2581984574243,24.733485634972592,67.05870715969289,150.34396181301213,C,C,D,-14.160471540198213,125.51943573166606,1
34,D,A,26.872585339757087,E,31.061528047468983,C,-17.100173002610568,116.83624084512651,C,C,6.983229312475888,30.571258848550116,-55.33079027230353,-35.761378163799144,B,B,D,68.29221070007692,-75.65012090535069,1
