civil_status,feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,target
Married,92.8756915148509,E,E,-15.913482994753245,-121.93359590652936,A,-47.52566393000669,-134.44776216729895,-110.29126538037168,E,-99.25373918598928,159.0409981756083,E,E,C,1
Divorced,200.37226846476796,C,D,-133.55072867602507,-64.05803051042375,A,56.010646931445706,160.36601980511813,-117.17127155093081,A,28.549636267780947,-280.65892010834517,B,A,A,1
Widowed,59.90775218358404,D,E,-205.9914738527961,32.535978835542586,D,70.05688970937254,-145.87712860438674,-12.707251873845765,E,-10.049546655048916,-38.538498049710654,A,A,D,1
Single,-240.0958627462954,A,E,41.58656590377606,-183.95272310545212,C,-141.37333570167036,90.59527075298702,103.8318848482394,E,-128.35997828893903,-282.08857211619295,E,B,E,1
Widowed,73.24962409824212,A,A,295.21644886087586,-9.201745776102351,A,-22.15211958686105,-130.41174198090897,-73.0419163392036,E,-64.59160437552349,93.28111944111616,E,A,D,0
Divorced,-113.80983064220914,D,D,-7.707776031809514,-10.091694119524087,A,110.02996848717426,154.31698440338658,51.78038849075227,C,1.1163986544083826,89.5668310977529,A,E,B,0
Widowed,-93.66280190053854,D,D,-257.15599106666554,-2.0771544328131397,D,-148.92937634616231,28.7245267098872,24.398630350414738,C,17.74412808520136,93.91657810492806,E,B,D,0
Widowed,-37.45612879411887,D,B,159.81695181354308,-119.25616526857534,A,-97.2059610336375,-111.92627904974553,-94.35395318572354,D,-69.40748876393447,-130.27677085953368,C,D,C,0
Married,-21.35293019374893,E,D,11.261561423596733,-43.25066612421246,D,-0.5975195346101291,-18.139769146570238,-160.59448806371822,D,89.20673176642862,91.60403994871794,C,D,D,0
Single,41.399187387626796,C,D,-126.04816473144476,-183.87541959489653,C,26.341527941305117,167.8460772174828,-20.971465372753972,D,45.14783553095263,38.763792864883655,D,D,D,1
Single,139.27484062635375,E,B,136.9007070480516,-135.59242066092153,A,-139.25500438275816,-3.6550223199526846,104.23300173672698,E,72.61912024400677,-18.51579324525123,D,D,D,1
Married,-64.2031070602666,C,C,-3.2242519102650404,-37.324691267316965,A,-10.778810981194985,-27.529460792561505,94.54653873139954,B,57.4409168283604,-2.4019607169700907,C,E,A,1
Widowed,32.285931192722,E,A,-93.19661685032557,-107.76310782701337,C,-37.62007907806511,-78.65252996416665,11.620527786923986,C,43.4662119320198,69.36609768380134,A,D,A,0
Divorced,82.10998721719336,E,E,30.676155281715133,35.78875902062027,D,36.58667535373347,-91.8712660414689,17.114032291358587,D,-44.16621636135431,14.941442667332511,D,C,E,1
Divorced,105.04478308199516,B,D,-21.739838431001772,34.201973548999234,C,-135.43474427794683,52.92058231811508,13.818378870351644,B,-67.40957613657169,6.671760059459274,C,A,D,0
Divorced,33.08542312320216,D,B,-98.85825405613771,166.6146849654915,D,-18.33442013985343,9.597253489304835,181.00794344397593,D,199.25188728183656,7.613314141320659,C,B,E,1
Single,29.689508624495115,B,A,70.60758908439728,24.364219671849636,D,-50.79802544765034,28.731001769568685,-76.46513424121453,D,157.18365889239126,-62.37173147941666,D,C,A,1
Widowed,-191.0518323950634,C,A,5.094853677003374,-53.624807807530075,D,32.302809701609455,-173.13254173113015,91.15857025810224,D,-36.3494015084088,22.5862630281436,E,C,D,1
Single,-140.22560270598876,C,B,-47.572517851560065,104.83451250171369,E,22.911563642016237,55.30100499650058,3.9197284517007165,C,119.79462749844649,9.968390244586473,E,E,E,0
Single,52.08333254286054,C,A,-33.376478562322696,55.29948736417658,D,95.25636091709025,141.1472464156705,-16.759991041229895,B,-133.7189844922424,-139.2922518125473,E,E,E,1
Single,-18.10296955903973,C,E,-102.0913234940741,-70.82129792449611,C,-83.38556981227376,-81.78755749142897,56.46637297944501,B,-49.010477729865165,172.68058382351688,E,B,C,1
Single,3.256666095891989,B,E,27.480540020891418,-23.867928528346223,D,78.98663644413698,-14.1278975749589,-70.57073864471506,B,-42.53102766719674,55.599263470145175,E,D,D,0
Single,143.83480527113787,C,E,-83.52504210526317,-179.5609967272429,E,-20.65139960193353,-106.59185091157495,-98.17399037995304,C,-90.65789100665368,-76.50870636935784,C,C,E,1
Single,-70.67212673833707,A,A,-84.33083758714696,25.6338315140949,A,195.80877606388185,-66.28390612622171,-91.21429758733328,C,3.9155734480172386,18.77861763317685,E,C,C,1
Widowed,-31.943693528769384,B,C,-10.509133746446095,-2.7992426154529353,A,-1.9619419426556859,-95.60510164285564,115.18982212975257,D,94.95948920306749,17.74343240208589,B,A,B,0
Widowed,-176.4704146557439,C,A,-138.63711662190525,35.43809895417967,D,-2.845995914249174,-124.8245124054225,3.3419495053439454,A,-59.22361532386545,62.589611642812834,E,D,B,0
Divorced,159.62030961766405,D,E,120.50386761254728,-119.8718877885893,A,-36.02662493582132,111.27830628953981,31.366898413068593,D,-118.83093794835598,-4.907120093079751,B,E,B,0
Married,38.36984561033584,D,E,-4.2175327853797535,7.120080351212139,C,-68.59541850932634,108.09082611347061,-135.7621035604626,B,50.29241959226213,-31.4092809501776,D,B,A,0
Single,90.39812011338009,C,A,-32.189631455797596,-273.6130803132441,E,-226.3631713789836,-24.733091119172933,-123.36104674448909,D,-102.83362095101063,91.74923603370615,A,A,A,1
Single,90.18106164949656,D,D,165.00170786701645,-116.23957997209943,A,73.8545868790192,0.0578076283329574,-99.3566589645995,D,-72.34941800146993,-81.08771412840122,D,A,E,0
Divorced,-2.6035106692277723,E,C,52.37157399449951,-216.29690547959024,A,20.44301972658174,-156.06255048154608,78.80426226029161,A,9.45371918128401,72.70177312074479,A,E,D,0
Widowed,142.6906873049501,E,A,-131.35555412481494,-88.3145471921939,A,43.45694398258765,-29.810482670801992,131.3043061383281,C,-34.300539220960445,-67.58183950572119,A,C,A,1
Divorced,-39.196899481986804,E,A,-29.53558513829842,265.99562045137327,A,-49.55457386578523,-120.3615434340579,-15.536895142113558,E,95.5271755418426,-89.51297055007066,C,C,C,0
Married,-83.83828947550383,E,B,-67.33250783445688,229.42904734486925,E,-206.3254734294868,40.77736729327532,70.06932759181808,D,135.80983968724414,-104.21766288709678,B,B,D,1
Widowed,-56.1223789702733,B,D,82.7432971423319,-114.10427790217786,B,21.86370418231799,-186.30745114088828,16.798662378217195,E,97.38730645767883,137.36346499157875,B,E,E,1
Single,-53.98418748978905,C,D,98.71116593479628,4.428080102863746,B,30.936393415354967,-31.423121902714783,85.37746007522409,E,45.34271722258168,-17.916029580892477,B,E,E,0
Widowed,-83.13312663798033,B,B,-2.2995655780816353,68.85002697213154,B,-58.51120396949264,-49.62877592318293,22.906817793510186,E,74.92465914803708,9.482937879510413,C,B,D,1
Widowed,13.555161256108239,D,D,124.51867268738424,-2.368287137616396,C,-72.98690190385184,102.0200933019338,10.004959883655852,B,58.464301687979656,138.2698259117104,E,C,B,0
Divorced,46.58068448522668,D,A,-72.43759240662894,37.88297738886998,A,-36.30046027454327,-164.57335734821837,-122.9529467106858,B,-23.357326536696554,2.12543593698954,A,A,D,0
Married,-172.81559033868876,A,B,34.19588007958041,82.45101580958756,D,-75.55231016545908,-47.577334392577896,41.513806340985035,B,-150.73284519681656,139.93125416277502,D,E,C,0
Widowed,-19.754071573416468,B,B,-19.617484819798605,60.93268215639501,A,-86.91094230501865,103.84624505015938,-7.806299555057161,E,184.69369691066873,-57.413661007100515,D,D,D,0
Married,-66.26688386387653,B,C,80.64767576236204,-191.1795774503013,D,130.8870397029459,192.54712748329078,-32.71691842048955,B,-67.06871331748792,-84.46763638380739,A,B,A,1
Married,-71.69044280736458,C,E,-35.03067984890099,88.83920126827839,A,-16.84794871843145,18.944500359471295,9.69533618967222,D,-24.636146065115753,71.39557072278306,C,E,A,1
Divorced,44.32535959377151,A,E,63.25494961579102,-222.38027833196332,E,75.6508811870733,-4.58605239344472,143.63967229127923,D,89.26559630910579,-45.76449954728641,B,E,A,1
Widowed,208.10876177402727,C,D,-72.09580766446537,150.5244036853139,C,-29.924832848635276,65.21625792090823,-136.59042525970108,C,-12.774644085088708,-37.83772997821062,C,C,B,1
Divorced,7.227883326462992,A,B,-0.23425851294909608,65.30194381286853,E,123.92288986851321,-127.31332104473682,-171.79442177567782,A,36.85819177708763,-166.29629874086652,B,B,A,0
Widowed,-105.04015473554733,E,C,32.97637944951482,-17.35799103418613,A,-54.63586826820674,133.45670493620574,-242.45492608836906,C,69.11687069914919,-79.49360454447053,E,B,C,1
Divorced,82.75083477609184,D,B,-97.80029157998229,47.53237641123917,A,-24.515619326169478,-82.90394210065318,-15.2329044461199,A,-0.2072565952999919,62.31726072808358,D,C,B,1
Married,-30.101960849120356,E,D,-12.225448662859057,-102.62708455314822,C,-14.62567253558058,-241.8742524021089,140.76453866182882,D,155.0525080643469,104.62124131563823,C,C,D,1
Single,-44.33962979961337,C,E,-70.73383951181282,258.2868458078887,E,18.158201550249313,71.35166944716954,-43.560691310347664,A,31.396091266354848,-20.598424976130218,D,D,E,0
Widowed,-111.37275974066006,A,E,-29.20593654685778,-62.155885303786185,C,-97.92512340555975,-31.206075802016038,16.456604907521637,B,118.28862094069741,-62.17936091110554,C,B,E,1
Married,-224.93695651677666,E,B,-44.301647791453505,15.741230489786956,D,155.3597426943857,-73.7641509388989,-69.2407930158194,B,13.738865990479093,32.90564103878245,C,B,E,0
Married,-34.72453188103033,A,E,6.911787816233213,-85.10767601842298,D,188.18850451441034,-84.66571363217334,9.266595613366068,A,51.36423820606877,4.802001067568697,E,B,B,1
Married,92.2038424839736,C,E,-74.29196265395579,53.255437253683546,E,-67.83901649847051,7.098667464258231,105.67303866967264,A,150.12079559226638,-74.13152430522686,B,D,B,0
Widowed,157.62543216819975,D,C,-93.90672654988624,-75.91724631428295,A,-91.79415362100428,13.097346600768173,102.07532373044413,D,-24.300585167747695,58.5890860023791,E,D,D,0
Married,-186.4080198840754,D,C,147.25832022277467,45.35517539576136,A,-114.49945087948312,27.901911117497214,-23.836287791039517,B,-189.71234416299325,78.04660447434469,A,B,C,1
Married,134.84947928420715,A,D,13.997720610104325,-98.52972638833546,B,168.14088692089635,80.68520600205433,-180.46923539255715,A,64.59965729454305,-80.31324708215698,B,C,B,1
Widowed,-33.71216884577474,E,A,108.94141044507526,248.22326929936813,A,-75.83594268270984,-237.59714287193586,-115.52312581459654,C,-53.65969748719027,-65.46904030394492,C,A,D,1
Divorced,20.04527531863375,D,D,-49.097358647515954,253.05156303400955,C,-0.43804416808018876,25.085685122490965,-24.589461967064,C,21.646403964056212,-22.72308273046506,E,B,B,1
Married,-51.66033137561418,D,A,-115.65009903370449,54.3299536733804,D,-60.833015222920665,-167.5398457164543,94.82956662667148,C,-61.90829848714583,-117.36325186818313,C,D,D,1
Divorced,115.50165126205489,C,E,-15.302128643780655,19.56775361152484,D,-2.8676417538901053,12.66303048035281,-119.9628594841373,E,107.27687879213485,206.42894502035514,D,A,A,0
Married,-75.84162545986098,C,D,0.8804727736655585,-83.97563461968937,E,-77.10611831535434,-112.96043077090549,127.6747354693648,D,-102.91041645510526,36.76365255167134,C,E,E,1
Single,-30.755680332215725,E,E,-204.07403964838363,-18.06611388113461,E,-112.28438118505551,-27.937511107188957,-112.81115002549957,D,-186.33713371386676,-7.049957293882833,B,C,D,1
Divorced,53.81027086803577,A,C,-151.6614903311768,-51.73622923825953,D,-105.79234547927958,15.984351928950153,160.4802606818635,E,194.99690902770723,63.119097920877856,B,C,D,1
Single,-227.18040044938311,E,C,28.455267028007153,29.145219906376557,D,61.73280789717247,24.89285021352206,-20.51105294243029,B,12.819155375331286,-126.74116031153697,D,E,C,1
Married,19.959717258432853,A,E,-197.23683760895398,-31.328548616349828,D,98.74569616783661,-91.33126123542546,80.5733574607078,D,3.128805911175963,-134.5607880225295,C,A,C,0
Widowed,104.00951002902512,C,D,86.64207888860874,20.861161617948227,E,-113.2054898828126,-15.673925165745962,146.87781081034115,A,-109.34938154392522,36.365663828146076,C,E,D,0
Married,-11.873402528473216,C,C,-160.07951594768505,-155.07021563873775,C,-38.78380228276721,-6.167846089249643,34.408529014587586,D,-150.33152039748958,-32.41888152581983,B,C,C,0
Widowed,-111.37165000312572,C,B,-15.35174489443153,221.62714465925362,D,-11.571075867532892,-84.747690272254,100.65328587278348,C,-21.20018872617413,24.501215858697964,B,E,C,0
Married,141.30670719227004,B,D,-152.78222812556072,-112.69854029901923,E,40.68931284988322,59.478514188149404,31.805080139477703,D,-59.94757625329791,182.907523684159,D,B,D,1
Widowed,-162.2186833368458,C,D,65.10019968336596,-125.44068371638674,A,15.612985871013219,-27.084500898528695,59.41685462469191,D,104.42687108526985,45.482721177034946,A,D,D,0
Single,100.38505173789578,D,E,103.60199113390102,-33.04835783571784,B,-189.00337029901073,-26.48099685696631,-35.695635214537816,C,-90.60590046367756,-106.63564237127534,B,B,C,0
Widowed,-127.77740417493173,E,B,153.68360444660928,-27.08286465815965,A,66.66816035993484,92.21495868615438,40.314341586627926,A,43.920093507912206,106.43847373947088,B,B,D,1
Divorced,135.26984031075398,B,C,-206.96039879906274,-58.90491631820232,B,16.604243604376084,-26.1240678698468,135.8581395450865,E,58.08963910225311,-73.24391389559813,A,E,E,0
Single,23.033815447676815,E,E,91.30259816536325,-109.3833493508039,A,-5.9117864264428155,-15.431156474136007,-49.55978307873391,B,51.81295810408121,59.54686647181936,A,C,B,0
Married,-112.04654185306381,D,A,-101.53126994346763,-31.31058321877293,C,85.2052386611047,-50.30979498353456,22.24759632087112,E,4.755243594821301,-22.18523190529422,D,B,C,0
Divorced,115.21103967123719,C,A,96.80381016825037,-40.187223796803636,A,-5.682308103189752,-161.01534325544725,-17.54271322473915,A,-41.06490039936924,-109.27401894957107,A,D,C,0
Widowed,31.70542138304761,B,C,60.47372895829519,135.04164991933715,C,-46.430982063728656,-16.7576475116203,-2.5911965512098867,A,-72.04189589720332,48.32736425666055,C,C,B,0
Divorced,-97.41654100003608,A,A,-234.77665482228556,-101.72512016026316,A,74.26847826148007,-156.78551520334554,22.19755410255604,C,-94.05684619983262,-0.2187389508118296,B,A,C,0
Widowed,19.08453423215752,D,A,-13.903006980056723,-261.3087297680629,E,20.990572639824727,92.69160198262092,60.00617940855088,C,17.98542182989397,44.83956791575752,A,D,D,1
Single,62.41041529692619,C,D,91.53364794597395,-31.88792747822351,D,-19.74440784134199,5.894067789476853,-87.26119230569252,C,77.28786686699516,-47.94292249936568,D,D,E,0
Married,53.71084219827693,B,E,105.95693239593574,78.19032144532338,A,26.35033767088067,139.81747779403045,184.8152480839493,E,-92.76880626629978,-200.82820208616317,A,C,B,1
Widowed,-187.92051913911635,C,C,96.99979517240259,-5.5612794415788285,B,-61.28125575121109,-117.5322722101807,6.844896891019281,B,230.4816545965978,-60.45599481338467,D,E,E,1
Married,-34.75968571554661,A,C,39.50520452510378,-46.83602753383362,D,28.532759131146157,129.52325586968,-4.715276650947914,A,115.02118664680047,49.649009702133874,A,C,C,1
Single,106.91049283490122,A,E,-59.862060138082676,141.09299946208816,A,-147.20370299286768,38.37032109802522,51.5691402749178,E,235.566920542288,-28.11119600088641,A,C,E,1
Married,162.1586937760226,C,B,-45.88022633522703,193.66602143934654,C,33.523103742045095,-144.30560122439437,12.69362338821956,A,38.8401280022708,67.64419511985537,A,E,A,0
Married,30.28119895557596,D,B,65.23281341993294,-145.9002727148096,C,-174.07571021633638,-9.542769896586263,275.90705471070555,D,-239.34603293627882,-66.97039252344631,A,A,E,1
Married,119.33504114122655,E,E,-97.0715116291639,-107.05447452177171,E,175.34370678184342,-7.9203138915373135,-69.02688189175123,E,-117.14005570212514,0.364536773076936,D,D,E,1
Widowed,-17.29032743498971,C,A,-138.4348780700098,-50.48130335230869,E,-250.61504155838938,87.08117295638961,-2.3394835936281178,B,16.854390285658624,134.0110745839403,C,A,D,0
Married,96.18000396759238,B,A,-18.465761756429412,63.65833262207846,D,-23.522315402762278,-116.18091189361037,101.50981909416055,D,96.95795556475646,171.73116980067425,D,A,B,1
Married,-66.976996144635,A,E,-22.000235862763546,-11.497651777076538,D,125.20785040038508,243.0843651140957,32.81433338270394,D,-83.85632398048652,62.32367255332999,C,B,B,0
Widowed,-126.04735167179359,A,A,73.06585685006631,-77.30085103773465,E,42.04724042855064,-52.104562523430545,15.108412917889044,B,-36.73133493272472,71.54389676039527,A,E,B,1
Single,-251.87848851656724,A,D,40.75183387172489,-113.15553133923535,B,-71.17964122842187,52.407741785763875,26.69019507301404,C,-64.83924846344517,99.67593008206308,E,E,C,0
Widowed,-45.61679011601045,E,D,-18.35175012398081,-13.405877610621364,B,-70.52519094353077,-24.01887359553424,-48.507776508252626,C,18.72991897653109,-46.13948568832231,B,A,B,1
Married,18.255610890162153,D,D,-49.75149408160803,33.10395448525894,B,-41.17750943233867,-156.82967825434457,-49.2448197844004,A,-108.54738768644442,-18.903056577033894,E,B,A,0
Single,70.01519210397419,A,B,-28.01157855620429,111.10628377046152,D,49.099377358112214,46.651131949999645,-24.236460246348123,A,98.04988751553047,-97.0723924052001,D,C,C,0
Married,-8.482435455543888,E,B,-28.19692871576341,137.31046924337522,D,-102.50439707761623,116.62926252330787,5.588211793054404,E,-53.556738057616236,-111.67692490525585,E,E,D,0
Widowed,-55.77516009038271,C,D,-91.46893465881926,97.27832889566014,A,74.5815792687127,125.78450493447497,-146.537727229694,D,-50.460715802927226,73.88153754553416,C,B,C,1
Divorced,-2.8792169014411844,B,C,-17.662701725360932,105.55008231948607,C,-157.04099415187886,-61.489320081227085,30.12271219262323,A,53.858066531006486,194.6001267792254,C,D,A,0
Widowed,138.82369688244873,E,C,-72.55174442646012,22.92807145470713,E,-54.03103264320478,81.91438073990028,-100.60952025965773,B,-139.6306409198818,-35.02623221871456,D,D,E,1
