religion,feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,target
Jewish,C,E,-18.157316935145918,26.50713991534702,28.626624139708685,140.60762597503813,-103.69055853477003,-155.66644792360862,B,E,-41.04756120264651,1
Muslim,C,C,-78.24849795234434,24.84378439284497,70.55147377775553,-78.69181509937627,-41.30533221796714,27.537548375025434,C,B,-61.63540454053257,0
Buddhist,B,B,47.47238791821922,16.039960089880516,49.325287954615035,268.8827877704739,-33.95167518552803,10.544082657519992,D,A,29.674075674989187,0
Christian,B,A,-61.44466548338856,-9.976512575689563,-31.4811420012873,-37.996660445099636,-59.42240850260927,-235.00614592821148,D,B,41.68007663665425,1
Jewish,C,E,92.24592665835817,87.5172996166447,17.673207973892495,-24.003189479689084,126.8530590397805,-186.69640574854816,E,A,-111.1089833328496,0
None,D,C,-15.874747896346275,-71.69117619500932,77.949012927067,-33.90829999091906,-55.042854719194565,74.62321517283218,B,E,94.68993908627803,0
Jewish,C,E,90.54037420231042,-4.654154244453117,-3.5976824609083247,-14.25499195432654,83.38079691391818,-43.58151600448959,C,E,-8.139795147550325,1
Muslim,B,E,-82.29674230052542,-19.03068201056934,92.73525456121791,4.063884399970972,114.92522986390273,86.85141948512693,D,E,54.70309905401848,0
Buddhist,A,E,24.397341245619863,29.091026410195177,123.11676907705905,79.70828085727007,-10.005870666648132,-2.2831126257523966,E,E,59.04696653623564,0
Buddhist,A,A,56.123573875193856,26.881287366852046,-55.432279501167024,236.98586521248916,14.230470832626624,-68.93481429148022,A,A,39.74237258579393,1
None,C,C,-138.5031764199851,132.46671933835103,76.77053750777803,48.61818371635287,-145.4121645794102,13.609567378961051,D,A,-65.48313772441543,1
Other,E,B,-204.67998324803918,-18.093657885712624,26.74838220698775,-55.26846221939863,11.911205546519984,-20.66749377497745,A,B,-45.42666610472601,0
Hindu,C,A,-32.338962873736335,110.15333134710859,18.323822459056952,62.43810033257723,-90.0612340732258,-28.477502870982356,A,D,59.45251267969057,1
None,E,A,195.06592870564455,90.15470180434453,-187.83280317810798,34.564843324618764,21.239603893290933,175.09128218459523,B,C,210.72613938237535,1
Other,B,E,-24.57108402747584,-84.97427521402572,-251.71806105489534,-45.98326963232115,-195.4217305173496,143.62250864105008,E,B,-54.34741470712957,0
Jewish,A,C,-146.27166468143844,142.46369380066918,71.0224108583574,-16.059407196834997,-60.621009960330156,-70.23727081441086,E,B,32.130240611915575,1
Muslim,D,C,11.040089942727665,146.14727477096986,124.76104354409256,109.46274086982956,-168.7580821029647,-49.24369385230926,B,C,186.66450291774285,0
Hindu,C,E,-36.61228741980441,-60.91351399477131,-105.8178140625224,38.01951918710751,138.026959968992,157.84119393861033,A,B,-21.105588542640305,1
Buddhist,E,E,-112.82565432827366,30.093343407453787,105.76587453112585,144.30357813500794,136.46299325735487,-46.33067750836116,A,A,-15.395447817964225,1
Hindu,C,E,-291.6632301277765,-30.747982064082745,205.0309723290856,148.51185031718705,23.897540899516656,120.25878136577064,C,E,-108.62592959000285,0
Other,B,E,-177.77975803600873,95.30360843000352,230.47348751216234,39.621529626576816,6.27338076583467,11.757097163791366,B,D,-24.6514394103479,1
Buddhist,B,B,-143.80318064803149,30.052046904959766,-27.745918402790622,-11.043977206205284,20.417865670527245,100.88384781554763,D,A,-127.18388346504021,0
Buddhist,A,C,-15.903575312684579,-48.813058991009335,68.62235817894091,-257.9879025523024,43.78459843273622,-74.13349398156241,B,C,-32.87608151256547,0
Christian,A,C,102.17990280812275,32.25244438563961,45.89758462402728,32.583412863610214,-171.52629520777992,24.08550470292048,A,C,-68.65336724120506,1
None,C,D,98.32512193745427,-53.152931694257035,-55.23006125307652,-93.06166400433285,-94.9070703236278,-45.13273888042793,E,A,-194.62466732083186,1
Muslim,C,E,-28.452457935734998,149.9694455514376,3.902993767795656,-78.0164725551889,-14.26824659816592,-83.96223482425268,D,D,-161.38687497107017,1
Hindu,C,D,4.700582082478814,103.92829122938106,-18.755109502917335,63.63689101853852,103.6644268208079,93.7188030325038,E,E,147.76435998321045,0
Muslim,A,A,-88.51958272085905,134.68051817832134,-6.119503402580256,195.37980313291416,231.91113693466315,-235.3543232140018,C,A,-34.10014062634839,1
Buddhist,B,E,-252.8233460294431,-84.25919830901377,-34.71836522401896,69.58881515107377,37.14874874093001,-6.446473791653384,C,A,-73.15596160382974,0
Christian,C,A,-122.16980354985978,267.7338498607953,-56.69551534601441,-144.43130249781794,105.87321950618743,8.258409474818249,E,A,73.10653028312247,1
Buddhist,C,B,-31.400676617500533,-78.26569943730927,71.09474071009164,-66.95137954937626,147.06534199754026,75.32634453421333,C,A,65.16397139911861,0
Hindu,C,A,72.80834015210309,75.11389248327956,113.92379068716838,6.250393564035034,-110.5470370930959,-32.896089373464484,C,E,143.22487924707272,1
Christian,C,D,-67.6182413638746,139.91344259312342,110.92283635851435,-86.29491548739232,57.124767254081846,-57.11093589245041,E,C,-84.81167013432845,0
Jewish,E,E,17.598163671246812,197.7045408690497,-62.21960727304884,42.151796485691115,-40.366737860164605,-8.137853357392522,D,C,-98.06233430037818,1
Muslim,A,B,-32.59946588321844,-86.10877165850249,110.20501312577693,59.863673694186026,-22.686399641290738,-85.66746533634819,D,B,-48.290456411852546,1
Jewish,C,C,144.8349886892675,119.01945973207508,-43.57892868410801,-47.34265572635081,136.8560176662895,-268.3283902305477,A,B,104.27087551000969,0
Hindu,E,E,7.117258349561302,44.297550110066695,-95.25216761585727,67.68957248467635,128.50684584243936,24.077756661763974,B,E,144.51166974133287,1
Other,A,A,-36.57846675566315,231.09033007353642,-53.373515728694954,-14.487088017233937,-41.539827805777804,37.45876702628512,C,A,-76.79203038160823,1
Hindu,B,B,40.916838359349335,9.928704329556549,-46.23564186035525,-126.33604353149195,-18.894881975768648,-54.59189070343326,B,C,89.80299658316154,1
None,E,E,-24.516457311120387,-51.86429755302615,-53.936866603777844,42.26884090420888,26.95923824487545,105.24919416164823,E,E,-48.18974734571448,0
None,C,C,-159.4458931138894,51.63776092780567,89.0623309871785,-9.762818092611758,55.26512859248002,7.242059198064063,B,B,-9.071734128497205,0
None,B,D,-31.81744955718861,-129.4126710657113,140.62821297877733,59.977152425748706,-39.961432862547056,72.48347892694234,E,C,97.21046795248756,1
Christian,A,A,-242.78823361227185,51.14345247091148,-60.711282765840565,-34.83167022244964,87.87249153540834,-204.13079981374884,E,B,85.13302872398617,1
Buddhist,B,B,43.89895093121877,-251.90563722044695,-25.83325735934558,4.052905278832608,-159.37096603988186,-86.1804643096469,C,D,0.8252517318826119,0
Other,E,E,18.38054502111465,-34.63915300272553,-224.75326982342727,-41.26916135086101,14.270792462127401,261.2013923474611,E,B,13.28548447345233,0
Other,D,A,-20.977599647958936,24.837181134576937,-73.0071252528139,-89.33576807735189,14.393989825621878,-4.717196400248092,A,C,-86.34914516187965,0
None,B,D,-30.799750744582568,-120.112190201852,59.94870784715607,-81.21280284382244,48.63570596679478,-65.84304039684001,C,C,-155.44501178375938,1
Jewish,B,E,-118.87296255330588,186.1268580402755,89.81557460377321,65.58276688164545,13.832120179607818,-40.5910577119896,B,C,-98.0498750787303,1
Christian,A,B,-9.939505958917286,16.12862964693465,-25.7168502905743,112.63816993838378,-5.120511836229783,-17.63014867585177,A,A,37.907041566914955,1
Jewish,B,C,63.24856486078989,-47.854188888024765,-105.48554672256796,-39.75957210710925,-1.3908447083585445,8.433193966243675,E,A,-117.05070445816163,0
None,C,E,-11.99310410147936,216.95730075578732,96.93943080722146,-4.365910951731211,-42.8067828683037,-289.4819979556282,B,A,16.77614718687114,1
Christian,D,B,-13.132526556513415,30.119781794008748,10.209753176077559,-188.8873078633183,-27.33411312719763,-105.29195256186476,C,E,-12.446632708224099,1
Muslim,E,D,-243.7112658592344,82.82398477491903,87.38489926006403,116.74315904453267,86.20640810768657,-70.05463126473069,D,B,44.711893924430846,1
None,B,C,-133.5391866730225,111.0939621293273,130.48273913324806,-101.71534291396034,34.48531529815973,266.23846527936377,E,A,-19.074774089862547,1
Hindu,C,D,142.66276709228006,76.5457619255044,-173.0126577242057,-123.72050335849396,-13.023867610280238,-3.8221162656808403,D,B,48.82297797693247,1
Muslim,A,E,59.75475318898892,-168.2715085013168,-174.63586140185055,98.94415511205533,-40.73454683779092,19.97065165297668,A,E,-10.1808124359582,1
Jewish,D,C,-8.369375395052833,10.70186011916687,-74.32645102745458,46.732874921145914,-88.36168953906756,-85.30347321468336,A,C,27.672340999772572,1
Jewish,B,E,59.86162588455491,-224.98249065880262,15.217631498552548,-63.15057894226024,-76.61799145643236,-86.7876887140313,E,A,28.116639414438566,1
None,D,A,-22.879251586479928,-118.90683423597166,-8.940758414309869,-145.09437790931813,93.32260051367813,-16.366373761109536,D,A,7.5683961943348805,0
Muslim,B,D,44.90183622152033,33.85240987184157,-43.51637386618714,32.076067764568364,169.21182626008587,-92.12622710019696,B,C,29.314580031700782,1
Jewish,C,E,71.6624542451022,113.35280740747152,-17.435566399268254,178.72165606811782,-81.17395911588223,-247.31337670827318,B,A,-104.58126321707108,1
Jewish,B,C,-94.53989191947501,66.96672364530889,23.045479648730424,72.80693830727222,51.55505414161474,-35.957278856422406,E,D,-269.9773276401182,0
Other,A,D,110.34600076521257,19.840933042679907,117.87375619526775,103.47082500280409,72.3285402935656,124.94248105551921,C,D,-171.71870922653662,1
Christian,B,C,111.25347890212991,-27.77719892479629,42.460774334258225,15.171889726674284,-57.541992800481665,-76.52906954789474,A,C,-33.51328443842611,1
Hindu,D,A,-145.6621749401107,-37.173179453806235,-9.670964896940394,46.083373826485406,-9.715745564410078,-35.07047827536471,D,D,128.52677964964641,1
Buddhist,B,C,126.66270625816898,-150.82280645017053,2.390487999562572,90.8436444087604,-47.72271428569419,-170.82296039071855,B,A,-45.327432287987605,1
None,C,C,-50.43402073878015,29.38989102165694,-42.13810239504138,-86.57859347227237,128.46330786636497,-64.10979335199174,E,A,16.666717721408673,0
Jewish,E,C,31.530046673730716,-50.31574788018845,-229.04535656966175,-76.42191955561893,74.64222090409488,-39.16793531369127,C,C,3.234710604146297,0
None,A,C,-91.57243541982693,-215.4634834726485,16.558805504311938,20.049814586266706,-0.40712661400234523,-12.409158183900713,B,B,125.06218379472791,1
Christian,E,D,80.41457591300738,-93.6668342397827,-32.40183818049693,-37.86684544844504,98.21265026780294,79.53021357246872,B,C,-28.985742597645274,1
Hindu,C,E,-210.36523439510603,-222.8521507847103,-45.90729252356081,-58.03152119979139,124.38155205335555,14.491085938710787,B,B,50.3653168009355,1
Buddhist,E,B,119.13771801086178,-29.946580544929418,-99.10210213678073,-37.32588363989246,-38.82930041879332,-258.618545929542,E,D,-80.03985855125227,0
Muslim,C,B,37.15280728018879,-34.85519431151473,10.559509104123878,-62.466528696781786,-23.727514859239495,-157.0558358146722,D,D,68.4157144708454,1
Other,D,E,-2.389649479950622,114.27090523647354,35.0516241032018,6.713871156403956,-97.97721441694566,-89.59766549851787,B,E,-5.691733890490973,1
Muslim,E,E,219.6402374046301,11.735380202105485,-134.86785664322753,110.43590058522261,-6.243906500726879,227.69047103096582,C,B,-65.25026974035772,0
Hindu,D,B,65.62771438272405,142.94456543126216,-57.106118081459435,80.112467747555,-11.521893027142982,-67.03157535852772,C,A,-74.93609200937121,0
Hindu,B,E,-70.72675017613578,-61.56732871734343,82.2571291381734,32.353446372891916,43.33707904128503,10.126466507354246,B,E,56.24557372128073,1
Jewish,C,C,-149.7788973956733,88.43900363371705,132.94509713287434,-20.752632154823626,-199.2210246835379,140.19019016410897,A,B,-180.02485326101703,0
Other,D,D,-15.017938065511077,235.74272686887903,17.569767145111275,80.3205939908183,43.44676001534002,-43.058067616074055,E,E,-34.12668562894666,1
Other,D,D,-20.044475391202894,80.74228673877315,61.41432293454011,-107.6912036733025,3.5213219667479296,29.101603276523996,A,E,109.34134498089693,0
Muslim,E,A,18.74903855163268,45.19881930768504,19.4456065245253,130.81944834442385,171.22162883895814,42.092629084878794,A,C,77.68099554883028,1
Muslim,C,D,-44.001360696206994,-24.195870199968798,-71.91795527703518,58.36944863001411,-29.388186356980977,5.059980489240443,B,C,-100.45503204492876,1
Buddhist,A,C,-70.68427872465936,-33.81848890184546,71.87618529381609,-108.85204020724433,202.71756769792773,-104.90990603891166,C,B,139.35327229677245,0
Jewish,A,B,-87.45802554880618,85.9161712395319,209.58274366057793,105.97303986996982,97.13256834096762,-57.13465314871412,A,A,10.853567750503165,0
Christian,A,B,40.0380270663481,-67.52721090776306,-2.465306297637436,144.9603715157504,148.1433914000537,-228.63007447453714,D,D,144.3787237872331,1
Buddhist,C,D,-12.123633992898382,-72.67653485620588,279.71153824461544,-89.5974174716234,-238.30778231166585,139.90727956139241,E,B,-152.6924675463025,0
Buddhist,B,E,96.13703474753943,-137.18415697135453,-81.59874287340374,-142.30549021172544,-19.894771736006405,5.193832703853635,B,B,-50.21359003796262,1
Other,D,E,-114.04158886276028,-35.12477070713956,60.4627252228041,173.6535875901181,135.78214004460511,-4.370411066263976,A,B,-109.05703343707611,1
None,A,E,-202.91348181210785,-132.06722317354385,-51.70473299544957,75.87963475694401,-58.684976206248585,-17.871866426744752,E,D,-134.6788094465957,1
Hindu,A,D,-8.982275374132376,-26.486032056181124,160.76578915620644,29.985623469520718,-62.48564481025285,-121.44927549608173,D,D,-58.66787808339402,1
Hindu,A,E,117.62779132756778,-86.83784723502046,-130.8474101549069,78.8665311418491,-105.70522939637719,117.26505891216779,A,C,400.8538949729963,1
Buddhist,E,D,63.52140482204669,-232.89190965598618,124.72394137040077,-66.3345253584437,-201.71255355436023,35.39503913022233,D,E,-14.77849712517943,1
Hindu,D,C,136.82129268349223,1.2753437890647903,159.4656265064922,84.97658662032075,231.29993238827646,231.33923093757036,A,C,-37.8775280993064,0
Jewish,A,B,214.52549038910306,133.8283667935459,53.56765856826979,135.47667790714024,103.39800284136322,151.69557315246462,D,A,53.063263320213764,1
Jewish,A,E,-50.69752845983655,78.78279690565681,-52.497795591922355,37.91590173035275,-18.553962497418215,31.866208468455426,A,C,60.451037883120605,0
Jewish,B,E,-107.78130502764544,65.85263934444686,-123.58639586918908,21.212743050150262,37.836074472560604,-27.502764624516455,C,E,259.7940061006082,0
Christian,E,D,39.057261849612196,61.97364538138538,-112.19993577319114,17.919332915054316,51.529415798226,16.461911923969584,A,A,86.08787002440334,0
Hindu,B,D,-88.71014423799322,-93.96359207091032,40.45149390891554,-54.17856252586619,171.02322976018093,4.432313347366885,E,E,43.673699908047894,1
Buddhist,B,D,46.32630885074918,-22.800324166793153,-112.30158424738173,-177.8627581839314,54.518555321824024,-6.433829600641756,E,B,11.714844000387114,0
Other,A,E,51.327457090403804,-107.27718216428643,31.3622386791161,151.5680953359502,-16.183674889886777,43.61940871367355,D,B,13.468049821083957,0
None,A,B,-30.051534280970323,-191.3761742182012,124.80234607712535,8.20405887603762,152.84554494199597,-0.14924563867358107,C,A,-46.0101983285462,0
Jewish,C,A,-75.67588461538264,-103.85573477814538,106.72011853372778,58.896115719787545,-149.55735148131683,262.4099809575309,D,A,-116.15732018798428,0
Buddhist,A,A,94.00588202046904,-7.101885592875661,57.41503109102013,12.872508671853328,145.03971063632207,-32.118765526771355,B,E,-72.16741684928878,0
Muslim,A,B,-49.72945735312517,-234.84960739559128,-73.53015021306078,37.41459740954112,123.57436709935075,48.769295811813876,B,C,90.01341424970512,1
Other,E,B,109.35003575931424,-62.6613439486909,-29.660464264619584,78.7985478367829,161.2613058035708,-19.316351466321592,C,D,-5.131673413333073,1
Hindu,E,C,64.70582482243736,-23.098895758739822,-41.81106239523624,-134.44094864259029,-106.84524413396848,-46.06671288051164,E,D,-25.408955929841753,0
Jewish,C,E,144.1121217496148,-22.522368526011725,101.87092951864084,-91.94734120460993,-37.36294350872495,173.6044971077081,C,A,94.79717098978561,0
Hindu,C,A,143.26121264403096,16.318602343968543,168.38471390606918,153.75307954066403,67.8653627639862,-152.28678015800665,D,D,-118.56900523395251,0
Muslim,E,B,-23.566808505694308,116.74495957647275,-200.74021369136733,-53.2581411405357,119.99459115209939,-8.560170659767952,B,D,-170.0444362055511,1
Muslim,B,A,-102.06874915544421,113.5710798062319,-107.98698466217395,142.0015491002735,-16.475125345827045,147.21217698921086,B,D,126.6113577637731,0
Buddhist,C,A,-344.402139385855,-57.161162797877175,-87.25763141538005,29.113130875368487,-27.9038789854257,22.41727052207829,B,D,183.19694890878634,1
Buddhist,A,C,-19.31781245062336,-296.63783741955154,54.866708715427905,-100.52196588100229,-82.00607446977061,-93.32913706580408,A,D,24.318805784285917,1
Buddhist,E,D,96.87630570476014,-61.322047637475855,-37.50455480275162,-226.29767242543767,-120.99207023715033,-46.977135317885995,C,A,90.68291167712984,1
