RACE,feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,feature_16,feature_17,target
Black,-79.26100093495693,10.211768919478986,A,B,112.75312935702897,C,-153.2685885025697,B,E,D,E,68.36925617679253,-152.38933661819442,B,-54.004188769066594,A,-53.90080735985335,C,1
Asian,82.01850266637193,49.47575320067375,D,B,-55.15011111778604,E,-94.72633170995638,D,D,D,E,154.2020180916776,-54.14545741755988,C,162.96747714489376,C,-2.2527561421820876,A,0
Black,96.25489706800415,15.373645915123173,E,D,-206.88794092749436,D,-67.1476093628955,C,A,A,C,-6.205204020956695,-32.57543540258296,E,25.688631735571356,B,69.8002576905689,B,1
African American,-10.829153044489257,-125.31797088526318,A,D,-22.258792983839733,E,-42.664113481551844,B,E,D,A,19.023567283164095,-45.34965179927342,A,60.37884315620117,C,29.723229001803375,A,0
Other,35.12933354392374,-112.40728543370668,C,B,-129.1827035145548,D,-6.719331315305819,B,B,C,B,34.506221816331674,110.7126382148995,E,28.14013351682111,E,-80.55103198761748,D,1
Other,119.37127022537739,5.979381869691832,E,A,65.92080290384136,A,62.8610038256687,E,D,B,B,29.026696288783597,-29.320613598086137,C,51.99929908906569,D,-75.12857538752941,D,0
Black,58.28998035705582,-25.756315381529447,D,A,97.86535713894315,B,217.33890250229462,E,E,D,D,-186.77924938387076,103.69027697967039,D,114.34713661364657,B,-59.99948839713449,E,0
African American,-126.20110291212481,47.209055944233356,E,A,23.881887424612312,E,-7.047824465901127,E,C,B,C,-66.01415177934848,-21.772965428496743,E,231.20566999491686,E,95.40336698141712,C,0
Other,45.91681901470649,77.39055177568896,B,A,237.43166822183346,A,7.73806189665623,E,B,C,B,-105.23035537280423,44.57975657385548,C,-78.15316561240769,A,-45.30665319208859,E,0
White,6.633558609447491,111.74686803758588,E,E,-109.68071650437383,B,-26.72174061121726,B,C,A,D,0.8312505887206019,-92.36916347180377,A,48.872023747977785,A,64.60482522634,A,1
White,133.79917527429404,-27.844403342295244,D,D,-13.730090356468047,D,-70.52577005224082,E,A,D,D,90.22360255540637,181.67355531268694,E,176.91335581151137,E,-48.14086820015543,A,1
Hispanic,-119.67473389503589,-180.65485166300567,B,D,102.43788067329459,E,-38.149053567048185,A,B,E,C,57.160798399280424,109.59666177293737,E,133.3212669269139,C,-86.7589974315545,C,1
Asian,33.05758869128659,-64.65686282441487,E,A,-169.64976442094763,B,27.30803023257969,B,B,B,B,70.90876592575668,57.51520474406377,E,-19.545524852673974,A,185.98705958392006,B,0
Asian,10.256498914783423,67.98026722890944,A,E,7.940991360140778,A,-106.68347658786585,C,E,A,C,151.5693166025459,150.2350799385646,A,-112.93557899475121,C,99.5236110493482,B,0
White,6.036225974668749,47.39308279793959,D,C,161.23897410909663,A,-175.30575773549225,E,C,E,C,-105.63631339219512,91.29562974057045,E,52.942326602294244,A,-23.416201096525025,B,0
Asian,-41.396284220064864,245.2856110913685,B,D,163.25650509960482,E,-203.27978789307028,B,E,A,C,54.98478920276407,34.22838402146098,A,120.87058188403014,D,-145.39624461801662,D,1
Other,42.37720469385832,160.8657250641443,B,B,-63.78776184104191,B,-103.45648642375072,D,B,E,C,-159.59048732390727,24.715532825078004,B,-121.22473903779995,D,109.51293346518021,E,1
African American,108.57460101830041,-27.183114649845436,B,A,102.00681154335992,C,-44.12931829628668,E,C,D,D,66.52062611528201,3.776561994335139,A,-13.581097023139884,D,-12.47887900999907,D,0
African American,-116.91208214857716,-79.71573917126871,B,E,150.72033310023804,B,56.29776920216021,B,D,E,C,59.217617504764995,-32.29460187218252,E,123.1111912941202,C,-51.088376113211375,C,1
Other,23.06410721795765,135.15255076283904,E,B,49.590104433305925,B,39.93117002146829,A,D,A,C,86.39955850773967,54.78114452439564,B,92.19868515378994,E,-37.66292860498866,B,0
White,3.874733910577697,-143.42558239811785,E,B,237.5763339709939,C,9.80525040449753,D,C,D,E,38.586766265617975,142.98905990287716,E,20.926525405641467,B,13.053650664788607,D,1
White,84.56343016099885,80.46834133210805,A,D,28.448938678935363,B,-31.736224977491574,C,A,C,E,100.17640911226142,-70.61079240728863,C,27.235886179551056,A,-128.32817067983274,A,0
Other,62.954027949295224,-42.342338958055116,C,D,-300.7678093269481,B,61.77404907517649,B,D,E,C,-68.66915431537198,-83.36153096905045,D,222.37128168786288,D,87.15881401435126,C,0
Black,34.5315211750936,-88.9179333356158,C,A,-132.23434349870513,B,-37.91865686641787,C,E,B,D,-120.45978582301129,284.67989520816707,E,-51.39869993994086,E,-176.705391030703,E,1
Hispanic,169.888306666614,85.23701655364057,E,E,-85.82903178584434,D,70.38191092547346,E,B,B,E,21.293261736148374,-79.87037155529141,D,-92.70002148145669,D,-5.107210163406628,B,1
Black,-173.13765260502785,23.51664419490923,A,E,18.175879614448046,B,90.3489324114091,A,E,C,E,16.185462388230533,6.929595363956478,A,160.37740030150334,D,125.56390444636045,A,0
White,132.12977820055178,-34.01394131724159,E,D,-185.19118083217867,E,48.81082683076984,E,C,E,E,-167.68382879733443,111.17049535554011,B,26.829395852469247,A,8.007086823991251,B,1
Other,202.22734238263018,-60.57730987768629,A,B,28.864762074331225,A,-122.51329395105499,B,D,C,C,-38.67125577119259,-78.2765967139405,A,-23.576823575102388,B,150.78970398111838,B,0
Asian,103.48934104148628,-5.133214384891575,B,D,119.05633212754347,C,-68.24627398866106,E,D,A,D,-18.834483639111564,15.64610142166069,A,15.127269050939363,B,64.88973411838602,E,1
Black,83.65260502059142,10.448779475093668,D,A,185.41819700380265,A,-13.74081268754798,A,D,D,A,143.20715648748507,66.72112605065733,C,-46.84602941148137,C,89.54556329324726,D,1
Other,67.39098976543113,-19.637484256983885,B,A,87.57102946947826,E,6.516514987149789,D,B,B,D,-160.04830521618658,95.13217690258055,D,-15.917195191822342,E,-49.9351442269505,E,1
Asian,-32.80901594046448,-30.754277317517914,C,C,-192.83525935152528,C,-35.58177669074272,D,E,C,B,-1.6534835393481533,-12.338744737691286,E,-160.821373361484,A,-129.448490100933,E,1
White,-61.63555737086928,28.890349356793493,D,E,5.351708350680432,D,-10.975286278005482,A,E,B,E,33.13892882352098,23.68229323371237,C,25.539670461842416,C,162.77484544772358,C,1
Hispanic,99.49853636316169,-29.875788195561036,C,C,63.98971593264127,E,67.2494157218436,D,B,D,A,-205.18145336756925,97.22119628096387,B,19.77476499684576,D,-76.89802139867494,E,1
Other,111.40861766465748,119.01042228644054,A,E,173.90310289612265,C,213.0164622647182,A,C,B,E,-166.7736959836984,83.60604329761557,C,-4.93210892968259,A,-108.75298906971156,E,1
African American,-77.79619462733348,10.029737195463738,D,B,66.77491604630063,B,222.6856561700752,A,D,C,B,166.71506536914256,57.507611337123684,D,12.896880924273082,E,-71.62483100235022,B,1
White,-138.5826149176758,-203.61513808133057,B,D,-336.58378562181946,C,148.90905341248478,C,C,E,C,111.11410275836397,-44.66480123343546,B,4.9389808309979415,C,86.64732697210003,A,0
White,51.99744485345493,-189.7809826509529,D,C,136.18758471372126,C,74.72829035147657,E,B,C,C,-60.17598939731913,35.92941681052017,C,123.67015145993501,A,207.25227110222787,D,0
Other,-107.51273654080657,-67.53877040687675,B,D,83.01834488720566,C,-52.764957572047614,D,B,B,C,-100.87123140807111,146.85628143090983,E,26.769017242296904,A,27.579152564546945,B,0
Hispanic,-33.856023865361,-54.29538297011409,D,B,-203.1641731877501,A,-80.69144359018095,A,B,C,D,157.08238261148836,-158.38401723868455,D,65.67382011616847,D,41.60964914029503,D,0
Other,-42.433721493445994,42.83455799000603,A,A,-98.42410435933533,B,54.80501976172627,C,D,C,B,21.908658441892104,-72.17037097074703,A,94.06532059782784,B,-43.84965427667662,D,1
Asian,27.813184452595596,-100.55442264318064,B,B,57.401047545673364,D,-131.30297911156146,D,C,B,C,17.75635045655842,-39.292130575022234,A,-4.782255605578887,D,-122.22995708398156,B,1
Asian,10.184563886244554,153.18198612878476,C,A,44.81453426206608,A,-66.03655413627372,C,D,D,C,102.31894716082817,149.9358525823057,E,15.288235380468201,E,46.60481610390588,D,0
Asian,41.84848351641149,-74.67194933456706,C,D,68.18391622868842,B,-37.837143874850234,C,C,E,D,-73.22989305070085,-15.04296959404543,D,187.9720815924375,E,184.00805742401337,B,0
African American,-92.66989318769342,134.75070870226597,A,D,65.54364660360646,A,123.91288606452602,E,E,A,E,-83.31898260528044,169.50054727582747,B,-37.212241956450676,C,149.0560709660009,E,1
Hispanic,17.937244413691943,78.28462887493873,A,C,27.103716401318394,E,-76.41387297007796,B,D,A,E,-46.11699543876965,-33.833840876566754,A,-7.123367268910953,C,-24.262615520177995,A,0
Black,1.1282739494909555,-55.914894945177615,A,E,107.42554765728718,B,-5.571781044150745,A,E,C,C,54.50976086419945,-54.94445362078528,C,-51.03294893621045,E,-249.92866321563696,E,0
Hispanic,10.997713124317036,111.30005944374761,B,D,28.359438324549807,D,-63.65299651428249,D,D,B,D,52.880208636175055,45.826294532835135,B,-52.82001337652924,C,7.405311752939604,E,1
White,76.47415053066119,-85.54433881657798,B,D,118.6292995264128,E,34.87784062611809,A,B,D,D,257.5734734287606,-91.54833014811378,E,-34.75536400633837,B,66.1556749894571,A,1
Other,-9.299988048870146,-36.499401452255285,B,D,-45.098128479039076,E,53.64175013566788,A,C,E,D,125.48846291570601,49.95132971977586,C,12.33869080541854,E,55.91838770515005,B,1
Hispanic,-155.04471203548113,-49.22917162994717,D,C,-79.91348249754658,C,116.78848365751749,D,E,C,D,-2.4236480078819964,82.43426981809691,D,-24.120916703153487,B,-8.645709038336916,D,1
Black,-127.29755931458897,95.86629146505086,C,B,86.1184059251265,E,-216.90737686205117,E,B,C,E,85.65369996684738,-108.22562938128704,B,-42.817020240543805,A,78.032157660681,E,1
White,-30.700705605797907,90.68094823681933,E,A,-54.29625407925097,E,224.55771326273268,E,C,C,E,4.279095395219412,155.6042300270537,A,196.48273469667373,B,99.41815537971483,C,1
Asian,187.06609426194493,-11.021944335620969,B,E,42.99766864772045,A,-11.610918379075095,C,D,A,C,-162.57158658686194,-106.11263983366823,D,-1.1438850030879193,A,158.07071601769997,B,1
Black,2.3378852296745003,-22.21013419696584,D,E,1.7447854314709226,E,-96.44223775676195,D,A,D,B,-94.74159937820599,10.712779816629006,C,94.08872185945873,C,-20.909651610264493,D,1
Hispanic,45.27642615420832,-27.385375708739655,E,E,10.178949950912978,C,71.42546439147807,C,D,A,A,23.374789648199428,1.5790426478393176,D,164.00578999290425,D,-191.40872235949104,C,0
Hispanic,92.82010996778621,31.192642224112806,B,A,112.03152462731127,B,-207.04718876844566,D,B,A,C,106.92574697130706,-57.96564097104635,A,-10.057122810441374,E,-37.874704176712974,A,1
Other,45.324087033314306,138.6083906706479,A,C,-116.17495707523746,B,-36.51375580713283,E,D,B,E,18.706985568300098,4.433370711210446,D,-115.11605105629326,D,-95.38886127778271,E,1
Other,3.456290378309946,-30.35616504669749,A,B,142.30312320704488,E,110.05173683235327,D,B,A,A,-30.32002934009368,-82.24873068406198,D,-63.01408759207157,C,15.622694939911232,D,1
Other,55.49804608518982,-112.14965948023719,E,C,93.6893296844357,E,-27.25017831098257,B,A,A,B,-59.50383298651938,-141.34787016900253,A,-47.46808372159552,C,-40.62968021870327,B,0
Other,47.5917712884241,-17.04826724145379,B,E,171.3164141339718,D,-68.03302605099704,E,A,B,B,37.61257536279235,-63.27107654987692,D,-14.25233110432166,D,-71.74540743312701,B,1
White,-18.56531580971304,-68.82976186094193,D,D,-158.9593942964086,E,128.15654575441786,C,B,D,A,-32.914846604079614,-142.54981129617587,A,5.525254382349839,E,-21.271486706804176,D,0
African American,60.360641043130094,-24.351048164902984,A,D,60.37403556108551,E,115.01856963202029,C,D,D,E,-12.152455679940214,-5.11036078156025,A,-131.79882993058038,B,51.31963797124073,A,0
African American,9.215885133593595,-1.9765252497588572,C,B,85.34968105131544,D,16.227985774980798,B,A,D,D,100.35169878959668,-100.50687346328067,E,-0.024074707704867665,D,23.120611683745008,C,0
African American,69.09341290823032,-18.888717730976836,C,C,136.82270681499102,C,0.5369357604896428,D,E,E,B,4.855561039991462,-133.48654494158697,A,64.05911795561963,E,123.4158522918748,C,1
Other,24.505521150086565,-63.8308264719844,E,D,-142.78307001917872,B,49.423577363588585,A,A,D,A,-20.084393070482548,156.44545961511875,B,9.424098976112344,E,-6.149025204622509,C,0
Asian,191.37793518062577,185.5242051326738,B,E,236.08889076116157,C,-4.23940408380254,A,C,D,C,-47.30252334418086,42.36753976573015,E,-11.073507365602088,C,32.40316839856935,E,1
Asian,54.41559844677526,-1.5733468277428042,A,D,-110.83319424375262,B,7.975734620263819,E,D,D,A,12.67843297957461,-84.8155812059215,E,161.50291300512117,A,-43.85673137753984,E,1
Black,-274.58952660687453,-47.576408270608226,D,D,95.70995545501916,C,124.89509595170188,C,D,C,E,-8.885056454126257,51.11312734931583,D,125.52415580611664,C,160.38000304421206,A,1
Other,23.27076957235277,180.24582616453085,C,E,74.78509382229439,E,24.785596907633035,A,B,A,B,40.43958127207918,-145.4996791326741,D,-17.102998679784683,E,75.07624656794535,C,0
African American,21.10554450858778,-5.836778376221916,D,E,-28.06127041155886,D,-136.75826904848563,D,B,D,E,117.47670215624193,-68.9535677417774,D,-44.25820668119565,C,-0.1462095035392499,B,1
White,-10.55440584519342,36.50684015656461,A,A,-62.460328264625154,A,-26.693568813321818,D,D,A,B,66.83158674913889,-8.92135834922676,C,191.81036888879413,D,176.5531861506411,D,1
African American,-1.3665178931970774,-32.82948481169788,D,C,-74.8462400568474,A,68.74901404095937,E,C,B,D,-37.53653670198383,13.20584053918257,E,-8.754868070644237,B,127.0982154930656,D,1
Black,-35.72014128140148,91.24190148833559,C,C,-30.963780494941894,D,-26.798325515653715,B,C,B,E,-64.56869456371514,-59.52450359819746,E,-50.81819490850138,E,1.5848655107486687,D,1
White,-80.38270907599248,-124.30629903310644,E,A,132.6078692670236,B,297.03602996015655,D,C,C,C,55.35037016807078,-43.49437801664733,E,10.72467761350392,E,-1.0708106912672088,C,0
Hispanic,96.14170497631159,63.68647778375573,B,D,-49.58142775894518,B,114.91011419645571,D,D,A,A,-50.4743148368223,-53.502892861713626,D,-7.158314621917358,C,9.017232508320655,C,0
White,42.85977033541473,-27.347285334284894,D,D,151.10579537845527,A,51.69221267423563,E,A,E,D,89.77887757868976,-4.38509492010479,D,4.9583698142635955,D,-30.184356102832112,A,1
African American,-59.842810818985114,104.85982115342148,D,B,89.2920864809354,A,-67.31783210180618,E,E,E,C,7.559641787776234,-245.1827784050736,B,89.01805237497857,C,42.418898100452864,C,1
Other,-250.30062507332858,14.090973626927958,D,D,-123.95713049758513,C,-232.84293347634605,E,D,D,B,232.2237374799398,-66.6747382740636,B,112.63961389322705,D,22.547784492106615,E,1
Other,16.023801184969496,93.81316593436424,D,A,188.21105725123738,E,-36.60295031461281,E,E,A,D,-1.9111640298481793,16.911760158041805,B,250.037519235534,E,-41.24042439717724,A,0
Hispanic,-165.26938170108002,-75.3444645777624,B,E,71.79984680586624,C,101.6607558046959,E,C,E,B,-16.4179527916381,-50.345261586999236,B,-93.53423867094021,A,49.21055959171878,C,1
African American,135.9232263270489,213.74534724186614,D,D,-59.55625468544511,B,-117.25695455914371,C,B,B,A,-49.20737715382462,-22.81857106225507,E,-169.450347895791,C,65.20266669266104,D,1
White,-136.78238330159832,-42.65902433159725,B,E,89.3850190124385,B,-7.263884477352692,B,B,A,A,-35.0464384181765,71.10481886366031,A,102.37631518651442,E,-50.24737287955904,B,0
Black,-100.26443364268019,56.95660496564793,E,B,150.48293812145516,A,-128.5381881147573,B,B,A,E,30.602738417429492,34.0514944222077,E,-41.61413543277965,B,18.197799862219554,C,1
White,-48.124060117698946,-116.96537978671407,A,C,108.31872720120934,E,88.30747840842287,E,D,C,A,88.99018684132895,-85.53398578835785,B,-48.297470412831814,E,144.49516738326872,D,1
Black,16.67193967494,105.65442440425213,B,D,-132.73127349485296,E,27.384810808733995,C,E,A,A,151.90119998180518,12.023863936766874,D,-111.73495019986888,C,-94.2792760410193,A,0
Other,34.525221200392075,-119.08987740792236,C,D,-143.6485723698601,A,20.41239974119085,B,A,E,B,-225.5275046902002,-135.0337590475843,A,-26.319454403067766,C,-76.87893749376956,B,1
Hispanic,-18.60652866228716,-9.665608182926665,C,B,6.236832009940085,D,-25.796617377547413,D,C,C,C,19.0129438048504,56.46104218755696,E,-127.47807732025282,D,-48.78274782956712,C,0
Black,-71.23785341616588,52.56128595937931,E,E,-24.98623079922494,B,96.0643825794583,A,D,C,A,-9.308521248784324,8.288113189833483,A,42.5811823520756,A,99.31741397328643,B,1
Other,1.8348288899276155,94.94503597842653,A,B,74.36327170607261,E,39.25560018246506,B,A,E,A,-16.59787285153598,272.2842674357208,E,-95.29690531474388,D,19.362321745760642,E,1
Black,-207.35869568765472,1.3713567817565597,E,B,-134.2018761478224,A,23.787737974758087,B,C,B,E,78.3995454361899,-78.45853985068958,A,16.38939562742896,E,-127.61953294538861,B,0
Black,87.52120364702567,-71.70498470973436,E,D,11.834037403555739,E,99.16164498615167,A,D,C,E,1.4049084213001266,79.40706579443379,C,247.86711291450408,B,-95.21257016947786,C,0
Hispanic,-21.1329051152966,-134.15200221859646,A,B,92.25760273956155,A,-23.10032936398676,A,A,B,A,-93.10541597549509,-235.35338669100767,A,35.63976963440044,B,-16.110023726918328,B,1
Black,124.83733722485415,21.369663964704408,E,C,-60.635809139515814,E,-120.17789038706862,D,C,A,B,-138.04442042886228,-77.67326812231461,E,-57.27028247574375,B,-130.74857680026756,C,1
Hispanic,170.70174812741797,182.40451902162812,C,C,6.29777642534389,B,-160.9725359567004,B,A,A,D,171.46237508338328,-96.08074469694549,B,107.59192244387168,D,-60.862604677868404,A,0
African American,32.92492277073879,-109.31611587005648,E,B,112.31785162247974,D,101.24913201391192,B,A,E,B,-275.93289849083493,-50.95992119599209,A,-87.2530746240444,E,-86.85651552207804,B,1
African American,-44.0498453736187,-9.84566672661023,C,C,-210.49316931427464,E,64.28310892243184,E,A,C,B,37.82742417335441,43.10306908394519,B,-112.23603649924499,A,82.76893867590199,A,1
African American,-183.37639787465946,41.07855412234477,C,A,-48.25219381364547,D,-107.71142784125185,C,A,E,C,-61.85881154699364,107.06275602305104,C,-208.11441472804546,A,-46.0366313929912,E,0
Asian,-221.88697685956393,-135.8433781561755,B,A,23.973086717759447,D,-251.3528240127767,B,B,D,E,-65.57780456477249,-132.99788333509392,E,104.65488979536622,E,129.82647680072517,D,0
White,-62.350243786946955,-84.08840247394215,B,C,-227.43304203853546,C,90.30999325593588,D,C,B,A,27.149483762079846,177.59211413839625,D,102.45634824785974,C,-33.19734035847845,A,1
African American,-117.73190115308758,-35.49765512707152,D,B,51.10449634730125,E,-59.62795798601128,E,A,E,B,106.69807303827467,-91.28738429684495,E,44.192359354847774,D,87.17663552339538,E,1
