civil_status,race,nationality,disabled,feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,target
Divorced,African American,Brazil,Physical,60.139641335965635,D,46.91873991117227,B,D,B,B,B,70.93733219052089,A,B,-28.546017565547682,-18.722158598216694,C,B,-88.68271583474964,0
Married,Asian,Brazil,No,95.66659725470598,B,-61.962076125330135,D,E,A,B,E,-193.94098620300102,C,B,12.03617258623471,16.423614775604648,D,C,-91.97080998690718,1
Married,African American,UK,No,81.53928073646256,D,31.033507491948775,C,E,B,D,D,-30.249629728429838,E,C,-19.387627102973557,-11.777857464322624,A,C,-143.7433498885274,1
Divorced,Asian,Brazil,None,138.54205012985335,A,-186.51071016369838,B,E,A,C,D,84.53192326336676,A,E,40.185789554741575,-94.03025872525839,A,B,197.45315489563993,1
Divorced,White,US,Yes,-224.53499903863715,A,-23.787197283484122,C,E,D,B,A,173.52613659128025,C,A,-131.0666001815785,205.3044592919371,E,E,-12.213183444378537,0
Married,Hispanic,US,Both,-30.15550047825449,E,44.315756299791936,A,B,B,D,B,-178.3934494133264,B,C,-5.547429300421318,-3.137324302877046,A,A,83.88831186497887,1
Single,Asian,China,None,40.750156010563984,C,109.9393291598171,D,C,C,B,C,-2.7876055204201484,E,D,113.50129124358965,-43.662058274998415,E,E,-141.69344144710763,0
Single,Hispanic,Other,Physical,-110.24317360286598,B,-0.3687478537630267,E,C,C,B,C,64.01407726366855,D,D,-109.39178500442057,-50.463335314626676,D,D,30.722027203843318,0
Widowed,Asian,India,Yes,-138.89574094980924,D,10.947535629380035,B,A,C,E,C,85.43077819145711,E,B,-27.947086391982594,-93.28469112477514,D,A,28.405760583982232,1
Widowed,Black,UK,No,-142.8400159178779,B,31.822893731693576,B,D,B,A,D,-7.651188007926682,A,A,206.3683695155594,-84.90024898627419,C,D,121.02949803722767,0
Widowed,Other,US,No,-224.18997533036017,B,-57.23416245913852,B,D,C,D,C,-11.174429169074516,C,C,60.54784120654914,111.68420902030908,E,E,-2.230751178182264,0
Married,Asian,Mexico,None,-29.66270708563271,C,33.82224075561881,E,B,E,E,A,163.07808152471753,E,D,-38.231068302557965,53.41834230727935,D,E,14.338807613527646,1
Widowed,Hispanic,Brazil,Yes,63.65939584907841,A,-26.291407609236888,B,C,C,E,B,-42.15235495589392,D,B,75.42953905719175,-254.1000000464297,D,E,95.50720583432053,1
Widowed,Hispanic,Other,Physical,236.90563325527881,D,114.53678707206147,B,D,C,E,D,-155.95456863145665,E,D,74.91997213859052,-18.795191113014333,E,C,-6.443960338992981,0
Married,Black,Brazil,None,159.8789302649605,B,-0.6925027106983511,B,C,A,C,A,58.29312018214109,C,A,-8.034828750849641,159.42350296721366,C,E,-25.59427897735346,0
Widowed,Asian,US,Yes,96.10556465585867,C,97.62278542249246,A,A,C,B,A,-137.51502970626674,D,B,163.63141787838703,-151.34503849367582,A,C,-238.46660978831449,0
Married,Other,Mexico,None,143.3166194532592,C,83.80791846508244,E,A,A,D,B,85.82774464817511,E,A,-48.31980496303171,-26.530470153544634,C,A,-41.70156311821477,1
Single,African American,UK,Both,-144.66015417924766,D,-63.344085038791384,B,D,A,B,A,205.37812056619282,B,C,27.54998681720403,39.645412349065296,C,D,59.0228484969914,0
Widowed,Asian,China,Yes,-74.40866489965585,B,50.039635100111646,E,C,E,C,B,-7.342552352278093,E,C,91.37946620521885,-115.8844469711885,B,A,-138.64165776431233,0
Single,Other,Mexico,Physical,154.04334039898234,B,-63.693078447880055,C,B,C,C,A,-134.39902797470492,B,C,-91.13741137087277,-13.371061722141423,A,C,113.04399959772684,0
Widowed,African American,Other,Both,8.392361442163066,B,-17.426294019251962,D,E,A,A,C,-193.1712572380599,E,C,-15.70548327468592,-82.29041555771181,B,B,-96.64981622305052,1
Married,Asian,China,No,-155.48196128033067,C,176.16316356848728,C,C,E,C,C,-193.9858278969626,E,B,-4.248801253127986,92.60253889304512,B,A,119.68564848001444,0
Single,African American,UK,Both,-26.54438285890062,B,-82.71379093106516,D,A,D,C,E,137.9219790138958,E,E,-90.9138802984662,-72.38529182254463,A,C,-13.714617544015868,0
Widowed,White,China,None,209.43007518130017,A,8.4710918421816,A,C,E,E,A,-124.61825187740077,A,A,-88.84866783127443,48.92416564323936,E,B,-118.64489945147423,0
Married,Black,Mexico,Yes,-40.92577008925723,B,0.531985861337287,D,D,A,E,B,85.96757404891522,A,C,-37.544278993885804,69.10730057622709,C,D,-95.44664025965679,1
Married,Black,Germany,Mental,76.8942068800412,B,-20.817673148732908,E,A,E,D,B,171.99995058689618,E,C,137.86801845214512,-47.16061558755449,C,D,-90.08003307925296,1
Married,Hispanic,China,Both,-60.64997929330853,A,-91.51129646203327,C,B,A,A,E,107.14408938861682,E,B,72.97829747094738,18.543757244674115,B,B,-28.15594177752658,0
Married,Hispanic,US,None,-168.90584235173117,C,254.14332557697503,A,C,D,D,E,-28.004862835886215,D,D,64.6093384639994,-54.92311177773112,B,A,118.23077997606653,1
Married,Asian,China,Yes,-86.06265728593175,A,-69.4611602204454,E,C,A,D,C,-15.99767130263022,C,E,-247.38414313479686,-294.0686656034573,B,E,-59.959746520892345,1
Married,African American,Other,None,12.972604801598674,D,-261.8805536805004,C,C,B,D,C,7.995635529520483,D,A,58.18760401761204,31.04656820475329,A,E,-135.74309640667727,1
Divorced,Hispanic,India,Physical,-27.258587530784272,B,-97.94724100556941,D,E,D,C,D,46.027503291133975,C,B,216.9846700176826,-61.33629727180799,C,E,-75.18930270019771,0
Widowed,Hispanic,Other,Both,166.78492976722566,C,134.19097708343625,A,A,E,B,C,-3.640060244968983,C,B,-31.03855958645821,34.427911995365484,B,E,-127.06694902459732,1
Widowed,Hispanic,Brazil,Both,-73.72648002750927,E,-61.17699788227138,C,E,D,A,E,15.262097289484885,E,C,-87.33215925388551,88.28101727775449,A,D,116.59873529541018,1
Widowed,African American,Mexico,Yes,-40.71757584038646,C,9.518193900684887,E,C,B,E,B,-76.07141602440801,D,C,-142.0726977435621,-240.3010777870092,C,A,256.82980051020235,0
Single,White,Germany,Physical,-54.37267236158204,C,81.013194455676,A,E,A,C,E,-57.61466628077869,C,B,-111.85553285642185,-82.72425330327945,A,D,19.246647893236155,0
Widowed,Other,Other,Both,151.76135152462285,E,-12.615112522330127,E,B,E,A,D,-116.05017580743959,D,E,70.38456706613417,87.62137384292734,C,A,34.38996899573905,0
Divorced,African American,China,Yes,-101.23226650620587,B,-29.42358867250529,A,D,A,A,A,-109.44225621549933,A,E,-237.6319329814995,-84.82929987121936,E,E,-32.3876974985176,0
Married,White,China,No,32.63311747238106,E,155.14174102252852,B,D,A,A,C,-152.5631423739588,E,A,-37.69313819530068,-26.92787725941176,B,B,212.83181047560183,1
Married,Other,Germany,Yes,66.2283043467216,E,59.33471985067823,B,C,D,A,D,-52.514213905791216,B,D,67.72711121364634,-78.78733676482223,D,C,-35.57307108890151,0
Single,Black,China,No,-11.824002584089046,B,-68.91076850191415,A,A,B,B,A,-39.384648871605656,D,D,-59.014620786302096,115.51171928163058,B,D,-133.3926978154853,1
Married,Other,Germany,None,-99.03246903376932,C,179.63886953723951,C,A,B,C,B,41.54449756218098,A,D,-136.40329886570578,-100.6535538211046,A,A,100.13967884242292,1
Married,White,Brazil,Mental,-18.592246861900392,B,-158.8223728487968,A,B,B,A,B,-166.9298954105315,B,B,7.4004568156021495,25.8057261287829,B,D,-85.06542683815172,0
Single,Hispanic,Other,Physical,67.10394500463114,E,-187.57987212390123,A,E,D,B,A,-77.77583165523785,B,E,-124.67453501243912,175.77566577916002,C,A,153.10117849327077,0
Married,Hispanic,Other,Yes,1.9198401138681778,D,21.38968659973748,A,D,C,A,C,-48.01608652284586,C,D,-16.43576067674036,-23.009077851739107,A,E,-239.1981689371416,0
Single,African American,China,No,-109.21902414143428,E,69.52934806570752,B,C,A,D,D,11.303522670485208,A,E,95.72148029304692,78.15103576408605,A,E,-63.899715787802144,0
Widowed,Black,UK,Both,78.54087696215039,C,1.0089493666333582,A,E,B,B,B,70.71896161570194,D,E,-1.8833360827361922,-138.81667565940893,D,A,27.24322832126625,0
Single,Black,Mexico,Mental,-211.8304929061416,A,-42.89533023579892,D,B,A,E,C,117.17562712560633,A,E,27.299305300098286,59.25925499490678,A,B,53.69029951503613,1
Married,Other,Germany,Both,-45.29395015180986,E,-7.9391861010756415,B,B,E,D,E,-251.3246339983417,C,B,-103.0324040059476,-61.54608073098922,C,A,10.889354812896414,0
Single,Hispanic,China,None,88.9701735925926,D,168.37748529984518,A,C,A,B,B,45.911313059877834,E,A,126.82927746664517,146.90552441460355,E,C,-150.03159963890872,1
Divorced,Asian,UK,None,144.02096932970278,D,9.486519929682855,D,A,E,E,C,123.13081881467897,A,B,140.64731503016782,90.33538301026182,B,E,83.56007438988414,0
Single,Black,US,Yes,-69.98878977457879,D,17.96963758344825,A,B,A,D,B,29.639327539322892,D,A,-49.14747865245258,130.80585454888686,B,A,-69.99887808407387,1
Widowed,Hispanic,India,Physical,-50.61731231087692,D,-94.60105661565535,C,E,C,B,D,81.34727639939281,A,B,-113.61415369299372,2.4639389036788053,A,B,-118.56745635918146,0
Divorced,Black,US,Both,153.52034299560694,B,19.4683366709527,A,D,A,A,D,-38.9983861490934,D,E,53.82810208038153,97.28178219405272,D,A,-77.15910499889857,0
Widowed,Other,UK,Both,14.7516523452544,A,71.12079972848882,B,C,B,D,A,40.86753397553781,E,A,-73.03301619272624,84.53589950069791,E,A,-165.33950625340069,1
Married,African American,Germany,None,-56.40864475570051,A,-108.52082718162546,A,E,C,A,B,6.82206924181588,B,C,119.0436801391187,-54.61361494943384,E,B,-68.059448367131,1
Divorced,Other,US,Both,-33.712807355372256,A,64.81787861354107,B,D,D,A,B,22.796283910501693,C,C,-27.51911874518137,25.62277524579225,C,E,107.9317246353271,0
Divorced,Black,India,No,62.625668412550986,D,-164.62535751253972,A,A,A,B,C,33.318443016392564,A,B,-227.90879672453093,-15.939379694180772,B,E,-165.8515255833875,0
Widowed,African American,Brazil,None,-33.81617873635674,B,-19.128947690683017,E,A,D,C,D,75.1549701833893,C,D,33.61530824085738,-25.826437633108036,E,C,-113.29383710374054,0
Single,Other,Other,Physical,-44.77818907755558,C,75.56009764606544,C,D,A,A,A,78.88464672648965,E,A,-102.70020344432989,-248.02552474867898,A,A,114.38857717614603,1
Widowed,Other,Mexico,None,-97.94894977935644,A,-30.057362782181574,C,A,C,A,C,29.144365374533137,C,C,-66.08053412508656,98.67310846313971,A,D,-145.89167210772166,0
Married,Other,China,No,-12.927814105726423,B,93.07277733400305,A,E,D,B,A,-87.54581703703145,A,A,-107.44640094695173,-52.406262493136666,C,E,-34.40807813842497,1
Single,Asian,US,Mental,-65.28153788215121,E,107.02497870851408,A,B,E,C,C,-43.15546631312522,A,D,148.78429818466915,58.30925893170963,D,A,-124.60123339898755,0
Divorced,Asian,UK,No,-5.086264934618637,B,24.063093704794202,A,A,A,E,D,14.463950516364118,A,B,92.19042396872574,-61.996064156983934,D,C,-40.2870471400084,1
Married,Asian,UK,None,-114.7440155853851,B,62.895816066097034,C,B,A,A,C,-2.525204963005062,B,B,113.74750335596879,69.93212928835632,D,C,-2.33147829426835,0
Divorced,Black,Germany,Both,38.387896126442996,D,-1.8811703612227573,C,C,B,C,E,16.328569423452745,D,C,-90.63859810277451,218.63239686187228,E,B,-187.37221456694581,1
Married,Hispanic,China,Physical,-112.11451740017758,E,66.4374075720312,A,E,B,C,D,-73.57152604514299,C,C,65.53788038032535,167.6337075014316,D,D,67.73172479076109,1
Single,Black,Germany,No,74.00904206876183,D,-40.25370491096176,D,C,E,E,B,69.72830638944126,E,A,-49.27318282281806,262.00367374476355,C,D,108.06223115070503,1
Single,Hispanic,Other,No,59.549200166419226,D,-125.42205263531159,B,A,C,D,E,28.080488462425357,C,B,50.215529587349735,62.15191531274774,E,A,92.06254459849657,1
Married,Black,US,Both,-47.029066559216474,C,-32.55598059126803,A,A,B,E,E,27.827195357422994,A,B,79.82334498515884,14.01341970340437,D,A,131.04308343546728,0
Widowed,Black,UK,Physical,-3.1725090259971203,D,196.64358827360084,C,C,B,A,D,-142.62980100352388,D,A,30.69475905196704,-81.76999525256794,E,A,14.607315396606433,0
Divorced,Hispanic,Brazil,Physical,116.2874508350463,C,113.81312902033307,E,C,C,E,A,-126.4270200296416,B,B,-189.0961614372862,-220.5693987533948,A,B,-194.28677261315676,1
Married,White,Brazil,None,201.28154832275675,E,50.672794966689295,D,B,B,E,A,25.773874098379473,A,E,88.99433041524108,-2.010797702872729,A,C,-15.200469797231309,1
Single,Other,US,Both,-29.25921560030094,D,67.59178454623401,D,E,E,D,C,-7.601385307539749,A,E,-7.618181171306262,-92.52029054769866,D,D,-29.14615167179354,0
Divorced,Hispanic,Brazil,None,-17.61481845267799,C,-27.415131714342074,C,C,C,D,E,59.11725983212265,B,D,107.88823711201871,73.53851625412403,B,E,-13.442713311994577,0
Single,Asian,UK,Yes,124.7598381822223,E,-102.91246158059799,B,C,D,B,B,-14.17185739412649,A,C,-86.82875545977453,57.25370561172324,D,E,122.96643997961796,1
Widowed,Black,India,None,-54.014790437931396,E,-9.811690948164092,E,D,C,C,A,89.80624860270352,D,A,54.06885702992127,97.23290600504279,A,B,-11.651480362870814,1
Single,Hispanic,Brazil,Yes,56.304908314805346,A,-219.08511019773647,C,C,C,C,E,-79.3053352589521,B,A,-168.7231674401049,-15.412811818372615,E,A,141.70787822815575,0
Single,Black,India,Yes,76.99445930959439,B,3.429957836922095,D,B,E,B,E,4.085169717456337,B,E,132.14594405585078,84.10824024343808,B,A,28.19857428596248,1
Married,Hispanic,Brazil,No,55.89351514472354,A,83.5861576911497,A,B,E,B,C,-93.155496630003,E,C,116.65297396212179,67.11580941902236,D,B,-59.80934244915943,0
Divorced,Black,US,No,178.20146528459796,C,-22.761833335934583,B,A,C,E,D,12.244617531178244,D,C,-10.979428560018011,-58.09571276649699,E,B,42.00795680025172,1
Divorced,Asian,Mexico,Both,39.03996940328797,B,-225.68916299227024,C,E,A,E,B,-163.43325144974398,E,D,20.79269623259706,-216.27135207097123,D,D,-150.3938863349835,1
Single,African American,Brazil,Mental,-86.32492868192031,A,-48.30516844273255,E,C,C,B,A,-112.68149461799013,E,A,24.056772358020364,73.905337962563,C,A,-10.3479295975918,1
Single,White,UK,Both,-54.60439702791107,E,174.25611675161713,E,C,E,D,B,75.76464895531704,B,C,-51.027051294690715,-11.44375246863603,E,B,-61.946742207856296,1
Single,Other,Mexico,Yes,41.450568239787636,B,69.11269729070962,D,A,A,D,E,40.62591404876722,D,B,37.81424561286229,134.12226514328046,A,A,19.676422025251824,1
Single,African American,US,None,-121.95488291477163,A,-90.03782665769995,E,E,B,E,A,34.602041733705036,B,C,-30.706130619132416,48.601500260248976,D,C,-44.67931926599679,1
Divorced,Asian,Brazil,None,-86.59717874753959,A,-38.013450968120026,B,A,D,E,B,70.99744602916472,C,A,-100.56455885024008,73.68354712145045,B,C,-31.53608188762771,1
Widowed,Other,Germany,No,-84.05670424387505,E,-150.78273801629888,A,C,E,E,E,-160.44806923161528,D,E,104.2127415189631,-1.6805714742443307,B,D,-322.8838535466711,0
Married,Asian,Other,Mental,7.74415651299414,C,-41.05831184745842,A,D,E,B,C,237.0037649456516,D,E,-33.892978364839095,176.09988003296425,A,B,17.83085902637087,1
Widowed,Black,Brazil,Yes,25.5587180660041,E,-10.916068668247862,E,B,C,E,B,-47.1159798095773,E,E,-78.99901837305175,129.98408715023209,E,A,-86.98976796867362,0
Single,African American,UK,Mental,-67.01644295879726,D,295.78149519355946,B,E,D,E,A,-16.2124479416912,C,D,-0.8158906577204342,-115.12269061205131,E,C,-113.56423632483545,0
Married,African American,India,None,-221.10705266618297,C,94.82835372431596,E,B,C,E,C,-3.3826293856866183,D,A,63.59004400447866,-114.13807250511631,A,B,-58.55814987282972,0
Widowed,Other,Mexico,Mental,55.26562702482691,A,3.980223091423267,C,B,A,B,A,79.6304921776001,A,D,2.9750200399427578,-57.17131390553399,E,A,40.33207862409908,1
Single,White,China,Yes,79.48206275891934,D,71.18713362160585,D,D,A,C,D,146.04562465999706,D,E,75.51913758433908,-118.10988425231214,B,C,51.57513121799422,0
Single,Hispanic,Mexico,Mental,-171.28294740499655,B,-75.37904742549347,A,A,C,C,A,109.22736681051732,E,D,-2.6107256298923924,134.1712649798849,A,B,-77.7753183769175,1
Single,Hispanic,Other,None,-14.780794815091502,C,110.54753889524815,C,C,B,C,C,61.46889256709277,E,A,147.50380975769414,-6.311215004328015,E,C,12.20296537254957,1
Married,Other,Germany,Physical,-88.41307084067586,B,47.744268694122084,E,A,C,E,D,-5.722425035458363,C,C,-108.19867812908532,90.23676907655427,A,A,-2.8508189803703137,1
Single,African American,US,None,-174.05612941449644,D,43.933451714023825,E,D,C,B,E,-146.68534586901993,E,E,172.64945999642964,56.76539774170172,D,B,4.806807381895548,0
Single,White,UK,Yes,-3.463528845408198,D,-143.37214108478216,D,E,C,C,E,44.404623837509305,B,C,83.35872044044186,165.30157419578387,C,D,-150.76371862748644,0
Widowed,Asian,Other,Physical,102.44556366323235,E,70.03207688553248,B,E,C,C,A,21.753715826162733,A,B,-70.39478320705676,74.85584383432995,C,E,45.99938469266252,0
Divorced,African American,India,Mental,-190.7003060429898,A,74.39090099433308,D,B,B,E,C,-95.32868081511826,B,D,-61.540060177556775,59.64468051667704,A,C,-13.640801973135424,0
Single,Other,Brazil,Yes,163.13582432298526,E,-0.4892607436957867,C,E,D,E,E,-54.44728278565169,E,A,-9.11137024702336,-163.77321427559073,D,D,-104.48518620932626,1
Single,Other,India,Mental,-116.1953394680116,B,183.31500322023842,B,B,C,B,C,26.96105341578256,A,D,182.8250446114856,61.38721143482493,B,C,-17.382576596490832,0
Widowed,Other,China,Mental,53.493752422824,C,78.94306656806775,D,A,D,A,A,-301.14466389841243,D,A,-87.391821660838,-119.02128585168708,A,A,-214.53956346983918,0
Widowed,Hispanic,Brazil,None,-50.799726705633766,B,-141.32892774604383,A,A,B,C,B,-128.359165579513,B,E,81.5574982028189,-133.38496281329776,D,C,54.64004134918776,1
Widowed,African American,US,Physical,-31.46120271470729,E,174.73584432453566,C,A,E,A,B,-62.853605613476915,B,C,145.08674161397894,69.39893733599641,E,A,-0.8759600296848146,1
Widowed,Asian,China,No,-103.27711032995488,B,213.29795862195792,A,A,E,C,E,26.45721648491499,B,B,60.92003409474004,-78.10505504295399,A,D,-71.46616784537578,1
Divorced,Other,Germany,Yes,139.3752200608514,A,-56.24594890825585,C,A,B,E,C,79.41050196121404,C,E,-173.0070748979694,-85.70635473091285,D,D,-50.545159629923674,1
Widowed,African American,Brazil,None,-18.38285707107862,C,-2.410106199622693,B,E,A,A,A,64.20784146065567,A,B,-114.5063918382561,-86.45349377826025,B,E,-105.80896822744539,1
Married,Other,China,Yes,-102.0491542007092,D,30.55088551444141,B,A,D,B,E,27.88721065452015,C,E,102.86130697919214,-74.60963646058293,E,B,-63.56246559661252,1
Widowed,Hispanic,Other,None,105.60822152984095,C,-106.10520908084106,A,E,D,B,E,127.15916283416367,E,C,-24.285150239100243,-1.2640226392010587,C,A,-73.51963973079951,1
Widowed,Other,Germany,Yes,119.92632790203753,E,40.339486124814115,B,D,C,B,C,-90.87962720102067,D,E,49.78986844652516,64.66820156107217,C,C,-50.58248453050979,1
Married,Black,India,Mental,2.550815101018534,A,-146.42940252653545,E,C,E,A,A,30.00612587989762,E,C,108.1639994838028,-172.59165361853312,B,B,-111.25291588841549,0
Divorced,African American,China,Mental,0.5878322377941477,D,-122.40385252435841,A,E,D,B,E,59.123520098591975,D,E,80.1831717633111,-147.98373883041563,A,B,-16.622181656036876,0
Divorced,Other,Other,None,-71.27970062061107,C,160.70128229573524,B,A,E,E,B,-112.81136819060498,E,A,-147.38001386061632,49.475809076395336,C,A,-70.30720080030693,1
Widowed,Hispanic,Brazil,Mental,-38.4828457324328,D,45.97087032338551,A,A,D,E,C,-0.3051467394254451,A,D,-97.60690927340345,54.06071726525733,B,A,-3.162298626044356,0
Divorced,African American,UK,None,-130.54674944475516,A,-96.74054508172327,C,B,E,D,E,100.83117287401176,D,A,113.93702660271035,165.87278196327753,D,A,-71.09656405851061,1
Divorced,Other,Germany,Both,-41.148205155603414,D,-130.91951772148906,C,A,E,E,D,-8.644836239337748,A,C,109.74547618547179,-0.7577386663803253,B,B,105.99250400392827,0
Widowed,Hispanic,Germany,Physical,141.21721936488453,A,-4.167001992391573,E,D,D,C,A,88.2973735646135,A,C,42.596153298783335,-168.27576248906453,B,B,-4.875612569681482,0
