veteran,AgeGroup,feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,target
Non-Veteran,36-50,E,B,-143.23562722114428,-43.023499912471976,D,-75.92908780210426,-48.99743868344149,D,-106.44932778319726,44.017263658387265,51.69875550821759,A,-45.154022322461074,1
No,36-50,A,C,80.1660644316492,-214.81282014330597,C,-9.859318530516104,-62.46816609036559,A,-103.5100844763025,67.86558901975015,-8.774313985429515,D,-22.17332296655044,0
Yes,18-25,D,B,-129.8535821622005,40.294788207871015,D,87.98358800847996,35.88388241772867,E,54.663264263827,-13.660757961763132,-218.97045619847555,E,-40.16967818248548,0
No,51-65,A,B,-143.7292882976573,116.75281177344246,B,103.34591851662537,-11.650265416909397,A,-146.8219721318787,39.1424298313562,33.22902912448766,A,71.9105077808044,0
Non-Veteran,51-65,A,E,-68.81154675690492,-133.2641881158354,A,70.76398395227466,-75.4319569187543,E,-155.25695429903328,35.52390174206913,-3.8545905907645515,C,-103.19684111236451,0
Yes,26-35,B,A,188.1265612617212,-140.29545042777613,B,15.600751342577917,-95.02659154143677,D,205.35459615429423,22.13489527150611,-127.58202319635656,B,25.263743106373106,1
No,51-65,B,E,4.680114319792337,55.31946430251048,C,192.79230155943236,48.18702685042403,E,166.32411310534613,-166.69988493000508,-14.788601134917654,C,115.15871961335644,1
Yes,26-35,D,D,-42.79550429542035,-64.10438558442614,A,5.568635618408167,-108.35262412820003,B,-14.224372094031759,-28.832647729887572,7.542045125711951,B,79.73672655525237,1
No,65+,E,A,69.48714907844963,54.74833897746299,B,192.58197267755327,145.44446570758703,E,27.236009558347167,45.48544526695582,-139.37307727152435,E,163.1282603556833,1
Non-Veteran,26-35,D,E,6.104579338242958,-171.85279324164088,E,61.23908345847766,2.931898118523841,B,-123.51204353448068,-10.19757577885068,-108.25824513925556,C,59.37200605250034,1
Veteran,65+,B,C,15.753590911933863,-73.27936572223021,A,-205.82394313097714,151.9891788301104,C,47.44242054392377,148.9964694717603,81.40885837898767,E,18.716418919508467,0
Yes,36-50,A,B,16.442658023632635,41.1087365393284,B,-127.8855888838917,48.86533366223154,E,40.28389305581423,-26.713782587275613,-134.48867588459385,D,-26.5380686595691,1
Non-Veteran,26-35,A,D,-78.1751842250139,101.04359724428286,A,-4.545988089048589,-6.385941081789431,C,81.5859353939651,64.86564988526422,-20.666747023681744,D,229.43047430802852,0
No,65+,D,E,66.02787824084807,56.94997670066447,E,187.4351825539742,140.51214935206394,C,22.331869881687073,1.943987020337776,-28.825421417663517,E,-30.163561759418357,0
Non-Veteran,18-25,D,A,46.56509006720381,-136.228504752931,E,-139.86200555767613,18.44022265203491,B,-137.4638604378154,241.46566658553513,-94.41271808915762,D,-25.07395033233277,0
Yes,26-35,A,E,17.109099161786173,28.272610672109757,D,63.31728002406113,-57.05564210955295,B,-62.21485736228731,-84.03248055565166,121.07024903321812,E,240.02542327071606,0
Yes,36-50,E,A,107.02687907903099,76.14277070443556,D,-105.61509795336559,-92.83843267189872,C,170.39117430013,-97.93894128253628,-65.33821599812669,E,-103.82014509225068,0
Veteran,36-50,E,D,14.093656185147136,-43.046446083536914,E,67.90540740180757,47.59900559534218,A,133.45922958931135,-28.59835918135859,-32.81024407813285,D,51.40274984132851,1
Veteran,51-65,D,B,131.54214714000628,62.75447120948042,C,69.09588960091557,-20.581066932837828,A,76.74258573921769,-58.324838022409764,231.62003226946348,D,-61.06798038283131,0
Yes,36-50,E,C,134.9132690418535,-34.62649031953148,D,51.27841950747125,89.39293210660392,A,-19.623284230676553,-122.24688328595165,37.06363970405329,A,-86.6376226797226,0
No,36-50,C,D,54.00640650924594,-97.06470345759028,B,96.6962620360598,-122.8584834366433,B,-51.95240150944586,-156.6000757313044,-16.46582910359418,C,-140.95803646460087,1
Veteran,65+,D,C,80.25106392024873,-68.62618953886668,B,-32.05648793697728,-147.9175394427107,E,-54.36261007016737,107.92732419703145,15.669334020882896,A,1.6793483106920026,1
Non-Veteran,51-65,E,A,34.871132324740465,87.69558126554055,B,-208.19656773348575,-173.67852139650756,D,1.3785438547573154,17.095770281133642,-47.36591928452981,A,-71.55523632616924,0
No,18-25,D,E,47.951803947391,-47.24903826300926,A,0.8616757363044167,18.021777738125728,D,3.0572972837097914,-3.679557510596583,31.24096898637896,A,-85.60394398330995,1
Veteran,51-65,A,D,59.51702860568716,3.9460017519732618,E,-104.31588352592738,-99.80487590059694,E,33.98799860385143,-2.5453910848696517,-145.02972679197018,E,53.19260261798401,0
Yes,51-65,B,E,54.82051332729391,-79.89186093576666,E,35.33294274845278,-61.63259638779952,E,-138.99020539445505,11.721153012692403,-21.07260869635997,B,-40.25445442053297,0
Non-Veteran,65+,C,A,94.38498189491939,131.38611271408246,D,-161.16306548943473,101.08525313169862,A,-146.50626862639206,-63.27309433523129,-23.76139421454321,A,10.798680968382044,0
Non-Veteran,65+,C,E,-11.738146425962212,-95.57839931526084,A,-16.76166573346703,70.18108107706027,C,-36.06788577287324,50.718603499878455,-114.93478923936374,A,66.91912092281325,0
Yes,26-35,E,D,35.01746419284119,-56.42037670089475,E,53.818484137316645,-143.0446409692226,C,-103.00579617200447,-117.93096056200483,-147.79364727294686,E,-21.537589681666347,0
No,26-35,E,E,-3.162775071014247,-2.7698651233403786,D,62.69789089962369,-314.41284677784915,E,-112.15882759572861,87.36063126698038,-12.140896061179314,E,121.4840175920693,0
Non-Veteran,26-35,C,C,220.0955593830416,189.1148194352457,C,-154.83342054125475,40.2235469899018,E,29.967237761015248,104.67678544295882,9.109420478761082,E,72.29233653792674,1
Yes,18-25,C,B,222.49112380399959,26.066894245993595,D,-246.24029712204694,-152.4025517646784,B,-115.51779846480592,177.05999463047215,112.6042612694332,E,-93.43860654333864,1
Non-Veteran,51-65,C,D,44.7000713993248,-153.77328713458766,D,-14.327901767178014,-228.3478724306288,B,-64.12847741475717,-106.75608443101636,-70.31214942299748,B,-6.966097218463956,1
Veteran,36-50,A,C,129.55187321058324,109.3622724131097,D,4.088656492143623,190.01543950188045,D,-54.76097230669402,199.71971990555147,18.007850116909946,B,-160.2960641075491,1
Veteran,18-25,D,A,10.792676085498922,10.144144578043731,B,76.26924921126977,-15.377319426520463,E,-37.38324989223218,198.5800374920164,23.59670996154584,A,-43.65681597308077,0
No,18-25,E,D,-76.6591789999198,-0.8023632061137046,D,211.088732590765,45.44138169614395,D,-114.93882589415468,-84.0512725512651,213.92621435082853,E,-17.908522619824016,0
Yes,18-25,E,A,-61.450748995433436,-38.456382021017305,E,27.8799560059971,-73.61255277871616,E,-282.734482552869,85.12550321609994,5.493191198118228,A,-24.07026832342258,0
Non-Veteran,18-25,C,A,-199.97345659109675,-161.98896372925458,A,207.89424780162852,-200.03076624334213,B,50.1923536402858,-40.731586909471204,-141.26389917818443,B,-86.59694709863028,1
Veteran,65+,C,E,9.50464406661385,101.4879233483513,B,-134.46584743981725,-78.3544675143056,B,16.97114465290148,33.40084275460259,-48.32987723311946,A,-47.782218224053494,1
Yes,26-35,D,A,55.0745676098363,33.474351380417666,B,19.922617264374015,43.21582146258169,A,-66.04279065689214,-47.606594804107644,121.4233906298338,E,-172.11247371215168,1
Non-Veteran,65+,D,C,-84.38405418931598,-21.929423243675767,A,69.5033642809026,-30.650099111395647,C,134.50617526253083,-118.59615363123854,11.687996445076939,D,-17.7795053376033,0
No,51-65,D,A,-36.57644864922356,35.38365806822058,A,121.89794651389134,-37.01136824749149,A,97.80982384938336,-82.06209606801059,69.1417718170912,B,39.03288713604137,1
Yes,18-25,B,D,114.43292865098135,67.20830313263244,A,170.0482179648102,-138.81199416248165,E,-193.75451332418828,-70.43045723157167,42.82987347442929,C,12.096369460204114,0
Veteran,65+,D,E,-91.43255538412917,-42.16985217623736,D,-182.54479234356035,10.40730635045171,B,148.22916706094904,216.62297073395135,-113.73823911587138,B,-104.94601541502699,1
Non-Veteran,51-65,E,B,174.22622457810473,-72.97003168441533,B,-63.09319793122696,118.94014223704912,B,89.24930435426049,32.95008745546931,-139.29884253440875,E,-39.92821659260986,0
No,51-65,C,E,19.597395138790425,-55.23950232967796,B,35.8805262601884,86.8773248230232,E,35.86961587219375,38.539883547371,51.94499525520481,B,-61.460268711159195,1
Non-Veteran,65+,C,B,-3.582672568115969,-61.840831236865455,D,127.21046933407811,22.27638280147979,A,-196.00773732559244,-32.776580795676544,71.07823418716688,C,-19.438237473150213,0
Yes,36-50,A,E,-60.855529375298765,35.673052883028795,E,46.295940903367,52.239247185436334,B,147.31757298577395,28.37739496904837,-217.99716131349834,D,-14.36737203105492,1
Yes,65+,D,D,-28.64583037749087,-50.411779580791475,B,-205.00189024387754,66.92690033271211,C,80.1791067863455,3.4161545732272773,61.581533667909625,A,2.685879907650386,1
Yes,51-65,A,A,-137.61562991850303,69.34031513828185,B,174.19952101004455,41.700593261304284,C,-124.34245195250008,-71.65459135362694,6.793630660775307,A,-162.46270034427602,1
Yes,51-65,A,D,-18.619117632875707,-19.852985351225243,C,-80.24706646752016,-136.81573516269162,A,-181.08713258484005,45.73865298805114,-48.7761869412504,D,172.5972822542118,1
Veteran,36-50,B,D,122.67762769411095,-45.56932615367313,C,-41.34657317328847,-46.89349865745208,A,-99.61187456944134,135.81286898561893,-88.66259217324478,D,219.76069610844596,1
Yes,36-50,A,A,40.37651303934095,164.69537839473173,C,-142.22504804193707,-22.883049595853493,C,-86.64739171537896,16.234123932007712,-43.93600386099965,D,38.97931110282418,0
Veteran,65+,E,E,55.040035093827086,-123.66823677236174,B,219.27505157921755,-42.00769696759431,A,-19.449231350397035,59.65624689140326,-15.863594171929286,D,115.22359454623492,1
Yes,51-65,C,E,-203.90573907994298,-213.8876628544096,C,25.245217881641334,45.260100804873986,C,-97.32835518118962,-92.18635364961246,119.21401937402052,C,59.09114585842982,0
Non-Veteran,26-35,C,B,37.6829920562535,9.403810882852321,D,16.663615409581546,-77.88272235134276,D,-7.538852286679472,-56.034236945013824,-1.9374851805144473,E,-48.177182904972106,0
Veteran,51-65,B,A,23.779844237876553,-17.788511678304584,B,58.03607008038204,37.43868168074294,B,62.159872189398236,-36.14555381571132,12.340070771854386,A,-59.93292936086316,0
Non-Veteran,36-50,B,B,-32.52593633360312,-119.29211441986173,A,-80.59697762819789,176.96160945654,D,209.16469395336628,128.9400461983243,-15.055076299660216,C,-138.71017204835468,0
No,36-50,D,E,-75.11992604001479,40.27570318428507,D,-21.72206915274253,36.7569102074157,E,100.12285212130261,27.01958034271239,-143.43488922043323,E,-186.1235637237063,1
Non-Veteran,36-50,D,C,47.646611614292446,-250.32488560605165,D,229.28929930471983,50.49802915450778,C,12.895242775390805,93.89627962457334,-7.551426866080749,D,46.243258974631964,1
Veteran,65+,B,E,-37.325985202451015,114.34951764883185,C,39.4138477756869,100.51389464362902,A,201.64935432959768,-69.9534611523556,91.75561830900511,B,29.055674861931593,0
Non-Veteran,51-65,E,D,69.63995707465364,-20.152190686558747,A,-168.6172939086963,52.17081512542535,A,109.66283171195069,-81.92016234926763,210.14885523470076,B,-72.81996692711856,0
Yes,36-50,E,D,-10.431738675830267,-27.149019506153078,B,69.22951718837804,48.57858945393265,C,-217.14106097165367,-191.43383157149904,-109.53663111572625,B,-16.271406882757976,1
No,26-35,D,A,36.595638022087975,-51.46526912287243,D,43.061117470369396,46.00466428787707,C,56.56463019755586,-44.28794582765638,277.97418940999654,E,-55.267000866861636,1
Yes,51-65,E,B,46.008657313256734,-24.28120045549124,B,31.450880141814295,-142.1920753013894,B,159.35917379719595,138.16460086677128,33.97208851589508,A,30.43632820934964,0
Veteran,18-25,C,C,41.36179862334547,106.53044048966966,C,263.8273365454668,-18.04309013064993,B,-42.431020706072644,28.918856095099905,221.14173303394122,B,-75.96227707178336,1
Non-Veteran,26-35,A,C,-191.36189525361274,61.561224648233235,C,114.95346138400835,9.394960081284127,E,-113.78584082418179,42.306039932723145,-11.338305767495994,B,-120.16008347556988,1
Yes,65+,A,A,-14.66362345418222,-62.20165305835511,B,-78.12450796165102,-72.14886734622003,E,74.08398156941968,139.28136371405446,51.97379109657283,E,7.18491514010762,0
No,51-65,A,B,63.67213229170253,-32.914638097174674,E,-96.49438127561257,-6.5793288724990395,A,69.90392181167549,41.698917642687405,118.4682264810213,C,132.65432971354747,1
Veteran,65+,B,A,-33.7118436816599,-78.79049110118424,C,162.35097524388115,54.80792442245951,D,-62.633191140539644,84.87118200697184,131.4038580748531,C,22.156837478990845,0
No,65+,A,B,-12.9390743351936,-79.52916598321056,E,67.70946111038873,-11.963478097500111,E,87.521826716223,-165.59369710223078,139.91372948023633,E,-16.018143361566807,1
Veteran,51-65,E,D,52.0155916005679,-35.640011229223845,B,-86.55066727344168,-254.9129476331735,A,36.71832854678145,13.303734608537995,49.17726599692587,E,120.88504430457763,0
Yes,18-25,A,E,77.85444185837632,84.01520776629407,B,-2.783940961729551,-58.895811823592894,C,-78.24799976125854,-16.865459550068206,7.909123075705654,E,64.76314580021308,0
Yes,36-50,E,D,-27.32819344711767,-41.55646112753743,A,-35.91284273229313,100.10767440348273,C,-20.40309796500711,79.6762107789515,-2.42948385388461,A,14.33293320694285,0
Non-Veteran,65+,E,A,-261.82348778965337,-32.45052485618402,B,-127.54747862373772,-78.087899954296,B,169.280645239804,8.292957674341634,-243.3968926245389,A,18.297075790699715,1
Non-Veteran,65+,E,E,-136.6570872490823,-54.125865789889914,A,19.65057823838543,-78.73442686515112,B,-79.15259728276013,110.5014394346889,238.4165237200025,C,3.382424636953639,0
Non-Veteran,18-25,B,D,67.14534736872565,106.82603647305413,E,-130.77993217208544,35.320999571408805,D,83.67723711906254,42.73658271377499,-126.96078218953619,A,-48.47049321771797,1
Non-Veteran,26-35,C,E,-32.38496818203422,120.53895834093404,E,170.04959491840788,35.59324487288533,D,-244.46821810248878,8.388976047843219,70.60776582388557,C,-42.42034366614392,1
Yes,65+,A,E,-0.06753902108807495,-141.32317723330556,C,14.7276228958162,126.08000077569652,B,71.06317140060156,-54.165501386241964,14.596101729146554,A,-87.97124328109702,0
No,18-25,A,D,120.89652018378052,-104.0369449726672,E,-46.50896591169221,-142.8876412758389,D,-168.75100063481668,-8.56953912723531,-7.994519680328755,B,3.86324247265415,0
Non-Veteran,36-50,D,E,-32.511940222253,13.678186779163964,C,101.10420989965101,85.3809946003057,E,146.3066445231934,-26.527692812203362,-65.66913582317656,C,-129.63033267793017,1
No,18-25,C,E,154.0060896859988,52.067398145587006,C,-19.875708982283697,-119.74906609568737,D,-72.30580806040933,154.57336931862724,-35.99225173579051,A,-13.264448575378479,1
Yes,51-65,A,B,-29.02147046102784,96.46115266299047,A,20.071689382213442,-87.27246422512572,A,-105.87952458385861,-25.078149800159043,-107.6628405732293,D,-38.08105860333172,1
No,18-25,D,C,-45.76956815712154,-46.964345612226424,D,143.54070203704057,61.97225459494871,E,-123.25548441308393,21.713162143031628,93.00345486255844,D,-46.95824701672327,1
Yes,18-25,A,C,-33.73616588463225,-81.45291348480255,C,0.9941858662590423,-63.71031775157996,B,-75.34766550010141,-106.51745736101815,106.84669075264195,A,137.0730947980103,1
Veteran,26-35,A,B,-64.86013286428258,-38.16009806657824,C,81.60396204385215,-83.97443511495673,A,22.118523331209555,-20.471557265692848,-26.01927350118583,E,-36.043465788831504,0
Non-Veteran,18-25,E,B,-72.41421926729063,-5.547772126007494,D,-76.82598271684682,-65.02649675761275,E,59.75352359988455,-54.48082398363495,79.31951783368326,D,-105.24058385276325,0
Non-Veteran,26-35,D,A,42.292502292910434,-65.72660980496849,C,-207.42479744762514,-0.38248173313889816,C,78.03590185889986,121.84988308322737,27.617172715619454,D,-1.7644355891211196,0
No,36-50,A,E,157.77882753599758,132.2582006631183,D,19.606313737827875,-89.61690112979441,A,244.53789014877597,-66.6319950723217,-71.14859592571169,C,-50.54455729339499,1
No,26-35,E,E,13.672186242406756,28.94959201666014,D,266.48119035243997,89.85696287216157,B,6.982762641604065,56.21395216130456,-170.44406865870525,D,-190.68038077435324,1
No,51-65,A,A,-114.8137807078569,171.750651590819,B,73.86048737183079,-19.450649672606513,D,45.45368674784132,80.05436096758788,-30.460311173465826,D,65.83179640491544,1
Non-Veteran,36-50,E,A,97.03063218587816,-49.67037658929282,D,8.517283567746201,-69.55601587096416,B,-18.419841759570033,-41.4988674991975,0.7451409898663346,D,104.43286591485293,0
Veteran,65+,E,C,-65.3370212773951,120.54067695907867,C,4.611577842506642,61.54990477800693,B,26.043338159764488,-16.06841762561542,-58.60866974817818,A,-57.44817446930759,0
Yes,51-65,D,A,-5.4747145156939805,4.837498127266477,D,-106.20374388091074,9.276959291580585,A,113.9063067539629,-94.59701308140725,146.1324514718742,E,102.20887534909946,0
Yes,18-25,A,C,71.63038262547205,29.341329369316004,B,120.9840737580324,-52.73132864829909,C,114.80223684519173,84.26789586493021,-123.9106773813786,A,192.9045759997182,1
Non-Veteran,65+,E,B,25.182214239492463,60.28457738624206,D,100.89123900996964,23.13339824396067,D,119.06752848212906,-20.914425612205047,124.07220111526378,B,-23.063175297937686,0
Veteran,36-50,A,E,-97.09527308429766,-172.54570682765717,C,-55.51993893626403,56.240600995008336,B,4.088362171209891,7.455719916808816,44.39814251231904,C,-5.080014123616096,0
No,36-50,A,B,28.303217961220927,-4.417834388385422,B,-41.7625965717652,-24.18620729825256,B,43.90687697497243,146.3430781730024,62.67823608764665,B,-90.88270385376829,0
Veteran,18-25,C,C,72.06471384043806,77.43355974272073,E,53.26139188580362,50.72194848013052,A,22.286230666385546,-110.5804538905677,-275.01359403825086,A,-45.61530112603273,1
Yes,51-65,C,D,-343.75983197476216,63.09304556746847,E,-27.234499133624894,38.971230110659924,A,54.348949965045556,-40.69670353368417,40.75370128471064,C,101.11947448590752,1
No,36-50,A,A,-144.6674955048105,114.15395681180473,B,6.038795516834162,21.588689118969757,C,62.62410508323495,77.02664465486563,-22.010312880399578,E,-43.27475218898544,1
