faith,feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,feature_16,target
Buddhist,-104.50269004043137,-3.608214385745285,-40.53699940341206,C,-33.4146562647297,A,B,83.40691852488403,B,C,A,-106.62923197337571,B,B,-17.963887707663588,D,133.93742714124954,0
Christian,0.0911473728492322,-16.769799948478635,11.424479484192833,C,63.37905840902353,A,B,-76.14993193517414,E,C,A,42.960378346863635,C,A,-37.48912598236293,A,-114.79194638798617,0
None,73.06431292333649,-61.72464588940204,103.47247113332672,E,-159.60673889548121,C,D,-199.08408100951874,B,C,C,-8.675523684816962,D,E,-28.78501416347692,D,25.11985982298766,1
Other,-169.77844731123662,54.0256482483143,47.98008768965351,B,96.77599957431039,A,E,212.34197281091295,A,D,A,27.817925073679085,C,C,-185.66666899171085,A,45.06145315669418,0
Jewish,-45.534114130743994,-65.81752209097219,-28.465572504704266,E,-67.85897250137997,E,C,193.84419024078986,C,A,A,-40.28811545020615,C,E,-65.5322575501894,D,-133.49068204918237,0
None,-44.600674962148,158.68272300695548,189.2306802222707,B,-159.0000199177958,D,D,-149.7855426479394,B,A,A,-10.428399994215157,A,B,-70.65810600930709,D,24.72787675578424,0
Christian,13.641247036080472,-60.67067494368658,-185.94371162101595,E,111.29942988707685,A,E,164.2308269382058,B,B,E,-45.85291373731232,E,B,27.249374915014602,C,-47.56090918622758,0
Jewish,112.85622095717007,76.6998069601592,46.085493216511495,E,65.41714683624777,B,B,85.17259674788832,B,A,E,-70.42715089400704,C,A,48.521201455729965,C,-109.93575062759197,0
None,9.998142301531674,1.885555706962894,-211.46324366947917,C,-30.126347360512582,E,D,-9.637974546154325,E,C,A,-48.62968795968512,D,D,39.58133456839062,C,-141.41150855401474,0
Hindu,150.94193406215146,1.8272407722128199,9.10673678720826,A,54.83533594161767,A,A,57.417080459648005,C,E,B,-116.7995513335271,A,C,-35.722769460974966,D,-135.54746398462228,0
Muslim,44.922332881150155,-156.95080126699767,107.2546941390959,D,-44.85411437252091,E,C,-180.00038715482486,B,A,E,-116.3301788660758,B,B,5.526259436839865,A,-23.414665088233882,0
Other,-57.581177228214244,51.84129603180859,-73.21623550605752,C,-11.612736613299194,C,C,118.12408631129844,C,B,E,-148.94770913400697,A,A,-32.98529746566713,B,89.90912815770112,0
Muslim,83.5523567754544,-24.65371400777032,-18.090089031036165,A,150.6651169218356,D,C,-30.235934836584477,B,A,A,-241.16243978232265,E,B,-39.5763041158316,B,-8.2378252217831,1
Jewish,53.03498647705007,14.958555862095984,19.641467769779954,C,-25.831524985146604,B,D,44.717461981445986,D,A,C,26.63220416026547,B,A,-124.1090960794444,C,-17.21697134261038,0
Jewish,92.09198698114058,-76.54112740094183,-52.17387589599491,D,99.36748370229355,A,C,40.01764126048697,D,A,A,18.13223086584628,A,D,-57.60315138693668,A,-24.40497988391601,1
None,-48.28219790633659,-4.62343475348978,77.64794924973569,A,-159.5380155956738,B,C,42.05668660336407,B,E,B,-146.88973300248952,D,B,-6.603445690992589,C,-27.234216136974958,1
None,47.1198242918442,41.67372905915067,-114.32477599866012,B,-87.82858242949901,C,D,-71.6681021122067,C,A,C,237.43055362504717,B,D,-64.48882166613672,D,68.20329919963059,0
Muslim,66.17479778073722,-66.68469826642786,170.78466940604244,B,86.3827938559687,B,B,133.82271448979614,D,D,A,-139.48653670065406,D,D,-104.95223316191262,C,-29.508794821821382,0
Jewish,22.582519668800327,-111.938518790537,148.61201304745242,E,39.56700428342879,D,A,47.354601065210204,E,D,E,44.18027245530045,D,A,-140.78003066263673,E,107.87289313286215,1
Jewish,-91.46963111593938,24.58193906402356,-42.55152871462227,B,66.62938113660121,C,E,45.5540178880115,E,C,E,-134.46297636506836,D,A,-55.56212663271253,B,145.84706862106123,0
Buddhist,-11.40650321789749,-66.87812837774302,76.7760349234696,A,129.0163006300866,A,E,41.58984553997672,D,C,B,45.01474742510754,A,C,-25.147458375365716,A,-122.13361496780442,0
Buddhist,26.15812307702211,-65.0896607035956,-225.81469040748075,D,127.62874668155861,D,A,97.15715224004705,E,B,C,-65.82903019411866,E,C,-2.704087122796241,E,86.87084691943491,0
Hindu,106.10108120533927,-26.363019730459353,0.9959236361397364,D,-80.9204795856894,E,B,-20.204691352906597,A,C,C,86.62296637127022,B,B,167.19604446119004,D,39.75982522346149,0
Muslim,35.36934409442448,-77.89518194574786,12.66344338113727,D,79.15312987915152,D,A,105.60948363843457,D,C,C,-68.84118511811747,E,D,-26.631366567875087,A,-94.71486998437175,0
Muslim,-11.924862880260799,-144.03048020787662,171.26787179059104,C,89.4185672647965,B,D,-47.0916797505403,A,E,D,-85.1079662965729,C,B,-34.968829212621586,D,71.25258625555158,0
Other,47.93677569994405,-29.58048325292199,-4.054138740924323,C,-77.44002757457564,B,C,61.77566471199327,B,E,E,-83.62992021131684,C,D,47.4650129508585,D,99.7889862390848,0
Christian,-21.030074951313303,-164.59473541072813,78.79032841132354,C,-75.08978012380423,C,E,-21.569019512087124,E,E,E,-43.47120217731085,A,B,-31.6182693089059,D,-136.30606665276096,1
Muslim,-42.61145222218189,78.96497659366555,43.79577408198406,C,-98.19721764544668,A,D,-62.00736633776508,A,A,C,-104.060107303073,B,D,63.68493760131509,B,-83.03919506640625,0
Christian,105.21993726409396,-68.46492407046865,-24.368628578063547,B,-125.15792079868402,C,C,-132.0170375181881,C,A,B,-22.554712102582638,B,C,231.44145000161407,B,-99.68792030123798,1
Buddhist,141.59951284563618,-20.66206843343182,45.74262140346508,C,-315.6186581918768,E,A,-62.194378428029296,A,C,E,87.56377237083817,A,C,263.58053196785914,D,167.520885211631,1
Muslim,-42.985501253178796,-68.28444699989356,102.0040621243248,C,-251.88060532402338,D,D,59.464335622470045,C,C,B,-72.90221765175501,C,A,-43.10847842807456,C,110.73877312242739,1
Buddhist,39.497944045308365,-76.63837097206019,155.89292140285943,B,38.05260188538081,B,E,74.13616495168102,D,C,B,90.70883334028063,A,D,64.72892270644383,C,-160.60962192578162,0
Jewish,-78.04905113901836,103.99355808849545,-56.27535797063376,A,222.7729135931877,E,D,31.833552836344243,E,E,B,-178.54798693754083,E,B,-162.20142498059965,A,227.40947715104483,0
Christian,-11.005529511672592,-71.03668779869986,113.7230014067635,D,9.750307726595274,A,D,138.69818989941209,D,D,C,-154.9289236623199,A,E,51.85074576399875,D,133.75623931321806,0
Christian,117.28924908398366,-42.31999394922118,1.475735904176735,E,164.581901573023,E,C,28.429301739133372,E,D,B,-42.21493766641455,E,D,-112.49002792066901,D,-54.82414659914594,1
Other,37.182053712950825,47.37172089366214,105.60985775624603,C,161.73993258233548,C,C,-195.20224850113172,E,E,D,-27.92180925964518,D,B,-23.882338957561437,C,-261.46164326901277,0
Buddhist,-13.30626009902793,-189.61194112483022,-120.8798640701944,A,92.92684105574132,D,D,-5.717365543904041,E,C,D,240.93778583214598,E,E,-313.87458837452,B,-85.93500127174183,0
Jewish,12.80244008883534,92.61340481964896,-137.8842783778048,D,-56.040194550824495,E,C,50.814817473457076,C,B,B,41.457687719594645,A,B,119.52477538409951,D,-40.76320825037485,1
Jewish,5.739171825398011,-34.66823205271949,91.29755810253599,E,-28.357355954536995,B,E,-134.19581075600837,A,B,A,171.32043409834813,A,C,90.24039473086101,A,121.00649643098052,0
Buddhist,-87.46042734828805,62.70694475566573,73.08654145935007,B,97.28523017462791,C,D,-73.08941707098649,B,C,D,-104.09823638583546,A,C,110.7604929998914,A,-64.26815842638756,0
None,-131.3531830471645,57.746291196927714,124.45309668387642,B,42.952460151541175,B,A,-38.83180578403688,D,A,B,159.24824552280523,B,A,-1.3498090494356458,A,-27.856586190579684,0
Buddhist,-123.90375274654647,-35.068775786350606,-43.13115810822074,D,-33.35291326327457,E,A,-6.683883436936398,B,E,D,-66.6340622643657,B,C,-19.59834922784229,C,19.592591085731733,0
None,110.35945890937711,61.0106469714697,41.979006216797586,B,27.507036208974288,B,E,54.30500104864584,E,B,E,48.398268801081834,A,E,94.34486779979656,A,39.92888555101396,0
Other,-7.973893852094383,146.30177478849316,-92.43011727663686,D,88.3122475183232,A,C,192.3592649285466,E,A,C,67.01102497994748,B,B,57.43299669261353,C,106.7870217696518,1
Jewish,-68.04053686127375,-15.186719775741441,37.99355285998824,A,5.214992568440299,D,A,169.05179026694645,D,A,A,-280.16475755083843,E,D,-33.49488571051699,A,-39.521112873237634,1
Hindu,78.9623287734272,-129.98076780793818,88.54262582516506,D,53.960556211156764,C,D,81.18736007986298,C,B,C,-33.62205518597589,D,A,21.489706178759448,B,-41.357285104078805,0
Buddhist,-132.04068353810877,98.05108354411325,-106.92837649331155,E,-7.296205128610682,B,C,-134.00840155709022,C,D,B,212.61277981921137,E,C,-172.5414392676716,E,74.13251722273274,0
Buddhist,115.44687217521405,79.25109910085372,20.658335182327036,D,-72.77968770033954,B,B,45.80427555327967,B,E,D,-72.4633195567166,C,E,2.1128470791278717,C,97.43160378123743,1
None,-92.65343896592358,7.32142296602611,88.50558670312803,C,86.67897221480997,D,E,-40.10266265932778,A,B,B,137.15599678712996,C,C,65.71707270429566,A,30.78030434735493,0
Christian,66.50925585776363,-238.0973930338813,-270.07324826861935,A,113.61196778621651,C,D,-29.07423970473177,A,B,E,89.54289864139996,C,B,119.4837812164441,C,87.73874673928378,0
Christian,-195.1512299622337,63.19134687866411,73.41160523340417,C,-49.746330911715226,A,B,-10.410014364279263,D,C,B,-121.38872646566199,A,E,37.7588373879551,B,110.85946081355846,0
Hindu,79.04281424312855,-57.770843794868945,28.813398000820833,A,-107.09697595761507,D,A,11.354466398750308,B,D,B,7.497748108570673,C,E,53.654842588504124,D,19.784730765798642,0
Buddhist,-107.01336453141062,-31.336765993609472,-147.44801789318518,C,15.036571505410462,E,B,247.2983291452379,C,A,B,-31.02617409550959,C,D,84.8692138718931,E,73.79688025679434,0
None,58.09094123178793,48.37727736945248,-65.78634717221631,C,36.262118619028215,D,B,-32.73484422569221,B,D,E,-50.65637657928105,B,C,-79.84797504782026,B,-120.9572499205283,1
Hindu,-195.49588636214907,54.37112334325017,78.41133189908412,D,15.70653020722438,C,B,49.04827734074325,C,D,E,-7.8879082461330965,B,B,96.6720502347229,C,37.76829314709309,1
None,44.32531008728365,31.87503209080189,-131.16296215179065,C,120.62357209440904,B,D,-8.044129308274645,B,E,C,-119.35756547887473,D,E,-193.3344801466238,E,-267.8124685957864,1
Other,9.618396124809115,44.01837246309731,167.7313990372411,A,17.29593943684273,D,B,-65.20368043135345,E,C,D,24.351863114658716,D,B,-110.16669805183336,C,11.811008868444803,1
Hindu,158.54515606160743,-115.5084884696069,220.8837403553358,E,6.9791261754862415,C,C,69.81264941133105,D,C,B,24.399366870923895,B,C,34.36204579109711,D,183.02246984612017,0
Christian,-22.52441902781042,-100.43094722104075,-67.46057796884895,C,13.96663801689938,B,A,-50.665858202148996,D,E,A,-111.97012483355324,C,D,-6.353696960431132,E,93.97273226180944,0
Buddhist,-259.60229548232445,-13.378350138640188,-49.43040998980961,B,18.498656613626853,E,C,72.02428164441386,D,A,D,-97.27055017496244,E,C,-117.975319994157,E,-126.26147404469424,0
Muslim,120.98470183513852,103.72096565350391,92.52770288197536,C,55.6791479120176,A,D,68.19499067818028,A,B,A,139.11439968688092,B,B,60.03860360388662,C,137.9236149892046,1
Buddhist,69.24468137943198,0.07228931563058562,15.710359170233204,C,-56.59567470910301,E,E,-138.38470564209337,C,D,A,115.53964234800513,A,A,84.8579327580986,A,62.31640376071185,0
Hindu,-110.22817415317819,41.34723894531211,51.468472720977964,E,147.59113201017564,D,C,12.837042679016555,C,B,B,-37.10113807447323,D,B,-191.2421735317106,E,-233.07177671590372,0
Hindu,-44.41411963478137,141.4781825431027,-27.756821345092348,A,-46.68957669063286,E,C,-137.7524670763052,D,B,E,-60.71403437833345,A,D,-201.8698942267522,D,-61.903186321494516,0
Buddhist,133.44535594919645,-0.5808056675535298,13.910090571569983,E,66.55158291585072,D,E,53.12223883467369,C,D,E,103.55217547805395,E,B,128.40929486282363,C,169.94629213034045,0
Jewish,77.54164701414203,-26.43283980426566,68.71142855863063,D,33.29697186350488,A,E,-73.35295647122726,A,C,B,-55.58697223531793,E,E,58.88419128823982,A,-10.781364019083858,0
Muslim,49.44029078438979,-15.505488072508724,38.72126750112553,B,132.7403367799837,E,C,68.42674592944893,C,A,E,9.414017835970734,E,B,149.4126334505827,D,55.91832132910128,0
Muslim,29.240226983271718,-66.58866530204276,-187.09005954638934,A,-5.952121051953299,C,E,-28.416136125467894,A,E,C,-24.516294106448754,A,A,78.72957417092388,D,92.46406504430091,0
Buddhist,55.77319382932736,14.025212199084471,-63.68755018307035,C,165.99194830813403,A,C,122.67494471596498,A,B,B,-170.39567570211415,A,D,50.753223024344685,A,45.459696228904775,1
Hindu,-46.89948257969343,40.96522550976075,-23.69284499282995,A,-29.941569008598368,A,D,-4.855102471039697,A,B,B,-46.972843417912536,A,C,-19.718979994854248,B,-263.08880736748347,1
Other,129.92134906124795,-33.76330620681319,-81.4962520464239,E,47.02452607174333,B,B,-78.68052860103684,A,A,D,9.24772714094837,B,E,84.53651296588566,C,53.21888387482328,1
Hindu,-6.402941788373844,93.45691004492515,-92.95434989633273,E,46.665076436236255,C,D,-73.375887958731,B,D,D,-158.59080931959286,B,D,-46.96467989626514,D,-84.66491153149562,1
Buddhist,89.75662545642057,-29.549736662743587,106.59382878175698,B,99.9345236311259,C,B,-65.08559772159663,E,A,C,35.39049463439532,E,D,24.419507024146757,A,72.16941140093047,1
Christian,-195.55512733896217,-92.11953114568708,120.72857348252303,C,-78.87311565335831,E,A,48.04551582975763,D,B,A,-73.46826767506582,D,A,81.62124769559156,E,24.711220572402944,1
Buddhist,143.27395401495085,21.63672756197252,33.26567693782767,D,-38.76381458565886,B,C,-24.377177000693813,E,C,C,53.64520446417834,A,A,-22.916077575714873,C,-18.37910767290583,0
Hindu,197.94723896191283,-113.48409884372262,36.702635334016826,A,97.25805198813235,E,A,-142.77679946231214,E,A,E,324.33108616470054,E,C,-1.4860186079241582,A,96.07968753795888,0
Jewish,24.12796703556529,1.7215512474112102,-33.462413703631356,E,-7.332920181779803,B,E,77.79083366289629,E,E,A,-49.15381089722815,B,D,-73.44951363847719,B,-132.1051734977066,1
Hindu,-58.15235182011478,-73.62213165630277,102.94371384118564,C,-78.28765701425611,E,C,271.5208023270444,D,A,B,66.08037162206492,A,B,92.78345790789332,D,53.706487698639705,0
None,-68.76137473712996,1.7894982733104252,-4.016407208539003,D,-17.197948733891014,C,D,43.461564009176534,E,C,C,-3.6816074323445864,D,B,-94.8015236705769,D,-21.41959487989983,1
Hindu,-64.65539463852767,121.92888315352171,-33.31309986445584,B,119.62299169332633,A,B,-47.70244849120956,C,A,E,-3.023157219414352,B,D,-42.367529405000816,B,-42.14760565726369,1
Muslim,-284.70870219272575,-150.21050554372607,-234.0872856436234,D,-33.915285295484225,A,E,-53.42798657159115,B,B,E,18.34564420128587,C,E,-61.62333141532576,A,-18.78125646201495,1
Other,-239.21223057292343,9.947770755874433,-160.72413499615055,D,-127.9956403588522,A,E,131.62395117702948,D,D,C,47.88811101815087,E,E,-29.966313183392963,E,-46.291956567651646,0
Jewish,-57.94392858791848,-210.1952154069326,-76.18382108065573,C,-89.6005230699832,B,A,2.3574476348517672,C,A,E,165.02955239561962,E,B,-101.52447565575582,D,-49.79862289205661,0
Jewish,20.17325240052631,-151.76024762821697,-17.59509207438614,A,-9.460592597460638,E,B,-87.51846612629632,D,D,B,-33.23352686302497,D,E,81.51140672410015,D,-82.4761235526564,0
Other,-106.24073561038192,-2.8634331564999376,-40.325352591250166,B,-124.36984940365754,E,C,83.64350806055542,C,A,D,-40.38075490175845,C,B,87.87414068302951,E,118.54952873413431,1
Other,14.689174128935239,140.26728208780116,-119.77101931640411,B,-262.6314965515544,C,A,-137.47070587095368,E,E,C,80.4372715700489,D,B,29.409796736644893,B,13.012399595784185,1
Buddhist,20.435985062329152,8.57313148427767,-87.14167152430724,D,-21.52542207429602,C,B,1.004632240475268,A,E,B,27.663835441192415,E,A,136.69892096577996,A,-72.40241100974157,1
Hindu,-30.963829226985435,-152.0402847485887,193.19028326476976,A,-128.02600176201003,C,A,108.6156574350815,D,E,C,149.64001038841477,E,C,131.46837541467963,B,-81.99304553729988,1
Other,-13.163178504084685,-49.06716525195574,12.705719525483843,E,23.2936285548705,C,D,-166.37220471900864,E,C,E,-26.531194340217784,E,C,-150.37897354496423,D,87.07950307058108,1
Jewish,124.98821299798362,-33.65795251517151,-175.80978840159435,A,52.97885507808241,B,E,77.52931627443628,B,B,D,229.97191617608084,E,D,-75.04927797341912,D,38.801530213808775,0
Jewish,143.4394984011627,-24.014168105829814,-100.77241199206593,A,16.86836348477268,B,D,37.55420458298764,D,D,D,-81.87135690260283,A,E,-6.017695582021466,D,74.39337259291723,1
Hindu,-135.25616010886858,-237.60383708499896,40.73638175492501,B,-2.808752114115042,B,C,-152.55595018487273,A,A,A,-100.80121273149236,B,B,-48.33815330687671,A,80.88282438069099,1
Other,67.36487058097602,16.830920700236625,15.485188467880498,D,-91.84392141793649,E,B,-8.15755080266599,B,E,D,131.78895313467342,B,D,209.34700276821562,A,50.56050457243049,0
Jewish,44.65714679758359,139.16876172433143,0.4129879198428355,B,-181.09655008090309,C,A,53.491661537950144,A,B,E,-10.429285426078874,A,C,-65.86013620610515,B,79.54622837640169,0
Hindu,64.5885877317627,39.70441467856995,-19.115803345055557,B,-4.681160989836022,A,C,-92.77730229352998,D,A,D,-39.581220724520776,C,E,28.836663076490254,D,53.92787694269281,1
Muslim,-20.189685218373395,191.9773712914306,-111.1094171548155,C,-95.80281958188695,C,C,-67.66475439995881,A,A,B,-38.10627332191591,E,A,-106.83863084031901,B,-71.42631459303426,0
Jewish,-39.23148127744563,-35.432184925124005,-20.951940099094877,A,-21.83429432766639,B,E,135.0885876316351,D,E,B,143.43565732483344,A,A,15.580314087576225,A,-18.20113992711491,0
Muslim,-73.26985520365257,63.793903431289124,-3.25317549076699,A,-33.80765890834944,C,B,3.55314765879828,E,D,B,93.35081884923403,A,B,71.32564290225358,E,-41.99247366225552,1
Jewish,-59.90448037475134,75.20913773738465,-158.41569592075842,A,99.44489718397558,D,D,-61.14813958073307,C,B,A,-56.124194562621085,C,E,-92.45372843035159,B,-103.20941563197114,1
Muslim,51.2548432828704,110.5282304970378,-22.508640142746657,C,129.80846871343712,B,C,-77.95009857577499,E,C,D,-21.12215277892368,B,B,43.52023694736394,D,-119.90490982204247,1
None,101.46746914264122,15.890398616341189,-175.7703241099469,C,-11.645699621418654,A,C,-54.04813647710169,E,C,E,83.48263794172446,A,B,159.27046223871525,A,-8.02670084425215,1
Other,112.63145693157026,79.68018006954404,-46.7623346246033,B,-1.4884506585202488,E,A,-31.536869796442147,C,D,B,-8.150124708047775,A,E,-90.89739149776305,A,-123.1366132654331,1
Jewish,162.38201435929494,-92.64397144952127,93.61482687122071,E,114.44519444700252,A,B,-118.95677050468754,B,B,A,-207.43103838624046,E,A,-84.03742377210568,E,-159.63450373269228,0
