Veteran,feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,target
Veteran,-89.60406134338669,E,D,-9.296039861845143,E,-75.33643556931929,-225.65809987386612,-68.07610907430399,0
Non-Veteran,-110.16553897037767,B,E,39.42407840684823,E,86.9754691738133,-49.62998783310723,-23.42601096917895,1
Yes,-21.960708095881785,B,B,-18.039332817794147,E,-24.758602242382693,75.23815182317216,-27.066128563942215,0
Yes,-49.619683586382045,C,D,218.81057203665608,D,100.601165762768,169.7179773619239,117.60962831318815,1
No,187.7734533205959,E,E,-110.31918281785845,C,-63.22117267979629,-275.22277525320675,-58.41936848923306,0
Non-Veteran,96.77454940325998,A,A,18.378931192897944,D,-167.2958472334638,-15.179096918940505,-77.41466664285093,0
Veteran,72.99176445950411,D,A,-101.72505982432591,D,25.797780706467698,88.94006291170572,-265.9721869882683,0
Yes,278.1796340248725,E,C,78.04495730828985,E,-126.52215478839695,-123.16150576215203,-65.33923777700481,0
Non-Veteran,47.21779859901403,A,E,16.774574371396813,B,-29.84442210349351,-15.156382046394686,34.62861747908865,0
No,59.931579394874724,D,D,12.235736739601851,B,-58.23800899154641,-327.5224594293768,-180.46064946418826,0
No,-72.87650028682509,B,D,93.42944365166439,A,53.09993697319566,-42.10101814404249,-60.05337394272266,0
No,-30.600428700505727,D,B,-133.00433459317858,D,-76.08413662085765,159.74400086551074,-9.423614053913129,0
Yes,-52.57492866822579,C,B,-41.81717521144651,C,-98.06216489172418,-127.88891194686268,129.82404049161062,1
No,-80.20345218392386,D,D,-61.260284489062485,E,-145.0542984415064,-52.919892012960275,-103.04819621913805,0
Veteran,-67.546344139043,B,C,139.6824658001001,D,-52.520416033476955,232.15597570603714,42.43122943936272,0
Non-Veteran,-0.5303909773043297,A,A,2.3615811455976705,A,110.51051603578917,13.428861746348728,-141.9708275388183,0
No,78.51063454398091,E,E,-116.50625001161643,B,-67.45460786304957,24.851689694769856,91.10956328672624,0
Non-Veteran,29.58879441000101,E,C,19.7000713815651,A,192.5263337620348,-123.67707366279174,138.87278454558012,1
No,-126.75261414506672,A,E,29.06234034347348,B,48.18442887192342,15.175873837044731,28.978145981681774,0
No,203.7390479386661,C,B,-26.82647288157342,C,-53.766082276187255,-188.02098045556022,-218.4064670805021,1
No,48.09522279934612,A,C,-94.74855868375954,A,88.63201536912095,-24.10669102843818,94.55093118612493,0
Veteran,165.82717842633275,D,B,-8.821901989433009,C,22.709647045499466,-20.380232375964617,-64.74538593689762,0
Yes,-215.60831222546616,C,D,1.082674465074262,E,39.87456314417709,-68.39692082109367,168.28924282844002,0
Veteran,-96.4123797624726,C,D,-15.622791011819787,A,-32.417382042963425,-84.83366175565938,-38.89857640912574,1
Veteran,206.8133212273796,C,B,140.1866368266372,A,-7.886522218972596,42.49601110288141,-2.743880896260987,1
No,-53.76103748968634,A,B,-66.98968782975813,E,167.34411850434128,250.9551993986829,-73.53815935839467,0
Non-Veteran,-26.030102159191948,B,C,93.87203688525312,B,2.703139066467301,10.183046790847873,44.6884684367177,0
Yes,124.30151346861469,B,E,-15.830679729198144,A,8.814227971280546,-48.31619257247504,-55.04171063661899,1
Yes,-28.040379725867837,E,C,1.7971765118229024,B,-41.289929276035366,-36.386065311015024,151.16310733038077,1
Yes,-42.76816741525716,E,E,-77.05473076521659,A,-92.27086096024227,-102.40721795628306,-223.85317730941813,1
Yes,122.82916126157015,C,D,-222.84087449631505,E,-20.081446587481373,-59.03304811907003,-112.73780774775379,1
Non-Veteran,-86.58284350948713,A,C,5.631414639123838,D,-90.2884231459081,-76.49228156483304,-43.518255738933945,0
Non-Veteran,-37.6500760628572,A,A,42.68560116349461,D,152.49937949495362,26.94142174583613,-20.294639970623102,0
Yes,111.23063212214883,B,E,-44.110687551483494,E,145.68805831473225,-11.165398905812493,71.28975457359743,1
Yes,-79.39133158534344,C,D,94.04517759135057,A,98.61424801541409,-53.8415920724398,-3.8877547852528096,0
Non-Veteran,57.403837604916006,D,B,-307.91622783201984,E,23.136179739034148,16.169412129969235,59.43295655785106,0
Veteran,-5.248908316461466,A,E,-21.032271561406485,D,-71.78845135335847,-13.52981034521468,-53.77020678849931,1
Veteran,-65.5091189382784,A,D,2.8002697537570667,C,-53.179065119363436,-29.03997328140237,45.695620054850274,0
Non-Veteran,29.93443128262976,D,D,-90.33305034526097,D,-225.1780494547112,169.30084989079296,-56.34898520948295,0
Veteran,-96.41328517348184,E,B,-110.62501066467524,B,15.61350128440981,83.67992200244773,77.07952478960064,1
No,-104.52576850223791,C,C,76.76512244688637,C,-44.94118616135503,-27.817745389973865,91.71919297590094,1
No,41.30334507163458,E,C,8.703422375772975,B,-19.135192746015417,275.4964394078591,-66.13154830311035,0
Non-Veteran,41.18853275164014,B,B,-37.99530871701934,E,-28.99545015178277,-6.41880588812468,83.2216453423335,1
Veteran,142.44097275824976,D,C,-39.552059840308175,B,77.77130902317965,-64.06410324877208,137.97393685660725,0
Veteran,-214.0884422398871,A,E,48.74582556416853,E,71.44729884727315,-7.443794837568424,-58.286404534301596,0
Yes,0.86799142535756,D,D,24.52845722053299,B,-16.90416682628733,10.435879415360173,192.86742241946033,0
Yes,-53.63541583677281,D,A,-1.0008634271669137,D,-2.991748075633632,-9.39254563211832,-204.6539195935126,1
Non-Veteran,-162.17574503558828,A,A,9.602941406902799,C,241.99181556182307,-63.93868447121612,69.93153751731879,1
Veteran,-29.31470906859093,D,E,-41.20978163368537,A,-142.98854036132573,-117.63544323995407,-6.612509857037859,0
Yes,-36.30325112150025,E,C,-67.41382872370242,C,97.10494267594157,-80.79224271959211,-2.7539934102775914,1
Yes,-41.930667127632304,B,A,20.182894576853954,E,-63.90163338316837,117.62266306403006,26.287815826118482,0
Yes,46.42022522499474,C,D,-34.14748953982421,E,-213.52344534432305,-10.02850694650779,-107.40694198136592,1
Yes,32.46901265255844,A,E,-105.43160644308918,A,36.66000282814143,63.758479233458374,-110.67820552359811,0
Yes,-52.5588673627655,E,A,-175.62866326855706,E,-63.561454969823174,-51.15391227099695,-94.07613688985612,1
Non-Veteran,81.37839478613074,B,B,-10.846383371793475,A,-22.401908110773284,-90.96423366644656,210.642247225637,1
Non-Veteran,-58.54389883572908,A,A,36.66455886104454,D,-35.54745349787735,6.474399857002061,92.99734784553276,1
Yes,5.455190875288811,E,D,-24.821797484778354,C,152.5050996248367,-114.6511644209304,-1.2079203898431172,1
Yes,3.450001257824659,E,B,-59.40988708949082,D,216.61747818510705,-62.21526843976065,-73.20985048663673,0
Yes,144.94660438717165,B,A,82.94675717633184,B,-27.76324928269977,-248.0247149739143,-94.46044373219104,0
No,-21.520499580795068,B,B,250.07216336796952,B,-10.56325223521665,18.52703064947599,94.67925265368244,1
Yes,77.95104220954502,E,B,137.47492999978,B,-121.64127715869417,-51.21443039958964,-104.52489244954961,0
No,177.39512877052707,D,E,-30.433395063357633,A,-57.75212341398506,-67.4917050500456,6.86856364737562,0
Non-Veteran,30.357726545082514,D,A,-90.66355216647045,A,-55.74972209753243,178.27754995296937,-39.590520336824014,0
No,-206.30899526930952,D,A,-84.16086747322676,A,-140.24099271766102,52.58129659058688,-133.15125022356352,1
Yes,31.197893764499995,B,C,-8.564674888493998,A,-27.243451402830587,55.398958661925526,-17.227497010968175,1
Yes,128.2690143157491,B,E,-106.76309710507839,B,-49.948171363549896,-52.332748513777695,-115.93859079430784,0
Yes,-4.910067315464504,B,E,3.7644964972158594,D,85.975898211675,90.79301166264122,40.86199617112322,1
Yes,27.47364866317413,E,B,52.38396518262153,E,-17.851290292283597,-43.35440249952619,26.870513944782182,0
Non-Veteran,-49.454599251711535,E,E,17.38413664081049,C,-221.46255099861904,-45.77873586180966,56.33118477427049,1
Non-Veteran,-122.11555669908327,D,C,183.9639229273898,A,-64.93424960545184,-29.19151308675716,85.58402370564663,1
Yes,181.03862887231037,C,A,74.73557125895617,A,-9.042890596823167,109.33619680727841,94.16706380897803,1
Yes,-55.47258070414283,E,C,-64.6193904984255,B,43.60797454255449,191.64407289257488,266.29589109459545,0
No,-64.32065555016338,D,E,-52.989790606371024,A,-55.05874549196557,35.30184944267703,-43.917809562736075,1
Veteran,-193.9459167386261,C,B,167.28783533204734,E,190.45611208640045,-255.76998204125712,-84.56061372423937,1
Yes,-93.34217373042671,B,A,118.62855883072554,D,-72.31775278994348,-35.24426472358165,-97.30863193360037,0
Veteran,136.6204091571605,C,B,-90.07270557206036,E,45.5499229387434,-102.25846724064654,111.10964657133529,0
No,-11.190659923082997,D,D,4.762516978207794,E,-44.743035796328286,108.39037385686647,-51.69667035700933,0
Non-Veteran,-18.250146496610462,D,C,20.4874536018418,E,-204.9691450962968,-12.059310782488888,42.689566524412875,0
Yes,17.930604963153463,C,B,-201.77219492784627,C,79.37220595246795,35.55562919701533,-11.192334290098453,0
Non-Veteran,-121.19222987158965,B,B,-151.5458378664604,D,-69.65785988386712,-19.02644171337487,-6.065783895745711,0
Non-Veteran,82.18171900476095,B,D,-4.995025214989664,B,10.782316056879338,20.64005540519636,-229.35247832614695,0
No,-22.960135115150056,D,A,-71.24258491703262,C,-35.96851410035191,-63.779755842580535,87.62996196323988,0
Yes,-25.655744566230425,D,A,-35.67707829048262,A,24.342146616911773,95.11970979099426,-50.38586832832694,1
Veteran,98.43879278001877,B,E,125.55323110862201,E,96.3776257829244,136.54888703049633,134.18264862239073,1
Non-Veteran,6.174562921695824,B,A,78.30882079067399,D,85.28481159980443,-52.7469561742185,-137.42160703564969,1
Veteran,58.366991836340375,B,B,-310.3069824751789,D,96.52127276386648,39.693895592545616,-116.79601508894488,1
No,-170.10019163130136,A,B,109.98276177358323,D,75.5310714541561,29.720581749752156,-154.72788077663415,1
No,-99.58811704370747,B,E,-21.12679497533946,C,126.62660637416062,42.88956044737968,193.25161432535148,1
Non-Veteran,52.85575694876135,E,D,-51.94737122804424,C,185.20399875464958,-4.161694997224846,-187.06044391940955,1
No,-142.36331799153746,E,B,6.377305400732674,A,132.22554160490293,-64.57821317607795,51.19848287874478,1
Yes,36.3861019794605,E,A,37.85337572259972,A,5.910719925848787,-55.495459611802275,130.6677477063812,0
No,43.85341203691506,D,B,-148.0571630804754,D,23.017845838427935,-91.92006990077215,162.6224553759961,0
No,101.94449314446925,C,B,-122.01029351649623,E,132.11998835899988,64.4293492915681,-99.35883654283639,1
Non-Veteran,46.956262706363965,C,C,169.6842969405415,A,-3.767645806438317,14.854469081465297,77.21974103637018,1
Non-Veteran,-171.2267134807794,E,A,-81.2826941696804,C,105.76937999995089,144.08407626818624,9.585187781636389,0
Non-Veteran,-95.55654585223942,C,B,37.016393214863164,C,-94.8948373508855,64.1972226954669,-115.41280477827422,0
No,-12.392595310927186,E,A,38.37851839852772,A,78.8348993510487,-13.902634054387702,-18.800610107831037,0
Non-Veteran,-94.41703353137855,D,D,124.76355059568259,D,-3.255422597584625,-75.61774707035867,110.57928367009569,0
Yes,71.20825277230234,B,C,71.60074279713325,C,-110.41134440442943,-26.851918275457503,12.478858719689551,1
Veteran,20.380264951077027,D,B,64.89631170668433,A,129.79536335665742,10.458983640366856,-26.2357075147034,1
Veteran,-23.41734438737924,C,C,18.418904365920984,A,-22.16585505081819,-52.738101495405196,-2.1725408992197957,0
Non-Veteran,29.838172305696485,A,A,29.78353563511812,A,-89.24354401647912,-157.77905684296363,-121.47011389026663,0
Yes,212.00909426220585,B,C,91.50737423839954,A,46.4613768137906,-50.4098303360244,-10.818905256623871,0
No,-111.78825577021243,A,E,49.461273226963584,D,35.637043726395646,129.7284903790495,-143.28850745068596,1
Yes,-13.90677901486914,A,A,-17.622378204480103,E,-5.176819930917819,-64.26787595404609,-76.19936313750671,1
No,194.99951199122137,B,C,71.17124600118953,A,148.8077690630644,-72.41560868230013,1.928890935849705,0
Veteran,105.95644655597316,B,E,154.54124263497283,E,19.42713303604039,188.11126710589528,-16.807655988728524,0
No,-12.276450759561998,D,D,114.45719640404448,C,122.4418734338457,63.94068264254399,98.29079894649787,1
Veteran,-70.04456386805745,D,C,126.92502440166,D,-132.71307701045606,-66.29793173447256,-23.635121217451754,0
No,-14.281944296252577,D,D,53.14197084320252,C,-97.0924806660157,95.56234996092266,67.00464000232077,1
Veteran,149.9338472151669,E,D,-96.27778004765135,B,-76.76064466462039,-2.4265852196534343,155.88848643087965,1
Veteran,65.19887998843053,C,C,-148.04051514478763,D,-169.48915701579745,49.40646322942995,21.195284133081316,0
Yes,17.14864846716133,B,A,-43.38281827635559,D,-157.0344699149299,3.958863878597506,-90.3900387871401,0
Non-Veteran,-231.944429324008,E,E,-97.57044675188837,C,18.53534955493452,5.092359051931675,78.33946988968452,0
Veteran,-76.21061114292024,E,A,-61.717686171914956,C,29.726005621216277,71.81242091609599,-83.04578367776627,1
Veteran,50.19504378355285,C,A,-172.1155267996931,B,81.41572456692622,83.19844850321678,-36.14536102500926,1
Veteran,5.360382006586553,A,A,144.17061970588685,D,-134.72552804843693,-36.06169650980428,18.277820077029478,1
No,280.2957785395781,B,A,-83.40752327602411,B,184.98684454084696,-29.911002873993702,116.87490934654106,1
Yes,-7.161076499143454,C,E,-92.97662427338761,C,34.67596831334433,-49.26677101639246,65.08504498326117,0
Non-Veteran,22.815362865545254,E,D,-15.391346564924937,D,187.3673366453239,49.79793923743156,78.04970686593623,1
Veteran,145.9520283690304,B,E,17.59297558419178,C,49.37985814087693,-20.390287689348447,-120.25440456851851,0
Non-Veteran,-28.410115111710997,B,B,-91.85198658130643,B,-25.501294526963086,30.54682097791473,87.13598192712399,0
No,14.54664388619069,E,E,-79.39307058651956,D,74.81911902378306,20.83440217069277,52.30606166102301,1
Veteran,-35.27944510780433,D,D,112.21189900641623,B,-10.979949763012312,-149.77194726187687,15.564193889017035,1
Yes,-33.15869963517046,B,A,-57.922561109802714,D,-59.317421931310264,-215.78513151389015,142.46470195373468,0
No,158.55245751286563,E,B,55.81137602013497,B,1.7325859297340553,-15.389554521202815,-67.24494376368311,0
No,-163.12212411850706,E,E,17.76471737756325,E,-55.1406380441002,111.78709345892028,91.36649141463798,1
No,-38.36473711636575,A,A,-107.26402481386353,C,-116.46548382054749,-106.08951585141814,-104.89961848742875,1
No,-20.732680838356913,A,B,-50.35827821804468,C,127.90409952242807,-131.1308099885116,-36.825283544821424,0
Veteran,-91.99076664463426,B,E,66.81616196698941,E,20.53135403119892,125.79630496716483,53.03685529649427,1
Non-Veteran,-68.92456572492904,A,C,78.1648328736655,D,-33.542369075615746,-18.090062433353342,-123.82914765239425,1
Non-Veteran,-16.2855306495891,E,C,-44.39896652144479,E,-149.26915505344826,144.53330069061846,79.19265267215827,1
Yes,-14.315273092324759,D,C,224.12611688596766,C,18.303201202564267,104.63665259173773,-149.93697193033853,1
Non-Veteran,-28.647724187480357,E,C,-34.42997379170328,B,-138.0822764529108,-50.29684841903552,-92.10179275476565,0
Veteran,4.296999063363969,B,B,179.57664450316344,B,20.501853631375795,152.68657471347123,-179.69804420692276,0
Yes,-8.4779491255996,D,D,14.337295323625925,A,-86.41569765020516,-53.205910049376946,84.51048975044245,1
Veteran,86.63300430789786,D,E,-12.609085108331042,D,70.36617545640001,-12.49426639489268,-169.90480944530802,0
No,-22.99850151631646,A,E,247.99329036004022,C,115.26178613399871,-9.25339635874099,13.65598682496961,0
Veteran,158.15807573867627,C,B,-104.9939737557918,D,47.21956024789782,-110.0916695285259,-72.89543355337325,1
Yes,-152.1017722959633,D,B,24.872460587856292,D,1.682062108679256,-91.24455736164643,68.73376203462004,0
No,-37.60868837013327,C,D,-144.64013624260573,B,-26.94938836681457,152.6190741415288,80.13899276796462,1
Yes,-25.264835355196507,E,A,65.05749364122116,A,-46.531177955937444,49.44376587639262,-57.88912415325199,0
No,139.31247321855219,A,C,169.3113020834651,D,17.213305259985123,99.81408385638822,43.60894764679279,0
Non-Veteran,76.20183258716943,D,C,68.70093544038964,E,-68.93054294972731,58.94602800706188,-34.938641218243816,1
Veteran,-19.35430768726866,D,D,-131.52085175576167,E,-53.538593758709005,12.726550008764143,-4.98350762759421,0
No,-85.33248107843988,A,D,131.27947598037346,A,-94.18238054956066,-24.77643951378629,-58.88166800796607,0
Non-Veteran,1.4322027052535422,E,B,-38.02790835667785,E,108.26232638863344,60.08704124795913,143.11248747174332,1
Non-Veteran,-164.96223072965182,E,B,58.88655543243399,C,-69.01868696529841,-28.691152537980575,-31.832844008737304,1
Yes,-184.68811001421278,D,E,129.2765917798692,A,-329.35849101367273,141.75498827786487,60.335492880071996,0
Yes,-29.719688777714104,D,D,-3.304462872195509,B,-173.60296867117717,-172.18086843821575,-70.64253028570293,1
Non-Veteran,14.303946310247206,B,E,-109.43068790798232,D,80.98999027116048,35.49167278813993,20.108347057510343,1
Yes,120.29250477840876,C,D,-55.319860996956,A,-6.985206065638039,-164.794129252776,28.00747391372146,0
Non-Veteran,5.930315006701781,C,C,-118.79194410259201,C,-64.31571903327436,74.15650081123908,66.24782264231327,0
No,-174.5458236357034,A,A,-8.325326601305042,C,-96.81515047949051,39.48120169865411,82.88817926882322,1
Yes,-138.9712918407909,D,C,35.466324364562354,E,75.08064511376662,113.22521893945323,-38.85761107347236,0
Non-Veteran,44.87004969092433,A,E,93.13339032562705,A,-24.76325727155084,-1.7970681952091239,-47.05820983183216,0
Non-Veteran,131.70272239807161,D,E,92.32079371359664,B,-66.55835476580269,-124.25040829141685,-15.5427428941077,1
Non-Veteran,12.259884905136726,C,C,-22.569119040803688,D,39.48038813695361,34.97760519970636,164.20173038688526,1
Non-Veteran,-98.43730920805814,B,C,-155.21110007449727,C,-217.07622760003105,-84.49946836506788,-164.5194016664678,1
No,136.54820983521861,E,B,93.74700072332934,E,123.7611908900185,15.885721364686574,122.56290016400733,0
Veteran,-132.99067005788453,D,A,-37.86108734114954,A,16.891880504364686,-85.98248374755887,-17.193831247420295,1
