birth_year,race,Disability,marital_status,feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,feature_16,feature_17,feature_18,target
35,Asian,No,Widowed,B,C,-73.36730447244473,E,B,-3.3873601133692532,A,87.75162456820074,4.307480339341557,A,D,E,29.285344943621055,9.937486751669711,-59.58962536288873,A,48.535281709536164,A,B,0
18,Other,None,Married,B,B,-162.54032039497338,A,C,-45.68026381738509,A,-15.234666981606084,86.79778082847378,A,E,B,123.84934239675798,87.97538044163186,300.9405790460536,B,-7.651578107465232,E,B,1
21,Hispanic,Yes,Divorced,D,E,136.43349110197713,B,E,3.7487430738462812,A,92.79781952230324,300.6434456404065,C,C,C,-38.46195108149824,-225.74315772186594,-92.4445305869645,C,55.05057032155713,C,E,1
29,Hispanic,Yes,Married,B,B,88.91688683647973,B,C,58.36384753857574,B,93.10283603383851,19.608973712353546,B,C,E,13.633840707800838,221.64593367901153,58.32074187231746,D,-113.22889227601785,C,A,0
28,Asian,None,Married,A,B,-36.904735272804245,E,A,-38.51534087057949,C,141.5855003449866,51.224540518015395,A,E,C,-37.61818307249491,-7.5524607720218535,3.6662047356537295,B,177.5295252867017,C,B,0
36,Asian,No,Single,E,A,-133.1008827978864,B,D,167.51933739932977,D,-37.305127677746874,80.84695403348337,B,E,E,8.308237191130866,-89.83721593436228,-37.67290082847106,B,-137.03867493704286,B,D,0
79,Hispanic,Physical,Married,B,D,-92.85349715482921,C,C,-46.50883941954896,E,-98.56903993246104,39.73236819427548,E,E,E,-60.54087988835448,127.23021548800313,-38.192339370682596,E,-5.057635395568211,C,D,0
44,Hispanic,No,Single,C,A,-5.028707006592578,C,D,-66.33525181964046,A,-144.00894686245482,4.243123613079717,E,C,B,140.93895589464756,2.342684910973569,69.93956743080429,C,46.16210358282958,B,C,1
60,Other,Physical,Divorced,B,D,-22.986016482065565,D,B,40.125278543586305,E,-106.54917942748561,54.416449777578066,D,A,A,-143.79031649656582,29.576083394560378,56.120653514711414,A,-20.959533287215333,D,C,1
77,African American,Both,Married,C,B,29.101549623854687,A,D,-114.79018109650308,E,168.5865038451787,146.96926810545753,A,B,E,124.27470205162552,-68.22749553462296,49.69443957057528,C,-149.09641478656403,E,D,0
36,Other,Yes,Single,D,B,-19.384783953553953,C,E,-54.562447025002434,B,17.553572193468238,6.162292245425817,E,B,A,208.64717395964766,2.0474862779207568,-135.02220507875327,A,36.613241824589196,B,B,0
20,Asian,Yes,Married,A,D,14.471811967223472,C,A,-24.303007095344093,E,-35.78827937517458,-74.86852692829126,A,A,C,-34.767952898501015,88.68815936747785,141.4191079389286,A,-143.3401833677416,B,C,1
67,White,Physical,Married,C,C,10.099426556838935,C,E,-85.48293557686688,E,5.610091029084521,-132.40905613398792,A,C,E,-90.26468151895116,145.0530048919501,-129.3456848519129,A,-19.160445809065536,E,E,1
73,African American,Both,Married,C,B,-114.03281825376209,B,B,-14.286675194850762,E,11.727523845744987,21.169371311384406,D,D,C,130.66180913265774,217.18450926971937,-108.70320465445072,A,-34.04287153593324,C,A,1
43,Hispanic,None,Married,D,C,52.15733872578932,C,E,-68.89348298820398,D,72.7621195198391,109.0790033185709,D,B,D,-155.14233611626233,83.58905782508226,-266.4794256971034,C,-75.79062890155237,C,C,1
59,Other,Physical,Married,D,D,-76.858998750771,A,D,-170.94602810342317,E,-37.13349697957374,-9.078578899092678,B,C,B,61.08148321617322,-13.938512493791693,-67.38699471914788,B,-4.232792851854997,C,B,0
61,Other,No,Single,C,C,-11.846369074946232,E,E,-93.77327721308282,C,-0.521537378604969,-31.97379404944393,E,D,A,-32.59299708381698,-27.352241097587708,78.38201888557703,C,-70.39401308322768,B,A,0
27,African American,Physical,Divorced,D,A,44.34712848190336,C,B,-158.4160225285657,C,-15.192561419877798,-183.44513778864427,A,D,E,-51.1390704486571,-86.09187766908094,3.1355129744899872,A,-60.9242953712924,A,A,0
35,Hispanic,None,Single,C,E,191.4649218440863,A,A,29.202637914684455,E,-85.7415484805429,83.62858527821963,D,E,D,161.6744228161412,-151.25392446937255,-59.49109707135669,E,-78.04492084019698,B,B,0
38,Other,Yes,Married,D,E,-150.82070311948027,D,D,77.5043322010933,A,139.70553817903436,57.33924282899687,E,E,E,77.36157307779051,-134.16920335103444,276.49791513468404,E,21.2319418518709,B,D,0
45,Hispanic,Yes,Married,C,D,-44.30738467581809,C,E,-132.61389049362856,B,70.80489418964603,-92.56865517614018,E,C,C,-30.833671843525178,6.880274979087847,196.25556211086212,A,60.67288455740364,E,B,0
40,Hispanic,None,Divorced,C,A,88.1634538179621,D,B,-66.47822915252497,C,-38.96458979647598,114.1210095817088,D,B,D,87.85316534598424,-44.88776209927716,-13.3052570820419,C,126.22871016749208,D,D,0
26,Hispanic,Both,Widowed,D,E,-84.04877472877578,B,E,-75.65346837146086,B,-24.81722912165127,-6.4889436373658045,B,B,A,52.00458662501042,19.093517518137794,-29.717971473508236,B,67.81246628937335,C,C,0
64,Asian,No,Married,A,B,92.73796357306382,C,E,115.045001513627,B,-58.75181548859416,148.5845358214513,E,E,B,-6.007050913843456,78.14922908681746,52.17949035436922,C,22.650485720795924,C,D,1
38,Other,Yes,Widowed,E,E,-55.162421272079435,E,D,231.56123692660154,D,47.2085308461627,142.3761101338383,C,D,A,-18.128656236452557,-125.40893639277606,-50.41705895213251,A,-5.262692224281607,D,A,0
39,Asian,Both,Widowed,B,C,9.19777604566247,D,A,-71.8270393365417,D,37.74394705522581,44.05907945002749,D,C,E,-192.15914381566205,-5.97007338788675,71.26235181263996,A,-15.815351068667374,B,A,1
33,Other,Both,Single,D,C,-49.31346164597735,B,D,-249.33204504804527,D,41.19537486954625,-222.49291627407084,B,B,B,-51.30598381631333,-38.09921486541191,116.6687424532493,C,-23.512684616863,B,A,0
67,Asian,None,Divorced,C,E,-139.20482656850405,B,C,-210.84735534246758,C,-49.51764693399057,78.99975631273006,A,D,D,62.13510563561121,0.6420428837973147,194.75617286223823,B,-61.340590155515194,D,B,0
55,Other,Mental,Divorced,D,C,-14.679346465415065,D,B,20.1956852419243,B,69.84829331856206,64.83281570996446,E,B,C,8.919008484556661,132.64887379602325,-43.221244642850735,A,19.914412230613447,E,D,0
62,White,Yes,Widowed,C,A,124.86468182028632,C,B,61.498991018588775,C,77.3957793147915,-98.61107147535499,B,D,B,32.21306073119035,-69.7962934647191,64.60847445126204,E,-105.12570415640339,E,B,1
29,Asian,Yes,Divorced,C,E,-20.275113776612567,B,D,-19.090225006937676,D,-67.48815067208669,165.46366656236125,B,A,A,-48.811578918332486,-85.39173656109341,-31.8427639141736,C,-37.94848264517177,D,D,1
38,White,No,Divorced,C,C,-183.04108423434153,C,E,-57.83062844199897,C,-65.80343098815091,-175.72653184909262,C,E,B,-25.659106103897578,186.71065379994081,9.172947160118493,B,62.88631136907983,E,C,1
38,Hispanic,None,Widowed,C,B,-92.7211268442466,E,E,-140.79984813812618,B,-36.68757068316674,-75.52362275512088,E,B,B,-32.21843417201703,56.1658176592676,56.007432904775115,B,146.7204509193247,A,D,1
67,Other,None,Divorced,D,D,6.598130373609001,C,E,4.498395861755126,C,-122.52866226390012,87.0414915619945,E,C,D,98.28967796424729,243.70757518027287,33.67451050558134,A,-136.68135863534928,C,B,0
50,Black,Physical,Divorced,D,E,87.60761134818597,A,B,-70.62332203672564,E,-21.11579864420488,192.0699814942948,B,C,B,-80.1827156567723,-25.18084590270514,1.4834533450617522,B,67.53176416826824,B,E,0
60,Other,Mental,Married,A,D,140.2884785935274,B,D,160.1670608485756,B,-30.824720077017968,153.57544524970825,D,C,A,65.60179260092501,93.50306991342644,-68.8880822550635,C,-127.80953905490402,B,A,0
45,Hispanic,Yes,Married,E,C,78.60928402838113,D,E,3.484168853500068,B,-31.170422025402754,-50.62935153415845,C,D,B,122.29897528823925,-88.66381213872849,-32.002574101834554,D,195.4900505424853,E,A,1
69,White,Physical,Married,D,C,104.4546653932737,E,B,111.32622432659826,B,82.05611496229032,-223.13051244659147,B,E,A,68.4305459800494,149.97690591955734,32.5468614238104,B,-166.42867752937934,C,B,0
64,Asian,Physical,Single,D,E,-84.93363707429438,E,B,100.75260482075889,E,161.16999711204406,-128.92678061291144,C,B,E,-111.90131320059893,-28.406284498168745,-128.0178072936628,A,97.97184445672906,A,A,1
43,Black,No,Married,B,A,-74.46808124005423,C,E,47.80956395471285,B,-30.98775574522555,-43.487815151643936,E,A,D,313.6013784174884,-48.66265981660029,99.57425998867842,D,210.13814710368712,B,E,1
78,White,Yes,Married,C,A,-209.81825040739216,E,D,49.75049900795934,E,-66.1626959243285,106.36413335997594,C,C,E,-62.551605667134545,-216.18034191257803,-109.06216788734835,A,-227.24530907794437,C,A,0
79,Other,Mental,Married,D,D,61.00193532374239,B,B,-90.90889267947595,B,-169.7000245998629,-138.14763165514222,B,D,E,33.86096125564849,52.36926992834865,-18.770372362025313,D,78.1653109038839,A,A,1
60,Hispanic,Both,Married,D,C,25.200643717348857,C,C,-17.510096696851747,B,163.50168588209,38.02582302049321,A,E,D,-46.82523332795642,24.77312354636124,-76.64785298405606,A,94.74627285630184,C,E,0
63,African American,Mental,Widowed,A,E,-186.5451818085779,C,B,131.5416860583172,E,-183.17046633094364,11.976792584283134,B,B,A,-31.066119564637045,-71.11894169126954,-37.69981933680273,D,66.81405190341691,A,A,1
22,African American,Physical,Widowed,B,D,151.87792754613096,B,B,-0.8224264288611177,C,-43.375205013406074,-27.89695334918898,C,A,E,-152.95631580715045,-45.368955831596516,42.44482880988543,A,-19.034197935239106,D,D,0
26,Other,None,Widowed,E,B,-6.736212891712922,D,C,-68.26943969231995,C,178.41706334285544,15.524974944942343,E,E,A,71.15847147171557,-306.87597755914766,14.550127202315878,C,-32.27203047907293,E,D,1
78,Hispanic,None,Divorced,D,D,-10.645439411268859,A,B,6.375697604609025,D,-107.67512424710446,-55.076465145952845,B,B,C,58.78352368873257,-138.0308736923528,-58.75486563461988,D,119.80347310210126,B,D,0
60,Black,No,Single,D,E,-5.432851898417284,C,E,-204.31489195569705,D,-46.22561170407863,59.91339148228712,D,B,E,29.69588128934097,-9.199667343344494,63.39113702759794,D,-71.79606241119913,C,A,0
54,Black,No,Divorced,A,A,69.02537049964351,C,D,81.09862746998058,A,105.82971938916354,16.897870658392137,B,A,C,67.7219628203027,-5.68620264362666,-75.00695653150125,C,40.52787021379382,E,A,1
64,Black,Physical,Single,D,D,95.07814872579931,D,D,-211.3233038604534,E,-21.503420402693703,-46.34527286708611,C,D,B,99.50852022638688,89.77493607951108,233.64364643426313,B,43.70472311892821,D,A,1
61,Other,Yes,Widowed,A,C,-194.4837028065433,C,A,-93.35381982298287,A,-68.1822116054796,-99.08862694506463,E,B,E,53.44924658608575,-41.58998556114109,28.00031891959463,B,-53.976719894347184,C,B,1
33,White,Yes,Divorced,D,A,-17.06453355752988,C,E,96.74640034007538,A,125.9136391991299,65.82949003924824,A,A,C,-47.026498779226166,19.45504460550361,188.68267892817556,D,79.92829792592254,D,B,1
76,Other,None,Divorced,D,B,10.558852819205635,B,D,24.078808710379896,A,50.58861846636137,-244.9330334391385,C,D,E,90.25566213272045,-107.60637237010984,-99.95409082211295,D,-27.32441649742199,A,B,1
77,Asian,Both,Widowed,C,B,89.50313764406023,D,C,47.945943964143,C,27.75954808060024,6.828854547137529,C,C,B,90.10286650412735,62.98605664494201,11.714641821173682,C,208.23449965657522,A,B,0
63,Other,None,Single,D,E,-71.63300832958113,A,B,54.101530981035374,A,89.54640125522269,13.444611431515794,A,D,B,-72.71893057727429,26.084876357487307,-74.50553511140599,A,-161.15059581281236,A,C,1
59,White,None,Divorced,D,B,18.126974280953117,E,B,-68.00626961248746,A,75.68275452268615,24.18621909085095,A,E,A,-183.10356791053778,-56.4613055624291,-103.32378473010225,A,-24.65458084472184,C,A,0
56,Other,None,Widowed,D,C,-57.033103514787186,B,E,59.54008838497784,B,-55.335108591684644,124.18657116087554,D,A,B,-29.3926061739586,-8.981131409666018,-40.27901418711636,B,140.11197546054285,D,B,1
51,African American,None,Widowed,C,E,-31.7792893358789,A,A,96.91091568189822,E,26.573299087035085,131.45078666614057,C,E,A,-75.75832472588615,-93.26170143179073,162.60116969322965,E,206.3598417592905,D,D,0
56,Hispanic,Physical,Single,A,B,180.91654238278235,E,D,-95.60699664664341,C,65.15389666761162,158.95110801982946,D,C,A,-70.73254101066274,57.78043730341456,-111.2160177877614,D,50.92980804103985,B,B,0
42,Black,None,Married,B,D,-0.32429942911466425,E,B,11.572180084276754,E,-102.51294409099552,222.34754219905307,C,C,C,-135.689510928236,-129.40970053120674,34.329702265774,D,212.06132354111782,D,D,0
69,Asian,No,Widowed,C,D,80.9908804123223,B,B,105.51423837122947,A,-118.52476033870856,35.135766553895685,E,E,D,-55.42730982185851,-72.53122221757212,-37.002113983256486,E,-105.8853666195099,D,D,1
29,Black,None,Single,E,B,47.154233586335494,D,D,2.350832470386242,E,191.40102848844086,58.62566769118131,C,E,A,-116.82010320055115,-0.23666768882366312,-35.821147390984045,E,44.22370614438728,A,E,1
28,White,None,Single,A,A,20.23747724462133,B,B,95.32782139031919,B,-75.19553115385095,-70.75148342635806,A,B,D,115.32240626829456,-61.97914113083334,85.72133341924658,C,-24.853084097633367,B,B,0
27,White,Physical,Married,D,C,-35.48896644148245,A,C,-140.11314702327104,A,160.05799171973857,-45.744325881238694,E,C,A,229.1839443572939,-68.82603478770739,-38.31428109906568,C,37.01723621074911,A,E,1
30,White,None,Single,B,E,45.6592516817113,B,E,63.08367674299691,B,71.8726611738389,-50.93625193051471,B,D,D,-143.65919849707217,4.62912412162158,126.14622676326053,A,41.659498253189746,E,D,1
76,Black,Yes,Divorced,E,A,109.97162043230131,A,C,114.92074334409261,A,-107.36402826606972,16.087452243557504,B,A,E,41.23673562711373,-106.35185278753674,-12.975301734807445,C,-207.79181429520307,C,A,1
41,African American,Physical,Married,E,D,37.80287398664445,A,B,139.25473552998918,E,74.72719263020576,42.434665574633016,D,D,D,36.13390424122368,-27.264731041948593,-177.63479953805154,D,-84.56441591589878,A,E,0
54,White,Mental,Widowed,A,D,-90.1179381223253,D,B,82.84225578748091,C,-120.56296155431892,-0.9918950308297444,D,E,C,-49.549967458876765,25.706180059575058,19.369742871633296,D,-106.04164198370351,D,E,0
55,White,Physical,Widowed,A,C,-204.5488791944826,B,A,16.62394020639185,A,-19.28308635553821,11.300942671656513,A,D,C,-62.28872154863845,-105.95516314192481,-94.87270076112861,D,-99.74825198456391,C,C,1
70,Black,Both,Divorced,A,B,6.463424461281224,E,E,88.42649829760558,D,-135.2628359362859,-125.96436291507858,E,B,A,-90.54445304930921,111.27521659341761,-34.25538092393941,D,-11.945388811685792,E,E,0
68,Hispanic,Both,Single,E,C,-62.24250468135,D,E,27.68910574979433,E,-36.79062326963995,-176.32105156407076,D,E,B,-60.44960872950582,-209.21449313181327,-21.28616737497176,D,65.02078877539581,E,D,1
36,White,Both,Married,D,A,43.64015792990704,B,C,182.10483654222278,E,139.36391752611382,-107.84998898472473,B,E,D,-119.08250948955828,10.054219306274929,61.209220845017754,B,-59.82423816984741,A,A,0
57,White,Yes,Single,E,A,-67.52957947099301,C,C,-119.57625444119657,A,12.687497869379543,-88.51102530067428,E,A,C,-30.83710413120248,-8.149927475540034,-144.4814336476236,C,-66.98101182361694,B,B,0
40,White,Both,Divorced,D,D,-154.38521856865904,E,C,-65.36033577378623,C,64.69981641792386,-152.45855924703667,D,D,E,-21.941737091126747,27.47875211860466,-84.88547926092748,B,-54.94470788015266,C,E,0
75,White,Physical,Married,A,E,56.17427180251893,B,E,19.534715812251903,D,170.79173073106267,-61.16260179629872,B,C,D,-63.00361444250541,80.88905359143476,24.7585841448562,C,-116.53421760786749,C,C,0
73,Asian,Physical,Married,E,D,52.64820033038037,C,C,77.9455285522211,E,0.061126402166731035,71.21845320869234,E,C,E,97.2636465226414,91.8207205282115,130.1167634329619,A,-111.25133258702726,E,B,1
68,Asian,No,Single,B,C,-121.64970265005464,B,A,-25.23379766500979,C,9.571855724638247,-49.82767560803593,D,D,E,-169.75200946987553,133.93540745338527,24.768390346966804,B,-137.49542225500718,E,B,0
55,Hispanic,Both,Married,A,B,118.94373092489599,D,D,-44.64540036467113,D,-54.43679167554851,-153.97762806373188,E,C,E,-183.55702287850204,-30.414586981524188,-185.42343277599085,B,183.152273031422,D,D,0
67,Other,No,Divorced,D,A,55.775645821441444,E,A,-212.49471635862145,B,8.049338898399705,-13.27368416182591,C,C,C,-157.25230105542875,119.88317603508423,60.708019592848686,A,177.66939132510643,D,C,1
44,Other,No,Single,D,B,16.529706715867125,C,C,-46.085564722384234,C,-44.99621059189423,-12.361036833212927,A,D,C,61.71394953654807,-7.951641046700976,-132.86191345559334,B,54.56382947187706,B,E,0
61,African American,Physical,Widowed,A,E,7.50293516950842,B,E,-154.67431237719381,E,-118.90796243722748,64.37946814511125,E,A,D,220.9693720643883,-188.97332155724246,191.36083086209618,D,146.41580914067634,E,E,1
29,White,Physical,Single,E,A,-158.57581375623442,B,A,-94.14396972436252,E,-6.588885957831509,-77.42841397122393,A,A,B,-34.594595617779945,124.38955264578917,14.494954885565503,C,1.9459850120818891,D,D,0
19,Hispanic,Mental,Divorced,B,B,69.14544166265124,A,C,-211.31531232776024,A,-29.926590019074485,-96.36846050019902,B,D,C,-45.19656317367709,-12.028735301635015,29.346450710407822,C,30.22719572206744,A,E,1
49,Other,Both,Single,D,B,-64.50034898967051,B,D,40.25695977989823,D,-80.86121863717705,62.2990891887479,A,B,B,5.3743339241995045,39.66751659925165,69.32342064652867,A,-51.33297743238635,E,A,0
46,White,No,Married,A,B,-12.804031798039478,C,D,68.96941801880729,B,83.15221347082175,-179.95019064491663,A,D,C,-131.3172269662044,99.55867809615418,81.7942671871229,C,-7.8859590184151,B,D,0
31,White,Mental,Widowed,C,B,-76.89812833426912,A,D,37.1265225124859,A,76.15047417663764,-143.35840757168089,C,E,C,-47.87635827832428,26.700351612119817,23.16694992930848,C,132.34616166440892,D,B,1
66,Black,Physical,Single,E,E,-77.631762208905,C,C,40.88978591051034,B,70.2210971802579,114.4428126834625,B,E,A,-131.87175107983848,-55.208862070856455,-42.299001122114504,D,-49.17935784435593,C,B,1
55,Black,Both,Divorced,D,A,70.80722948959277,D,E,-113.55401993349375,E,134.16502120617807,-52.68637819816967,D,B,B,-8.369822491289701,-219.50869092564366,-159.7282217306764,C,83.24683215138317,C,A,1
40,Asian,No,Widowed,A,B,70.53271904123709,E,B,38.89567489428605,A,-0.5733496954865533,-45.127850272559044,B,C,C,-30.254726272326117,-91.748762350134,-20.8078603054886,D,132.786707844842,A,B,0
42,Asian,None,Divorced,A,B,92.84250094996331,A,E,-265.03125991391255,E,219.69910487508614,26.053137618930243,D,A,C,2.2093977858797875,-189.08990829983162,-151.42323141737893,C,41.682753451243016,C,A,1
52,Black,Physical,Married,B,A,91.82703606023355,D,E,20.448470952913407,C,66.77586300697368,-51.264095399101826,E,A,B,12.211439210494374,-42.25397251709669,-13.246596700311883,A,117.10811958529757,E,B,0
51,Black,Both,Single,E,E,4.3830210756399515,E,C,128.35603337855346,A,0.524225548733397,10.484543916650157,E,C,E,6.042908155558459,97.20670629217344,-8.596747139564078,B,-113.72983308710288,A,E,0
66,Black,Mental,Single,B,D,-99.01720676040914,A,D,33.918741934878064,A,10.147224299931851,188.40448649913725,C,C,D,120.56564414066793,47.99243456549435,-64.8712030592411,E,-36.55601525824378,B,B,1
70,Other,Both,Widowed,C,E,146.90358328444495,E,C,-49.50373019819547,B,56.502450854082234,48.95640183930377,E,B,E,-60.10627639094201,-196.2153480794921,130.10696530904778,E,-7.675594005105549,C,A,0
69,Black,Yes,Divorced,D,A,-50.549121936100484,A,B,28.95708277080706,B,-55.79103397514371,98.67501541177907,D,E,A,-24.725403043514504,-77.25816772037327,-14.517566486733577,B,51.3426105981814,D,B,0
60,African American,None,Single,E,A,92.81377970020198,A,E,-62.49415665458395,C,29.01295345412713,-60.2142183466563,E,C,B,69.43758781183634,144.77069376556588,-25.479845698221915,D,51.82080387707402,C,D,0
32,White,None,Married,E,C,141.68592551824136,E,D,71.01808523599858,D,76.4590683579195,122.05305882338678,C,A,A,11.62409807644386,23.560763647022796,-95.47475467075246,B,-13.616817830805115,C,A,0
47,Black,None,Divorced,C,D,-30.455691249878665,D,D,-35.47240030327023,D,92.54897740435398,125.1132462899367,C,D,E,263.1304303009422,-28.578099295765902,42.27034573473573,B,-139.86075449909617,E,B,1
18,White,Both,Widowed,E,B,61.911834808868385,B,E,86.5919240771036,B,30.732392189463493,21.623668788984478,E,A,A,30.011303010124617,1.2350353705693624,154.45053414593866,C,-7.38514057058795,D,A,1
28,Other,None,Divorced,A,E,118.72850971953726,C,E,46.95608261025129,E,5.723624257329434,-40.96462131037672,D,B,C,33.96671240166943,-67.93503477378168,68.03123984414043,A,-101.0212493644899,D,A,0
25,African American,None,Single,E,C,40.56588098504578,D,E,-35.66723300735022,E,-51.539713329768766,-39.60994147264773,A,C,A,72.93927795969488,1.7401964528483898,-30.920616738122174,B,-1.6216564481599354,D,E,1
58,Asian,None,Married,C,A,21.956800035326403,B,C,-76.49200620840537,A,155.1119547533872,112.79524003977448,A,E,C,2.464503213610839,-231.6610201962086,-31.251311434549393,C,-45.970013320443684,A,D,0
78,Other,Both,Single,C,D,6.912131208771506,D,D,148.93907505686116,C,-104.55688997383395,-86.90314959799149,A,B,D,54.243067269462664,238.75054945604163,27.033539557353937,C,-18.48919956049453,C,A,0
59,Hispanic,Both,Divorced,D,E,-105.0491571079139,C,E,-88.60737275361687,A,-105.28918170377793,-24.25936055588397,C,B,E,28.398016810377953,-88.08886140510577,-131.45462394317613,B,19.075474872527288,A,E,1
52,Hispanic,None,Married,B,B,48.7467082283943,A,A,86.59101311467118,A,-181.64690291190274,-157.0323988561692,E,C,D,-4.2039109412217845,42.800160999656406,-42.97091255153736,E,63.095578988186574,E,B,0
44,Other,Both,Married,C,B,6.944866438318284,A,B,-27.895022511562622,D,22.066800969576637,-87.55756650596302,A,D,E,-9.898538218250323,61.28421737113202,-129.47141562419137,E,-15.404499929726873,E,A,0
78,Asian,No,Single,D,E,-77.41932857297358,D,A,39.35867207952793,A,-120.29829185487431,-19.617498761994185,C,D,A,29.043020203748366,99.60169569265345,175.45854452977463,D,-2.5966355230542892,A,B,1
53,White,Physical,Divorced,A,C,63.11822981985926,B,B,68.81576694316198,B,197.20434961718954,29.632427140609597,A,D,C,-158.7383344038314,179.64334604054167,-48.02765061944495,D,86.89027720633646,E,D,0
46,Asian,No,Single,B,B,-187.19757610045613,A,D,92.89166885256742,B,17.99171529798099,7.891641708627994,D,C,B,69.29173700011194,-24.749134175501254,-94.21566669175408,D,-16.31312416977737,B,C,0
43,Other,None,Married,D,A,60.83698607961028,A,B,36.68570495073832,D,-97.73492432351091,113.94442131653034,C,E,D,-105.25933034843324,-74.48263632625894,-55.340951466882245,D,-42.22658304272772,A,A,1
22,White,No,Widowed,D,A,-65.02311207812947,A,A,-76.55187945411271,E,-150.89416948431074,-166.76914045582373,B,E,D,77.7425105725083,20.059837752269356,0.5634338665769166,D,112.90749793319922,D,E,1
51,African American,Mental,Widowed,D,E,52.664853404165946,C,D,99.49380947287892,A,61.366926256140175,135.53875365034244,D,E,B,-143.28465096142722,-2.2018862440934814,60.88549813296077,A,184.58947648951295,C,D,0
43,Black,No,Married,B,D,29.103839329446924,B,B,-48.26440814123826,A,-69.44867481270984,126.3207233100794,D,A,C,-161.1627500183334,-96.9162839896076,300.2492323270134,B,-85.86053269811572,E,E,0
79,White,Mental,Divorced,A,C,66.4947233821918,E,D,51.614180153080355,B,77.32682165713106,166.08628967694193,A,D,C,-8.70294392964457,-102.67317041686425,-12.874560143324898,B,93.84410289189778,B,E,1
60,Black,No,Married,C,D,-28.806432011835497,B,A,1.5226392624485716,D,-13.812928035044242,13.108713676027294,E,A,B,39.59265691071086,9.155623109742224,-116.6879892951508,E,-42.91964888851578,C,C,0
41,White,No,Divorced,C,E,26.70028782194708,B,B,-99.02327798029611,C,132.7920576494293,51.76206606163978,D,E,D,-159.90776439647897,-37.75849553341125,60.05082977218505,B,-44.3536087974223,A,A,1
19,Hispanic,Yes,Married,B,B,71.70581678449388,C,A,17.002723261587125,D,9.962475776148787,-119.24954759968517,B,A,A,76.47617339443286,-63.94242965365295,-54.99109215100574,B,-24.99821042213075,A,D,1
19,Other,Both,Single,D,A,-212.58637689434323,D,C,-52.54314794023659,C,-157.8653445914197,-139.85312326999085,B,D,A,168.1221284368791,12.531712892200005,154.7131313841246,C,112.38221364092067,B,C,0
54,Asian,No,Widowed,D,D,41.35910947262649,A,C,132.56767284042945,C,118.08285045367992,-43.287745099077675,C,A,C,100.99707457330123,47.66894913714325,34.826501437482015,D,196.91840986509118,D,C,1
25,White,Physical,Married,B,C,28.80549789057255,E,E,-47.29064233473505,D,-24.401805421835814,87.62471754812499,A,A,B,133.0161382391816,-129.84755631651572,-87.26645553608321,E,40.78645330164882,A,D,1
61,Other,Both,Single,D,B,-22.88243119728745,E,A,6.898363795171596,B,45.097974990874754,-18.15738712537526,A,C,A,94.85406002022224,-19.32976828430806,-47.03562006327455,C,-31.35894997445946,C,E,1
36,Black,No,Divorced,E,A,124.47379058460153,B,B,-57.768951600615495,E,119.08224883738411,45.49036865690264,D,B,E,-207.43474230461553,137.1106059214936,172.85003490405893,A,46.408134457035175,C,C,0
59,Other,None,Widowed,B,A,151.20120946160947,D,C,-125.6209064888312,E,132.3447217329766,-1.8853926985701568,B,A,D,-82.02675991641041,-124.48181690937932,-90.37239724270178,C,87.46577491160703,D,A,1
37,African American,Mental,Divorced,A,D,-55.58386591182586,E,C,94.26224802705423,E,183.94635830656,75.42024819375854,A,C,C,12.774428453369188,58.277627570826375,119.17555527589347,C,177.77280597988232,E,D,0
27,African American,Both,Widowed,A,E,-310.1881256826538,D,B,-53.52616200431471,C,-50.85244128895109,-47.35029155785255,B,D,E,154.41912068490362,-62.137825141131216,-11.236289335152074,E,45.00948562797093,D,D,1
23,White,No,Married,C,E,-19.996403838146655,C,E,-80.53492038156342,A,17.58565596332405,83.56315365794286,A,C,B,-36.53540973837694,174.50404002558483,67.99646232796395,E,-53.812842539748495,C,E,1
41,Black,Yes,Widowed,A,D,16.572432080793767,D,C,140.21930215621057,C,-71.66371609832353,104.90134125346127,A,D,E,-3.59023031250076,-253.9241019087814,87.04110852491246,A,176.23429304274353,D,B,1
34,Hispanic,None,Married,E,D,36.749955154309944,D,E,218.59566140200118,C,59.511690488986524,34.173542620766185,A,C,D,-178.5270959068655,-49.377109890391495,-67.05863928876747,E,-49.654325061370436,D,E,0
39,Hispanic,Mental,Divorced,B,A,-1.5826693583495268,A,D,-8.663436934414465,E,26.534676631344738,-19.637608513925727,A,A,D,39.37456072128025,303.04440458378303,0.16722749952211818,E,-1.7694300437672479,D,C,1
74,African American,No,Divorced,D,A,-126.29562857595005,D,A,31.290364076106826,B,-113.4777816843391,78.29366253017902,A,A,D,19.273780647049502,-103.02058158235458,179.664957567039,D,36.03831156414181,D,D,1
52,Hispanic,Mental,Single,B,A,-152.30648083179864,A,A,2.5339236700986234,A,31.80974651146104,137.22955856180002,A,E,B,-45.79335233991414,-127.03246649660251,-16.394893359929462,C,8.42627151205026,C,A,0
35,Asian,Yes,Divorced,B,A,55.421150170034295,C,D,262.2466955426829,A,84.0821183959032,18.110484411442375,E,C,C,-84.25914589105619,34.631801636678304,-143.72360007903276,B,-93.6536458095807,D,E,0
