birth_year,country,marital_status,sex,feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,target
71,China,Married,Male,164.50691719966792,A,-7.007276647399818,54.14134711631695,-94.63538576561494,-46.916119958527865,36.534474046874934,C,C,35.18413338078529,A,54.39733806581237,E,0
37,UK,Divorced,Non-binary,8.286042384946258,A,64.66463965276051,-81.95293326256784,95.93408324114053,-156.3137303395919,107.29134408796553,B,B,103.39613483969545,E,111.45014274246049,C,1
58,Brazil,Married,M,23.487852189791546,E,147.10500969288208,46.088563913636264,12.45628909833699,-69.31038836475038,-13.57168091454839,D,C,60.85298670714503,A,82.0347474154198,E,0
25,Brazil,Married,M,112.1620192338877,E,-48.987733939013964,-67.35377909403043,-41.15950494476484,-86.5443094551953,-43.17312052774721,E,C,-17.64137682490428,E,-158.4681039939232,B,0
38,US,Widowed,M,-15.069712319490655,B,25.20290787836339,-131.88382498608402,62.24279771157104,-156.00795268749175,16.074716651106836,C,A,19.101954728553277,B,167.29666785131997,B,0
52,Other,Widowed,F,-67.23927618854675,E,-82.14831195739059,-159.71738663524891,62.59789515917438,57.60627534455913,-99.82163278951968,D,B,21.340073780108916,C,-7.4961405461696495,A,1
19,Germany,Married,M,54.96877676234778,E,212.5858967948397,-116.56430785078022,223.6181366475908,134.49782298256912,38.665389923990894,C,B,-175.5936729105156,E,-92.9578554667544,D,1
25,Germany,Widowed,Non-binary,-18.522850461097445,C,-61.49840275041647,42.19570311792686,-25.23911980713125,53.872516151483076,94.47976566400695,E,D,-215.6837611168769,A,-146.74993773218696,D,1
68,US,Divorced,Other,-70.13097337968532,D,-130.05009571790532,-78.42749575149196,-136.85110749548832,6.629287903427293,-154.63762129046864,B,C,-28.886223945809657,D,22.15004139757293,E,0
30,US,Single,Female,-57.685947365829605,B,-235.16394255432203,-76.27148909642655,21.09045913353786,57.83802092838138,42.43484238375905,A,C,-64.15675554554767,B,145.69047577892377,B,1
24,Mexico,Widowed,M,-23.998326275029633,B,-81.67616680155906,-173.30797562733716,-83.21379727416523,155.416753749408,-10.556480498142601,A,B,61.90308434881331,E,-35.200090183191435,A,0
33,Other,Widowed,Other,-1.5949978331006704,D,52.544888895604224,32.214337575398545,-45.945857428995836,-36.43126386588057,-64.93821559635423,E,C,16.206068382079884,A,108.53888090006679,D,1
29,Mexico,Single,Non-binary,-75.931665067232,D,76.11356193744207,-100.7190231295656,163.59172066081683,-7.855299532504192,-55.2212779687769,E,A,-122.94064045582775,B,2.545407951977817,E,0
22,UK,Single,Female,-106.0790045579298,E,135.20165773197718,-9.948777730302949,196.6073336978009,-108.36115798386568,-109.39937322070361,B,E,78.28996227535704,B,-161.99513837159157,D,1
50,UK,Widowed,Non-binary,6.777965078171882,A,40.15552407197014,65.86263665835371,5.441788051956391,-46.0908537664448,-74.52067013168467,B,B,-136.8944520778424,E,-17.11803814526801,E,1
77,UK,Divorced,Non-binary,16.469119147028334,C,-31.983159197523403,53.552867720709685,72.35065854992713,-12.904958192541457,-8.999834321587784,C,B,-160.00760828519938,B,-46.620245195727065,A,1
70,US,Married,M,-79.84801107626942,E,-175.37578605097647,-63.0007577785385,-45.45979628791632,245.57310346547524,114.45129360583661,E,E,76.33768219585902,C,-179.3400537932656,C,0
47,UK,Married,M,48.5230979852179,B,-22.095083319072817,-13.614472761425809,-36.48077279349524,100.52010815157959,-3.4277548762999177,E,B,50.29666915565325,D,-94.09122968228789,C,0
79,Other,Divorced,F,18.904874268595627,C,67.94356900328515,41.894334828185606,37.89060833995712,99.77887575709542,26.735522787180226,C,A,-70.82866540268923,D,94.41757837406837,B,1
70,US,Married,Other,133.8238723090799,A,-65.21245238137497,-22.20833519107469,-16.942552656445482,-71.42237605094247,-46.952867631145935,C,E,-43.477259588109355,A,134.14358979357954,D,0
66,Germany,Married,Male,67.51676558082468,A,45.621584117378625,88.14707644572657,2.8824678345020143,-122.52185043772397,-117.53006678858642,B,E,-219.68342689566822,E,-0.09321089025096765,B,0
59,India,Single,Non-binary,-189.9190785365208,C,111.70951986150017,-132.97513613064928,129.33197097146837,18.262449789805864,74.18638466103687,E,E,-73.87796623360869,C,135.86275389102198,D,1
55,China,Married,Male,-69.14750979067892,B,-96.86734085884159,-63.87017593502612,-115.5239149562437,32.3667967554703,-117.91659704462793,E,D,26.726578949823494,A,61.46264412919331,D,0
77,UK,Widowed,F,-44.427502116540325,E,-158.7186313575795,-54.56788797814467,-75.74856991250431,-121.81838819912916,-79.19475693443586,E,E,4.6770515705763085,B,-17.66394191671794,D,0
42,India,Divorced,Female,-43.139589288868244,A,170.93152849866266,218.12212253579548,105.88614416652904,3.474760242101939,-60.181057103526,A,D,-46.80285437625691,C,55.9050443290978,E,1
21,Other,Single,Other,4.39418041704545,D,168.3287529597309,-21.717601704469804,25.853862876583282,137.8723645441414,-30.96368281848948,D,E,-51.41576670122223,C,-59.39722417674881,D,1
23,India,Widowed,M,103.558783159444,B,124.93308449368072,-129.97811697595353,97.26882993144463,-93.88884739242,-118.11617084442733,E,E,115.67177344185534,A,-32.62114559364605,E,1
25,UK,Married,Male,73.76107573641018,E,138.3707658240309,58.28896272683546,130.09472029964948,249.263252745599,-16.507183434653218,D,D,71.6077371695939,A,67.87307255273511,E,0
28,India,Widowed,F,64.36833073059333,D,0.8565750875285357,-17.379082940018822,110.66861427798867,293.0770731274987,-7.7822989326833625,B,D,-40.1798438819134,A,-36.43320926662255,A,0
67,UK,Married,Female,164.73746753871274,B,-61.44469863559245,14.541978332074839,20.941587046075362,14.65386785960926,-61.43111594363479,B,E,-30.735926079013893,A,-21.61437099399889,E,1
28,Mexico,Single,F,-40.75406325050848,C,187.65030962628344,75.64609428071643,139.04307492056026,78.64128395817548,-134.28071797143403,D,C,-45.84536842753356,A,109.66498946097477,B,0
78,Mexico,Widowed,Female,-22.73760769135807,B,-149.17582205414027,-27.944088372185444,-220.33111837999732,228.33241485415758,18.502527436538514,E,A,-4.75722745838895,A,119.47473647682672,C,0
76,Germany,Married,Other,-131.78570602635259,C,-43.241372956512244,-72.13943022648819,-73.12494554838614,25.46137234259065,-95.20329743967315,B,D,-36.681638715833095,B,-54.28607205534332,C,1
63,UK,Widowed,M,43.45571977678272,B,-105.98680758336828,103.76998625226517,-72.13688109071117,57.551618367195935,55.782744572080965,E,E,-63.319065211882986,B,138.91839366982936,B,0
37,Other,Divorced,Non-binary,-59.73469108289385,C,24.864072218414723,63.23078664546562,-40.52920902897364,146.554249605344,172.51579368234184,B,B,-136.977246956995,E,48.76874712307671,D,0
39,India,Divorced,Male,-40.70613767307164,A,-0.782009879565527,-79.4025110690249,28.99258897072045,73.27792610866774,82.24708684999827,A,B,-149.47724888730448,B,140.12945477192028,A,0
23,China,Married,Female,-27.6296536996054,E,-88.22223457702746,-72.74286381761594,96.35262443572526,181.17005620307626,8.209540116578957,B,D,-70.66743805460976,A,3.5725054090166637,E,1
21,Mexico,Widowed,F,-97.31725384499292,E,234.52888096214605,-78.17292962295042,-125.10376718967755,54.120382507347074,76.48690452071804,A,D,13.106707997592764,E,31.707998962320588,B,0
74,India,Divorced,M,71.40056507305329,A,37.12236766094615,-36.66912399345938,55.8805853289162,45.62252934079527,-96.33369032454988,A,E,-122.11171477632719,D,55.221202607114414,E,1
69,Germany,Divorced,Male,29.359120112830574,E,-57.232048024293256,29.697294302243115,49.269103663952286,-28.459058139530768,64.0723352970365,B,C,-103.02257346763521,E,-161.98548742356036,A,1
65,China,Widowed,Non-binary,-121.84618158374165,B,109.42129114885874,-76.10427064092057,-87.43605952108544,-53.55485790179733,-207.38838708060112,D,B,80.78610088544804,D,11.237933723158497,D,0
52,US,Single,Other,136.60121461235622,A,-245.5483130251824,204.46544774613648,8.185474293780711,-1.6073984573320073,52.45202001629535,A,E,-58.94180437732719,B,-15.463394639208744,B,1
53,Brazil,Single,F,52.04249072165993,C,109.21650196516164,151.5671338666246,-1.5102514556637494,31.28934927948116,91.20399414160451,E,A,-50.5703700053983,D,189.31432111365288,A,1
59,China,Married,Male,-25.344456578416168,C,27.471745279423487,27.29215471382192,3.8689210691972633,-102.5982270510047,38.83112052411221,B,B,114.29644517294093,D,-8.358377481420177,B,0
34,India,Married,Other,-8.8206405115592,A,-63.83263620658628,44.359289523181985,-51.00183858419539,179.34033302049576,68.95441445004154,A,C,-25.311778958553422,C,48.77533637592801,D,0
34,UK,Widowed,F,328.70525322089867,C,104.9959994750397,-35.40901422438831,-28.212362075087515,18.64895657678366,-102.06720892972905,A,E,-84.09065851849643,E,140.84470140716232,D,0
57,UK,Widowed,Male,1.2040115787587067,D,49.7050855771452,-25.511101031205808,-51.13639773215326,-151.1389225039292,62.60927824039456,A,D,23.349173056839774,E,-15.77424494499589,E,1
44,Mexico,Widowed,M,-66.62246871185744,E,28.515980559013315,-76.56647507155549,4.955489183612477,43.57409230432058,-26.720401098869946,E,A,155.8726000301622,C,22.24062588878039,A,1
67,Mexico,Widowed,Other,-20.68950178833052,C,-253.01301096763083,66.42861640505932,-87.0811415408253,37.148465817731534,182.0009078314706,B,B,-363.5122576613031,D,-131.84642412366824,A,1
19,Brazil,Married,Other,-101.54800031723785,B,62.98539948657261,30.937289399050393,-126.85254090488691,-87.11700394966276,-31.614987848873383,C,D,6.686538707389003,C,140.26130900738147,E,1
32,US,Married,Other,-187.92043375703796,C,60.14349766331919,-10.136828368387917,-29.120672260699966,40.55964653187134,12.919463032848878,B,B,52.683695806935624,B,-22.202271830958733,C,1
58,US,Single,Female,-80.87185060621626,E,-30.64689230459146,16.575897911842336,-78.36713213545374,51.68401639470793,212.0640574712838,B,B,-167.28528107652426,B,-17.13482267687258,C,1
68,UK,Divorced,F,-19.702970929995388,E,-50.66620250329667,-106.88186347087108,-25.52047163369623,85.27542882916137,76.40703137356513,B,D,-64.17702790753607,B,-62.47853018185319,B,1
28,Germany,Single,F,133.72636955769352,A,72.15234639306021,132.3627247222681,8.615247952602846,118.56929660574326,-210.39438659517393,C,A,-62.41011765012829,C,81.14865013358248,C,1
79,Other,Divorced,M,75.26139950756843,E,-125.55805539611275,38.25388416851898,86.01745358549329,-83.15185435113496,-87.41848235446969,D,D,68.39952506943843,A,-4.940371106054582,A,1
39,US,Single,Other,44.13800609228456,C,128.29856023103073,-45.82873815013978,101.809921369974,-135.61925413472576,20.85164566028384,E,C,-70.05665786695677,B,-115.35862874649077,A,1
55,China,Married,Non-binary,75.31455540231109,B,-58.14102935256131,-47.679925540940175,25.307259972916096,134.54443999735793,-127.89953078463752,D,A,67.14928905712728,B,-115.57663794767947,C,1
56,Other,Widowed,F,-73.15153119099291,C,78.72534622056175,-39.3479813960405,54.46520254571491,76.02079279292447,-52.666047250589564,C,B,114.72829280161092,D,17.927752059980666,D,1
44,India,Divorced,Male,4.246704135203698,D,-110.96107281031044,-51.620236559724944,182.9432072246021,-105.41276713590007,31.211406890062037,B,E,-42.532639739680796,E,102.66686092567059,B,0
72,Brazil,Single,Non-binary,-88.14746717854527,A,-140.30718972578725,94.13892147927947,-70.26287218917761,44.46491474935698,40.75985393960924,A,C,58.43629822641123,A,291.1080050102458,D,0
76,Germany,Married,Female,-117.97454264320955,B,33.36934883167124,-86.49883034228323,-222.07167760132887,-82.65128715683903,-25.38413753840078,E,E,-20.987541465841538,D,53.07749219218928,A,0
61,UK,Single,Female,103.89578621931514,C,-46.80410335762529,33.0364109351612,62.46594373533926,71.7401279481731,-42.72728210438823,B,C,-43.300809854127266,E,112.09689072908809,B,0
75,Germany,Married,F,4.977946075190972,B,60.18311686158481,73.97872657275312,-28.546499319531797,-105.29031364276662,-35.441175571151604,C,E,104.482497660234,C,-43.08843917230218,A,1
51,UK,Divorced,F,3.61425092854879,C,-187.7708248175057,-213.9288958965679,-170.52231511534194,90.25864625164853,53.7616758652763,D,A,11.452385215242336,C,151.1728946371583,E,1
46,India,Divorced,Female,-22.743543592115596,A,202.70562222330244,-138.58343232499297,31.98066200220493,75.72791485562966,9.216811258456097,E,A,51.92071899783971,A,-56.12211725904756,D,1
53,Mexico,Widowed,Female,58.20061536442731,A,16.641411750373432,-109.32899524858625,45.64019763909498,-22.38409389137101,18.798019640240184,E,D,-37.85387092434853,C,17.86359883806689,D,1
56,US,Single,Non-binary,-48.28426828532019,E,24.37453349639013,-24.290704560737854,20.635462871159284,176.78484769788477,137.50450286940722,C,C,-55.16162526191679,A,-170.85428982159073,B,0
29,Germany,Widowed,Male,-2.4447237484877005,E,139.52196574544578,95.04660020172648,33.9170836132464,-0.13664518703165007,32.63753700190595,A,E,-21.37573287309594,E,81.30191608710741,A,1
68,US,Divorced,F,-222.3682187413413,C,10.807999879035913,-206.8109004459978,-103.30329340755091,205.7304737777614,153.43525596341397,C,D,40.253939397399535,B,174.93295106851173,C,1
61,Mexico,Single,M,111.5608098808324,C,20.72105571923878,-122.8023875627227,-72.91476397486977,-55.29673315158634,-53.996336784909715,C,A,-76.3140536619214,C,-48.12628479538211,E,1
77,US,Single,Female,34.78129051006045,A,-59.04277098403872,125.3645546409656,44.39530046384771,-102.9877271781688,-20.200877810925128,A,E,-123.30419553543426,B,50.34604508609832,E,1
41,US,Divorced,M,87.75324403708015,D,100.66766385252579,-69.6265577866164,-77.81990410948576,18.48728658004653,140.27917874084122,C,E,68.24938883975462,D,1.1401056642442806,B,0
56,UK,Divorced,Male,-76.97141061391872,C,-124.67488821973518,83.29320577644138,164.138718891408,-62.565401865814884,-24.33902059915508,B,C,-247.32374124668345,B,-166.2333491262542,C,0
21,Mexico,Divorced,Other,-8.0322206003559,B,-255.8104639050482,29.91441503690399,-110.65574065767201,-158.39198749524826,-218.42554867460285,A,D,37.224788815984844,C,26.121516160729374,D,0
50,UK,Married,F,-70.40916530262758,E,-105.981784508085,-37.209999984381916,-48.23345379746776,59.1710809911263,-80.31530479235707,D,A,-174.30741509986072,C,-109.45249350858013,A,1
62,China,Single,M,3.4078551131135617,E,-67.81881387591679,-6.950773394826502,34.213867801477086,-66.86332106474676,-241.6619287099839,A,B,62.47442241265541,D,57.015445934603406,A,0
49,China,Widowed,M,-143.28537244730398,C,36.72628128044321,-91.37358683942671,163.5173953306026,90.03858622633386,168.9711396495614,E,B,-124.40548052591194,A,73.25300182139172,E,1
57,US,Married,F,153.19915271836385,A,-70.8992363358761,65.3780531261228,138.5504106206492,47.89165991677717,76.82842422504625,D,D,-13.186823222409142,D,-136.58727943482808,B,1
34,UK,Widowed,Other,119.1375446170301,A,-53.79011727499279,124.25048727857511,-82.54596030140934,82.1567361259257,-98.52793840575251,C,E,164.4391726077508,B,47.51453217736295,E,0
28,Brazil,Married,Other,50.7781316831222,D,-136.74500973646994,-60.225514239198255,-10.861830687951866,-31.524620671133874,192.88687643765303,A,C,56.74467510499643,D,30.67086435510447,B,1
18,UK,Divorced,M,19.6978649224405,A,103.18725145468947,-56.010172931887844,86.9638685935471,-37.417298567661824,-44.58158720349592,D,A,17.3682881752215,A,-178.2302893957267,B,0
37,US,Widowed,M,65.3601385518007,D,51.52659088698953,-145.58008273633718,116.56747157367349,-101.50606334754202,-135.48905994532117,E,A,-119.57807997575986,A,-8.187215496032273,E,0
32,Other,Divorced,Non-binary,-92.41004237092147,D,-105.7376728782408,32.68320042022749,-160.1276712630024,-135.62538606417922,59.71170794625416,A,E,-129.54563484670086,D,120.23384945966673,E,0
36,Brazil,Single,Other,-34.94473340195179,E,102.63018284180178,-1.2613497240823066,46.36906585326942,-108.52559326694475,-34.80797672616926,A,C,30.74544246015638,C,-188.63960616316322,C,1
60,India,Widowed,Female,-107.60240918917646,A,78.84519618319786,-13.409926887477006,-91.04395185117878,53.5367697940267,-15.036302075335556,A,B,-55.808077381896894,E,-85.14346159997955,E,0
31,Other,Single,Other,-48.02494296560005,C,-109.01980115455446,42.68382479997435,-67.8841494984182,151.82743211518823,-41.97404031478113,D,E,117.67307442882442,A,-132.28623243493448,C,1
49,Germany,Single,F,35.308205504133525,E,-5.091783924633329,-155.41618237610072,-188.77920534676574,-5.614855854140338,-124.17799459696816,B,E,63.17475927157038,A,40.31120076677084,D,0
26,Other,Single,M,-41.434876657903665,D,-7.666362660626852,124.27918009367235,-82.87706175827662,-72.03401455030668,181.78397805390395,B,A,53.222100483176746,D,-80.34559275755544,D,0
57,India,Widowed,Other,52.14728760948778,E,151.6403982725196,-74.0617561857896,160.94853218383915,129.53917719363622,-50.592556621165585,A,D,67.57795029241467,A,-16.716271643920813,E,1
47,US,Married,Female,172.80805708719024,E,100.42831679457026,-36.715262305617834,-192.05754931547935,36.312108362190585,-182.88360007001256,B,C,-23.499501036483338,B,4.7686705555625295,B,0
52,US,Single,M,2.0470397298010488,B,-154.1472637800672,28.160330314844483,-98.33187124381023,93.50925018280797,-148.19551854764174,E,A,-116.7272893116283,B,-88.45327801929523,D,0
56,US,Single,F,-62.055912744560956,A,90.31592819009362,113.70233360563643,29.202179310123817,99.6219686505644,57.3256569635385,E,C,-66.47789331506269,B,15.778985572765775,B,1
49,US,Divorced,Other,77.08938599985798,E,41.77177974222631,-60.442415399973534,74.84276390982507,-42.143851551395784,-107.64250352523501,D,E,161.9076989642525,B,-50.466974139760154,D,0
49,India,Single,Male,-6.867289804722492,C,-7.460885725220538,3.04465452831381,-26.511360765722454,108.58619959068353,-120.08930359331305,E,B,6.572511350012565,A,4.685815708786083,D,1
