age_range,feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,target
65+,41.241749725789845,E,120.81069783285143,E,153.2199422637947,D,-67.61751813152028,B,1.8237216284439992,C,-48.433223854626036,-85.41748785088743,A,D,1
51-65,-18.548356689389,A,40.242753150887104,D,86.50810026524512,D,214.188028630658,A,79.46682305614704,C,137.6622938798868,-49.472399899484095,A,A,1
65+,-143.8492659193075,B,-127.21425128255474,A,225.00664552622786,B,-18.888845448681007,D,63.510512928522175,A,-79.56600667367475,-83.68908740150628,A,E,1
18-25,-57.7911659259162,A,0.720619478290716,A,-125.10295956399244,A,106.57517454850654,E,153.4795938183481,D,15.646930734714793,0.8055327189600235,A,E,1
65+,65.533463431191,E,158.01795978495548,B,12.621891976169392,C,5.077847260834453,A,11.614011273489714,E,119.68018823141853,19.45738523300827,E,A,1
36-50,-152.82327879168275,B,-103.36274799226726,B,125.55160716540183,A,76.29572910729561,B,-5.95797193031634,C,119.22557095574307,87.36138294521521,D,C,1
51-65,181.09926301971103,A,4.153805469066144,A,-0.15219139565901296,D,-33.19379460805572,E,55.30635040824112,B,-7.473386200490166,-77.96289711216835,A,D,0
18-25,29.80574680056705,A,-49.879271734885826,D,-198.148042418522,A,-133.30415294280485,D,38.822725523313494,A,47.47885922240309,47.5833726722478,B,A,1
65+,-80.35493278546988,E,-151.45022074359997,D,159.57971669941438,A,50.113787351640084,C,-109.35125007553384,A,-5.3103354681922585,98.4902344597545,A,B,1
65+,-4.813988292432229,C,-57.783066560550175,B,46.14467312462812,D,154.0133697485834,A,-136.93162778031885,B,-87.70112156746669,-46.77634453460744,C,A,0
18-25,182.45537521953747,E,153.90240243709968,D,136.53623780045564,B,5.096087855798625,E,-47.57130612113909,D,-151.4626190737536,165.4851805415019,B,D,1
65+,35.42483367900621,E,-99.08688316716862,D,40.60385912009273,E,-71.46289038799479,B,88.57806620410807,B,-99.58057833066776,-88.58316640702425,D,D,1
51-65,71.36152253581295,D,15.846077989336768,A,-299.06668393867625,D,-89.9572497411102,C,-47.61881677297032,A,93.16612533630754,-20.901877107581115,B,D,1
26-35,29.37044934602977,C,74.2833837116549,E,84.59436746876726,E,37.51265932774167,A,-180.42351734870286,B,26.0722983252499,-46.512583719935776,E,E,1
26-35,79.06015405642324,C,-33.08245458145587,E,61.562288980602084,A,215.3664020438383,C,97.80950029679775,E,-152.46436261904876,-177.89829257099348,A,D,0
51-65,24.341042520193703,D,30.663295312437327,A,-45.809253065002615,D,18.359587947362748,B,95.19366986608422,A,95.8891292393817,36.68614949605165,C,C,1
26-35,47.61493833469748,D,15.900084661438619,E,59.44013500011779,A,-5.396446389662248,A,212.8459285857668,C,-98.40103126655464,-48.10507959004123,E,E,1
18-25,-3.8888289656293935,A,115.78522420233467,C,-31.031851816092647,E,43.444064736175186,D,-41.580199425215554,C,194.10137825975076,-80.85134152182306,B,D,0
65+,-134.18903385502338,C,82.7371587346922,B,84.41504462796047,D,25.798720661172435,D,-122.03712312173325,A,-70.50391900604383,78.8445045226129,A,A,1
65+,241.32451419268563,A,98.78379046111301,D,21.728403231163636,D,-29.2908248525941,B,-109.72695535705238,B,-70.43940038828981,-97.19027192232596,E,C,1
26-35,-139.93616423604286,C,-47.0988478574827,B,98.38396215277564,D,77.69827177100585,C,32.625642671267435,A,-67.2131408906632,107.46671328069253,D,A,1
18-25,-199.96578319906962,D,-36.71514579295408,D,2.803085765249849,D,-70.47474403890692,A,45.89872273914592,B,-24.30434603643911,50.424492179286815,A,A,1
51-65,-24.7982541708755,E,141.39506263241563,C,82.50773332780082,D,12.904320531566693,D,-41.584790166223264,E,-50.45412420424674,53.72150467008883,A,D,0
65+,88.26855452450043,E,57.60087657543759,B,123.66741223053872,C,71.71881035573031,C,-188.2236313261566,A,-58.815388043607506,-29.5748558786592,A,B,1
26-35,73.54985440868606,C,154.08594223421133,D,-73.83242875738948,B,-3.2232294823803307,B,-116.71055042902903,A,161.55303707015952,-18.791629145118232,B,A,0
36-50,-231.2961784897979,E,-31.93350727762677,B,-95.25156591472607,E,58.71804714103055,C,-168.47462987644673,E,16.91652150386616,12.114716670299249,E,B,1
65+,130.99443319569065,B,26.937138938496414,D,-74.41867612881681,B,21.62747262932239,B,40.875044632529715,E,-107.11388198627503,47.67027270362002,C,D,0
18-25,-120.1101907113614,D,-45.35115543655314,B,-10.837703524824846,D,48.55285588089851,C,223.11529244615534,E,91.52780739647127,-30.974131676520088,A,E,1
51-65,65.01693380235739,B,-210.23161684769212,A,24.93996120789006,C,-48.506159543324536,B,78.63218730294183,B,-131.46833166347568,-78.22024354327557,E,D,0
65+,36.00024665025902,C,56.523859277868006,C,-54.06227316392682,B,-173.94662790007854,E,-2.97082796355957,A,113.00639101658076,-100.61476766458486,E,A,1
65+,188.3772746847452,C,-94.84608547171516,A,136.36929150915634,B,-61.99815618655573,B,110.99571999517426,D,39.736250437463,28.073151055350383,D,C,1
36-50,-18.778131622403233,E,84.39801129378185,D,44.2874873003997,D,-162.52687500929423,A,-89.0916963878723,B,43.172538152617676,36.53819922409662,C,D,1
18-25,54.647191722409204,B,63.98746460608916,E,42.53270176683975,D,-116.29803183567032,E,-118.08430093149538,A,-156.22488419977446,6.799801686933023,E,B,1
36-50,-61.122946981654366,D,17.773491887899855,D,52.45707821219554,E,-13.83292027001659,B,-0.8399509410573716,E,145.7776046248194,-23.303825714963196,A,A,0
26-35,-16.34903070177709,D,65.1880144275558,B,160.7054185658954,E,-1.4886435199984143,D,76.82592533109965,E,83.04047486475912,-182.0268384749559,D,D,0
26-35,-29.16099433117885,A,46.189966450169514,D,-212.40701739145203,C,22.419147383459432,A,170.38147888106977,E,115.96074728606492,-51.6901878582752,D,C,0
26-35,1.8579137227698144,A,37.99905887458528,D,-55.38936131583494,A,76.24723918291497,D,100.68067737718383,E,-90.06257988751992,86.74201078768426,D,E,1
65+,-31.932641864119255,D,-20.467512431545597,B,68.75721169428978,A,22.278711434027183,D,-3.2681560693142107,A,145.9330986164557,-104.82798412013162,C,D,1
26-35,-33.16164933586079,C,-178.33816224142714,A,24.86298149785819,E,14.507276915375487,B,161.2986189913048,E,-76.12089763450886,-173.89448688656114,A,A,0
65+,-137.04439975460656,E,-28.79933423358343,B,-58.10702798563443,A,-4.746818086317808,A,-179.48918927215385,E,-33.78299110844677,-74.92775375401176,C,C,0
65+,-71.4122889894101,B,90.0998404524176,C,57.528377477382406,B,44.44746837562392,B,-15.851629839661967,D,140.7342599821473,-25.206098476681465,C,E,0
26-35,28.91475057543777,E,-174.5225460875494,A,152.0470833980681,E,94.47752974203945,E,-105.34776171696905,A,33.351355100465504,-67.6253476554974,E,A,0
36-50,121.73200247080925,D,-171.0301902065241,A,-12.072383119737811,D,20.6423741748127,A,-7.5269000847437315,B,-44.891882927070085,-84.18527833321548,A,A,0
51-65,-10.583625626848198,D,90.53922875875541,E,26.927194541132792,D,35.38617083382051,B,-63.62602913866052,E,-113.36824056523214,76.95371094989792,C,A,1
65+,50.806694613615456,E,151.43810611239942,D,-135.9870407800262,C,33.70424020144716,C,39.21387318474612,D,33.769700100069166,81.71874535621029,D,E,0
36-50,-50.39559404660869,D,-19.286528604070146,C,-145.3583967070484,D,-154.29576294354433,B,88.68299830210098,C,52.20510392180914,20.306667077757034,D,B,0
65+,-82.82322211678637,A,65.47141906029049,A,14.013656150912906,B,33.902890208761136,E,0.6919811577994351,B,-171.5570591812767,-7.1564381205328935,A,C,1
26-35,34.90879201726555,D,-55.325209109294896,A,30.607501296859784,E,-1.4485819381936458,B,3.157631777035888,D,54.37400594960867,-83.01142056958697,C,C,0
26-35,-21.30148322572568,B,-115.19761439341003,B,187.44802568002655,B,-50.02112161891823,B,33.075814613267426,A,-53.72080536113245,-53.79767205279495,B,B,0
18-25,196.5776918979558,D,-44.419928522923755,B,-17.036289676346208,C,25.838487183329416,A,97.40277338310173,E,154.15850830574936,50.54185776135899,A,D,1
36-50,-49.949429550213026,A,-297.38117473987495,C,3.39656473632345,B,-174.6611004046518,A,22.324001428487332,B,163.84895087973982,37.74534303109509,C,C,1
65+,12.819795200460382,C,117.8233338599782,B,115.904735684581,D,-52.20677674634725,B,74.01821110324151,B,42.863949000752356,-15.350161530511382,D,D,1
18-25,-4.154981547505402,B,201.88792805100303,D,-107.9116526845541,B,72.42052165966446,E,-43.928506534043564,D,139.06472386576368,-39.15564914939221,A,A,0
18-25,-53.187285462286425,B,-183.3953353102334,A,41.24601994533162,B,-130.37838007731406,E,87.67558247990826,B,-1.691586248450343,-26.518061778175138,D,B,0
65+,-112.39591595040226,B,-188.2164980732357,A,-179.36568341941344,B,-244.8845082357685,A,-29.63410278715017,B,-20.38630289167979,-72.44985751207984,A,D,1
51-65,-84.2526471755502,B,166.8678773232404,E,-92.18212104921659,C,70.47230619336352,B,3.312857722843996,D,-32.74584413273261,-222.87336815869017,E,C,1
51-65,-60.227519164043386,C,-12.2228423152473,A,115.00507796842851,A,47.03066342082658,B,-180.79548583468647,A,65.97787632015051,55.70961923394242,C,C,1
26-35,-10.476221086892005,D,22.284107042527307,C,-117.07570387557433,E,-104.585692156483,E,18.571685906986822,E,-56.5136934275636,-47.044045613366706,D,B,0
65+,-10.463790401783255,A,46.52539759539668,E,49.09384610152609,B,30.509984768537237,B,-71.12146682877936,C,184.257073308164,6.097461264633334,D,E,1
65+,10.415330577835629,A,-61.84364829152569,C,0.36240064823914225,E,51.17733318738667,C,-166.7679234209801,A,9.72352325639964,3.8421777569182263,C,A,1
18-25,4.120961579497597,D,-40.51639841198597,E,-120.7646852328755,C,-31.76156656772108,B,18.305896503136072,B,-64.44165656186412,12.118369931919117,C,D,1
36-50,6.787848589289556,B,-44.65112380838646,A,15.740964960062215,A,-98.06305763502043,D,43.815935524495934,D,-66.58302914524798,-24.097374893003828,D,D,0
36-50,-27.299451433809065,B,12.109911486007137,C,128.27224898174626,A,-34.535311133724896,E,20.332669684013705,B,136.95078569114017,30.627274035115615,D,E,1
36-50,84.14914281602391,D,-164.64474274948,C,-10.572634860789682,A,-33.86418307249516,D,-165.15196521839118,E,123.79699795185854,181.89754415337728,A,B,0
26-35,-91.30725108391627,B,31.156671271921464,E,112.81893766544889,D,-121.8544479030311,C,-27.07122745001922,D,-73.94618293906913,-98.56204696297164,C,D,0
65+,105.65030590995464,A,47.89188215943663,C,-42.84646981221491,E,-40.73418033091518,A,-23.656110846225804,A,90.38585725554526,-34.860602868942756,C,A,1
26-35,1.1653480318041027,D,-69.39870155263576,A,-57.67076193039764,C,-31.6760284572217,D,-65.64921694913643,E,39.33557420873029,-1.771980464276771,B,E,0
18-25,116.0899565351774,D,-33.19563078628836,E,-57.275459880872205,A,30.375109426005903,B,117.96811273328362,C,65.185264512607,-70.97469609999439,A,B,0
65+,0.7664932775777247,B,-19.46584063241078,C,-59.58686990393207,A,-23.520548687117305,C,129.2135569575027,B,-52.8940974667342,81.40168042255925,D,C,1
36-50,105.72897497573224,D,-113.64840570717463,A,119.96206252264497,D,47.05326418555483,E,142.83940832814977,B,-24.591167778465408,-205.94809162675523,A,D,0
18-25,24.660029102824957,E,159.6257729919284,E,121.71619480827012,B,34.86452721588111,D,23.732198083550923,C,-72.2841308826403,9.66056697288268,B,B,0
65+,-38.21651770292111,D,-102.59965559766238,C,-42.29741684498797,A,108.02565181528381,C,98.82393837787757,D,-97.36627770908383,59.03929736415529,A,D,0
36-50,83.86909625608963,D,-106.34628746963163,B,203.605782516047,E,-211.26474247985036,B,-294.7882979894617,A,50.60610753093883,-168.19499393204757,D,B,0
51-65,-195.57337567921633,D,71.49020833491143,B,81.68485951648611,B,5.103537009027371,D,27.27230173931037,B,180.02150349939512,-4.807700059129558,E,B,0
18-25,295.6933669740597,B,-100.39658570547493,A,-37.122710662098676,C,80.66286409685029,A,-62.31049938148907,D,127.43944208839208,37.485048486202466,E,D,0
51-65,32.02733067516707,E,8.122794168533762,E,84.75964969084316,D,-191.9121266202144,A,96.58502723000912,C,-54.77080190096113,-70.4700016571391,D,D,1
18-25,-104.33109921686632,D,-99.95523486592288,E,-123.99034747996855,E,-81.59399868367862,E,-13.555622466100184,A,-46.70117324827728,40.31710287033142,D,A,1
26-35,218.5276190782779,E,55.79091517038043,C,-100.38302158053996,D,34.525898210565096,B,78.58881333037294,D,247.157049731639,6.805777113993522,C,B,1
51-65,45.384517647788144,C,17.11387737723305,D,-34.565083788150964,D,25.99637915040942,E,77.74255443060537,B,166.37837173006878,-83.55032054438831,C,D,1
65+,41.930430379972144,C,32.348646975518605,A,31.412946778884983,E,-68.6475519422848,A,-24.438621015977578,A,-133.34299703499372,23.206162171893588,D,B,0
18-25,-91.06369276415538,A,-234.10700164642466,C,98.76567639991555,C,-55.7248756465461,E,51.860265433066544,E,-133.97602165721915,-219.90877015013578,D,E,1
51-65,124.84107476791186,A,57.96081225101869,A,-33.19444444276928,C,-110.28950732759313,B,41.40703900934864,A,34.35038975981479,-59.38936260945582,D,C,1
51-65,-20.177709630310844,D,20.680329286104136,C,10.037488219570283,B,97.74743358631733,D,20.770836335453918,D,-103.03938241183555,144.50840948350694,A,E,1
36-50,4.790862674566796,A,-66.52460169480827,E,-218.6327211554899,D,-122.60266583272303,B,-94.66928567548536,C,-44.903357532883106,-52.75031093599936,B,A,1
65+,228.7530483663193,D,46.91997780665399,D,-105.62488059533158,E,117.96015052120883,E,22.819354471539878,B,-36.033266534315146,113.34770359308534,D,C,0
36-50,275.1448980303781,D,160.47174191848717,A,-26.628362836072846,B,-40.98404200508771,D,64.18482279425197,A,-15.719208025145221,41.460945622048456,D,E,1
26-35,-49.52706811308382,B,-30.863752815629216,A,-109.62470454583891,A,10.414267574941372,E,-33.23471057352316,E,151.17273253989288,-55.740733302707014,A,B,1
36-50,-107.40555835748155,E,-21.558745238653714,B,65.56113407159201,B,5.538248092858933,E,-46.61585936426235,D,76.99467585952941,-52.858887015117276,B,E,1
18-25,89.04894255049982,B,-96.6238662568013,C,61.79618033526566,A,11.734726957496381,D,118.53857219642072,B,58.25749872680751,-26.22571299435578,D,E,0
65+,-35.6809595699343,D,90.3712049372404,A,138.80235471381687,D,11.340222585443085,D,-114.36162895591518,C,-54.6872633866467,74.45249524246637,C,A,0
51-65,-46.731155305851296,D,200.70788559629048,B,48.56560660024709,B,89.44352003617765,E,102.34515685750176,E,173.0590242303731,50.709961712236165,E,A,1
51-65,-57.480606017017266,C,-1.8174783124683231,E,-3.251675090347203,D,-74.2425465653174,C,5.825150745482927,D,-35.882242177275195,-114.75449378186129,C,B,1
36-50,44.085726162249024,B,41.851936052587064,A,123.5335434435922,B,249.60328593904424,E,-58.81949507990193,B,24.449925356858518,34.34943704147305,C,D,1
51-65,-152.93259693700807,B,-22.749894664158916,E,-118.51551335937141,B,35.11580130904647,C,-51.69977367704783,E,-167.81726242371013,-30.180750821336698,B,E,1
36-50,-13.32368902498627,E,60.300144644158216,D,91.84581556111242,B,-1.6931610910468162,A,-161.5197103978309,C,23.133162576136566,-91.76400085062537,B,E,1
26-35,74.14899209307931,A,-47.28079999636011,C,-44.02338257217609,E,11.929174693512433,C,37.22648927310516,E,-47.059223362792515,-58.10035437318288,A,C,0
36-50,-111.33777679158223,E,75.30542652069036,A,79.94423596364851,A,-160.85293543231865,B,76.95652114684151,E,-28.6371668310717,-173.6842804729035,B,C,0
26-35,74.47989308881816,C,20.18547860612653,A,-71.9747848457559,D,30.353711281363783,E,34.43164372970753,B,44.617395522083626,-13.738089291480316,D,A,1
26-35,57.97201790540116,C,3.2804286955527693,A,18.8686400600854,E,39.85604368778674,C,-102.34884235140504,E,-162.6229502422533,72.18197430622565,A,B,0
18-25,2.262604975386541,A,-71.19958922718915,B,-62.57287603873789,D,111.22162502170232,A,-53.2526945911798,A,259.1824503779769,41.295028418628156,B,C,0
51-65,-96.53142209844749,D,104.54900937665244,E,-117.0396024146454,E,-40.45559768996754,C,24.881798750317614,C,66.37749920624265,3.7537563149572657,C,E,0
18-25,162.14818732359905,B,66.1254847538043,D,27.435438435255676,A,-36.423221935950586,E,72.4125237053254,E,-172.37493252915453,75.42148033002921,B,B,0
36-50,-64.74003386075447,E,-66.66339116657826,E,-68.40503701737663,A,132.9218337796783,C,-175.23806897981822,D,48.98708746643371,32.53305726606183,C,C,0
36-50,-3.8238366490189573,B,31.96481880166405,A,-29.38731908400082,C,-8.124902352895019,E,-110.85426010470856,D,-102.52806281488338,-7.751576979790915,B,C,1
26-35,-96.42686465537847,D,-24.750027061625673,E,219.0987270980044,A,119.86460751425807,C,-106.72571662588761,D,-204.32649298395526,61.907485329293834,C,D,1
36-50,24.592178022048795,A,2.1574445422240935,A,-15.03970480784839,E,38.03646623843993,B,-60.510528222733896,E,35.7629769402114,-14.936061719831548,D,D,0
36-50,72.89335157346554,A,52.247920885633,B,-71.59005174840101,E,-145.76019806348955,D,46.04605955896806,E,122.62871258094536,-63.656344913996335,C,A,0
26-35,-73.7044839380847,D,-17.221040154820972,E,-71.38366734847938,E,59.825205097232626,E,141.82513518100674,D,77.66878991137384,-68.29553662534803,C,B,0
36-50,176.2566265988467,A,-74.32381003912641,B,108.48490162488862,D,-13.418996245572057,A,-2.9594111133307957,E,-206.46110827857328,170.15531804049016,A,E,1
65+,-68.32725011730153,C,29.66813407690015,C,95.72640351181212,A,49.46801026705828,C,-114.82337135520481,D,-8.367294411612134,68.49470640992585,E,B,0
18-25,215.9580181552137,B,85.43558726623054,D,-110.16730432822884,A,-84.85203588661781,E,105.30181254390885,B,1.0792018435910593,-15.705001385795919,C,E,1
65+,122.22331645339504,A,-51.623487628510546,A,-28.707152044278367,B,62.69576580149276,A,90.07121345951381,D,-74.73997152794557,183.8663342875147,C,E,1
18-25,200.97271919715237,D,91.67049897086235,C,-25.23989003120916,D,142.79342696793776,E,-141.36283115666737,D,-48.40011711677569,138.46325708777584,B,A,0
26-35,49.901488688760374,E,27.27883806687668,A,-57.21553891250248,A,73.53470071985988,A,44.63128848437402,E,41.99321897245413,-20.808660927649292,B,B,1
51-65,2.194930302422193,E,95.00125901470703,A,-224.29489827819756,B,-46.42395953050705,C,22.485254537285847,C,-41.22056414685437,39.34433632297695,A,D,1
18-25,-195.91391820310633,B,-9.756459480855598,B,127.97132403510076,A,-64.37695116944873,C,23.479894588763138,B,176.481374354953,-24.914006796251325,C,A,1
65+,29.755316074386183,A,115.22636886404285,A,74.1296243406085,E,-57.2136309311855,C,87.22162947864146,D,50.16686596975245,112.48090498695329,E,A,0
51-65,-1.831514052698777,A,35.35302006684524,C,2.0435354142646656,B,-9.256115182663317,E,64.23228335381572,A,38.51487739837635,-42.069041411734965,E,B,0
