age,feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,feature_16,target
43,92.4071715463792,B,E,E,C,D,-18.203774826054726,-121.56219675657023,-147.02196343917592,-97.62229514442357,10.225562999388746,39.55534234522254,-97.43853871806617,D,3.0046703342288645,125.65852783683908,-95.60511768653403,1
47,-164.80938221489583,E,C,E,C,D,71.50617276479984,-113.32971478054014,65.89378080478369,-60.677624293446485,-189.3556449101877,24.972165057942924,-21.637545556599072,C,2.8867613520295756,2.9852812010628185,-38.900786816712674,1
58,-193.64282471576425,D,A,A,B,D,149.221623655935,-63.348145421971324,116.99713215984173,43.77066952666034,6.485425371624025,-86.51342304823568,-3.420469689160896,D,16.891830475544857,168.7341749337454,3.513855749549689,1
53,68.81208237169122,B,B,D,B,B,-129.9242056520201,45.71060917465302,-33.07409692523976,-31.390369087387143,58.53615533132866,119.82608135940254,46.08917731906978,E,27.91729816470832,-128.6108268680044,69.99452694758807,1
27,0.34483416575520315,C,A,E,B,B,-110.34218802506548,26.698983411508078,3.1543895057555296,179.31003341390726,-16.910315560537022,224.70662426837805,-66.08168579094347,E,35.891343732755956,-25.82824539542638,178.21448792746313,0
85,73.74430769753677,A,D,B,E,E,7.967718467993366,51.93180667475745,134.0158916407842,-10.151082902075668,-57.32641846859542,61.22429977973582,-66.6606010093674,D,24.560706680961445,-108.1689299763709,-6.5593239808299595,1
52,-54.77062578002139,E,B,B,E,A,-135.14871208871492,-74.8121591256118,83.28057778303902,-15.008499122714547,-123.2818758900491,-178.13131361923777,48.77766691970617,D,-69.06274980795139,52.74716462865175,30.44480779797278,0
42,27.61143413411255,D,E,B,D,A,-30.934397529334774,22.29932899039781,52.40735284247563,2.178901873755819,116.20957419880816,-96.46371062566489,51.67611610755093,D,45.149635347517595,-14.917251272553283,-7.991619003412073,1
45,36.25248868232825,A,A,D,C,C,51.36659789022323,14.564739236671464,174.51928977627813,110.39445104377808,-93.60107043892725,11.657079359891128,-23.730806594169326,B,-113.07896525267522,8.902919618233405,178.34864047847944,0
52,150.88557200475154,E,C,A,A,A,105.41259899586059,133.50236478181188,-45.427931977647766,-26.08013168001449,-50.278315251993845,74.73685233757891,-142.1217078241016,C,67.77980595856175,65.26714280152996,-160.99153829155705,1
44,17.242917318843077,A,E,D,C,B,-61.82286694162741,28.67837020245025,173.54101678161896,181.5906139938533,-54.95000724571207,-106.77177134732699,50.40104300175104,B,85.27329923844749,142.23357715787813,63.6390365843001,1
49,6.658331440344613,D,A,A,C,C,88.33962710765758,109.27441880704511,-189.21147699829447,-19.85244047306008,-15.735997013851202,-30.598106995414454,46.64704830122523,E,-8.513268340525952,188.11066757604036,8.292817634851875,1
59,-10.417674775562826,D,E,D,C,B,-154.87891162003646,209.50508856632882,-164.68801536282726,211.91455816015093,-48.933960009600156,-146.9496142922779,-56.76181779993844,B,107.71751896339184,-31.00097653388581,-41.77401318640937,0
56,-190.42792476361245,E,A,A,E,A,64.68145284255152,-115.96857939653549,-184.0531733074781,101.17628017579622,-129.37355834169216,-27.842264648866465,-2.041561145577901,B,152.7660770758464,-13.368834355627667,118.22305033877691,1
30,159.04521026183906,C,E,B,C,B,90.85004029934694,205.1190508990473,-109.86064291540099,-10.396811304491242,106.63307729184844,-76.15211417763926,-47.93499452766463,E,-135.3134198240059,54.735873249791375,5.744798929421712,1
22,73.55867817504593,C,A,C,B,B,233.12172362909712,47.988038238695765,-52.457956069616785,-170.05031372358917,45.42820829805629,-99.38796698030683,77.09563363506577,C,45.53210835719467,4.792247937005882,-18.690322243048126,0
86,22.09690581557239,D,A,D,B,B,84.50288666764968,90.5500891890112,-168.66280542307177,-82.38742530515798,10.964141505559748,146.1394426278883,340.6702238285976,E,-74.65123897152168,-103.72914328517626,11.786511464351234,1
36,113.93388039127498,D,C,E,C,E,-22.923142939941503,-33.47093011130895,19.28388166334,-59.458181340468684,-63.19467856436861,-141.13912373454673,119.90321954552596,A,2.912240389769406,-107.01153253630311,90.12790929623894,0
61,63.76165780489115,C,A,D,B,A,-143.30926089883778,-29.369770850272666,96.16752559681179,-114.2958363379482,-67.86300979771302,58.84598382557974,-103.73308918710144,C,156.65852184870096,71.09105092327022,-16.848123592685262,0
89,-159.9014687958673,B,A,B,C,E,-213.78128376093332,127.37971933363521,105.17517159352899,-160.19912818254488,1.386649543256844,-61.24794475161862,14.844370176083622,A,-145.03329990426937,-93.21307515801375,33.25822962507335,0
93,-4.7178316153942585,A,E,D,D,D,181.42214956365922,111.62418074437906,-91.14507266976098,-25.973554819315524,-112.38349043781204,3.051719061021522,84.1914398822509,E,135.72013491977705,-151.39019863479234,-155.70068038185923,0
68,62.23831907007937,C,C,E,E,D,33.21355957367139,-49.13790172157606,79.0990863998904,31.035404261452925,43.90556260797477,-11.499158183074229,-113.19486452212175,D,-121.86449392812722,144.19366937713787,33.81078066485006,0
30,-44.729759779284336,A,C,D,A,E,-116.4572194054484,-118.78513023722638,45.51227890275908,-1.9090968740213945,-77.55958067287594,-67.491225080918,-111.1683713382217,E,160.59780945003533,15.304464729399667,192.6887803096984,1
46,81.44636498083412,A,B,A,C,D,-76.54030432904591,-69.0482522925833,29.965736001972882,-74.67128331501898,137.4883266912095,-65.36238989791482,-99.62769640794332,B,-123.40138971998842,-130.37695092158577,-2.3385774624833022,0
59,-31.286072455569247,E,D,C,A,C,-136.36621290339204,115.0634333651064,91.56988684438542,73.4016396518924,-217.99834444265267,77.77717962624847,201.41227289992202,D,-47.75700091138502,-77.22951845216458,46.00208380550517,1
89,-19.030402010438515,D,E,E,A,A,80.24242041642722,-46.68722788424753,-49.38806049594876,-84.69357956239747,0.6385309732378546,-30.197505209173848,-89.53533297849788,C,58.091147515134324,-100.40736763551008,36.95448671484018,1
78,74.61342430933753,A,D,D,A,E,7.2971364705023705,64.639101750269,70.771596921315,137.15235691969784,136.52867662816686,99.95497719691882,-67.77869301799224,E,93.70655178182746,-72.70288277946426,-114.34314100505138,0
53,22.442610071709705,D,D,C,D,A,99.86455610503539,-86.29546229954201,-194.55467116746524,58.92358962302602,-68.4601794170765,242.27272596470385,-22.05772452910431,B,13.268299756011373,-1.8963243789748512,-196.57157475126883,1
48,51.37851125629037,A,E,B,E,C,81.7028957165073,-15.981978100695798,190.36190700305173,3.9344950682426503,-55.483716199919066,1.0448645002912573,21.108939199083654,B,-141.860865777575,50.153648534395145,-163.94761470466304,1
48,13.906704590942532,E,E,C,A,B,161.4041433447391,87.15940968975828,-38.641718851375025,-119.00164725172901,42.27834511109258,173.38986152848756,-94.42599263806198,D,36.22180784135845,10.67301283050284,-9.098206531977489,0
45,-117.68032454555211,A,A,D,D,D,-120.08881884025999,-54.86493329818892,-163.7072561908548,58.17328136798612,16.169742490593748,114.39404411446918,99.59512733023003,A,173.30003858758036,-21.180436196999942,63.43943933610754,1
98,36.942738223089655,D,A,B,D,A,-116.9367691667725,-26.287452745753733,110.90355075750529,19.418831316219183,-135.42869305577764,141.1014731355979,-112.76120161603906,B,-98.07761665124804,-16.206249210756823,3.092417495777559,0
43,9.72033336328986,C,E,A,D,C,21.252073229806705,-195.63439026755225,-113.68597686738097,-8.167762478217014,51.76158938781078,-115.67607593072225,86.15644403012274,C,-58.63070189947827,-7.295762759146407,29.973944654264262,1
74,-21.769882841091793,C,B,B,E,A,2.661166875829528,-95.74871816869917,-22.15202882394964,-147.94291556658524,62.564653805806124,-104.68796013348445,80.40531940238871,E,261.62982878578134,138.77126476760475,-39.33194803804349,1
41,-7.505393656342883,C,E,A,A,A,-106.29139521540422,35.1748567855017,84.89448044091678,87.45492572168779,-59.838967175429936,24.52935765396956,-120.87930008402272,E,58.63139723487441,-43.17418700152813,257.44567550906805,0
61,-11.75043274172462,C,D,E,D,D,95.8791250329701,95.92128515304104,-11.323970099681155,86.02576695390043,116.03708670509796,0.6230185213040926,-3.331773187386395,E,-92.26634958797928,19.027561303135556,-9.031363235828074,0
49,198.7881070636413,E,D,D,E,E,8.029182169306432,-43.2841661436365,-59.271341192413175,65.01234821866251,-60.480126182933155,50.32262455678524,-16.925788074072525,A,159.3067891026326,-23.61717715672525,86.246088895947,0
36,53.730587349357606,C,C,B,A,D,62.6430132529337,68.971668777058,48.761003766454586,18.934336635318445,124.82140265924346,-9.00022787373279,-6.68834858709227,B,-126.08490634629533,54.003301911301435,-6.663609184869995,1
85,125.80515138103199,E,A,B,B,E,-15.575740632740459,-45.53583104460726,-65.25228832893688,22.94485384886035,196.37110088737947,86.63302487098046,-65.69119699798446,E,-109.31633768066715,-172.843904438364,48.68220491485311,0
91,17.248673101103368,C,C,D,D,D,-35.05287922808311,13.163577520821445,145.86175953906272,135.83021143652206,25.909286759717524,39.222630971582525,81.86291905806515,C,37.55428538505383,62.898378489624726,194.96892867778112,1
51,15.374540666009482,E,A,B,E,B,83.7577030738423,114.3109920600147,-104.55979754069386,50.31462545991039,-56.37710520340825,55.72732811251077,-29.14100610549572,D,-73.4308261955233,-158.68579855438924,-97.40479619471223,1
29,97.13611712166058,A,C,A,D,D,-28.85979620434693,19.699561648739756,3.2246994477403694,3.5634606740648542,81.59313119712078,138.27842142790482,-97.88872438073388,C,-24.992484292462287,173.80679792435484,39.87073463200305,0
97,-64.2873585282242,B,B,A,B,A,-54.22472767259458,-73.24513364862385,-6.617423972803331,70.19982056528913,17.88407096170778,-84.15186318728344,72.55994646600769,D,22.017058106006846,15.672060379020145,8.560684736244802,1
88,3.0876672726198393,B,A,A,D,A,-3.9292892529931622,-91.67639585191881,-79.98519438425313,-9.132049341016298,16.018881097061016,-175.9069596882715,-5.396939330109486,A,-30.244594265903395,-41.374424230213535,-232.64725691754623,1
81,-5.966608628070764,A,D,A,B,D,80.55790508128756,73.68006576882482,13.676745034539339,-73.32043326910075,137.9264914989687,21.634572559762674,115.04906330628597,B,30.712331293815282,85.26077188425644,15.202902508213093,0
50,-4.810610226785424,B,C,B,B,C,-19.476858369540313,121.78335612573738,-6.0288545729457494,38.47444221605969,151.42420209948634,-32.87562423181193,-34.165648439809836,E,112.94335725006303,-80.09848610694684,111.42802618525572,1
80,15.927055856868266,C,E,C,B,C,-80.20273754728929,-102.43290537985563,117.54791641010516,3.842671054060949,49.1066726990388,-7.270782155867391,115.44138256941594,A,-170.95506716451516,47.32251754393775,-95.11455471730851,0
86,87.4779056092483,C,B,D,D,A,55.28065789101698,-69.70844786774487,-90.72010312349653,-43.39510852952863,82.28795751685891,-141.28794399234724,32.446644312164985,B,92.89883660701999,-65.69771931365176,-178.75807110497658,0
21,80.91321857907197,E,C,D,E,D,-57.03319449376304,105.65789279167701,21.974499731159668,-193.64058229168577,130.4452096106629,-33.428123057755,50.81442989096432,E,94.85452708725761,32.04078063092102,-23.135627008465722,0
47,-188.5096894767083,B,D,B,A,C,-130.4863192403122,-23.773286083897453,28.156248924384386,111.74491632317749,131.66038467695148,178.66386863159866,80.51920618769086,C,94.64326491948107,-43.045891495386165,-43.65609419396906,0
73,-5.793166505825407,A,C,E,A,B,84.1897560826169,89.94712212577637,106.26508934398682,-34.98961639779742,-9.68677183095419,15.544964575112843,51.36296415194156,A,171.98336691453193,-7.957118433200058,-48.01410419410197,1
18,10.06673174077119,A,E,E,A,C,45.15329880174377,-58.64389905502369,-0.06032064477213664,24.66240706573576,41.23763826932208,-37.163218610382195,-68.29166951043646,B,-17.77063619772757,-36.716259164133824,-64.39872815454787,1
81,-206.73172576687517,A,A,C,B,C,85.56439287494712,226.61570093951897,-54.10000913313438,-61.70050503377055,249.25040986839738,58.68873221063833,7.9937028039630516,B,-73.87338218432402,-45.453625263541355,-17.816954705446392,0
86,35.490413344718164,A,C,C,C,E,-162.00908346193614,-44.195813442176984,97.8437813584709,39.28526250651988,16.818743700326685,109.56831499070647,-37.498542468509044,A,85.77313470285185,-119.66624940280803,-79.2116888734017,0
18,-210.33681255801304,E,B,C,A,D,-51.24027393961832,-54.78310381871577,92.93123350751459,208.75507833833575,30.446201638294745,-105.02351475930773,6.825182125347065,C,100.26583125882948,86.49495086392109,45.30441907036738,1
78,-24.95121644368877,A,E,D,D,E,-87.27939657123461,46.37123784522669,209.5461339537335,83.66451468870069,-14.966968431606114,-57.56175483848821,164.57633353909463,A,69.22561262887804,26.23299317980237,-53.38313061339186,1
79,30.916605082261867,B,A,A,D,E,46.19270390652275,-60.031514541060425,88.34901222753358,33.38030655567621,-6.959017250360606,-60.05405220725558,-85.352992026204,D,-42.195157348889445,111.31856556094581,-49.03908132745955,0
43,39.8866392068565,D,C,D,D,D,-87.37285204096138,37.065938245286496,-32.57489166320308,-35.384555520614406,-144.06502537679762,-153.6381554210156,130.5442535505766,B,-52.22666515618497,19.897997805629846,41.39316198133554,0
70,-91.00815478749945,D,B,A,A,E,-174.1770261896863,-134.36760347209415,-51.81887811533659,-77.2519542547629,-33.16571305220538,140.74358671796966,-45.42963003056234,C,-78.95213630281386,34.75579458932187,-63.9595938714152,0
27,152.6846775168807,D,A,D,E,B,8.161912680294593,-36.01373625524132,-42.06673992450314,-12.438770163469846,130.65531655797832,1.0619950597710872,1.4887865783157357,E,-33.896830353489484,188.166353150874,23.049078867544885,1
93,58.04300280963815,A,D,C,C,C,63.93112263668785,67.4363558249393,207.8207310187326,27.233291955733602,1.1051169146108375,172.79183803091794,70.73893741138441,D,-118.246735308372,-23.551975085188808,13.703881619548024,1
67,55.25682972683188,B,C,D,D,C,-93.0821767618324,-84.09090122573724,-86.27784200216125,0.42400154375546517,-72.5330459792765,16.139748007704593,-37.69045885465134,B,84.27191611126592,162.4765621925601,37.13802448785119,1
54,-41.27937722862058,E,C,E,E,A,32.759631150997805,-65.42219997213245,-9.187764621794955,237.30472793487368,34.06185570777882,-46.917907878678925,-81.06012473992614,B,-53.93117338543901,22.649346396350577,-29.272135468548456,0
43,11.735967158932787,E,C,C,D,C,180.1824881771276,-57.933223954001065,73.41096103062388,86.62453659279095,58.57487159449262,-72.03710734082938,95.14714058432784,D,163.98378190798462,21.519623621858525,-52.70776406643465,0
42,84.39457510402445,C,A,A,A,B,68.27770873613375,51.2975808774417,32.00591863988135,92.31122007592312,48.378101803553044,21.754189458188197,-127.09886625942633,A,122.89760052081394,-4.69478430571283,360.81945164700636,1
75,-28.031780818033912,D,B,D,A,D,-109.98076519728413,-81.67913172967826,-97.08981365843653,-48.49170939885434,-136.71647400312926,-12.027590043672344,-17.632603322512843,E,-18.270665832290263,-145.1702337038546,-13.796845232326815,0
82,120.48578391096791,E,A,C,C,D,14.76382588544641,22.20799738287809,-110.99609777938066,-67.33301354958671,-86.30496447505904,-140.808181085394,26.771950234779023,C,-60.86601960174178,84.29365774118244,123.53228808035668,1
56,-242.14532465927462,B,D,E,B,B,85.61828913259103,214.51454409716138,-132.9047160334086,7.694102181173563,-157.21599764203728,64.06901560516836,-112.67816260742327,A,-129.67572458471332,25.353423287187642,-27.290942126203138,1
92,89.59107074037183,E,E,D,D,C,119.18786948775902,-160.99627930439556,83.62862770680746,-6.481228517465806,-74.1188360649798,-94.79128714342018,35.433055922193745,E,-132.52323404829417,177.13761464806169,28.467366642514204,0
74,104.08805502124525,E,D,A,A,D,48.69686931931814,-199.75683773271237,125.09116756816157,-77.4940932675919,-124.18963129936236,-42.52431560272184,38.54916750655059,E,-83.53589054101674,64.98143034332254,131.59719126984285,1
25,74.31597578812872,B,B,D,A,C,4.037854944195384,-72.53645708528056,36.63028155194263,88.18755330934582,38.790371401652365,107.82816037450064,-90.77305266432423,B,-13.889891218718809,56.85766835781979,-68.75844499892325,1
44,62.19934490327952,C,B,D,A,C,-7.25429000882412,41.20123879843905,8.834081787878475,-149.05477609409726,-96.76343661656692,-87.64829682800475,-158.60985790702023,D,-14.625986065071512,191.1430241557155,29.845097406758846,0
94,125.3858924715682,E,A,A,B,C,-64.78955377937929,70.42748474204905,-126.75132164377465,16.977078608015038,-5.457115286382034,-72.15732798167758,74.24155679176747,D,-47.005927271473304,-43.24549111711995,-34.54888607464223,0
54,-134.5665430613892,D,C,E,C,D,48.80008297525863,2.8764538838287725,-31.606666201098577,33.20534905237433,-180.4422287475101,-51.70677346170001,21.34413148603075,E,111.4161288278709,37.61994843661549,-198.73804458402037,1
