birth_year,AgeGroup,disabled,feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,feature_16,feature_17,feature_18,target
65,65+,Mental,A,C,27.06215142806651,-90.30366131012522,A,-53.16660556669341,125.22169549982145,-12.834861494248923,C,-122.42695056318904,104.88384562799578,90.46380870889037,C,D,A,64.08336294074898,6.053164315550623,E,C,0
71,18-25,None,D,D,17.13598264889806,133.7712427451967,B,82.42286559624182,-42.05165065415527,-108.66166018576824,D,59.93460862346328,272.31113544011856,-8.313287133968121,E,D,A,-154.0095255269793,-95.74481046719657,A,B,1
79,18-25,Yes,E,D,-26.662328884890226,-120.42072099517694,B,-45.10770161337476,41.19646023152855,-84.00193115448494,B,-140.60175249833105,-77.94783709795176,83.61960731040311,B,E,D,10.1626587680568,71.95405052135042,B,A,0
65,65+,Physical,B,C,126.77850800455037,101.04070391151441,A,-140.1390912014346,165.55251168718874,142.77417250492908,C,-119.62399935525285,-71.92071626607238,-17.990806600695514,E,D,D,19.526519076785323,-4.760004142187721,C,E,1
65,65+,Both,C,B,-29.715547850998696,-80.95442212194554,C,74.08570872567563,-10.162155621738824,-58.45108706438084,B,-80.73311286397532,132.7636977572208,-128.1815588493222,A,B,C,63.18783035965221,123.85312524290988,C,D,0
33,18-25,No,A,D,6.826881060784659,48.38706829372699,E,-45.29606056912437,-62.722131953044524,-70.07887565572265,C,-96.79587871413278,-61.77555511373766,-136.34450696528432,B,B,C,-222.32981064703966,9.597519498608676,A,C,1
39,36-50,Yes,E,C,8.149502383291761,-154.54651742724263,C,36.08680894954699,-117.15123050210678,34.50564494643122,A,66.09611048202238,-101.30864281595102,51.47636191252414,E,D,D,75.82401869983022,-17.504830209546483,D,A,1
37,26-35,Both,B,B,-198.66895972929996,-89.17309707467217,E,-89.9768162518055,-99.31169790791418,-123.26204098467386,A,93.03805022459642,-76.52206873733724,57.52688747822273,D,A,E,46.94406801883307,-149.63711994340738,B,E,1
29,51-65,Both,C,E,13.953931573172598,66.32522182847438,E,38.926941099190095,-69.11981169964434,-110.97561059713041,E,-76.32488254484741,35.28147456933073,-54.99552160507736,B,E,B,170.8856165002977,-53.40147703085627,E,A,1
65,65+,No,B,E,-91.9753211032906,-138.92530799955557,B,18.24020122235109,-96.78288142775791,24.515008272892853,C,-157.4066661750668,-70.10747757829225,-46.66465655241803,D,E,B,92.15728857063871,-58.36383401708724,A,B,0
19,26-35,No,D,C,20.780049553609135,115.74335707811545,B,-60.93200620377735,-72.52810766927806,91.29616331252022,A,-136.57422785702352,-52.76919319129772,5.85684420456681,C,A,B,119.30052200096166,23.51789959435352,C,C,1
41,51-65,No,C,C,9.622035253763652,-139.7303235383155,E,-127.2657274262713,5.963341314287474,-100.77063190298144,D,68.76617071501578,133.94262815702277,227.40788047471153,E,A,D,-29.458117589374407,-75.6129888337671,D,C,0
50,51-65,None,A,E,-57.891464018846186,-1.1041563903501697,A,29.498270508916036,50.20061472122658,-215.4409365488604,D,-145.80360004100964,119.20075245137136,-60.912605668113585,C,A,B,13.308986223336106,52.678896574032244,A,E,1
37,18-25,Mental,A,B,47.82321477628865,81.86689366245676,E,48.84474133938394,119.70892793509198,-10.042216536992827,D,35.83975120878292,111.81684573048867,78.01709101525623,A,C,E,-1.0753299564069083,23.155601775626273,A,B,0
36,36-50,None,A,B,37.56112845554323,-248.74432276712218,D,19.81434263505495,-68.8677107783152,34.5309021863721,A,211.07827046643214,97.39360655378782,5.968521950088345,E,C,E,149.37378925448016,-64.51091907980857,C,B,0
74,36-50,No,C,B,36.25145154980659,95.99086778294384,D,26.21524953333672,27.825030806567476,2.4157932704039218,B,166.39209673904304,187.08797093732616,-135.30295937427363,A,C,C,-88.45916327429664,-81.07621787247453,C,E,1
40,26-35,No,A,A,104.79994560304795,0.05815581319476782,D,-8.004458728519435,-142.46458871851263,-68.46906224900314,D,-12.112673450020441,32.107401883035664,-83.72498866351921,B,B,D,-64.55819586904344,-65.25764351341195,E,C,1
25,26-35,Mental,E,A,-11.60741817695379,-10.285082628304892,E,-100.62171345949207,231.07521540050664,-17.603199294548133,B,69.40732152362324,6.572427759576864,-5.417915970115841,A,D,C,-171.74962189112088,-82.25241952348324,A,E,1
30,65+,No,A,B,74.76427705825147,35.97264758507089,C,-19.069574428777074,225.04513435405102,120.46402608817208,E,-120.11238206890908,18.392288329649,-8.65147538939305,A,B,A,73.48853093848582,-49.27060530202626,A,B,1
23,26-35,Yes,E,D,172.81732187273565,61.43962012932509,D,-144.59969817819896,43.99346988850611,-61.63721690846711,D,73.22967386346282,-83.80542644033437,-258.09218080154085,C,C,D,-65.26517658454509,-78.8560360034396,A,E,0
35,51-65,Mental,D,E,102.6794548192291,112.31952453603998,E,-214.23483407207883,40.9026714585881,-64.48635388667844,A,-86.6628170796296,2.93416538839181,-64.08696791758722,E,D,D,-71.32060894105656,-65.65495780868726,B,D,1
33,18-25,Both,D,A,153.819785514242,91.44141365977522,C,7.480827751109044,233.96183995992197,-29.847746990654173,A,128.0472287174935,71.83515333465161,-30.157458784266872,D,D,B,75.81324631414708,0.15284190621291094,C,C,1
77,18-25,No,C,B,-59.28356581767748,116.35907620560113,D,50.1428285120326,39.007400199843254,-99.08482356425435,C,147.56059714424347,89.49263199615825,-6.687112810972516,B,D,D,-211.78118552575026,110.27415338514737,E,C,0
68,36-50,No,A,E,184.6497675282837,-135.2807523907327,A,-74.60905507706693,-87.5357946117264,-4.096930009673179,A,90.58928615289007,-34.12251555333374,-48.29064987225964,B,C,E,105.39690959816532,30.20449933450128,C,E,1
23,36-50,No,E,B,152.8084169620493,-72.39625029264978,A,105.77438756545496,-2.6516708175249435,21.022533715904338,B,62.1488230357035,-91.97632373489046,10.243081198500638,D,A,A,-23.17633037721432,7.195807788407631,A,C,0
57,51-65,Physical,E,C,256.25997808971545,-37.57101665662608,D,-58.95423057139011,-197.43867656715926,-73.3494442167853,E,-34.751548820856776,-76.71306429207998,-42.79528340169611,E,D,D,4.3910756309068875,78.29297436691888,A,E,0
57,65+,None,D,D,65.577386733592,-183.73273704538542,E,-2.097336968819659,26.715725371283256,38.86176223777007,D,-9.868618793403153,-102.85629008843775,-65.50675713763776,E,A,B,64.41278099478585,-46.00188787926869,A,A,1
37,51-65,Yes,E,D,59.772753919607936,-23.428543123370147,E,-29.979914495241722,-118.17410003701052,-133.30256757801658,B,33.09764704794912,-18.753905603868258,-133.4878313620174,D,B,E,-6.3057170262352065,178.93114405447034,E,B,1
75,18-25,No,C,A,-0.9750655149161007,-33.16476556823467,D,-31.249578413301947,70.15723450643036,241.96221108033328,B,-163.23354030641067,93.63231026008091,183.00655956276358,A,E,C,169.6334579411694,238.89956422343636,C,E,0
30,18-25,Yes,B,D,-44.03152374414294,19.540202938710006,B,105.00024327079518,32.37118936739891,-21.770129612978142,E,42.83916835001445,165.34821096080415,21.92042240210561,D,D,B,-16.73355659200714,92.14630777006191,C,E,0
78,26-35,No,D,D,-18.577875881788437,-29.476877774057957,C,66.14154506487175,196.53718050161905,44.6614183809731,B,108.40814088742286,195.25255623378143,-27.004353014633796,A,A,D,-88.59858056283078,-110.91221909611005,D,B,0
48,26-35,None,A,D,74.27638181390533,315.3205977323152,E,108.26662982577537,-30.834433666665635,3.653103340904979,C,-83.06452522136864,38.01756014577498,-94.52277181454612,B,A,B,6.598351279210887,-26.770986136193038,D,E,0
78,36-50,Yes,A,A,73.60266894634209,171.39903961979627,B,119.06918666486794,-34.19912207134826,83.75580658194185,B,14.013200945010576,194.2621878615994,-64.85714272288425,C,B,D,-96.27103681671844,-3.0650205651979268,A,E,0
27,51-65,No,A,D,91.07283326463073,64.98517526682812,B,-144.0496066127861,74.0807114209598,22.398673672577733,D,-47.200567012184436,58.96578161541272,-71.33200684320285,D,E,C,-125.47216369372032,-22.027934163532713,C,C,1
69,36-50,Mental,E,E,-133.6693780157508,-196.0817750237336,E,3.5134972881395052,-90.42333235507817,-5.60211596284292,C,110.56717598937473,117.46892440830277,21.39069690693774,B,C,D,-66.49097806925568,33.56453784311867,A,A,1
25,51-65,Physical,D,C,-32.78400158743045,18.15560893040508,E,-5.332609602034608,-13.263726583964452,-19.592853127908278,B,-77.33590129886363,-124.22288175041143,-76.1755443904967,D,A,B,-60.944153149510974,-103.51293887919255,C,E,1
38,18-25,Mental,E,D,87.11807485408431,30.277013934775027,A,-72.75090392986665,62.13804024519697,5.0092679001709115,A,-164.3587260296676,65.67425667352443,-85.94091078261354,E,D,E,-68.30341391129635,70.65769294959115,C,A,0
27,26-35,Mental,B,B,-74.26685682631755,6.832922546264358,A,-54.57011585906974,-13.439851448186518,-25.835225106743977,C,224.6539726633186,109.088071737387,-79.40158998063596,C,B,D,9.383844944653527,48.56035696302058,B,E,0
20,18-25,Physical,A,C,77.56062333997312,75.74789374223987,D,119.08702993410243,93.62355240267884,-32.32392330350445,D,178.70052893461752,-2.906612484886399,124.7016756414155,B,C,B,202.04636034893707,-85.84157878273555,E,C,0
77,18-25,Mental,E,D,-182.1287129425153,-5.144416402052931,B,-0.048705769318008886,156.8630494550195,-36.04180680942888,A,54.08360785642148,-46.51777847521047,-119.65305149034077,E,B,C,-86.20275471841649,-56.08347991357218,D,E,0
72,18-25,None,B,A,-62.400554426881506,105.16786529567253,B,184.38824207683757,-162.5357680116146,-30.551553479159082,C,81.0368557872061,-87.51118368706805,-60.6820872962043,E,E,C,-89.31073840643046,68.54786105507779,E,D,1
43,36-50,Yes,C,A,142.18366525085736,36.04524451360059,E,-15.795388868193868,39.845055743678756,102.75381538766115,D,-23.06566532739822,-142.86703191310707,98.85222365690196,E,A,E,-138.76672156406485,28.696510090617917,B,C,1
52,36-50,No,B,A,93.13437155429685,-121.78211511549881,C,37.546948124065246,193.87021133101334,-75.95614455044705,A,-59.3073724389685,113.02414892652106,56.04313963027645,B,D,B,38.801646583292296,-183.8228358309257,A,A,0
36,36-50,None,C,E,-25.40122828716686,34.74627761214783,C,-101.5133936460058,24.759297982442654,-89.56753499760612,C,-238.77504663778674,223.77012499163382,-108.86552666736753,E,D,D,-40.022094914767955,-44.50527295093544,E,B,0
52,51-65,No,B,D,-97.78067256655937,0.4533660380313114,C,-40.82633774636897,220.5373055146847,-10.088388341439874,D,120.38313297824455,-91.3090400920759,-23.150904380980126,E,A,C,-98.9652007279167,-19.989533909999416,C,D,0
75,18-25,Physical,A,B,12.602795141457781,89.37452637889258,E,-73.7157751204629,21.884246047444357,-30.068350310555502,D,87.66187405456584,99.17533770725147,86.14714911428307,E,C,A,95.17498346199594,-72.22466912459035,C,E,0
35,18-25,None,D,D,-16.686390846521718,39.50385256492658,C,-135.2094107113192,75.91349778440404,21.457744826997935,A,62.854902208818075,-70.83367127755751,72.72378747176715,A,E,E,57.75136758339157,81.54706404321128,C,D,0
72,26-35,None,D,D,-145.21566352023433,126.54779930067126,A,-56.45469245004507,-86.31309306979239,88.55554402169939,A,191.33589302676296,-14.077297586063601,-106.58796286705558,B,D,B,158.5211806774599,-39.44143191390291,C,D,1
20,51-65,None,E,C,-57.5005925653441,65.77924213972453,A,86.95563238482144,-191.72996747323538,91.87049059466199,E,-117.29118523960184,17.51753644312227,286.97250329162796,A,B,A,-41.997826764306076,-108.85790907605981,B,B,1
42,18-25,Physical,C,E,-67.28281260914186,-44.21730067889265,E,135.96280597425857,30.72671432221627,140.45827610166086,D,62.88684591630381,-97.53359198398921,-132.372053403094,D,D,E,-31.19752752326236,195.97629709005153,E,B,1
37,36-50,Mental,D,D,-161.83679823868223,231.73120307480616,A,63.10607182406248,117.23426281455436,31.247856774895098,A,49.903248020077825,13.92349032991278,-155.3475641012427,A,B,E,110.3458144127405,187.8536721259672,A,D,0
73,36-50,Yes,A,C,95.42887310719993,-42.891855355204854,D,-0.8499754397955032,-39.51580589914782,166.1977335127954,E,-49.275145535319886,129.64739081778876,93.14419576920278,D,E,D,77.43040022794719,27.707257690213744,B,C,0
34,36-50,None,B,A,-8.7900700213477,81.59441283521144,A,37.31052221658781,-99.09050126464233,100.19501793501142,A,-69.90115792901396,74.1933586040474,53.327623340049776,A,A,B,25.62200565842989,47.26454495668971,B,D,1
43,36-50,Physical,B,B,-129.66908106661697,287.67237657965967,B,-209.9995800229662,107.59298486943791,-87.79443516444056,A,-14.986199123166246,-219.87627728867616,-0.9841075379001333,A,A,D,127.60429822804778,-28.91852092878844,D,C,1
67,51-65,Physical,A,D,15.191806151990766,16.257367067447706,B,-30.53600449092602,32.516466497980865,-77.49763793577027,B,34.76610368204488,154.89623935098422,17.401457667669842,E,E,B,91.2730372352492,-20.68192978407344,B,E,0
61,26-35,Yes,D,E,-39.69457608288435,202.69574146053228,E,115.19504364599405,139.84757160864,-80.95975838043616,D,223.65110406873438,52.42136625853174,-54.95932615020443,D,D,A,29.52005193296548,81.56505858517956,D,D,1
57,18-25,Mental,B,D,-133.01173355694007,210.0088255745517,B,-34.59636378771234,58.64422605213823,99.18029450405018,B,238.46004934384933,90.37445789109636,-2.2626448738097698,D,B,C,-82.54384107120075,0.8749227512132264,E,B,1
48,65+,Yes,A,D,-15.900665668260569,34.27724607363098,D,26.90645244645742,65.25813881844311,-89.68853373957816,C,75.1272218579592,-17.777259221795973,-88.35286832895521,C,C,C,-31.21268097762328,118.68957628847825,D,B,1
21,51-65,Mental,C,D,-211.86431858995923,39.78486800217739,B,51.905152179830495,36.37997056088779,-68.3079575131968,E,57.53459822498299,42.576556401841934,78.41719311128851,E,A,B,80.87406831821656,-41.886654397637926,E,C,1
45,18-25,Yes,B,E,71.00499695270743,107.61113068929502,A,-56.67043725358809,29.314786210544607,12.992535237339439,A,154.03249418639996,-197.6151739172819,-29.66330691303774,A,D,A,54.74840301906697,75.33209006827482,C,E,0
37,26-35,Mental,E,B,-54.01149342083763,17.630469526359647,E,85.4516976311451,56.78369439355817,129.15270149214737,E,-17.718833366248695,-111.37261451645834,-116.82160137121802,A,D,C,32.84509204432584,164.34745732537996,A,D,1
25,36-50,Physical,C,E,-7.814564483671019,158.87825349763185,A,22.005953573748364,85.57032610853041,122.76567838263391,B,-115.6590920253841,-41.20263766660519,85.00963895538958,A,A,C,44.931981504495134,154.60704489264816,D,C,0
23,51-65,No,B,C,-13.430899664476573,149.02009669368505,A,31.359427800321388,72.63802888906883,71.31331937575892,D,-79.34024326240929,172.4077466981935,-68.63475587979119,B,A,A,-15.723399057318222,78.38656046334034,C,E,1
53,36-50,No,C,A,191.3479375620852,-127.40236489165888,D,15.758540465026725,-182.43056064649372,-5.725010165498227,E,-127.24166125468552,7.152741964063093,240.37440871356588,C,D,A,31.234860619405154,-75.41989335759087,E,D,1
21,65+,None,D,B,-12.166154630574145,42.621073499715735,C,-163.35748731366073,-20.882312304759807,-157.05039537115331,A,-164.0841469497351,106.17986942144566,42.90119434603898,B,A,B,-0.7452053194666726,-219.3749753810061,C,A,0
43,36-50,Yes,D,D,68.50417639670435,47.65991050557598,B,-93.95940147867998,205.61606689432227,-36.84922923521721,C,-109.26131143345941,-269.8499456292582,191.25336802218376,D,A,B,181.8043298563063,104.81137734598154,E,D,0
55,18-25,Yes,A,C,57.35918108335867,32.784994600403515,E,-27.684326189742585,-104.35079563012697,-121.73226582610968,B,-102.45405059040866,103.16879638672951,117.45407441782407,D,C,A,-89.11066142441504,-16.24869003595651,D,B,1
20,18-25,Both,D,D,-99.1346973814405,-74.19731738075994,D,-134.90538333119414,102.56404281853224,46.226354598229904,E,8.783403313179434,129.58937539560185,-107.18202163737607,E,E,D,-234.78277714974462,-94.71157722694682,C,E,1
70,36-50,Physical,E,D,-26.26866990662333,-25.580365733708614,D,-45.45122024180805,87.36537385454396,-40.16768722694757,A,-122.67441750529994,-102.66712342359207,-205.0717985528104,A,B,C,-11.447515200695186,230.23470835391583,A,D,1
61,51-65,Both,C,B,37.719202274758516,37.979684972980124,E,53.43465853336908,-25.12158421923611,-131.933163455916,B,107.4755123264934,240.543520524463,-14.980077545995096,A,D,D,62.64089088096919,-30.970537164026428,E,C,1
39,26-35,Yes,D,E,22.02590415920831,-42.13365390162458,C,39.0964181053062,55.57203548316569,13.885321076083699,D,31.8287800137162,-25.4159495853956,12.497379078621961,A,B,A,-177.97138837414388,-144.6506277700868,D,A,0
51,36-50,Both,D,D,55.48926592091592,90.22345300326718,E,122.31877810481903,-261.8639737505166,51.41503005980967,C,-86.7793348650943,4.707899179741026,29.2142349214968,E,B,B,54.9630375398672,-4.676901993417466,B,A,0
50,26-35,Both,A,B,61.865517187942274,216.43848890900398,E,41.63154563612851,-7.175925549372354,-36.17968933975666,B,-138.8294148710128,-21.635367978854397,27.294850304143694,E,C,E,19.793733600106286,-108.4266914409818,B,B,1
28,26-35,None,B,C,213.0226712137149,48.24405491996781,B,-25.278197624520693,-36.21291608916613,-152.89348169496918,B,-111.32338859245566,-104.3637575468585,36.23368625061579,B,A,D,202.65355969329195,-162.06380586723077,B,D,1
41,51-65,Mental,B,D,7.024494844037122,-61.22779521376665,A,70.92784539676012,120.78498815858036,127.20747147196275,E,129.08289775697054,96.94950637861679,-95.90457277431332,B,A,A,-98.0690706936183,-20.767353950125667,A,D,0
37,65+,Physical,E,A,-32.24103721762818,11.621377394599481,B,-75.12851880512493,-349.5618998302751,-74.77895244918807,B,-223.05809067225078,117.58461460253287,-18.989702498188212,D,E,D,-82.07665774023582,11.478593596497237,D,B,0
54,18-25,Yes,A,A,46.20547405081176,72.83317853617639,A,-113.97219062140564,45.724572306374284,-1.5563579995414953,D,34.91092137940953,-77.09862218950946,-11.059248612744359,C,A,C,-5.808735884526746,-44.64003405222269,B,C,0
61,65+,Yes,C,A,232.3813940810615,-81.47408735094656,C,-171.55539218367838,-160.29427264162487,145.19888387869318,B,-95.44827058610443,-96.47634752890696,-44.56546594371603,B,B,A,-81.19700551547314,-132.0040800798247,D,C,0
65,26-35,Mental,A,B,-52.54168995106452,-172.82738978419866,E,153.20115197225246,-65.53745557702419,104.24323411957444,C,82.39895214170456,146.9316450451465,-1.3814252561351188,E,A,E,-115.57853252195665,-30.343717320288597,C,B,1
59,51-65,None,A,E,269.376359510651,21.524488051742424,B,-111.51449156783848,8.747327123202298,-119.24595629880741,A,-27.51158470981802,2.346111075857769,-39.947357904649024,C,B,D,-85.01259040851131,49.795071116578846,C,A,0
57,51-65,None,D,E,-77.36026433640521,-91.72118268423974,C,-120.7286550367514,-11.491879745341995,32.444055238500816,D,-72.64122432786579,42.94197907858885,-1.3836474816489845,A,D,A,92.3635500274814,-24.254535169320874,D,C,0
25,51-65,Both,E,D,42.36455054811045,43.655450625109054,E,-73.05247754620984,5.743587666484549,-50.08912111147604,C,28.139171988986845,-22.79847315628542,123.28715728475488,D,C,C,-17.96344874118991,124.40643771079706,C,B,0
