anos,gender,feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,target
41,M,E,66.72932770880092,C,A,-110.34875506227763,C,C,32.62720765163195,96.2239901337957,C,1
58,Non-binary,D,-2.0107756171211437,B,A,71.77113619412216,A,A,-38.694777576073044,-16.748649393019914,A,0
78,Other,A,76.20020959218407,B,D,63.70488269707059,A,B,-147.56714486118025,-147.53151646976156,C,1
33,M,B,53.034566321896726,E,D,-150.70669347928037,B,E,38.42739780018499,-20.44759980838488,A,0
43,Non-binary,A,-34.589508445500385,A,C,76.76896833828069,D,C,60.447596509544546,-7.069527301889239,E,0
21,M,B,90.87119180423898,D,C,-117.61452947262714,C,C,13.832024294159037,3.1511099582746116,B,0
20,M,B,79.12786810307637,B,E,89.40170548043052,C,C,-70.72415307864257,-206.88809729176626,C,0
66,Male,E,-11.10421680737831,B,D,38.22798177179178,C,C,-72.39540600887028,-40.873856090539725,B,1
37,Other,E,-166.8736864904684,A,A,55.73678344563261,B,B,63.80660547285182,-60.792350899956645,A,1
51,Male,A,108.87476912263672,E,E,-40.277934370208825,B,D,34.628940508535095,74.8613835957825,C,0
67,Other,C,87.95397473314608,C,C,65.93765546346891,B,A,-109.25697885597249,86.68554840947927,C,1
46,M,C,-116.16623414271949,D,B,-39.73862616438353,E,D,103.34935730722357,23.36741868727115,B,0
26,Other,A,46.41081774470152,A,C,233.1098772189348,B,E,-108.6410737023594,98.23195888148628,E,0
19,Other,D,-25.422889512433077,D,C,47.517494087346414,C,D,125.69022244191387,62.887395202145115,A,1
50,Male,B,-112.22816131373676,C,C,23.610315545965392,E,C,113.31717062920501,187.27281421753312,C,0
35,F,D,-39.93458065529551,C,C,80.62841705350213,A,B,33.99471906266553,-43.22284938988278,B,0
79,F,D,182.65155695976114,E,C,-14.16010376447594,C,B,57.74405241374425,12.354902619997365,A,0
77,Non-binary,B,15.979763367037533,A,E,26.482380252680553,D,D,221.94777951775833,66.2240146161384,C,1
35,Non-binary,D,-168.06819168812024,D,E,120.26183056020912,E,B,129.80738087056852,22.395728082025677,E,0
68,Other,B,-156.02747701360605,C,E,-91.22699439037014,B,B,16.412588516973365,-182.67925375865616,A,1
72,F,A,-118.95145147324496,E,A,-59.01379054770708,D,E,330.9232176620532,138.10187818074527,E,1
35,Other,E,107.22402409726777,E,A,-114.72420683927618,D,C,57.78544812534451,183.8541449738412,E,0
46,Male,E,-95.48703949101136,B,E,111.89228566089602,B,B,-21.50073338260414,-134.3197907792661,C,0
77,Other,B,35.15467894983782,E,A,59.87867496768424,A,A,49.54002847105899,-148.40280367426598,A,0
22,Non-binary,B,-107.18798967589917,A,A,-57.8698997253021,A,D,-1.7562356023771968,-71.11654479481987,D,0
75,Non-binary,E,38.488329616655946,E,C,185.77532589854437,E,E,158.39929856947947,-43.869587031445036,E,0
48,Other,C,65.22573975961853,E,A,49.75815211337601,C,A,127.08652072457485,-52.38436984764553,B,1
24,M,A,50.872521551232154,E,D,-80.49171055620458,C,C,-38.385968038561955,-140.64859377108317,D,1
60,Non-binary,D,-95.50118872731053,D,C,34.2827403002133,B,A,-79.81268414029854,120.70493958180109,A,0
75,F,B,-52.00831912467131,E,D,-175.74012064782946,A,B,-126.47288464049744,103.77789030719259,E,0
25,M,A,18.83460423404288,B,B,99.36508192566579,C,B,-3.684965589027551,132.37217747106047,D,1
30,F,C,-152.82343479236732,A,D,166.04941503206513,C,E,36.82024152990122,-130.01057932392672,C,0
75,Other,B,-82.411605442708,C,A,-138.10204508236842,B,C,153.01159011063567,181.3084330494871,B,1
31,M,C,74.40561015169818,D,E,-67.40239807955312,E,D,9.880150326459896,57.59758584074631,A,1
53,Female,D,81.8458106163738,D,D,35.0168555534746,E,C,158.91322090968518,-68.78142134538643,D,0
23,Other,E,-25.95268259426798,C,D,88.35074757087318,D,B,-40.76046637175935,69.74224168362542,C,1
45,Male,E,107.99439377450413,C,C,-139.98760442239438,D,E,-46.97359331381318,93.34830580917621,D,0
27,Female,E,-131.30471640493673,E,C,-26.67067681455102,E,E,50.90195190170262,-5.807205888739862,E,1
62,M,C,141.72793886009478,D,E,37.6146408788015,C,E,117.87904811621405,149.36298943441392,A,0
71,Non-binary,D,73.60726641039834,A,D,-149.17883466751155,A,E,-20.330718073354593,-57.64514017028858,C,1
42,Female,D,19.866028681428208,D,B,-124.72756617336562,D,B,23.449582004281293,-242.13773178712063,C,0
70,Other,A,31.728000175128347,A,A,-44.00685639204367,E,A,-99.85904184394067,-16.22741218380114,C,0
32,Other,D,-41.931524972897655,A,B,-40.113811006066804,A,B,64.54485285409514,110.67387012480607,D,0
74,Female,E,-4.618647058664558,B,C,110.87973406231555,B,E,-168.68810703353668,105.36473469645232,B,1
78,M,A,16.48282987884669,C,B,58.57146095817305,A,D,-15.891732644158067,50.30337416672519,E,0
63,F,B,107.36797924207522,D,B,-166.61461671610132,E,A,47.336756591739345,66.34135205455217,B,0
56,Non-binary,C,138.74704071468403,D,B,-50.5354483609565,C,B,198.30732768923045,49.18958108480714,D,0
36,F,A,-100.47649903298412,D,C,-59.66034417052137,C,B,128.39986591618924,-91.36710392205892,B,1
35,F,E,118.46265496219135,D,D,-156.99906402487582,E,A,56.25469862222477,179.11401177667656,D,1
73,Other,C,-13.434493795022838,D,A,42.44332933400538,B,E,25.93709117790318,108.46215094983904,D,1
58,Female,E,25.542558138440484,B,D,62.319559836748816,C,E,38.13615438936785,-15.607256726677862,D,0
47,Male,D,33.006532378785835,E,A,105.21372066441876,B,E,47.37941980482701,-81.56828911891476,A,1
44,Female,A,22.93457461663327,E,E,62.47695049121694,B,C,-54.02719615337943,-26.20972625220748,E,0
71,Non-binary,E,-23.132213027716357,D,D,93.45169112809684,E,E,126.41745287603672,-85.53872205136301,D,1
33,F,B,-36.925543982684964,D,B,-125.02615830454144,B,C,133.00504164365188,-65.39962172577988,D,0
33,Non-binary,B,34.16518291223922,E,D,135.73005831733127,C,E,-75.9580358587585,73.32571706839914,B,0
59,M,A,-251.5527273191264,E,C,-70.74318239567498,C,B,41.0743803027985,-84.04149292409951,E,0
27,Other,E,-18.368571339532576,D,A,-53.46680852985871,A,B,20.345104375354623,99.68104214631877,A,0
20,F,A,18.300825298153615,C,E,186.45385000130176,C,E,111.93931952061527,-52.549376340990165,E,1
23,F,C,-12.386277712134463,A,C,51.963426745021955,D,A,65.28059264610619,-90.7213154763097,C,1
25,Non-binary,A,144.60332169693385,A,B,-127.16815219108666,C,E,50.88165747218202,-138.36034094553207,E,0
52,Male,A,75.93658607990022,B,B,74.93764829124524,A,C,14.141440485755377,-137.16768825886533,D,0
78,M,E,90.26531470452008,B,D,20.951988612995468,E,C,46.519009261634324,201.98652596041936,E,0
39,Other,A,-40.075392966679246,E,B,57.729516105229386,B,E,46.14429279754376,45.29004885490018,E,0
60,Male,B,-100.49570318418996,A,C,-74.16354152434987,B,B,-39.52195202447679,-3.8433213451008266,C,0
41,M,C,-65.22089232264432,B,A,-36.78770718209026,E,A,-52.62226353759035,-132.5875906119714,A,1
32,Other,E,71.45244872528532,A,D,-139.0476044597073,E,B,-171.33307825461804,41.308989049094926,B,1
76,Female,C,39.91226121358068,E,E,42.50797252045084,B,C,-143.26756793236262,89.46226562255933,A,1
69,M,E,53.4590208872515,A,B,-62.74257145011387,D,E,-69.23312613915313,35.442731006744346,C,0
76,Female,C,209.0496065922633,A,D,134.7857522150453,E,D,-110.62586525347773,165.14136124333194,E,1
68,M,E,26.12634839597045,C,D,-52.48471910761411,A,D,-82.04276713768486,1.6674363278032938,A,1
52,Non-binary,C,54.488174805136005,A,D,-82.14784493579496,B,A,88.75424160453453,-6.6931822135446,A,1
41,Other,A,242.77910077683006,B,D,164.65728750167037,D,C,66.19826991295487,-38.208300056563026,E,1
59,Other,A,167.75245477963003,D,D,-88.22408413126507,D,D,7.337935275407522,-75.75152053725536,B,1
65,Male,E,15.680707991561741,D,A,-54.09697558542289,D,C,22.51012184799733,100.94917738441525,B,1
41,Other,D,-2.1918743903105735,E,B,156.07446073780864,D,E,10.56499437993619,151.19281406535504,E,0
43,Other,E,185.02218623582195,D,E,-76.61189963776549,C,E,93.15356526084273,-38.592289788448504,B,0
77,Male,E,-32.95985763678497,A,B,71.44460245362876,D,A,-76.73938905764811,-194.41581064009844,A,0
53,F,C,-47.35890559506743,C,B,52.9460017604021,D,A,212.42785084410568,-144.35583865181675,A,1
75,Other,C,3.793902370859824,C,B,-44.7518646700992,C,E,-140.6566527765509,-83.44780466211628,D,0
24,F,B,80.02874425475515,A,C,-7.157838235994976,D,B,-26.696858313787537,-185.44858180697665,E,0
54,Other,A,4.283999477943375,A,E,-30.77649581921803,B,E,-148.05289149995136,36.91945677740468,C,0
44,Female,C,83.06637618047407,E,D,-81.73662480937745,C,D,-52.522652617252795,113.33622641318972,E,1
69,M,D,111.02000615963247,B,E,6.2085837718974615,B,D,92.16926315490731,-265.0197376021897,B,1
29,Non-binary,A,33.15397488197428,B,E,-133.39143067148643,A,D,0.03567598621009787,-25.430903652635966,E,1
37,Female,A,108.5959341826788,B,A,-150.92840136436007,D,C,-181.16935964636636,233.97100549067292,A,0
33,Other,C,21.5359581300383,C,E,63.61932523408126,A,D,-1.7273966772120342,100.841417509682,D,1
44,F,D,14.31878125365563,C,B,-46.20639201877183,B,B,-99.8637210828471,-254.32958358184456,E,0
26,Male,D,176.04240819517253,D,A,122.90767283952452,D,B,28.1826236392651,26.22260469173712,C,0
70,Female,E,28.82881735946731,E,E,12.868911549057435,C,E,23.434076657641818,-48.79892176546075,E,1
21,Female,B,84.54875243813433,A,C,-71.7967036570256,C,C,-243.8189433566617,52.70042715458685,D,0
64,M,E,-21.932017235660002,A,D,23.555703521566805,C,E,40.43987415773019,99.92422934002701,E,1
34,Female,A,-229.0025131567355,C,B,10.03751858335092,D,B,117.09405474669514,-113.34922876666778,C,0
47,Other,A,-15.951121276636398,A,B,-101.596599502941,B,C,0.9968327683940539,-11.29716020033365,A,1
63,Other,B,-318.43195768837916,B,C,16.921462662747402,E,A,118.05054475150042,85.89821569232863,B,1
22,M,E,99.77469491439967,A,D,148.88884680278468,E,E,31.27001214726427,-145.30942389998435,E,1
39,Female,E,-75.78361264441803,A,A,-64.5139123201436,B,E,221.0580964480575,42.95288470734233,D,1
52,Other,C,104.37239619657532,D,B,74.82432161280188,B,A,169.78914655599564,36.841858307608994,C,0
70,F,A,-173.4432020364475,C,B,51.11872180353654,A,E,44.74973627749748,80.73225443051857,C,0
53,Male,A,35.777716059976626,D,E,-88.072525355278,D,C,90.3247393444583,-27.12412598662323,D,1
59,Female,E,-70.80586680925963,C,C,84.63647268754993,B,E,58.91275495571063,73.70506499613163,A,0
63,Male,C,17.297625318435156,B,A,-136.73297637376953,A,E,57.07281072677641,-127.25650379944042,C,1
75,Non-binary,E,51.46108843229054,E,B,-7.5546716796987194,B,E,118.82092067891732,35.172440109046,D,1
37,Non-binary,E,41.64718783817254,D,D,-155.8074261091869,B,D,-60.483503964529106,-132.98746284687587,C,0
44,M,D,63.64573437738006,C,A,12.023243778705792,C,E,175.1397043811001,90.04733539266142,B,0
74,M,D,29.477989390053434,C,D,-113.19356414740727,B,A,48.8259448348198,86.82181265988639,A,1
51,F,C,24.42327623164111,E,E,52.08193034523257,C,A,40.45616784046135,-105.84714409209501,B,1
50,M,A,53.51942587974199,B,B,-131.84008955976967,B,D,-65.96102485079544,92.17876115650967,D,0
70,F,A,-98.6198326220692,B,A,113.67977294219287,B,E,106.33790550101988,1.5425724902001041,A,1
32,M,C,48.0264917088404,D,D,-39.517922382740025,C,D,98.72350878031958,145.4027499688182,B,0
75,Other,C,10.412797035456736,B,C,12.061246599273252,C,C,-8.624631887199149,-219.23371790934837,D,1
62,M,B,268.36753980601384,A,D,-175.707445358844,D,D,-3.188443249272055,-71.28590073701446,A,1
79,M,A,-13.371716763272506,A,E,105.31614072745366,E,D,74.29704085211107,43.8695476428262,D,0
22,Non-binary,A,206.32746281827144,E,A,-129.53786660745016,D,C,6.382750470648349,-58.27609267009716,A,1
76,F,D,-114.45991403778642,A,A,8.64316908946889,E,D,-3.9240339272026095,-9.580244433215645,E,1
48,M,C,-76.71880744254369,B,A,-97.62251029609853,C,D,-58.037807389875475,9.438807766071553,E,0
29,Other,C,-54.60301562194104,D,B,-189.0706739771093,A,B,-71.64982536295871,39.77411345775963,D,0
71,Other,C,-157.60951605664974,D,B,-37.86715395405199,B,D,-79.62843451382395,44.87583218803901,D,1
34,Other,A,-162.55720074068273,B,B,-32.324813066103516,A,A,213.59792097143492,-21.14775314687259,E,1
60,F,E,-206.42920058675043,A,D,74.10027724064433,A,C,-3.26455183245836,-64.48351489249676,E,0
67,M,B,-14.641589981938122,B,A,-105.00752133901112,C,B,-212.55845535760005,95.84471633390885,E,1
79,Male,C,255.42430367341962,A,B,-3.703420062531656,A,D,-52.466852227815764,-21.65685168140252,A,1
54,F,E,-35.30240356355082,B,A,4.04818242037234,C,C,92.35625454726751,133.57745520760284,C,0
20,Male,C,-126.18168550161133,A,D,39.19248676844402,A,B,-243.02582929963137,9.381704780054049,C,1
53,Other,E,-33.29695291294245,D,E,-0.7854853489314719,E,E,-142.722004352617,-32.005979228375246,A,0
55,Other,B,101.29218459216712,B,A,108.95929184443582,E,E,15.409130194648535,-48.729511011204565,C,1
42,Non-binary,E,202.1757681031459,E,E,119.3879292681397,B,A,-87.77239916537758,32.07272267237595,B,0
35,Other,D,-65.49166869190414,E,A,104.10897076357043,A,C,-33.593073781514796,-81.61298112247795,D,0
31,Female,B,43.046661293709036,A,B,-22.84884682584053,C,A,-71.86233270537939,-48.47344673953942,B,0
62,M,D,20.934533937605256,D,D,28.813609247372018,E,A,-24.823468491431548,-15.013128958725336,B,0
27,Other,A,-26.19582781212256,C,E,-49.836669843307405,B,A,-65.28434504592056,69.98256108645103,A,0
30,M,C,123.43981015612435,A,A,-121.31126765020205,B,D,-47.88934749252603,-114.45129344177683,A,0
24,Non-binary,A,70.073180510629,A,C,7.4660103222432,A,C,139.5767588692192,96.3663046065274,D,1
30,Female,D,-26.115120936246967,D,E,133.90585354635155,D,B,7.310748294758337,55.34753991190525,A,1
46,Non-binary,E,101.0550274401552,E,C,65.51407567838564,C,A,-63.88270024255566,146.45996106202833,D,1
56,F,B,-76.10682104800325,D,C,-8.108950318604087,E,A,-22.275611435549095,139.51765286323698,B,1
75,Female,C,27.246729483827608,B,E,100.34798106552931,E,E,-59.19013386850989,20.88184527240763,E,0
39,F,D,-199.39972510879727,E,B,-168.59582166517546,C,A,74.10220661561586,-55.526770861820474,A,0
40,Non-binary,E,6.8828297541475125,E,A,-40.88791037072124,E,D,75.91141853543832,-54.85745539933079,C,0
23,Female,B,-63.987638214304624,D,A,-112.34941501954914,E,A,144.55789074487126,-101.16861362734014,B,1
51,Female,A,-105.05149689521116,C,B,40.814781205965694,D,A,-64.38863691819947,-121.44843624048671,E,0
72,Male,E,-7.245315928067127,A,C,-162.65558975975293,B,A,167.3317701764516,22.41882929399717,E,1
43,Female,C,29.392475072283297,B,D,89.4525009001397,E,C,-3.1429057446216184,126.65934126812313,C,0
59,M,A,108.54657647962192,D,A,-143.5342811279838,B,C,39.5453566552142,-102.20986463420007,B,0
41,F,E,73.04896293765104,E,D,-5.035477868269858,A,A,-72.08986984791107,-38.41144352164454,D,1
30,F,C,-79.3238453569096,C,C,78.20095771600128,B,D,11.399891410822114,-231.22905147286392,C,0
42,Male,A,-47.38034939865977,C,D,-91.43130963441912,C,B,-28.79022078402641,-41.7235817802306,C,1
39,Non-binary,E,-28.105587873750586,E,C,46.722060119544636,A,E,-27.67583785673642,-26.059214088813892,E,0
25,Other,A,-10.399658587580785,C,C,-73.085808685603,D,C,4.477280362609375,163.8495690163489,A,1
46,Female,A,-17.16346074155945,D,B,66.7584831834423,C,E,92.1050107677916,56.21877344583835,C,0
22,Non-binary,B,14.045521984162948,C,B,-25.59138884732474,C,B,-15.839902593324382,-20.5064804932232,B,1
18,F,C,-48.03083562689932,D,D,6.651811456595505,E,B,98.25759221702228,0.1263230692966622,E,1
36,Other,E,39.357061212457836,D,B,3.2421946372554347,B,D,-84.32857122872375,16.04824377935611,A,1
67,Non-binary,E,-3.3533489617766734,E,B,123.82110522332343,A,E,-221.48700804183704,-52.493174342558916,B,0
29,Female,D,-35.61607983348406,A,D,-51.83349025773939,A,D,50.355424784083425,-35.090170508814026,D,1
22,M,A,21.877138519895556,E,B,-19.871844188307097,C,D,75.59229779718108,-103.31785305455432,E,1
40,M,C,17.61204580435707,A,B,178.5074230492474,D,E,-109.28669960935062,49.60356699110738,A,1
55,F,A,-57.24223173127013,E,C,33.26584800942038,C,D,34.5663656595377,41.94812844374284,A,0
49,Non-binary,C,131.2567841799394,B,C,-134.58490730658883,D,A,41.69566971380841,-159.91118645446863,D,1
37,Other,C,-13.6571285769215,E,C,40.311738216083754,B,A,83.65664303930619,62.25828894638039,C,1
53,Other,E,98.99270135663748,D,C,149.3613824089131,D,B,-225.53331009926302,49.37642961704015,D,0
55,F,C,-312.5718217728799,B,A,27.34778927761069,B,A,-147.72636184479978,-102.07903559813747,C,1
67,Other,B,-160.81270709737552,C,D,42.105230736117875,A,B,213.73736164770935,-66.79921747618526,D,1
43,Male,A,88.27276313538347,B,E,-120.230636715643,D,B,253.0516002333846,7.356699311042448,C,1
71,Non-binary,A,-84.0794416294724,D,B,96.06798368421397,A,B,42.36553831963734,-17.95514753114611,B,1
48,M,D,-44.5467935316071,E,A,-73.12270495993255,A,D,111.10509344867128,-55.64917224637328,C,1
79,Non-binary,B,-91.83201327628088,A,C,-82.92911955062584,C,A,-313.0693346514934,-128.92522430580846,E,0
38,Non-binary,D,106.35445058982415,A,D,4.039661654803408,B,B,-44.60758141698951,24.617579652215518,E,0
72,Male,A,-65.98147330364124,B,C,-69.47087254697666,D,E,-73.14377256037704,48.684818688961,D,1
52,Male,A,113.49108930270641,E,A,27.920083542826497,E,B,-19.12878450073411,-16.90754075427883,E,0
54,Female,A,131.3593982164627,D,E,-44.486496553758045,D,A,-5.666553924620916,127.14764495753417,B,0
35,M,C,142.17467575657824,D,B,-56.237786810373144,B,D,59.144421410369915,19.18342507586224,C,0
79,F,D,-108.63845225192574,B,A,29.575145703436274,B,E,85.21257862149453,-60.2191830478956,D,0
59,Female,E,-2.809867540474318,E,D,95.39029478714642,E,C,55.9774633046414,-86.8580339166886,B,0
48,Female,D,-40.174853764216465,B,A,28.167167694974914,D,E,-39.5602675666333,-58.21874492254515,D,0
53,Other,B,83.13593146399786,E,B,-112.79652649768428,C,D,215.13981983248723,63.00802609333984,A,1
44,Non-binary,E,222.9188421922922,E,D,-46.24761497151393,A,E,-78.41229548580549,-40.80772693990354,A,0
45,Male,C,34.67755766657188,E,A,82.68372138961146,E,B,-60.504580956662146,48.209331687644465,E,0
49,Non-binary,D,37.772711107151096,A,B,-2.937663109007886,B,C,113.73139536844997,-120.37105734740187,D,0
46,F,D,105.61854743406245,E,A,-60.89712673136284,E,D,62.93028887012769,77.3526476471137,B,0
20,M,C,48.472588036204094,B,E,147.4160791722753,B,B,7.700434247110664,202.5882928179417,A,1
34,M,C,-165.49617618277344,D,D,50.71380800137694,B,C,44.524687338580044,-56.98774900178315,E,0
45,M,E,-36.72710659820576,A,E,-20.488178090382984,C,E,-31.6922146852471,121.78888596669685,A,1
49,M,C,19.566419872590973,C,C,49.16378133209888,B,E,116.89302565770419,-135.54692631851444,E,1
21,Female,E,-27.934919119019145,E,E,-61.81326072517652,D,C,-88.00004183001519,-33.07886703522539,A,0
45,M,A,20.017084366947298,B,A,-53.18664719066527,A,C,9.308468654737869,-16.302781535943488,E,1
71,Non-binary,A,-123.39056728974151,B,A,7.949003707532197,C,B,2.591825516275479,84.03521010060828,D,1
26,F,C,140.0350656903963,C,C,-121.7799120384913,D,D,108.53946580516245,62.41528517190476,D,1
45,Female,B,-22.981623494757,A,E,37.29325108316255,E,C,47.66470123251846,-143.30286389433473,B,0
24,M,B,-142.95965284053466,A,E,12.025995465818909,C,E,-6.260146198959368,5.609084864908305,E,0
19,Non-binary,C,195.53455253303056,D,E,-49.56675877935752,B,C,-79.79012670568893,55.10068974207972,C,0
30,M,C,-54.9236739794815,A,A,-126.22843279090388,A,D,-45.858243282913364,103.61395498291166,D,0
45,Non-binary,B,-173.48282652150607,A,A,131.4373403860977,B,A,-215.70461979508087,-71.26201201920122,C,0
54,Non-binary,A,-1.1925456072446299,C,D,-27.17123963410108,E,A,-9.749591317385129,-77.8409425269409,B,1
18,M,B,-76.79316256304928,C,A,99.9864188686627,E,A,98.88949432171916,150.16433216880526,A,0
75,Male,D,62.65029115747775,D,B,-11.58953674716554,D,C,-83.78233437271567,120.1314543394329,B,1
25,Male,B,62.04869379383563,C,E,16.40035725605825,E,C,100.17628879072547,-14.962368364136147,A,1
60,Male,C,42.05534266398047,A,D,20.152805017194776,A,A,32.54545345256857,5.419609809328716,A,0
45,M,D,203.31572221749605,E,D,149.85193389764203,A,A,-30.380868619690084,-161.10427930511514,A,0
