Age,handicap,veteran,married,feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,target
26,Yes,Yes,Widowed,D,109.40840723865293,-31.772389099973957,107.54730557623482,B,A,B,1
25,No,No,Married,A,-14.730729758764443,9.974987619618734,7.206472479769936,E,E,A,1
71,Both,Non-Veteran,Widowed,C,-1.2069429601706845,-296.201627315975,206.19868510121546,A,B,B,0
89,Physical,Veteran,Widowed,E,140.37031040233998,-34.8652886170937,-64.50240412919996,B,A,D,0
75,Mental,Non-Veteran,Divorced,A,93.60648294417602,-38.632071031280276,-69.72416386430727,C,B,A,0
79,Mental,Yes,Widowed,B,87.46512105204836,-107.51772986798322,186.3618218397534,C,E,B,1
98,None,Yes,Single,E,-118.88508341509898,213.94843344292215,-156.81752333194393,D,E,E,1
19,Both,No,Widowed,B,-114.43320431897102,-118.47155359742494,-31.306571131370337,D,C,D,1
74,None,Veteran,Married,C,35.68709659518982,32.688077663668295,-78.94730374633,E,A,B,0
26,Physical,Veteran,Divorced,C,13.668382497890619,219.68313488778838,-39.45623409450167,E,E,D,0
97,Both,Yes,Single,D,52.666398438132724,190.3674470774739,114.95625658995073,A,E,E,1
53,Yes,No,Married,C,-41.81913384522995,-196.44409576585883,18.739998140111812,A,C,E,0
52,Mental,Non-Veteran,Divorced,D,112.51035399604963,-34.14299297065389,72.955615097405,C,A,A,0
84,No,Veteran,Divorced,E,-64.00384972988257,12.889038015105166,38.62997499426826,E,B,B,1
80,Mental,Non-Veteran,Widowed,B,-165.53885478613785,-78.75321333711682,-10.266228265679205,C,D,B,1
59,Physical,Veteran,Widowed,A,-107.27997193570889,54.72945288758119,-28.83819393796617,A,C,D,1
94,Yes,Yes,Single,A,3.0724687610709083,162.6436527425179,-5.191922290750757,C,E,B,0
77,Yes,No,Divorced,E,-8.142728478605793,104.87042918532366,-199.00079230332685,A,E,A,0
65,Physical,Yes,Divorced,C,-19.808583757388572,51.07710648099858,-30.96264720011792,C,C,C,1
43,Both,Non-Veteran,Widowed,C,-84.43644358268865,-32.59678753043275,4.505843212192335,E,B,D,1
63,No,Veteran,Widowed,D,-3.1474366336366244,2.820920649995407,12.30281049472009,D,A,E,0
33,Mental,Non-Veteran,Widowed,D,-23.417007356470997,16.312164422515664,44.81233347420284,B,C,B,0
65,Mental,Veteran,Divorced,E,-35.89866619556352,141.20229487164352,11.251249837814635,A,C,C,0
52,Both,Yes,Divorced,E,64.18887458168734,-81.63779283880055,-20.80490084841122,E,E,C,0
48,None,No,Married,E,13.207417095980068,-210.08319020384252,-101.49143782063473,D,B,D,1
82,Mental,Veteran,Divorced,D,-123.7280765553771,-50.16060677409831,-208.54647445463118,D,A,B,0
60,Mental,Veteran,Single,A,165.73952134426776,-14.585352311627853,-0.9262436380961917,A,A,E,1
89,Both,No,Widowed,C,-31.8242604037758,251.44636389480615,2.1668213934579788,C,D,A,0
22,Mental,Veteran,Single,E,47.22845265145836,36.66925727535851,79.56656937597575,C,B,D,1
91,No,Non-Veteran,Divorced,B,173.52874589208164,11.556245719214948,31.65310519021169,D,B,B,0
71,Both,Veteran,Divorced,D,-114.13942937845157,56.528407460496574,-103.4492555227143,D,B,D,0
45,None,Non-Veteran,Married,E,-15.26632147093783,-85.00392632562024,-100.4302012424508,A,B,A,1
19,No,Non-Veteran,Single,D,-141.85665773975907,-33.09721573545465,-79.1459351369428,E,A,D,0
84,Mental,No,Divorced,A,-50.1116615075853,-70.74439368781336,-56.360781971097396,E,C,C,1
95,Both,Yes,Married,A,-48.270083505242226,48.22282212546865,-91.69908840991275,E,A,C,1
57,Yes,Non-Veteran,Widowed,D,-67.27339311285239,53.82754201708925,71.35696506556327,D,B,C,0
89,Physical,Non-Veteran,Single,D,-14.806219543423287,130.490229783997,-29.17196013295886,A,C,A,1
29,None,Non-Veteran,Widowed,D,-131.04216861717669,2.2200723725388016,-18.61006575764668,C,B,E,1
65,Yes,Non-Veteran,Divorced,C,48.84218043126056,-21.039108961615398,-19.6024403805757,B,B,C,1
50,Mental,Non-Veteran,Married,C,-82.48987929849461,-190.35323234994945,160.5929658038457,A,C,C,1
34,Mental,No,Married,B,-32.34602518137032,71.6611858845113,-39.79498445954207,A,B,B,1
79,Physical,Veteran,Widowed,D,24.976874404534964,164.14353551633818,-23.316848386507154,C,D,A,0
68,Physical,Non-Veteran,Widowed,A,49.336922812023076,-35.48088557326308,60.930308236233586,D,A,A,1
34,No,No,Widowed,E,-91.0119484513839,-7.07425464490554,22.058471159779128,B,C,A,1
37,Mental,Yes,Widowed,D,29.35200358495278,-46.24296434548948,-116.93055253890472,B,B,A,0
22,None,No,Single,B,136.84191706921902,1.4660111871655241,165.7395629424491,C,C,E,0
84,Both,No,Single,B,-28.441230419546653,77.17105422782846,158.11354595441907,A,D,D,0
72,No,Veteran,Divorced,E,27.844759443481866,-64.77547588509827,271.95735610713217,C,D,E,1
32,Yes,Yes,Single,C,-258.37632812067864,28.063566296767302,-15.901747505054416,D,A,C,1
62,Yes,No,Single,C,-5.150160000476136,-17.82851565876123,-31.737636124549862,B,E,E,0
32,Both,Yes,Widowed,D,143.41821401756556,-23.25822823704637,-14.439005616737496,B,C,B,1
29,No,Yes,Widowed,B,136.33472137054935,47.67190279798176,69.98762087820393,A,E,A,0
95,Yes,Yes,Single,E,112.58689201962883,93.3499790402486,-3.9056164829802156,A,C,D,0
38,None,Non-Veteran,Married,E,40.18820210310841,105.31658955022833,112.28901293194822,E,A,D,1
45,Physical,No,Widowed,A,-29.159655561331064,-57.259842937107976,13.56015318534104,B,E,E,1
82,Both,Yes,Married,D,37.40277417949054,-52.65893521829882,26.585762673478914,C,C,C,1
35,Both,No,Single,A,47.9542066731233,-41.06489673808708,21.527292510457873,D,B,C,0
72,Mental,Veteran,Married,C,42.42225092671355,33.95813318783296,-99.64951175061636,D,A,A,1
34,No,No,Single,B,-65.58107189049927,52.07268784983733,-72.65040559039416,A,A,D,1
86,Physical,Non-Veteran,Divorced,E,110.80413651733627,56.2937421725627,-26.118555150966984,E,E,D,0
89,None,Veteran,Divorced,D,59.86504965448497,119.39310488385959,-19.369566205097776,E,A,D,1
53,Mental,Yes,Married,C,-48.21435368885662,-76.05952613984398,132.8046460101521,D,B,D,0
25,Mental,No,Widowed,C,-10.325950848250159,21.41277258596518,165.58030713745438,D,A,B,0
44,None,No,Divorced,A,-94.163866345507,-0.8191464827474798,8.269111712615342,D,C,C,0
94,None,Non-Veteran,Widowed,D,177.0100138002167,-15.407499213369308,25.981083226909963,D,A,E,1
42,No,Non-Veteran,Widowed,B,229.45407493008543,111.59619202913711,-12.588133237207632,B,E,A,1
94,Mental,No,Divorced,C,68.26208052205997,43.50503821146154,-64.00064054289464,A,A,B,1
48,No,Yes,Divorced,D,48.77537129146921,186.79922867322028,65.4338772795822,D,E,D,0
88,Physical,Non-Veteran,Single,C,-30.50506925411166,72.68533678960706,43.978618628516486,D,D,B,0
39,Yes,Non-Veteran,Married,B,27.996443044240777,-13.218377444130326,45.93330093603341,E,B,C,0
41,Yes,Yes,Married,C,-54.47021391597474,42.76807232432333,13.670467545869943,D,C,C,0
84,Physical,Non-Veteran,Widowed,B,81.72142155572342,-63.371323420636315,-42.48680326080518,D,A,C,0
36,None,No,Married,B,63.06863911144877,-19.76314382285891,-34.144021878595396,C,D,D,1
79,Mental,Veteran,Widowed,C,-0.37389368332468403,-17.877213488448238,-76.5328932964922,C,D,A,0
68,No,Yes,Married,C,43.4339695245382,63.12471243409382,162.10658936657782,D,D,E,0
58,No,No,Widowed,E,124.19072111539748,-162.88737550360008,19.215617676278526,B,B,B,0
69,No,Non-Veteran,Married,B,104.95393172003745,47.26058333032002,-24.2749660664852,D,C,B,1
72,Yes,Non-Veteran,Single,D,153.3836390779978,192.25439128200387,-59.08277563686002,D,D,E,0
94,Both,Non-Veteran,Divorced,C,-7.576343585898041,-72.67409065802057,138.69351559272621,B,D,D,1
51,Mental,Veteran,Divorced,B,36.49375701603678,8.768823754612377,148.14418933389487,E,C,C,0
89,None,Non-Veteran,Single,D,44.75825934060207,41.09662683574956,-43.26052605838676,A,E,C,0
35,No,Veteran,Married,D,-33.343497216825384,60.09786542943836,-131.50234650206897,E,E,D,1
39,None,Non-Veteran,Single,C,-196.18703720887714,-261.87307649374014,54.48670350826996,D,B,D,1
58,None,Veteran,Widowed,C,57.43118679980688,-287.3231443291219,-99.24118301346883,B,A,A,1
97,None,Yes,Divorced,A,36.100457127152104,21.88981357096329,19.904578723721723,D,B,E,1
26,Yes,Veteran,Single,E,-49.61526416856739,178.1109377782286,75.32341550922456,D,C,B,1
91,Mental,Veteran,Divorced,D,91.3102855226645,43.429178811931415,-30.940607803428804,B,C,D,0
86,Yes,No,Married,E,27.026205901291455,-6.389051968934748,-66.57799005513738,A,C,A,0
56,Mental,Veteran,Divorced,E,64.24126411972837,22.9671989607639,-188.19279283795942,E,C,A,1
31,Mental,Veteran,Widowed,B,-145.36132714071204,-19.27365312562325,-132.3689577778165,A,C,A,0
23,Mental,Veteran,Divorced,A,-192.91834386647255,-58.24863546556044,-149.87692304138162,A,B,C,1
60,None,Yes,Widowed,D,-127.58584996124354,-209.77783828407425,-34.9124032798616,A,C,E,1
19,Yes,No,Single,A,-133.4483755695232,-3.2670352207614455,-161.23443845781023,A,E,B,0
92,Yes,Non-Veteran,Married,D,93.78739772587849,-46.46648432605694,117.81858184725083,E,D,E,0
65,Physical,Yes,Widowed,E,224.44565244070085,-75.85463029478646,69.04469060660459,A,A,A,1
27,No,Non-Veteran,Divorced,B,13.669631167422244,-21.988110070714036,-92.80117072024248,B,A,D,0
96,Yes,Non-Veteran,Married,D,-111.00745912947274,-10.372441817761462,-55.748279504684696,B,A,B,1
88,Both,Yes,Divorced,B,89.64919230177864,-17.72016037908503,64.73555314602105,C,B,B,0
97,None,Veteran,Divorced,C,100.70587478546304,-129.88583404179835,-95.60959775921361,B,C,E,0
56,Both,Non-Veteran,Divorced,A,163.90453072640983,-10.19414174537228,-149.2572101793665,E,A,D,0
70,Mental,Yes,Widowed,D,-98.00922263129762,49.125304563376524,-78.19988419399982,D,B,C,0
57,Both,No,Married,E,109.37276941365495,-57.64512465004504,-15.247719195169134,A,B,E,0
73,Yes,Yes,Single,C,40.949875732999026,-234.02960183558764,31.44596484540499,D,B,E,1
23,Mental,No,Married,C,73.80990863757533,9.9818434891477,-42.78745647899436,C,D,C,1
56,Yes,Non-Veteran,Widowed,C,-109.21459621285194,-26.719014316459194,-13.562698077489385,B,C,B,1
43,None,No,Married,B,-94.55396426144699,35.88704116032844,-264.90214302154766,E,D,B,1
48,Physical,Non-Veteran,Widowed,D,-101.97540462461347,171.11299570289782,138.31969461603828,A,C,B,1
68,Both,Yes,Single,D,-62.340351710524835,147.37345172943276,22.506379767061617,D,B,E,0
43,Mental,No,Single,B,4.795712507432379,68.38297949177068,-74.74547168856466,D,A,C,0
82,Both,Yes,Widowed,B,123.9681670554768,55.9355155766514,89.52694540624374,C,A,D,0
43,Yes,No,Divorced,A,92.82084300827013,-36.92374910764452,182.99877208671268,A,B,A,1
71,Both,Yes,Widowed,C,-21.899620411387662,27.206774236585794,112.55013786031887,D,A,A,1
73,Both,Veteran,Married,A,53.91168506555275,-76.32369769749585,-71.84198095010676,C,E,D,0
45,Physical,Yes,Divorced,D,38.30072782768113,47.92679772938402,86.6180065263421,D,B,A,0
89,None,No,Single,A,127.67607818643638,52.53988144525715,-115.98454851422323,D,C,C,1
95,None,Yes,Married,A,-127.58083818135823,-13.404198602889286,23.002851309790426,A,C,C,1
72,No,Yes,Married,E,147.02585804130956,-55.34980405520019,-51.747447163444505,D,E,E,1
34,Both,Yes,Divorced,A,-30.261915751240824,7.075042905718479,-140.24375000030747,B,A,A,1
59,None,Veteran,Married,C,-27.179930281867765,83.7609177694309,-57.24300473644176,D,D,D,1
77,None,No,Single,B,-10.499662950074178,112.15804597593582,31.817412478251395,D,D,C,0
80,No,No,Married,E,54.414742475736865,68.13387849036432,-28.02417159779635,E,A,A,0
34,Physical,Non-Veteran,Divorced,C,-52.20965144531502,-254.90053455329513,3.061533431867354,C,B,E,0
92,Mental,Yes,Married,E,65.08849571218259,-21.811563250150893,-46.13829728909859,C,A,C,0
44,No,Veteran,Married,C,-94.84305427728393,123.86836862985426,47.240658563627456,B,D,E,1
79,Physical,Yes,Married,D,95.9386622809961,37.71081486623428,95.29387141795324,E,B,C,1
23,Physical,Veteran,Married,B,63.0254034376215,45.18633359293714,-150.15530824644327,E,D,C,1
45,Yes,Yes,Widowed,B,54.84102460626825,138.05542866776312,-90.54246401949298,A,E,B,1
45,Mental,No,Married,B,-9.310630233435246,9.745001573046954,105.68462048536058,D,B,D,1
66,Yes,Yes,Single,B,53.619216784069124,89.56900861417151,55.168724094362844,B,C,D,0
38,No,Non-Veteran,Widowed,D,-182.3248896151831,-41.40105321471597,101.1395436652615,A,A,C,0
39,Yes,Veteran,Married,A,-87.99155594976261,-101.30187944710623,-35.14340572861517,A,E,C,1
82,Yes,Yes,Divorced,D,213.3944612468881,119.17897604108427,140.59775432540823,C,E,D,0
95,Physical,Veteran,Widowed,C,-85.8862064358795,-153.47492318404585,-13.462013299039995,B,A,D,1
64,No,Veteran,Married,A,41.97916827552615,-3.379963753187093,51.66433481734659,D,D,E,0
85,Both,Yes,Divorced,D,-64.98773335183384,-71.91341957958467,146.0605234870696,A,C,A,1
60,Mental,Veteran,Single,B,-124.66293844969452,-75.15753794442338,20.327373070043713,B,B,C,0
81,Mental,Non-Veteran,Divorced,D,-35.50891541357478,-42.836640709684765,74.7835094922134,D,D,C,0
30,No,No,Single,D,3.400530838826594,15.201948932994199,12.099722238714373,E,C,D,1
71,Both,No,Divorced,A,91.9765700760076,-39.790931344521375,77.18402765437146,A,C,A,1
67,Both,Yes,Widowed,D,-186.98241733410433,65.78800206710747,46.861003379027444,C,B,E,1
54,Both,Non-Veteran,Divorced,A,-12.095166057279295,23.60850713332578,4.958233251930606,D,C,C,0
37,Both,No,Divorced,B,97.27413665763544,-37.51114710780083,25.3603364833246,D,B,C,0
81,No,Veteran,Married,E,26.95988591446404,16.598745864073045,44.06563288274072,E,B,E,1
61,No,No,Single,D,-19.099245746117873,-116.70841121793181,-160.86046369354938,C,B,D,1
49,Physical,Non-Veteran,Married,D,-300.21587291701894,21.25703999019034,2.997273001877419,B,D,E,1
90,Mental,No,Widowed,B,-2.473988075183548,97.90318091410582,7.25317997392506,A,B,C,1
89,None,Non-Veteran,Widowed,A,76.80763636301712,1.3729130263362965,-118.07548824419936,C,C,C,0
91,None,No,Widowed,B,-2.135412319041536,-72.83425991129353,61.20425845037183,A,D,D,0
78,Both,Non-Veteran,Single,D,70.66733590295364,-109.34061995288282,90.82193114579272,D,D,B,0
25,Both,Yes,Widowed,C,46.34098599296189,116.18982379343296,91.54793563596996,B,B,E,0
79,Mental,Yes,Widowed,E,33.43011989165746,96.55574334117351,-60.518706975477855,C,A,B,0
71,Physical,Veteran,Widowed,A,234.5846397579356,-136.09920711700232,178.99296704599843,B,C,E,1
35,No,No,Widowed,E,-9.612731837753213,-110.3041401754171,-58.20589299816233,C,C,A,0
77,Both,Yes,Divorced,E,-17.750461721488122,-29.266485441978425,10.19160751002834,E,E,E,1
93,None,Veteran,Married,E,-113.99633413060182,17.81346198954162,16.687972581499203,B,B,D,1
74,Yes,No,Widowed,D,-4.472203084163442,131.21360866945892,-143.57543327223954,D,C,C,0
27,No,Non-Veteran,Single,A,-106.51966212446669,182.5102224314592,-259.29851276879276,E,A,C,0
74,Yes,Veteran,Married,E,-151.26043604012872,-77.88647217775802,23.310624214790383,D,D,B,1
18,None,Yes,Single,B,-27.892525252067905,194.86360309454307,-103.73318373769074,C,E,E,1
62,Mental,Yes,Married,C,19.249882799996648,-92.9060654939976,-117.43261622595979,D,A,B,1
21,No,Yes,Widowed,B,-71.8890177302982,-49.35370234590063,101.64993340679011,E,E,B,1
56,Both,Yes,Divorced,B,-61.91354570503893,-55.87938362041669,-40.93688039065626,A,C,C,0
50,Yes,No,Single,D,54.426844089466165,-123.26695476457856,52.221691094795716,C,D,C,1
43,No,No,Widowed,B,-37.05772547609148,-25.565617350844754,-62.179102360463915,B,E,E,1
48,Yes,Non-Veteran,Single,D,-25.061928057862392,-69.92721781308052,-13.990436210131168,D,E,D,1
63,Mental,Yes,Single,B,61.55105192882292,3.787727539994102,-22.131254596557316,E,D,E,0
59,Yes,Non-Veteran,Widowed,A,-35.3433502994682,-73.70825346384251,5.520731599353003,C,C,C,0
74,Physical,Non-Veteran,Single,B,70.84052517454697,58.16191770594889,35.459509785103265,B,B,A,0
76,Physical,No,Married,D,-78.0271601774029,61.85591394592097,0.7034076904534685,A,E,B,1
23,None,Veteran,Widowed,A,37.71495733234462,15.442066677079572,-93.48874999775234,A,D,E,1
93,Mental,Veteran,Married,C,-59.67842712157873,38.468763242833006,76.45141830542886,A,E,B,1
43,Mental,Yes,Divorced,E,25.273427134652337,4.896112177511728,-109.30590353113243,E,D,B,1
47,None,Non-Veteran,Married,B,227.01811413710038,211.12771344834275,-69.81378532515329,A,A,B,0
32,No,Yes,Widowed,C,105.94212789313585,-1.2482645806823558,150.96930173548066,A,D,A,1
69,No,Yes,Widowed,C,-7.31275358265909,-52.40848218646788,-65.28044628642289,A,D,A,0
18,Physical,Yes,Married,A,96.58442641192234,55.10342666962422,-227.854879124638,C,A,E,0
27,Yes,Veteran,Divorced,C,147.05384528651376,-60.69420492601402,-141.4986520544353,E,A,C,0
59,None,No,Widowed,C,-84.20914184128931,-57.38915456564189,-166.74377809666586,B,D,D,0
57,Mental,Non-Veteran,Divorced,A,-112.62446202572312,55.70461097570472,-53.60477231557904,C,B,D,1
92,Yes,Non-Veteran,Widowed,B,-77.20797692555739,-8.829033084720518,58.96760319325709,B,B,D,1
29,Mental,Non-Veteran,Married,A,-77.5463290872525,81.01780499983158,-55.299812199843515,C,C,B,1
22,Both,No,Single,B,134.3833694759597,101.04792892931953,39.47661871331288,A,E,C,1
89,Both,Non-Veteran,Single,A,-38.29012761989957,99.4151348275983,-61.04882646522145,D,E,B,0
77,Yes,Yes,Widowed,D,148.7535084162381,-75.04250461678788,112.5482490812658,D,D,A,0
69,Yes,No,Widowed,C,126.88157680013006,-123.9251561289433,11.387058406843718,D,A,E,1
81,None,No,Divorced,B,169.3983398408557,-227.49033305039794,-32.91220426081061,D,A,C,0
89,No,No,Single,D,-62.98447535979004,-236.67313694863861,-35.00702701925265,A,B,C,0
19,Physical,Veteran,Widowed,E,-130.18562744963035,-8.52010530023569,46.33873955725719,A,D,A,0
24,Both,No,Married,D,29.25733041855881,-65.51994541323523,-155.7780308309063,C,D,D,0
52,Physical,No,Married,E,88.18260556667184,-103.52671035111203,4.205681121357428,C,E,C,1
43,Mental,Veteran,Single,C,312.95147951932137,116.60501370431675,-18.159742113679243,D,B,E,0
32,None,Non-Veteran,Married,B,-191.24711135352234,48.67242554548121,-45.01594185472761,B,C,E,1
39,None,Veteran,Divorced,C,-54.7050254978362,-29.5404818883215,-23.38863697950463,A,B,B,0
76,Physical,Yes,Married,A,-105.42433746767573,153.27895419041963,-51.729741397606965,E,B,A,1
94,Mental,Non-Veteran,Divorced,D,10.216735334333602,-27.69510910206168,168.90809224835135,B,C,E,1
95,None,Non-Veteran,Single,C,68.3308322416739,95.6185201517436,-112.84063283040449,D,E,E,1
85,Both,Non-Veteran,Divorced,A,-202.65491022822766,173.5282406156417,-26.275495911281048,B,C,A,0
20,Physical,Yes,Single,E,112.90326978703347,40.90488898389204,-210.23191669256528,A,E,A,0
53,No,Non-Veteran,Widowed,B,64.54541788936996,-11.175947257750323,26.314770211500655,C,D,B,0
67,Both,Veteran,Married,B,128.0194294596601,96.78981770945157,3.1895145158638685,E,E,D,0
46,No,Yes,Single,E,-118.7378506024886,-12.897365818961923,118.88203525039371,B,B,B,0
86,Yes,No,Single,B,-21.55697676700353,-74.08301085043533,-86.50976416118978,D,D,A,0
68,Both,No,Divorced,B,-34.97199013793582,19.27252904733929,40.85481663439519,A,B,E,0
74,Physical,No,Widowed,C,94.94568277838962,256.04573709793755,116.05993414227507,A,D,D,1
38,Physical,No,Married,E,31.577693374013123,114.67304268641149,-26.43608650737077,E,D,B,1
88,Physical,Non-Veteran,Married,C,97.61382454015887,12.231073750919375,-74.12519323549297,D,D,B,0
78,Both,Veteran,Widowed,E,102.05241012825874,104.98287859974123,219.69870574714125,C,B,C,1
18,Yes,No,Widowed,D,-135.50780138158413,-4.28918246210053,89.39243339800655,A,D,B,0
30,Both,Non-Veteran,Divorced,B,14.739650692332823,-3.416951137879736,156.644420113779,A,C,A,1
97,None,Veteran,Widowed,E,11.667414293323384,56.481353407127834,-262.774902070517,D,B,A,1
98,No,Veteran,Divorced,E,-34.78842450012991,-124.92157521421927,-38.98418365039548,B,D,A,0
35,Physical,Non-Veteran,Divorced,B,-124.65569907728495,35.7965209037688,141.83402441280361,D,C,A,1
75,Yes,No,Divorced,B,-31.15515776917081,110.92582639942165,-75.0263192918363,A,D,B,1
47,Yes,No,Widowed,A,-19.04521272608599,-4.395087439497371,-36.36110685267405,E,D,B,0
99,Physical,No,Divorced,E,83.24568906086712,211.37688085947897,-16.450489847504016,C,E,E,1
39,No,No,Married,B,-248.8085351737556,-25.075646643169797,-60.65966622295738,D,B,A,0
85,Both,Yes,Married,D,57.807036486388284,50.2632997880875,-32.58980445451483,E,A,C,0
99,Both,No,Married,C,3.058900131004798,121.42824989326297,169.43813277018637,A,E,A,0
71,No,Veteran,Married,A,300.20045641291244,-65.5700106139079,43.82063001876153,C,E,A,0
61,Both,Yes,Married,B,-5.048654977510577,-74.13962289924407,-32.17654737830497,E,E,E,1
68,No,Veteran,Single,B,-74.04958056573815,-21.052853533024667,121.2694286202632,A,A,A,1
62,Physical,No,Single,A,-10.44373436121006,-42.008112384999166,-52.38666633005856,E,A,D,0
51,Both,Non-Veteran,Single,B,10.265926011281802,103.83875929001358,94.49977863001101,D,C,E,0
80,Both,Veteran,Single,C,6.7136680063540535,-20.79504342419415,55.681419033743204,A,A,E,0
88,No,Veteran,Married,C,-31.24069795093577,68.77384897540689,-102.22978548815786,E,E,E,0
79,Both,Non-Veteran,Widowed,D,32.04245718225515,-141.7454678046423,-24.213190270744438,B,C,C,1
63,Mental,Veteran,Divorced,E,68.43579608339991,133.6779827615168,-79.15979836521456,A,E,C,0
65,Mental,No,Married,D,24.835324044452374,-224.6819348351197,-96.94833627785503,D,D,C,1
99,Both,Non-Veteran,Single,D,201.7817567689252,-101.61493289447287,-41.10425164379007,B,A,E,0
68,None,Veteran,Single,B,-223.2106509560173,-108.77261935817191,14.714594737510604,B,C,C,1
54,No,Veteran,Single,D,84.87057424818013,191.48333670728888,54.39659218762901,A,C,A,1
67,None,Veteran,Single,C,103.75412068215981,-180.04250835376905,-73.70682984349334,A,A,A,0
82,No,Non-Veteran,Divorced,D,112.34551283916406,-45.8763404855997,-30.246257660335107,C,D,A,1
83,None,Yes,Divorced,A,-10.036199866553163,-94.66541116596355,-40.78699513734048,E,C,E,0
28,None,Veteran,Single,A,119.05553660867237,-4.4351996202954425,93.00689656802513,B,D,D,0
67,Yes,Veteran,Single,B,67.14754054039605,269.6853830117985,-70.64644115590369,C,D,B,1
61,None,No,Married,C,61.92573998614197,-132.07798056301257,-39.5088590489714,C,A,E,0
77,None,No,Divorced,D,88.70849898638815,-33.33980415823644,23.840599767534407,D,C,A,1
34,Physical,No,Married,C,53.21832991035357,-228.80383689491202,-121.64643257586663,B,B,E,0
19,Yes,Veteran,Divorced,D,-49.60644324598071,-114.1860649017595,34.38645378557067,A,E,A,0
43,None,Veteran,Married,D,38.53650677339385,-42.04202175353615,-192.11411293282944,D,B,E,1
37,Mental,Non-Veteran,Married,B,-59.28615646263222,-172.16342026433486,-98.65904189055257,B,C,A,0
33,Mental,No,Single,A,-8.277448473930054,-19.725638963274754,-145.96688907095418,B,D,C,1
40,Mental,Yes,Married,B,210.62085044349067,-2.7830973595528437,88.53643887065957,D,B,C,0
42,No,Non-Veteran,Divorced,D,168.6958276061441,-28.89959564066466,-46.44390294155718,E,A,C,1
49,Yes,Yes,Single,A,33.47690610878912,-6.322808902276276,51.09129901122004,D,A,D,0
47,Both,No,Married,C,62.79804138249683,-144.82833872991932,-109.80103657604829,A,C,B,1
44,None,Yes,Widowed,C,-93.54260794513281,-162.4037298068675,112.19390349009082,A,C,C,1
50,Mental,Yes,Divorced,E,65.04049519132299,-140.577113399533,-96.83362977049018,B,E,D,1
49,Both,No,Married,D,-37.84616168316694,52.1645056546704,35.459981368159085,C,A,A,1
89,Physical,No,Single,C,43.29162038628371,-45.00593962427247,145.98728184905806,D,A,B,1
94,Yes,Non-Veteran,Married,C,123.099527545046,92.6050026919776,187.6838243908867,C,A,D,0
33,Yes,No,Married,E,22.210432692552352,114.80931866694581,-66.00202182749591,C,E,B,1
67,No,Non-Veteran,Single,C,-37.76045603294806,-70.98297145543727,105.73085681589845,A,A,A,0
75,No,Yes,Single,B,47.99714897469066,73.57515959722143,58.33156533894971,D,B,A,1
21,Physical,Veteran,Widowed,B,63.45337944716283,-103.57621944919151,123.35030564997109,B,C,E,1
24,No,Veteran,Single,E,0.5445577399296836,-37.36973442447108,41.00508936214014,C,C,B,1
59,Mental,Non-Veteran,Single,D,135.87797112024964,-143.87039667766004,291.34446527420624,B,D,D,0
42,Mental,No,Single,A,129.27201829815345,-30.967553199799646,136.439722357382,D,E,A,0
60,Yes,No,Widowed,D,269.0773488917331,-132.89385927568904,31.086727588310687,A,C,D,0
70,Both,Yes,Married,D,29.661950261244247,113.48036154241005,-179.26596021786952,E,A,B,0
51,None,No,Married,C,126.81255271056474,-54.65917449335173,-22.755818476919035,E,D,B,1
29,Yes,Veteran,Married,B,-175.63611232081536,-27.785886129798666,51.80219982227131,A,E,A,1
63,None,Veteran,Widowed,C,86.12997419331091,-19.7301409873218,-116.53517272084922,A,D,E,0
32,Both,Veteran,Widowed,E,18.058163288937248,50.166999539057585,-8.243610041537922,C,D,C,1
81,Both,No,Married,B,1.4337567659101613,-9.39558107547198,11.591996762990101,B,E,D,0
24,Physical,No,Divorced,B,221.24745904697397,-12.172585288274124,-110.45601596914364,B,C,B,1
60,Mental,Non-Veteran,Single,B,-39.29551672442904,222.87954583575083,-50.499722200949215,D,A,A,0
24,Yes,Non-Veteran,Married,C,-44.58502013258537,205.720962532564,7.465720889046904,B,D,C,1
93,Yes,No,Divorced,B,127.63581516502411,-39.05066428214487,104.9789528654769,A,D,D,0
44,Mental,Non-Veteran,Divorced,C,135.98721193099556,34.40596820524995,-148.65703640000297,D,B,C,1
77,No,No,Single,A,122.40605243299652,217.57268682294665,-53.289953754842266,B,D,E,1
91,None,Veteran,Divorced,B,46.65942041969106,0.363041017096952,40.68931800391614,A,B,B,1
28,None,Veteran,Widowed,C,129.853086141904,16.735906134733135,-2.2806199986661357,B,D,D,1
31,Mental,Non-Veteran,Married,B,-75.02921755484144,127.63185599833943,-151.49254091927793,B,A,E,1
55,Mental,Veteran,Single,E,46.591674458915485,-1.4021914201883696,-61.71987429835979,B,A,B,0
92,Yes,Yes,Widowed,E,-3.9214281530285984,146.62110332753454,115.89540078502299,C,B,C,1
95,Both,Yes,Single,A,-11.755585738943509,-54.14374442907699,-31.477356484841835,A,E,D,1
88,None,No,Married,A,8.050987477273118,-39.42114289754449,49.31167452101842,B,A,C,0
52,Physical,Yes,Married,E,-24.37018582347835,171.05635296030547,48.403108530163195,A,A,D,1
46,Physical,No,Married,D,-114.99586708845571,-31.67299297076644,-127.97136879238894,C,B,B,0
59,No,Yes,Married,D,100.38560541830024,34.02233964684637,26.13174825215105,B,E,C,0
