gender,RACE,feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,target
Female,African American,A,E,-60.01635797632652,10.206787462476107,D,20.673594882084082,D,D,-63.96779211551167,A,-45.537850911621206,93.68305437084223,-184.2381963244946,90.68564117257392,D,111.64735070571035,0
Male,Other,D,E,-58.38713980559849,154.66505956847826,B,-94.80144180567589,C,D,6.817041586974259,D,118.97122413990498,23.97146569562696,68.68010285623033,138.0485308900724,C,-10.310820114605216,0
M,Other,D,A,207.02335599808066,-89.36293114173046,E,-74.83940433758455,D,A,38.030319556261475,B,-85.75911858703566,-81.42275154655054,58.83533503626934,-112.31213672188693,C,112.43933301009532,1
F,African American,E,E,86.61769891007974,-58.3077054412531,D,-54.33678811251534,E,C,-41.18757241821194,D,-136.46634664016227,-53.50081476922978,37.115954141094754,70.22170937627851,C,-8.09780235702125,1
Non-binary,African American,B,B,-157.19852824716395,-63.09316571289004,D,-20.765987417832736,E,E,44.85330193606461,E,-40.15977473752863,1.148345409191336,-4.933584051824172,48.38137358356362,B,78.96349215394758,0
F,Other,C,D,22.540341674456617,69.9118513611636,C,107.92692243673984,B,E,-48.41215412023297,C,-24.934964067610064,53.3081900107749,-7.070054530697038,16.95562981771495,D,50.68279662294146,0
Male,Other,A,C,-70.16633494854523,103.35941083024511,C,-2.4901522818223936,A,B,-144.74813108674667,E,121.66341970189987,56.91091384126934,49.81389788060346,43.84452248052851,A,34.99824184979889,0
Non-binary,Asian,A,A,0.8335569633102601,196.37190991665264,E,-32.06765004446347,A,D,-6.405149769929359,E,-3.679915403959316,146.40852726393524,10.587889119428514,61.39880570220851,E,-152.23452916138882,1
Male,Black,C,E,-12.820852274073765,-59.59394030987887,C,111.75077374381634,B,E,-30.83155726459184,B,-9.001323238126119,-175.49185273068352,-85.63916590228027,50.962462165921394,D,-249.43365876599648,0
Male,Asian,E,C,10.570309888958542,-76.9802804672174,A,-18.22202941740653,D,C,-142.55663461024497,B,-79.06492397838451,95.71907623525172,64.19585658561263,61.14805564938117,D,89.40602899489231,0
Other,African American,A,D,140.67611825488748,-64.86131019815242,B,-98.02696998150515,B,A,121.64460367526266,B,59.17313940424337,91.14939405769256,-151.53909974237553,-63.84524768012818,E,-135.4496338945375,1
Non-binary,Black,D,D,0.5998805159123862,-63.3012797855151,E,46.57560302802497,A,E,-46.67199399125319,C,24.41082340459115,86.15906189665408,-240.77008255339817,13.264192423111759,D,41.478027482824594,1
F,Black,D,A,176.00287059582814,32.9146800317275,E,297.36115313905236,E,D,-212.37504429002442,A,-110.6359030118248,65.64793874459443,162.91896532229836,-122.26284337380078,E,-42.0218740955641,0
Male,Hispanic,B,B,-142.2531587392908,77.7064816268047,C,27.15385446919669,D,A,-81.45981992055042,C,-56.128865428819275,-101.12333591305531,-18.017258019490022,112.43926334540888,C,-12.045312235606897,1
Non-binary,Asian,E,A,7.344842350158866,135.04055760959614,A,-31.147719204360502,A,A,-34.32994853037697,B,-244.1590249092575,130.26626982970146,-14.147568478072644,-27.458461743365632,D,-160.10685410426913,0
Non-binary,Other,B,C,-8.524010255519226,-97.54310862930744,C,145.47808266249362,A,A,158.8821255267709,E,107.307767400195,91.36568063522546,18.571371343141564,3.8267455256671967,D,-136.67824499752376,0
Other,Other,A,A,-44.95155382794344,10.441313512510366,E,159.79963259974076,B,C,37.202295724848476,E,-62.42678948460053,16.89684635718538,126.57945630975462,-14.806064399585795,D,-112.76605839430258,0
Female,African American,A,C,99.1270765833883,100.98794499598523,D,47.26221540371879,C,C,-67.75780126611596,E,-63.573629269745304,-82.38304946599465,-227.59836870414136,200.09928179640357,C,55.35377585030484,0
Non-binary,Hispanic,E,C,-303.0151901381798,-198.04234373252118,E,-98.22075376669648,A,C,-146.56783457313526,B,-77.62714266750874,-98.4366351357748,139.02013674328106,-151.87280310164147,D,-105.55137237609725,1
Non-binary,Hispanic,D,C,81.0428924759746,26.584903899648204,E,16.552347816797948,C,E,36.05591153157373,E,23.059105761436694,129.44809081178218,9.055729687248752,-193.19038038154926,E,-63.269889432413265,1
Other,Asian,B,E,174.7685133708255,-84.92287990573884,E,39.105393909479815,E,D,-141.0766909710133,E,-45.6001835373115,-77.3029728747205,33.79274538756346,-20.001958504525014,B,66.35191102458306,1
Other,Other,A,D,145.58282185523822,17.606001104017942,A,-113.28266843503157,A,B,-76.73995029141014,A,-99.25571871921252,-36.35236601084218,53.305400802450094,105.74524781902906,B,12.292721450376403,1
Male,Other,B,A,-23.698414431553786,-3.9234192523147104,E,36.33779739500647,A,C,213.94971101324464,C,-204.28219620380062,-136.53868694098247,-66.58639139016356,-48.075502098579165,E,-36.94313644747524,1
M,Hispanic,D,D,83.6771563170165,-71.46977895808892,A,33.38064375746589,D,A,-75.10608784015382,C,41.4903616486379,49.42869925579218,152.4725531453975,26.754438411002802,E,-10.19950796889139,0
M,Hispanic,A,D,-98.47697786347224,80.32026419655496,B,-228.13415288435363,D,B,-17.05992458502555,C,102.67768393569953,40.95204779646057,-95.42475353310603,108.89491906852722,A,108.70399230594722,1
Male,Asian,E,E,-57.577246093346126,168.69155153131118,A,83.202762856985,B,B,68.80729927988314,B,-49.38731947469765,70.66116513356513,44.942413834710685,2.164427883494322,E,-60.05348657828007,0
M,African American,B,C,180.46332555117817,-162.01281275614286,D,-69.53877514725811,A,A,-134.7149755131904,C,114.43823132871674,21.073156208904475,-172.80630606095127,-41.59865983563877,A,75.25638577239908,0
Male,Hispanic,D,B,-120.5515860157934,-56.642261043416596,C,15.653892775814693,B,E,53.43519119782996,A,68.7344779504735,-52.32368600342738,-92.5619341030422,-149.463156317654,A,184.2907236616263,0
M,Hispanic,A,B,-105.71161113573899,-0.5555188764346475,C,62.50145278560764,B,D,8.438622728068239,C,-105.99849774964957,-105.92227306642047,49.014916179097604,-29.366725942292778,C,99.98676957358728,0
Other,Hispanic,C,E,-31.4637293214529,79.47017217258337,D,30.099486364008314,E,A,141.04723130115931,C,189.59272297541656,-135.0379838696217,-13.062638726315576,-122.2386972742404,E,-52.8709911666158,1
Non-binary,Asian,C,E,42.09828053714782,-104.2254843757041,E,3.1227074794265444,E,E,-101.9607261132304,C,-104.45710838637086,70.39219597252931,16.56866843356916,-0.0938915487889693,D,18.21434390295846,0
F,White,C,A,-87.97635917642822,114.06447405459359,B,-25.16127904195779,E,E,77.10907954761298,D,82.22223236488297,8.410556583955461,-195.84994578630716,-4.877356275679146,A,-163.64548539528053,1
Male,White,B,A,32.46116519039559,30.163242654999795,E,94.52063728477917,D,B,-11.424038035679313,B,53.44183641391087,91.1200688539254,-50.699645227458745,44.78583832047634,B,-56.461326712236406,0
F,Other,E,D,1.120688775628832,-63.86768909865946,A,-157.22618003089713,E,D,77.1984432164354,B,-33.0867904355007,-19.901482126354903,-191.06852224638368,150.42364066769204,A,-110.8919987194648,0
Male,Other,C,E,8.708013097647308,-91.18137002881087,E,-5.7794402887569225,C,D,65.86644099553075,E,-48.066945059191966,-214.23492631205758,-29.789886886473404,12.518667077757827,C,56.3829636052103,0
Male,Other,A,A,12.243144139946633,35.8777175690937,E,-81.03468387866556,C,A,-0.19474423025222318,E,-50.121917159377006,31.722488005358912,-117.44123351939713,74.72295577967468,E,9.68559990694325,0
M,Black,D,D,-44.41949620943685,177.54445228802746,B,4.345765580585198,D,A,-7.31775637203051,E,2.1378572181083966,-42.00787669005315,26.994652639097183,7.160456955436873,D,13.290376123487496,1
Female,Other,A,B,-171.1880819562174,-66.54070960986763,D,-56.001446549354526,D,C,-109.17473001147839,B,-55.33757525359461,80.57696124819242,-187.60835474496668,-89.36075037242011,B,-105.96988700106118,0
Other,Asian,B,D,40.52398776014965,-126.01189994771838,A,123.77915105666742,D,C,-67.31768774419984,B,-125.69761970058431,16.958355883416495,31.278613996776393,-31.959937441351677,E,-40.73519430278916,1
Male,Asian,D,D,-57.25930956624619,4.07533297746526,E,165.84004349862948,C,B,194.1429285564693,D,64.58262649674681,72.64283850119163,40.002832388940064,213.52636538035745,E,66.23423628521658,1
Female,African American,E,C,21.387622262299423,78.01869679417763,E,4.803873895527387,D,D,-162.46729925148753,D,22.09632571701842,97.24070981400735,11.009926270487146,-123.88075066686568,B,245.52759557896033,0
Female,Hispanic,B,A,161.3371233073277,50.87548196075136,E,43.126071737639855,C,C,-91.64038269454463,D,-28.125126599019808,29.853512827108464,-31.070299250850375,246.7256185532896,D,99.40692677135836,0
Non-binary,Hispanic,A,D,75.86764306481837,-72.27150138559207,E,166.9160092659149,C,D,-2.151427502826448,D,35.82486773680856,8.125274122196656,-30.74419175026586,-1.6969444968417673,D,251.15614980675517,0
Non-binary,African American,C,C,-35.38330573445431,192.36590862954682,D,-138.13474957677965,B,E,53.19072184616979,A,-109.56908106229312,-232.71892184003994,165.08497756226734,126.83937060542083,A,-134.62192151035433,1
F,Black,E,E,-173.82485272058886,-89.26598247409375,A,215.49840213145427,C,C,304.2197301447586,C,-36.96163397214279,-68.75704741367342,44.66945879722988,-130.4712317182853,C,-71.39294868821308,1
Female,Asian,D,B,-175.83069107994828,80.85598173673138,C,-167.06980607423048,E,E,-140.2222392452845,A,37.13725289024513,-4.792864556966688,-100.68873428913017,-0.9405272571735186,E,-58.672985165593815,0
Female,Asian,E,D,77.6083343484639,-83.86250517993574,B,91.39742708980407,B,A,-15.981428354758688,D,23.80650719466076,-20.35359806735751,-40.49908642976237,118.7164846862207,C,106.4047569626857,1
F,Asian,E,A,-83.33805681316399,-205.2784999906597,B,63.27909032190854,D,A,2.3423249188305126,B,-26.75822574750994,120.83439811423106,-40.78358653581911,-42.629782989044934,D,63.6819524786036,0
M,African American,A,A,59.86491251402344,-72.15335977680303,C,-68.95656557530131,C,C,34.61890258386383,A,36.920898749904325,-75.65097781366941,-99.99982462906719,-73.42912931990888,E,-177.74526188581612,1
M,African American,B,E,-8.211617247025584,-121.16630165589709,D,23.5686973175121,C,E,101.49501928935285,E,75.19596122080563,126.44200462136482,-18.487928909877958,-13.234008076587193,D,114.52580818795374,1
Female,Black,B,B,-68.43731205655682,-69.96532265341658,E,65.32452107914504,B,D,-37.392607549290915,A,4.526239981958086,62.197094615143996,-40.74956849757061,10.754640937326638,C,-99.9338019042791,1
Non-binary,White,E,C,32.52264251271525,67.85029974870457,E,17.537909892223592,A,A,-206.79449006117682,E,-22.072156342093336,149.30103233989925,-116.86456120969156,-57.35957662885092,E,22.919387263023275,1
M,Hispanic,A,C,-37.16079836500523,-29.087657595666116,B,-15.247549391206869,C,C,155.93027551072805,A,173.06865011623344,-43.317930922079526,65.99220248936058,-120.95600001104738,B,-152.6876371796159,0
Female,White,E,B,74.3385937253939,-85.65223607281831,C,-52.539203902908504,E,D,35.107796673396805,A,-51.680474034430105,14.981216682161582,-48.014512812949015,-119.62952831206091,A,74.93271582703711,1
Non-binary,Asian,E,D,161.10706893090915,-91.48878040907665,D,42.356427780672284,D,A,47.11373355864211,B,-93.56313084474539,0.45996431456318926,-25.01056195034704,-205.17680745361506,A,-179.53024533952973,0
Other,Black,E,C,151.2668556726809,52.46533854535068,A,-82.01749169375343,C,D,120.27072492712165,D,3.648760442514925,108.35791180162484,24.476068559041583,-3.933849356171283,D,14.810878744031639,0
F,Black,C,A,64.95605451576138,-27.24033691606499,A,-204.71757077928223,C,A,-133.2610468317588,A,-170.44768235109004,-43.79450779687703,-28.73456779932093,-82.88515019437719,E,28.417412258075892,0
Male,White,D,A,139.98596662106843,-170.49495729902637,B,252.67846248862776,E,B,63.22748893057728,D,17.553215968840657,-39.66702840770375,97.07051877262704,-57.41055788069459,D,-115.2991271155858,1
Non-binary,White,B,D,170.82730658630183,-85.75590140952738,A,-135.3303920461093,C,B,182.61005626718335,E,-133.48505043346663,-57.71049622824464,-122.51185894402079,-47.18179795594499,D,54.03706646484954,1
Other,Hispanic,D,E,-60.78072699758948,-103.28760941847881,A,-172.76468044452653,E,C,-6.9371277492468035,B,61.23246033089277,-49.237371548017386,-181.74423458543012,80.88343776745836,C,59.19416984960366,0
Non-binary,Asian,C,C,74.51974124025796,-34.37174804069171,C,9.59993147816442,E,E,-70.40138720618027,A,-5.436370380179954,43.498326007755104,-213.44634579373553,-74.57493697366478,D,43.11879633169818,1
Female,Other,B,E,112.9127601366256,-5.0191140114230945,C,-217.65524533258494,D,B,123.75320196268606,A,79.42258407468653,119.16754834032737,-67.12828051065344,0.13742416324359447,A,48.44896140010374,1
Non-binary,African American,B,D,-81.19195305341181,-78.56038660565395,B,19.89511602019579,B,A,-213.13354901051474,D,-84.95295252053606,-20.909941930654224,88.31590483545494,63.86962151069597,D,-6.486275048914057,1
Female,Black,D,C,-22.89423069430956,65.40632004256148,C,17.06874580422125,E,D,-166.14329787458948,C,-177.44843745477118,40.309947445999335,91.96635191728448,-31.801506037539472,C,-118.27866481600763,0
F,Black,A,E,195.60115687447103,-62.45441035629722,A,73.7824344122699,C,C,209.20186088757876,B,-26.25071232495638,-15.872784580652402,129.67697093415367,-45.555984723079334,C,46.024244040400696,0
M,White,C,B,-35.26769217341637,-34.161109678921704,D,56.967476681334006,E,C,114.88655293115335,E,-102.26070325257413,167.46914339842695,146.40303029473264,274.6001877578836,E,-17.299292825910186,0
Other,Asian,D,C,-123.28058095387905,283.25996912040904,E,-106.02827783954581,A,C,106.16719311820123,C,-117.9716597371555,-123.82092483673273,29.663647167665307,-360.2825729354527,A,-39.50167311118179,0
Non-binary,Other,C,D,-136.3235318157995,-19.972084053345938,E,-71.38176204491197,D,A,101.05992230920143,C,54.76015986889712,36.07615669214277,27.671052734219113,12.15354009334258,C,39.28094249032538,0
Female,Other,C,E,44.17896613364152,-10.4635163499768,E,-10.17803964339867,C,E,85.11661021803583,D,105.96578562856396,-62.53278974957078,120.8622723160516,3.37187336086616,D,154.84715583884957,0
Female,Black,B,D,159.48984039088347,-128.33277016632542,D,66.96645265717035,E,E,-52.18341443616982,C,42.811199158726296,-119.2222070792822,200.77971513473148,177.79325380314052,A,-28.64024505086714,1
Male,Asian,D,C,76.4607084391409,196.6118359030672,E,20.39752936634137,B,E,207.37634532134274,C,41.84959022115264,110.30414315146916,-62.554457763123054,0.4627772855589652,B,23.09524001699719,0
M,Other,C,B,53.91715661194066,-135.1453319605382,D,35.429676909520666,D,C,-65.74549190087991,A,59.114239014403736,114.97154124993875,93.800907828057,92.36951692510513,A,181.7518113652794,1
Female,Hispanic,A,D,24.183907902417463,-74.13733158898546,D,-53.69973573377806,D,E,-117.65835013312194,A,-169.91091559805102,21.594949757105933,0.304737476658343,-129.13822490566722,A,0.16528993688445745,0
Female,Hispanic,D,C,4.902633055696306,96.81310424012582,A,-57.512047423170344,A,D,13.548614894611493,C,-97.03844695410918,-60.44568516077098,30.39951512157502,-22.5565205806912,A,-157.2271133804423,0
Male,African American,A,D,-45.835195332224934,-152.59008632088734,A,-172.51765005571443,D,C,113.83498953177163,B,-77.73356888924657,-178.76504237405192,-94.83638786842185,108.3819324432652,A,-75.46037323918702,0
Male,African American,B,A,25.659529360816308,-39.64402651612897,D,222.1037499532232,A,C,-66.66649196710502,E,12.22778945072429,-128.7764350498814,112.03180503855957,-24.719875110454637,C,-70.7621717210126,0
Female,Asian,E,C,96.72331094033774,1.1915175231844894,E,1.7554731646208972,D,D,-10.213511622246042,D,-147.65012178311966,-84.28026948854614,164.47673856446286,74.83417212742476,B,-74.71176673026466,0
Non-binary,White,D,B,-13.308013427164076,-115.3285094091611,B,-108.5223340712014,C,E,86.87589772724753,A,28.213480550975532,192.44440348967734,39.84513486356333,-52.171941862540216,A,13.651398438757761,0
F,Black,C,E,160.95326113692875,37.295018923458436,E,-28.096672001096472,E,D,170.37014964339372,D,-111.26606932684268,-251.7390610967953,21.53101001361654,190.95378438658386,B,73.95015055293602,0
Male,Hispanic,C,B,-44.979453593518585,-104.24592046713042,C,92.67557321605963,B,E,51.012477721678685,D,64.08406627506996,-108.58566866941037,55.74880687824968,-25.521587230440694,A,126.7578983488819,1
Female,White,A,D,119.81534370751984,3.1649298702251554,B,90.82294197252324,E,E,-4.242293102893212,A,-38.42518969285173,-52.54694699757392,-49.9233006254,56.49785035557531,C,107.25732346365551,0
Female,Asian,A,A,-126.8441624596165,61.55495396622451,A,12.96542538714967,C,E,144.51466897670525,A,22.61403849663359,-49.82690324051834,-60.12108561835863,4.620071199069091,D,51.32482792331597,1
Male,Hispanic,B,B,-45.14632485985468,121.8947343862829,C,151.238817738624,A,C,-176.66882230278495,B,34.654835232209294,1.036092291419842,43.340335950507956,-104.35564697067883,C,77.45817870553256,1
Male,Hispanic,A,E,154.30279047696618,-79.84960556895841,E,-140.5525704330491,D,B,-67.45446191289159,A,65.13263629114293,26.78825439105892,218.6975202227361,-188.19402169410824,A,41.57813685915105,1
M,White,C,C,53.76275982679483,-46.90222399362456,E,-46.40000221341913,C,A,-138.44441539668722,E,22.821135869364866,-99.66031549482027,-85.89469954501536,-11.949315651275425,E,-41.888955010121585,0
M,Other,E,E,-166.54381317245713,-1.8082455734517853,A,40.848142518878255,B,D,-182.32388322911743,B,-20.7048421498678,-28.99393297197342,-18.52275264164187,114.04090929044143,C,-8.266899789679895,0
