married,sexual_orientation,feature_0,feature_1,feature_2,feature_3,feature_4,target
Divorced,Other,-4.224255340307875,C,41.598700437853836,A,48.93024185539073,1
Divorced,Homosexual,-69.75859533911861,A,171.52848378147215,A,1.124965612363087,1
Married,Homosexual,-13.504321984297482,A,131.36421638143742,D,86.59004776308865,0
Divorced,Other,4.428801008502994,D,259.64409479395135,D,-123.6843557287444,0
Divorced,Heterosexual,74.88070142597404,C,96.3216535051118,C,44.32255796988727,0
Widowed,Other,-20.32302639015418,D,5.236966888027482,D,-24.526388728644008,0
Single,Other,73.16689582817486,D,-10.029952265801203,C,136.0055019700241,1
Married,Bisexual,46.72339378454307,B,-3.052727974707686,B,-1.951635203290312,1
Single,Other,-57.498178709621186,E,25.04869436906184,D,-57.132909760628735,1
Married,Bisexual,54.11646721594424,B,283.878189493775,A,10.222956771346562,1
Married,Homosexual,29.67046739089012,B,275.18748959864615,A,153.37814357530874,0
Divorced,Other,-287.23544778923485,C,-105.06017745912624,A,-79.58167874937179,0
Married,Homosexual,-30.313275218603824,E,-15.561219812683111,E,27.85936332045924,0
Married,Other,-304.6560953014976,C,112.90685220757271,A,-57.19983716522293,0
Single,Other,-89.00113427419254,C,-50.15810929625514,B,-140.5349712453675,0
Widowed,Bisexual,-27.084877900115046,B,-133.629194293185,D,-71.67746634595076,0
Divorced,Homosexual,11.892516973527638,E,11.461375751179755,D,-48.452133157448536,0
Widowed,Homosexual,-66.88797868196241,D,163.09886913382041,D,61.59683011012112,1
Married,Heterosexual,-33.45306107607871,D,-15.804904836766513,D,-188.69089089102994,1
Divorced,Other,-57.31463549241792,D,-16.10610437699947,C,182.56670036305556,1
Single,Homosexual,12.357478130056554,B,33.578404774165485,C,119.1315702490249,1
Single,Homosexual,-142.97096584781838,A,3.585218563186892,B,-68.89639599623204,0
Widowed,Homosexual,-2.3484381327743846,C,132.24140749836272,E,-63.17421995030128,1
Single,Other,-80.77433671044773,A,108.15907883794877,B,-54.18577370140427,0
Divorced,Other,78.100764479102,E,109.64477827472363,B,23.94108147251378,0
Married,Heterosexual,-19.129921362460518,C,6.411888440431955,D,-6.076400707973719,1
Single,Other,30.33089625636551,E,-13.803033627394282,A,-32.504367669104546,1
Single,Bisexual,-10.804196230082317,D,98.35558160167092,B,31.836451727212594,0
Divorced,Bisexual,-77.5235221452264,B,-75.4786270670982,D,58.194169782815706,1
Widowed,Homosexual,1.7530663324494389,D,-84.16250565467895,E,-13.505602828472242,1
Widowed,Other,46.620687361566596,C,172.48145110013087,B,31.548991916528063,1
Single,Other,-254.4153702196115,E,-162.71857189226733,B,-55.50354755367023,0
Married,Bisexual,137.91031401948246,B,-124.14479248139688,C,-17.476024808336668,1
Widowed,Other,42.79657004450303,C,-87.3852830692856,D,52.829471896339484,1
Widowed,Heterosexual,-86.89444310009935,A,-81.5510847813322,B,-200.34167061594837,1
Single,Homosexual,-82.44478125156859,B,-3.4245917973973437,B,-134.38556279386083,0
Single,Homosexual,10.563278386097998,A,60.556735878754495,D,-101.73295293165145,0
Married,Heterosexual,37.985187773828464,E,0.8308702960858582,A,-40.31509112554602,1
Divorced,Other,-78.02798687329707,D,-150.7201234494381,D,18.06571324883572,0
Married,Heterosexual,17.289847575225362,E,-103.84388371720277,C,-196.35404980715143,0
Single,Heterosexual,-54.148385551015984,D,90.78954733213833,B,-149.45544621044576,1
Single,Other,211.47849867290725,E,74.1788436922656,C,-88.24374142638746,1
Married,Homosexual,-188.860094486074,A,-18.59284827984803,A,-51.558474029965964,1
Widowed,Homosexual,93.51448392438682,E,2.148238678095472,B,-132.70220352233136,0
Divorced,Bisexual,-109.18909180751078,D,-166.81443705481033,D,60.29217539317362,1
Divorced,Bisexual,-185.80852474091915,E,218.31258799987734,E,-123.7312397787006,1
Single,Homosexual,-86.9482199610914,A,-60.23514353855557,E,40.00048992709974,1
Divorced,Heterosexual,-6.722096397448551,C,-41.065654562031185,D,252.93284144661303,0
Divorced,Other,-2.322620936204038,B,35.60189718159321,A,149.19410239620922,0
Married,Bisexual,-33.10190986735106,D,55.376823798602516,A,-75.97514501704207,0
Married,Heterosexual,-90.41915222429893,B,-85.28716333558826,A,85.47075261911185,0
Married,Other,-155.8777446263912,A,-269.09519389547347,E,11.444907991533439,1
Divorced,Homosexual,9.84228936753549,E,-181.67616200147293,B,-44.323693109919,1
Single,Other,-103.84944623495569,E,-13.719781818788332,E,-118.34026591118044,1
Widowed,Heterosexual,-70.35116634674218,B,59.23111541235484,B,-26.94568494084021,1
Married,Homosexual,66.79275436297031,C,50.750102694252995,A,225.54337617608854,1
Divorced,Heterosexual,-36.33063597428325,E,-64.45113597206736,B,-66.32243156314748,0
Widowed,Heterosexual,-77.90337155946662,B,46.60059619819912,B,-109.29196431683228,0
Divorced,Bisexual,93.05883875259467,C,69.23733551403714,E,14.66771854816708,0
Divorced,Other,-37.041702458207936,C,28.923514289169898,A,53.12156015585367,1
Single,Heterosexual,-59.94327578315703,C,-70.34909991167875,B,110.68524726608975,1
Single,Homosexual,-61.9960118435001,A,26.026395538110503,C,-27.43439231409395,0
Divorced,Heterosexual,-37.35118544176327,D,58.71304877791359,B,-168.00944856601922,0
Married,Homosexual,55.50307179609969,E,150.05104733054299,E,49.52109822109841,1
Single,Other,-54.17762219140923,D,62.9861230026162,B,15.721406774750507,1
Single,Homosexual,-142.66711993284633,B,-72.0449735538309,B,38.71420931961921,1
Single,Bisexual,2.731766410901118,A,73.46591909122871,C,13.865954482099434,0
Married,Bisexual,23.671787914277395,C,186.37079241279002,C,-37.619374321562695,1
Divorced,Homosexual,34.92243461091319,E,42.55363087314907,B,90.74222988114616,1
Single,Homosexual,-29.702995613308268,B,-6.77012062989168,B,-9.4274673981641,1
Widowed,Homosexual,24.372125488702178,E,110.58532261956098,C,14.724983749231853,1
Divorced,Other,29.682984643248517,B,-100.22613255260033,B,-85.38665741591694,1
Single,Heterosexual,-55.59902400906543,D,31.37580536089301,E,149.182909638268,0
Single,Other,189.30120776697387,B,-53.90914733245916,C,1.0390963120592194,0
Married,Heterosexual,117.52779237207713,E,23.608099788262304,C,-59.396134065048024,0
Married,Bisexual,-6.5874158378881855,A,-21.001825747096355,C,-48.54470768618226,0
Single,Heterosexual,122.52793233839922,B,-28.367532298964328,D,143.7021704576644,1
Single,Heterosexual,-32.1740650615092,D,119.62980723147115,B,237.05957903705212,0
Single,Heterosexual,-88.35612418615094,E,-40.794801582031894,C,-135.50007373258768,0
Married,Homosexual,1.3089730341938155,C,5.189147940267402,A,30.929125424555785,1
Single,Other,-59.57715288473735,C,44.68899909206906,C,-16.43080136288609,0
Divorced,Homosexual,106.22235610994359,C,70.44351058826595,C,155.16999388493943,1
Widowed,Heterosexual,31.442437649277476,D,-78.03030304725762,B,182.50937464714747,1
Married,Bisexual,-162.70802408987026,C,49.00923592797641,A,32.68444131033708,0
Divorced,Bisexual,-169.4483479214133,E,134.63825242530513,A,29.203220241080363,0
Widowed,Homosexual,-12.969753751922164,E,207.62045216076618,D,82.83055825528322,0
Single,Other,113.6552634794109,D,109.12426259422145,E,-74.13627310008067,1
Married,Bisexual,-172.65781500150197,B,27.870970037797786,B,-175.9221844242667,1
Widowed,Bisexual,122.01116519257545,A,-58.124187923585694,A,113.85549199659093,0
Widowed,Other,-78.5704094780041,E,-39.315592349128295,E,-53.41426650258828,0
Single,Homosexual,-95.74337143345033,A,-7.856316700240962,C,-53.75271836321721,0
Widowed,Heterosexual,-70.42179061472117,B,47.39613047099901,B,-268.59180349441465,1
Widowed,Other,69.29786212532693,C,49.75304287510096,E,-66.43206528870806,1
Divorced,Other,27.359841634778043,E,-8.42555753698654,B,154.3613301056238,1
Married,Homosexual,25.739628407991706,B,68.35366578329702,B,69.13405495388359,1
Divorced,Bisexual,113.79138642873686,E,157.85728472160602,D,2.3334516405622283,0
Widowed,Bisexual,19.597970928925275,E,-6.112877570765071,B,-115.93985096931365,1
Single,Homosexual,129.30772638729417,E,-16.138646320850615,E,13.891509523213209,0
Single,Homosexual,137.34701414573854,C,183.85036772073397,D,55.39313822433725,0
Single,Heterosexual,-82.7284470900769,E,-361.3978993495758,D,-54.709634303854884,1
Married,Bisexual,2.4768360937825205,B,69.3146787557867,E,-0.41549998979847297,0
Widowed,Other,-32.15512920338815,D,-92.19335802624504,A,35.87322662624264,1
Divorced,Bisexual,83.29274271778415,D,-49.322348241119904,A,-25.749861748724424,0
Married,Bisexual,184.33298770852213,D,-158.63796127093502,D,127.36588528564464,0
Single,Homosexual,16.17689091923737,B,-112.25580131705169,B,55.9411284894625,1
Single,Other,64.40578328319704,C,115.64963760304123,A,-99.37452379026246,0
Single,Other,30.519587376969497,A,-11.684657464044164,B,65.33232131391635,0
Single,Bisexual,129.2313105408851,C,22.767039837195192,E,63.216126191357645,0
Single,Other,-76.84363782776143,B,94.10909045199324,B,82.35664478897104,1
Single,Other,4.109816654745954,C,-75.60053743348753,C,46.694293188178065,1
Divorced,Homosexual,-110.35777082606228,E,29.17487242330606,E,-264.81814687650666,1
Divorced,Homosexual,-63.231282689612996,C,32.72961347692904,D,43.31440186090047,0
Single,Heterosexual,-113.42995879725079,A,-59.4043139754178,D,100.44361497393679,1
Single,Bisexual,-3.047752123830693,A,-85.37043447446625,B,270.60140383509406,1
Divorced,Bisexual,149.6810047709296,E,43.024126315740645,B,104.96570939994135,1
Divorced,Homosexual,-32.22837035944645,B,-75.35718541251408,B,86.03956404791236,0
Married,Bisexual,-197.3156892212562,C,89.67810080378443,E,-40.609467812216245,1
Divorced,Bisexual,166.35365618380175,C,-150.9723092224379,D,-34.38866884889413,0
Widowed,Other,-220.45515791019153,C,88.21035425180746,C,-44.921839950919804,1
Widowed,Homosexual,-105.77583952573255,C,-130.64515192319865,E,172.51431462923406,0
Single,Homosexual,84.09905069359343,D,-77.49044840674273,D,193.45641513919455,1
Married,Bisexual,14.357420488004266,A,106.7251748325511,D,45.58499598659328,1
Married,Heterosexual,0.6208077410973096,E,82.66205793986805,C,-26.503803446299578,0
Married,Bisexual,37.58696140099683,C,-129.64522992694435,E,-57.09984887253857,1
Divorced,Heterosexual,-232.21302492412605,A,-24.023934971151945,D,-39.39299268131441,0
Widowed,Homosexual,46.09294445372385,A,-123.56582864230833,C,85.02937762382146,1
Widowed,Homosexual,29.679245131306768,B,68.40947124738247,E,-92.6499749769232,0
Single,Other,-64.01613621758929,E,187.20059026535736,A,-56.84610108006829,1
Divorced,Bisexual,171.25287703055812,E,-186.7615836489565,A,16.308139805364124,0
Single,Homosexual,-47.70622606083172,B,165.8519968572839,D,-187.0255710592783,1
Single,Other,172.3112315332316,A,-93.49174271143222,B,-151.74649541495248,1
Married,Other,-105.61227917520833,C,10.013302812888051,D,110.70178013587054,0
Married,Homosexual,-91.51955634656072,E,16.37450968719129,E,0.28657524952469593,0
Divorced,Homosexual,63.54601124546897,B,-106.02012404092622,D,22.07382609727308,1
Divorced,Heterosexual,-26.279089729588595,E,26.45576629643846,C,184.53465034989478,1
Single,Homosexual,-6.846593255453904,C,97.32118791635813,E,96.66742539264618,1
Single,Heterosexual,-63.65825731774725,C,60.136593985657605,A,29.357503407693404,0
Single,Other,-42.98848530353803,E,-41.43800453189985,C,-38.29711448135373,0
Divorced,Bisexual,85.26350681763229,C,-105.453665567189,A,-1.8610204321567976,1
Single,Bisexual,157.96272323446846,B,41.38573846639281,D,215.28275759512348,0
Single,Heterosexual,198.5965943908355,A,184.95453685660377,A,40.7278046639545,0
Married,Heterosexual,-49.22388369457927,A,60.06845439342429,D,1.6270177071238556,0
Divorced,Other,50.220243950661384,B,65.74249253378042,E,-70.2047822039948,0
Divorced,Bisexual,-155.74344309820214,E,-291.6025971259812,B,-49.1073292922451,0
Single,Heterosexual,-78.06060126067938,B,30.252946966929766,B,40.96055227476339,1
Single,Homosexual,-73.16160573915742,B,143.14198448712366,B,-77.71575925164902,1
Single,Homosexual,-90.16377061041666,B,222.55425248758633,C,-95.15784464868267,0
Divorced,Bisexual,129.1152446976242,C,-33.9007563940156,C,30.74412518447479,1
Single,Heterosexual,-77.56052977164488,A,-0.10753794906389344,C,-84.29385780018764,0
Divorced,Homosexual,49.62053861565935,B,77.48711201134239,E,-103.38421047463966,0
Widowed,Homosexual,5.819570904425579,C,22.445567863498646,C,-18.72496731953103,1
Divorced,Other,31.57555816897824,C,-5.273641098204796,C,-77.01532791450911,0
Married,Homosexual,-51.334692591184414,D,-45.62884714793668,D,2.367424504305378,1
Single,Other,-123.56229150372222,C,21.013022026046826,D,-43.63606972834813,0
Widowed,Other,169.1512246622373,E,-15.848732991909086,D,126.47189939255283,1
Married,Homosexual,49.13508683349937,B,-21.935313683669637,E,73.83928623863316,0
Married,Heterosexual,-138.50045762299575,B,-3.376962905780454,C,149.83210799163993,1
Married,Heterosexual,-53.124059799586355,B,-42.93798913036395,D,-23.579085085166103,0
Divorced,Heterosexual,61.14518065325453,A,-10.901057941501033,B,186.36056678765354,1
Divorced,Other,-153.86495119609353,C,-91.57526621016919,E,-152.27471759718003,1
Widowed,Homosexual,107.40127334675749,B,-51.7222774577132,C,-28.522242404058435,1
Divorced,Homosexual,58.20752970113726,A,305.85621442857575,B,53.16960611101732,1
Divorced,Other,-68.76805277375759,E,-2.388440839871992,A,-100.41533043614352,0
Married,Homosexual,49.413048582014554,D,135.8774821027518,B,-44.35245837570246,0
Divorced,Bisexual,119.35380327402034,E,-60.991083740250005,C,-141.26245908131884,0
Divorced,Homosexual,202.08450932709044,B,-80.60693889538557,B,74.42285643663233,0
Married,Bisexual,-15.171465844743128,C,113.74847198115896,B,-30.12206842578278,1
Divorced,Homosexual,49.79251331578782,E,44.01943182736395,D,-34.47128812588567,0
Widowed,Bisexual,19.27867354758855,E,-156.9811650636208,D,89.20263659701315,1
Widowed,Homosexual,-54.85051239042736,D,64.65187867994064,A,51.19335584952724,0
Widowed,Other,-14.92334215274996,B,-31.964938920650106,E,-49.535322481696305,1
Widowed,Bisexual,68.57616076791335,E,-27.209884043307596,D,115.01538728064811,0
Married,Homosexual,33.816830581353415,E,-92.54680958261036,B,-67.74360567965375,0
Widowed,Homosexual,94.37771787841262,B,-0.4250059033695831,A,116.23413296672693,1
Single,Bisexual,-153.79974585991627,D,92.71791062696745,E,-164.1458238017268,1
Married,Homosexual,143.9595667854084,A,9.094268442358429,A,-139.80270973154987,0
Divorced,Other,-106.41574676738175,A,-47.273693375810446,B,14.161486150280123,0
Single,Bisexual,-18.773895882402847,A,117.07681359798545,D,-64.2027386395582,1
Single,Homosexual,10.467532983726024,B,34.43901442460291,B,8.274770045600672,0
Single,Bisexual,68.6097490248333,D,-16.889535468325835,A,-168.34023789154026,0
Divorced,Homosexual,-304.88287598518514,D,-12.174670547997552,B,-249.0196670558657,0
Married,Bisexual,118.48668989462902,B,-128.8529169628031,C,-67.02371634950673,0
Widowed,Bisexual,-98.2295477208108,B,-4.760480363793182,D,67.78267377844533,1
Married,Homosexual,97.30981602731259,D,35.98345581665938,E,94.56470918605508,0
Single,Other,55.42784641210658,E,121.9041384419812,B,-166.60885747416856,0
Married,Other,-169.8058961818877,B,5.449744448190825,B,-55.69793411160904,0
Divorced,Other,98.71409128191824,A,45.18609042873115,B,-142.01377583324668,1
Married,Other,23.966915876997092,A,-77.12321762923214,E,-92.60618870827672,0
Widowed,Bisexual,-23.274036516007808,E,20.198126439454132,D,41.868262411091784,0
Single,Bisexual,-73.85492342201066,A,-68.16843548838459,B,119.3490563106344,1
Married,Heterosexual,-23.46368962229676,C,68.16503265795234,E,-50.74546240120641,1
Married,Bisexual,10.666898880440225,B,-68.82661296572269,B,-194.16597187945428,0
Married,Heterosexual,77.82409714023433,E,13.32395655284982,A,-115.2731248765521,1
Married,Homosexual,108.00875302747046,D,43.043339309568914,E,-62.341141439985726,0
Married,Homosexual,39.52523659404083,A,-142.02228083821592,A,-45.05397014383703,0
Widowed,Homosexual,34.1700604830643,E,-30.64539952283486,C,34.47658989262495,1
Divorced,Bisexual,44.587695549210096,A,16.390569018127643,C,21.491188633338314,1
Widowed,Homosexual,-3.792214209641407,D,-63.672627446377874,C,3.443942749427662,1
Divorced,Heterosexual,-233.45513240217852,E,-77.12633001349734,C,217.92526353939516,1
Divorced,Heterosexual,86.29930852911096,E,-72.6806298847373,D,120.59622922189344,1
Married,Homosexual,159.10935381003097,C,-5.179182936169032,D,154.91486590004425,1
Divorced,Other,-24.156887021622676,E,38.47514539641606,D,-8.428780169118998,0
Single,Homosexual,65.62260626116273,C,-189.46090745217575,E,-1.9621732790012423,1
Divorced,Homosexual,-37.02112272540652,E,-116.20892801309228,C,43.26817904457842,1
Divorced,Bisexual,79.04673358835701,A,13.339787066408327,B,-98.53624851394889,0
Single,Other,13.075861867574156,A,39.25517327787269,A,40.853274394640756,1
Widowed,Heterosexual,-103.57883493323968,C,-59.90715234627846,D,236.6056806023895,1
Divorced,Bisexual,-14.691648521206302,D,-17.762590857836695,C,61.03913122508078,0
Divorced,Heterosexual,-125.7426449126841,D,102.90502990359509,B,5.703853048837644,1
Single,Bisexual,-25.326642760770067,B,59.28929734624375,B,-29.128865643207284,1
Single,Other,156.37583275407027,D,150.5530482583897,B,6.3515262101447965,1
Divorced,Bisexual,266.32275058251855,E,-234.26885751793515,A,73.94820246728258,1
Single,Other,12.544695058405194,A,-54.75310551806006,C,144.0808879855907,0
Divorced,Homosexual,90.76792443785749,C,-54.1509995722261,E,-60.586646867619365,0
Widowed,Heterosexual,1.385751632580701,B,80.57797341440099,D,114.27033031053801,0
Single,Homosexual,101.40960560019465,B,-14.169643988571789,A,32.97745777002519,1
Divorced,Other,-6.057942727362313,A,-229.04410144011442,E,-95.18984352022599,1
Married,Heterosexual,47.81097336175028,D,103.75433361127668,C,-107.32046081769025,0
Single,Homosexual,-87.69796500619597,A,84.71673961970004,C,58.321066339930226,0
Single,Other,40.85562766914973,A,82.13772219440051,A,-118.11634888612346,0
Married,Other,58.794488697679846,A,12.07000022443717,B,-48.1494746984559,0
