country,race,Veteran,sexual_orientation,feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,target
US,White,Yes,Other,D,C,-38.09251623920276,-107.05009205090138,A,-27.154849593230256,E,-148.57175665972423,1
US,Hispanic,Yes,Bisexual,B,E,-19.507604742543343,110.26910531496479,E,-0.7903114999714433,D,-41.6009151537863,0
China,African American,Non-Veteran,Homosexual,B,B,57.833067573480044,58.97644606380562,C,-27.207451182643815,E,-0.08001766050029639,1
Other,Asian,Non-Veteran,Heterosexual,E,D,1.963234934865249,-118.29872816039317,D,22.05866598684715,C,-31.142071570101233,1
Germany,Other,Yes,Bisexual,C,E,27.61150307081556,39.22213936637734,E,-98.3354392701743,B,-18.80961995089285,0
India,Other,No,Homosexual,E,E,117.72913309518955,16.053311157884504,B,87.66023631263035,A,43.18621240605964,1
UK,Asian,Yes,Bisexual,C,C,-14.42895364566418,-113.56459301306413,C,-87.55095130641651,D,-85.04967513708378,0
US,Other,Non-Veteran,Heterosexual,B,C,142.96113437183732,134.30033280951483,C,56.451383232076545,C,-4.984732777345867,1
UK,White,No,Other,A,A,107.086900821703,39.846134947055944,B,-26.494938838481634,D,46.673826696727936,1
UK,Hispanic,Veteran,Bisexual,B,E,-76.81384327550565,302.5944975736189,D,-20.318467438894924,A,-123.97061643509304,1
US,Asian,Veteran,Bisexual,A,A,-34.7224387174533,152.6392031302909,D,39.77993560754521,C,48.084947939298154,0
Germany,Other,Non-Veteran,Heterosexual,D,B,220.26134825161816,213.16924413359595,B,121.83250269043641,C,103.29956646632836,0
Germany,White,Yes,Other,C,D,10.460274021576515,224.68984048360588,D,124.96359686857164,C,-166.28862156362158,1
China,Asian,No,Bisexual,B,B,25.094756206355463,127.69282051711176,B,-35.856525572974576,E,190.17626124003414,0
India,Asian,Veteran,Other,A,B,5.34994543361483,-18.119065794212723,B,43.32651620785783,B,51.191399407368976,0
US,African American,Veteran,Heterosexual,B,E,-26.58601702836313,-2.160882703981649,E,-87.5550042652739,D,-115.49506034010962,0
China,Hispanic,Non-Veteran,Other,B,E,-84.08002841265785,-171.34594989459032,E,-17.029938061337617,B,-4.1172329038687945,1
Brazil,White,Yes,Bisexual,B,A,7.567134112478959,-74.95570984367271,A,68.30898621734697,A,-72.53431710269929,0
China,Other,No,Heterosexual,D,C,89.18438997058692,48.811276120569,C,4.788378470589039,C,48.57052917883502,1
China,Other,Veteran,Heterosexual,A,A,-39.394863716614594,-61.24610786091764,A,-68.77810358893953,A,66.4596886160514,1
Brazil,Asian,Veteran,Bisexual,A,E,-66.18722151018635,-65.00868873236621,A,78.74348728241515,C,-147.83307825069116,0
UK,White,No,Homosexual,B,B,-90.84859863152019,115.6517877847901,D,-65.47724822382237,E,190.32449645906397,1
US,African American,No,Homosexual,B,B,186.1709366881896,-2.5112974997574944,D,-178.02866770319378,C,-98.11018431565144,1
China,African American,Veteran,Bisexual,B,A,79.23300376223243,79.55299284854243,A,-8.16403953122496,E,155.97732264062765,0
UK,White,No,Heterosexual,E,A,88.3121635733715,17.164045963509857,D,19.638690717980747,D,117.70959699869779,0
UK,Hispanic,Yes,Other,A,D,96.50051589002553,72.51222764952264,E,21.46400610063301,C,11.324598979172407,1
India,Other,No,Homosexual,B,C,30.591760913739286,-100.16839514683511,A,-185.26471597949808,E,-69.81893823268098,1
China,Black,Non-Veteran,Other,D,A,-137.83602064747475,26.64111911862191,D,35.412349816958525,C,141.5960797002591,1
Other,Black,Veteran,Other,C,C,92.12770275471337,-65.37404151169656,E,-72.58070160763972,C,-83.367118310499,0
US,African American,Non-Veteran,Heterosexual,A,C,72.56425483217846,-1.9137097746882998,D,-126.99540730283618,E,88.34986547011758,1
China,Asian,No,Homosexual,E,E,-6.832801737554357,62.412417861330724,B,117.18202469669396,E,-3.0046055063082924,0
China,African American,Veteran,Homosexual,C,E,-20.5466114019589,-31.02282118806749,A,-53.90696984986584,E,-165.93385750760402,0
UK,Other,Yes,Homosexual,D,B,29.06382876150473,-131.77998504611398,B,33.61009552187283,D,46.67873158054302,0
India,Black,No,Heterosexual,B,E,49.50319082311442,14.279795335982273,A,-266.1493277359821,C,-25.046583258721423,1
Mexico,Black,No,Homosexual,A,A,68.03363800353546,181.626697051998,D,-7.045041890238767,C,-88.29449924001388,0
UK,African American,Yes,Heterosexual,D,C,253.31678208020483,-1.0487606124384603,E,87.82738869378444,A,-146.4696059242461,0
Brazil,Asian,Non-Veteran,Other,C,B,12.116147868014831,6.940978460346722,C,-16.44316118168434,D,-9.449934450681976,1
UK,Black,Yes,Bisexual,C,A,28.46924956406911,52.86385922489581,B,-111.59536973970152,D,-125.96134194086328,0
US,White,Non-Veteran,Other,A,A,-146.18294014177846,-82.22460899733271,D,150.38841899516652,B,-120.88005573552434,1
US,Black,Yes,Bisexual,A,D,-21.838095709472295,69.0533729318713,B,-6.1592635979668335,D,132.78137519234502,0
Mexico,Black,Veteran,Bisexual,B,B,1.396878579348615,-1.8102190421722957,E,-51.8592270871813,C,-41.80682289706611,1
Brazil,Hispanic,Yes,Heterosexual,B,E,-71.08214964168468,102.2509120360662,D,33.99288771491717,D,-67.29176390670916,1
UK,Black,No,Homosexual,D,C,-126.78112001222976,34.88437354045723,E,65.56454277594344,D,128.44114516372892,0
UK,Black,Yes,Bisexual,B,A,13.977354002487164,22.717608908075093,A,-173.91628443710545,E,209.28848444132586,0
Mexico,Black,Yes,Homosexual,D,A,114.16336791169637,60.33800117738478,D,-33.83177343509573,D,-33.43930491892013,1
UK,Black,No,Bisexual,C,A,-157.46130325598287,185.78464290902846,E,16.086473282721393,D,-9.452292345057737,1
Germany,Hispanic,No,Other,A,E,121.06134118036552,-157.68227712552596,B,-56.758770134241466,C,124.55994103073193,1
US,Asian,Veteran,Homosexual,B,D,-0.452567334658809,-23.74860486277136,E,148.69044112167833,E,-12.922205680883177,0
China,Hispanic,Veteran,Other,E,A,213.57992045691532,85.79983802876976,B,-118.95937039936524,B,12.149529917136332,0
India,African American,Veteran,Other,C,A,-198.0546944793645,-209.48162679640544,B,-102.72234092923462,A,-2.209704047770079,0
US,Other,Yes,Homosexual,B,D,-94.42173483871498,139.90910369230383,C,-13.692785416098745,A,-10.849471490043157,1
US,African American,No,Heterosexual,A,E,-21.429923202886716,68.91607877367412,C,79.0937574427111,D,11.062804254112253,1
China,Other,Non-Veteran,Other,E,C,-155.37943988811165,-106.44604565932376,D,5.630703795047664,E,41.379218765221225,1
US,Asian,Yes,Other,A,C,-49.78261591638406,58.253184670561645,C,7.544656485673111,C,-37.60719920559714,1
China,African American,Non-Veteran,Heterosexual,A,E,-71.70507005875231,-112.95161178675193,E,52.05421271611098,A,198.15803679433458,1
US,Hispanic,Non-Veteran,Other,D,E,68.03941635368761,81.22117567563456,E,-29.88306938578325,B,-5.706279921262573,0
Germany,White,Non-Veteran,Heterosexual,C,B,67.04879344386234,178.43880946510936,C,98.07838548631983,C,-82.00035177775426,1
Germany,Black,No,Heterosexual,D,D,5.692893557469022,94.47876791651846,C,-54.96636888811851,B,-5.322374362201345,1
UK,Other,No,Other,B,E,-73.17863986054587,68.07898229033358,C,60.005773181465216,D,236.735055811525,0
Brazil,Black,Veteran,Homosexual,D,D,-36.3894559547506,318.93183870706576,B,6.830260983937109,A,5.609727697650104,0
UK,Hispanic,Veteran,Heterosexual,E,A,-57.28792063453431,13.784541643285822,C,15.996086524495349,B,131.1024062330353,0
Other,African American,Yes,Homosexual,D,B,-23.5739065419133,-233.7612553736895,A,-47.0499755657881,A,-82.61273853457263,1
Brazil,Asian,No,Other,B,E,161.69220816059124,-147.02445172645568,B,5.891642208518501,C,147.12609943617147,0
US,Other,Veteran,Homosexual,B,E,75.25934208230963,-34.73403951346485,E,-286.3364817650552,C,-184.5358282000221,1
Other,Hispanic,Veteran,Bisexual,E,C,-19.901873577487034,11.509934323565515,E,-92.91516858100304,D,-64.82221275130338,1
Other,White,Veteran,Heterosexual,B,B,-168.2228019188557,-11.510372910547167,E,-174.81161600207366,C,58.86851044471747,1
Germany,Other,Veteran,Bisexual,B,B,-8.982006264849622,-160.87053639363086,D,2.5292791938827826,B,89.86199212786042,1
Other,Hispanic,Veteran,Heterosexual,E,D,104.5071744372754,-75.1683067479627,C,0.301901590971815,C,133.5668444865455,1
US,Hispanic,Yes,Bisexual,A,D,14.721587806214728,-11.167561350053184,E,-18.6793575689072,D,-108.60094634212474,1
Brazil,Other,Non-Veteran,Heterosexual,D,A,-130.41437132096613,1.8710823436592812,D,7.071501582104292,C,76.54584445546337,1
Germany,Hispanic,Yes,Homosexual,C,A,29.973398702823705,36.41642695356508,C,48.03416707302929,D,53.95302260065975,0
India,Asian,Non-Veteran,Homosexual,C,E,-60.033435377637154,-24.876566581104356,A,118.4050019675543,E,-10.058930151247605,0
Mexico,White,No,Heterosexual,B,B,46.7136262790885,32.71604347601374,A,9.832494914582474,E,-46.05935115250184,0
US,Asian,Yes,Other,A,B,-165.4283328046905,-41.4649173020591,E,-65.43277438889224,B,59.977898587892575,0
Other,African American,No,Homosexual,B,A,38.09714653703964,141.7077279954401,B,14.452537390309741,A,-14.448053719846305,1
Germany,African American,Veteran,Bisexual,D,B,-135.4697005121042,118.70418857297334,B,-94.85720874665654,B,-24.161818157575727,0
Germany,Hispanic,No,Other,D,A,12.811151540639305,-1.5419637260646146,D,-27.416819955134436,D,79.227080773183,1
US,Black,No,Homosexual,C,B,42.28293669316736,152.01612623959676,D,5.976392614274661,B,-8.972213249074308,1
India,Asian,Non-Veteran,Bisexual,B,E,22.220903158780466,-276.78138352430784,E,-163.07104856409023,C,-76.03207330828972,1
Mexico,Hispanic,Yes,Other,A,E,-51.749503227524954,61.154497178311395,B,-184.47786081396046,D,-97.5892711644592,1
China,Black,Veteran,Bisexual,E,B,15.070390655501381,26.030818523228266,E,-125.8325233390738,B,115.79509080280495,0
Brazil,Asian,Non-Veteran,Other,D,E,65.7494489358848,-20.900678944931244,A,19.898290604330032,D,27.19200814249293,0
India,Hispanic,Yes,Heterosexual,A,C,109.84953374400806,-71.07346989900604,A,-114.74940431778045,B,34.67099836158586,0
UK,Asian,Non-Veteran,Heterosexual,B,D,105.11467534781404,24.81838729739458,E,-189.63611856242414,C,108.26647582725741,0
Other,Black,No,Other,C,E,77.81738234389583,-44.26226859115005,A,19.799086067907627,A,27.347053672206044,0
US,White,No,Heterosexual,C,E,87.40527810678451,87.96582189117396,D,-64.40395553022672,B,-151.93375587899982,1
Brazil,White,Yes,Heterosexual,C,E,-102.34535413870158,23.684497581791213,B,83.9485700044098,E,-5.608958219567109,1
Other,Asian,Non-Veteran,Other,A,E,39.0093127289404,-58.15471560672597,A,-26.426840383935208,D,-87.7937544595302,1
Other,White,Yes,Heterosexual,E,A,-16.22177186807422,-89.63695825139347,D,4.903903298845455,B,-35.396756319363895,0
Other,Asian,Non-Veteran,Bisexual,C,D,36.605335817362835,-48.264590692270836,B,80.83709248681245,E,-4.701482497643047,0
Germany,African American,Veteran,Other,E,A,20.308726408737773,60.643008670718544,D,0.4410418024301011,B,-23.663739805632037,0
Brazil,Asian,Non-Veteran,Bisexual,D,D,-26.319337792732476,32.39791339391477,A,19.238195099004628,C,57.40017029777063,0
China,Hispanic,Veteran,Other,B,E,9.325817837060448,149.53255703106862,C,-104.99489241514037,D,-295.15131118743597,1
UK,Other,Non-Veteran,Other,C,A,157.58768910737368,28.774001001220718,C,101.43648160967926,A,154.86586205771277,1
Mexico,Black,No,Other,A,C,27.253077483384285,-96.11895976664255,A,-191.39728478519677,E,-188.96737462308286,0
Brazil,Hispanic,Veteran,Heterosexual,B,E,106.29959579514134,5.902155328265314,E,-24.468546797738064,C,158.6015512268532,0
UK,White,Non-Veteran,Bisexual,C,D,-132.51246366753944,43.54099476575065,A,-164.75573326772127,B,-123.79728188913481,0
Brazil,Other,Veteran,Other,B,D,27.491531432719825,-15.486724192965312,C,122.2724617565609,C,-135.70732004072374,1
Germany,African American,No,Other,C,E,-202.3108149277507,48.06160321262968,B,16.574743755494087,E,-36.50085703371689,0
India,Asian,No,Homosexual,A,C,-55.21946407210694,-163.49539350146821,A,88.63702394837567,D,17.05011196602377,1
Other,Black,No,Other,D,D,-131.35211033963375,-69.75480867658814,D,-79.82631414663416,C,31.839053357810915,1
Germany,White,Veteran,Other,A,B,46.24819386665126,28.45494708965474,D,241.9695971753224,D,14.165637912877886,1
Other,Other,Non-Veteran,Other,A,A,87.38060937754885,7.5088947952567615,B,140.02808757689587,A,-175.71084144404563,0
UK,Black,Non-Veteran,Other,E,B,-79.07567380971578,-16.255233219204783,E,-24.706729463943248,C,-55.511283509127686,1
India,White,No,Homosexual,E,A,184.91246048946772,67.21224368683193,B,-72.99644592329003,E,78.46167784864979,1
Brazil,Black,Veteran,Heterosexual,D,B,98.77880875542652,-63.81613637347142,A,-177.75239876008055,D,13.691344537619148,0
UK,White,Yes,Bisexual,E,C,21.51836467975724,-196.81766163546064,B,120.62252642413887,E,-36.38213109043467,1
China,Asian,No,Homosexual,E,A,-42.74625918985074,-206.0083111713417,E,-26.04039621458316,C,-64.85745560583149,0
Brazil,Black,Yes,Bisexual,D,A,14.172465006446059,-150.93094637110931,E,-2.91925343059329,E,92.03559574738098,1
Brazil,White,Yes,Heterosexual,E,C,-159.26504325947874,171.44961750116948,D,-85.90314271301945,E,-219.29611088931748,0
India,Black,Non-Veteran,Homosexual,B,E,-74.25683744590617,-122.47741799280773,D,153.93486143486263,A,59.07182154845603,1
India,Asian,Yes,Bisexual,C,B,106.40114857171206,121.09758700259212,A,-51.6114122829048,D,1.7649035247031333,1
Other,Hispanic,Non-Veteran,Other,E,D,17.0759228825093,-93.3666849159876,B,-19.945562502555944,E,146.844470013991,0
US,Asian,Veteran,Other,C,D,-41.06300170445897,46.911202291309685,C,-42.11671846970704,D,-39.93976190796184,0
Mexico,Other,No,Bisexual,E,C,-35.75332963317663,5.8493703327297375,D,181.799051379289,D,-111.9307167394467,0
US,Hispanic,Non-Veteran,Bisexual,E,C,-233.09134833751145,51.649611177060386,C,-103.54637756676337,D,86.41752263566958,1
UK,Asian,No,Heterosexual,E,B,-258.3131497716539,61.33764157031466,D,-31.465912356030852,E,92.21731038462947,0
Germany,White,No,Homosexual,B,D,-70.5054593795402,34.38080987206682,A,-115.40902058244096,E,-85.77372962711175,0
Germany,Hispanic,Non-Veteran,Bisexual,E,D,-127.71021421398365,-229.49579337131425,D,-45.20217013992169,B,94.20450528762485,1
Germany,White,No,Heterosexual,B,B,-75.24488940430885,-100.89317093782866,A,-23.163223015448434,D,-42.10004633074115,0
Brazil,White,Non-Veteran,Heterosexual,D,C,-5.109912685592085,-101.77835671893978,E,91.84426825365054,C,92.99134911161366,0
UK,Hispanic,No,Other,A,A,-10.35414979682361,69.11694825523536,B,185.64660910246724,E,69.90630494514701,0
UK,Hispanic,Non-Veteran,Homosexual,B,E,55.90565768996251,-67.84006045511576,E,-158.46727873785983,D,29.28093602815156,1
China,African American,No,Heterosexual,E,E,0.1573890068887347,12.77975358345634,C,-30.657649813223774,E,41.896907309112024,1
Brazil,Other,Yes,Heterosexual,B,D,121.57051655971784,-42.53040794890341,D,-14.104853117573802,D,-139.6259685008681,1
Germany,Black,Yes,Other,D,D,-77.06186901468338,154.7940177432743,A,-21.130851519150546,E,141.44808944616508,0
US,White,No,Bisexual,D,D,-56.544317783337625,61.369535102272444,A,-102.73539371427798,D,236.78846709220514,1
Germany,Other,Non-Veteran,Bisexual,C,C,52.509517235695945,185.05007818226738,A,26.260209636057525,B,-67.30555224406551,1
Mexico,Hispanic,Non-Veteran,Bisexual,C,B,-34.5994930829946,107.366729449035,B,-180.28983357831956,D,-18.17268693710627,1
Other,Black,No,Bisexual,B,D,73.78030372879344,-72.55650787577086,B,79.33993434349085,D,-101.01253437205845,1
Brazil,African American,Non-Veteran,Homosexual,C,C,172.80770287454007,-105.6035209982968,E,-41.440963499579624,B,93.14216436561922,1
Mexico,Black,Non-Veteran,Homosexual,C,D,169.7651247234491,-53.75823302071012,C,-57.250897681620195,B,179.9729809199776,1
Other,Hispanic,No,Heterosexual,D,A,-60.23445994877139,148.90833227842117,A,-231.15665002078364,B,207.42245575739128,0
Other,Hispanic,No,Other,C,A,-50.65204568672031,103.16710901621522,C,-19.876526655492434,E,151.06995587261838,1
Other,Black,No,Other,D,B,-120.03203668664084,-117.13042852105933,A,-7.27923406967963,E,17.227373793395344,1
Germany,Hispanic,Veteran,Bisexual,C,E,-44.4422836535388,40.379362401319135,A,66.08784873323664,B,-37.84822671214799,1
China,Other,Yes,Heterosexual,E,D,-113.54488301755848,116.75854487213091,C,-42.958004297054984,D,15.42349150419477,0
UK,Asian,Non-Veteran,Heterosexual,D,C,56.911061806352095,46.182505060981086,B,77.07768492275223,A,-105.67270591806943,0
India,Other,No,Homosexual,C,A,-46.30266851254965,146.7799847831171,B,-105.38302093558067,B,175.23617179653638,1
Brazil,African American,Yes,Bisexual,D,E,-110.74848756820063,-134.58082763565935,A,-58.09007717747787,B,46.180790827524945,1
Germany,White,Non-Veteran,Homosexual,A,A,158.29772329432515,140.81126428650694,A,106.10404200068528,B,-28.52486695631784,0
Germany,Asian,Yes,Bisexual,B,B,60.444570725655964,-53.65210590774823,D,111.76026840201894,E,-47.864352375852256,0
China,African American,Veteran,Bisexual,A,D,26.962955380309577,19.206453616629837,C,-14.681900032269372,B,-87.59726529875772,1
US,White,No,Heterosexual,B,B,103.23287688184604,-82.2490188018362,D,14.898793991866647,E,26.289791828759324,1
US,Asian,Yes,Heterosexual,A,B,-86.41158562630176,-186.41584163538437,A,-2.0016245464278413,D,-26.82141956175027,1
Other,Other,No,Homosexual,E,E,-10.255112276272413,42.53437757766882,A,-15.072722072983789,A,100.42875336396793,0
UK,Hispanic,No,Other,D,B,54.09865265215403,-0.4838033449753017,E,-153.556147462925,A,35.36575576226162,0
Brazil,White,Veteran,Bisexual,A,C,-40.58548940304493,27.279614284282733,C,-116.2469926949711,C,-21.38439059651997,1
India,Other,Veteran,Other,D,C,9.071052281591124,-75.83653571460745,B,85.07548345368204,C,46.50439593050107,1
China,Asian,Yes,Other,D,C,-141.0611048987468,-79.13245113000919,C,-53.63806854808182,A,83.32958168606135,1
India,Black,Non-Veteran,Bisexual,A,D,137.49440637531492,-56.66286372264315,A,33.96535168864663,D,48.29516653310736,1
Brazil,White,Yes,Homosexual,C,A,116.11617040364143,-256.2137056655204,C,-57.04915160033946,C,42.692495221650674,0
Mexico,Hispanic,No,Homosexual,A,D,-20.83677654867025,78.99936891746991,C,-45.676539790331844,E,-64.93934817546054,1
Brazil,White,Yes,Heterosexual,C,D,187.60536251299408,-83.07605144906421,B,-44.76703356416461,C,-24.75300667545902,1
UK,Black,No,Other,D,E,-71.42755356440317,-17.517018905511268,C,55.019697812355396,B,51.589273207401746,1
US,Hispanic,No,Heterosexual,C,E,23.803904407548597,-162.1991723793106,C,-159.8177799597351,D,23.341346967685705,1
China,African American,Non-Veteran,Homosexual,E,B,58.44900743702224,107.82566028718124,A,-34.53597663487533,C,-47.35384168710417,1
Germany,African American,Non-Veteran,Other,C,A,-48.39871935452492,-89.16047440909885,B,-73.47798207341202,D,-86.96165437767002,1
Mexico,Black,Veteran,Other,D,E,-71.60154943219398,-56.04867841651075,C,-143.44007860335614,B,-155.27776446806521,0
Brazil,Asian,Non-Veteran,Bisexual,C,B,-97.12604175608405,-49.383958549655844,A,-103.97235409758,E,67.08397035218644,1
US,Asian,Yes,Other,B,C,-21.23144400456648,-102.88592465033312,C,-133.93574726473844,C,87.40718520020823,0
