marital_status,disabled,feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,target
Widowed,Mental,-23.716535228644524,90.8442624565159,188.56357516928733,48.91320900208194,-79.28354907168426,C,-148.16126995656768,-138.85464778445737,C,-10.41564394501107,C,80.05984053405622,1
Married,None,-57.20142009620189,94.73867104137256,-137.96791743747235,201.09125005651433,38.596667596436276,D,44.333708103354844,-8.973272204723296,E,-71.49330644043049,E,44.08415042431334,1
Married,Yes,-111.5661445457028,-34.46809436706986,84.81998110609463,125.71081088336385,17.13314382201735,A,45.063896004061036,-126.40069391458199,C,77.49758201250219,E,34.86265628415874,0
Divorced,Mental,-62.53721753786704,-24.21568789234304,-10.478534228636073,-25.56927663083124,-106.32313008487002,E,-8.086877885784261,-101.93872728309069,A,156.97715689080624,E,163.4834355988061,1
Divorced,None,-139.55377668772388,5.997698429283846,96.06117453864948,-50.21302884355785,92.76445481079314,A,-29.236914287423787,-177.16182856487083,A,-110.17093039155526,E,71.31653448758496,1
Single,Physical,74.0041451337857,135.79681153271713,-91.67488122376685,-14.23831519178384,93.85317978072617,D,-72.93705410400604,-52.30510596924643,C,-79.15857675012415,C,20.663896147596194,1
Widowed,Both,20.74304331455451,17.080315638713337,-102.02870874749443,56.47040004256474,229.78632667519904,A,42.208974501431825,3.1440409964791685,D,-58.865899192647774,C,-136.67795532318576,1
Widowed,Both,-66.13400342574326,146.86041450839045,-166.9723864147005,-22.492618233980846,-87.94177806874733,E,-4.625815053041301,-60.41817676904502,C,205.17124268892988,D,-81.38267906114633,1
Married,Yes,121.50627966298482,-14.113180833998697,5.024859087612326,38.50054984298695,-153.23191008032833,C,35.94283575647972,-161.65150585631574,A,-9.134200542283217,B,40.01026106886974,0
Divorced,Yes,21.280790187480726,48.90960817284471,-53.161679166773915,78.47434830744643,184.24100180201003,C,-99.30003555103197,38.055888561488985,E,71.44195781191792,C,54.67819048109859,0
Married,Physical,-19.42673576520616,63.10999387327081,-154.72236735145583,-47.28256789402351,-173.7297933468178,D,-25.612314230722582,-42.03950450631807,E,3.248563749105183,A,77.75952960497209,0
Married,Mental,-23.73288318172117,84.48968451015733,53.29051857400101,322.35451146494324,56.171519117759026,A,40.43882625569373,-153.56863496902372,A,-136.62251459900483,A,-92.07727550601132,1
Divorced,No,-91.28248488394684,67.16626055168214,-44.06230939351999,70.3777328202746,34.67401870580847,E,178.75909987267056,115.81120321132268,D,46.88013156260301,E,85.02136997609199,0
Married,Both,-65.2195432188578,-8.609122276469693,54.48315494360936,-113.82013433246667,25.580932878375013,C,-122.79826366323591,13.650140342870715,D,-179.73741609423118,E,23.65293821701247,1
Single,Physical,-21.789230892520177,157.50950260887214,14.181732499107023,135.4277082263415,-18.892641894892257,A,-83.09838027965773,-10.51563637108757,B,35.3649615376983,D,79.46752347555808,1
Single,Mental,141.86718847281477,148.71340743498948,27.92798671783588,45.317243506740226,125.49368854245795,A,77.71874639289885,-117.12610988127467,A,12.243937705670044,D,-58.35479467746464,0
Married,Physical,81.43078120730905,151.6078440698662,-38.36115411250588,42.80681108423408,26.685343035594013,B,-268.50271686630333,-108.25324009860088,A,-55.47406138643972,D,-145.3555204921636,1
Divorced,Mental,78.6869739307405,132.63541257354692,-131.33443739459508,113.99186269865584,-64.1823835436052,D,-50.19199329868744,12.539263270261014,C,-74.01189328327186,B,-57.37525638036386,0
Married,None,129.2109030681543,228.29469031733646,-34.144897264389954,-138.88725877762033,14.519211684853603,A,-22.079305162347072,48.09357429513158,C,145.08490766481268,B,79.25906960418662,1
Married,No,-109.96420887539715,-9.285258405401729,-42.79917638816772,80.67096640101322,131.66682951903076,D,191.93259542262447,101.7540312340322,B,-173.0287203237934,E,185.22606121161462,0
Widowed,Mental,42.07649920565586,-6.606071366107039,119.92420411145311,-62.60714384818241,-83.26155819727035,C,-3.5085576990416714,-205.1805741164443,C,55.05484594730293,B,-34.30503033410712,1
Married,No,63.591279518891874,224.03234859679938,-15.663335411961235,90.89331541264575,123.09210323486752,B,63.297260448432255,-141.72807608092822,D,7.665964332815562,A,-217.247722782434,0
Divorced,Both,149.06556429979375,337.67816406725524,-137.59055279394443,-169.85527131609572,-33.789195130079904,E,-19.428984703358037,136.39940821175682,E,81.61929549223726,B,-259.22227103888065,1
Divorced,Both,220.93293384323078,101.9488799081707,-91.76554618694546,-26.122465450366484,101.64435130696721,B,-10.171373744592673,-68.34577028448965,D,-21.21341147841526,E,-99.06134858586809,0
Married,Yes,109.5148236583069,0.41982398771774454,-27.536761570011194,77.70818004308151,-38.24964479217827,A,183.6072059204677,-138.2525200167716,E,-36.603211722397454,B,-121.65175724661972,1
Married,No,15.076799937798194,50.321737687415435,57.64033559114728,-148.8841220793114,145.07628248028016,A,-63.628669897311575,42.18262961110991,E,-143.03878720448643,E,-86.28854227801303,0
Married,Yes,209.1908980571477,62.0462712310256,-122.0487463538282,-69.34535612330443,-46.032784329610976,B,126.3369934857201,123.81121603482113,C,91.83851334326742,E,109.44370226319387,0
Divorced,Mental,-8.906505731845872,52.76729172036768,-101.58729632627627,-76.245763117088,-62.141323974651556,D,-86.11784102069655,-29.551320163861387,A,-146.20627295256492,E,-51.37634112839796,1
Married,No,-80.15302716727707,173.70623540946065,-92.86414049837094,143.17879240000124,-59.23228302759062,E,25.67621972474525,76.69913164091223,E,-65.56804996033796,A,-235.2710537100722,0
Widowed,Both,29.961235463743574,11.07201902192131,98.44208224108255,-5.542757010612497,-6.414813356073296,E,-73.3620774301685,-51.789771969304766,A,-45.08589669878788,C,-98.37417950361136,1
Single,Yes,149.69822870108024,-0.040710294969038864,155.47038306466834,-173.80524300034784,-8.302281279033235,B,24.470534319103727,-73.34263701885685,D,247.02328977710604,E,-51.13510213447617,1
Widowed,Yes,-198.1479343694576,51.17161909180623,-88.92912052787275,-4.935502606764489,99.22416200561142,C,-118.83433492161863,-32.51420259492902,D,35.458159048992165,A,-64.05335183269317,1
Divorced,No,38.85168544179478,139.3504806483716,-146.95868811379927,19.100836721198583,-33.67103435598777,B,-90.78986163396763,163.12711868135344,E,-25.59130960020548,C,-70.50406768913483,1
Divorced,Both,90.9003494774501,-106.3862889358947,58.029451685108725,155.07075953832015,-98.7945622761649,C,-15.667035829915351,56.90343763882285,E,-53.22026251687559,C,156.52573724121703,0
Divorced,Both,-155.3780268333494,141.60386723618458,116.46418085914272,176.55941207657384,-24.847433695287283,C,-76.9574641410538,-164.3490605709135,E,-84.39873960263513,D,62.06172743196918,0
Divorced,Physical,-76.24464970349449,-150.87004000479251,-157.81136265781595,-84.44791531014125,-160.28784171394204,E,-59.12939121530908,22.582900266480713,C,-49.42445472928086,D,40.206606689553816,1
Single,Mental,-46.011128189618255,63.43977494261483,204.06071141284596,175.1623741269264,179.85993361621465,C,112.87236257363986,-59.8435195763536,A,17.047090887078486,E,-14.202118175645875,1
Widowed,Both,-32.81614167680008,-16.900579014650802,76.15433875919273,217.94602168451084,-207.4801481391276,B,141.24230669736585,151.59635299954428,B,-72.85814187418808,A,74.50382780462903,0
Widowed,No,-36.919150807466956,-50.49979964832049,-56.16975234040289,59.48327036352718,-177.10726264655048,C,-0.7635767508721056,76.36901511573738,D,94.01634892526218,D,-13.308122661104393,0
Single,Yes,44.05243822004682,-96.00965166404171,-28.40999765509099,68.90782156407442,15.075850189331492,D,-88.90042510827405,-50.6815404552735,C,183.45890702929196,D,-33.6272353101482,0
Single,No,-118.91409452737373,-13.393115388918774,-9.050157280410874,-136.734322863049,147.46693512786285,E,15.09003092064759,-164.67354126519422,E,-62.280063543535704,C,63.089432916007695,1
Married,No,-14.368874452136279,-85.21627691497885,89.04917536152574,-174.40922293028183,-79.45962391752765,C,94.86696235481935,-71.08417902111468,B,-75.38149547877015,B,-24.61767835507058,0
Married,Yes,-12.270514107430932,-179.7050619598637,-110.91809781539767,-72.91569098770687,-45.7963566175921,C,110.31811543017838,-44.958682822974545,C,-171.76515022237976,B,-147.32227372677957,1
Single,Physical,21.16959680309534,176.027175259182,-49.43752054644274,88.09527897196823,127.39324715413454,A,10.617663376490226,12.265893827454313,B,79.6295617729324,C,150.20763690495846,1
Divorced,Physical,91.70644241946295,138.1581456722991,98.89366385912905,-166.157028869315,-89.10139786215115,D,-1.3514425770657004,-128.3460019347868,B,-124.76769126595435,A,-209.19557510185268,0
Married,Physical,-169.32091650563638,-52.410828871614434,191.23641658112348,2.0712021913680667,57.23159139429881,E,-88.74586770085969,-45.14502728951513,C,92.86018282095205,E,128.85481257096362,1
Divorced,Both,-127.47051560667906,-29.921726680944104,-82.40675201410504,59.54349717716478,86.66869419581177,B,46.05991057734829,229.72913625738713,A,-25.412185766701196,A,-36.299743164975325,1
Widowed,Physical,-147.66414585547295,7.453047571182269,27.718850387392006,-37.5026446743868,-165.2116942923144,C,118.99318235986102,-14.271695644361543,D,-22.4568261438053,D,43.06589012298388,1
Single,Mental,27.319995011340943,-83.11696348334691,-85.12408226844263,-120.32327773397111,146.90588769096965,B,23.440072974264545,119.38018250467786,E,-155.4305456547525,A,8.147613232563703,1
Widowed,Both,56.63661436627161,-118.63149051013802,-83.58546529049433,68.57028404186136,-37.088236699204415,A,-29.881625524033833,266.1066527179669,C,107.85243342774686,E,2.2402973203852024,0
Divorced,Both,5.208822351314589,155.1155293873772,-136.44161893565726,18.48834477169275,-115.08719944832784,B,10.32571744151958,41.33513370638414,D,70.29463583064073,B,88.102858921956,0
Divorced,Physical,-86.36675663068945,101.91262645467889,21.375023333041323,58.57884845435498,-27.822509139907204,E,34.97548958921285,-160.83996510892337,D,-61.83226934992234,A,55.458486124671005,1
Widowed,Both,-55.20170283459724,49.73203948055489,55.8710466717861,-203.05843185327785,-146.13476539634743,C,42.362279439403174,-80.09879668331685,A,75.68501860867744,B,23.15675229067107,0
Widowed,No,3.1663701885978175,-45.18548417966533,100.05289153181518,125.54031459998751,-43.5612967448132,E,-20.426141320336402,-232.95005860175527,A,87.41436027629388,B,-9.574501497731605,0
Divorced,None,-50.12342661078446,-72.34712170656256,-186.1245735157199,-49.299708875179206,138.19325437836739,A,90.93912015140899,24.447945164381114,C,-154.89810899083258,B,261.3098897934978,1
Divorced,Both,153.64057513785545,31.290539729621752,83.89703678747964,-118.44797215782974,-18.59186094241581,A,76.8839664965386,-18.084288376974786,D,231.3194000584047,B,-22.20920515226763,1
Married,None,61.70013546164832,-166.58854061804226,48.960992199031,-36.668854687499305,-68.82400366987365,C,-144.53183467351306,-81.80567691380406,A,36.969729389322445,A,-9.257819714713523,1
Married,Both,69.88900912313461,-65.3520067957129,-106.31672856378178,-101.11414780843428,12.025355942222992,C,157.1276290067089,-149.8226105940138,C,36.04396490411536,E,37.13332344536832,1
Widowed,No,227.37531411033564,-63.52162247516814,-55.85280561991771,-8.113134567163593,30.766038504575356,C,-32.430903159495394,-46.93043200302521,A,155.69559044949133,B,248.29185290058695,0
Widowed,Both,135.9155485800698,82.31679376546609,-28.449263067437723,32.66670786606583,-100.44857807161694,C,6.824960405498038,-38.0109275033348,C,128.0106478028713,C,70.0674002943596,1
Married,Physical,-26.38929448309354,84.40544950090192,-101.27792669684592,-68.4102046168102,10.383780563032321,A,-99.75694118000352,45.66306313301502,A,-20.1137191757383,B,100.382215742809,1
Single,Physical,105.4937579226121,192.7111297839995,-88.9357731059131,-98.78417728100484,-33.51197604206755,A,45.890350175101936,104.94112511936405,C,-223.45666950002837,C,55.73932843767637,1
Married,Both,71.53380315791237,29.562202954151772,-33.3261879839833,160.6879061236473,22.7533628906356,D,13.968224200572358,92.9708376121694,B,-81.76186418928,B,62.830652253399464,1
Single,Yes,104.87115389114743,-205.09797107738174,114.45800928039608,-117.28169269472188,-80.63838293622082,C,-54.231374840730616,97.5925903261295,B,-42.756856103860194,B,-15.101778048698373,0
Married,No,-264.86685283427533,-72.69342659655015,-115.8220909684969,-7.296254055226524,-221.30070633773795,D,122.66930875526694,-51.36608315589525,C,-91.65506318164533,E,-110.65074277022569,1
Married,No,166.68460982858412,-26.78662196989042,47.97201096916714,-158.40880772366694,32.5552317536178,C,-86.30099779945925,-16.919528900105536,E,195.24678353286797,D,136.38035874482281,0
Widowed,Mental,-47.97118737255607,-108.48399617723538,-49.66430226844863,48.888961134324724,60.040708583079,E,-49.64982058030709,-4.978307520539946,C,82.5808416602919,B,-97.5894770629828,0
Married,Yes,-167.9304045618246,-20.889404505960968,-33.53736113664896,-91.31608950570676,-182.38361232571708,B,-197.66518219404313,15.034608202407526,D,-180.9977309569833,A,212.02285765429045,1
Divorced,Mental,35.78154893380619,-111.13129945493414,60.79422627935428,-96.4427365050034,-131.582006168661,C,-148.3295610182377,1.2811354092450817,D,82.91154596430077,A,23.553270132230736,1
Widowed,Yes,-10.968134226976442,-10.223408932617547,59.08800299963076,-55.04674192315845,-21.553998610722388,E,-158.39609901248429,-184.96428928943774,E,-25.021240263144385,C,98.60914682024759,0
Single,None,47.070830569122556,181.3856102181496,112.52750155112953,-31.135369416573766,-374.06839257288135,D,153.20295335520896,-35.83246014214075,C,-113.85945133383746,E,65.189984232126,1
Married,Mental,35.060085311090475,-49.72652402948255,52.47032781846528,-10.073107231742055,37.31534596949132,D,94.48274349291928,177.83429164733735,E,63.82689192153027,E,-110.67968799821999,1
Widowed,Both,111.5666537009445,-4.9913081018032806,7.060476695081349,170.57187378337426,104.9028483153418,A,87.54931015951082,9.367704903962455,B,-150.73202622574587,E,152.21747403966282,1
Widowed,Both,11.675450193294688,141.27070164681487,40.57094866280578,11.89723066726685,-187.43174214931625,D,-42.87625271076998,15.804001509746069,B,103.12447655229786,E,22.367603474817624,0
Divorced,No,36.15644192760317,-15.221877392976902,125.26388775303809,22.451677658734692,-21.999648115742712,A,201.33468496768864,-124.24451860988988,E,-111.50329095391496,D,61.76635527467431,1
Divorced,Mental,33.387621241896426,17.298028410523933,33.74358914663119,99.30958266547776,-302.55489881926616,D,-82.2927741277025,-294.53225281938813,B,84.75599143414382,A,65.48032872009034,1
Divorced,Both,-2.2402582200545273,-80.25244571702537,-120.6291358035388,89.79730149149641,-158.6161816162016,E,-90.88412695676307,194.45894196353308,D,155.96638375927233,E,63.013358865731284,1
Widowed,Yes,-82.40626066711697,199.2490523935447,-159.18832799118846,-109.32357167439002,96.44681898576482,D,138.47084860100426,-3.023127354478485,A,182.63372054287657,B,-40.91309320334116,0
Divorced,Yes,80.71153233167824,-114.7288229883404,131.43872324849178,67.69069539601499,-46.11654122972477,B,-86.22981678885073,-210.41496953252917,C,2.2887925002242993,A,0.3928142311932764,0
Married,None,15.067599368847882,-139.1844152665616,65.4891421968087,-98.29884811806087,136.5035369015474,B,-70.05788576334895,-32.97563387372885,A,15.914369626758893,C,-55.37187354532625,0
Single,None,-222.11198328377733,125.96995843436206,-166.78013448548325,-20.316782465034763,132.95356189846132,B,-126.10787374872933,-178.34155880808237,E,31.556415967698754,A,-123.58329803742106,0
Divorced,Both,-104.51757080154044,35.35018846240327,36.41333447072884,-26.63640148602328,34.456112634305235,B,-88.02827394084105,-40.783897859858016,E,56.49175373661143,D,27.418584713970034,1
Widowed,Both,59.65220691436887,-15.595172082178529,45.344460171033546,97.39914751541077,117.5607147760866,D,-94.63854622373067,148.88532021096145,B,-169.4010947535484,C,9.988317898726274,0
Single,Physical,23.954390688302617,-112.3527923526821,-107.65013051846317,-3.8605555767096282,-91.63478799436795,C,-185.40066360820774,6.154840735988796,A,175.7288921857543,C,-3.60788880292722,0
